Date,NEW ZEALAND SMID VALUE SMID (Small+Mid Cap)
2015-04-08,1667.635
2015-04-09,1651.288
2015-04-10,1651.135
2015-04-13,1628.954
2015-04-14,1663.571
2015-04-15,1655.666
2015-04-16,1680.086
2015-04-17,1677.862
2015-04-20,1667.052
2015-04-21,1665.489
2015-04-22,1651.287
2015-04-23,1628.274
2015-04-24,1634.89
2015-04-27,1646.199
2015-04-28,1660.837
2015-04-29,1652.545
2015-04-30,1654.83
2015-05-01,1642.89
2015-05-04,1626.351
2015-05-05,1628.298
2015-05-06,1617.886
2015-05-07,1582.989
2015-05-08,1590.805
2015-05-11,1572.932
2015-05-12,1568.905
2015-05-13,1599.097
2015-05-14,1607.873
2015-05-15,1608.413
2015-05-18,1590.711
2015-05-19,1570.184
2015-05-20,1556.132
2015-05-21,1554.373
2015-05-22,1559.723
2015-05-25,1571.592
2015-05-26,1555.593
2015-05-27,1534.776
2015-05-28,1529.979
2015-05-29,1539.242
2015-06-01,1536.538
2015-06-02,1563.393
2015-06-03,1563.834
2015-06-04,1544.871
2015-06-05,1529.172
2015-06-08,1541.1
2015-06-09,1539.609
2015-06-10,1540.311
2015-06-11,1507.958
2015-06-12,1500.94
2015-06-15,1492.993
2015-06-16,1491.928
2015-06-17,1461.905
2015-06-18,1456.691
2015-06-19,1460.614
2015-06-22,1453.495
2015-06-23,1446.765
2015-06-24,1452.49
2015-06-25,1447.919
2015-06-26,1439.433
2015-06-29,1430.62
2015-06-30,1426.4
2015-07-01,1439.096
2015-07-02,1447.562
2015-07-03,1438.84
2015-07-06,1427.819
2015-07-07,1417.313
2015-07-08,1420.121
2015-07-09,1413.886
2015-07-10,1408.528
2015-07-13,1397.471
2015-07-14,1414.604
2015-07-15,1414.852
2015-07-16,1395.366
2015-07-17,1402.521
2015-07-20,1412.111
2015-07-21,1431.136
2015-07-22,1427.952
2015-07-23,1427.124
2015-07-24,1408.413
2015-07-27,1411.492
2015-07-28,1412.49
2015-07-29,1427.866
2015-07-30,1416.963
2015-07-31,1440.586
2015-08-03,1446.889
2015-08-04,1427.736
2015-08-05,1419.008
2015-08-06,1414.068
2015-08-07,1413.273
2015-08-10,1414.924
2015-08-11,1388.601
2015-08-12,1385.274
2015-08-13,1363.469
2015-08-14,1350.299
2015-08-17,1369.833
2015-08-18,1362.221
2015-08-19,1375.111
2015-08-20,1386.782
2015-08-21,1421.311
2015-08-24,1353.501
2015-08-25,1356.503
2015-08-26,1334.897
2015-08-27,1356.074
2015-08-28,1370.16
2015-08-31,1346.005
2015-09-01,1345.74
2015-09-02,1329.432
2015-09-03,1329.399
2015-09-04,1302.351
2015-09-07,1303.174
2015-09-08,1329.319
2015-09-09,1354.314
2015-09-10,1324.878
2015-09-11,1325.348
2015-09-14,1336.169
2015-09-15,1333.066
2015-09-16,1346.887
2015-09-17,1338.937
2015-09-18,1366.064
2015-09-21,1341.376
2015-09-22,1334.479
2015-09-23,1318.906
2015-09-24,1348.569
2015-09-25,1348.594
2015-09-28,1345.713
2015-09-29,1331.536
2015-09-30,1328.615
2015-10-01,1327.228
2015-10-02,1335.218
2015-10-05,1357.525
2015-10-06,1375.675
2015-10-07,1398.038
2015-10-08,1390.386
2015-10-09,1420.007
2015-10-12,1440.386
2015-10-13,1430.651
2015-10-14,1449.972
2015-10-15,1481.698
2015-10-16,1488.949
2015-10-19,1488.283
2015-10-20,1493.479
2015-10-21,1487.524
2015-10-22,1502.378
2015-10-23,1503.139
2015-10-26,1511.259
2015-10-27,1518.341
2015-10-28,1504.222
2015-10-29,1498.377
2015-10-30,1514.261
2015-11-02,1507.229
2015-11-03,1497.722
2015-11-04,1488.198
2015-11-05,1499.158
2015-11-06,1470.125
2015-11-09,1468.054
2015-11-10,1457.627
2015-11-11,1469.208
2015-11-12,1458.972
2015-11-13,1454.529
2015-11-16,1442.247
2015-11-17,1429.114
2015-11-18,1428.08
2015-11-19,1466.339
2015-11-20,1465.631
2015-11-23,1464.58
2015-11-24,1478.394
2015-11-25,1478.426
2015-11-26,1492.046
2015-11-27,1483.26
2015-11-30,1494.615
2015-12-01,1522.683
2015-12-02,1516.77
2015-12-03,1502.495
2015-12-04,1523.336
2015-12-07,1486.955
2015-12-08,1470.319
2015-12-09,1469.822
2015-12-10,1497.221
2015-12-11,1499.678
2015-12-14,1502.623
2015-12-15,1491.17
2015-12-16,1502.285
2015-12-17,1490.819
2015-12-18,1499.752
2015-12-21,1500.965
2015-12-22,1519.67
2015-12-23,1524.109
2015-12-24,1539.631
2015-12-25,1539.631
2015-12-28,1543.8
2015-12-29,1557.761
2015-12-30,1559.153
2015-12-31,1564.241
2016-01-01,1564.241
2016-01-04,1538.193
2016-01-05,1516.442
2016-01-06,1497.659
2016-01-07,1488.357
2016-01-08,1457.626
2016-01-11,1446.104
2016-01-12,1437.365
2016-01-13,1452.404
2016-01-14,1423.256
2016-01-15,1442.215
2016-01-18,1428.146
2016-01-19,1442.872
2016-01-20,1413.197
2016-01-21,1421.894
2016-01-22,1437.832
2016-01-25,1449.393
2016-01-26,1446.663
2016-01-27,1451.58
2016-01-28,1442.321
2016-01-29,1450.4
2016-02-01,1463.864
2016-02-02,1464.665
2016-02-03,1490.967
2016-02-04,1499.268
2016-02-05,1479.646
2016-02-08,1477.635
2016-02-09,1466.25
2016-02-10,1450.529
2016-02-11,1440.995
2016-02-12,1418.666
2016-02-15,1457.724
2016-02-16,1444.683
2016-02-17,1455.873
2016-02-18,1452.9
2016-02-19,1444.063
2016-02-22,1471.039
2016-02-23,1473.867
2016-02-24,1486.689
2016-02-25,1503.268
2016-02-26,1504.36
2016-02-29,1486.177
2016-03-01,1485.177
2016-03-02,1501.163
2016-03-03,1538.605
2016-03-04,1563.022
2016-03-07,1564.957
2016-03-08,1561.925
2016-03-09,1568.122
2016-03-10,1558.182
2016-03-11,1579.706
2016-03-14,1589.555
2016-03-15,1576.747
2016-03-16,1571.685
2016-03-17,1629.427
2016-03-18,1637.194
2016-03-21,1626.947
2016-03-22,1638.263
2016-03-23,1619.262
2016-03-24,1617.683
2016-03-25,1617.683
2016-03-28,1626.745
2016-03-29,1660.462
2016-03-30,1697.506
2016-03-31,1715.365
2016-04-01,1679.886
2016-04-04,1692.598
2016-04-05,1674.407
2016-04-06,1679.495
2016-04-07,1681.008
2016-04-08,1678.293
2016-04-11,1685.774
2016-04-12,1690.796
2016-04-13,1716.306
2016-04-14,1716.757
2016-04-15,1728.115
2016-04-18,1741.419
2016-04-19,1777.402
2016-04-20,1777.886
2016-04-21,1763.76
2016-04-22,1737.962
2016-04-25,1737.962
2016-04-26,1719.705
2016-04-27,1709.637
2016-04-28,1752.988
2016-04-29,1780.212
2016-05-02,1772.006
2016-05-03,1766.435
2016-05-04,1756.265
2016-05-05,1764.099
2016-05-06,1738.401
2016-05-09,1718.009
2016-05-10,1716.505
2016-05-11,1737.338
2016-05-12,1736.861
2016-05-13,1725.767
2016-05-16,1725.923
2016-05-17,1740.766
2016-05-18,1723.908
2016-05-19,1699.772
2016-05-20,1710.364
2016-05-23,1707.805
2016-05-24,1694.092
2016-05-25,1705.207
2016-05-26,1715.49
2016-05-27,1719.051
2016-05-30,1722.728
2016-05-31,1748.489
2016-06-01,1747.631
2016-06-02,1748.267
2016-06-03,1786.73
2016-06-06,1788.404
2016-06-07,1798.444
2016-06-08,1793.963
2016-06-09,1834.962
2016-06-10,1810.873
2016-06-13,1797.357
2016-06-14,1754.198
2016-06-15,1766.635
2016-06-16,1753.694
2016-06-17,1776.113
2016-06-20,1782.853
2016-06-21,1785.367
2016-06-22,1776.086
2016-06-23,1801.133
2016-06-24,1752.366
2016-06-27,1725.154
2016-06-28,1723.889
2016-06-29,1767.174
2016-06-30,1796.941
2016-07-01,1814.799
2016-07-04,1828.525
2016-07-05,1816.896
2016-07-06,1807.502
2016-07-07,1843.12
2016-07-08,1858.133
2016-07-11,1860.309
2016-07-12,1879.556
2016-07-13,1881.155
2016-07-14,1865.762
2016-07-15,1852.932
2016-07-18,1851.406
2016-07-19,1844.288
2016-07-20,1842.714
2016-07-21,1840.348
2016-07-22,1836.978
2016-07-25,1862.227
2016-07-26,1879.284
2016-07-27,1877.674
2016-07-28,1882.558
2016-07-29,1933.958
2016-08-01,1930.364
2016-08-02,1943.894
2016-08-03,1905.971
2016-08-04,1921.285
2016-08-05,1910.76
2016-08-08,1926.442
2016-08-09,1938.784
2016-08-10,1952.931
2016-08-11,1963.352
2016-08-12,1955.132
2016-08-15,1948.252
2016-08-16,1932.8
2016-08-17,1951.411
2016-08-18,1981.197
2016-08-19,1977.021
2016-08-22,2001.491
2016-08-23,2021.834
2016-08-24,2000.727
2016-08-25,2005.231
2016-08-26,2006.376
2016-08-29,1972.617
2016-08-30,1969.146
2016-08-31,1992.419
2016-09-01,2003.639
2016-09-02,2009.2
2016-09-05,2031.623
2016-09-06,2076.222
2016-09-07,2116.918
2016-09-08,2104.417
2016-09-09,2071.719
2016-09-12,2001.893
2016-09-13,1981.425
2016-09-14,1963.93
2016-09-15,1967.708
2016-09-16,1967.681
2016-09-19,1990.266
2016-09-20,1999.44
2016-09-21,1985.389
2016-09-22,1994.473
2016-09-23,1968.287
2016-09-26,1967.905
2016-09-27,1978.144
2016-09-28,1970.277
2016-09-29,1988.619
2016-09-30,1988.729
2016-10-03,1986.035
2016-10-04,1967.314
2016-10-05,1915.156
2016-10-06,1893.155
2016-10-07,1882.617
2016-10-10,1877.949
2016-10-11,1857.59
2016-10-12,1862.899
2016-10-13,1887.219
2016-10-14,1896.486
2016-10-17,1896.048
2016-10-18,1883.087
2016-10-19,1885.458
2016-10-20,1863.554
2016-10-21,1852.205
2016-10-24,1844.314
2016-10-25,1866.687
2016-10-26,1856.08
2016-10-27,1863.383
2016-10-28,1862.773
2016-10-31,1867.293
2016-11-01,1865.325
2016-11-02,1885.365
2016-11-03,1871.714
2016-11-04,1838.762
2016-11-07,1878.558
2016-11-08,1890.126
2016-11-09,1810.759
2016-11-10,1796.223
2016-11-11,1780.935
2016-11-14,1783.445
2016-11-15,1807.478
2016-11-16,1819.563
2016-11-17,1827.237
2016-11-18,1825.909
2016-11-21,1831.991
2016-11-22,1813.636
2016-11-23,1814.162
2016-11-24,1814.182
2016-11-25,1833.788
2016-11-28,1845.603
2016-11-29,1867.391
2016-11-30,1837.235
2016-12-01,1828.684
2016-12-02,1833.029
2016-12-05,1831.89
2016-12-06,1847.114
2016-12-07,1847.521
2016-12-08,1850.561
2016-12-09,1838.509
2016-12-12,1842.522
2016-12-13,1844.811
2016-12-14,1835.554
2016-12-15,1759.41
2016-12-16,1738.023
2016-12-19,1751.449
2016-12-20,1742.945
2016-12-21,1741.922
2016-12-22,1748.11
2016-12-23,1748.835
2016-12-26,1748.835
2016-12-27,1753.797
2016-12-28,1763.539
2016-12-29,1775.62
2016-12-30,1791.84
2017-01-02,1791.84
2017-01-03,1774.109
2017-01-04,1803.445
2017-01-05,1837.524
2017-01-06,1827.613
2017-01-09,1841.269
2017-01-10,1844.285
2017-01-11,1849.188
2017-01-12,1878.96
2017-01-13,1870.471
2017-01-16,1874.974
2017-01-17,1895.639
2017-01-18,1895.862
2017-01-19,1887.858
2017-01-20,1873.614
2017-01-23,1904.891
2017-01-24,1918.929
2017-01-25,1921.045
2017-01-26,1920.151
2017-01-27,1939.081
2017-01-30,1921.991
2017-01-31,1917.121
2017-02-01,1896.21
2017-02-02,1904.83
2017-02-03,1921.381
2017-02-06,1913.379
2017-02-07,1913.772
2017-02-08,1913.436
2017-02-09,1887.397
2017-02-10,1886.942
2017-02-13,1887.679
2017-02-14,1890.685
2017-02-15,1913.944
2017-02-16,1897.22
2017-02-17,1875.22
2017-02-20,1871.035
2017-02-21,1866.469
2017-02-22,1855.152
2017-02-23,1876.126
2017-02-24,1865.405
2017-02-27,1869.791
2017-02-28,1894.517
2017-03-01,1860.068
2017-03-02,1852.618
2017-03-03,1829.74
2017-03-06,1836.02
2017-03-07,1828.739
2017-03-08,1817.802
2017-03-09,1801.703
2017-03-10,1812.66
2017-03-13,1818.344
2017-03-14,1818.927
2017-03-15,1811.889
2017-03-16,1822.661
2017-03-17,1822.701
2017-03-20,1813.081
2017-03-21,1816.066
2017-03-22,1820.552
2017-03-23,1819.261
2017-03-24,1817.054
2017-03-27,1820.017
2017-03-28,1824.757
2017-03-29,1831.626
2017-03-30,1846.601
2017-03-31,1844.671
2017-04-03,1861.387
2017-04-04,1865.068
2017-04-05,1865.8
2017-04-06,1877.75
2017-04-07,1863.022
2017-04-10,1861.256
2017-04-11,1850.33
2017-04-12,1849.662
2017-04-13,1862.713
2017-04-14,1862.713
2017-04-17,1870.423
2017-04-18,1864.88
2017-04-19,1859.657
2017-04-20,1857.304
2017-04-21,1855.813
2017-04-24,1868.701
2017-04-25,1851.54
2017-04-26,1852.435
2017-04-27,1853.402
2017-04-28,1862.709
2017-05-01,1873.687
2017-05-02,1896.354
2017-05-03,1884.947
2017-05-04,1862.442
2017-05-05,1878.59
2017-05-08,1898.076
2017-05-09,1893.457
2017-05-10,1904.846
2017-05-11,1887.974
2017-05-12,1887.091
2017-05-15,1889.57
2017-05-16,1883.892
2017-05-17,1899.359
2017-05-18,1887.678
2017-05-19,1892.278
2017-05-22,1920.57
2017-05-23,1918.854
2017-05-24,1927.327
2017-05-25,1937.486
2017-05-26,1938.575
2017-05-29,1938.854
2017-05-30,1941.336
2017-05-31,1946.733
2017-06-01,1949.05
2017-06-02,1977.49
2017-06-05,1978.876
2017-06-06,1993.244
2017-06-07,1979.346
2017-06-08,1985.301
2017-06-09,1982.346
2017-06-12,1978.464
2017-06-13,1993.588
2017-06-14,2026.441
2017-06-15,2009.344
2017-06-16,2035.299
2017-06-19,2031.595
2017-06-20,2036.437
2017-06-21,2014.405
2017-06-22,2036.806
2017-06-23,2039.115
2017-06-26,2055.745
2017-06-27,2057.487
2017-06-28,2066.622
2017-06-29,2082.555
2017-06-30,2064.117
2017-07-03,2050.693
2017-07-04,2071.48
2017-07-05,2055.593
2017-07-06,2064.46
2017-07-07,2061.013
2017-07-10,2042.177
2017-07-11,2033.382
2017-07-12,2035.981
2017-07-13,2052.527
2017-07-14,2066.299
2017-07-17,2075.232
2017-07-18,2090.468
2017-07-19,2098.062
2017-07-20,2075.139
2017-07-21,2083.978
2017-07-24,2084.593
2017-07-25,2085.67
2017-07-26,2092.984
2017-07-27,2113.262
2017-07-28,2103.67
2017-07-31,2114.833
2017-08-01,2122.529
2017-08-02,2108.577
2017-08-03,2108.108
2017-08-04,2095.456
2017-08-07,2084.939
2017-08-08,2076.65
2017-08-09,2077.219
2017-08-10,2062.471
2017-08-11,2053.786
2017-08-14,2073.621
2017-08-15,2077.879
2017-08-16,2091.071
2017-08-17,2102.517
2017-08-18,2113.44
2017-08-21,2111.264
2017-08-22,2098.903
2017-08-23,2072.915
2017-08-24,2063.232
2017-08-25,2070.004
2017-08-28,2065.134
2017-08-29,2044.295
2017-08-30,2038.202
2017-08-31,2034.603
2017-09-01,2033.208
2017-09-04,2030.628
2017-09-05,2048.448
2017-09-06,2036.9
2017-09-07,2043.091
2017-09-08,2060.931
2017-09-11,2047.587
2017-09-12,2053.089
2017-09-13,2038.461
2017-09-14,2020.154
2017-09-15,2030.613
2017-09-18,2029.691
2017-09-19,2047.773
2017-09-20,2082.227
2017-09-21,2051.554
2017-09-22,2061.906
2017-09-25,2055.846
2017-09-26,2031.879
2017-09-27,2042.076
2017-09-28,2042.372
2017-09-29,2043.877
2017-10-02,2030.887
2017-10-03,2018.234
2017-10-04,2017.017
2017-10-05,2004.73
2017-10-06,1998.846
2017-10-09,2003.827
2017-10-10,2000.256
2017-10-11,1993.061
2017-10-12,2014.142
2017-10-13,2039.979
2017-10-16,2038.909
2017-10-17,2036.869
2017-10-18,2029.854
2017-10-19,2000.722
2017-10-20,1980.825
2017-10-23,1980.682
2017-10-24,1955.249
2017-10-25,1937.423
2017-10-26,1918.276
2017-10-27,1913.559
2017-10-30,1929.287
2017-10-31,1928.64
2017-11-01,1923.251
2017-11-02,1934.075
2017-11-03,1930.878
2017-11-06,1926.986
2017-11-07,1928.005
2017-11-08,1931.205
2017-11-09,1938.115
2017-11-10,1922.563
2017-11-13,1915.685
2017-11-14,1918.929
2017-11-15,1911.139
2017-11-16,1914.746
2017-11-17,1898.006
2017-11-20,1901.951
2017-11-21,1909.778
2017-11-22,1923.085
2017-11-23,1937.837
2017-11-24,1933.58
2017-11-27,1929.016
2017-11-28,1915.281
2017-11-29,1911.37
2017-11-30,1919.251
2017-12-01,1913.9
2017-12-04,1911.086
2017-12-05,1923.409
2017-12-06,1910.919
2017-12-07,1921.867
2017-12-08,1943.911
2017-12-11,1981.27
2017-12-12,1988.091
2017-12-13,2007.557
2017-12-14,2015.413
2017-12-15,2032.507
2017-12-18,2022.298
2017-12-19,2024.61
2017-12-20,2014.936
2017-12-21,2022.887
2017-12-22,2020.122
2017-12-25,2020.122
2017-12-26,2023.146
2017-12-27,2027.005
2017-12-28,2040.105
2017-12-29,2044.623
2018-01-01,2044.623
2018-01-02,2043.904
2018-01-03,2051.743
2018-01-04,2064.45
2018-01-05,2072.916
2018-01-08,2060.252
2018-01-09,2063.626
2018-01-10,2065.805
2018-01-11,2054.409
2018-01-12,2056.185
2018-01-15,2071.081
2018-01-16,2065.778
2018-01-17,2079.269
2018-01-18,2076.398
2018-01-19,2057.532
2018-01-22,2077.403
2018-01-23,2071.116
2018-01-24,2082.442
2018-01-25,2081.808
2018-01-26,2061.194
2018-01-29,2053.028
2018-01-30,2062.511
2018-01-31,2111.135
2018-02-01,2091.999
2018-02-02,2078.404
2018-02-05,2036.443
2018-02-06,2035.048
2018-02-07,2030.524
2018-02-08,2000.818
2018-02-09,1989.877
2018-02-12,1983.382
2018-02-13,2008.744
2018-02-14,1985.16
2018-02-15,1991.298
2018-02-16,2008.228
2018-02-19,1997.734
2018-02-20,1989.157
2018-02-21,1951.165
2018-02-22,1952.913
2018-02-23,1947.408
2018-02-26,1947.008
2018-02-27,1940.102
2018-02-28,1920.403
2018-03-01,1919.281
2018-03-02,1918.385
2018-03-05,1914.858
2018-03-06,1946.385
2018-03-07,1939.307
2018-03-08,1947.043
2018-03-09,1969.104
2018-03-12,1976.176
2018-03-13,1989.308
2018-03-14,1977.707
2018-03-15,1982.445
2018-03-16,1969.381
2018-03-19,1966.394
2018-03-20,1964.72
2018-03-21,1980.756
2018-03-22,1993.677
2018-03-23,1984.548
2018-03-26,1971.528
2018-03-27,1976.738
2018-03-28,1946.711
2018-03-29,1933.643
2018-03-30,1933.643
2018-04-02,1936.859
2018-04-03,1944.569
2018-04-04,1961.491
2018-04-05,1937.404
2018-04-06,1950.037
2018-04-09,1980.775
2018-04-10,1999.247
2018-04-11,1997.882
2018-04-12,1995.966
2018-04-13,2013.728
2018-04-16,2013.071
2018-04-17,1993.394
2018-04-18,2000.11
2018-04-19,1981.557
2018-04-20,1954.379
2018-04-23,1940.894
2018-04-24,1931.074
2018-04-25,1916.827
2018-04-26,1911.18
2018-04-27,1934.332
2018-04-30,1951.509
2018-05-01,1929.947
2018-05-02,1944.993
2018-05-03,1964.295
2018-05-04,1950.92
2018-05-07,1957.591
2018-05-08,1953.576
2018-05-09,1957.208
2018-05-10,1945.294
2018-05-11,1955.156
2018-05-14,1944.852
2018-05-15,1932.075
2018-05-16,1945.309
2018-05-17,1942.466
2018-05-18,1969.265
2018-05-21,1960.38
2018-05-22,1966.86
2018-05-23,1966.993
2018-05-24,1968.578
2018-05-25,1979.554
2018-05-28,1999.415
2018-05-29,1997.127
2018-05-30,2010.338
2018-05-31,2011.04
2018-06-01,2004.426
2018-06-04,2019.359
2018-06-05,2027.78
2018-06-06,2044.36
2018-06-07,2063.926
2018-06-08,2064.512
2018-06-11,2070.368
2018-06-12,2074.358
2018-06-13,2084.711
2018-06-14,2074.543
2018-06-15,2058.062
2018-06-18,2059.593
2018-06-19,2008.983
2018-06-20,1998.382
2018-06-21,2023.234
2018-06-22,2031.136
2018-06-25,2036.258
2018-06-26,2027.812
2018-06-27,2015.469
2018-06-28,1999.851
2018-06-29,1991.499
2018-07-02,1969.913
2018-07-03,2005.428
2018-07-04,2007.689
2018-07-05,2022.024
2018-07-06,2045.03
2018-07-09,2047.815
2018-07-10,2027.992
2018-07-11,2011.075
2018-07-12,2005.363
2018-07-13,2017.922
2018-07-16,2015.669
2018-07-17,2014.445
2018-07-18,2012.955
2018-07-19,1996.157
2018-07-20,2023.935
2018-07-23,2001.026
2018-07-24,2015.888
2018-07-25,2015.7
2018-07-26,2009.527
2018-07-27,2027.484
2018-07-30,2029.372
2018-07-31,2024.509
2018-08-01,2007.987
2018-08-02,1980.192
2018-08-03,1985.449
2018-08-06,1990.352
2018-08-07,1985.595
2018-08-08,1986.337
2018-08-09,1965.959
2018-08-10,1975.378
2018-08-13,1954.545
2018-08-14,1954.923
2018-08-15,1947.42
2018-08-16,1967.321
2018-08-17,1981.958
2018-08-20,1999.102
2018-08-21,2013.674
2018-08-22,2011.048
2018-08-23,1985.134
2018-08-24,1995.801
2018-08-27,1994.521
2018-08-28,2000.175
2018-08-29,2022.717
2018-08-30,2003.945
2018-08-31,1990.902
2018-09-03,1973.014
2018-09-04,1969.289
2018-09-05,1970.288
2018-09-06,1958.073
2018-09-07,1941.334
2018-09-10,1924.643
2018-09-11,1954.853
2018-09-12,1957.137
2018-09-13,1978.797
2018-09-14,1983.16
2018-09-17,1987.962
2018-09-18,2010.823
2018-09-19,2024.925
2018-09-20,2045.645
2018-09-21,2054.022
2018-09-24,2055.671
2018-09-25,2057.029
2018-09-26,2058.956
2018-09-27,2032.697
2018-09-28,2052.736
2018-10-01,2035.502
2018-10-02,2038.604
2018-10-03,2018.77
2018-10-04,2002.827
2018-10-05,1981.27
2018-10-08,1963.785
2018-10-09,1966.522
2018-10-10,1962.772
2018-10-11,1920.3
2018-10-12,1938.167
2018-10-15,1945.151
2018-10-16,1954.187
2018-10-17,1955.422
2018-10-18,1955.095
2018-10-19,1941.389
2018-10-22,1930.348
2018-10-23,1897.718
2018-10-24,1892.006
2018-10-25,1875.202
2018-10-26,1878.275
2018-10-29,1895.658
2018-10-30,1911.858
2018-10-31,1922.711
2018-11-01,1955.22
2018-11-02,1952.795
2018-11-05,1965.328
2018-11-06,1979.763
2018-11-07,2028.45
2018-11-08,2036.75
2018-11-09,2046.285
2018-11-12,2042.577
2018-11-13,2037.043
2018-11-14,2047.808
2018-11-15,2054.522
2018-11-16,2073.362
2018-11-19,2051.415
2018-11-20,2032.803
2018-11-21,2034.663
2018-11-22,2014.999
2018-11-23,1999.386
2018-11-26,1997.479
2018-11-27,1994.465
2018-11-28,2002.068
2018-11-29,2046.279
2018-11-30,2071.85
2018-12-03,2097.2
2018-12-04,2090.4
2018-12-05,2067.012
2018-12-06,2065.695
2018-12-07,2056.467
2018-12-10,2045.779
2018-12-11,2050.403
2018-12-12,2056.5
2018-12-13,2070.864
2018-12-14,2037.461
2018-12-17,2035.377
2018-12-18,2048.433
2018-12-19,2067.429
2018-12-20,2052.455
2018-12-21,2019.654
2018-12-24,2020.833
2018-12-25,2020.833
2018-12-26,2026.1
2018-12-27,2022.484
2018-12-28,2016.539
2018-12-31,2018.627
2019-01-01,2018.627
2019-01-02,2006.887
2019-01-03,2001.624
2019-01-04,2031.515
2019-01-07,2038.34
2019-01-08,2032.111
2019-01-09,2077.234
2019-01-10,2074.629
2019-01-11,2086.509
2019-01-14,2086.331
2019-01-15,2073.327
2019-01-16,2063.642
2019-01-17,2054.925
2019-01-18,2068.736
2019-01-21,2071.484
2019-01-22,2055.745
2019-01-23,2072.544
2019-01-24,2075.816
2019-01-25,2103.116
2019-01-28,2104.7
2019-01-29,2087.013
2019-01-30,2063.287
2019-01-31,2101.59
2019-02-01,2093.395
2019-02-04,2079.203
2019-02-05,2107.552
2019-02-06,2092.417
2019-02-07,2073.096
2019-02-08,2083.001
2019-02-11,2078.092
2019-02-12,2101.991
2019-02-13,2138.906
2019-02-14,2134.624
2019-02-15,2140.585
2019-02-18,2130.439
2019-02-19,2129.086
2019-02-20,2092.305
2019-02-21,2055.12
2019-02-22,2070.76
2019-02-25,2097.891
2019-02-26,2084.061
2019-02-27,2062.841
2019-02-28,2062.717
2019-03-01,2069.787
2019-03-04,2078.589
2019-03-05,2060.874
2019-03-06,2064.645
2019-03-07,2076.114
2019-03-08,2078.088
2019-03-11,2078.969
2019-03-12,2097.464
2019-03-13,2092.949
2019-03-14,2089.12
2019-03-15,2106.891
2019-03-18,2129.116
2019-03-19,2124.444
2019-03-20,2109.272
2019-03-21,2114.646
2019-03-22,2148.618
2019-03-25,2162.196
2019-03-26,2174.35
2019-03-27,2178.764
2019-03-28,2197.873
2019-03-29,2220.535
2019-04-01,2231.606
2019-04-02,2210.559
2019-04-03,2206.345
2019-04-04,2184.623
2019-04-05,2180.981
2019-04-08,2177.595
2019-04-09,2172.212
2019-04-10,2145.838
2019-04-11,2157.395
2019-04-12,2174.918
2019-04-15,2179.708
2019-04-16,2187.082
2019-04-17,2185.273
2019-04-18,2180.362
2019-04-19,2180.362
2019-04-22,2179.872
2019-04-23,2168.711
2019-04-24,2162.337
2019-04-25,2165.444
2019-04-26,2162.925
2019-04-29,2165.131
2019-04-30,2162.911
2019-05-01,2161.948
2019-05-02,2174.821
2019-05-03,2182.561
2019-05-06,2157.289
2019-05-07,2160.65
2019-05-08,2170.535
2019-05-09,2176.278
2019-05-10,2181.736
2019-05-13,2185.566
2019-05-14,2168.898
2019-05-15,2175.236
2019-05-16,2185.992
2019-05-17,2179.434
2019-05-20,2197.33
2019-05-21,2188.811
2019-05-22,2185.003
2019-05-23,2199.951
2019-05-24,2206.396
2019-05-27,2193.211
2019-05-28,2191.85
2019-05-29,2159.325
2019-05-30,2164.789
2019-05-31,2182.489
2019-06-03,2199.899
2019-06-04,2211.945
2019-06-05,2217.265
2019-06-06,2216.615
2019-06-07,2246.784
2019-06-10,2225.476
2019-06-11,2236.45
2019-06-12,2253.512
2019-06-13,2258.669
2019-06-14,2245.863
2019-06-17,2225.506
2019-06-18,2249.373
2019-06-19,2276.401
2019-06-20,2304.814
2019-06-21,2318.008
2019-06-24,2348.608
2019-06-25,2359.158
2019-06-26,2375.275
2019-06-27,2388.306
2019-06-28,2405.123
2019-07-01,2377.268
2019-07-02,2392.134
2019-07-03,2391.098
2019-07-04,2383.481
2019-07-05,2372.432
2019-07-08,2370.425
2019-07-09,2348.803
2019-07-10,2365.69
2019-07-11,2376.759
2019-07-12,2387.915
2019-07-15,2390.363
2019-07-16,2392.797
2019-07-17,2380.493
2019-07-18,2416.331
2019-07-19,2413.973
2019-07-22,2425.175
2019-07-23,2399.388
2019-07-24,2401.764
2019-07-25,2399.924
2019-07-26,2365.601
2019-07-29,2358.81
2019-07-30,2352.396
2019-07-31,2334.635
2019-08-01,2336.86
2019-08-02,2329.087
2019-08-05,2326.233
2019-08-06,2284.575
2019-08-07,2317.869
2019-08-08,2362.098
2019-08-09,2378.338
2019-08-12,2364.693
2019-08-13,2349.17
2019-08-14,2329.132
2019-08-15,2309.966
2019-08-16,2297.472
2019-08-19,2294.971
2019-08-20,2315.162
2019-08-21,2344.053
2019-08-22,2332.574
2019-08-23,2327.33
2019-08-26,2286.183
2019-08-27,2290.757
2019-08-28,2317.554
2019-08-29,2291.618
2019-08-30,2320.046
2019-09-02,2330.407
2019-09-03,2388.031
2019-09-04,2414.765
2019-09-05,2429.63
2019-09-06,2468.672
2019-09-09,2483.229
2019-09-10,2464.999
2019-09-11,2393.435
2019-09-12,2416.983
2019-09-13,2402.29
2019-09-16,2361.568
2019-09-17,2365.89
2019-09-18,2343.706
2019-09-19,2351.91
2019-09-20,2332.149
