Date,SWITZERLAND SMALL CAP Small Cap
2025-05-01,888.932
2025-05-02,916.448
2025-05-05,916.0
2025-05-06,915.63
2025-05-07,915.963
2025-05-08,920.99
2025-05-09,925.401
2025-05-12,917.862
2025-05-13,924.884
2025-05-14,930.312
2025-05-15,936.646
2025-05-16,934.005
2025-05-19,947.03
2025-05-20,953.981
2025-05-21,956.109
2025-05-22,947.146
2025-05-23,948.565
2025-05-26,964.709
2025-05-27,960.066
2025-05-28,956.315
2025-05-29,958.112
2025-05-30,963.009
2025-06-02,964.88
2025-06-03,955.403
2025-06-04,970.154
2025-06-05,974.774
2025-06-06,972.963
2025-06-09,974.858
2025-06-10,981.612
2025-06-11,987.75
2025-06-12,991.913
2025-06-13,978.641
2025-06-16,982.3
2025-06-17,973.969
2025-06-18,971.443
2025-06-19,962.232
2025-06-20,967.775
2025-06-23,969.437
2025-06-24,984.498
2025-06-25,980.999
2025-06-26,993.779
2025-06-27,1003.814
2025-06-30,1010.489
2025-07-01,1011.284
2025-07-02,1012.754
2025-07-03,1012.017
2025-07-04,1012.89
2025-07-07,1013.804
2025-07-08,1016.249
2025-07-09,1024.386
2025-07-10,1035.464
2025-07-11,1035.544
2025-07-14,1032.636
2025-07-15,1032.962
2025-07-16,1032.401
2025-07-17,1047.225
2025-07-18,1056.403
2025-07-21,1060.297
2025-07-22,1058.28
2025-07-23,1059.352
2025-07-24,1068.873
2025-07-25,1067.591
2025-07-28,1059.962
2025-07-29,1048.522
2025-07-30,1047.393
2025-07-31,1039.197
2025-08-01,1046.284
2025-08-04,1033.207
2025-08-05,1034.877
2025-08-06,1030.913
2025-08-07,1040.704
2025-08-08,1042.797
2025-08-11,1034.027
2025-08-12,1042.358
2025-08-13,1040.585
2025-08-14,1034.273
2025-08-15,1031.752
2025-08-18,1031.032
2025-08-19,1038.435
2025-08-20,1039.041
2025-08-21,1031.953
2025-08-22,1047.133
2025-08-25,1040.19
2025-08-26,1035.556
2025-08-27,1026.235
2025-08-28,1033.072
2025-08-29,1032.311
2025-09-01,1030.786
2025-09-02,1006.775
2025-09-03,1011.251
2025-09-04,1015.178
2025-09-05,1020.572
2025-09-08,1032.474
2025-09-09,1028.143
2025-09-10,1021.746
2025-09-11,1029.204
2025-09-12,1030.689
2025-09-15,1036.017
2025-09-16,1035.703
2025-09-17,1033.49
2025-09-18,1031.844
2025-09-19,1024.004
2025-09-22,1022.865
2025-09-23,1027.732
2025-09-24,1018.382
2025-09-25,999.054
2025-09-26,995.038
2025-09-29,1000.625
2025-09-30,1007.164
2025-10-01,1003.062
2025-10-02,1009.855
2025-10-03,1015.767
2025-10-06,1021.852
2025-10-07,1014.326
2025-10-08,1011.234
2025-10-09,1008.513
2025-10-10,994.599
2025-10-13,995.143
2025-10-14,989.723
2025-10-15,995.54
2025-10-16,999.117
2025-10-17,992.727
2025-10-20,1000.555
2025-10-21,995.671
2025-10-22,997.813
2025-10-23,1008.953
2025-10-24,1011.648
2025-10-27,1009.625
2025-10-28,1001.634
2025-10-29,1001.751
2025-10-30,995.537
2025-10-31,995.363
2025-11-03,983.589
2025-11-04,969.717
2025-11-05,965.003
2025-11-06,953.502
2025-11-07,955.041
2025-11-10,963.965
2025-11-11,981.294
2025-11-12,987.235
2025-11-13,985.931
2025-11-14,977.402
2025-11-17,966.492
2025-11-18,948.894
2025-11-19,946.762
2025-11-20,952.149
2025-11-21,942.116
2025-11-24,952.965
2025-11-25,959.303
2025-11-26,965.129
2025-11-27,972.263
2025-11-28,980.306
