Date,SWITZERLAND SMALL CAP Small Cap
2025-04-16,966.835
2025-04-17,963.668
2025-04-18,963.668
2025-04-21,978.223
2025-04-22,969.286
2025-04-23,968.907
2025-04-24,981.953
2025-04-25,993.311
2025-04-28,1008.585
2025-04-29,1016.815
2025-04-30,1030.199
2025-05-01,1017.08
2025-05-02,1048.562
2025-05-05,1048.168
2025-05-06,1047.744
2025-05-07,1048.124
2025-05-08,1053.878
2025-05-09,1058.976
2025-05-12,1050.551
2025-05-13,1058.601
2025-05-14,1064.813
2025-05-15,1072.116
2025-05-16,1069.383
2025-05-19,1084.297
2025-05-20,1092.346
2025-05-21,1094.784
2025-05-22,1084.52
2025-05-23,1086.145
2025-05-26,1105.014
2025-05-27,1099.697
2025-05-28,1095.4
2025-05-29,1097.458
2025-05-30,1103.068
2025-06-02,1105.211
2025-06-03,1094.355
2025-06-04,1111.287
2025-06-05,1116.579
2025-06-06,1114.505
2025-06-09,1116.675
2025-06-10,1124.412
2025-06-11,1131.518
2025-06-12,1136.287
2025-06-13,1121.083
2025-06-16,1125.275
2025-06-17,1115.732
2025-06-18,1112.838
2025-06-19,1102.286
2025-06-20,1108.635
2025-06-23,1110.54
2025-06-24,1127.793
2025-06-25,1123.784
2025-06-26,1138.425
2025-06-27,1149.92
2025-06-30,1157.567
2025-07-01,1158.478
2025-07-02,1160.161
2025-07-03,1159.318
2025-07-04,1160.333
2025-07-07,1161.38
2025-07-08,1164.374
2025-07-09,1173.696
2025-07-10,1186.39
2025-07-11,1186.482
2025-07-14,1183.149
2025-07-15,1183.523
2025-07-16,1182.88
2025-07-17,1199.865
2025-07-18,1210.381
2025-07-21,1214.841
2025-07-22,1212.531
2025-07-23,1213.759
2025-07-24,1224.668
2025-07-25,1223.199
2025-07-28,1214.459
2025-07-29,1201.351
2025-07-30,1200.057
2025-07-31,1190.667
