Date,SINGAPORE IMI GROWTH IMI (Large+Mid+Small Cap)
2024-04-16,905.097
2024-04-17,905.45
2024-04-18,916.427
2024-04-19,911.343
2024-04-22,932.995
2024-04-23,951.743
2024-04-24,956.932
2024-04-25,957.164
2024-04-26,955.244
2024-04-29,964.229
2024-04-30,962.223
2024-05-01,960.912
2024-05-02,971.118
2024-05-03,981.834
2024-05-06,983.372
2024-05-07,980.255
2024-05-08,980.16
2024-05-09,980.565
2024-05-10,980.996
2024-05-13,981.707
2024-05-14,990.735
2024-05-15,996.0
2024-05-16,1009.653
2024-05-17,1017.604
2024-05-20,1014.323
2024-05-21,1013.309
2024-05-22,1012.314
2024-05-23,1011.021
2024-05-24,1012.371
2024-05-27,1015.34
2024-05-28,1011.929
2024-05-29,1007.87
2024-05-30,1008.119
2024-05-31,1011.003
2024-06-03,1019.758
2024-06-04,1018.353
2024-06-05,1015.749
2024-06-06,1019.573
2024-06-07,1019.063
2024-06-10,1018.383
2024-06-11,1016.399
2024-06-12,1023.031
2024-06-13,1026.05
2024-06-14,1015.663
2024-06-17,1017.316
2024-06-18,1019.027
2024-06-19,1020.09
2024-06-20,1016.707
2024-06-21,1016.007
2024-06-24,1019.333
2024-06-25,1015.316
2024-06-26,1015.494
2024-06-27,1017.924
2024-06-28,1006.627
2024-07-01,1002.0
2024-07-02,1012.474
2024-07-03,1031.699
2024-07-04,1034.199
2024-07-05,1028.608
2024-07-08,1029.256
2024-07-09,1032.941
2024-07-10,1046.691
2024-07-11,1053.684
2024-07-12,1055.587
2024-07-15,1048.139
2024-07-16,1039.389
2024-07-17,1036.858
2024-07-18,1027.365
2024-07-19,1019.294
2024-07-22,1009.649
2024-07-23,1015.455
2024-07-24,1014.361
2024-07-25,1004.557
2024-07-26,1008.988
2024-07-29,1013.117
2024-07-30,1012.854
2024-07-31,1023.974
2024-08-01,1011.754
2024-08-02,994.828
2024-08-05,960.248
2024-08-06,949.053
2024-08-07,964.289
2024-08-08,970.668
2024-08-09,978.166
2024-08-12,984.397
2024-08-13,1018.395
2024-08-14,1033.346
2024-08-15,1044.031
2024-08-16,1055.13
2024-08-19,1071.608
2024-08-20,1075.949
2024-08-21,1078.498
2024-08-22,1077.658
2024-08-23,1087.302
2024-08-26,1085.953
2024-08-27,1085.985
2024-08-28,1079.788
2024-08-29,1069.871
2024-08-30,1082.388
2024-09-02,1088.037
2024-09-03,1090.594
2024-09-04,1085.828
2024-09-05,1091.755
2024-09-06,1086.866
2024-09-09,1090.106
2024-09-10,1093.689
2024-09-11,1102.44
2024-09-12,1112.928
2024-09-13,1127.112
2024-09-16,1127.438
2024-09-17,1134.263
2024-09-18,1143.678
2024-09-19,1161.435
2024-09-20,1164.146
2024-09-23,1183.989
2024-09-24,1187.627
2024-09-25,1183.902
2024-09-26,1189.651
2024-09-27,1185.374
2024-09-30,1188.368
2024-10-01,1190.415
2024-10-02,1182.541
2024-10-03,1177.783
2024-10-04,1182.248
2024-10-07,1186.088
2024-10-08,1180.879
2024-10-09,1187.948
2024-10-10,1182.27
2024-10-11,1193.318
2024-10-14,1197.67
2024-10-15,1190.089
2024-10-16,1191.121
2024-10-17,1195.531
2024-10-18,1203.31
2024-10-21,1199.261
2024-10-22,1196.35
2024-10-23,1191.888
2024-10-24,1197.359
2024-10-25,1191.962
2024-10-28,1188.896
2024-10-29,1179.945
2024-10-30,1169.312
2024-10-31,1164.77
2024-11-01,1167.547
2024-11-04,1175.706
2024-11-05,1179.833
2024-11-06,1170.429
2024-11-07,1206.578
2024-11-08,1203.737
2024-11-11,1211.336
2024-11-12,1240.984
2024-11-13,1236.495
2024-11-14,1234.41
2024-11-15,1232.357
2024-11-18,1246.218
2024-11-19,1277.237
2024-11-20,1276.403
2024-11-21,1285.184
2024-11-22,1264.799
2024-11-25,1269.695
2024-11-26,1261.214
2024-11-27,1272.748
2024-11-28,1276.336
2024-11-29,1272.191
2024-12-02,1272.817
2024-12-03,1293.165
2024-12-04,1306.76
2024-12-05,1311.939
2024-12-06,1297.759
2024-12-09,1297.582
2024-12-10,1291.282
2024-12-11,1300.511
2024-12-12,1299.828
2024-12-13,1297.535
2024-12-16,1294.186
2024-12-17,1293.651
2024-12-18,1270.531
2024-12-19,1264.428
2024-12-20,1257.792
2024-12-23,1259.278
2024-12-24,1268.629
2024-12-25,1268.629
2024-12-26,1265.224
2024-12-27,1263.494
2024-12-30,1261.749
2024-12-31,1253.541
2025-01-01,1253.541
2025-01-02,1250.36
2025-01-03,1255.26
2025-01-06,1268.219
2025-01-07,1262.597
2025-01-08,1274.818
2025-01-09,1269.975
2025-01-10,1250.792
2025-01-13,1243.777
2025-01-14,1255.7
2025-01-15,1254.832
2025-01-16,1263.768
2025-01-17,1275.341
2025-01-20,1279.319
2025-01-21,1290.129
2025-01-22,1286.669
2025-01-23,1286.824
2025-01-24,1298.653
2025-01-27,1282.955
2025-01-28,1297.743
2025-01-29,1310.136
2025-01-30,1312.911
2025-01-31,1316.75
2025-02-03,1303.368
2025-02-04,1321.316
2025-02-05,1314.923
2025-02-06,1315.048
2025-02-07,1329.152
2025-02-10,1337.283
2025-02-11,1347.782
2025-02-12,1362.231
2025-02-13,1376.434
2025-02-14,1379.781
2025-02-17,1378.997
2025-02-18,1402.481
2025-02-19,1399.504
2025-02-20,1385.453
2025-02-21,1370.662
2025-02-24,1364.786
2025-02-25,1346.83
2025-02-26,1365.076
2025-02-27,1351.222
2025-02-28,1349.289
2025-03-03,1342.255
2025-03-04,1363.318
2025-03-05,1416.432
2025-03-06,1395.318
2025-03-07,1388.056
2025-03-10,1348.039
2025-03-11,1336.562
2025-03-12,1341.146
2025-03-13,1327.152
2025-03-14,1337.539
2025-03-17,1362.361
2025-03-18,1349.46
2025-03-19,1357.61
2025-03-20,1361.649
2025-03-21,1359.772
2025-03-24,1367.218
2025-03-25,1375.391
2025-03-26,1375.786
2025-03-27,1390.52
2025-03-28,1375.934
2025-03-31,1372.209
2025-04-01,1378.771
2025-04-02,1384.008
2025-04-03,1342.912
2025-04-04,1261.053
2025-04-07,1192.156
2025-04-08,1180.354
2025-04-09,1222.002
2025-04-10,1250.903
2025-04-11,1255.792
2025-04-14,1269.112
2025-04-15,1291.245
2025-04-16,1302.015
2025-04-17,1321.603
2025-04-18,1321.603
2025-04-21,1322.509
2025-04-22,1339.737
2025-04-23,1351.232
2025-04-24,1371.891
2025-04-25,1379.295
2025-04-28,1389.21
2025-04-29,1398.343
2025-04-30,1410.176
2025-05-01,1413.702
2025-05-02,1446.757
2025-05-05,1454.298
2025-05-06,1458.07
2025-05-07,1459.454
2025-05-08,1465.622
2025-05-09,1455.761
2025-05-12,1460.971
2025-05-13,1489.961
2025-05-14,1523.389
2025-05-15,1528.36
2025-05-16,1526.533
2025-05-19,1530.54
2025-05-20,1528.853
2025-05-21,1534.24
2025-05-22,1530.22
2025-05-23,1541.038
2025-05-26,1540.362
2025-05-27,1545.882
2025-05-28,1547.532
2025-05-29,1538.579
2025-05-30,1528.379
2025-06-02,1544.776
2025-06-03,1549.612
2025-06-04,1563.621
2025-06-05,1574.528
2025-06-06,1562.98
2025-06-09,1561.367
2025-06-10,1530.48
2025-06-11,1521.083
2025-06-12,1523.652
2025-06-13,1515.055
2025-06-16,1529.694
2025-06-17,1530.707
2025-06-18,1519.802
2025-06-19,1507.443
2025-06-20,1497.783
2025-06-23,1498.518
2025-06-24,1526.267
2025-06-25,1522.571
2025-06-26,1537.171
2025-06-27,1548.672
2025-06-30,1555.333
2025-07-01,1533.429
2025-07-02,1529.039
2025-07-03,1530.392
2025-07-04,1530.852
2025-07-07,1540.164
2025-07-08,1535.303
2025-07-09,1548.867
2025-07-10,1542.473
2025-07-11,1543.02
2025-07-14,1556.032
2025-07-15,1575.617
2025-07-16,1588.455
2025-07-17,1617.326
2025-07-18,1632.337
2025-07-21,1602.793
2025-07-22,1606.536
2025-07-23,1627.584
2025-07-24,1646.625
2025-07-25,1642.338
2025-07-28,1639.888
2025-07-29,1633.947
2025-07-30,1622.226
2025-07-31,1596.539
2025-08-01,1587.998
2025-08-04,1609.713
2025-08-05,1602.076
2025-08-06,1597.422
2025-08-07,1620.039
2025-08-08,1623.856
2025-08-11,1615.24
2025-08-12,1701.13
2025-08-13,1724.809
2025-08-14,1711.647
2025-08-15,1715.782
2025-08-18,1705.611
2025-08-19,1712.838
2025-08-20,1710.159
2025-08-21,1716.985
2025-08-22,1749.025
2025-08-25,1749.501
2025-08-26,1743.312
2025-08-27,1725.152
2025-08-28,1741.719
2025-08-29,1747.461
2025-09-01,1744.998
2025-09-02,1726.616
2025-09-03,1727.972
2025-09-04,1753.519
2025-09-05,1770.64
2025-09-08,1772.162
2025-09-09,1779.718
2025-09-10,1806.924
2025-09-11,1820.355
2025-09-12,1819.319
2025-09-15,1806.549
2025-09-16,1811.769
2025-09-17,1801.94
2025-09-18,1808.018
2025-09-19,1806.478
2025-09-22,1806.825
2025-09-23,1784.391
2025-09-24,1777.771
2025-09-25,1771.404
2025-09-26,1763.308
2025-09-29,1758.077
2025-09-30,1759.978
2025-10-01,1776.237
2025-10-02,1805.85
2025-10-03,1815.415
2025-10-06,1837.435
2025-10-07,1860.098
2025-10-08,1856.093
2025-10-09,1831.49
2025-10-10,1797.406
2025-10-13,1793.831
2025-10-14,1771.31
2025-10-15,1731.025
2025-10-16,1722.744
2025-10-17,1699.152
2025-10-20,1718.664
2025-10-21,1720.756
2025-10-22,1707.869
2025-10-23,1717.15
2025-10-24,1719.378
2025-10-27,1748.365
2025-10-28,1750.27
2025-10-29,1737.155
2025-10-30,1729.386
2025-10-31,1727.62
