Date,SINGAPORE IMI GROWTH IMI (Large+Mid+Small Cap)
2019-08-27,1190.243
2019-08-28,1189.71
2019-08-29,1202.404
2019-08-30,1211.732
2019-09-02,1205.356
2019-09-03,1204.719
2019-09-04,1220.344
2019-09-05,1225.608
2019-09-06,1237.19
2019-09-09,1236.694
2019-09-10,1236.298
2019-09-11,1252.244
2019-09-12,1256.117
2019-09-13,1265.39
2019-09-16,1259.232
2019-09-17,1253.253
2019-09-18,1248.234
2019-09-19,1242.722
2019-09-20,1248.048
2019-09-23,1234.737
2019-09-24,1243.804
2019-09-25,1232.185
2019-09-26,1234.693
2019-09-27,1235.223
2019-09-30,1233.725
2019-10-01,1240.636
2019-10-02,1223.085
2019-10-03,1224.212
2019-10-04,1220.878
2019-10-07,1227.424
2019-10-08,1230.006
2019-10-09,1226.987
2019-10-10,1234.125
2019-10-11,1248.123
2019-10-14,1255.462
2019-10-15,1248.935
2019-10-16,1254.433
2019-10-17,1261.918
2019-10-18,1254.044
2019-10-21,1263.726
2019-10-22,1266.463
2019-10-23,1261.783
2019-10-24,1269.945
2019-10-25,1277.677
2019-10-28,1278.428
2019-10-29,1281.181
2019-10-30,1285.352
2019-10-31,1296.474
2019-11-01,1303.017
2019-11-04,1311.466
2019-11-05,1313.07
2019-11-06,1316.864
2019-11-07,1327.429
2019-11-08,1319.423
2019-11-11,1303.035
2019-11-12,1310.555
2019-11-13,1304.912
2019-11-14,1304.247
2019-11-15,1313.815
2019-11-18,1324.106
2019-11-19,1318.116
2019-11-20,1310.113
2019-11-21,1293.287
2019-11-22,1303.014
2019-11-25,1300.435
2019-11-26,1296.255
2019-11-27,1299.443
2019-11-28,1294.2
2019-11-29,1287.834
2019-12-02,1288.552
2019-12-03,1282.764
2019-12-04,1277.9
2019-12-05,1287.009
2019-12-06,1296.482
2019-12-09,1291.639
2019-12-10,1288.478
2019-12-11,1294.608
2019-12-12,1303.587
2019-12-13,1310.096
2019-12-16,1308.573
2019-12-17,1304.99
2019-12-18,1309.954
2019-12-19,1311.178
2019-12-20,1310.347
2019-12-23,1311.522
2019-12-24,1312.75
2019-12-25,1312.75
2019-12-26,1316.618
2019-12-27,1321.217
2019-12-30,1323.015
2019-12-31,1328.021
2020-01-01,1328.021
2020-01-02,1338.442
2020-01-03,1329.928
2020-01-06,1321.685
2020-01-07,1334.98
2020-01-08,1332.056
2020-01-09,1333.94
2020-01-10,1342.323
2020-01-13,1345.42
2020-01-14,1352.402
2020-01-15,1348.095
2020-01-16,1354.491
2020-01-17,1353.215
2020-01-20,1352.786
2020-01-21,1338.077
2020-01-22,1341.655
2020-01-23,1330.711
2020-01-24,1333.336
2020-01-27,1327.198
2020-01-28,1298.491
2020-01-29,1297.787
2020-01-30,1290.425
2020-01-31,1285.572
2020-02-03,1265.575
2020-02-04,1279.127
2020-02-05,1285.287
2020-02-06,1292.194
2020-02-07,1272.49
2020-02-10,1266.076
2020-02-11,1276.353
2020-02-12,1295.927
2020-02-13,1295.011
2020-02-14,1293.65
2020-02-17,1291.569
2020-02-18,1282.615
2020-02-19,1289.461
2020-02-20,1278.105
2020-02-21,1271.811
2020-02-24,1253.824
2020-02-25,1263.567
2020-02-26,1247.459
2020-02-27,1247.22
2020-02-28,1202.989
2020-03-02,1210.554
2020-03-03,1222.085
2020-03-04,1235.761
2020-03-05,1233.142
2020-03-06,1216.278
2020-03-09,1143.241
2020-03-10,1160.674
2020-03-11,1136.166
2020-03-12,1070.177
2020-03-13,1036.99
2020-03-16,969.423
2020-03-17,942.786
2020-03-18,917.973
2020-03-19,867.889
2020-03-20,902.12
2020-03-23,829.785
2020-03-24,892.415
2020-03-25,955.267
2020-03-26,956.78
2020-03-27,973.33
2020-03-30,939.808
2020-03-31,962.945
2020-04-01,937.09
2020-04-02,937.409
2020-04-03,901.87
2020-04-06,939.382
2020-04-07,992.576
2020-04-08,985.39
2020-04-09,1001.577
2020-04-10,1001.577
2020-04-13,1001.935
2020-04-14,1028.04
2020-04-15,1008.46
2020-04-16,1011.619
2020-04-17,1018.038
2020-04-20,1020.993
2020-04-21,991.572
2020-04-22,994.368
2020-04-23,997.219
2020-04-24,985.954
2020-04-27,1004.4
2020-04-28,1011.812
2020-04-29,1020.924
2020-04-30,1049.533
2020-05-01,1044.118
2020-05-04,1012.997
2020-05-05,1020.643
2020-05-06,1025.473
2020-05-07,1026.521
2020-05-08,1033.585
2020-05-11,1039.002
2020-05-12,1035.449
2020-05-13,1025.592
2020-05-14,1001.867
2020-05-15,1001.107
2020-05-18,1011.973
2020-05-19,1034.609
2020-05-20,1032.262
2020-05-21,1027.895
2020-05-22,1008.761
2020-05-25,1009.399
2020-05-26,1032.453
2020-05-27,1025.593
2020-05-28,1028.616
2020-05-29,1038.659
2020-06-01,1056.048
2020-06-02,1078.452
2020-06-03,1099.705
2020-06-04,1103.276
2020-06-05,1119.595
2020-06-08,1132.834
2020-06-09,1130.849
2020-06-10,1141.033
2020-06-11,1105.901
2020-06-12,1093.04
2020-06-15,1073.856
2020-06-16,1094.934
2020-06-17,1100.34
2020-06-18,1097.829
2020-06-19,1085.918
2020-06-22,1083.91
2020-06-23,1095.568
2020-06-24,1093.426
2020-06-25,1077.06
2020-06-26,1083.435
2020-06-29,1071.66
2020-06-30,1076.616
2020-07-01,1084.009
2020-07-02,1095.464
2020-07-03,1101.388
2020-07-06,1115.869
2020-07-07,1105.407
2020-07-08,1110.107
2020-07-09,1105.851
2020-07-10,1107.634
2020-07-13,1104.178
2020-07-14,1093.923
2020-07-15,1108.109
2020-07-16,1096.395
2020-07-17,1098.352
2020-07-20,1101.673
2020-07-21,1114.314
2020-07-22,1103.289
2020-07-23,1116.372
2020-07-24,1107.634
2020-07-27,1111.776
2020-07-28,1117.278
2020-07-29,1122.814
2020-07-30,1110.553
2020-07-31,1114.829
2020-08-03,1098.116
2020-08-04,1113.798
2020-08-05,1128.334
2020-08-06,1130.025
2020-08-07,1117.225
2020-08-10,1116.779
2020-08-11,1111.285
2020-08-12,1120.573
2020-08-13,1132.6
2020-08-14,1131.24
2020-08-17,1128.014
2020-08-18,1132.752
2020-08-19,1131.845
2020-08-20,1112.39
2020-08-21,1113.268
2020-08-24,1117.593
2020-08-25,1124.256
2020-08-26,1124.008
2020-08-27,1113.145
2020-08-28,1127.219
2020-08-31,1123.225
2020-09-01,1129.466
2020-09-02,1130.07
2020-09-03,1124.092
2020-09-04,1112.23
2020-09-07,1114.099
2020-09-08,1109.821
2020-09-09,1109.536
2020-09-10,1104.581
2020-09-11,1104.48
2020-09-14,1105.776
2020-09-15,1111.841
2020-09-16,1119.069
2020-09-17,1121.982
2020-09-18,1124.954
2020-09-21,1112.314
2020-09-22,1102.098
2020-09-23,1106.386
2020-09-24,1089.001
2020-09-25,1094.512
2020-09-28,1103.549
2020-09-29,1103.93
2020-09-30,1106.176
2020-10-01,1119.363
2020-10-02,1118.889
2020-10-05,1126.401
2020-10-06,1131.214
2020-10-07,1132.483
2020-10-08,1134.552
2020-10-09,1135.899
2020-10-12,1139.565
2020-10-13,1146.804
2020-10-14,1144.439
2020-10-15,1128.011
2020-10-16,1130.989
2020-10-19,1132.958
2020-10-20,1127.216
2020-10-21,1127.823
2020-10-22,1123.437
2020-10-23,1120.658
2020-10-26,1108.119
2020-10-27,1107.631
2020-10-28,1095.116
2020-10-29,1073.795
2020-10-30,1061.3
2020-11-02,1065.72
2020-11-03,1091.077
2020-11-04,1103.148
2020-11-05,1142.196
2020-11-06,1138.498
2020-11-09,1150.321
2020-11-10,1157.912
2020-11-11,1157.355
2020-11-12,1161.074
2020-11-13,1161.665
2020-11-16,1180.938
2020-11-17,1190.202
2020-11-18,1200.772
2020-11-19,1190.641
2020-11-20,1205.631
2020-11-23,1217.996
2020-11-24,1235.346
2020-11-25,1226.587
2020-11-26,1227.809
2020-11-27,1228.834
2020-11-30,1203.686
2020-12-01,1206.224
2020-12-02,1202.992
2020-12-03,1210.744
2020-12-04,1221.045
2020-12-07,1208.062
2020-12-08,1203.088
2020-12-09,1212.002
2020-12-10,1201.669
2020-12-11,1204.69
2020-12-14,1223.899
2020-12-15,1222.693
2020-12-16,1237.298
2020-12-17,1236.115
2020-12-18,1231.729
2020-12-21,1224.716
2020-12-22,1215.14
2020-12-23,1224.057
2020-12-24,1229.608
2020-12-25,1229.608
2020-12-28,1227.166
2020-12-29,1234.129
2020-12-30,1247.6
2020-12-31,1238.661
2021-01-01,1238.661
2021-01-04,1254.081
2021-01-05,1255.267
2021-01-06,1256.172
2021-01-07,1266.356
2021-01-08,1299.87
2021-01-11,1285.233
2021-01-12,1286.976
2021-01-13,1287.87
2021-01-14,1297.922
2021-01-15,1294.785
2021-01-18,1290.078
2021-01-19,1296.978
2021-01-20,1299.37
2021-01-21,1303.607
2021-01-22,1288.014
2021-01-25,1282.295
2021-01-26,1272.42
2021-01-27,1277.397
2021-01-28,1257.654
2021-01-29,1256.023
2021-02-01,1250.605
2021-02-02,1259.77
2021-02-03,1261.941
2021-02-04,1253.859
2021-02-05,1255.858
2021-02-08,1272.319
2021-02-09,1278.73
2021-02-10,1274.696
2021-02-11,1277.854
2021-02-12,1277.373
2021-02-15,1281.885
2021-02-16,1281.216
2021-02-17,1274.479
2021-02-18,1271.107
2021-02-19,1269.23
2021-02-22,1266.378
2021-02-23,1269.142
2021-02-24,1275.865
2021-02-25,1295.865
2021-02-26,1272.689
2021-03-01,1284.92
2021-03-02,1277.965
2021-03-03,1290.033
2021-03-04,1293.317
2021-03-05,1274.052
2021-03-08,1272.456
2021-03-09,1283.739
2021-03-10,1268.94
2021-03-11,1290.639
2021-03-12,1282.433
2021-03-15,1288.247
2021-03-16,1291.346
2021-03-17,1298.696
2021-03-18,1313.91
2021-03-19,1314.257
2021-03-22,1313.47
2021-03-23,1300.522
2021-03-24,1302.83
2021-03-25,1304.412
2021-03-26,1309.37
2021-03-29,1313.371
2021-03-30,1323.768
2021-03-31,1318.199
2021-04-01,1324.541
2021-04-02,1324.541
2021-04-05,1338.292
2021-04-06,1339.91
2021-04-07,1338.654
2021-04-08,1333.28
2021-04-09,1333.616
2021-04-12,1326.482
2021-04-13,1334.298
2021-04-14,1338.789
2021-04-15,1343.742
2021-04-16,1345.315
2021-04-19,1350.621
2021-04-20,1346.8
2021-04-21,1331.933
2021-04-22,1344.913
2021-04-23,1346.312
2021-04-26,1354.318
2021-04-27,1361.427
2021-04-28,1361.346
2021-04-29,1360.782
2021-04-30,1358.186
2021-05-03,1341.565
2021-05-04,1331.701
2021-05-05,1321.298
2021-05-06,1329.184
2021-05-07,1345.582
2021-05-10,1339.435
2021-05-11,1323.729
2021-05-12,1314.573
2021-05-13,1313.689
2021-05-14,1295.643
2021-05-17,1303.864
2021-05-18,1335.815
2021-05-19,1317.003
2021-05-20,1321.994
2021-05-21,1325.1
2021-05-24,1328.032
2021-05-25,1338.133
2021-05-26,1339.693
2021-05-27,1344.246
2021-05-28,1349.208
2021-05-31,1348.046
2021-06-01,1356.771
2021-06-02,1345.269
2021-06-03,1339.157
2021-06-04,1337.569
2021-06-07,1351.18
2021-06-08,1348.957
2021-06-09,1345.369
2021-06-10,1349.402
2021-06-11,1347.619
2021-06-14,1347.044
2021-06-15,1355.878
2021-06-16,1341.87
2021-06-17,1329.813
2021-06-18,1326.48
2021-06-21,1320.4
2021-06-22,1313.756
2021-06-23,1318.637
2021-06-24,1322.101
2021-06-25,1321.077
2021-06-28,1320.539
2021-06-29,1307.092
2021-06-30,1320.609
2021-07-01,1317.999
2021-07-02,1319.464
2021-07-05,1327.678
2021-07-06,1348.889
2021-07-07,1325.267
2021-07-08,1306.599
2021-07-09,1320.705
2021-07-12,1328.199
2021-07-13,1336.317
2021-07-14,1327.312
2021-07-15,1323.545
2021-07-16,1327.171
2021-07-19,1306.244
2021-07-20,1302.726
2021-07-21,1308.694
2021-07-22,1329.741
2021-07-23,1326.393
2021-07-26,1324.829
2021-07-27,1317.44
2021-07-28,1323.038
2021-07-29,1345.213
2021-07-30,1338.026
2021-08-02,1337.305
2021-08-03,1337.052
2021-08-04,1353.774
2021-08-05,1352.524
2021-08-06,1347.892
2021-08-09,1346.588
2021-08-10,1359.164
2021-08-11,1350.076
2021-08-12,1351.096
2021-08-13,1352.238
2021-08-16,1340.324
2021-08-17,1324.928
2021-08-18,1335.461
2021-08-19,1314.66
2021-08-20,1320.523
2021-08-23,1318.636
2021-08-24,1323.943
2021-08-25,1329.185
2021-08-26,1331.207
2021-08-27,1327.648
2021-08-30,1341.625
2021-08-31,1325.838
2021-09-01,1335.834
2021-09-02,1337.959
2021-09-03,1349.094
2021-09-06,1354.27
2021-09-07,1348.691
2021-09-08,1329.204
2021-09-09,1319.362
2021-09-10,1333.563
2021-09-13,1319.95
2021-09-14,1328.904
2021-09-15,1325.271
2021-09-16,1327.428
2021-09-17,1328.939
2021-09-20,1306.487
2021-09-21,1309.981
2021-09-22,1311.039
2021-09-23,1327.088
2021-09-24,1314.877
2021-09-27,1323.633
2021-09-28,1301.217
2021-09-29,1294.301
2021-09-30,1305.185
2021-10-01,1294.383
2021-10-04,1301.774
2021-10-05,1294.204
2021-10-06,1294.28
2021-10-07,1307.191
2021-10-08,1311.358
2021-10-11,1308.364
2021-10-12,1311.37
2021-10-13,1343.017
2021-10-14,1344.351
2021-10-15,1354.859
2021-10-18,1354.337
2021-10-19,1376.139
2021-10-20,1371.724
2021-10-21,1368.751
2021-10-22,1366.021
2021-10-25,1361.394
2021-10-26,1359.252
2021-10-27,1359.944
2021-10-28,1366.662
2021-10-29,1355.249
2021-11-01,1370.893
2021-11-02,1377.85
2021-11-03,1373.225
2021-11-04,1374.531
2021-11-05,1378.647
2021-11-08,1379.805
2021-11-09,1370.912
2021-11-10,1358.061
2021-11-11,1359.713
2021-11-12,1369.225
2021-11-15,1375.765
2021-11-16,1361.42
2021-11-17,1348.673
2021-11-18,1350.003
2021-11-19,1347.237
2021-11-22,1337.792
2021-11-23,1325.248
2021-11-24,1325.068
2021-11-25,1322.792
2021-11-26,1305.567
2021-11-29,1293.331
2021-11-30,1262.149
2021-12-01,1248.627
2021-12-02,1241.65
2021-12-03,1232.795
2021-12-06,1230.31
2021-12-07,1246.865
2021-12-08,1263.112
2021-12-09,1252.704
2021-12-10,1229.076
2021-12-13,1213.037
2021-12-14,1203.194
2021-12-15,1204.077
2021-12-16,1197.642
2021-12-17,1190.854
2021-12-20,1168.436
2021-12-21,1201.028
2021-12-22,1197.313
2021-12-23,1201.437
2021-12-24,1206.919
2021-12-27,1203.011
2021-12-28,1208.811
2021-12-29,1209.145
2021-12-30,1219.509
2021-12-31,1221.124
2022-01-03,1220.023
2022-01-04,1195.699
2022-01-05,1172.038
2022-01-06,1180.209
2022-01-07,1177.724
2022-01-10,1182.38
2022-01-11,1208.234
2022-01-12,1216.727
2022-01-13,1192.183
2022-01-14,1189.567
2022-01-17,1191.737
2022-01-18,1180.296
2022-01-19,1178.785
2022-01-20,1184.965
2022-01-21,1161.682
2022-01-24,1151.204
2022-01-25,1135.478
2022-01-26,1129.086
2022-01-27,1107.31
2022-01-28,1108.759
2022-01-31,1132.624
2022-02-01,1145.476
2022-02-02,1131.766
2022-02-03,1146.241
2022-02-04,1161.871
2022-02-07,1175.359
2022-02-08,1189.546
2022-02-09,1212.543
2022-02-10,1202.36
2022-02-11,1193.077
2022-02-14,1145.706
2022-02-15,1175.12
2022-02-16,1170.122
2022-02-17,1164.241
2022-02-18,1146.965
2022-02-21,1149.798
2022-02-22,1136.685
2022-02-23,1128.253
2022-02-24,1092.397
2022-02-25,1125.606
2022-02-28,1118.991
2022-03-01,1079.66
2022-03-02,1048.906
2022-03-03,1017.348
2022-03-04,981.743
2022-03-07,954.853
2022-03-08,949.247
2022-03-09,978.392
2022-03-10,989.041
2022-03-11,971.54
2022-03-14,956.313
2022-03-15,969.161
2022-03-16,1028.807
2022-03-17,1047.491
2022-03-18,1068.447
2022-03-21,1054.201
2022-03-22,1076.12
2022-03-23,1083.71
2022-03-24,1083.499
2022-03-25,1066.774
2022-03-28,1073.15
2022-03-29,1103.481
2022-03-30,1096.299
2022-03-31,1082.711
2022-04-01,1083.379
2022-04-04,1115.805
2022-04-05,1100.854
2022-04-06,1083.366
2022-04-07,1067.312
2022-04-08,1059.174
2022-04-11,1051.38
2022-04-12,1033.135
2022-04-13,1047.152
2022-04-14,1036.75
2022-04-15,1036.75
2022-04-18,1016.7
2022-04-19,1023.413
2022-04-20,1010.675
2022-04-21,994.042
2022-04-22,981.312
2022-04-25,981.964
2022-04-26,965.01
2022-04-27,960.821
2022-04-28,966.723
2022-04-29,972.174
2022-05-02,984.525
2022-05-03,984.01
2022-05-04,990.964
2022-05-05,966.71
2022-05-06,945.39
2022-05-09,909.101
2022-05-10,902.09
2022-05-11,886.563
2022-05-12,882.474
2022-05-13,919.143
2022-05-16,904.76
2022-05-17,934.901
2022-05-18,921.622
2022-05-19,929.447
2022-05-20,943.239
2022-05-23,933.759
2022-05-24,912.705
2022-05-25,918.368
2022-05-26,936.525
2022-05-27,948.103
2022-05-30,951.065
2022-05-31,946.804
2022-06-01,938.014
2022-06-02,944.417
2022-06-03,932.173
2022-06-06,937.963
2022-06-07,950.701
2022-06-08,956.607
2022-06-09,933.276
2022-06-10,908.225
2022-06-13,881.53
2022-06-14,875.861
2022-06-15,887.878
2022-06-16,868.981
2022-06-17,872.748
2022-06-20,873.345
2022-06-21,890.893
2022-06-22,876.74
2022-06-23,895.356
2022-06-24,909.228
2022-06-27,901.387
2022-06-28,889.63
2022-06-29,875.764
2022-06-30,864.997
2022-07-01,864.564
2022-07-04,869.507
2022-07-05,880.735
2022-07-06,877.754
2022-07-07,893.723
2022-07-08,898.052
2022-07-11,881.711
2022-07-12,883.82
2022-07-13,877.427
2022-07-14,862.011
2022-07-15,871.443
2022-07-18,880.251
2022-07-19,895.784
2022-07-20,914.539
2022-07-21,924.467
2022-07-22,916.54
2022-07-25,911.074
2022-07-26,904.251
2022-07-27,921.417
2022-07-28,926.931
2022-07-29,922.032
2022-08-01,932.545
2022-08-02,935.192
2022-08-03,949.845
2022-08-04,966.65
2022-08-05,972.462
2022-08-08,969.673
2022-08-09,962.811
2022-08-10,983.128
2022-08-11,986.258
2022-08-12,982.302
2022-08-15,981.753
2022-08-16,948.523
2022-08-17,932.975
2022-08-18,928.091
2022-08-19,910.78
2022-08-22,901.077
2022-08-23,900.133
2022-08-24,902.219
2022-08-25,912.622
2022-08-26,900.143
2022-08-29,884.722
2022-08-30,890.994
2022-08-31,883.635
2022-09-01,878.839
2022-09-02,873.443
2022-09-05,872.653
2022-09-06,868.978
2022-09-07,867.549
2022-09-08,876.121
2022-09-09,895.682
2022-09-12,909.435
2022-09-13,896.063
2022-09-14,889.301
2022-09-15,880.512
2022-09-16,878.149
2022-09-19,877.577
2022-09-20,870.686
2022-09-21,862.928
2022-09-22,854.73
2022-09-23,840.916
2022-09-26,830.47
2022-09-27,826.916
2022-09-28,819.66
2022-09-29,813.534
2022-09-30,825.852
2022-10-03,818.369
2022-10-04,843.621
2022-10-05,841.74
2022-10-06,846.311
2022-10-07,834.793
2022-10-10,820.841
2022-10-11,813.84
2022-10-12,809.888
2022-10-13,792.297
2022-10-14,788.098
2022-10-17,788.301
2022-10-18,794.467
2022-10-19,774.912
2022-10-20,775.992
2022-10-21,758.81
2022-10-24,761.062
2022-10-25,777.076
2022-10-26,791.133
2022-10-27,788.046
2022-10-28,792.818
2022-10-31,800.32
2022-11-01,807.774
2022-11-02,806.613
2022-11-03,791.791
2022-11-04,800.084
2022-11-07,818.577
2022-11-08,816.54
2022-11-09,802.749
2022-11-10,827.083
2022-11-11,860.106
2022-11-14,858.089
2022-11-15,906.076
2022-11-16,897.838
2022-11-17,901.752
2022-11-18,893.741
2022-11-21,875.461
2022-11-22,876.114
2022-11-23,882.471
2022-11-24,884.23
2022-11-25,880.211
2022-11-28,872.565
2022-11-29,884.15
2022-11-30,899.35
2022-12-01,914.505
2022-12-02,909.5
2022-12-05,908.245
2022-12-06,900.509
2022-12-07,886.54
2022-12-08,896.792
2022-12-09,897.599
2022-12-12,899.865
2022-12-13,916.738
2022-12-14,920.635
2022-12-15,902.977
2022-12-16,879.809
2022-12-19,881.366
2022-12-20,877.56
2022-12-21,882.766
2022-12-22,878.15
2022-12-23,876.587
2022-12-26,876.587
2022-12-27,883.668
2022-12-28,876.314
2022-12-29,884.473
2022-12-30,885.744
2023-01-02,885.744
2023-01-03,888.722
2023-01-04,897.32
2023-01-05,905.751
2023-01-06,903.19
2023-01-09,914.8
2023-01-10,907.15
2023-01-11,913.43
2023-01-12,922.823
2023-01-13,935.788
2023-01-16,934.767
2023-01-17,943.834
2023-01-18,945.995
2023-01-19,933.668
2023-01-20,951.369
2023-01-23,954.88
2023-01-24,946.267
2023-01-25,966.752
2023-01-26,979.116
2023-01-27,989.43
2023-01-30,974.889
2023-01-31,974.281
2023-02-01,988.377
2023-02-02,994.894
2023-02-03,985.973
2023-02-06,971.84
2023-02-07,978.505
2023-02-08,980.905
2023-02-09,973.864
2023-02-10,959.488
2023-02-13,953.087
2023-02-14,950.801
2023-02-15,944.24
2023-02-16,950.638
2023-02-17,945.422
2023-02-20,941.873
2023-02-21,934.132
2023-02-22,932.927
2023-02-23,921.68
2023-02-24,915.153
2023-02-27,911.192
2023-02-28,916.556
2023-03-01,915.182
2023-03-02,910.537
2023-03-03,915.505
2023-03-06,920.747
2023-03-07,952.701
2023-03-08,950.38
2023-03-09,939.877
2023-03-10,923.721
2023-03-13,917.308
2023-03-14,925.187
2023-03-15,927.133
2023-03-16,932.414
2023-03-17,939.922
2023-03-20,928.219
2023-03-21,946.424
2023-03-22,950.631
2023-03-23,970.034
2023-03-24,960.753
2023-03-27,969.074
2023-03-28,971.814
2023-03-29,984.351
2023-03-30,986.846
2023-03-31,985.359
2023-04-03,994.645
2023-04-04,1001.93
2023-04-05,996.286
2023-04-06,987.848
2023-04-07,987.848
2023-04-10,985.264
2023-04-11,980.925
2023-04-12,978.161
2023-04-13,990.975
2023-04-14,985.275
2023-04-17,985.387
2023-04-18,984.912
2023-04-19,984.13
2023-04-20,976.817
2023-04-21,976.429
2023-04-24,977.699
2023-04-25,960.862
2023-04-26,957.342
2023-04-27,959.547
2023-04-28,968.264
2023-05-01,967.031
2023-05-02,966.651
2023-05-03,962.435
2023-05-04,969.351
2023-05-05,976.202
2023-05-08,995.674
2023-05-09,992.374
2023-05-10,995.208
2023-05-11,992.391
2023-05-12,977.012
2023-05-15,986.501
2023-05-16,946.29
2023-05-17,934.83
2023-05-18,923.803
2023-05-19,929.545
2023-05-22,930.441
2023-05-23,925.655
2023-05-24,921.659
2023-05-25,911.972
2023-05-26,911.447
2023-05-29,908.809
2023-05-30,902.419
2023-05-31,885.901
2023-06-01,892.16
2023-06-02,896.522
2023-06-05,898.748
2023-06-06,906.367
2023-06-07,903.299
2023-06-08,913.494
2023-06-09,913.97
2023-06-12,920.096
2023-06-13,924.943
2023-06-14,929.981
2023-06-15,937.315
2023-06-16,939.442
2023-06-19,933.661
2023-06-20,921.626
2023-06-21,920.048
2023-06-22,916.314
2023-06-23,900.519
2023-06-26,894.252
2023-06-27,905.843
2023-06-28,904.937
2023-06-29,905.166
2023-06-30,910.731
2023-07-03,912.451
2023-07-04,913.799
2023-07-05,908.926
2023-07-06,891.169
2023-07-07,890.889
2023-07-10,902.298
2023-07-11,913.752
2023-07-12,931.865
2023-07-13,956.719
2023-07-14,959.017
2023-07-17,956.36
2023-07-18,951.881
2023-07-19,950.913
2023-07-20,950.389
2023-07-21,949.739
2023-07-24,947.87
2023-07-25,954.031
2023-07-26,959.194
2023-07-27,958.095
2023-07-28,971.178
2023-07-31,981.85
2023-08-01,975.188
2023-08-02,946.547
2023-08-03,941.997
2023-08-04,938.894
2023-08-07,942.728
2023-08-08,934.928
2023-08-09,933.203
2023-08-10,934.762
2023-08-11,927.944
2023-08-14,915.542
2023-08-15,871.988
2023-08-16,867.328
2023-08-17,861.39
2023-08-18,854.799
2023-08-21,849.051
2023-08-22,844.486
2023-08-23,855.422
2023-08-24,854.841
2023-08-25,856.424
2023-08-28,864.591
2023-08-29,870.52
2023-08-30,873.526
2023-08-31,876.234
2023-09-01,877.69
2023-09-04,875.0
2023-09-05,865.984
2023-09-06,864.595
2023-09-07,864.58
2023-09-08,860.8
2023-09-11,865.165
2023-09-12,863.47
2023-09-13,861.093
2023-09-14,867.838
2023-09-15,874.116
2023-09-18,868.415
2023-09-19,866.798
2023-09-20,866.603
2023-09-21,850.108
2023-09-22,850.997
2023-09-25,859.917
2023-09-26,857.433
2023-09-27,856.346
2023-09-28,862.995
2023-09-29,871.143
2023-10-02,863.503
2023-10-03,854.215
2023-10-04,840.921
2023-10-05,846.334
2023-10-06,849.677
2023-10-09,844.888
2023-10-10,862.4
2023-10-11,865.393
2023-10-12,869.244
2023-10-13,860.386
2023-10-16,858.504
2023-10-17,859.023
2023-10-18,842.824
2023-10-19,831.087
2023-10-20,824.408
2023-10-23,818.878
2023-10-24,832.819
2023-10-25,823.428
2023-10-26,812.437
2023-10-27,808.451
2023-10-30,818.121
2023-10-31,817.21
2023-11-01,815.043
2023-11-02,827.023
2023-11-03,854.438
2023-11-06,863.849
2023-11-07,860.738
2023-11-08,847.337
2023-11-09,848.786
2023-11-10,843.929
2023-11-13,846.397
2023-11-14,828.021
2023-11-15,849.386
2023-11-16,843.856
2023-11-17,846.749
2023-11-20,847.406
2023-11-21,843.569
2023-11-22,843.437
2023-11-23,843.884
2023-11-24,837.586
2023-11-27,839.567
2023-11-28,843.273
2023-11-29,841.879
2023-11-30,837.59
2023-12-01,842.708
2023-12-04,841.606
2023-12-05,838.597
2023-12-06,841.61
2023-12-07,839.536
2023-12-08,849.779
2023-12-11,838.157
2023-12-12,845.507
2023-12-13,846.544
2023-12-14,858.162
2023-12-15,845.548
2023-12-18,847.497
2023-12-19,855.031
2023-12-20,846.831
2023-12-21,858.453
2023-12-22,867.614
2023-12-25,867.614
2023-12-26,868.78
2023-12-27,879.021
2023-12-28,893.136
2023-12-29,899.703
2024-01-01,899.703
2024-01-02,887.42
2024-01-03,878.925
2024-01-04,870.357
2024-01-05,872.905
2024-01-08,876.384
2024-01-09,874.936
2024-01-10,871.546
2024-01-11,871.615
2024-01-12,868.866
2024-01-15,868.615
2024-01-16,857.322
2024-01-17,841.624
2024-01-18,845.047
2024-01-19,850.224
2024-01-22,851.809
2024-01-23,852.51
2024-01-24,863.485
2024-01-25,859.535
2024-01-26,859.883
2024-01-29,859.691
2024-01-30,854.858
2024-01-31,854.316
2024-02-01,857.727
2024-02-02,869.141
2024-02-05,854.017
2024-02-06,854.224
2024-02-07,867.658
2024-02-08,862.041
2024-02-09,866.35
2024-02-12,866.002
2024-02-13,857.649
2024-02-14,863.3
2024-02-15,878.914
2024-02-16,892.252
2024-02-19,892.201
2024-02-20,895.76
2024-02-21,888.672
2024-02-22,888.914
2024-02-23,885.101
2024-02-26,881.501
2024-02-27,882.461
2024-02-28,880.57
2024-02-29,881.603
2024-03-01,890.411
2024-03-04,895.039
2024-03-05,897.452
2024-03-06,913.021
2024-03-07,920.166
2024-03-08,918.189
2024-03-11,919.33
2024-03-12,916.343
2024-03-13,929.341
2024-03-14,935.771
2024-03-15,924.542
2024-03-18,924.582
2024-03-19,920.814
2024-03-20,921.803
2024-03-21,928.8
2024-03-22,926.433
2024-03-25,924.03
2024-03-26,934.871
2024-03-27,934.789
2024-03-28,928.994
2024-03-29,928.994
2024-04-01,926.519
2024-04-02,933.52
2024-04-03,924.0
2024-04-04,928.75
2024-04-05,929.942
2024-04-08,933.295
2024-04-09,940.623
2024-04-10,937.297
2024-04-11,932.844
2024-04-12,919.962
