Date,FINLAND LARGE VALUE Large Cap
2025-04-29,626.178
2025-04-30,636.6
2025-05-01,631.784
2025-05-02,645.199
2025-05-05,646.848
2025-05-06,645.418
2025-05-07,651.963
2025-05-08,647.997
2025-05-09,647.762
2025-05-12,647.56
2025-05-13,647.428
2025-05-14,650.734
2025-05-15,658.044
2025-05-16,660.724
2025-05-19,668.969
2025-05-20,674.327
2025-05-21,678.844
2025-05-22,672.671
2025-05-23,671.205
2025-05-26,679.131
2025-05-27,675.583
2025-05-28,669.597
2025-05-29,672.471
2025-05-30,666.167
2025-06-02,674.19
2025-06-03,668.749
2025-06-04,676.489
2025-06-05,676.982
2025-06-06,674.336
2025-06-09,673.99
2025-06-10,669.493
2025-06-11,669.727
2025-06-12,674.031
2025-06-13,662.174
2025-06-16,674.74
2025-06-17,661.691
2025-06-18,660.128
2025-06-19,651.874
2025-06-20,654.517
2025-06-23,652.841
2025-06-24,667.417
2025-06-25,664.086
2025-06-26,664.732
2025-06-27,674.682
2025-06-30,674.764
2025-07-01,672.821
2025-07-02,672.839
2025-07-03,678.176
2025-07-04,675.934
2025-07-07,678.31
2025-07-08,673.668
2025-07-09,679.612
2025-07-10,679.922
2025-07-11,673.895
2025-07-14,672.9
2025-07-15,656.9
2025-07-16,655.612
2025-07-17,651.419
2025-07-18,654.75
2025-07-21,657.57
2025-07-22,656.451
2025-07-23,653.268
2025-07-24,656.581
2025-07-25,650.035
2025-07-28,644.252
2025-07-29,640.102
2025-07-30,638.787
2025-07-31,635.828
2025-08-01,631.958
2025-08-04,642.549
2025-08-05,641.331
2025-08-06,652.665
2025-08-07,655.774
2025-08-08,658.977
2025-08-11,655.361
2025-08-12,661.003
2025-08-13,668.917
2025-08-14,673.408
2025-08-15,680.164
2025-08-18,672.057
2025-08-19,676.39
2025-08-20,677.035
2025-08-21,668.471
2025-08-22,679.559
2025-08-25,676.851
2025-08-26,669.537
2025-08-27,665.849
2025-08-28,665.606
2025-08-29,666.063
2025-09-01,674.066
2025-09-02,664.869
2025-09-03,667.352
2025-09-04,677.153
2025-09-05,683.352
2025-09-08,688.741
2025-09-09,690.323
2025-09-10,693.9
2025-09-11,694.997
2025-09-12,692.825
2025-09-15,697.395
2025-09-16,697.439
2025-09-17,702.643
2025-09-18,697.453
2025-09-19,700.026
2025-09-22,697.427
2025-09-23,704.686
2025-09-24,701.633
2025-09-25,692.684
2025-09-26,705.083
2025-09-29,709.484
2025-09-30,709.031
2025-10-01,708.49
2025-10-02,702.417
2025-10-03,707.269
2025-10-06,708.193
2025-10-07,708.087
2025-10-08,712.405
2025-10-09,712.906
2025-10-10,716.069
2025-10-13,710.361
2025-10-14,722.42
2025-10-15,730.011
2025-10-16,747.969
2025-10-17,739.745
2025-10-20,743.433
2025-10-21,741.977
2025-10-22,741.516
2025-10-23,762.099
2025-10-24,763.399
2025-10-27,774.738
2025-10-28,817.771
2025-10-29,809.48
2025-10-30,801.563
2025-10-31,782.354
2025-11-03,793.418
2025-11-04,783.027
2025-11-05,770.62
2025-11-06,781.975
2025-11-07,778.764
2025-11-10,779.827
2025-11-11,795.562
2025-11-12,803.36
2025-11-13,807.897
2025-11-14,792.536
2025-11-17,786.045
2025-11-18,770.691
2025-11-19,753.006
2025-11-20,757.952
2025-11-21,753.682
2025-11-24,765.007
2025-11-25,772.261
2025-11-26,779.1
2025-11-27,782.676
2025-11-28,781.496
