Date,FINLAND LARGE VALUE Large Cap
2025-04-29,469.435
2025-04-30,477.248
2025-05-01,473.638
2025-05-02,483.321
2025-05-05,484.556
2025-05-06,483.485
2025-05-07,488.388
2025-05-08,485.417
2025-05-09,485.241
2025-05-12,485.089
2025-05-13,484.99
2025-05-14,487.467
2025-05-15,492.943
2025-05-16,494.95
2025-05-19,501.127
2025-05-20,505.141
2025-05-21,508.525
2025-05-22,503.9
2025-05-23,502.802
2025-05-26,508.739
2025-05-27,506.082
2025-05-28,501.598
2025-05-29,503.75
2025-05-30,499.028
2025-06-02,505.038
2025-06-03,500.962
2025-06-04,506.76
2025-06-05,507.13
2025-06-06,505.147
2025-06-09,504.888
2025-06-10,501.52
2025-06-11,501.695
2025-06-12,504.919
2025-06-13,496.037
2025-06-16,505.45
2025-06-17,495.675
2025-06-18,494.504
2025-06-19,488.321
2025-06-20,490.301
2025-06-23,489.046
2025-06-24,499.964
2025-06-25,497.469
2025-06-26,497.953
2025-06-27,505.407
2025-06-30,505.468
2025-07-01,504.013
2025-07-02,504.026
2025-07-03,508.024
2025-07-04,506.344
2025-07-07,508.125
2025-07-08,504.647
2025-07-09,509.1
2025-07-10,509.332
2025-07-11,504.817
2025-07-14,504.072
2025-07-15,492.086
2025-07-16,491.121
2025-07-17,487.98
2025-07-18,490.475
2025-07-21,492.588
2025-07-22,491.75
2025-07-23,489.366
2025-07-24,491.847
2025-07-25,486.944
2025-07-28,482.204
2025-07-29,479.099
2025-07-30,478.114
2025-07-31,475.9
2025-08-01,473.003
2025-08-04,480.93
2025-08-05,480.018
2025-08-06,488.502
2025-08-07,490.829
2025-08-08,493.225
2025-08-11,490.519
2025-08-12,494.742
2025-08-13,500.666
2025-08-14,504.027
2025-08-15,509.084
2025-08-18,503.016
2025-08-19,506.259
2025-08-20,506.741
2025-08-21,500.332
2025-08-22,508.631
2025-08-25,506.604
2025-08-26,501.13
2025-08-27,498.37
2025-08-28,498.188
2025-08-29,498.529
2025-09-01,504.52
2025-09-02,497.636
2025-09-03,499.494
2025-09-04,506.83
2025-09-05,511.47
2025-09-08,515.504
2025-09-09,516.687
2025-09-10,519.365
2025-09-11,520.186
2025-09-12,518.56
2025-09-15,521.981
2025-09-16,522.014
2025-09-17,525.908
2025-09-18,522.024
2025-09-19,523.95
2025-09-22,522.005
2025-09-23,527.438
2025-09-24,525.152
2025-09-25,518.454
2025-09-26,527.735
2025-09-29,531.029
2025-09-30,530.69
2025-10-01,530.285
2025-10-02,525.739
2025-10-03,529.371
2025-10-06,530.063
2025-10-07,529.983
2025-10-08,533.215
2025-10-09,533.59
2025-10-10,535.958
2025-10-13,531.685
2025-10-14,540.711
2025-10-15,546.393
2025-10-16,559.834
2025-10-17,553.678
2025-10-20,556.439
2025-10-21,555.349
2025-10-22,555.004
2025-10-23,570.41
2025-10-24,571.383
2025-10-27,579.57
2025-10-28,611.762
2025-10-29,605.56
2025-10-30,599.637
2025-10-31,585.267
2025-11-03,593.544
2025-11-04,585.77
2025-11-05,576.489
2025-11-06,584.983
2025-11-07,582.582
2025-11-10,583.377
2025-11-11,595.148
2025-11-12,600.982
2025-11-13,604.376
2025-11-14,592.884
2025-11-17,588.028
2025-11-18,576.542
2025-11-19,563.312
2025-11-20,567.012
2025-11-21,563.818
2025-11-24,572.29
2025-11-25,577.717
2025-11-26,582.833
2025-11-27,585.508
2025-11-28,584.625
2025-12-01,589.322
2025-12-02,590.86
2025-12-03,591.663
2025-12-04,591.765
2025-12-05,587.568
2025-12-08,589.455
2025-12-09,592.269
2025-12-10,592.418
2025-12-11,603.2
2025-12-12,593.516
2025-12-15,596.117
2025-12-16,597.599
2025-12-17,599.124
2025-12-18,605.907
2025-12-19,608.468
2025-12-22,613.428
2025-12-23,616.727
2025-12-24,616.91
2025-12-25,616.91
2025-12-26,616.857
2025-12-29,617.039
2025-12-30,620.373
2025-12-31,619.635
