Date,NETHERLANDS LARGE GROWTH Large Cap
2024-03-26,4563.67
2024-03-27,4559.75
2024-03-28,4548.996
2024-03-29,4548.996
2024-04-01,4525.619
2024-04-02,4518.089
2024-04-03,4596.695
2024-04-04,4595.853
2024-04-05,4575.263
2024-04-08,4623.448
2024-04-09,4562.675
2024-04-10,4574.703
2024-04-11,4540.996
2024-04-12,4489.645
2024-04-15,4504.863
2024-04-16,4498.021
2024-04-17,4288.675
2024-04-18,4260.493
2024-04-19,4191.221
2024-04-22,4174.435
2024-04-23,4291.285
2024-04-24,4295.01
2024-04-25,4243.336
2024-04-26,4345.687
2024-04-29,4312.337
2024-04-30,4247.469
2024-05-01,4243.893
2024-05-02,4185.901
2024-05-03,4327.971
2024-05-06,4381.305
2024-05-07,4415.829
2024-05-08,4379.373
2024-05-09,4412.976
2024-05-10,4465.75
2024-05-13,4453.025
2024-05-14,4431.943
2024-05-15,4493.136
2024-05-16,4535.709
2024-05-17,4505.361
2024-05-20,4539.221
2024-05-21,4488.471
2024-05-22,4480.727
2024-05-23,4551.581
2024-05-24,4580.601
2024-05-27,4598.526
2024-05-28,4633.927
2024-05-29,4557.382
2024-05-30,4542.906
2024-05-31,4506.303
2024-06-03,4549.458
2024-06-04,4524.585
2024-06-05,4804.145
2024-06-06,4865.072
2024-06-07,4833.803
2024-06-10,4813.675
2024-06-11,4786.709
2024-06-12,4966.017
2024-06-13,4851.343
2024-06-14,4760.357
2024-06-17,4829.593
2024-06-18,4887.481
2024-06-19,4819.877
2024-06-20,4900.307
2024-06-21,4776.665
2024-06-24,4747.978
2024-06-25,4740.552
2024-06-26,4716.812
2024-06-27,4773.465
2024-06-28,4778.666
2024-07-01,4740.075
2024-07-02,4792.325
2024-07-03,4897.214
2024-07-04,4895.503
2024-07-05,4932.688
2024-07-08,4944.729
2024-07-09,4882.546
2024-07-10,4963.724
2024-07-11,4931.883
2024-07-12,5015.667
2024-07-15,4960.001
2024-07-16,4893.863
2024-07-17,4516.371
2024-07-18,4399.279
2024-07-19,4343.854
2024-07-22,4438.553
2024-07-23,4452.287
2024-07-24,4339.89
2024-07-25,4167.241
2024-07-26,4253.014
2024-07-29,4168.036
2024-07-30,4179.676
2024-07-31,4354.188
2024-08-01,4247.625
2024-08-02,3934.56
2024-08-05,3972.781
2024-08-06,4079.76
2024-08-07,4169.604
2024-08-08,4154.699
2024-08-09,4124.506
2024-08-12,4135.174
2024-08-13,4173.394
2024-08-14,4238.742
2024-08-15,4374.86
2024-08-16,4384.875
2024-08-19,4408.691
2024-08-20,4433.48
2024-08-21,4489.953
2024-08-22,4450.627
2024-08-23,4423.728
2024-08-26,4338.359
2024-08-27,4325.302
2024-08-28,4338.206
2024-08-29,4422.291
2024-08-30,4373.406
2024-09-02,4394.828
2024-09-03,4243.615
2024-09-04,4078.924
2024-09-05,4004.313
2024-09-06,3859.62
2024-09-09,3840.726
2024-09-10,3810.26
2024-09-11,3905.932
2024-09-12,4018.672
2024-09-13,4086.004
2024-09-16,4041.858
2024-09-17,4077.509
2024-09-18,4014.642
2024-09-19,4178.634
2024-09-20,4046.397
2024-09-23,4054.085
2024-09-24,4103.359
2024-09-25,4137.761
2024-09-26,4256.746
2024-09-27,4272.501
2024-09-30,4208.026
2024-10-01,4153.56
2024-10-02,4212.836
2024-10-03,4190.014
2024-10-04,4173.026
2024-10-07,4141.934
2024-10-08,4155.198
2024-10-09,4213.143
2024-10-10,4162.305
2024-10-11,4208.08
2024-10-14,4288.224
2024-10-15,3820.786
2024-10-16,3690.083
2024-10-17,3683.306
2024-10-18,3807.003
2024-10-21,3766.649
2024-10-22,3788.913
2024-10-23,3749.156
2024-10-24,3770.48
2024-10-25,3798.341
2024-10-28,3762.455
2024-10-29,3759.709
2024-10-30,3691.137
2024-10-31,3616.743
2024-11-01,3649.86
2024-11-04,3622.907
2024-11-05,3657.39
2024-11-06,3537.62
2024-11-07,3615.386
2024-11-08,3568.022
2024-11-11,3561.256
2024-11-12,3540.586
2024-11-13,3520.475
2024-11-14,3677.04
2024-11-15,3501.997
2024-11-18,3496.839
2024-11-19,3477.349
2024-11-20,3422.113
2024-11-21,3478.592
2024-11-22,3503.217
2024-11-25,3573.191
2024-11-26,3534.958
2024-11-27,3524.873
2024-11-28,3566.726
2024-11-29,3632.183
2024-12-02,3636.943
2024-12-03,3693.027
2024-12-04,3721.639
2024-12-05,3734.283
2024-12-06,3732.568
2024-12-09,3743.199
2024-12-10,3692.522
2024-12-11,3721.002
2024-12-12,3731.597
2024-12-13,3750.35
2024-12-16,3764.195
2024-12-17,3815.04
2024-12-18,3858.523
2024-12-19,3707.512
2024-12-20,3702.024
2024-12-23,3682.158
2024-12-24,3703.032
2024-12-25,3703.032
2024-12-26,3709.268
2024-12-27,3707.939
2024-12-30,3630.62
2024-12-31,3655.442
2025-01-01,3655.442
2025-01-02,3665.798
2025-01-03,3653.121
2025-01-06,3893.325
2025-01-07,3853.755
2025-01-08,3777.761
2025-01-09,3814.58
2025-01-10,3757.672
2025-01-13,3669.098
2025-01-14,3718.843
2025-01-15,3742.175
2025-01-16,3869.321
2025-01-17,3862.198
2025-01-20,3929.351
2025-01-21,3877.254
2025-01-22,3942.994
2025-01-23,3816.044
2025-01-24,3815.522
2025-01-27,3636.997
2025-01-28,3606.124
2025-01-29,3723.846
2025-01-30,3834.449
2025-01-31,3882.381
2025-02-03,3801.179
2025-02-04,3838.416
2025-02-05,3836.508
2025-02-06,3853.986
2025-02-07,3804.029
2025-02-10,3865.87
2025-02-11,3901.816
2025-02-12,3939.679
2025-02-13,4081.376
2025-02-14,4104.358
2025-02-17,4085.978
2025-02-18,4042.756
2025-02-19,4005.033
2025-02-20,3992.034
2025-02-21,3985.822
2025-02-24,3984.632
2025-02-25,3932.242
2025-02-26,3966.571
2025-02-27,3847.752
2025-02-28,3767.25
2025-03-03,3839.503
2025-03-04,3721.984
2025-03-05,3846.525
2025-03-06,3845.969
2025-03-07,3846.847
2025-03-10,3707.35
2025-03-11,3698.141
2025-03-12,3758.629
2025-03-13,3713.641
2025-03-14,3765.763
2025-03-17,3811.446
2025-03-18,3824.527
2025-03-19,3851.393
2025-03-20,3817.009
2025-03-21,3757.476
2025-03-24,3793.548
2025-03-25,3796.322
2025-03-26,3722.111
2025-03-27,3676.762
2025-03-28,3625.645
2025-03-31,3525.429
2025-04-01,3578.019
2025-04-02,3573.035
2025-04-03,3479.018
2025-04-04,3341.025
2025-04-07,3219.869
2025-04-08,3336.554
2025-04-09,3273.576
2025-04-10,3437.766
2025-04-11,3487.76
2025-04-14,3584.54
2025-04-15,3664.554
2025-04-16,3571.096
2025-04-17,3515.324
2025-04-18,3515.324
2025-04-21,3561.161
2025-04-22,3553.581
2025-04-23,3616.038
2025-04-24,3671.746
2025-04-25,3676.064
2025-04-28,3660.852
2025-04-29,3668.861
2025-04-30,3664.383
2025-05-01,3636.661
2025-05-02,3794.244
2025-05-05,3779.141
2025-05-06,3759.632
2025-05-07,3787.241
2025-05-08,3865.249
2025-05-09,3855.544
2025-05-12,3981.42
2025-05-13,4071.564
2025-05-14,4091.514
2025-05-15,4065.571
2025-05-16,4015.233
2025-05-19,4030.45
2025-05-20,4018.365
2025-05-21,4069.773
2025-05-22,4010.04
2025-05-23,3961.379
2025-05-26,4036.737
2025-05-27,4066.195
2025-05-28,4027.18
2025-05-29,4073.774
2025-05-30,4030.151
2025-06-02,4012.661
2025-06-03,4021.413
2025-06-04,4055.881
2025-06-05,4096.533
2025-06-06,4113.733
2025-06-09,4166.877
2025-06-10,4205.03
2025-06-11,4239.044
2025-06-12,4211.28
2025-06-13,4126.161
2025-06-16,4165.468
2025-06-17,4109.563
2025-06-18,4077.127
2025-06-19,3997.798
2025-06-20,4001.847
2025-06-23,4094.069
2025-06-24,4231.389
2025-06-25,4228.066
2025-06-26,4185.716
2025-06-27,4233.559
2025-06-30,4214.673
2025-07-01,4163.919
2025-07-02,4192.68
2025-07-03,4194.331
2025-07-04,4125.138
2025-07-07,4180.246
2025-07-08,4190.621
2025-07-09,4199.479
2025-07-10,4219.027
2025-07-11,4200.784
2025-07-14,4206.574
2025-07-15,4258.478
2025-07-16,3947.211
2025-07-17,4061.105
2025-07-18,4025.248
2025-07-21,4007.989
2025-07-22,3931.52
2025-07-23,3940.817
2025-07-24,3983.659
2025-07-25,3917.676
2025-07-28,3965.536
2025-07-29,3898.461
2025-07-30,3904.658
2025-07-31,3816.173
2025-08-01,3734.796
2025-08-04,3780.202
2025-08-05,3757.706
2025-08-06,3737.752
2025-08-07,3821.872
2025-08-08,3838.568
2025-08-11,3852.576
2025-08-12,3886.75
2025-08-13,3931.344
2025-08-14,3904.327
2025-08-15,3897.229
2025-08-18,3895.008
2025-08-19,3914.734
2025-08-20,3911.83
2025-08-21,3869.741
2025-08-22,3961.636
2025-08-25,3953.006
2025-08-26,3934.479
2025-08-27,3949.439
2025-08-28,3952.729
2025-08-29,3881.522
2025-09-01,3878.002
2025-09-02,3756.458
2025-09-03,3791.914
2025-09-04,3879.895
2025-09-05,3969.808
2025-09-08,4048.999
2025-09-09,4080.54
2025-09-10,4045.937
2025-09-11,4072.235
2025-09-12,4093.412
2025-09-15,4263.835
2025-09-16,4297.642
2025-09-17,4334.868
2025-09-18,4557.904
2025-09-19,4530.516
2025-09-22,4598.344
2025-09-23,4643.417
2025-09-24,4586.004
2025-09-25,4569.409
2025-09-26,4575.19
2025-09-29,4656.791
2025-09-30,4688.002
2025-10-01,4741.991
2025-10-02,4904.346
2025-10-03,4912.972
2025-10-06,4978.426
2025-10-07,4861.318
2025-10-08,4764.21
2025-10-09,4733.076
2025-10-10,4570.541
2025-10-13,4687.2
2025-10-14,4700.156
2025-10-15,4817.216
2025-10-16,4858.901
2025-10-17,4835.394
2025-10-20,4930.983
2025-10-21,4885.362
2025-10-22,4817.619
2025-10-23,4891.253
2025-10-24,4935.524
2025-10-27,4989.316
2025-10-28,4977.949
2025-10-29,5021.6
2025-10-30,5049.519
2025-10-31,4960.802
