Date,NETHERLANDS LARGE GROWTH Large Cap
2015-04-24,1383.968
2015-04-27,1401.062
2015-04-28,1392.065
2015-04-29,1370.995
2015-04-30,1375.008
2015-05-01,1377.094
2015-05-04,1375.635
2015-05-05,1352.681
2015-05-06,1362.833
2015-05-07,1360.208
2015-05-08,1392.287
2015-05-11,1387.082
2015-05-12,1386.646
2015-05-13,1392.719
2015-05-14,1412.881
2015-05-15,1418.374
2015-05-18,1413.654
2015-05-19,1417.267
2015-05-20,1425.149
2015-05-21,1423.507
2015-05-22,1415.034
2015-05-25,1414.707
2015-05-26,1385.327
2015-05-27,1403.304
2015-05-28,1410.954
2015-05-29,1390.959
2015-06-01,1383.371
2015-06-02,1379.285
2015-06-03,1407.956
2015-06-04,1402.565
2015-06-05,1359.836
2015-06-08,1360.085
2015-06-09,1363.85
2015-06-10,1386.74
2015-06-11,1395.083
2015-06-12,1377.293
2015-06-15,1364.857
2015-06-16,1375.462
2015-06-17,1362.025
2015-06-18,1386.305
2015-06-19,1385.337
2015-06-22,1436.793
2015-06-23,1427.569
2015-06-24,1411.914
2015-06-25,1413.039
2015-06-26,1415.039
2015-06-29,1362.728
2015-06-30,1343.045
2015-07-01,1372.596
2015-07-02,1352.132
2015-07-03,1342.279
2015-07-06,1325.493
2015-07-07,1282.905
2015-07-08,1300.092
2015-07-09,1331.768
2015-07-10,1382.033
2015-07-13,1384.671
2015-07-14,1396.58
2015-07-15,1408.024
2015-07-16,1403.57
2015-07-17,1395.402
2015-07-20,1401.187
2015-07-21,1398.284
2015-07-22,1388.798
2015-07-23,1402.735
2015-07-24,1381.944
2015-07-27,1372.335
2015-07-28,1369.584
2015-07-29,1378.433
2015-07-30,1373.952
2015-07-31,1390.658
2015-08-03,1403.031
2015-08-04,1400.754
2015-08-05,1413.252
2015-08-06,1410.921
2015-08-07,1403.177
2015-08-10,1416.167
2015-08-11,1411.648
2015-08-12,1364.684
2015-08-13,1368.223
2015-08-14,1353.745
2015-08-17,1351.281
2015-08-18,1357.974
2015-08-19,1330.493
2015-08-20,1317.439
2015-08-21,1289.052
2015-08-24,1259.632
2015-08-25,1289.698
2015-08-26,1262.933
2015-08-27,1282.131
2015-08-28,1292.546
2015-08-31,1288.424
2015-09-01,1264.07
2015-09-02,1261.082
2015-09-03,1281.81
2015-09-04,1254.026
2015-09-07,1270.483
2015-09-08,1278.548
2015-09-09,1291.314
2015-09-10,1273.98
2015-09-11,1264.438
2015-09-14,1261.876
2015-09-15,1275.166
2015-09-16,1306.969
2015-09-17,1308.168
2015-09-18,1294.362
2015-09-21,1293.608
2015-09-22,1245.911
2015-09-23,1239.25
2015-09-24,1225.259
2015-09-25,1259.873
2015-09-28,1241.238
2015-09-29,1236.455
2015-09-30,1266.91
2015-10-01,1256.09
2015-10-02,1277.519
2015-10-05,1306.486
2015-10-06,1319.995
2015-10-07,1306.243
2015-10-08,1317.778
2015-10-09,1325.805
2015-10-12,1331.879
2015-10-13,1332.28
2015-10-14,1318.063
2015-10-15,1358.936
2015-10-16,1365.498
2015-10-19,1369.931
2015-10-20,1368.265
2015-10-21,1375.9
2015-10-22,1380.183
2015-10-23,1385.666
2015-10-26,1380.255
2015-10-27,1373.004
2015-10-28,1388.454
2015-10-29,1382.144
2015-10-30,1387.559
2015-11-02,1387.563
2015-11-03,1385.634
2015-11-04,1382.853
2015-11-05,1385.536
2015-11-06,1370.232
2015-11-09,1356.75
2015-11-10,1351.899
2015-11-11,1376.816
2015-11-12,1362.8
2015-11-13,1334.401
2015-11-16,1337.673
2015-11-17,1364.224
2015-11-18,1357.999
2015-11-19,1374.177
2015-11-20,1372.27
2015-11-23,1362.316
2015-11-24,1342.134
2015-11-25,1366.802
2015-11-26,1380.517
2015-11-27,1377.62
2015-11-30,1364.187
2015-12-01,1360.957
2015-12-02,1360.793
2015-12-03,1337.747
2015-12-04,1334.937
2015-12-07,1346.969
2015-12-08,1331.5
2015-12-09,1331.19
2015-12-10,1321.161
2015-12-11,1300.735
2015-12-14,1282.298
2015-12-15,1309.693
2015-12-16,1320.859
2015-12-17,1323.262
2015-12-18,1301.48
2015-12-21,1295.516
2015-12-22,1302.102
2015-12-23,1324.247
2015-12-24,1334.191
2015-12-25,1334.191
2015-12-28,1328.146
2015-12-29,1343.48
2015-12-30,1341.688
2015-12-31,1319.689
2016-01-01,1319.689
2016-01-04,1281.889
2016-01-05,1283.361
2016-01-06,1268.786
2016-01-07,1258.282
2016-01-08,1243.461
2016-01-11,1245.179
2016-01-12,1261.019
2016-01-13,1262.292
2016-01-14,1240.062
2016-01-15,1226.226
2016-01-18,1222.948
2016-01-19,1246.66
2016-01-20,1225.829
2016-01-21,1254.03
2016-01-22,1282.488
2016-01-25,1283.436
2016-01-26,1294.79
2016-01-27,1306.963
2016-01-28,1296.608
2016-01-29,1328.488
2016-02-01,1339.599
2016-02-02,1324.216
2016-02-03,1320.4
2016-02-04,1310.212
2016-02-05,1287.301
2016-02-08,1245.23
2016-02-09,1257.919
2016-02-10,1240.371
2016-02-11,1224.704
2016-02-12,1231.674
2016-02-15,1257.902
2016-02-16,1255.984
2016-02-17,1281.315
2016-02-18,1276.525
2016-02-19,1278.436
2016-02-22,1292.183
2016-02-23,1282.664
2016-02-24,1262.583
2016-02-25,1289.691
2016-02-26,1289.15
2016-02-29,1291.682
2016-03-01,1325.614
2016-03-02,1307.686
2016-03-03,1308.27
2016-03-04,1329.907
2016-03-07,1323.153
2016-03-08,1325.957
2016-03-09,1331.733
2016-03-10,1330.467
2016-03-11,1357.747
2016-03-14,1359.62
2016-03-15,1357.749
2016-03-16,1355.304
2016-03-17,1381.966
2016-03-18,1387.821
2016-03-21,1381.112
2016-03-22,1376.81
2016-03-23,1382.908
2016-03-24,1365.386
2016-03-25,1365.386
2016-03-28,1371.079
2016-03-29,1382.453
2016-03-30,1417.997
2016-03-31,1403.652
2016-04-01,1385.729
2016-04-04,1391.616
2016-04-05,1379.903
2016-04-06,1385.6
2016-04-07,1381.569
2016-04-08,1391.059
2016-04-11,1394.399
2016-04-12,1392.665
2016-04-13,1404.54
2016-04-14,1404.724
2016-04-15,1407.727
2016-04-18,1410.12
2016-04-19,1439.543
2016-04-20,1425.863
2016-04-21,1403.088
2016-04-22,1388.918
2016-04-25,1388.259
2016-04-26,1394.734
2016-04-27,1402.429
2016-04-28,1403.657
2016-04-29,1386.968
2016-05-02,1400.697
2016-05-03,1384.625
2016-05-04,1371.932
2016-05-05,1372.65
2016-05-06,1371.744
2016-05-09,1383.169
2016-05-10,1394.007
2016-05-11,1387.958
2016-05-12,1378.319
2016-05-13,1376.175
2016-05-16,1387.231
2016-05-17,1379.018
2016-05-18,1380.658
2016-05-19,1358.576
2016-05-20,1379.542
2016-05-23,1375.908
2016-05-24,1399.728
2016-05-25,1408.123
2016-05-26,1420.965
2016-05-27,1424.495
2016-05-30,1427.458
2016-05-31,1419.084
2016-06-01,1425.996
2016-06-02,1425.593
2016-06-03,1437.986
2016-06-06,1438.377
2016-06-07,1446.064
2016-06-08,1439.876
2016-06-09,1423.103
2016-06-10,1389.698
2016-06-13,1366.818
2016-06-14,1335.474
2016-06-15,1338.682
2016-06-16,1328.598
2016-06-17,1333.136
2016-06-20,1382.38
2016-06-21,1390.378
2016-06-22,1393.577
2016-06-23,1418.22
2016-06-24,1334.684
2016-06-27,1284.728
2016-06-28,1310.972
2016-06-29,1352.393
2016-06-30,1377.009
2016-07-01,1385.511
2016-07-04,1380.055
2016-07-05,1368.3
2016-07-06,1344.33
2016-07-07,1356.158
2016-07-08,1369.446
2016-07-11,1388.688
2016-07-12,1392.895
2016-07-13,1400.461
2016-07-14,1404.717
2016-07-15,1400.541
2016-07-18,1406.524
2016-07-19,1396.842
2016-07-20,1417.491
2016-07-21,1410.167
2016-07-22,1412.988
2016-07-25,1419.576
2016-07-26,1432.734
2016-07-27,1425.686
2016-07-28,1425.149
2016-07-29,1439.068
2016-08-01,1429.108
2016-08-02,1421.576
2016-08-03,1409.0
2016-08-04,1416.308
2016-08-05,1421.681
2016-08-08,1418.141
2016-08-09,1440.531
2016-08-10,1441.931
2016-08-11,1460.746
2016-08-12,1456.806
2016-08-15,1465.07
2016-08-16,1456.532
2016-08-17,1444.696
2016-08-18,1456.083
2016-08-19,1456.083
2016-08-22,1452.251
2016-08-23,1460.994
2016-08-24,1450.316
2016-08-25,1451.86
2016-08-26,1460.484
2016-08-29,1449.647
2016-08-30,1454.692
2016-08-31,1444.23
2016-09-01,1452.611
2016-09-02,1483.576
2016-09-05,1478.012
2016-09-06,1481.327
2016-09-07,1483.775
2016-09-08,1463.906
2016-09-09,1428.492
2016-09-12,1421.743
2016-09-13,1418.485
2016-09-14,1419.042
2016-09-15,1431.275
2016-09-16,1409.321
2016-09-19,1425.547
2016-09-20,1425.912
2016-09-21,1425.214
2016-09-22,1464.821
2016-09-23,1455.952
2016-09-26,1442.168
2016-09-27,1441.544
2016-09-28,1446.143
2016-09-29,1461.512
2016-09-30,1476.117
2016-10-03,1479.117
2016-10-04,1488.694
2016-10-05,1475.294
2016-10-06,1469.063
2016-10-07,1449.539
2016-10-10,1460.234
2016-10-11,1436.111
2016-10-12,1426.302
2016-10-13,1410.251
2016-10-14,1419.159
2016-10-17,1410.866
2016-10-18,1420.662
2016-10-19,1418.939
2016-10-20,1420.742
2016-10-21,1414.978
2016-10-24,1422.849
2016-10-25,1412.267
2016-10-26,1409.179
2016-10-27,1407.505
2016-10-28,1413.73
2016-10-31,1413.749
2016-11-01,1409.08
2016-11-02,1408.005
2016-11-03,1392.715
2016-11-04,1390.097
2016-11-07,1397.644
2016-11-08,1407.13
2016-11-09,1386.046
2016-11-10,1349.504
2016-11-11,1343.843
2016-11-14,1327.771
2016-11-15,1339.149
2016-11-16,1335.369
2016-11-17,1337.393
2016-11-18,1329.41
2016-11-21,1336.285
2016-11-22,1335.075
2016-11-23,1330.241
2016-11-24,1336.412
2016-11-25,1348.256
2016-11-28,1332.605
2016-11-29,1336.771
2016-11-30,1339.726
2016-12-01,1310.319
2016-12-02,1310.101
2016-12-05,1327.006
2016-12-06,1335.819
2016-12-07,1337.93
2016-12-08,1331.403
2016-12-09,1339.673
2016-12-12,1347.671
2016-12-13,1365.116
2016-12-14,1363.065
2016-12-15,1346.735
2016-12-16,1348.539
2016-12-19,1369.79
2016-12-20,1370.324
2016-12-21,1374.994
2016-12-22,1378.053
2016-12-23,1379.64
2016-12-26,1379.64
2016-12-27,1382.572
2016-12-28,1376.571
2016-12-29,1383.31
2016-12-30,1394.181
2017-01-02,1400.194
2017-01-03,1374.26
2017-01-04,1378.806
2017-01-05,1391.071
2017-01-06,1386.749
2017-01-09,1389.462
2017-01-10,1394.53
2017-01-11,1380.839
2017-01-12,1393.294
2017-01-13,1402.493
2017-01-16,1392.808
2017-01-17,1395.155
2017-01-18,1413.094
2017-01-19,1413.309
2017-01-20,1419.806
2017-01-23,1419.211
2017-01-24,1420.913
2017-01-25,1428.094
2017-01-26,1407.352
2017-01-27,1412.91
2017-01-30,1400.765
2017-01-31,1407.979
2017-02-01,1407.318
2017-02-02,1421.748
2017-02-03,1431.334
2017-02-06,1420.187
2017-02-07,1425.639
2017-02-08,1439.001
2017-02-09,1444.067
2017-02-10,1437.422
2017-02-13,1445.943
2017-02-14,1439.202
2017-02-15,1451.65
2017-02-16,1465.373
2017-02-17,1512.651
2017-02-20,1489.925
2017-02-21,1488.543
2017-02-22,1499.882
2017-02-23,1504.648
2017-02-24,1496.97
2017-02-27,1503.38
2017-02-28,1504.685
2017-03-01,1516.788
2017-03-02,1507.606
2017-03-03,1511.244
2017-03-06,1510.715
2017-03-07,1507.136
2017-03-08,1504.66
2017-03-09,1518.465
2017-03-10,1536.337
2017-03-13,1532.837
2017-03-14,1535.964
2017-03-15,1536.738
2017-03-16,1554.075
2017-03-17,1561.946
2017-03-20,1566.231
2017-03-21,1564.61
2017-03-22,1566.147
2017-03-23,1572.214
2017-03-24,1580.827
2017-03-27,1592.248
2017-03-28,1593.095
2017-03-29,1580.669
2017-03-30,1582.292
2017-03-31,1579.033
2017-04-03,1569.732
2017-04-04,1571.75
2017-04-05,1570.43
2017-04-06,1571.246
2017-04-07,1574.981
2017-04-10,1575.417
2017-04-11,1575.728
2017-04-12,1577.203
2017-04-13,1574.226
2017-04-14,1574.226
2017-04-17,1579.221
2017-04-18,1578.092
2017-04-19,1580.441
2017-04-20,1591.362
2017-04-21,1583.726
2017-04-24,1628.444
2017-04-25,1638.986
2017-04-26,1634.74
2017-04-27,1635.959
2017-04-28,1638.776
2017-05-01,1642.888
2017-05-02,1654.333
2017-05-03,1653.241
2017-05-04,1671.548
2017-05-05,1682.116
2017-05-08,1681.387
2017-05-09,1684.814
2017-05-10,1682.172
2017-05-11,1680.509
2017-05-12,1694.302
2017-05-15,1701.956
2017-05-16,1720.948
2017-05-17,1712.127
2017-05-18,1700.995
2017-05-19,1717.571
2017-05-22,1729.018
2017-05-23,1728.869
2017-05-24,1723.162
2017-05-25,1733.048
2017-05-26,1730.86
2017-05-29,1727.231
2017-05-30,1724.75
2017-05-31,1738.088
2017-06-01,1741.737
2017-06-02,1755.384
2017-06-05,1745.258
2017-06-06,1741.955
2017-06-07,1744.62
2017-06-08,1735.365
2017-06-09,1733.903
2017-06-12,1711.889
2017-06-13,1716.77
2017-06-14,1729.512
2017-06-15,1701.672
2017-06-16,1707.015
2017-06-19,1720.353
2017-06-20,1705.825
2017-06-21,1710.908
2017-06-22,1708.629
2017-06-23,1720.937
2017-06-26,1726.776
2017-06-27,1725.147
2017-06-28,1725.75
2017-06-29,1696.137
2017-06-30,1692.677
2017-07-03,1697.224
2017-07-04,1689.153
2017-07-05,1690.473
2017-07-06,1689.447
2017-07-07,1690.535
2017-07-10,1700.096
2017-07-11,1701.229
2017-07-12,1722.228
2017-07-13,1726.497
2017-07-14,1741.959
2017-07-17,1747.514
2017-07-18,1755.619
2017-07-19,1773.903
2017-07-20,1796.924
2017-07-21,1787.173
2017-07-24,1788.254
2017-07-25,1794.328
2017-07-26,1801.487
2017-07-27,1814.075
2017-07-28,1805.218
2017-07-31,1806.815
2017-08-01,1814.039
2017-08-02,1813.497
2017-08-03,1821.367
2017-08-04,1819.431
2017-08-07,1834.022
2017-08-08,1827.818
2017-08-09,1813.875
2017-08-10,1801.895
2017-08-11,1792.44
2017-08-14,1804.042
2017-08-15,1803.576
2017-08-16,1811.091
2017-08-17,1811.998
2017-08-18,1801.163
2017-08-21,1804.981
2017-08-22,1815.887
2017-08-23,1815.53
2017-08-24,1811.846
2017-08-25,1811.97
2017-08-28,1814.278
2017-08-29,1813.756
2017-08-30,1807.478
2017-08-31,1815.937
2017-09-01,1821.556
2017-09-04,1822.812
2017-09-05,1824.246
2017-09-06,1831.327
2017-09-07,1851.09
2017-09-08,1848.859
2017-09-11,1858.459
2017-09-12,1855.36
2017-09-13,1854.269
2017-09-14,1847.299
2017-09-15,1860.9
2017-09-18,1869.61
2017-09-19,1865.67
2017-09-20,1858.411
2017-09-21,1839.803
2017-09-22,1843.746
2017-09-25,1827.225
2017-09-26,1812.047
2017-09-27,1813.607
2017-09-28,1828.215
2017-09-29,1848.186
2017-10-02,1853.582
2017-10-03,1853.787
2017-10-04,1857.498
2017-10-05,1851.233
2017-10-06,1842.83
2017-10-09,1847.224
2017-10-10,1859.848
2017-10-11,1867.451
2017-10-12,1875.783
2017-10-13,1886.237
2017-10-16,1882.356
2017-10-17,1877.128
2017-10-18,1880.978
2017-10-19,1872.116
2017-10-20,1853.585
2017-10-23,1854.885
2017-10-24,1839.079
2017-10-25,1836.107
2017-10-26,1850.37
2017-10-27,1839.138
2017-10-30,1838.663
2017-10-31,1861.741
2017-11-01,1857.328
2017-11-02,1858.022
2017-11-03,1851.621
2017-11-06,1848.281
2017-11-07,1836.363
2017-11-08,1845.138
2017-11-09,1835.384
2017-11-10,1828.902
2017-11-13,1824.842
2017-11-14,1828.492
2017-11-15,1821.903
2017-11-16,1829.774
2017-11-17,1817.821
2017-11-20,1827.395
2017-11-21,1833.99
2017-11-22,1832.774
2017-11-23,1845.799
2017-11-24,1854.423
2017-11-27,1844.368
2017-11-28,1846.324
2017-11-29,1822.039
2017-11-30,1830.63
2017-12-01,1805.238
2017-12-04,1812.738
2017-12-05,1820.282
2017-12-06,1816.619
2017-12-07,1822.724
2017-12-08,1818.997
2017-12-11,1825.654
2017-12-12,1831.928
2017-12-13,1829.375
2017-12-14,1820.284
2017-12-15,1824.382
2017-12-18,1848.882
2017-12-19,1843.262
2017-12-20,1833.12
2017-12-21,1829.102
2017-12-22,1824.108
2017-12-25,1824.108
2017-12-26,1827.8
2017-12-27,1831.283
2017-12-28,1830.707
2017-12-29,1833.014
2018-01-01,1833.014
2018-01-02,1831.607
2018-01-03,1840.305
2018-01-04,1860.888
2018-01-05,1874.095
2018-01-08,1871.943
2018-01-09,1871.84
2018-01-10,1851.415
2018-01-11,1849.832
2018-01-12,1868.049
2018-01-15,1886.638
2018-01-16,1885.624
2018-01-17,1906.307
2018-01-18,1925.712
2018-01-19,1941.99
2018-01-22,1940.391
2018-01-23,1953.748
2018-01-24,1949.414
2018-01-25,1960.187
2018-01-26,1958.722
2018-01-29,1943.663
2018-01-30,1942.057
2018-01-31,1955.603
2018-02-01,1956.658
2018-02-02,1925.279
2018-02-05,1890.546
2018-02-06,1833.33
2018-02-07,1851.054
2018-02-08,1811.28
2018-02-09,1793.922
2018-02-12,1815.152
2018-02-13,1810.378
2018-02-14,1835.008
2018-02-15,1861.541
2018-02-16,1879.804
2018-02-19,1855.141
2018-02-20,1878.664
2018-02-21,1877.084
2018-02-22,1870.713
2018-02-23,1875.445
2018-02-26,1893.347
2018-02-27,1875.76
2018-02-28,1862.405
2018-03-01,1839.677
2018-03-02,1831.336
2018-03-05,1867.833
2018-03-06,1881.33
2018-03-07,1898.596
2018-03-08,1918.957
2018-03-09,1930.261
2018-03-12,1938.974
2018-03-13,1921.548
2018-03-14,1915.873
2018-03-15,1917.728
2018-03-16,1920.468
2018-03-19,1914.727
2018-03-20,1917.165
2018-03-21,1912.73
2018-03-22,1894.94
2018-03-23,1870.803
2018-03-26,1874.22
2018-03-27,1890.637
2018-03-28,1883.927
2018-03-29,1887.322
2018-03-30,1887.322
2018-04-02,1884.344
2018-04-03,1881.092
2018-04-04,1874.252
2018-04-05,1907.793
2018-04-06,1907.242
2018-04-09,1913.78
2018-04-10,1933.478
2018-04-11,1930.628
2018-04-12,1925.928
2018-04-13,1929.519
2018-04-16,1928.353
2018-04-17,1941.064
2018-04-18,1936.683
2018-04-19,1899.546
2018-04-20,1877.547
2018-04-23,1877.768
2018-04-24,1875.907
2018-04-25,1865.097
2018-04-26,1877.088
2018-04-27,1888.347
2018-04-30,1885.419
2018-05-01,1870.383
2018-05-02,1861.866
2018-05-03,1834.319
2018-05-04,1859.04
2018-05-07,1860.034
2018-05-08,1863.137
2018-05-09,1874.265
2018-05-10,1889.479
2018-05-11,1890.955
2018-05-14,1922.379
2018-05-15,1904.952
2018-05-16,1899.447
2018-05-17,1909.485
2018-05-18,1910.183
2018-05-21,1923.317
2018-05-22,1930.85
2018-05-23,1907.521
2018-05-24,1904.649
2018-05-25,1920.209
2018-05-28,1908.147
2018-05-29,1892.409
2018-05-30,1898.11
2018-05-31,1883.776
2018-06-01,1899.754
2018-06-04,1911.305
2018-06-05,1932.997
2018-06-06,1940.135
2018-06-07,1946.514
2018-06-08,1937.244
2018-06-11,1951.984
2018-06-12,1945.261
2018-06-13,1950.276
2018-06-14,1937.082
2018-06-15,1932.781
2018-06-18,1911.488
2018-06-19,1879.669
2018-06-20,1890.83
2018-06-21,1894.366
2018-06-22,1913.255
2018-06-25,1873.678
2018-06-26,1874.603
2018-06-27,1875.051
2018-06-28,1856.71
2018-06-29,1889.52
2018-07-02,1863.976
2018-07-03,1880.018
2018-07-04,1876.455
2018-07-05,1890.228
2018-07-06,1903.713
2018-07-09,1911.584
2018-07-10,1920.775
2018-07-11,1900.881
2018-07-12,1912.368
2018-07-13,1918.361
2018-07-16,1919.659
2018-07-17,1918.268
2018-07-18,1962.959
2018-07-19,1961.92
2018-07-20,1991.25
2018-07-23,1979.156
2018-07-24,1967.109
2018-07-25,1959.087
2018-07-26,1955.572
2018-07-27,1962.977
2018-07-30,1951.311
2018-07-31,1947.866
2018-08-01,1949.153
2018-08-02,1946.323
2018-08-03,1949.23
2018-08-06,1949.027
2018-08-07,1948.609
2018-08-08,1948.303
2018-08-09,1943.805
2018-08-10,1898.211
2018-08-13,1894.552
2018-08-14,1892.451
2018-08-15,1854.814
2018-08-16,1874.003
2018-08-17,1868.158
2018-08-20,1883.394
2018-08-21,1895.432
2018-08-22,1907.07
2018-08-23,1903.88
2018-08-24,1915.459
2018-08-27,1939.112
2018-08-28,1942.199
2018-08-29,1948.338
2018-08-30,1937.417
2018-08-31,1922.004
2018-09-03,1926.109
2018-09-04,1892.999
2018-09-05,1875.621
2018-09-06,1847.677
2018-09-07,1846.069
2018-09-10,1853.242
2018-09-11,1840.117
2018-09-12,1835.375
2018-09-13,1852.691
2018-09-14,1849.446
2018-09-17,1847.65
2018-09-18,1857.074
2018-09-19,1846.25
2018-09-20,1871.388
2018-09-21,1879.099
2018-09-24,1869.082
2018-09-25,1860.46
2018-09-26,1854.757
2018-09-27,1852.365
2018-09-28,1833.859
2018-10-01,1840.649
2018-10-02,1828.462
2018-10-03,1835.025
2018-10-04,1788.721
2018-10-05,1777.989
2018-10-08,1753.608
2018-10-09,1757.616
2018-10-10,1724.017
2018-10-11,1702.932
2018-10-12,1702.918
2018-10-15,1715.865
2018-10-16,1752.076
2018-10-17,1752.037
2018-10-18,1727.524
2018-10-19,1738.242
2018-10-22,1717.131
2018-10-23,1698.666
2018-10-24,1667.01
2018-10-25,1695.456
2018-10-26,1671.697
2018-10-29,1671.867
2018-10-30,1687.03
2018-10-31,1698.828
2018-11-01,1738.062
2018-11-02,1737.831
2018-11-05,1731.912
2018-11-06,1744.634
2018-11-07,1776.024
2018-11-08,1764.843
2018-11-09,1760.747
2018-11-12,1726.865
2018-11-13,1757.531
2018-11-14,1758.13
2018-11-15,1760.347
2018-11-16,1763.482
2018-11-19,1748.361
2018-11-20,1723.475
2018-11-21,1743.878
2018-11-22,1736.014
2018-11-23,1737.19
2018-11-26,1738.972
2018-11-27,1740.106
2018-11-28,1743.082
2018-11-29,1760.921
2018-11-30,1753.773
2018-12-03,1767.848
2018-12-04,1771.152
2018-12-05,1746.499
2018-12-06,1711.063
2018-12-07,1708.109
2018-12-10,1689.62
2018-12-11,1708.628
2018-12-12,1742.39
2018-12-13,1734.326
2018-12-14,1718.557
2018-12-17,1697.759
2018-12-18,1692.866
2018-12-19,1689.294
2018-12-20,1663.955
2018-12-21,1650.904
2018-12-24,1621.629
2018-12-25,1621.629
2018-12-26,1629.583
2018-12-27,1627.071
2018-12-28,1649.786
2018-12-31,1663.832
2019-01-01,1663.832
2019-01-02,1651.038
2019-01-03,1621.21
2019-01-04,1655.164
2019-01-07,1661.439
2019-01-08,1660.902
2019-01-09,1691.689
2019-01-10,1696.038
2019-01-11,1695.81
2019-01-14,1670.748
2019-01-15,1678.761
2019-01-16,1667.235
2019-01-17,1669.999
2019-01-18,1695.813
2019-01-21,1696.904
2019-01-22,1687.131
2019-01-23,1705.022
2019-01-24,1727.338
2019-01-25,1752.013
2019-01-28,1745.868
2019-01-29,1757.724
2019-01-30,1771.307
2019-01-31,1774.471
2019-02-01,1788.07
2019-02-04,1796.471
2019-02-05,1821.3
2019-02-06,1831.017
2019-02-07,1807.552
2019-02-08,1791.629
2019-02-11,1795.871
2019-02-12,1820.602
2019-02-13,1828.936
2019-02-14,1840.273
2019-02-15,1852.469
2019-02-18,1860.337
2019-02-19,1856.255
2019-02-20,1862.729
2019-02-21,1861.709
2019-02-22,1861.842
2019-02-25,1872.623
2019-02-26,1868.374
2019-02-27,1843.883
2019-02-28,1848.808
2019-03-01,1858.299
2019-03-04,1850.132
2019-03-05,1859.001
2019-03-06,1848.211
2019-03-07,1841.742
2019-03-08,1834.043
2019-03-11,1845.579
2019-03-12,1854.832
2019-03-13,1868.246
2019-03-14,1879.953
2019-03-15,1921.299
2019-03-18,1916.892
2019-03-19,1921.613
2019-03-20,1911.481
2019-03-21,1940.27
2019-03-22,1905.495
2019-03-25,1899.615
2019-03-26,1911.803
2019-03-27,1901.735
2019-03-28,1896.584
2019-03-29,1912.895
2019-04-01,1930.723
2019-04-02,1927.162
2019-04-03,1954.328
2019-04-04,1954.324
2019-04-05,1961.461
2019-04-08,1967.951
2019-04-09,1961.345
2019-04-10,1960.61
2019-04-11,1951.872
2019-04-12,1962.77
2019-04-15,1960.671
2019-04-16,1968.914
2019-04-17,1968.059
2019-04-18,1979.783
2019-04-19,1979.783
2019-04-22,1977.229
2019-04-23,1975.318
2019-04-24,1978.572
2019-04-25,1968.309
2019-04-26,1981.944
2019-04-29,1988.633
2019-04-30,2026.392
2019-05-01,2030.324
2019-05-02,2010.918
2019-05-03,2021.766
2019-05-06,2004.276
2019-05-07,1988.202
2019-05-08,1993.214
2019-05-09,1962.45
2019-05-10,1969.795
2019-05-13,1938.322
2019-05-14,1967.864
2019-05-15,1985.786
2019-05-16,2002.732
2019-05-17,1997.788
2019-05-20,1957.385
2019-05-21,1970.037
2019-05-22,1964.059
2019-05-23,1941.161
2019-05-24,1962.943
2019-05-27,1969.936
2019-05-28,1958.755
2019-05-29,1924.183
2019-05-30,1942.416
2019-05-31,1920.97
2019-06-03,1938.103
2019-06-04,1941.638
2019-06-05,1954.273
2019-06-06,1960.461
2019-06-07,1989.991
2019-06-10,1998.007
2019-06-11,2010.375
2019-06-12,2012.245
2019-06-13,2006.763
2019-06-14,1978.707
2019-06-17,1973.669
2019-06-18,1998.995
2019-06-19,2007.532
2019-06-20,2036.914
2019-06-21,2040.456
2019-06-24,2044.879
2019-06-25,2031.336
2019-06-26,2023.794
2019-06-27,2023.845
2019-06-28,2047.197
2019-07-01,2063.979
2019-07-02,2066.866
2019-07-03,2084.079
2019-07-04,2081.765
2019-07-05,2054.955
2019-07-08,2052.542
2019-07-09,2035.253
2019-07-10,2041.375
2019-07-11,2041.85
2019-07-12,2048.187
2019-07-15,2055.813
2019-07-16,2056.624
2019-07-17,2077.201
2019-07-18,2084.729
2019-07-19,2082.692
2019-07-22,2107.347
2019-07-23,2121.394
2019-07-24,2136.479
2019-07-25,2119.505
2019-07-26,2118.752
2019-07-29,2110.647
2019-07-30,2102.61
2019-07-31,2088.879
2019-08-01,2098.038
2019-08-02,2051.376
2019-08-05,2011.536
2019-08-06,2007.535
2019-08-07,2024.013
2019-08-08,2060.507
2019-08-09,2039.874
2019-08-12,2044.316
2019-08-13,2051.345
2019-08-14,2014.689
2019-08-15,2011.195
2019-08-16,2047.38
2019-08-19,2069.829
2019-08-20,2063.295
2019-08-21,2085.606
2019-08-22,2066.163
2019-08-23,2044.246
2019-08-26,2051.149
2019-08-27,2065.621
2019-08-28,2069.336
2019-08-29,2094.192
2019-08-30,2107.363
2019-09-02,2104.815
2019-09-03,2104.979
2019-09-04,2135.367
2019-09-05,2163.262
2019-09-06,2169.975
2019-09-09,2153.967
2019-09-10,2136.442
2019-09-11,2154.915
2019-09-12,2177.44
2019-09-13,2189.307
2019-09-16,2145.827
2019-09-17,2163.057
2019-09-18,2169.267
2019-09-19,2174.618
2019-09-20,2153.044
2019-09-23,2150.425
2019-09-24,2150.868
2019-09-25,2142.937
2019-09-26,2156.758
2019-09-27,2140.712
2019-09-30,2147.823
2019-10-01,2134.873
2019-10-02,2086.013
2019-10-03,2099.152
2019-10-04,2123.198
2019-10-07,2141.279
2019-10-08,2098.586
2019-10-09,2120.059
