Date,EM (EMERGING MARKETS) SMALL VALUE Small Cap
2023-12-15,2426.862
2023-12-18,2420.028
2023-12-19,2416.392
2023-12-20,2403.286
2023-12-21,2413.748
2023-12-22,2421.037
2023-12-25,2417.548
2023-12-26,2432.849
2023-12-27,2447.84
2023-12-28,2467.223
2023-12-29,2478.096
2024-01-01,2486.066
2024-01-02,2469.421
2024-01-03,2457.452
2024-01-04,2459.368
2024-01-05,2464.162
2024-01-08,2455.927
2024-01-09,2453.65
2024-01-10,2450.768
2024-01-11,2459.245
2024-01-12,2460.007
2024-01-15,2461.601
2024-01-16,2434.104
2024-01-17,2391.36
2024-01-18,2393.637
2024-01-19,2406.656
2024-01-22,2410.597
2024-01-23,2397.348
2024-01-24,2419.314
2024-01-25,2431.234
2024-01-26,2434.484
2024-01-29,2450.862
2024-01-30,2447.932
2024-01-31,2461.266
2024-02-01,2468.896
2024-02-02,2479.716
2024-02-05,2464.193
2024-02-06,2487.823
2024-02-07,2496.466
2024-02-08,2489.578
2024-02-09,2475.663
2024-02-12,2455.29
2024-02-13,2457.539
2024-02-14,2459.021
2024-02-15,2474.494
2024-02-16,2499.643
2024-02-19,2512.727
2024-02-20,2510.183
2024-02-21,2509.886
2024-02-22,2528.656
2024-02-23,2527.118
2024-02-26,2527.103
2024-02-27,2523.411
2024-02-28,2504.977
2024-02-29,2512.863
2024-03-01,2522.376
2024-03-04,2531.835
2024-03-05,2528.43
2024-03-06,2518.605
2024-03-07,2533.207
2024-03-08,2537.97
2024-03-11,2530.445
2024-03-12,2531.842
2024-03-13,2503.572
2024-03-14,2516.835
2024-03-15,2504.357
2024-03-18,2507.066
2024-03-19,2494.3
2024-03-20,2495.673
2024-03-21,2532.555
2024-03-22,2515.534
2024-03-25,2514.366
2024-03-26,2505.67
2024-03-27,2513.596
2024-03-28,2514.581
2024-03-29,2512.055
2024-04-01,2532.96
2024-04-02,2539.285
2024-04-03,2543.563
2024-04-04,2553.7
2024-04-05,2552.92
2024-04-08,2562.475
2024-04-09,2573.862
2024-04-10,2577.392
2024-04-11,2564.191
2024-04-12,2541.89
2024-04-15,2516.668
2024-04-16,2475.701
2024-04-17,2488.907
2024-04-18,2507.279
2024-04-19,2484.849
2024-04-22,2499.995
2024-04-23,2516.933
2024-04-24,2535.949
2024-04-25,2537.5
2024-04-26,2559.917
2024-04-29,2591.183
2024-04-30,2583.859
2024-05-01,2584.449
2024-05-02,2599.232
2024-05-03,2606.191
2024-05-06,2601.189
2024-05-07,2593.787
2024-05-08,2595.656
2024-05-09,2572.361
2024-05-10,2587.626
2024-05-13,2590.366
2024-05-14,2599.856
2024-05-15,2611.832
2024-05-16,2643.68
2024-05-17,2654.847
2024-05-20,2668.059
2024-05-21,2652.681
2024-05-22,2656.335
2024-05-23,2640.974
2024-05-24,2637.478
2024-05-27,2649.548
2024-05-28,2644.404
2024-05-29,2631.603
2024-05-30,2603.451
2024-05-31,2605.324
2024-06-03,2634.999
2024-06-04,2573.376
2024-06-05,2593.854
2024-06-06,2616.335
2024-06-07,2636.258
2024-06-10,2637.05
2024-06-11,2632.563
2024-06-12,2643.081
2024-06-13,2655.05
2024-06-14,2657.223
2024-06-17,2654.71
2024-06-18,2672.998
2024-06-19,2673.162
2024-06-20,2684.186
2024-06-21,2682.048
2024-06-24,2672.166
2024-06-25,2675.978
2024-06-26,2671.985
2024-06-27,2660.068
2024-06-28,2679.487
2024-07-01,2690.443
2024-07-02,2674.343
2024-07-03,2700.425
2024-07-04,2726.72
2024-07-05,2736.787
2024-07-08,2736.201
2024-07-09,2736.68
2024-07-10,2735.099
2024-07-11,2760.594
2024-07-12,2763.576
2024-07-15,2765.161
2024-07-16,2764.175
2024-07-17,2762.031
2024-07-18,2748.721
2024-07-19,2704.307
2024-07-22,2696.421
2024-07-23,2693.384
2024-07-24,2701.075
2024-07-25,2685.63
2024-07-26,2692.412
2024-07-29,2691.8
2024-07-30,2693.527
2024-07-31,2703.88
2024-08-01,2717.376
2024-08-02,2668.283
2024-08-05,2525.501
2024-08-06,2537.168
2024-08-07,2597.005
2024-08-08,2595.284
2024-08-09,2624.436
2024-08-12,2638.113
2024-08-13,2632.961
2024-08-14,2649.184
2024-08-15,2648.738
2024-08-16,2675.728
2024-08-19,2717.562
2024-08-20,2724.594
2024-08-21,2729.166
2024-08-22,2723.775
2024-08-23,2728.144
2024-08-26,2741.627
2024-08-27,2747.661
2024-08-28,2732.959
2024-08-29,2730.066
2024-08-30,2746.553
2024-09-02,2740.684
2024-09-03,2735.722
2024-09-04,2701.741
2024-09-05,2717.575
2024-09-06,2709.467
2024-09-09,2689.869
2024-09-10,2689.719
2024-09-11,2674.627
2024-09-12,2700.732
2024-09-13,2734.47
2024-09-16,2745.828
2024-09-17,2752.432
2024-09-18,2740.294
2024-09-19,2755.993
2024-09-20,2759.735
2024-09-23,2767.103
2024-09-24,2788.075
2024-09-25,2791.095
2024-09-26,2807.972
2024-09-27,2836.57
2024-09-30,2843.862
2024-10-01,2842.357
2024-10-02,2852.077
2024-10-03,2810.903
2024-10-04,2802.805
2024-10-07,2793.522
2024-10-08,2761.916
2024-10-09,2750.879
2024-10-10,2760.776
2024-10-11,2768.464
2024-10-14,2770.923
2024-10-15,2767.895
2024-10-16,2782.213
2024-10-17,2758.031
2024-10-18,2762.109
2024-10-21,2749.165
2024-10-22,2716.417
2024-10-23,2717.177
2024-10-24,2702.761
2024-10-25,2685.209
2024-10-28,2703.308
2024-10-29,2698.437
2024-10-30,2703.902
2024-10-31,2721.637
2024-11-01,2729.852
2024-11-04,2720.117
2024-11-05,2726.438
2024-11-06,2727.81
2024-11-07,2740.596
2024-11-08,2718.343
2024-11-11,2695.35
2024-11-12,2654.574
2024-11-13,2616.372
2024-11-14,2606.168
2024-11-15,2613.892
2024-11-18,2610.353
2024-11-19,2633.172
2024-11-20,2627.108
2024-11-21,2621.451
2024-11-22,2627.421
2024-11-25,2657.752
2024-11-26,2657.579
2024-11-27,2656.95
2024-11-28,2654.687
2024-11-29,2668.342
2024-12-02,2667.457
2024-12-03,2694.219
2024-12-04,2699.301
2024-12-05,2699.563
2024-12-06,2701.61
2024-12-09,2698.092
2024-12-10,2703.369
2024-12-11,2709.299
2024-12-12,2703.68
2024-12-13,2692.225
2024-12-16,2680.022
2024-12-17,2662.694
2024-12-18,2660.167
2024-12-19,2629.973
2024-12-20,2608.895
2024-12-23,2612.983
2024-12-24,2618.231
2024-12-25,2624.014
2024-12-26,2623.718
2024-12-27,2620.907
2024-12-30,2611.544
2024-12-31,2619.205
2025-01-01,2624.81
2025-01-02,2618.689
2025-01-03,2612.286
2025-01-06,2596.562
2025-01-07,2617.663
2025-01-08,2592.947
2025-01-09,2567.095
2025-01-10,2540.869
2025-01-13,2482.147
2025-01-14,2511.716
2025-01-15,2519.19
2025-01-16,2541.308
2025-01-17,2547.307
2025-01-20,2567.198
2025-01-21,2564.02
2025-01-22,2568.39
2025-01-23,2570.282
2025-01-24,2572.662
2025-01-27,2547.412
2025-01-28,2537.319
2025-01-29,2555.671
2025-01-30,2558.151
2025-01-31,2555.905
2025-02-03,2514.28
2025-02-04,2534.086
2025-02-05,2552.235
2025-02-06,2570.244
2025-02-07,2574.728
2025-02-10,2557.365
2025-02-11,2541.463
2025-02-12,2541.264
2025-02-13,2555.633
2025-02-14,2556.025
2025-02-17,2566.245
2025-02-18,2565.047
2025-02-19,2576.382
2025-02-20,2587.703
2025-02-21,2593.782
2025-02-24,2585.006
2025-02-25,2562.556
2025-02-26,2574.251
2025-02-27,2556.667
2025-02-28,2505.848
2025-03-03,2500.801
2025-03-04,2498.784
2025-03-05,2555.291
2025-03-06,2574.499
2025-03-07,2576.939
2025-03-10,2546.205
2025-03-11,2529.158
2025-03-12,2534.36
2025-03-13,2525.338
2025-03-14,2546.994
2025-03-17,2567.56
2025-03-18,2590.437
2025-03-19,2593.291
2025-03-20,2597.442
2025-03-21,2596.273
2025-03-24,2600.294
2025-03-25,2589.195
2025-03-26,2588.99
2025-03-27,2593.484
2025-03-28,2570.482
2025-03-31,2529.47
2025-04-01,2550.578
2025-04-02,2557.641
2025-04-03,2557.214
2025-04-04,2516.306
2025-04-07,2358.534
2025-04-08,2342.317
2025-04-09,2291.092
2025-04-10,2377.625
2025-04-11,2418.993
2025-04-14,2457.399
2025-04-15,2494.518
2025-04-16,2487.853
2025-04-17,2505.429
2025-04-18,2510.469
2025-04-21,2521.875
2025-04-22,2533.867
2025-04-23,2561.465
2025-04-24,2573.92
2025-04-25,2564.762
2025-04-28,2576.59
2025-04-29,2592.239
2025-04-30,2591.772
2025-05-01,2589.493
2025-05-02,2629.609
2025-05-05,2648.489
2025-05-06,2633.649
2025-05-07,2644.486
2025-05-08,2635.193
2025-05-09,2641.194
2025-05-12,2688.055
2025-05-13,2697.99
2025-05-14,2725.267
2025-05-15,2730.29
2025-05-16,2743.173
2025-05-19,2739.859
2025-05-20,2733.55
2025-05-21,2752.202
2025-05-22,2739.334
2025-05-23,2756.919
2025-05-26,2770.127
2025-05-27,2766.349
2025-05-28,2770.128
2025-05-29,2789.162
2025-05-30,2777.869
2025-06-02,2768.063
2025-06-03,2772.685
2025-06-04,2798.405
2025-06-05,2813.78
2025-06-06,2822.593
2025-06-09,2847.983
2025-06-10,2869.734
2025-06-11,2883.829
2025-06-12,2878.581
2025-06-13,2838.91
2025-06-16,2863.417
2025-06-17,2847.94
2025-06-18,2836.167
2025-06-19,2796.459
2025-06-20,2800.977
2025-06-23,2793.783
2025-06-24,2858.737
2025-06-25,2881.59
2025-06-26,2902.848
2025-06-27,2912.173
2025-06-30,2915.003
2025-07-01,2933.748
2025-07-02,2940.861
2025-07-03,2974.675
2025-07-04,2956.69
2025-07-07,2938.054
2025-07-08,2940.219
2025-07-09,2951.0
2025-07-10,2959.232
2025-07-11,2958.542
2025-07-14,2965.302
2025-07-15,2982.129
2025-07-16,2973.801
2025-07-17,2988.124
2025-07-18,2989.663
2025-07-21,2998.136
2025-07-22,2981.578
2025-07-23,3010.103
2025-07-24,3010.822
2025-07-25,2980.227
2025-07-28,2957.003
2025-07-29,2960.9
2025-07-30,2959.038
2025-07-31,2928.791
