Date,EM (EMERGING MARKETS) SMALL VALUE Small Cap
2019-07-01,1575.148
2019-07-02,1573.624
2019-07-03,1573.735
2019-07-04,1583.409
2019-07-05,1579.013
2019-07-08,1560.317
2019-07-09,1554.061
2019-07-10,1561.61
2019-07-11,1574.866
2019-07-12,1572.654
2019-07-15,1571.836
2019-07-16,1573.309
2019-07-17,1565.897
2019-07-18,1563.229
2019-07-19,1565.271
2019-07-22,1558.467
2019-07-23,1556.957
2019-07-24,1551.993
2019-07-25,1547.919
2019-07-26,1543.239
2019-07-29,1535.28
2019-07-30,1529.373
2019-07-31,1530.542
2019-08-01,1511.56
2019-08-02,1486.279
2019-08-05,1442.367
2019-08-06,1444.938
2019-08-07,1445.649
2019-08-08,1466.71
2019-08-09,1464.778
2019-08-12,1452.164
2019-08-13,1437.571
2019-08-14,1436.441
2019-08-15,1428.992
2019-08-16,1436.935
2019-08-19,1446.312
2019-08-20,1446.93
2019-08-21,1454.774
2019-08-22,1447.316
2019-08-23,1442.302
2019-08-26,1420.915
2019-08-27,1424.884
2019-08-28,1427.519
2019-08-29,1431.021
2019-08-30,1448.03
2019-09-02,1452.026
2019-09-03,1441.308
2019-09-04,1458.778
2019-09-05,1468.258
2019-09-06,1472.642
2019-09-09,1472.749
2019-09-10,1473.595
2019-09-11,1486.546
2019-09-12,1496.737
2019-09-13,1501.464
2019-09-16,1500.694
2019-09-17,1489.149
2019-09-18,1493.904
2019-09-19,1486.81
2019-09-20,1497.157
2019-09-23,1498.211
2019-09-24,1494.007
2019-09-25,1480.865
2019-09-26,1482.975
2019-09-27,1475.128
2019-09-30,1474.492
2019-10-01,1470.722
2019-10-02,1460.117
2019-10-03,1463.098
2019-10-04,1467.227
2019-10-07,1464.03
2019-10-08,1465.747
2019-10-09,1464.209
2019-10-10,1462.788
2019-10-11,1473.439
2019-10-14,1483.118
2019-10-15,1481.986
2019-10-16,1484.758
2019-10-17,1494.341
2019-10-18,1501.089
2019-10-21,1506.092
2019-10-22,1512.706
2019-10-23,1509.95
2019-10-24,1515.103
2019-10-25,1511.321
2019-10-28,1518.511
2019-10-29,1516.862
2019-10-30,1514.304
2019-10-31,1518.9
2019-11-01,1523.606
2019-11-04,1540.638
2019-11-05,1539.259
2019-11-06,1534.942
2019-11-07,1537.377
2019-11-08,1533.004
2019-11-11,1519.55
2019-11-12,1522.807
2019-11-13,1509.096
2019-11-14,1509.813
2019-11-15,1517.813
2019-11-18,1520.887
2019-11-19,1520.88
2019-11-20,1516.122
2019-11-21,1507.44
2019-11-22,1510.343
2019-11-25,1519.622
2019-11-26,1516.692
2019-11-27,1521.153
2019-11-28,1522.264
2019-11-29,1519.115
2019-12-02,1515.433
2019-12-03,1510.65
2019-12-04,1513.395
2019-12-05,1515.973
2019-12-06,1521.484
2019-12-09,1526.16
2019-12-10,1522.333
2019-12-11,1528.334
2019-12-12,1542.893
2019-12-13,1557.897
2019-12-16,1564.8
2019-12-17,1574.934
2019-12-18,1577.781
2019-12-19,1581.105
2019-12-20,1579.536
2019-12-23,1583.536
2019-12-24,1583.244
2019-12-25,1584.961
2019-12-26,1591.413
2019-12-27,1601.878
2019-12-30,1610.344
2019-12-31,1612.11
2020-01-01,1613.892
2020-01-02,1625.827
2020-01-03,1617.138
2020-01-06,1591.689
2020-01-07,1595.83
2020-01-08,1579.245
2020-01-09,1604.582
2020-01-10,1610.204
2020-01-13,1620.553
2020-01-14,1629.119
2020-01-15,1627.021
2020-01-16,1632.188
2020-01-17,1637.739
2020-01-20,1635.742
2020-01-21,1621.515
2020-01-22,1627.461
2020-01-23,1622.653
2020-01-24,1621.177
2020-01-27,1601.414
2020-01-28,1594.631
2020-01-29,1587.824
2020-01-30,1543.057
2020-01-31,1532.357
2020-02-03,1519.315
2020-02-04,1541.045
2020-02-05,1548.41
2020-02-06,1561.807
2020-02-07,1544.353
2020-02-10,1531.854
2020-02-11,1550.32
2020-02-12,1559.321
2020-02-13,1555.801
2020-02-14,1555.787
2020-02-17,1555.524
2020-02-18,1541.674
2020-02-19,1549.521
2020-02-20,1540.55
2020-02-21,1527.514
2020-02-24,1489.311
2020-02-25,1491.425
2020-02-26,1471.512
2020-02-27,1446.968
2020-02-28,1417.632
2020-03-02,1426.583
2020-03-03,1444.107
2020-03-04,1451.289
2020-03-05,1444.728
2020-03-06,1409.863
2020-03-09,1316.196
2020-03-10,1334.594
2020-03-11,1310.339
2020-03-12,1203.012
2020-03-13,1190.4
2020-03-16,1116.648
2020-03-17,1094.534
2020-03-18,1036.919
2020-03-19,974.66
2020-03-20,1021.758
2020-03-23,947.19
2020-03-24,986.407
2020-03-25,1034.126
2020-03-26,1060.251
2020-03-27,1060.386
2020-03-30,1052.261
2020-03-31,1070.68
2020-04-01,1052.2
2020-04-02,1060.028
2020-04-03,1051.913
2020-04-06,1075.085
2020-04-07,1109.682
2020-04-08,1119.127
2020-04-09,1139.967
2020-04-10,1145.459
2020-04-13,1138.153
2020-04-14,1158.544
2020-04-15,1154.129
2020-04-16,1147.389
2020-04-17,1166.035
2020-04-20,1168.582
2020-04-21,1138.54
2020-04-22,1146.523
2020-04-23,1158.202
2020-04-24,1141.781
2020-04-27,1167.147
2020-04-28,1177.592
2020-04-29,1201.926
2020-04-30,1209.002
2020-05-01,1204.548
2020-05-04,1169.8
2020-05-05,1176.336
2020-05-06,1176.468
2020-05-07,1177.959
2020-05-08,1192.279
2020-05-11,1194.216
2020-05-12,1187.148
2020-05-13,1186.216
2020-05-14,1173.965
2020-05-15,1177.013
2020-05-18,1182.83
2020-05-19,1197.938
2020-05-20,1205.352
2020-05-21,1217.762
2020-05-22,1200.369
2020-05-25,1213.25
2020-05-26,1232.997
2020-05-27,1241.818
2020-05-28,1235.184
2020-05-29,1228.57
2020-06-01,1261.617
2020-06-02,1287.163
2020-06-03,1315.125
2020-06-04,1316.93
2020-06-05,1347.593
2020-06-08,1368.657
2020-06-09,1365.89
2020-06-10,1366.789
2020-06-11,1338.57
2020-06-12,1326.219
2020-06-15,1295.158
2020-06-16,1328.397
2020-06-17,1334.461
2020-06-18,1337.343
2020-06-19,1343.279
2020-06-22,1347.192
2020-06-23,1354.293
2020-06-24,1347.266
2020-06-25,1340.679
2020-06-26,1334.025
2020-06-29,1329.785
2020-06-30,1333.599
2020-07-01,1343.146
2020-07-02,1364.859
2020-07-03,1375.291
2020-07-06,1406.426
2020-07-07,1397.061
2020-07-08,1403.789
2020-07-09,1409.579
2020-07-10,1395.268
2020-07-13,1407.655
2020-07-14,1391.981
2020-07-15,1405.774
2020-07-16,1394.745
2020-07-17,1399.246
2020-07-20,1407.816
2020-07-21,1424.859
2020-07-22,1432.633
2020-07-23,1430.627
2020-07-24,1415.433
2020-07-27,1420.084
2020-07-28,1418.105
2020-07-29,1427.52
2020-07-30,1424.123
2020-07-31,1425.898
2020-08-03,1420.293
2020-08-04,1432.583
2020-08-05,1450.849
2020-08-06,1455.529
2020-08-07,1451.684
2020-08-10,1460.429
2020-08-11,1467.105
2020-08-12,1462.932
2020-08-13,1467.831
2020-08-14,1466.403
2020-08-17,1468.396
2020-08-18,1464.037
2020-08-19,1471.129
2020-08-20,1443.173
2020-08-21,1458.658
2020-08-24,1472.351
2020-08-25,1482.796
2020-08-26,1485.139
2020-08-27,1477.519
2020-08-28,1494.267
2020-08-31,1483.376
2020-09-01,1497.598
2020-09-02,1499.976
2020-09-03,1502.269
2020-09-04,1496.731
2020-09-07,1500.656
2020-09-08,1489.835
2020-09-09,1486.779
2020-09-10,1491.209
2020-09-11,1489.264
2020-09-14,1509.518
2020-09-15,1520.277
2020-09-16,1522.082
2020-09-17,1517.638
2020-09-18,1524.321
2020-09-21,1491.139
2020-09-22,1473.058
2020-09-23,1461.535
2020-09-24,1428.917
2020-09-25,1433.32
2020-09-28,1456.058
2020-09-29,1460.121
2020-09-30,1466.636
2020-10-01,1475.164
2020-10-02,1473.69
2020-10-05,1490.697
2020-10-06,1504.144
2020-10-07,1506.096
2020-10-08,1517.46
2020-10-09,1521.339
2020-10-12,1524.886
2020-10-13,1521.803
2020-10-14,1522.407
2020-10-15,1509.321
2020-10-16,1510.241
2020-10-19,1519.511
2020-10-20,1528.498
2020-10-21,1533.738
2020-10-22,1531.49
2020-10-23,1536.063
2020-10-26,1522.262
2020-10-27,1517.533
2020-10-28,1502.766
2020-10-29,1493.216
2020-10-30,1474.427
2020-11-02,1478.523
2020-11-03,1499.748
2020-11-04,1507.355
2020-11-05,1542.979
2020-11-06,1552.161
2020-11-09,1589.254
2020-11-10,1593.738
2020-11-11,1604.132
2020-11-12,1597.337
2020-11-13,1600.363
2020-11-16,1621.32
2020-11-17,1632.019
2020-11-18,1644.838
2020-11-19,1640.767
2020-11-20,1648.119
2020-11-23,1666.1
2020-11-24,1673.419
2020-11-25,1674.081
2020-11-26,1688.364
2020-11-27,1703.913
2020-11-30,1693.086
2020-12-01,1715.57
2020-12-02,1724.631
2020-12-03,1737.663
2020-12-04,1751.89
2020-12-07,1759.472
2020-12-08,1757.619
2020-12-09,1764.127
2020-12-10,1764.207
2020-12-11,1769.819
2020-12-14,1772.887
2020-12-15,1772.385
2020-12-16,1792.193
2020-12-17,1796.594
2020-12-18,1793.745
2020-12-21,1765.69
2020-12-22,1745.585
2020-12-23,1763.05
2020-12-24,1775.005
2020-12-25,1778.345
2020-12-28,1793.471
2020-12-29,1809.025
2020-12-30,1819.486
2020-12-31,1819.236
2021-01-01,1822.618
2021-01-04,1852.342
2021-01-05,1849.832
2021-01-06,1845.125
2021-01-07,1861.431
2021-01-08,1869.81
2021-01-11,1854.677
2021-01-12,1853.361
2021-01-13,1866.173
2021-01-14,1879.963
2021-01-15,1857.612
2021-01-18,1847.782
2021-01-19,1872.418
2021-01-20,1877.825
2021-01-21,1880.846
2021-01-22,1866.051
2021-01-25,1873.251
2021-01-26,1862.063
2021-01-27,1850.221
2021-01-28,1823.995
2021-01-29,1803.489
2021-02-01,1829.787
2021-02-02,1863.515
2021-02-03,1877.165
2021-02-04,1879.352
2021-02-05,1884.246
2021-02-08,1898.839
2021-02-09,1904.921
2021-02-10,1915.125
2021-02-11,1921.143
2021-02-12,1921.919
2021-02-15,1934.986
2021-02-16,1945.992
2021-02-17,1948.873
2021-02-18,1941.871
2021-02-19,1947.628
2021-02-22,1936.571
2021-02-23,1939.331
2021-02-24,1917.265
2021-02-25,1946.642
2021-02-26,1914.871
2021-03-01,1931.701
2021-03-02,1928.536
2021-03-03,1954.062
2021-03-04,1946.092
2021-03-05,1928.881
2021-03-08,1900.0
2021-03-09,1895.3
2021-03-10,1908.348
2021-03-11,1940.761
2021-03-12,1950.572
2021-03-15,1953.052
2021-03-16,1969.728
2021-03-17,1960.387
2021-03-18,1964.782
2021-03-19,1959.182
2021-03-22,1963.805
2021-03-23,1949.248
2021-03-24,1928.824
2021-03-25,1920.603
2021-03-26,1944.536
2021-03-29,1946.91
2021-03-30,1956.84
2021-03-31,1958.793
2021-04-01,1968.509
2021-04-02,1968.679
2021-04-05,1968.74
2021-04-06,1981.027
2021-04-07,1990.978
2021-04-08,2001.84
2021-04-09,1995.366
2021-04-12,1977.764
2021-04-13,1977.961
2021-04-14,1988.862
2021-04-15,1998.825
2021-04-16,2020.85
2021-04-19,2032.196
2021-04-20,2044.291
2021-04-21,2040.714
2021-04-22,2043.4
2021-04-23,2047.577
2021-04-26,2075.916
2021-04-27,2086.008
2021-04-28,2092.082
2021-04-29,2097.914
2021-04-30,2084.709
2021-05-03,2066.291
2021-05-04,2041.499
2021-05-05,2047.425
2021-05-06,2068.734
2021-05-07,2096.369
2021-05-10,2124.221
2021-05-11,2096.424
2021-05-12,2056.751
2021-05-13,2032.838
2021-05-14,2038.833
2021-05-17,2017.37
2021-05-18,2061.18
2021-05-19,2057.757
2021-05-20,2055.942
2021-05-21,2066.912
2021-05-24,2074.515
2021-05-25,2087.438
2021-05-26,2103.808
2021-05-27,2118.842
2021-05-28,2131.061
2021-05-31,2140.991
2021-06-01,2157.97
2021-06-02,2169.022
2021-06-03,2176.576
2021-06-04,2176.087
2021-06-07,2187.902
2021-06-08,2188.816
2021-06-09,2177.662
2021-06-10,2191.502
2021-06-11,2196.453
2021-06-14,2197.127
2021-06-15,2194.491
2021-06-16,2186.94
2021-06-17,2171.141
2021-06-18,2164.602
2021-06-21,2134.659
2021-06-22,2144.96
2021-06-23,2147.636
2021-06-24,2155.313
2021-06-25,2166.886
2021-06-28,2171.42
2021-06-29,2164.334
2021-06-30,2172.753
2021-07-01,2163.487
2021-07-02,2161.926
2021-07-05,2176.68
2021-07-06,2166.836
2021-07-07,2157.549
2021-07-08,2139.059
2021-07-09,2136.121
2021-07-12,2154.826
2021-07-13,2157.468
2021-07-14,2158.297
2021-07-15,2175.082
2021-07-16,2175.967
2021-07-19,2150.929
2021-07-20,2131.293
2021-07-21,2131.997
2021-07-22,2156.188
2021-07-23,2154.551
2021-07-26,2141.449
2021-07-27,2127.87
2021-07-28,2124.88
2021-07-29,2155.442
2021-07-30,2142.093
2021-08-02,2158.401
2021-08-03,2155.883
2021-08-04,2164.913
2021-08-05,2162.433
2021-08-06,2156.83
2021-08-09,2142.562
2021-08-10,2130.975
2021-08-11,2123.852
2021-08-12,2131.396
2021-08-13,2115.381
2021-08-16,2100.472
2021-08-17,2074.243
2021-08-18,2092.138
2021-08-19,2053.831
2021-08-20,2033.306
2021-08-23,2062.184
2021-08-24,2098.596
2021-08-25,2115.409
2021-08-26,2109.814
2021-08-27,2126.323
2021-08-30,2151.951
2021-08-31,2173.826
2021-09-01,2179.061
2021-09-02,2178.638
2021-09-03,2187.174
2021-09-06,2191.97
2021-09-07,2185.911
2021-09-08,2156.432
2021-09-09,2161.156
2021-09-10,2169.624
2021-09-13,2173.329
2021-09-14,2179.061
2021-09-15,2179.977
2021-09-16,2171.692
2021-09-17,2160.055
2021-09-20,2128.385
2021-09-21,2137.738
2021-09-22,2146.754
2021-09-23,2161.353
2021-09-24,2149.234
2021-09-27,2145.959
2021-09-28,2128.246
2021-09-29,2120.795
2021-09-30,2132.856
2021-10-01,2119.752
2021-10-04,2114.317
2021-10-05,2117.937
2021-10-06,2095.539
2021-10-07,2123.72
2021-10-08,2120.583
2021-10-11,2120.441
2021-10-12,2111.993
2021-10-13,2124.88
2021-10-14,2137.11
2021-10-15,2157.079
2021-10-18,2164.717
2021-10-19,2167.442
2021-10-20,2166.105
2021-10-21,2151.468
2021-10-22,2140.071
2021-10-25,2146.851
2021-10-26,2154.717
2021-10-27,2147.226
2021-10-28,2128.789
2021-10-29,2126.495
2021-11-01,2131.233
2021-11-02,2133.419
2021-11-03,2138.681
2021-11-04,2146.447
2021-11-05,2141.957
2021-11-08,2160.547
2021-11-09,2173.996
2021-11-10,2160.486
2021-11-11,2159.84
2021-11-12,2165.774
2021-11-15,2170.512
2021-11-16,2158.164
2021-11-17,2150.915
2021-11-18,2137.857
2021-11-19,2133.222
2021-11-22,2118.801
2021-11-23,2109.76
2021-11-24,2117.18
2021-11-25,2120.968
2021-11-26,2066.217
2021-11-29,2047.241
2021-11-30,2042.263
2021-12-01,2060.181
2021-12-02,2069.909
2021-12-03,2081.136
2021-12-06,2074.561
2021-12-07,2094.09
2021-12-08,2109.249
2021-12-09,2117.786
2021-12-10,2112.085
2021-12-13,2101.708
2021-12-14,2086.371
2021-12-15,2079.799
2021-12-16,2087.853
2021-12-17,2078.014
2021-12-20,2035.853
2021-12-21,2056.178
2021-12-22,2067.423
2021-12-23,2087.992
2021-12-24,2090.523
2021-12-27,2097.082
2021-12-28,2109.36
2021-12-29,2110.671
2021-12-30,2118.285
2021-12-31,2128.586
2022-01-03,2133.162
2022-01-04,2135.883
2022-01-05,2129.549
2022-01-06,2118.425
2022-01-07,2124.202
2022-01-10,2135.964
2022-01-11,2137.163
2022-01-12,2162.723
2022-01-13,2166.763
2022-01-14,2160.207
2022-01-17,2161.806
2022-01-18,2139.54
2022-01-19,2140.601
2022-01-20,2150.373
2022-01-21,2121.5
2022-01-24,2073.991
2022-01-25,2060.473
2022-01-26,2067.17
2022-01-27,2049.489
2022-01-28,2060.048
2022-01-31,2080.825
2022-02-01,2088.933
2022-02-02,2093.37
2022-02-03,2098.308
2022-02-04,2102.032
2022-02-07,2110.824
2022-02-08,2112.029
2022-02-09,2135.046
2022-02-10,2138.783
2022-02-11,2113.337
2022-02-14,2076.008
2022-02-15,2087.768
2022-02-16,2110.094
2022-02-17,2107.012
2022-02-18,2109.998
2022-02-21,2096.738
2022-02-22,2070.499
2022-02-23,2084.448
2022-02-24,1997.933
2022-02-25,2036.752
2022-02-28,2036.766
2022-03-01,2044.982
2022-03-02,2038.674
2022-03-03,2056.571
2022-03-04,2023.439
2022-03-07,1970.181
2022-03-08,1947.896
2022-03-09,1973.552
2022-03-10,1997.765
2022-03-11,1994.798
2022-03-14,1973.477
2022-03-15,1942.922
2022-03-16,1983.358
2022-03-17,2024.943
2022-03-18,2039.104
2022-03-21,2038.724
2022-03-22,2055.265
2022-03-23,2065.511
2022-03-24,2076.682
2022-03-25,2073.745
2022-03-28,2065.458
2022-03-29,2079.361
2022-03-30,2095.196
2022-03-31,2093.171
2022-04-01,2106.728
2022-04-04,2127.485
2022-04-05,2126.666
2022-04-06,2118.355
2022-04-07,2091.186
2022-04-08,2101.085
2022-04-11,2086.315
2022-04-12,2073.823
2022-04-13,2088.241
2022-04-14,2093.406
2022-04-15,2089.173
2022-04-18,2075.351
2022-04-19,2074.508
2022-04-20,2078.946
2022-04-21,2080.815
2022-04-22,2062.349
2022-04-25,2010.477
2022-04-26,2015.708
2022-04-27,1998.253
2022-04-28,2008.408
2022-04-29,2016.392
2022-05-02,2004.903
2022-05-03,2003.615
2022-05-04,1995.48
2022-05-05,1991.591
2022-05-06,1954.61
2022-05-09,1909.483
2022-05-10,1902.188
2022-05-11,1889.442
2022-05-12,1853.401
2022-05-13,1877.815
2022-05-16,1887.913
2022-05-17,1922.256
2022-05-18,1921.893
2022-05-19,1898.074
2022-05-20,1924.866
2022-05-23,1930.76
2022-05-24,1911.278
2022-05-25,1909.94
2022-05-26,1921.099
2022-05-27,1943.907
2022-05-30,1973.754
2022-05-31,1982.846
2022-06-01,1981.614
2022-06-02,1978.616
2022-06-03,1975.63
2022-06-06,1973.804
2022-06-07,1956.469
2022-06-08,1960.27
2022-06-09,1954.099
2022-06-10,1929.726
2022-06-13,1860.945
2022-06-14,1854.861
2022-06-15,1855.166
2022-06-16,1834.353
2022-06-17,1820.925
2022-06-20,1786.224
2022-06-21,1819.139
2022-06-22,1782.539
2022-06-23,1777.969
2022-06-24,1801.42
2022-06-27,1826.624
2022-06-28,1824.069
2022-06-29,1806.117
2022-06-30,1787.093
2022-07-01,1768.841
2022-07-04,1763.526
2022-07-05,1762.521
2022-07-06,1746.045
2022-07-07,1770.375
2022-07-08,1781.46
2022-07-11,1769.874
2022-07-12,1746.901
2022-07-13,1752.071
2022-07-14,1743.207
2022-07-15,1740.27
2022-07-18,1769.649
2022-07-19,1783.942
2022-07-20,1791.28
2022-07-21,1798.602
2022-07-22,1800.381
2022-07-25,1800.659
2022-07-26,1797.943
2022-07-27,1806.555
2022-07-28,1822.362
2022-07-29,1837.551
2022-08-01,1849.431
2022-08-02,1833.991
2022-08-03,1826.265
2022-08-04,1834.056
2022-08-05,1850.47
2022-08-08,1854.193
2022-08-09,1857.147
2022-08-10,1861.5
2022-08-11,1879.716
2022-08-12,1891.615
2022-08-15,1893.218
2022-08-16,1895.137
2022-08-17,1897.449
2022-08-18,1891.264
2022-08-19,1881.56
2022-08-22,1861.113
2022-08-23,1862.57
2022-08-24,1869.459
2022-08-25,1885.759
2022-08-26,1892.585
2022-08-29,1867.128
2022-08-30,1877.605
2022-08-31,1878.668
2022-09-01,1858.094
2022-09-02,1858.799
2022-09-05,1857.262
2022-09-06,1850.969
2022-09-07,1836.537
2022-09-08,1851.599
2022-09-09,1863.999
2022-09-12,1878.368
2022-09-13,1877.622
2022-09-14,1858.609
2022-09-15,1856.858
2022-09-16,1832.846
2022-09-19,1817.673
2022-09-20,1831.64
2022-09-21,1812.362
2022-09-22,1801.666
2022-09-23,1769.626
2022-09-26,1706.881
2022-09-27,1714.325
2022-09-28,1682.674
2022-09-29,1684.511
2022-09-30,1699.691
2022-10-03,1701.335
2022-10-04,1736.269
2022-10-05,1739.172
2022-10-06,1752.373
2022-10-07,1738.543
2022-10-10,1726.479
2022-10-11,1689.294
2022-10-12,1693.246
2022-10-13,1673.252
2022-10-14,1687.404
2022-10-17,1692.679
2022-10-18,1716.933
2022-10-19,1703.0
2022-10-20,1703.073
2022-10-21,1696.379
2022-10-24,1692.66
2022-10-25,1687.255
2022-10-26,1692.911
2022-10-27,1717.347
2022-10-28,1704.196
2022-10-31,1712.699
2022-11-01,1730.706
2022-11-02,1737.075
2022-11-03,1733.372
2022-11-04,1754.835
2022-11-07,1774.2
2022-11-08,1777.213
2022-11-09,1786.145
2022-11-10,1765.287
2022-11-11,1811.553
2022-11-14,1825.799
2022-11-15,1839.42
2022-11-16,1824.195
2022-11-17,1805.831
2022-11-18,1804.604
2022-11-21,1795.247
2022-11-22,1798.836
2022-11-23,1807.244
2022-11-24,1831.312
2022-11-25,1831.846
2022-11-28,1827.983
2022-11-29,1844.895
2022-11-30,1867.084
2022-12-01,1885.724
2022-12-02,1886.229
2022-12-05,1892.835
2022-12-06,1866.507
2022-12-07,1856.712
2022-12-08,1865.889
2022-12-09,1876.312
2022-12-12,1863.783
2022-12-13,1868.226
2022-12-14,1883.681
2022-12-15,1869.868
2022-12-16,1856.841
2022-12-19,1859.73
2022-12-20,1850.785
2022-12-21,1850.285
2022-12-22,1858.074
2022-12-23,1838.001
2022-12-26,1851.408
2022-12-27,1858.01
2022-12-28,1859.771
2022-12-29,1856.868
2022-12-30,1862.998
2023-01-02,1862.746
2023-01-03,1862.277
2023-01-04,1866.542
2023-01-05,1870.775
2023-01-06,1881.32
2023-01-09,1915.598
2023-01-10,1919.349
2023-01-11,1922.524
2023-01-12,1925.982
2023-01-13,1935.671
2023-01-16,1940.682
2023-01-17,1935.835
2023-01-18,1942.545
2023-01-19,1938.939
2023-01-20,1944.468
2023-01-23,1945.841
2023-01-24,1942.997
2023-01-25,1941.641
2023-01-26,1950.459
2023-01-27,1944.848
2023-01-30,1940.183
2023-01-31,1959.577
2023-02-01,1963.838
2023-02-02,1981.808
2023-02-03,1970.587
2023-02-06,1940.88
2023-02-07,1938.491
2023-02-08,1944.432
2023-02-09,1937.582
2023-02-10,1927.839
2023-02-13,1923.155
2023-02-14,1924.243
2023-02-15,1912.068
2023-02-16,1922.685
2023-02-17,1913.036
2023-02-20,1926.628
2023-02-21,1921.091
2023-02-22,1899.656
2023-02-23,1911.419
2023-02-24,1897.567
2023-02-27,1883.675
2023-02-28,1887.866
2023-03-01,1902.116
2023-03-02,1902.661
2023-03-03,1918.088
2023-03-06,1929.909
2023-03-07,1924.706
2023-03-08,1916.757
2023-03-09,1912.572
2023-03-10,1885.768
2023-03-13,1877.069
2023-03-14,1847.111
2023-03-15,1847.383
2023-03-16,1832.26
2023-03-17,1849.039
2023-03-20,1836.792
2023-03-21,1849.266
2023-03-22,1859.889
2023-03-23,1872.479
2023-03-24,1862.217
2023-03-27,1854.591
2023-03-28,1860.905
2023-03-29,1874.7
2023-03-30,1885.903
2023-03-31,1894.139
2023-04-03,1895.955
2023-04-04,1900.622
2023-04-05,1899.991
2023-04-06,1897.916
2023-04-07,1900.821
2023-04-10,1901.983
2023-04-11,1923.569
2023-04-12,1932.168
2023-04-13,1945.03
2023-04-14,1949.871
2023-04-17,1947.209
2023-04-18,1943.207
2023-04-19,1932.519
2023-04-20,1926.109
2023-04-21,1910.975
2023-04-24,1912.801
2023-04-25,1895.126
2023-04-26,1900.185
2023-04-27,1909.083
2023-04-28,1921.639
2023-05-01,1922.463
2023-05-02,1923.718
2023-05-03,1920.631
2023-05-04,1934.204
2023-05-05,1936.648
2023-05-08,1951.377
2023-05-09,1937.66
2023-05-10,1943.934
2023-05-11,1940.165
2023-05-12,1932.822
2023-05-15,1932.939
2023-05-16,1932.495
2023-05-17,1931.265
2023-05-18,1934.473
2023-05-19,1938.703
2023-05-22,1950.483
2023-05-23,1950.825
2023-05-24,1946.155
2023-05-25,1936.831
2023-05-26,1944.188
2023-05-29,1954.573
2023-05-30,1949.652
2023-05-31,1943.494
2023-06-01,1958.038
2023-06-02,1982.581
2023-06-05,1993.401
2023-06-06,1997.041
2023-06-07,2007.939
2023-06-08,2005.576
2023-06-09,2019.488
2023-06-12,2020.47
2023-06-13,2034.244
2023-06-14,2038.674
2023-06-15,2043.824
2023-06-16,2060.59
2023-06-19,2055.781
2023-06-20,2044.952
2023-06-21,2038.728
2023-06-22,2029.706
2023-06-23,2008.657
2023-06-26,2009.331
2023-06-27,2011.786
2023-06-28,2008.337
2023-06-29,2007.156
2023-06-30,2020.839
2023-07-03,2044.243
2023-07-04,2048.931
2023-07-05,2048.088
2023-07-06,2032.831
2023-07-07,2028.034
2023-07-10,2026.264
2023-07-11,2050.656
2023-07-12,2063.584
2023-07-13,2077.283
2023-07-14,2097.449
2023-07-17,2106.167
2023-07-18,2101.37
2023-07-19,2099.0
2023-07-20,2105.701
2023-07-21,2102.761
2023-07-24,2106.326
2023-07-25,2125.522
2023-07-26,2115.986
2023-07-27,2129.555
2023-07-28,2140.137
2023-07-31,2155.869
2023-08-01,2145.333
2023-08-02,2108.295
2023-08-03,2103.107
2023-08-04,2113.456
2023-08-07,2115.432
2023-08-08,2103.209
2023-08-09,2109.548
2023-08-10,2105.201
2023-08-11,2101.134
2023-08-14,2078.443
2023-08-15,2079.217
2023-08-16,2074.102
2023-08-17,2071.049
2023-08-18,2062.905
2023-08-21,2062.314
2023-08-22,2079.32
2023-08-23,2088.143
2023-08-24,2100.461
2023-08-25,2090.099
2023-08-28,2102.221
2023-08-29,2118.235
2023-08-30,2127.183
2023-08-31,2123.721
2023-09-01,2130.596
2023-09-04,2141.718
2023-09-05,2136.7
2023-09-06,2132.532
2023-09-07,2124.538
2023-09-08,2133.744
2023-09-11,2141.567
2023-09-12,2122.427
2023-09-13,2128.488
2023-09-14,2143.782
2023-09-15,2146.503
2023-09-18,2138.883
2023-09-19,2138.011
2023-09-20,2131.164
2023-09-21,2103.444
2023-09-22,2111.607
2023-09-25,2105.293
2023-09-26,2086.395
2023-09-27,2088.911
2023-09-28,2085.094
2023-09-29,2098.328
2023-10-02,2096.344
2023-10-03,2083.054
2023-10-04,2055.837
2023-10-05,2060.669
2023-10-06,2069.755
2023-10-09,2057.244
2023-10-10,2075.457
2023-10-11,2092.438
2023-10-12,2102.047
2023-10-13,2085.971
2023-10-16,2080.477
2023-10-17,2087.075
2023-10-18,2067.632
2023-10-19,2050.787
2023-10-20,2036.618
2023-10-23,2014.792
2023-10-24,2028.903
2023-10-25,2022.022
2023-10-26,2001.051
2023-10-27,2016.022
2023-10-30,2021.525
2023-10-31,2013.056
2023-11-01,2015.117
2023-11-02,2046.063
2023-11-03,2076.146
2023-11-06,2116.786
2023-11-07,2110.069
2023-11-08,2109.513
2023-11-09,2104.412
2023-11-10,2093.385
2023-11-13,2096.036
2023-11-14,2111.813
2023-11-15,2146.384
2023-11-16,2152.645
2023-11-17,2156.753
2023-11-20,2172.085
2023-11-21,2178.692
2023-11-22,2165.759
2023-11-23,2176.333
2023-11-24,2172.793
2023-11-27,2172.475
2023-11-28,2190.362
2023-11-29,2195.923
2023-11-30,2197.197
2023-12-01,2202.908
2023-12-04,2215.419
2023-12-05,2209.386
2023-12-06,2216.09
2023-12-07,2208.905
2023-12-08,2213.492
2023-12-11,2207.341
2023-12-12,2208.586
2023-12-13,2211.861
2023-12-14,2256.1
