Date,ITALY GROWTH Standard (Large+Mid Cap)
2014-05-21,1832.467
2014-05-22,1810.268
2014-05-23,1842.296
2014-05-26,1916.637
2014-05-27,1895.851
2014-05-28,1912.231
2014-05-29,1911.305
2014-05-30,1931.889
2014-06-02,1944.197
2014-06-03,1931.248
2014-06-04,1930.949
2014-06-05,1964.304
2014-06-06,2010.174
2014-06-09,2012.344
2014-06-10,2038.988
2014-06-11,1975.642
2014-06-12,1965.424
2014-06-13,1964.677
2014-06-16,1980.017
2014-06-17,2000.771
2014-06-18,1997.379
2014-06-19,1986.556
2014-06-20,1962.265
2014-06-23,1937.634
2014-06-24,1899.811
2014-06-25,1861.055
2014-06-26,1845.225
2014-06-27,1843.711
2014-06-30,1836.363
2014-07-01,1876.7
2014-07-02,1877.332
2014-07-03,1900.236
2014-07-04,1855.68
2014-07-07,1831.577
2014-07-08,1773.95
2014-07-09,1799.062
2014-07-10,1757.126
2014-07-11,1763.136
2014-07-14,1777.974
2014-07-15,1749.559
2014-07-16,1796.0
2014-07-17,1753.717
2014-07-18,1767.183
2014-07-21,1736.341
2014-07-22,1757.639
2014-07-23,1763.318
2014-07-24,1812.671
2014-07-25,1792.525
2014-07-28,1779.335
2014-07-29,1788.375
2014-07-30,1772.743
2014-07-31,1731.558
2014-08-01,1734.675
2014-08-04,1739.256
2014-08-05,1704.467
2014-08-06,1648.527
2014-08-07,1615.353
2014-08-08,1630.319
2014-08-11,1643.124
2014-08-12,1639.968
2014-08-13,1654.253
2014-08-14,1641.149
2014-08-15,1641.456
2014-08-18,1655.582
2014-08-19,1651.172
2014-08-20,1638.61
2014-08-21,1677.084
2014-08-22,1669.806
2014-08-25,1703.314
2014-08-26,1732.194
2014-08-27,1743.958
2014-08-28,1698.017
2014-08-29,1703.843
2014-09-01,1688.072
2014-09-02,1698.254
2014-09-03,1735.928
2014-09-04,1777.44
2014-09-05,1774.714
2014-09-08,1763.597
2014-09-09,1742.1
2014-09-10,1746.076
2014-09-11,1753.84
2014-09-12,1746.884
2014-09-15,1732.261
2014-09-16,1729.592
2014-09-17,1760.897
2014-09-18,1758.671
2014-09-19,1726.789
2014-09-22,1707.275
2014-09-23,1683.577
2014-09-24,1703.341
2014-09-25,1668.542
2014-09-26,1698.219
2014-09-29,1670.089
2014-09-30,1692.376
2014-10-01,1675.552
2014-10-02,1609.135
2014-10-03,1623.919
2014-10-06,1628.458
2014-10-07,1611.113
2014-10-08,1606.741
2014-10-09,1581.714
2014-10-10,1558.564
2014-10-13,1563.637
2014-10-14,1562.202
2014-10-15,1496.453
2014-10-16,1477.24
2014-10-17,1534.5
2014-10-20,1520.87
2014-10-21,1566.424
2014-10-22,1579.683
2014-10-23,1590.196
2014-10-24,1601.432
2014-10-27,1553.181
2014-10-28,1587.578
2014-10-29,1557.336
2014-10-30,1541.064
2014-10-31,1576.99
2014-11-03,1550.546
2014-11-04,1517.868
2014-11-05,1548.841
2014-11-06,1528.435
2014-11-07,1509.631
2014-11-10,1527.704
2014-11-11,1518.742
2014-11-12,1478.601
2014-11-13,1491.733
2014-11-14,1510.665
2014-11-17,1536.371
2014-11-18,1558.247
2014-11-19,1557.081
2014-11-20,1543.674
2014-11-21,1592.111
2014-11-24,1601.951
2014-11-25,1617.803
2014-11-26,1615.552
2014-11-27,1622.098
2014-11-28,1613.791
2014-12-01,1586.536
2014-12-02,1588.385
2014-12-03,1597.065
2014-12-04,1561.14
2014-12-05,1614.447
2014-12-08,1612.264
2014-12-09,1584.53
2014-12-10,1563.419
2014-12-11,1555.458
2014-12-12,1522.868
2014-12-15,1469.288
2014-12-16,1533.077
2014-12-17,1505.339
2014-12-18,1528.461
2014-12-19,1510.216
2014-12-22,1522.089
2014-12-23,1530.767
2014-12-24,1532.401
2014-12-25,1532.401
2014-12-26,1530.012
2014-12-29,1513.621
2014-12-30,1504.631
2014-12-31,1496.715
2015-01-01,1496.715
2015-01-02,1501.381
2015-01-05,1422.853
2015-01-06,1407.177
2015-01-07,1385.538
2015-01-08,1443.506
2015-01-09,1399.462
2015-01-12,1414.16
2015-01-13,1437.295
2015-01-14,1425.477
2015-01-15,1431.114
2015-01-16,1447.203
2015-01-19,1490.046
2015-01-20,1494.868
2015-01-21,1510.066
2015-01-22,1525.649
2015-01-23,1506.937
2015-01-26,1524.007
2015-01-27,1530.452
2015-01-28,1505.029
2015-01-29,1512.709
2015-01-30,1496.314
2015-02-02,1502.855
2015-02-03,1562.388
2015-02-04,1555.531
2015-02-05,1550.23
2015-02-06,1534.697
2015-02-09,1503.339
2015-02-10,1537.275
2015-02-11,1523.063
2015-02-12,1584.473
2015-02-13,1613.101
2015-02-16,1615.141
2015-02-17,1624.111
2015-02-18,1651.123
2015-02-19,1666.22
2015-02-20,1670.284
2015-02-23,1685.236
2015-02-24,1687.127
2015-02-25,1664.608
2015-02-26,1672.051
2015-02-27,1685.105
2015-03-02,1676.94
2015-03-03,1645.434
2015-03-04,1636.92
2015-03-05,1657.384
2015-03-06,1641.606
2015-03-09,1651.729
2015-03-10,1620.719
2015-03-11,1636.49
2015-03-12,1654.139
2015-03-13,1646.242
2015-03-16,1680.711
2015-03-17,1661.317
2015-03-18,1640.53
2015-03-19,1654.268
2015-03-20,1708.027
2015-03-23,1716.797
2015-03-24,1747.799
2015-03-25,1748.679
2015-03-26,1719.861
2015-03-27,1719.386
2015-03-30,1737.88
2015-03-31,1712.89
2015-04-01,1727.878
2015-04-02,1747.299
2015-04-03,1747.299
2015-04-06,1771.544
2015-04-07,1767.04
2015-04-08,1748.392
2015-04-09,1745.674
2015-04-10,1737.882
2015-04-13,1732.271
2015-04-14,1727.318
2015-04-15,1742.237
2015-04-16,1719.6
2015-04-17,1683.098
2015-04-20,1712.349
2015-04-21,1701.794
2015-04-22,1711.749
2015-04-23,1709.459
2015-04-24,1740.885
2015-04-27,1779.588
2015-04-28,1762.907
2015-04-29,1736.437
2015-04-30,1745.171
2015-05-01,1747.818
2015-05-04,1753.982
2015-05-05,1714.601
2015-05-06,1748.368
2015-05-07,1763.096
2015-05-08,1789.114
2015-05-11,1795.037
2015-05-12,1789.196
2015-05-13,1821.634
2015-05-14,1845.859
2015-05-15,1855.635
2015-05-18,1850.042
2015-05-19,1856.592
2015-05-20,1856.914
2015-05-21,1857.479
2015-05-22,1847.687
2015-05-25,1801.283
2015-05-26,1782.535
2015-05-27,1825.378
2015-05-28,1821.803
2015-05-29,1809.458
2015-06-01,1798.818
2015-06-02,1847.778
2015-06-03,1879.121
2015-06-04,1872.143
2015-06-05,1795.238
2015-06-08,1793.993
2015-06-09,1787.344
2015-06-10,1845.23
2015-06-11,1844.534
2015-06-12,1829.956
2015-06-15,1777.383
2015-06-16,1776.249
2015-06-17,1760.98
2015-06-18,1812.804
2015-06-19,1821.542
2015-06-22,1905.346
2015-06-23,1878.608
2015-06-24,1865.929
2015-06-25,1887.44
2015-06-26,1889.482
2015-06-29,1785.65
2015-06-30,1781.709
2015-07-01,1819.505
2015-07-02,1783.795
2015-07-03,1775.794
2015-07-06,1691.918
2015-07-07,1625.726
2015-07-08,1691.413
2015-07-09,1750.879
2015-07-10,1830.339
2015-07-13,1826.959
2015-07-14,1820.65
2015-07-15,1842.206
2015-07-16,1875.845
2015-07-17,1870.544
2015-07-20,1896.731
2015-07-21,1876.164
2015-07-22,1871.112
2015-07-23,1881.794
2015-07-24,1869.99
2015-07-27,1825.543
2015-07-28,1857.368
2015-07-29,1843.26
2015-07-30,1844.063
2015-07-31,1880.024
2015-08-03,1890.034
2015-08-04,1866.726
2015-08-05,1879.37
2015-08-06,1884.085
2015-08-07,1873.377
2015-08-10,1903.209
2015-08-11,1896.088
2015-08-12,1852.379
2015-08-13,1875.064
2015-08-14,1864.884
2015-08-17,1872.398
2015-08-18,1869.059
2015-08-19,1840.529
2015-08-20,1807.68
2015-08-21,1774.892
2015-08-24,1709.49
2015-08-25,1796.79
2015-08-26,1792.829
2015-08-27,1806.213
2015-08-28,1781.235
2015-08-31,1772.093
2015-09-01,1736.165
2015-09-02,1753.959
2015-09-03,1777.906
2015-09-04,1717.175
2015-09-07,1733.112
2015-09-08,1763.67
2015-09-09,1776.211
2015-09-10,1775.648
2015-09-11,1768.654
2015-09-14,1744.673
2015-09-15,1774.986
2015-09-16,1784.857
2015-09-17,1797.767
2015-09-18,1758.99
2015-09-21,1756.324
2015-09-22,1689.144
2015-09-23,1691.599
2015-09-24,1672.567
2015-09-25,1715.786
2015-09-28,1673.596
2015-09-29,1668.643
2015-09-30,1708.911
2015-10-01,1698.863
2015-10-02,1723.508
2015-10-05,1762.45
2015-10-06,1784.562
2015-10-07,1758.981
2015-10-08,1776.303
2015-10-09,1800.55
2015-10-12,1791.671
2015-10-13,1789.432
2015-10-14,1778.826
2015-10-15,1807.655
2015-10-16,1815.799
2015-10-19,1823.207
2015-10-20,1812.279
2015-10-21,1797.889
2015-10-22,1801.112
2015-10-23,1791.933
2015-10-26,1794.664
2015-10-27,1779.184
2015-10-28,1802.223
2015-10-29,1777.783
2015-10-30,1785.353
2015-11-02,1779.125
2015-11-03,1754.302
2015-11-04,1718.91
2015-11-05,1717.957
2015-11-06,1724.067
2015-11-09,1690.393
2015-11-10,1710.456
2015-11-11,1710.537
2015-11-12,1671.813
2015-11-13,1667.581
2015-11-16,1661.4
2015-11-17,1684.79
2015-11-18,1661.592
2015-11-19,1686.672
2015-11-20,1673.91
2015-11-23,1683.17
2015-11-24,1653.448
2015-11-25,1680.925
2015-11-26,1702.487
2015-11-27,1706.746
2015-11-30,1711.402
2015-12-01,1707.983
2015-12-02,1695.693
2015-12-03,1690.095
2015-12-04,1704.48
2015-12-07,1708.743
2015-12-08,1669.52
2015-12-09,1675.236
2015-12-10,1664.9
2015-12-11,1647.377
2015-12-14,1613.126
2015-12-15,1665.807
2015-12-16,1661.403
2015-12-17,1671.38
2015-12-18,1652.328
2015-12-21,1660.313
2015-12-22,1664.662
2015-12-23,1675.0
2015-12-24,1687.163
2015-12-25,1687.163
2015-12-28,1681.651
2015-12-29,1697.979
2015-12-30,1677.269
2015-12-31,1669.508
2016-01-01,1669.508
2016-01-04,1602.306
2016-01-05,1611.506
2016-01-06,1569.756
2016-01-07,1554.141
2016-01-08,1541.566
2016-01-11,1518.633
2016-01-12,1541.543
2016-01-13,1557.825
2016-01-14,1508.657
2016-01-15,1473.06
2016-01-18,1408.129
2016-01-19,1425.38
2016-01-20,1337.7
2016-01-21,1395.695
2016-01-22,1413.272
2016-01-25,1374.617
2016-01-26,1398.635
2016-01-27,1385.974
2016-01-28,1332.501
2016-01-29,1356.272
2016-02-01,1344.159
2016-02-02,1300.046
2016-02-03,1264.993
2016-02-04,1302.434
2016-02-05,1268.968
2016-02-08,1199.891
2016-02-09,1167.142
2016-02-10,1253.839
2016-02-11,1191.011
2016-02-12,1237.07
2016-02-15,1263.673
2016-02-16,1257.47
2016-02-17,1292.634
2016-02-18,1258.22
2016-02-19,1238.047
2016-02-22,1273.874
2016-02-23,1248.532
2016-02-24,1214.115
2016-02-25,1241.715
2016-02-26,1248.68
2016-02-29,1250.631
2016-03-01,1282.334
2016-03-02,1299.368
2016-03-03,1331.436
2016-03-04,1329.554
2016-03-07,1308.125
2016-03-08,1320.109
2016-03-09,1325.734
2016-03-10,1339.677
2016-03-11,1420.708
2016-03-14,1406.91
2016-03-15,1389.049
2016-03-16,1372.253
2016-03-17,1378.166
2016-03-18,1373.185
2016-03-21,1379.936
2016-03-22,1374.752
2016-03-23,1345.529
2016-03-24,1315.956
2016-03-25,1315.956
2016-03-28,1322.027
2016-03-29,1320.361
2016-03-30,1349.97
2016-03-31,1339.35
2016-04-01,1304.835
2016-04-04,1294.41
2016-04-05,1248.855
2016-04-06,1261.705
2016-04-07,1221.606
2016-04-08,1283.064
2016-04-11,1312.118
2016-04-12,1264.231
2016-04-13,1324.931
2016-04-14,1330.614
2016-04-15,1337.01
2016-04-18,1353.672
2016-04-19,1356.581
2016-04-20,1371.405
2016-04-21,1376.538
2016-04-22,1356.587
2016-04-25,1333.304
2016-04-26,1363.047
2016-04-27,1365.449
2016-04-28,1386.629
2016-04-29,1368.718
2016-05-02,1363.167
2016-05-03,1331.958
2016-05-04,1322.985
2016-05-05,1297.036
2016-05-06,1296.562
2016-05-09,1287.817
2016-05-10,1308.406
2016-05-11,1292.743
2016-05-12,1286.764
2016-05-13,1281.242
2016-05-16,1277.277
2016-05-17,1258.035
2016-05-18,1273.251
2016-05-19,1268.406
2016-05-20,1287.233
2016-05-23,1273.761
2016-05-24,1316.674
2016-05-25,1339.757
2016-05-26,1341.493
2016-05-27,1327.817
2016-05-30,1337.165
2016-05-31,1312.248
2016-06-01,1299.733
2016-06-02,1296.695
2016-06-03,1295.57
2016-06-06,1304.145
2016-06-07,1327.65
2016-06-08,1318.56
2016-06-09,1297.644
2016-06-10,1242.711
2016-06-13,1200.499
2016-06-14,1162.875
2016-06-15,1186.779
2016-06-16,1161.034
2016-06-17,1216.286
2016-06-20,1269.523
2016-06-21,1264.472
2016-06-22,1263.405
2016-06-23,1322.757
2016-06-24,1113.61
2016-06-27,1033.633
2016-06-28,1077.602
2016-06-29,1089.747
2016-06-30,1104.465
2016-07-01,1108.086
2016-07-04,1083.194
2016-07-05,1058.001
2016-07-06,1031.244
2016-07-07,1029.081
2016-07-08,1083.733
2016-07-11,1102.859
2016-07-12,1151.035
2016-07-13,1140.561
2016-07-14,1167.239
2016-07-15,1161.715
2016-07-18,1165.944
2016-07-19,1150.312
2016-07-20,1164.562
2016-07-21,1167.055
2016-07-22,1163.178
2016-07-25,1156.386
2016-07-26,1161.836
2016-07-27,1176.368
2016-07-28,1160.923
2016-07-29,1195.684
2016-08-01,1167.538
2016-08-02,1139.851
2016-08-03,1141.558
2016-08-04,1145.661
2016-08-05,1172.732
2016-08-08,1179.824
2016-08-09,1193.209
2016-08-10,1206.191
2016-08-11,1218.807
2016-08-12,1222.658
2016-08-15,1224.682
2016-08-16,1211.681
2016-08-17,1196.847
2016-08-18,1217.826
2016-08-19,1187.99
2016-08-22,1195.194
2016-08-23,1229.703
2016-08-24,1241.26
2016-08-25,1229.809
2016-08-26,1240.93
2016-08-29,1217.415
2016-08-30,1233.998
2016-08-31,1246.103
2016-09-01,1248.986
2016-09-02,1262.881
2016-09-05,1256.742
2016-09-06,1253.912
2016-09-07,1271.144
2016-09-08,1280.246
2016-09-09,1257.909
2016-09-12,1235.697
2016-09-13,1221.16
2016-09-14,1219.855
2016-09-15,1223.834
2016-09-16,1183.226
2016-09-19,1206.689
2016-09-20,1189.337
2016-09-21,1205.912
2016-09-22,1240.61
2016-09-23,1222.034
2016-09-26,1203.112
2016-09-27,1188.535
2016-09-28,1193.887
2016-09-29,1195.428
2016-09-30,1204.863
2016-10-03,1189.091
2016-10-04,1187.688
2016-10-05,1213.716
2016-10-06,1211.731
2016-10-07,1210.138
2016-10-10,1219.353
2016-10-11,1197.257
2016-10-12,1193.159
2016-10-13,1173.6
2016-10-14,1195.791
2016-10-17,1201.773
2016-10-18,1221.743
2016-10-19,1226.468
2016-10-20,1232.458
2016-10-21,1229.575
2016-10-24,1250.382
2016-10-25,1247.472
2016-10-26,1261.898
2016-10-27,1274.697
2016-10-28,1273.683
2016-10-31,1265.648
2016-11-01,1255.52
2016-11-02,1227.08
2016-11-03,1225.016
2016-11-04,1220.343
2016-11-07,1256.427
2016-11-08,1265.282
2016-11-09,1267.397
2016-11-10,1290.522
2016-11-11,1292.766
2016-11-14,1271.175
2016-11-15,1261.601
2016-11-16,1247.181
2016-11-17,1243.433
2016-11-18,1210.884
2016-11-21,1221.115
2016-11-22,1228.431
2016-11-23,1234.806
2016-11-24,1238.592
2016-11-25,1236.922
2016-11-28,1209.728
2016-11-29,1241.781
2016-11-30,1256.936
2016-12-01,1269.55
2016-12-02,1275.196
2016-12-05,1313.694
2016-12-06,1326.405
2016-12-07,1336.988
2016-12-08,1331.482
2016-12-09,1317.762
2016-12-12,1330.715
2016-12-13,1344.423
2016-12-14,1338.912
2016-12-15,1334.421
2016-12-16,1326.488
2016-12-19,1329.788
2016-12-20,1333.344
2016-12-21,1336.455
2016-12-22,1331.353
2016-12-23,1348.662
2016-12-26,1348.662
2016-12-27,1353.171
2016-12-28,1342.195
2016-12-29,1345.198
2016-12-30,1353.917
2017-01-02,1375.804
2017-01-03,1343.489
2017-01-04,1355.815
2017-01-05,1366.726
2017-01-06,1371.419
2017-01-09,1350.609
2017-01-10,1368.923
2017-01-11,1369.778
2017-01-12,1351.377
2017-01-13,1371.741
2017-01-16,1375.284
2017-01-17,1379.589
2017-01-18,1389.563
2017-01-19,1379.171
2017-01-20,1388.432
2017-01-23,1389.116
2017-01-24,1407.344
2017-01-25,1416.14
2017-01-26,1399.77
2017-01-27,1409.615
2017-01-30,1366.634
2017-01-31,1375.642
2017-02-01,1370.881
2017-02-02,1404.52
2017-02-03,1414.676
2017-02-06,1385.514
2017-02-07,1382.819
2017-02-08,1385.046
2017-02-09,1387.193
2017-02-10,1381.075
2017-02-13,1395.296
2017-02-14,1399.815
2017-02-15,1385.352
2017-02-16,1392.372
2017-02-17,1375.719
2017-02-20,1374.852
2017-02-21,1375.829
2017-02-22,1379.448
2017-02-23,1368.946
2017-02-24,1359.837
2017-02-27,1389.36
2017-02-28,1384.66
2017-03-01,1400.119
2017-03-02,1390.653
2017-03-03,1395.323
2017-03-06,1378.407
2017-03-07,1379.477
2017-03-08,1381.753
2017-03-09,1377.801
2017-03-10,1381.003
2017-03-13,1390.283
2017-03-14,1378.042
2017-03-15,1407.552
2017-03-16,1439.191
2017-03-17,1433.154
2017-03-20,1420.513
2017-03-21,1405.226
2017-03-22,1407.836
2017-03-23,1426.203
2017-03-24,1433.132
2017-03-27,1433.623
2017-03-28,1465.472
2017-03-29,1450.546
2017-03-30,1465.034
2017-03-31,1459.218
2017-04-03,1432.061
2017-04-04,1441.496
2017-04-05,1439.777
2017-04-06,1446.272
2017-04-07,1443.503
2017-04-10,1435.227
2017-04-11,1435.641
2017-04-12,1431.11
2017-04-13,1421.304
2017-04-14,1421.304
2017-04-17,1426.454
2017-04-18,1409.594
2017-04-19,1434.363
2017-04-20,1440.098
2017-04-21,1432.289
2017-04-24,1500.416
2017-04-25,1514.325
2017-04-26,1536.658
2017-04-27,1514.228
2017-04-28,1519.18
2017-05-01,1523.086
2017-05-02,1520.098
2017-05-03,1514.96
2017-05-04,1549.196
2017-05-05,1568.351
2017-05-08,1558.975
2017-05-09,1569.071
2017-05-10,1560.708
2017-05-11,1552.624
2017-05-12,1557.356
2017-05-15,1578.367
2017-05-16,1584.648
2017-05-17,1551.664
2017-05-18,1552.299
2017-05-19,1577.96
2017-05-22,1580.436
2017-05-23,1586.679
2017-05-24,1589.348
2017-05-25,1591.274
2017-05-26,1596.125
2017-05-29,1572.892
2017-05-30,1583.639
2017-05-31,1588.26
2017-06-01,1618.796
2017-06-02,1638.247
2017-06-05,1618.864
2017-06-06,1621.509
2017-06-07,1619.252
2017-06-08,1625.299
2017-06-09,1635.503
2017-06-12,1607.897
2017-06-13,1630.305
2017-06-14,1632.964
2017-06-15,1604.747
2017-06-16,1621.977
2017-06-19,1628.279
2017-06-20,1609.523
2017-06-21,1615.321
2017-06-22,1616.789
2017-06-23,1615.77
2017-06-26,1617.765
2017-06-27,1600.645
2017-06-28,1615.135
2017-06-29,1584.96
2017-06-30,1584.888
2017-07-03,1613.655
2017-07-04,1606.926
2017-07-05,1606.497
2017-07-06,1616.722
2017-07-07,1606.954
2017-07-10,1627.741
2017-07-11,1636.111
2017-07-12,1662.632
2017-07-13,1664.77
2017-07-14,1677.419
2017-07-17,1684.026
2017-07-18,1691.298
2017-07-19,1705.401
2017-07-20,1716.163
2017-07-21,1688.182
2017-07-24,1696.612
2017-07-25,1707.601
2017-07-26,1716.396
2017-07-27,1722.907
2017-07-28,1713.086
2017-07-31,1715.069
2017-08-01,1730.259
2017-08-02,1718.03
2017-08-03,1726.456
2017-08-04,1724.091
2017-08-07,1727.138
2017-08-08,1722.823
2017-08-09,1714.903
2017-08-10,1705.71
2017-08-11,1681.613
2017-08-14,1721.665
2017-08-15,1712.168
2017-08-16,1734.909
2017-08-17,1728.737
2017-08-18,1722.766
2017-08-21,1746.474
2017-08-22,1750.903
2017-08-23,1772.794
2017-08-24,1777.981
2017-08-25,1782.365
2017-08-28,1786.822
2017-08-29,1776.919
2017-08-30,1782.46
2017-08-31,1796.936
2017-09-01,1820.878
2017-09-04,1822.055
2017-09-05,1825.148
2017-09-06,1840.751
2017-09-07,1829.204
2017-09-08,1842.963
2017-09-11,1860.038
2017-09-12,1854.477
2017-09-13,1844.476
2017-09-14,1849.804
2017-09-15,1858.953
2017-09-18,1877.809
2017-09-19,1891.952
2017-09-20,1894.125
2017-09-21,1885.245
2017-09-22,1908.519
2017-09-25,1876.618
2017-09-26,1860.419
2017-09-27,1866.923
2017-09-28,1875.089
2017-09-29,1891.732
2017-10-02,1899.268
2017-10-03,1905.967
2017-10-04,1904.158
2017-10-05,1895.074
2017-10-06,1885.676
2017-10-09,1902.621
2017-10-10,1898.333
2017-10-11,1910.748
2017-10-12,1900.096
2017-10-13,1897.043
2017-10-16,1891.929
2017-10-17,1873.498
2017-10-18,1883.394
2017-10-19,1862.554
2017-10-20,1866.231
2017-10-23,1856.117
2017-10-24,1895.697
2017-10-25,1883.496
2017-10-26,1892.836
2017-10-27,1876.512
2017-10-30,1895.821
2017-10-31,1921.891
2017-11-01,1941.016
2017-11-02,1946.614
2017-11-03,1944.11
2017-11-06,1933.446
2017-11-07,1913.505
2017-11-08,1896.001
2017-11-09,1871.389
2017-11-10,1848.442
2017-11-13,1842.854
2017-11-14,1848.474
2017-11-15,1833.699
2017-11-16,1845.066
2017-11-17,1836.986
2017-11-20,1857.498
2017-11-21,1870.779
2017-11-22,1876.05
2017-11-23,1883.714
2017-11-24,1893.502
2017-11-27,1870.864
2017-11-28,1861.732
2017-11-29,1856.027
2017-11-30,1870.497
2017-12-01,1839.979
2017-12-04,1856.261
2017-12-05,1860.906
2017-12-06,1851.384
2017-12-07,1855.776
2017-12-08,1866.196
2017-12-11,1872.738
2017-12-12,1865.534
2017-12-13,1860.383
2017-12-14,1851.481
2017-12-15,1835.48
2017-12-18,1877.717
2017-12-19,1874.113
2017-12-20,1877.542
2017-12-21,1881.718
2017-12-22,1880.262
2017-12-25,1880.262
2017-12-26,1885.187
2017-12-27,1899.154
2017-12-28,1893.576
2017-12-29,1880.776
2018-01-01,1880.776
2018-01-02,1888.293
2018-01-03,1899.36
2018-01-04,1964.858
2018-01-05,1990.122
2018-01-08,1999.525
2018-01-09,2006.662
2018-01-10,2011.631
2018-01-11,2028.735
2018-01-12,2063.914
2018-01-15,2087.033
2018-01-16,2072.576
2018-01-17,2073.651
2018-01-18,2077.313
2018-01-19,2098.422
2018-01-22,2112.357
2018-01-23,2109.969
2018-01-24,2095.9
2018-01-25,2118.08
2018-01-26,2128.767
2018-01-29,2113.251
2018-01-30,2084.304
2018-01-31,2091.657
2018-02-01,2130.319
2018-02-02,2091.343
2018-02-05,2033.421
2018-02-06,1971.545
2018-02-07,2021.755
2018-02-08,1942.185
2018-02-09,1917.156
2018-02-12,1939.371
2018-02-13,1932.559
2018-02-14,1977.733
2018-02-15,2003.754
2018-02-16,2041.306
2018-02-19,2003.329
2018-02-20,2013.081
2018-02-21,2009.36
2018-02-22,1984.363
2018-02-23,1987.569
2018-02-26,1992.42
2018-02-27,1965.033
2018-02-28,1944.425
2018-03-01,1930.951
2018-03-02,1893.306
2018-03-05,1910.0
2018-03-06,1958.387
2018-03-07,1974.039
2018-03-08,1980.733
2018-03-09,2001.456
2018-03-12,1996.404
2018-03-13,1986.273
2018-03-14,1963.719
2018-03-15,1978.802
2018-03-16,1961.209
2018-03-19,1945.814
2018-03-20,1947.915
2018-03-21,1953.831
2018-03-22,1917.281
2018-03-23,1905.368
2018-03-26,1891.019
2018-03-27,1916.675
2018-03-28,1901.038
2018-03-29,1903.636
2018-03-30,1903.636
2018-04-02,1905.339
2018-04-03,1914.071
2018-04-04,1902.535
2018-04-05,1949.676
2018-04-06,1932.728
2018-04-09,1944.009
2018-04-10,1968.874
2018-04-11,1954.141
2018-04-12,1967.394
2018-04-13,1975.855
2018-04-16,1978.527
2018-04-17,2005.649
2018-04-18,2015.378
2018-04-19,2013.384
2018-04-20,1991.03
2018-04-23,1996.845
2018-04-24,1999.649
2018-04-25,1963.352
2018-04-26,1967.807
2018-04-27,1966.984
2018-04-30,1967.491
2018-05-01,1952.428
2018-05-02,1986.592
2018-05-03,1970.83
2018-05-04,2014.237
2018-05-07,2037.576
2018-05-08,2010.749
2018-05-09,2008.991
2018-05-10,2000.892
2018-05-11,2028.104
2018-05-14,2028.097
2018-05-15,2006.844
2018-05-16,1970.834
2018-05-17,1999.005
2018-05-18,1989.754
2018-05-21,2005.54
2018-05-22,2009.678
2018-05-23,1970.148
2018-05-24,1967.525
2018-05-25,1958.328
2018-05-28,1922.181
2018-05-29,1877.885
2018-05-30,1907.901
2018-05-31,1919.054
2018-06-01,1922.862
2018-06-04,1912.192
2018-06-05,1911.348
2018-06-06,1930.28
2018-06-07,1939.085
2018-06-08,1897.773
2018-06-11,1952.931
2018-06-12,1952.041
2018-06-13,1959.437
2018-06-14,1972.944
2018-06-15,1941.48
2018-06-18,1933.648
2018-06-19,1907.636
2018-06-20,1899.379
2018-06-21,1870.75
2018-06-22,1882.071
2018-06-25,1832.068
2018-06-26,1839.068
2018-06-27,1849.394
2018-06-28,1817.676
2018-06-29,1856.195
2018-07-02,1820.975
2018-07-03,1843.938
2018-07-04,1826.75
2018-07-05,1862.48
2018-07-06,1869.358
2018-07-09,1884.808
2018-07-10,1894.979
2018-07-11,1856.151
2018-07-12,1858.296
2018-07-13,1876.381
2018-07-16,1872.323
2018-07-17,1879.989
2018-07-18,1873.443
2018-07-19,1867.559
2018-07-20,1868.809
2018-07-23,1843.142
2018-07-24,1867.828
2018-07-25,1804.923
2018-07-26,1844.919
2018-07-27,1839.932
2018-07-30,1846.191
2018-07-31,1864.955
2018-08-01,1821.205
2018-08-02,1795.641
2018-08-03,1811.028
2018-08-06,1807.542
2018-08-07,1829.718
2018-08-08,1827.65
2018-08-09,1812.237
2018-08-10,1753.499
2018-08-13,1748.653
2018-08-14,1737.853
2018-08-15,1728.684
2018-08-16,1699.156
2018-08-17,1698.972
2018-08-20,1719.379
2018-08-21,1752.331
2018-08-22,1747.363
2018-08-23,1742.793
2018-08-24,1769.711
2018-08-27,1793.63
2018-08-28,1796.477
2018-08-29,1815.649
2018-08-30,1790.561
2018-08-31,1767.848
2018-09-03,1772.415
2018-09-04,1765.263
2018-09-05,1750.961
2018-09-06,1742.731
2018-09-07,1729.129
2018-09-10,1756.107
2018-09-11,1748.945
2018-09-12,1784.701
2018-09-13,1773.675
2018-09-14,1777.405
2018-09-17,1791.699
2018-09-18,1815.5
2018-09-19,1815.633
2018-09-20,1834.628
2018-09-21,1846.569
2018-09-24,1837.08
2018-09-25,1858.507
2018-09-26,1858.521
2018-09-27,1845.072
2018-09-28,1788.329
2018-10-01,1794.353
2018-10-02,1788.045
2018-10-03,1795.383
2018-10-04,1769.995
2018-10-05,1742.072
2018-10-08,1699.308
2018-10-09,1710.495
2018-10-10,1648.319
2018-10-11,1619.08
2018-10-12,1613.396
2018-10-15,1610.884
2018-10-16,1663.756
2018-10-17,1619.348
2018-10-18,1592.754
2018-10-19,1582.912
2018-10-22,1577.973
2018-10-23,1560.299
2018-10-24,1536.75
2018-10-25,1567.371
2018-10-26,1555.71
2018-10-29,1576.337
2018-10-30,1565.478
2018-10-31,1565.854
2018-11-01,1592.268
2018-11-02,1611.163
2018-11-05,1605.012
