Date,ITALY GROWTH Standard (Large+Mid Cap)
2023-06-01,1922.228
2023-06-02,1966.537
2023-06-05,1949.014
2023-06-06,1959.794
2023-06-07,1949.986
2023-06-08,1970.086
2023-06-09,1960.394
2023-06-12,1983.28
2023-06-13,2005.99
2023-06-14,2018.74
2023-06-15,2027.483
2023-06-16,2041.172
2023-06-19,2028.576
2023-06-20,2002.171
2023-06-21,2002.032
2023-06-22,1991.315
2023-06-23,1971.375
2023-06-26,1969.607
2023-06-27,1988.879
2023-06-28,2016.453
2023-06-29,2030.213
2023-06-30,2064.551
2023-07-03,2047.579
2023-07-04,2045.097
2023-07-05,2034.235
2023-07-06,1990.316
2023-07-07,2017.881
2023-07-10,2038.55
2023-07-11,2052.703
2023-07-12,2097.586
2023-07-13,2115.17
2023-07-14,2135.427
2023-07-17,2112.826
2023-07-18,2105.207
2023-07-19,2087.921
2023-07-20,2069.49
2023-07-21,2072.613
2023-07-24,2069.355
2023-07-25,2066.388
2023-07-26,2055.439
2023-07-27,2092.244
2023-07-28,2099.098
2023-07-31,2094.381
2023-08-01,2060.986
2023-08-02,2040.471
2023-08-03,2026.601
2023-08-04,2031.363
2023-08-07,2011.218
2023-08-08,1983.107
2023-08-09,2006.272
2023-08-10,2044.117
2023-08-11,2015.809
2023-08-14,2017.722
2023-08-15,2024.198
2023-08-16,2016.227
2023-08-17,1973.266
2023-08-18,1950.221
2023-08-21,1975.734
2023-08-22,1979.089
2023-08-23,1980.684
2023-08-24,1974.303
2023-08-25,1967.453
2023-08-28,1998.649
2023-08-29,2024.883
2023-08-30,2046.971
2023-08-31,2017.154
2023-09-01,1980.529
2023-09-04,1975.638
2023-09-05,1961.791
2023-09-06,1925.422
2023-09-07,1908.547
2023-09-08,1914.471
2023-09-11,1930.68
2023-09-12,1911.599
2023-09-13,1910.499
2023-09-14,1923.598
2023-09-15,1931.36
2023-09-18,1905.781
2023-09-19,1912.0
2023-09-20,1947.593
2023-09-21,1869.672
2023-09-22,1865.479
2023-09-25,1835.277
2023-09-26,1814.032
2023-09-27,1801.725
2023-09-28,1836.608
2023-09-29,1854.627
2023-10-02,1832.52
2023-10-03,1807.536
2023-10-04,1814.296
2023-10-05,1827.727
2023-10-06,1843.044
2023-10-09,1822.013
2023-10-10,1876.085
2023-10-11,1870.807
2023-10-12,1869.367
2023-10-13,1846.787
2023-10-16,1866.771
2023-10-17,1855.127
2023-10-18,1841.698
2023-10-19,1831.479
2023-10-20,1826.578
2023-10-23,1837.898
2023-10-24,1834.641
2023-10-25,1812.796
2023-10-26,1783.566
2023-10-27,1768.313
2023-10-30,1778.769
2023-10-31,1794.12
2023-11-01,1800.438
2023-11-02,1887.983
2023-11-03,1934.968
2023-11-06,1940.76
2023-11-07,1915.181
2023-11-08,1929.753
2023-11-09,1955.027
2023-11-10,1922.752
2023-11-13,1950.839
2023-11-14,2015.739
2023-11-15,2019.358
2023-11-16,2001.298
2023-11-17,2022.65
2023-11-20,2053.763
2023-11-21,2035.029
2023-11-22,2042.664
2023-11-23,2038.496
2023-11-24,2057.083
2023-11-27,2051.528
2023-11-28,2051.603
2023-11-29,2055.664
2023-11-30,2036.812
2023-12-01,2026.873
2023-12-04,2022.083
2023-12-05,2047.169
2023-12-06,2062.187
2023-12-07,2050.848
2023-12-08,2077.404
2023-12-11,2086.563
2023-12-12,2090.415
2023-12-13,2078.908
2023-12-14,2107.194
2023-12-15,2076.54
2023-12-18,2047.843
2023-12-19,2074.874
2023-12-20,2069.299
2023-12-21,2055.998
2023-12-22,2057.37
2023-12-25,2057.37
2023-12-26,2059.986
2023-12-27,2076.283
2023-12-28,2073.04
2023-12-29,2066.991
2024-01-01,2066.991
2024-01-02,2060.006
2024-01-03,2019.882
2024-01-04,2039.728
2024-01-05,2042.648
2024-01-08,2068.76
2024-01-09,2064.204
2024-01-10,2075.788
2024-01-11,2063.255
2024-01-12,2084.194
2024-01-15,2056.412
2024-01-16,2052.882
2024-01-17,2030.114
2024-01-18,2047.518
2024-01-19,2045.834
2024-01-22,2035.011
2024-01-23,2008.671
2024-01-24,2040.907
2024-01-25,2011.046
2024-01-26,2071.667
2024-01-29,2055.687
2024-01-30,2093.899
2024-01-31,2102.491
2024-02-01,2158.214
2024-02-02,2143.34
2024-02-05,2148.531
2024-02-06,2176.331
2024-02-07,2185.047
2024-02-08,2192.627
2024-02-09,2225.831
2024-02-12,2228.784
2024-02-13,2183.559
2024-02-14,2196.999
2024-02-15,2237.352
2024-02-16,2255.255
2024-02-19,2245.59
2024-02-20,2266.823
2024-02-21,2287.947
2024-02-22,2328.294
2024-02-23,2358.509
2024-02-26,2343.607
2024-02-27,2359.712
2024-02-28,2364.065
2024-02-29,2363.693
2024-03-01,2383.434
2024-03-04,2360.804
2024-03-05,2357.264
2024-03-06,2372.622
2024-03-07,2389.352
2024-03-08,2405.238
2024-03-11,2378.468
2024-03-12,2417.332
2024-03-13,2428.988
2024-03-14,2418.322
2024-03-15,2420.492
2024-03-18,2431.719
2024-03-19,2445.267
2024-03-20,2448.163
2024-03-21,2443.971
2024-03-22,2440.978
2024-03-25,2467.131
2024-03-26,2470.944
2024-03-27,2466.383
2024-03-28,2464.549
2024-03-29,2464.549
2024-04-01,2451.884
2024-04-02,2406.744
2024-04-03,2415.04
2024-04-04,2417.508
2024-04-05,2389.131
2024-04-08,2419.73
2024-04-09,2389.264
2024-04-10,2379.468
2024-04-11,2349.41
2024-04-12,2328.904
2024-04-15,2352.29
2024-04-16,2328.965
2024-04-17,2351.274
2024-04-18,2378.092
2024-04-19,2375.935
2024-04-22,2370.711
2024-04-23,2439.716
2024-04-24,2428.764
2024-04-25,2390.381
2024-04-26,2426.091
2024-04-29,2425.814
2024-04-30,2400.096
2024-05-01,2398.076
2024-05-02,2422.705
2024-05-03,2447.514
2024-05-06,2460.963
2024-05-07,2443.193
2024-05-08,2425.732
2024-05-09,2446.697
2024-05-10,2449.178
2024-05-13,2458.417
2024-05-14,2484.307
2024-05-15,2503.676
2024-05-16,2525.502
2024-05-17,2525.693
2024-05-20,2515.951
2024-05-21,2496.775
2024-05-22,2485.387
2024-05-23,2494.997
2024-05-24,2504.022
2024-05-27,2523.444
2024-05-28,2494.089
2024-05-29,2449.785
2024-05-30,2475.791
2024-05-31,2486.345
2024-06-03,2493.983
2024-06-04,2474.491
2024-06-05,2491.499
2024-06-06,2521.935
2024-06-07,2490.8
2024-06-10,2462.113
2024-06-11,2423.015
2024-06-12,2503.691
2024-06-13,2436.802
2024-06-14,2367.287
2024-06-17,2393.811
2024-06-18,2411.014
2024-06-19,2413.212
2024-06-20,2442.961
2024-06-21,2400.072
2024-06-24,2464.428
2024-06-25,2449.878
2024-06-26,2426.189
2024-06-27,2402.622
2024-06-28,2395.188
2024-07-01,2420.91
2024-07-02,2417.233
2024-07-03,2460.627
2024-07-04,2481.903
2024-07-05,2465.374
2024-07-08,2480.44
2024-07-09,2473.89
2024-07-10,2508.39
2024-07-11,2516.844
2024-07-12,2548.669
2024-07-15,2525.15
2024-07-16,2521.077
2024-07-17,2518.918
2024-07-18,2515.698
2024-07-19,2498.477
2024-07-22,2537.902
2024-07-23,2538.974
2024-07-24,2514.458
2024-07-25,2482.687
2024-07-26,2501.056
2024-07-29,2475.708
2024-07-30,2488.95
2024-07-31,2491.026
2024-08-01,2434.143
2024-08-02,2426.195
2024-08-05,2400.436
2024-08-06,2369.999
2024-08-07,2425.578
2024-08-08,2399.148
2024-08-09,2414.969
2024-08-12,2422.577
2024-08-13,2444.578
2024-08-14,2512.06
2024-08-15,2500.451
2024-08-16,2562.772
2024-08-19,2592.291
2024-08-20,2593.753
2024-08-21,2632.94
2024-08-22,2634.594
2024-08-23,2662.758
2024-08-26,2657.297
2024-08-27,2675.494
2024-08-28,2672.124
2024-08-29,2692.538
2024-08-30,2704.366
2024-09-02,2699.267
2024-09-03,2670.05
2024-09-04,2650.991
2024-09-05,2619.095
2024-09-06,2592.57
2024-09-09,2600.828
2024-09-10,2575.399
2024-09-11,2570.165
2024-09-12,2604.296
2024-09-13,2614.936
2024-09-16,2596.115
2024-09-17,2614.66
2024-09-18,2584.185
2024-09-19,2655.613
2024-09-20,2627.659
2024-09-23,2632.557
2024-09-24,2637.614
2024-09-25,2642.208
2024-09-26,2702.236
2024-09-27,2718.727
2024-09-30,2688.126
2024-10-01,2628.555
2024-10-02,2613.951
2024-10-03,2572.025
2024-10-04,2589.287
2024-10-07,2614.233
2024-10-08,2619.13
2024-10-09,2630.043
2024-10-10,2619.925
2024-10-11,2661.192
2024-10-14,2689.938
2024-10-15,2672.87
2024-10-16,2666.01
2024-10-17,2701.445
2024-10-18,2717.059
2024-10-21,2692.095
2024-10-22,2677.912
2024-10-23,2668.973
2024-10-24,2677.918
2024-10-25,2699.298
2024-10-28,2718.252
2024-10-29,2708.517
2024-10-30,2664.089
2024-10-31,2639.325
2024-11-01,2664.301
2024-11-04,2661.881
2024-11-05,2599.822
2024-11-06,2524.277
2024-11-07,2545.669
2024-11-08,2535.915
2024-11-11,2551.142
2024-11-12,2462.302
2024-11-13,2477.188
2024-11-14,2507.696
2024-11-15,2459.064
2024-11-18,2459.819
2024-11-19,2432.797
2024-11-20,2415.455
2024-11-21,2420.912
2024-11-22,2416.567
2024-11-25,2425.034
2024-11-26,2400.415
2024-11-27,2416.003
2024-11-28,2411.325
2024-11-29,2420.788
2024-12-02,2421.938
2024-12-03,2459.513
2024-12-04,2484.895
2024-12-05,2493.259
2024-12-06,2530.914
2024-12-09,2501.511
2024-12-10,2472.055
2024-12-11,2496.903
2024-12-12,2495.501
2024-12-13,2491.796
2024-12-16,2467.941
2024-12-17,2436.191
2024-12-18,2433.502
2024-12-19,2382.16
2024-12-20,2396.308
2024-12-23,2390.158
2024-12-24,2390.504
2024-12-25,2390.504
2024-12-26,2394.529
2024-12-27,2426.073
2024-12-30,2406.41
2024-12-31,2400.499
2025-01-01,2400.499
2025-01-02,2388.748
2025-01-03,2364.665
2025-01-06,2430.622
2025-01-07,2447.859
2025-01-08,2450.414
2025-01-09,2472.15
2025-01-10,2447.759
2025-01-13,2388.08
2025-01-14,2423.71
2025-01-15,2473.652
2025-01-16,2499.87
2025-01-17,2531.43
2025-01-20,2552.881
2025-01-21,2550.587
2025-01-22,2566.538
2025-01-23,2553.191
2025-01-24,2597.885
2025-01-27,2549.027
2025-01-28,2525.124
2025-01-29,2539.303
2025-01-30,2556.012
2025-01-31,2567.835
2025-02-03,2536.645
2025-02-04,2630.32
2025-02-05,2615.164
2025-02-06,2616.45
2025-02-07,2561.314
2025-02-10,2586.347
2025-02-11,2660.139
2025-02-12,2672.905
2025-02-13,2779.421
2025-02-14,2811.647
2025-02-17,2851.766
2025-02-18,2839.615
2025-02-19,2814.365
2025-02-20,2822.523
2025-02-21,2834.486
2025-02-24,2815.771
2025-02-25,2796.341
2025-02-26,2837.594
2025-02-27,2670.926
2025-02-28,2680.781
2025-03-03,2753.234
2025-03-04,2671.624
2025-03-05,2743.283
2025-03-06,2726.653
2025-03-07,2684.578
2025-03-10,2663.464
2025-03-11,2664.972
2025-03-12,2719.137
2025-03-13,2669.632
2025-03-14,2727.251
2025-03-17,2748.334
2025-03-18,2760.694
2025-03-19,2768.363
2025-03-20,2729.931
2025-03-21,2675.552
2025-03-24,2653.454
2025-03-25,2642.426
2025-03-26,2570.932
2025-03-27,2603.974
2025-03-28,2613.295
2025-03-31,2552.373
2025-04-01,2603.348
2025-04-02,2606.03
2025-04-03,2613.595
2025-04-04,2468.83
2025-04-07,2309.558
2025-04-08,2401.246
2025-04-09,2349.917
2025-04-10,2485.017
2025-04-11,2504.98
2025-04-14,2583.229
2025-04-15,2618.538
2025-04-16,2615.76
2025-04-17,2602.821
2025-04-18,2602.821
2025-04-21,2636.759
2025-04-22,2634.46
2025-04-23,2628.854
2025-04-24,2681.11
2025-04-25,2697.017
2025-04-28,2684.684
2025-04-29,2709.116
2025-04-30,2716.906
2025-05-01,2696.351
2025-05-02,2796.813
2025-05-05,2798.372
2025-05-06,2815.427
2025-05-07,2820.564
2025-05-08,2860.986
2025-05-09,2842.822
2025-05-12,2824.903
2025-05-13,2862.225
2025-05-14,2877.97
2025-05-15,2885.906
2025-05-16,2906.07
2025-05-19,2919.216
2025-05-20,2953.741
2025-05-21,2971.156
2025-05-22,2907.795
2025-05-23,2870.343
2025-05-26,2921.533
2025-05-27,2947.779
2025-05-28,2940.519
2025-05-29,2932.629
2025-05-30,2935.049
2025-06-02,2940.401
2025-06-03,2953.312
2025-06-04,2957.544
2025-06-05,2981.834
2025-06-06,2972.354
2025-06-09,2960.372
2025-06-10,2942.068
2025-06-11,2948.606
2025-06-12,2935.161
2025-06-13,2869.571
2025-06-16,2931.773
2025-06-17,2867.859
2025-06-18,2859.821
2025-06-19,2802.533
2025-06-20,2834.362
2025-06-23,2807.904
2025-06-24,2873.353
2025-06-25,2884.999
2025-06-26,2910.406
2025-06-27,2964.27
2025-06-30,2969.627
