Date,NORWAY SMALL VALUE Small Cap
2025-03-13,1116.312
2025-03-14,1122.551
2025-03-17,1151.203
2025-03-18,1159.657
2025-03-19,1170.777
2025-03-20,1173.733
2025-03-21,1169.985
2025-03-24,1170.042
2025-03-25,1181.673
2025-03-26,1188.16
2025-03-27,1178.138
2025-03-28,1175.162
2025-03-31,1155.389
2025-04-01,1165.338
2025-04-02,1159.241
2025-04-03,1137.793
2025-04-04,1015.795
2025-04-07,1003.968
2025-04-08,1010.121
2025-04-09,968.672
2025-04-10,1017.741
2025-04-11,1031.185
2025-04-14,1070.371
2025-04-15,1073.781
2025-04-16,1066.525
2025-04-17,1074.281
2025-04-18,1074.281
2025-04-21,1086.195
2025-04-22,1092.579
2025-04-23,1107.668
2025-04-24,1108.003
2025-04-25,1119.871
2025-04-28,1131.246
2025-04-29,1135.867
2025-04-30,1145.858
2025-05-01,1137.238
2025-05-02,1171.953
2025-05-05,1166.612
2025-05-06,1173.298
2025-05-07,1167.186
2025-05-08,1159.565
2025-05-09,1175.879
2025-05-12,1194.137
2025-05-13,1206.87
2025-05-14,1229.054
2025-05-15,1220.903
2025-05-16,1238.605
2025-05-19,1235.058
2025-05-20,1238.476
2025-05-21,1256.226
2025-05-22,1224.676
2025-05-23,1236.404
2025-05-26,1247.988
2025-05-27,1240.975
2025-05-28,1228.368
2025-05-29,1233.158
2025-05-30,1233.948
2025-06-02,1257.592
2025-06-03,1245.414
2025-06-04,1266.948
2025-06-05,1267.543
2025-06-06,1272.618
2025-06-09,1279.738
2025-06-10,1279.604
2025-06-11,1288.329
2025-06-12,1308.319
2025-06-13,1313.902
2025-06-16,1318.885
2025-06-17,1326.492
2025-06-18,1316.821
2025-06-19,1304.624
2025-06-20,1298.84
2025-06-23,1300.977
2025-06-24,1283.936
2025-06-25,1283.687
2025-06-26,1291.547
2025-06-27,1295.603
2025-06-30,1294.047
2025-07-01,1286.885
2025-07-02,1300.671
2025-07-03,1324.883
2025-07-04,1323.122
2025-07-07,1330.16
2025-07-08,1320.303
2025-07-09,1322.7
2025-07-10,1330.244
2025-07-11,1332.174
2025-07-14,1335.177
2025-07-15,1318.165
2025-07-16,1307.065
2025-07-17,1303.733
2025-07-18,1333.113
2025-07-21,1326.574
2025-07-22,1335.781
2025-07-23,1352.355
2025-07-24,1365.757
2025-07-25,1348.512
2025-07-28,1360.542
2025-07-29,1356.334
2025-07-30,1337.389
2025-07-31,1337.07
2025-08-01,1326.206
2025-08-04,1341.693
2025-08-05,1351.528
2025-08-06,1371.011
2025-08-07,1361.725
2025-08-08,1354.095
2025-08-11,1345.315
2025-08-12,1361.488
2025-08-13,1364.276
2025-08-14,1359.695
2025-08-15,1364.363
2025-08-18,1360.804
2025-08-19,1363.151
2025-08-20,1368.085
2025-08-21,1392.685
2025-08-22,1422.467
2025-08-25,1411.691
2025-08-26,1397.59
2025-08-27,1385.219
2025-08-28,1390.726
2025-08-29,1399.137
2025-09-01,1400.279
2025-09-02,1381.875
2025-09-03,1373.255
2025-09-04,1372.671
2025-09-05,1380.325
2025-09-08,1400.205
2025-09-09,1412.606
2025-09-10,1430.37
2025-09-11,1422.006
2025-09-12,1426.64
2025-09-15,1449.656
2025-09-16,1457.797
2025-09-17,1451.622
2025-09-18,1443.818
2025-09-19,1416.554
2025-09-22,1408.514
2025-09-23,1427.408
2025-09-24,1419.639
2025-09-25,1396.292
2025-09-26,1413.878
2025-09-29,1409.175
2025-09-30,1402.894
2025-10-01,1416.244
2025-10-02,1391.002
2025-10-03,1404.397
2025-10-06,1410.018
2025-10-07,1389.425
2025-10-08,1385.319
2025-10-09,1385.241
2025-10-10,1378.964
2025-10-13,1364.136
2025-10-14,1341.477
2025-10-15,1372.094
2025-10-16,1372.859
2025-10-17,1353.561
2025-10-20,1360.83
2025-10-21,1357.448
2025-10-22,1372.094
2025-10-23,1400.474
2025-10-24,1386.133
2025-10-27,1400.632
2025-10-28,1405.827
2025-10-29,1424.148
2025-10-30,1403.685
2025-10-31,1391.424
2025-11-03,1404.501
2025-11-04,1377.286
2025-11-05,1368.283
2025-11-06,1367.944
2025-11-07,1369.289
2025-11-10,1381.025
2025-11-11,1391.553
2025-11-12,1389.154
2025-11-13,1405.076
2025-11-14,1381.951
2025-11-17,1393.014
2025-11-18,1361.359
2025-11-19,1361.3
2025-11-20,1370.029
2025-11-21,1342.839
2025-11-24,1351.909
2025-11-25,1354.696
2025-11-26,1367.652
2025-11-27,1377.991
2025-11-28,1387.165
2025-12-01,1387.22
2025-12-02,1381.509
2025-12-03,1401.758
2025-12-04,1403.965
2025-12-05,1408.19
2025-12-08,1414.021
2025-12-09,1408.53
2025-12-10,1410.428
2025-12-11,1429.067
2025-12-12,1419.144
2025-12-15,1427.626
2025-12-16,1416.372
2025-12-17,1414.789
2025-12-18,1424.726
2025-12-19,1430.876
2025-12-22,1443.004
2025-12-23,1453.165
2025-12-24,1463.672
2025-12-25,1463.672
2025-12-26,1462.413
2025-12-29,1467.524
2025-12-30,1481.549
2025-12-31,1475.042
2026-01-01,1475.042
2026-01-02,1473.064
2026-01-05,1463.173
2026-01-06,1475.382
2026-01-07,1464.103
2026-01-08,1471.782
2026-01-09,1471.58
2026-01-12,1483.338
2026-01-13,1504.44
2026-01-14,1512.862
2026-01-15,1500.516
2026-01-16,1517.009
2026-01-19,1493.996
2026-01-20,1504.737
2026-01-21,1508.974
2026-01-22,1529.514
2026-01-23,1542.89
2026-01-26,1551.511
2026-01-27,1577.047
2026-01-28,1583.514
2026-01-29,1584.263
2026-01-30,1600.106
