Date,NORWAY SMALL VALUE Small Cap
2015-07-27,568.909
2015-07-28,564.397
2015-07-29,572.088
2015-07-30,574.582
2015-07-31,573.275
2015-08-03,569.184
2015-08-04,568.657
2015-08-05,571.491
2015-08-06,561.943
2015-08-07,564.33
2015-08-10,568.079
2015-08-11,557.276
2015-08-12,561.188
2015-08-13,556.568
2015-08-14,551.493
2015-08-17,553.507
2015-08-18,549.271
2015-08-19,542.001
2015-08-20,538.785
2015-08-21,528.914
2015-08-24,501.509
2015-08-25,515.88
2015-08-26,516.177
2015-08-27,525.811
2015-08-28,534.637
2015-08-31,531.333
2015-09-01,529.128
2015-09-02,529.171
2015-09-03,539.383
2015-09-04,523.253
2015-09-07,520.999
2015-09-08,531.685
2015-09-09,542.234
2015-09-10,536.273
2015-09-11,532.352
2015-09-14,530.727
2015-09-15,537.06
2015-09-16,551.948
2015-09-17,555.01
2015-09-18,552.25
2015-09-21,548.279
2015-09-22,536.888
2015-09-23,535.076
2015-09-24,523.087
2015-09-25,527.846
2015-09-28,521.924
2015-09-29,524.731
2015-09-30,529.047
2015-10-01,535.209
2015-10-02,535.061
2015-10-05,549.176
2015-10-06,566.114
2015-10-07,575.712
2015-10-08,579.547
2015-10-09,586.709
2015-10-12,582.864
2015-10-13,576.723
2015-10-14,575.523
2015-10-15,576.668
2015-10-16,567.206
2015-10-19,560.097
2015-10-20,562.819
2015-10-21,556.894
2015-10-22,551.241
2015-10-23,550.73
2015-10-26,551.569
2015-10-27,536.774
2015-10-28,556.315
2015-10-29,542.584
2015-10-30,552.479
2015-11-02,555.64
2015-11-03,555.307
2015-11-04,556.274
2015-11-05,559.566
2015-11-06,548.154
2015-11-09,552.938
2015-11-10,548.5
2015-11-11,549.57
2015-11-12,541.008
2015-11-13,537.541
2015-11-16,540.852
2015-11-17,548.642
2015-11-18,551.477
2015-11-19,560.865
2015-11-20,558.624
2015-11-23,555.904
2015-11-24,555.669
2015-11-25,551.901
2015-11-26,556.199
2015-11-27,554.009
2015-11-30,561.083
2015-12-01,572.791
2015-12-02,571.218
2015-12-03,571.113
2015-12-04,565.156
2015-12-07,548.172
2015-12-08,529.397
2015-12-09,538.957
2015-12-10,536.992
2015-12-11,519.634
2015-12-14,506.999
2015-12-15,518.242
2015-12-16,520.636
2015-12-17,512.809
2015-12-18,501.497
2015-12-21,504.108
2015-12-22,505.971
2015-12-23,516.809
2015-12-24,520.892
2015-12-25,520.892
2015-12-28,516.195
2015-12-29,520.51
2015-12-30,515.745
2015-12-31,514.175
2016-01-01,514.175
2016-01-04,509.428
2016-01-05,491.985
2016-01-06,479.683
2016-01-07,460.457
2016-01-08,458.942
2016-01-11,452.253
2016-01-12,455.719
2016-01-13,466.622
2016-01-14,452.892
2016-01-15,442.982
2016-01-18,433.135
2016-01-19,450.062
2016-01-20,420.143
2016-01-21,433.15
2016-01-22,457.663
2016-01-25,455.706
2016-01-26,461.879
2016-01-27,459.662
2016-01-28,469.668
2016-01-29,471.568
2016-02-01,471.129
2016-02-02,459.817
2016-02-03,466.013
2016-02-04,478.983
2016-02-05,480.878
2016-02-08,451.7
2016-02-09,447.534
2016-02-10,452.928
2016-02-11,444.02
2016-02-12,446.256
2016-02-15,461.128
2016-02-16,452.857
2016-02-17,474.534
2016-02-18,480.401
2016-02-19,470.863
2016-02-22,477.632
2016-02-23,474.766
2016-02-24,461.634
2016-02-25,470.467
2016-02-26,480.491
2016-02-29,482.271
2016-03-01,491.23
2016-03-02,477.486
2016-03-03,488.328
2016-03-04,517.299
2016-03-07,531.84
2016-03-08,523.149
2016-03-09,515.709
2016-03-10,515.064
2016-03-11,528.358
2016-03-14,531.597
2016-03-15,519.057
2016-03-16,523.934
2016-03-17,538.894
2016-03-18,543.799
2016-03-21,534.521
2016-03-22,536.817
2016-03-23,529.401
2016-03-24,528.492
2016-03-25,528.492
2016-03-28,533.163
2016-03-29,514.023
2016-03-30,536.006
2016-03-31,533.0
2016-04-01,524.26
2016-04-04,520.898
2016-04-05,513.502
2016-04-06,520.732
2016-04-07,516.378
2016-04-08,535.915
2016-04-11,540.186
2016-04-12,540.061
2016-04-13,556.295
2016-04-14,558.247
2016-04-15,549.85
2016-04-18,556.553
2016-04-19,572.437
2016-04-20,568.763
2016-04-21,558.488
2016-04-22,555.985
2016-04-25,555.313
2016-04-26,556.29
2016-04-27,570.577
2016-04-28,573.316
2016-04-29,580.901
2016-05-02,578.435
2016-05-03,564.239
2016-05-04,568.005
2016-05-05,565.209
2016-05-06,562.251
2016-05-09,560.339
2016-05-10,558.276
2016-05-11,566.907
2016-05-12,573.02
2016-05-13,559.726
2016-05-16,563.406
2016-05-17,562.615
2016-05-18,561.978
2016-05-19,539.717
2016-05-20,555.067
2016-05-23,555.462
2016-05-24,562.485
2016-05-25,574.263
2016-05-26,577.088
2016-05-27,572.872
2016-05-30,575.599
2016-05-31,574.932
2016-06-01,570.897
2016-06-02,570.856
2016-06-03,579.712
2016-06-06,590.07
2016-06-07,606.288
2016-06-08,618.478
2016-06-09,598.927
2016-06-10,591.461
2016-06-13,580.789
2016-06-14,560.215
2016-06-15,560.564
2016-06-16,531.902
2016-06-17,555.296
2016-06-20,574.693
2016-06-21,569.684
2016-06-22,574.589
2016-06-23,588.02
2016-06-24,550.624
2016-06-27,518.304
2016-06-28,540.054
2016-06-29,556.878
2016-06-30,562.033
2016-07-01,570.251
2016-07-04,571.433
2016-07-05,548.114
2016-07-06,534.769
2016-07-07,558.157
2016-07-08,551.78
2016-07-11,565.591
2016-07-12,570.83
2016-07-13,578.616
2016-07-14,584.411
2016-07-15,578.662
2016-07-18,575.423
2016-07-19,570.493
2016-07-20,570.91
2016-07-21,584.346
2016-07-22,571.038
2016-07-25,564.606
2016-07-26,564.998
2016-07-27,572.247
2016-07-28,570.225
2016-07-29,576.658
2016-08-01,570.626
2016-08-02,561.15
2016-08-03,557.606
2016-08-04,567.417
2016-08-05,567.637
2016-08-08,575.262
2016-08-09,589.578
2016-08-10,596.911
2016-08-11,599.842
2016-08-12,600.283
2016-08-15,594.765
2016-08-16,596.39
2016-08-17,581.82
2016-08-18,586.928
2016-08-19,584.798
2016-08-22,584.603
2016-08-23,591.852
2016-08-24,590.272
2016-08-25,586.099
2016-08-26,590.437
2016-08-29,578.051
2016-08-30,577.814
2016-08-31,576.848
2016-09-01,571.052
2016-09-02,579.063
2016-09-05,586.307
2016-09-06,592.046
2016-09-07,595.496
2016-09-08,595.338
2016-09-09,588.225
2016-09-12,577.791
2016-09-13,570.506
2016-09-14,572.692
2016-09-15,567.368
2016-09-16,569.813
2016-09-19,575.855
2016-09-20,575.344
2016-09-21,576.952
2016-09-22,601.941
2016-09-23,596.872
2016-09-26,587.557
2016-09-27,577.26
2016-09-28,581.216
2016-09-29,606.959
2016-09-30,614.617
2016-10-03,620.57
2016-10-04,629.634
2016-10-05,630.771
2016-10-06,634.115
2016-10-07,631.847
2016-10-10,647.355
2016-10-11,635.612
2016-10-12,634.731
2016-10-13,631.25
2016-10-14,638.696
2016-10-17,634.321
2016-10-18,637.602
2016-10-19,642.861
2016-10-20,638.339
2016-10-21,636.283
2016-10-24,636.979
2016-10-25,639.929
2016-10-26,632.316
2016-10-27,641.178
2016-10-28,638.628
2016-10-31,634.05
2016-11-01,638.649
2016-11-02,623.547
2016-11-03,629.668
2016-11-04,621.795
2016-11-07,624.864
2016-11-08,624.232
2016-11-09,620.292
2016-11-10,627.744
2016-11-11,617.936
2016-11-14,614.004
2016-11-15,633.65
2016-11-16,627.63
2016-11-17,630.871
2016-11-18,625.177
2016-11-21,634.55
2016-11-22,641.72
2016-11-23,636.414
2016-11-24,642.251
2016-11-25,637.294
2016-11-28,631.08
2016-11-29,625.651
2016-11-30,644.72
2016-12-01,663.491
2016-12-02,663.265
2016-12-05,678.62
2016-12-06,679.086
2016-12-07,688.055
2016-12-08,687.112
2016-12-09,694.9
2016-12-12,709.221
2016-12-13,704.884
2016-12-14,695.866
2016-12-15,679.647
2016-12-16,682.731
2016-12-19,680.325
2016-12-20,679.536
2016-12-21,679.667
2016-12-22,673.355
2016-12-23,673.309
2016-12-26,673.309
2016-12-27,684.516
2016-12-28,685.563
2016-12-29,687.042
2016-12-30,688.305
2017-01-02,700.682
2017-01-03,703.547
2017-01-04,700.129
2017-01-05,709.583
2017-01-06,708.314
2017-01-09,697.131
2017-01-10,697.074
2017-01-11,696.598
2017-01-12,708.588
2017-01-13,706.766
2017-01-16,695.777
2017-01-17,701.554
2017-01-18,705.401
2017-01-19,707.444
2017-01-20,722.691
2017-01-23,721.479
2017-01-24,722.761
2017-01-25,741.756
2017-01-26,739.253
2017-01-27,736.557
2017-01-30,724.162
2017-01-31,714.108
2017-02-01,725.468
2017-02-02,713.777
2017-02-03,723.075
2017-02-06,716.754
2017-02-07,716.206
2017-02-08,714.777
2017-02-09,717.245
2017-02-10,719.982
2017-02-13,729.038
2017-02-14,724.792
2017-02-15,726.421
2017-02-16,725.75
2017-02-17,712.095
2017-02-20,717.106
2017-02-21,727.299
2017-02-22,719.001
2017-02-23,721.829
2017-02-24,710.95
2017-02-27,718.258
2017-02-28,719.065
2017-03-01,723.922
2017-03-02,723.581
2017-03-03,717.858
2017-03-06,709.048
2017-03-07,716.135
2017-03-08,712.316
2017-03-09,697.974
2017-03-10,706.242
2017-03-13,717.322
2017-03-14,706.686
2017-03-15,714.834
2017-03-16,722.882
2017-03-17,729.87
2017-03-20,730.116
2017-03-21,727.027
2017-03-22,713.371
2017-03-23,717.249
2017-03-24,717.466
2017-03-27,698.663
2017-03-28,710.361
2017-03-29,705.103
2017-03-30,713.26
2017-03-31,701.156
2017-04-03,706.701
2017-04-04,696.032
2017-04-05,707.549
2017-04-06,706.133
2017-04-07,703.786
2017-04-10,706.04
2017-04-11,707.991
2017-04-12,713.167
2017-04-13,715.364
2017-04-14,715.364
2017-04-17,716.831
2017-04-18,705.01
2017-04-19,699.624
2017-04-20,697.199
2017-04-21,689.911
2017-04-24,705.24
2017-04-25,713.569
2017-04-26,713.295
2017-04-27,712.55
2017-04-28,719.382
2017-05-01,717.882
2017-05-02,722.659
2017-05-03,713.237
2017-05-04,697.884
2017-05-05,711.855
2017-05-08,711.994
2017-05-09,715.205
2017-05-10,714.386
2017-05-11,714.242
2017-05-12,713.207
2017-05-15,724.33
2017-05-16,729.927
2017-05-17,738.102
2017-05-18,711.321
2017-05-19,728.106
2017-05-22,728.724
2017-05-23,725.117
2017-05-24,727.131
2017-05-25,731.094
2017-05-26,714.834
2017-05-29,708.502
2017-05-30,709.556
2017-05-31,698.666
2017-06-01,702.006
2017-06-02,701.495
2017-06-05,700.333
2017-06-06,693.287
2017-06-07,694.142
2017-06-08,687.799
2017-06-09,687.889
2017-06-12,693.705
2017-06-13,695.186
2017-06-14,699.017
2017-06-15,673.846
2017-06-16,680.733
2017-06-19,685.384
2017-06-20,676.907
2017-06-21,679.142
2017-06-22,677.008
2017-06-23,684.711
2017-06-26,678.62
2017-06-27,684.665
2017-06-28,684.778
2017-06-29,688.946
2017-06-30,696.409
2017-07-03,704.802
2017-07-04,710.8
2017-07-05,701.482
2017-07-06,704.854
2017-07-07,697.862
2017-07-10,708.886
2017-07-11,703.661
2017-07-12,723.321
2017-07-13,727.764
2017-07-14,733.291
2017-07-17,744.73
2017-07-18,745.709
2017-07-19,752.127
2017-07-20,764.435
2017-07-21,751.5
2017-07-24,753.825
2017-07-25,762.784
2017-07-26,767.685
2017-07-27,767.612
2017-07-28,770.523
2017-07-31,772.507
2017-08-01,782.825
2017-08-02,782.562
2017-08-03,777.828
2017-08-04,771.805
2017-08-07,776.065
2017-08-08,779.379
2017-08-09,774.293
2017-08-10,770.154
2017-08-11,757.837
2017-08-14,770.19
2017-08-15,763.117
2017-08-16,773.762
2017-08-17,765.751
2017-08-18,767.669
2017-08-21,774.554
2017-08-22,773.519
2017-08-23,776.424
2017-08-24,779.459
2017-08-25,794.162
2017-08-28,792.207
2017-08-29,788.087
2017-08-30,785.407
2017-08-31,798.865
2017-09-01,803.44
2017-09-04,801.36
2017-09-05,810.91
2017-09-06,811.138
2017-09-07,811.931
2017-09-08,806.909
2017-09-11,803.398
2017-09-12,809.65
2017-09-13,808.869
2017-09-14,806.298
2017-09-15,809.101
2017-09-18,812.863
2017-09-19,813.581
2017-09-20,812.644
2017-09-21,819.427
2017-09-22,827.567
2017-09-25,824.698
2017-09-26,807.598
2017-09-27,810.15
2017-09-28,823.838
2017-09-29,819.279
2017-10-02,811.365
2017-10-03,822.158
2017-10-04,820.813
2017-10-05,822.022
2017-10-06,813.495
2017-10-09,820.497
2017-10-10,831.616
2017-10-11,834.219
2017-10-12,835.159
2017-10-13,836.452
2017-10-16,833.478
2017-10-17,824.859
2017-10-18,826.615
2017-10-19,824.821
2017-10-20,825.277
2017-10-23,818.632
2017-10-24,813.793
2017-10-25,811.466
2017-10-26,798.624
2017-10-27,796.343
2017-10-30,801.677
2017-10-31,801.007
2017-11-01,812.187
2017-11-02,807.118
2017-11-03,808.286
2017-11-06,811.789
2017-11-07,812.123
2017-11-08,816.295
2017-11-09,800.694
2017-11-10,798.214
2017-11-13,785.602
2017-11-14,774.482
2017-11-15,763.179
2017-11-16,775.452
2017-11-17,764.554
2017-11-20,767.989
2017-11-21,787.012
2017-11-22,787.377
2017-11-23,787.778
2017-11-24,781.712
2017-11-27,769.742
2017-11-28,766.051
2017-11-29,765.408
2017-11-30,762.652
2017-12-01,768.256
2017-12-04,764.629
2017-12-05,753.397
2017-12-06,747.447
2017-12-07,741.582
2017-12-08,744.126
2017-12-11,746.102
2017-12-12,752.674
2017-12-13,750.631
2017-12-14,755.991
2017-12-15,743.644
2017-12-18,754.236
2017-12-19,752.904
2017-12-20,751.574
2017-12-21,761.309
2017-12-22,763.905
2017-12-25,763.905
2017-12-26,764.336
2017-12-27,780.815
2017-12-28,786.734
2017-12-29,792.088
2018-01-01,792.088
2018-01-02,795.579
2018-01-03,802.137
2018-01-04,815.085
2018-01-05,827.912
2018-01-08,824.222
2018-01-09,826.482
2018-01-10,836.823
2018-01-11,838.468
2018-01-12,849.107
2018-01-15,857.151
2018-01-16,860.034
2018-01-17,856.343
2018-01-18,858.082
2018-01-19,857.193
2018-01-22,861.535
2018-01-23,869.865
2018-01-24,874.432
2018-01-25,882.763
2018-01-26,875.02
2018-01-29,860.974
2018-01-30,844.218
2018-01-31,852.635
2018-02-01,865.004
2018-02-02,850.596
2018-02-05,835.574
2018-02-06,806.633
2018-02-07,820.804
2018-02-08,810.825
2018-02-09,794.581
2018-02-12,809.412
2018-02-13,809.556
2018-02-14,808.644
2018-02-15,823.36
2018-02-16,836.169
2018-02-19,840.131
2018-02-20,838.799
2018-02-21,836.265
2018-02-22,833.132
2018-02-23,849.973
2018-02-26,845.397
2018-02-27,847.46
2018-02-28,850.426
2018-03-01,838.701
2018-03-02,826.789
2018-03-05,836.375
2018-03-06,862.705
2018-03-07,856.04
2018-03-08,857.107
2018-03-09,871.885
2018-03-12,873.028
2018-03-13,870.631
2018-03-14,860.202
2018-03-15,859.279
2018-03-16,855.493
2018-03-19,845.407
2018-03-20,856.66
2018-03-21,856.16
2018-03-22,842.027
2018-03-23,848.708
2018-03-26,851.861
2018-03-27,857.874
2018-03-28,834.129
2018-03-29,831.207
2018-03-30,831.207
2018-04-02,829.137
2018-04-03,834.455
2018-04-04,824.724
2018-04-05,846.692
2018-04-06,847.688
2018-04-09,848.002
2018-04-10,878.228
2018-04-11,891.53
2018-04-12,899.64
2018-04-13,910.164
2018-04-16,910.98
2018-04-17,916.606
2018-04-18,933.324
2018-04-19,937.115
2018-04-20,926.454
2018-04-23,931.367
2018-04-24,933.716
2018-04-25,921.743
2018-04-26,944.523
2018-04-27,947.256
2018-04-30,936.004
2018-05-01,926.445
2018-05-02,937.279
2018-05-03,936.957
2018-05-04,937.981
2018-05-07,959.597
2018-05-08,944.943
2018-05-09,958.979
2018-05-10,964.898
2018-05-11,979.376
2018-05-14,974.413
2018-05-15,972.484
2018-05-16,982.21
2018-05-17,982.204
2018-05-18,996.303
2018-05-21,1000.804
2018-05-22,997.494
2018-05-23,977.742
2018-05-24,971.031
2018-05-25,952.757
2018-05-28,951.361
2018-05-29,942.965
2018-05-30,954.105
2018-05-31,963.632
2018-06-01,966.717
2018-06-04,971.723
2018-06-05,962.888
2018-06-06,970.513
2018-06-07,985.388
2018-06-08,982.298
2018-06-11,989.434
2018-06-12,990.655
2018-06-13,991.677
2018-06-14,985.836
2018-06-15,966.712
2018-06-18,963.433
2018-06-19,951.413
2018-06-20,952.775
2018-06-21,950.331
2018-06-22,974.054
2018-06-25,956.031
2018-06-26,957.434
2018-06-27,969.766
2018-06-28,955.804
2018-06-29,973.661
2018-07-02,960.946
2018-07-03,970.066
2018-07-04,974.327
2018-07-05,980.861
2018-07-06,976.555
2018-07-09,996.71
2018-07-10,1006.77
2018-07-11,998.223
2018-07-12,991.354
2018-07-13,983.074
2018-07-16,982.749
2018-07-17,977.056
2018-07-18,973.585
2018-07-19,968.046
2018-07-20,978.526
2018-07-23,982.587
2018-07-24,992.843
2018-07-25,989.528
2018-07-26,989.654
2018-07-27,997.692
2018-07-30,1004.45
2018-07-31,1006.164
2018-08-01,1001.505
2018-08-02,991.825
2018-08-03,984.223
2018-08-06,992.763
2018-08-07,1012.045
2018-08-08,1012.199
2018-08-09,1010.519
2018-08-10,990.235
2018-08-13,985.41
2018-08-14,988.222
2018-08-15,958.19
2018-08-16,968.524
2018-08-17,963.137
2018-08-20,971.999
2018-08-21,981.784
2018-08-22,992.655
2018-08-23,992.078
2018-08-24,993.279
2018-08-27,995.794
2018-08-28,992.091
2018-08-29,989.757
2018-08-30,995.615
2018-08-31,988.222
2018-09-03,993.296
2018-09-04,981.976
2018-09-05,978.604
2018-09-06,970.974
2018-09-07,957.289
2018-09-10,963.192
2018-09-11,967.403
2018-09-12,995.885
2018-09-13,993.612
2018-09-14,992.023
2018-09-17,1006.229
2018-09-18,1011.7
2018-09-19,1011.755
2018-09-20,1015.518
2018-09-21,1022.278
2018-09-24,1034.668
2018-09-25,1051.385
2018-09-26,1051.259
2018-09-27,1044.406
2018-09-28,1041.684
2018-10-01,1048.111
2018-10-02,1056.978
2018-10-03,1056.209
2018-10-04,1040.695
2018-10-05,1029.356
2018-10-08,1013.414
2018-10-09,1020.594
2018-10-10,1019.236
2018-10-11,988.975
2018-10-12,995.491
2018-10-15,994.623
2018-10-16,1011.095
2018-10-17,1003.861
2018-10-18,983.391
2018-10-19,991.557
2018-10-22,961.443
2018-10-23,928.775
2018-10-24,933.56
2018-10-25,941.444
2018-10-26,929.776
2018-10-29,945.678
2018-10-30,932.134
2018-10-31,960.988
2018-11-01,956.224
2018-11-02,964.837
2018-11-05,969.765
2018-11-06,959.597
2018-11-07,968.256
2018-11-08,962.561
2018-11-09,947.138
2018-11-12,936.425
2018-11-13,925.093
2018-11-14,917.288
2018-11-15,909.807
2018-11-16,916.969
2018-11-19,904.398
2018-11-20,864.411
2018-11-21,876.184
2018-11-22,864.141
2018-11-23,846.706
2018-11-26,863.02
2018-11-27,868.231
2018-11-28,864.512
2018-11-29,890.962
2018-11-30,878.311
2018-12-03,900.407
2018-12-04,899.448
2018-12-05,882.977
2018-12-06,842.104
2018-12-07,864.773
2018-12-10,831.976
2018-12-11,836.824
2018-12-12,846.453
2018-12-13,841.995
2018-12-14,828.321
2018-12-17,808.426
2018-12-18,798.565
2018-12-19,806.628
2018-12-20,782.675
2018-12-21,781.431
2018-12-24,779.547
2018-12-25,779.547
2018-12-26,775.11
2018-12-27,762.221
2018-12-28,787.928
2018-12-31,794.721
2019-01-01,794.721
2019-01-02,794.284
2019-01-03,796.406
2019-01-04,825.629
2019-01-07,840.821
2019-01-08,855.082
2019-01-09,868.379
2019-01-10,869.33
2019-01-11,865.175
2019-01-14,856.532
2019-01-15,859.116
2019-01-16,860.302
2019-01-17,854.581
2019-01-18,871.634
2019-01-21,870.826
2019-01-22,858.348
2019-01-23,855.359
2019-01-24,856.459
2019-01-25,861.57
2019-01-28,850.083
2019-01-29,857.72
2019-01-30,860.652
2019-01-31,873.282
2019-02-01,871.586
2019-02-04,870.149
2019-02-05,884.299
2019-02-06,881.759
2019-02-07,871.613
2019-02-08,847.005
2019-02-11,840.918
2019-02-12,860.542
2019-02-13,872.331
2019-02-14,865.071
2019-02-15,881.535
2019-02-18,888.619
2019-02-19,883.883
2019-02-20,880.462
2019-02-21,882.673
2019-02-22,887.746
2019-02-25,889.65
2019-02-26,886.79
2019-02-27,891.572
2019-02-28,891.121
2019-03-01,890.042
2019-03-04,886.467
2019-03-05,883.693
2019-03-06,890.019
2019-03-07,869.064
2019-03-08,856.95
2019-03-11,871.306
2019-03-12,881.348
2019-03-13,896.156
2019-03-14,902.818
2019-03-15,908.801
2019-03-18,911.4
2019-03-19,921.31
2019-03-20,917.569
2019-03-21,922.214
2019-03-22,893.196
2019-03-25,887.802
2019-03-26,894.571
2019-03-27,883.659
2019-03-28,880.783
2019-03-29,889.902
2019-04-01,906.426
2019-04-02,908.51
2019-04-03,923.373
2019-04-04,918.843
2019-04-05,924.056
2019-04-08,935.748
2019-04-09,929.812
2019-04-10,935.6
2019-04-11,931.831
2019-04-12,939.932
2019-04-15,939.984
2019-04-16,941.719
2019-04-17,943.378
2019-04-18,939.866
2019-04-19,939.866
2019-04-22,941.098
2019-04-23,938.886
2019-04-24,933.283
2019-04-25,923.316
2019-04-26,910.22
2019-04-29,915.676
2019-04-30,913.474
2019-05-01,913.564
2019-05-02,892.05
2019-05-03,914.078
2019-05-06,894.936
2019-05-07,883.46
2019-05-08,880.015
2019-05-09,869.602
2019-05-10,884.534
2019-05-13,869.187
2019-05-14,874.447
2019-05-15,882.722
2019-05-16,898.203
2019-05-17,893.412
2019-05-20,888.579
2019-05-21,893.959
2019-05-22,892.853
2019-05-23,868.67
2019-05-24,879.99
2019-05-27,875.906
2019-05-28,876.649
2019-05-29,848.24
2019-05-30,848.802
2019-05-31,840.85
2019-06-03,850.016
2019-06-04,853.751
2019-06-05,854.149
2019-06-06,850.582
2019-06-07,865.565
2019-06-10,862.478
2019-06-11,874.275
2019-06-12,850.781
2019-06-13,844.415
2019-06-14,839.582
2019-06-17,837.117
2019-06-18,845.684
2019-06-19,848.821
2019-06-20,871.671
2019-06-21,879.669
2019-06-24,880.265
2019-06-25,865.607
2019-06-26,876.37
2019-06-27,882.914
2019-06-28,881.383
2019-07-01,896.89
2019-07-02,888.884
2019-07-03,888.921
2019-07-04,900.848
2019-07-05,886.724
2019-07-08,896.031
2019-07-09,880.438
2019-07-10,890.03
2019-07-11,892.46
2019-07-12,888.899
2019-07-15,882.78
2019-07-16,879.79
2019-07-17,866.902
2019-07-18,854.871
2019-07-19,854.36
2019-07-22,857.691
2019-07-23,858.401
2019-07-24,861.887
2019-07-25,852.231
2019-07-26,847.946
2019-07-29,844.324
2019-07-30,821.827
2019-07-31,823.456
2019-08-01,816.177
2019-08-02,796.878
2019-08-05,775.66
2019-08-06,780.273
2019-08-07,763.532
2019-08-08,778.009
2019-08-09,781.168
2019-08-12,770.638
2019-08-13,780.593
2019-08-14,749.486
2019-08-15,738.353
2019-08-16,748.882
2019-08-19,771.963
2019-08-20,766.628
2019-08-21,773.761
2019-08-22,772.217
2019-08-23,769.003
2019-08-26,756.826
2019-08-27,761.783
2019-08-28,762.366
2019-08-29,769.513
2019-08-30,778.414
2019-09-02,779.061
2019-09-03,766.574
2019-09-04,782.499
2019-09-05,803.231
2019-09-06,801.825
2019-09-09,816.313
2019-09-10,824.385
2019-09-11,829.986
2019-09-12,825.022
2019-09-13,840.421
2019-09-16,850.212
2019-09-17,836.675
2019-09-18,844.785
2019-09-19,838.943
2019-09-20,832.646
2019-09-23,821.828
2019-09-24,821.983
2019-09-25,802.924
2019-09-26,800.394
2019-09-27,803.453
2019-09-30,809.598
2019-10-01,803.293
2019-10-02,787.316
2019-10-03,774.372
2019-10-04,789.443
2019-10-07,802.831
2019-10-08,792.202
2019-10-09,787.218
2019-10-10,799.199
2019-10-11,813.164
2019-10-14,801.994
2019-10-15,806.057
2019-10-16,809.127
2019-10-17,814.078
2019-10-18,816.538
2019-10-21,825.908
2019-10-22,823.684
2019-10-23,825.524
2019-10-24,838.856
2019-10-25,832.333
2019-10-28,837.564
2019-10-29,833.168
2019-10-30,826.382
2019-10-31,817.968
2019-11-01,835.445
2019-11-04,843.181
2019-11-05,835.299
2019-11-06,840.565
2019-11-07,854.315
2019-11-08,846.972
2019-11-11,850.717
2019-11-12,848.444
2019-11-13,838.681
2019-11-14,845.052
2019-11-15,853.976
2019-11-18,847.413
2019-11-19,845.796
2019-11-20,844.02
2019-11-21,847.602
2019-11-22,855.718
2019-11-25,857.141
2019-11-26,859.013
2019-11-27,857.815
2019-11-28,855.779
2019-11-29,848.485
2019-12-02,849.344
2019-12-03,836.682
2019-12-04,851.009
2019-12-05,854.667
2019-12-06,864.113
2019-12-09,864.418
2019-12-10,861.85
2019-12-11,861.666
2019-12-12,874.611
2019-12-13,890.0
2019-12-16,894.398
2019-12-17,895.26
2019-12-18,891.822
2019-12-19,902.222
2019-12-20,902.453
2019-12-23,911.072
2019-12-24,914.27
2019-12-25,914.27
2019-12-26,918.012
2019-12-27,922.021
2019-12-30,931.322
2019-12-31,930.474
2020-01-01,930.474
2020-01-02,939.518
2020-01-03,938.423
2020-01-06,931.484
2020-01-07,929.359
2020-01-08,928.124
2020-01-09,921.938
2020-01-10,926.992
2020-01-13,932.146
2020-01-14,930.035
2020-01-15,926.006
2020-01-16,930.092
2020-01-17,934.708
2020-01-20,931.672
2020-01-21,923.144
2020-01-22,917.993
2020-01-23,899.217
2020-01-24,905.27
2020-01-27,872.672
2020-01-28,870.153
2020-01-29,866.323
2020-01-30,849.233
2020-01-31,849.438
2020-02-03,844.447
2020-02-04,852.859
2020-02-05,863.419
2020-02-06,856.941
2020-02-07,834.843
2020-02-10,824.874
2020-02-11,847.069
2020-02-12,857.239
2020-02-13,846.284
2020-02-14,847.238
2020-02-17,846.718
2020-02-18,840.802
2020-02-19,848.767
2020-02-20,854.519
2020-02-21,847.591
2020-02-24,805.584
2020-02-25,790.277
2020-02-26,783.89
2020-02-27,743.131
2020-02-28,735.102
2020-03-02,742.958
2020-03-03,773.667
2020-03-04,758.327
2020-03-05,727.602
2020-03-06,696.649
2020-03-09,596.586
2020-03-10,584.892
2020-03-11,548.343
2020-03-12,466.488
2020-03-13,487.57
2020-03-16,444.665
2020-03-17,421.999
2020-03-18,371.846
2020-03-19,377.671
2020-03-20,382.006
2020-03-23,369.064
2020-03-24,406.852
2020-03-25,425.504
2020-03-26,448.377
2020-03-27,435.678
2020-03-30,440.307
2020-03-31,463.167
2020-04-01,471.862
2020-04-02,473.31
2020-04-03,477.476
2020-04-06,497.316
2020-04-07,527.791
2020-04-08,511.507
2020-04-09,516.043
2020-04-10,516.043
2020-04-13,511.599
2020-04-14,518.915
2020-04-15,489.842
2020-04-16,483.231
2020-04-17,505.991
2020-04-20,504.336
2020-04-21,481.628
2020-04-22,478.226
2020-04-23,500.259
2020-04-24,489.312
2020-04-27,496.481
2020-04-28,521.982
2020-04-29,539.391
2020-04-30,548.831
2020-05-01,543.873
2020-05-04,523.181
2020-05-05,531.813
2020-05-06,521.367
2020-05-07,533.687
2020-05-08,547.551
2020-05-11,537.779
2020-05-12,538.91
2020-05-13,522.306
2020-05-14,501.144
2020-05-15,510.963
2020-05-18,536.632
2020-05-19,550.044
2020-05-20,561.953
2020-05-21,558.603
2020-05-22,543.054
2020-05-25,555.186
2020-05-26,581.417
2020-05-27,584.475
2020-05-28,598.804
2020-05-29,595.301
2020-06-01,601.011
2020-06-02,621.387
2020-06-03,643.922
