Date,FRANCE IMI IMI (Large+Mid+Small Cap)
2010-09-20,707.441
2010-09-21,709.863
2010-09-22,715.712
2010-09-23,706.989
2010-09-24,727.692
2010-09-27,724.877
2010-09-28,728.908
2010-09-29,727.515
2010-09-30,726.715
2010-10-01,727.738
2010-10-04,717.3
2010-10-05,740.948
2010-10-06,750.075
2010-10-07,753.845
2010-10-08,751.771
2010-10-11,751.424
2010-10-12,744.946
2010-10-13,766.773
2010-10-14,772.272
2010-10-15,769.742
2010-10-18,768.396
2010-10-19,753.617
2010-10-20,767.055
2010-10-21,779.053
2010-10-22,773.406
2010-10-25,778.492
2010-10-26,768.025
2010-10-27,755.76
2010-10-28,765.946
2010-10-29,765.386
2010-11-01,766.877
2010-11-02,779.484
2010-11-03,774.824
2010-11-04,800.208
2010-11-05,789.85
2010-11-08,781.676
2010-11-09,788.938
2010-11-10,766.751
2010-11-11,760.154
2010-11-12,757.69
2010-11-15,758.531
2010-11-16,736.842
2010-11-17,741.323
2010-11-18,758.352
2010-11-19,760.578
2010-11-22,750.232
2010-11-23,723.588
2010-11-24,726.389
2010-11-25,727.957
2010-11-26,714.38
2010-11-29,691.219
2010-11-30,683.214
2010-12-01,697.821
2010-12-02,718.72
2010-12-03,731.298
2010-12-06,726.173
2010-12-07,740.83
2010-12-08,736.806
2010-12-09,738.424
2010-12-10,740.775
2010-12-13,756.675
2010-12-14,758.19
2010-12-15,751.24
2010-12-16,745.202
2010-12-17,739.859
2010-12-20,740.294
2010-12-21,750.028
2010-12-22,747.445
2010-12-23,744.151
2010-12-24,744.747
2010-12-27,739.395
2010-12-28,737.716
2010-12-29,744.083
2010-12-30,745.413
2010-12-31,745.001
2011-01-03,759.518
2011-01-04,759.991
2011-01-05,747.854
2011-01-06,742.262
2011-01-07,732.945
2011-01-10,719.325
2011-01-11,730.194
2011-01-12,750.634
2011-01-13,770.094
2011-01-14,773.058
2011-01-17,767.254
2011-01-18,780.53
2011-01-19,779.314
2011-01-20,770.477
2011-01-21,789.514
2011-01-24,797.037
2011-01-25,794.923
2011-01-26,802.864
2011-01-27,807.326
2011-01-28,791.004
2011-01-31,795.25
2011-02-01,812.961
2011-02-02,812.809
2011-02-03,797.347
2011-02-04,795.049
2011-02-07,802.944
2011-02-08,814.408
2011-02-09,813.107
2011-02-10,806.371
2011-02-11,805.197
2011-02-14,799.886
2011-02-15,804.681
2011-02-16,811.786
2011-02-17,815.336
2011-02-18,819.781
2011-02-21,810.557
2011-02-22,803.262
2011-02-23,799.598
2011-02-24,799.954
2011-02-25,810.612
2011-02-28,822.469
2011-03-01,816.355
2011-03-02,812.698
2011-03-03,821.484
2011-03-04,817.073
2011-03-07,813.564
2011-03-08,811.341
2011-03-09,809.074
2011-03-10,795.26
2011-03-11,789.822
2011-03-14,787.203
2011-03-15,767.846
2011-03-16,748.982
2011-03-17,771.867
2011-03-18,783.69
2011-03-21,805.293
2011-03-22,804.095
2011-03-23,803.229
2011-03-24,819.057
2011-03-25,816.917
2011-03-28,815.825
2011-03-29,816.032
2011-03-30,824.653
2011-03-31,823.564
2011-04-01,833.985
2011-04-04,838.878
2011-04-05,836.986
2011-04-06,846.604
2011-04-07,838.471
2011-04-08,853.126
2011-04-11,849.231
2011-04-12,838.658
2011-04-13,845.514
2011-04-14,836.078
2011-04-15,834.768
2011-04-18,804.242
2011-04-19,816.169
2011-04-20,846.847
2011-04-21,854.004
2011-04-22,854.004
2011-04-25,853.388
2011-04-26,862.693
2011-04-27,867.957
2011-04-28,886.249
2011-04-29,890.718
2011-05-02,894.9
2011-05-03,888.807
2011-05-04,881.139
2011-05-05,860.56
2011-05-06,865.371
2011-05-09,842.317
2011-05-10,857.692
2011-05-11,856.361
2011-05-12,843.227
2011-05-13,843.078
2011-05-16,842.149
2011-05-17,828.257
2011-05-18,840.093
2011-05-19,849.937
2011-05-20,840.217
2011-05-23,818.794
2011-05-24,825.967
2011-05-25,826.364
2011-05-26,826.439
2011-05-27,842.715
2011-05-30,842.279
2011-05-31,862.584
2011-06-01,857.926
2011-06-02,844.298
2011-06-03,852.055
2011-06-06,849.858
2011-06-07,856.034
2011-06-08,843.621
2011-06-09,846.343
2011-06-10,824.248
2011-06-13,825.893
2011-06-14,843.274
2011-06-15,820.849
2011-06-16,808.509
2011-06-17,823.621
2011-06-20,818.793
2011-06-21,838.748
2011-06-22,840.935
2011-06-23,807.349
2011-06-24,807.942
2011-06-27,816.675
2011-06-28,831.665
2011-06-29,849.343
2011-06-30,868.147
2011-07-01,872.555
2011-07-04,874.402
2011-07-05,867.235
2011-07-06,854.172
2011-07-07,862.044
2011-07-08,842.251
2011-07-11,804.582
2011-07-12,797.834
2011-07-13,812.639
2011-07-14,803.216
2011-07-15,796.422
2011-07-18,774.717
2011-07-19,793.581
2011-07-20,806.16
2011-07-21,829.788
2011-07-22,834.24
2011-07-25,827.116
2011-07-26,830.187
2011-07-27,812.881
2011-07-28,803.752
2011-07-29,799.323
2011-08-01,773.265
2011-08-02,758.89
2011-08-03,747.572
2011-08-04,711.091
2011-08-05,703.543
2011-08-08,668.977
2011-08-09,682.096
2011-08-10,647.771
2011-08-11,670.001
2011-08-12,694.055
2011-08-15,711.11
2011-08-16,705.732
2011-08-17,713.344
2011-08-18,668.305
2011-08-19,660.963
2011-08-22,666.086
2011-08-23,673.179
2011-08-24,686.4
2011-08-25,680.176
2011-08-26,674.405
2011-08-29,697.007
2011-08-30,694.225
2011-08-31,714.311
2011-09-01,708.489
2011-09-02,682.45
2011-09-05,647.664
2011-09-06,636.899
2011-09-07,659.974
2011-09-08,661.82
2011-09-09,625.443
2011-09-12,596.294
2011-09-13,605.752
2011-09-14,616.704
2011-09-15,643.548
2011-09-16,638.979
2011-09-19,613.875
2011-09-20,627.288
2011-09-21,617.532
2011-09-22,575.873
2011-09-23,582.723
2011-09-26,589.547
2011-09-27,629.702
2011-09-28,622.175
2011-09-29,630.362
2011-09-30,610.07
2011-10-03,592.021
2011-10-04,576.234
2011-10-05,601.056
2011-10-06,626.144
2011-10-07,633.982
2011-10-10,655.165
2011-10-11,652.758
2011-10-12,675.988
2011-10-13,663.105
2011-10-14,677.42
2011-10-17,662.041
2011-10-18,653.427
2011-10-19,661.472
2011-10-20,641.708
2011-10-21,669.39
2011-10-24,679.374
2011-10-25,671.91
2011-10-26,667.078
2011-10-27,722.299
2011-10-28,719.93
2011-10-31,687.05
2011-11-01,638.847
2011-11-02,652.658
2011-11-03,667.577
2011-11-04,654.813
2011-11-07,650.399
2011-11-08,660.377
2011-11-09,635.832
2011-11-10,634.193
2011-11-11,658.07
2011-11-14,644.838
2011-11-15,627.802
2011-11-16,630.619
2011-11-17,618.827
2011-11-18,616.295
2011-11-21,593.349
2011-11-22,589.608
2011-11-23,573.784
2011-11-24,573.088
2011-11-25,577.014
2011-11-28,611.2
2011-11-29,613.837
2011-11-30,645.223
2011-12-01,640.487
2011-12-02,645.345
2011-12-05,654.708
2011-12-06,646.131
2011-12-07,645.557
2011-12-08,625.567
2011-12-09,642.251
2011-12-12,619.17
2011-12-13,611.161
2011-12-14,585.422
2011-12-15,591.926
2011-12-16,589.909
2011-12-19,589.912
2011-12-20,610.442
2011-12-21,602.735
2011-12-22,611.3
2011-12-23,616.098
2011-12-26,616.098
2011-12-27,617.574
2011-12-28,606.444
2011-12-29,615.099
2011-12-30,624.641
2012-01-02,636.666
2012-01-03,644.911
2012-01-04,628.201
2012-01-05,612.952
2012-01-06,608.041
2012-01-09,607.225
2012-01-10,624.514
2012-01-11,619.675
2012-01-12,625.577
2012-01-13,617.821
2012-01-16,623.503
2012-01-17,635.377
2012-01-18,639.236
2012-01-19,655.284
2012-01-20,655.391
2012-01-23,665.455
2012-01-24,658.216
2012-01-25,656.39
2012-01-26,676.326
2012-01-27,666.99
2012-01-30,655.548
2012-01-31,661.299
2012-02-01,680.697
2012-02-02,681.421
2012-02-03,688.61
2012-02-06,682.427
2012-02-07,691.225
2012-02-08,692.075
2012-02-09,697.8
2012-02-10,682.333
2012-02-13,685.93
2012-02-14,679.588
2012-02-15,679.44
2012-02-16,678.462
2012-02-17,693.743
2012-02-20,705.866
2012-02-21,703.856
2012-02-22,698.906
2012-02-23,702.735
2012-02-24,715.597
2012-02-27,706.604
2012-02-28,710.807
2012-02-29,708.672
2012-03-01,715.324
2012-03-02,709.087
2012-03-05,707.433
2012-03-06,676.585
2012-03-07,683.32
2012-03-08,708.813
2012-03-09,702.732
2012-03-12,704.716
2012-03-13,715.097
2012-03-14,712.879
2012-03-15,718.35
2012-03-16,726.814
2012-03-19,728.827
2012-03-20,718.706
2012-03-21,716.347
2012-03-22,705.808
2012-03-23,710.632
2012-03-26,720.016
2012-03-27,714.327
2012-03-28,704.64
2012-03-29,694.015
2012-03-30,704.954
2012-04-02,711.707
2012-04-03,703.305
2012-04-04,672.166
2012-04-05,670.43
2012-04-06,670.43
2012-04-09,670.814
2012-04-10,651.731
2012-04-11,658.468
2012-04-12,668.324
2012-04-13,648.997
2012-04-16,650.167
2012-04-17,671.001
2012-04-18,660.091
2012-04-19,649.182
2012-04-20,654.789
2012-04-23,632.332
2012-04-24,649.812
2012-04-25,663.105
2012-04-26,665.307
2012-04-27,674.867
2012-04-30,664.148
2012-05-01,663.621
2012-05-02,662.948
2012-05-03,662.382
2012-05-04,649.888
2012-05-07,657.446
2012-05-08,638.208
2012-05-09,634.129
2012-05-10,640.794
2012-05-11,641.188
2012-05-14,621.667
2012-05-15,614.888
2012-05-16,614.454
2012-05-17,605.705
2012-05-18,604.877
2012-05-21,611.52
2012-05-22,622.862
2012-05-23,598.404
2012-05-24,604.978
2012-05-25,603.112
2012-05-28,604.229
2012-05-29,612.242
2012-05-30,593.242
2012-05-31,591.793
2012-06-01,578.476
2012-06-04,585.244
2012-06-05,589.929
2012-06-06,605.511
2012-06-07,612.412
2012-06-08,605.276
2012-06-11,606.31
2012-06-12,603.682
2012-06-13,605.853
2012-06-14,607.04
2012-06-15,618.963
2012-06-18,614.601
2012-06-19,629.147
2012-06-20,632.566
2012-06-21,625.457
2012-06-22,617.043
2012-06-25,601.401
2012-06-26,598.823
2012-06-27,608.297
2012-06-28,604.708
2012-06-29,645.428
2012-07-02,649.252
2012-07-03,656.656
2012-07-04,651.604
2012-07-05,637.972
2012-07-06,623.065
2012-07-09,620.235
2012-07-10,621.664
2012-07-11,617.638
2012-07-12,609.987
2012-07-13,621.716
2012-07-16,621.728
2012-07-17,619.899
2012-07-18,633.312
2012-07-19,639.396
2012-07-20,622.31
2012-07-23,601.554
2012-07-24,595.567
2012-07-25,599.131
2012-07-26,631.176
2012-07-27,647.413
2012-07-30,648.28
2012-07-31,646.4
2012-08-01,650.589
2012-08-02,627.695
2012-08-03,662.523
2012-08-06,672.196
2012-08-07,681.222
2012-08-08,674.809
2012-08-09,675.41
2012-08-10,672.153
2012-08-13,672.237
2012-08-14,674.724
2012-08-15,672.552
2012-08-16,683.043
2012-08-17,681.376
2012-08-20,681.896
2012-08-21,696.002
2012-08-22,685.965
2012-08-23,686.941
2012-08-24,682.829
2012-08-27,687.981
2012-08-28,685.04
2012-08-29,680.211
2012-08-30,672.079
2012-08-31,683.921
2012-09-03,690.176
2012-09-04,678.916
2012-09-05,682.164
2012-09-06,703.598
2012-09-07,716.068
2012-09-10,712.819
2012-09-11,721.436
2012-09-12,726.151
2012-09-13,719.449
2012-09-14,748.946
2012-09-17,743.25
2012-09-18,730.746
2012-09-19,734.601
2012-09-20,724.769
2012-09-21,731.231
2012-09-24,721.277
2012-09-25,728.744
2012-09-26,702.972
2012-09-27,708.22
2012-09-28,693.791
2012-10-01,710.745
2012-10-02,708.831
2012-10-03,705.339
2012-10-04,710.13
2012-10-05,723.984
2012-10-08,709.307
2012-10-09,700.785
2012-10-10,697.146
2012-10-11,708.121
2012-10-12,704.66
2012-10-15,709.078
2012-10-16,729.001
2012-10-17,739.31
2012-10-18,739.018
2012-10-19,730.064
2012-10-22,727.983
2012-10-23,707.077
2012-10-24,711.269
2012-10-25,708.847
2012-10-26,711.554
2012-10-29,705.108
2012-10-30,718.481
2012-10-31,711.853
2012-11-01,720.011
2012-11-02,718.398
2012-11-05,706.623
2012-11-06,713.342
2012-11-07,698.17
2012-11-08,695.716
2012-11-09,697.493
2012-11-12,695.724
2012-11-13,699.213
2012-11-14,694.861
2012-11-15,694.268
2012-11-16,681.772
2012-11-19,706.137
2012-11-20,709.885
2012-11-21,713.704
2012-11-22,722.085
2012-11-23,732.349
2012-11-26,727.15
2012-11-27,726.066
2012-11-28,727.325
2012-11-29,741.944
2012-11-30,742.056
2012-12-03,747.365
2012-12-04,750.573
2012-12-05,751.693
2012-12-06,749.782
2012-12-07,747.653
2012-12-10,748.745
2012-12-11,759.944
2012-12-12,762.594
2012-12-13,764.398
2012-12-14,765.644
2012-12-17,768.922
2012-12-18,774.021
