Date,FRANCE IMI IMI (Large+Mid+Small Cap)
2010-09-20,686.573
2010-09-21,688.923
2010-09-22,694.6
2010-09-23,686.134
2010-09-24,706.225
2010-09-27,703.493
2010-09-28,707.405
2010-09-29,706.053
2010-09-30,705.277
2010-10-01,706.27
2010-10-04,696.137
2010-10-05,719.087
2010-10-06,727.944
2010-10-07,731.603
2010-10-08,729.59
2010-10-11,729.253
2010-10-12,722.967
2010-10-13,744.15
2010-10-14,749.487
2010-10-15,747.031
2010-10-18,745.725
2010-10-19,731.382
2010-10-20,744.424
2010-10-21,756.068
2010-10-22,750.587
2010-10-25,755.523
2010-10-26,745.365
2010-10-27,733.461
2010-10-28,743.347
2010-10-29,742.804
2010-11-01,744.249
2010-11-02,756.485
2010-11-03,751.962
2010-11-04,776.597
2010-11-05,766.545
2010-11-08,758.612
2010-11-09,765.66
2010-11-10,743.902
2010-11-11,737.485
2010-11-12,734.537
2010-11-15,735.351
2010-11-16,714.325
2010-11-17,718.669
2010-11-18,735.178
2010-11-19,737.321
2010-11-22,727.291
2010-11-23,701.461
2010-11-24,704.176
2010-11-25,705.696
2010-11-26,692.535
2010-11-29,670.03
2010-11-30,662.27
2010-12-01,676.43
2010-12-02,696.688
2010-12-03,708.88
2010-12-06,703.913
2010-12-07,718.12
2010-12-08,714.219
2010-12-09,715.788
2010-12-10,718.055
2010-12-13,733.419
2010-12-14,734.855
2010-12-15,728.12
2010-12-16,722.268
2010-12-17,717.088
2010-12-20,717.51
2010-12-21,726.945
2010-12-22,724.442
2010-12-23,721.247
2010-12-24,721.825
2010-12-27,716.637
2010-12-28,715.01
2010-12-29,721.181
2010-12-30,722.47
2010-12-31,722.071
2011-01-03,736.141
2011-01-04,736.598
2011-01-05,724.835
2011-01-06,719.415
2011-01-07,710.385
2011-01-10,697.184
2011-01-11,707.719
2011-01-12,727.521
2011-01-13,746.382
2011-01-14,749.254
2011-01-17,743.629
2011-01-18,756.496
2011-01-19,755.318
2011-01-20,746.753
2011-01-21,765.204
2011-01-24,772.495
2011-01-25,770.446
2011-01-26,778.143
2011-01-27,782.467
2011-01-28,766.648
2011-01-31,770.763
2011-02-01,787.928
2011-02-02,787.753
2011-02-03,772.767
2011-02-04,770.54
2011-02-07,778.189
2011-02-08,789.297
2011-02-09,788.037
2011-02-10,781.509
2011-02-11,780.37
2011-02-14,775.223
2011-02-15,779.87
2011-02-16,786.756
2011-02-17,790.196
2011-02-18,794.49
2011-02-21,785.545
2011-02-22,778.476
2011-02-23,774.925
2011-02-24,775.27
2011-02-25,785.599
2011-02-28,797.09
2011-03-01,791.165
2011-03-02,787.621
2011-03-03,796.136
2011-03-04,791.86
2011-03-07,788.46
2011-03-08,786.305
2011-03-09,784.108
2011-03-10,770.72
2011-03-11,765.449
2011-03-14,762.912
2011-03-15,744.151
2011-03-16,725.869
2011-03-17,748.048
2011-03-18,759.506
2011-03-21,780.44
2011-03-22,779.279
2011-03-23,778.44
2011-03-24,793.78
2011-03-25,791.706
2011-03-28,790.647
2011-03-29,790.848
2011-03-30,799.203
2011-03-31,798.148
2011-04-01,808.247
2011-04-04,812.989
2011-04-05,811.156
2011-04-06,820.476
2011-04-07,812.594
2011-04-08,826.797
2011-04-11,822.993
2011-04-12,812.747
2011-04-13,819.391
2011-04-14,810.246
2011-04-15,808.977
2011-04-18,779.342
2011-04-19,790.884
2011-04-20,820.579
2011-04-21,827.513
2011-04-22,827.513
2011-04-25,826.917
2011-04-26,835.901
2011-04-27,841.0
2011-04-28,858.719
2011-04-29,862.388
2011-05-02,866.433
2011-05-03,860.524
2011-05-04,852.902
2011-05-05,832.46
2011-05-06,837.067
2011-05-09,814.767
2011-05-10,829.432
2011-05-11,827.932
2011-05-12,815.226
2011-05-13,815.066
2011-05-16,813.503
2011-05-17,800.083
2011-05-18,811.481
2011-05-19,820.984
2011-05-20,810.932
2011-05-23,789.53
2011-05-24,796.398
2011-05-25,796.693
2011-05-26,796.632
2011-05-27,812.308
2011-05-30,811.888
2011-05-31,831.162
2011-06-01,826.621
2011-06-02,813.395
2011-06-03,820.854
2011-06-06,818.546
2011-06-07,824.494
2011-06-08,812.538
2011-06-09,815.145
2011-06-10,793.505
2011-06-13,794.968
2011-06-14,811.694
2011-06-15,790.107
2011-06-16,778.195
2011-06-17,792.741
2011-06-20,788.077
2011-06-21,807.282
2011-06-22,809.388
2011-06-23,777.062
2011-06-24,777.627
2011-06-27,786.032
2011-06-28,800.439
2011-06-29,817.452
2011-06-30,835.496
2011-07-01,839.66
2011-07-04,841.432
2011-07-05,833.923
2011-07-06,821.363
2011-07-07,828.93
2011-07-08,809.897
2011-07-11,773.659
2011-07-12,767.17
2011-07-13,781.407
2011-07-14,772.342
2011-07-15,765.81
2011-07-18,744.937
2011-07-19,763.076
2011-07-20,775.171
2011-07-21,797.89
2011-07-22,802.172
2011-07-25,795.321
2011-07-26,798.274
2011-07-27,781.634
2011-07-28,772.855
2011-07-29,768.597
2011-08-01,743.529
2011-08-02,729.706
2011-08-03,718.823
2011-08-04,683.746
2011-08-05,676.488
2011-08-08,643.248
2011-08-09,655.863
2011-08-10,622.858
2011-08-11,644.233
2011-08-12,667.36
2011-08-15,683.758
2011-08-16,678.588
2011-08-17,685.906
2011-08-18,642.6
2011-08-19,635.524
2011-08-22,640.443
2011-08-23,647.264
2011-08-24,659.975
2011-08-25,653.991
2011-08-26,648.442
2011-08-29,670.174
2011-08-30,667.495
2011-08-31,686.807
2011-09-01,681.21
2011-09-02,656.174
2011-09-05,622.469
2011-09-06,612.124
2011-09-07,634.301
2011-09-08,636.075
2011-09-09,601.113
2011-09-12,573.094
2011-09-13,582.183
2011-09-14,592.708
2011-09-15,618.507
2011-09-16,614.116
2011-09-19,589.719
2011-09-20,602.604
2011-09-21,593.231
2011-09-22,553.211
2011-09-23,559.792
2011-09-26,566.343
2011-09-27,604.89
2011-09-28,597.66
2011-09-29,605.524
2011-09-30,586.031
2011-10-03,568.693
2011-10-04,553.529
2011-10-05,577.372
2011-10-06,601.472
2011-10-07,609.001
2011-10-10,629.349
2011-10-11,627.038
2011-10-12,649.352
2011-10-13,636.977
2011-10-14,650.728
2011-10-17,635.954
2011-10-18,627.68
2011-10-19,635.408
2011-10-20,616.422
2011-10-21,643.014
2011-10-24,652.605
2011-10-25,645.435
2011-10-26,640.793
2011-10-27,693.838
2011-10-28,691.562
2011-10-31,659.977
2011-11-01,613.674
2011-11-02,626.941
2011-11-03,641.272
2011-11-04,629.01
2011-11-07,624.771
2011-11-08,634.356
2011-11-09,610.778
2011-11-10,608.973
2011-11-11,631.901
2011-11-14,619.195
2011-11-15,602.837
2011-11-16,605.542
2011-11-17,594.165
2011-11-18,591.716
2011-11-21,569.686
2011-11-22,566.093
2011-11-23,550.899
2011-11-24,550.232
2011-11-25,554.001
2011-11-28,586.817
2011-11-29,589.293
2011-11-30,619.424
2011-12-01,614.877
2011-12-02,619.541
2011-12-05,628.53
2011-12-06,620.295
2011-12-07,619.745
2011-12-08,600.554
2011-12-09,616.571
2011-12-12,594.345
2011-12-13,586.628
2011-12-14,561.922
2011-12-15,568.12
2011-12-16,566.184
2011-12-19,565.919
2011-12-20,585.608
2011-12-21,578.215
2011-12-22,586.431
2011-12-23,591.034
2011-12-26,591.034
2011-12-27,592.45
2011-12-28,581.772
2011-12-29,590.076
2011-12-30,599.23
2012-01-02,610.765
2012-01-03,618.673
2012-01-04,602.643
2012-01-05,588.015
2012-01-06,583.304
2012-01-09,582.52
2012-01-10,599.106
2012-01-11,594.464
2012-01-12,600.114
2012-01-13,592.674
2012-01-16,598.125
2012-01-17,609.515
2012-01-18,613.217
2012-01-19,628.612
2012-01-20,628.715
2012-01-23,638.369
2012-01-24,631.425
2012-01-25,629.673
2012-01-26,648.798
2012-01-27,639.841
2012-01-30,628.866
2012-01-31,634.381
2012-02-01,652.953
2012-02-02,653.648
2012-02-03,660.544
2012-02-06,654.613
2012-02-07,663.052
2012-02-08,663.867
2012-02-09,669.359
2012-02-10,654.523
2012-02-13,657.972
2012-02-14,651.888
2012-02-15,651.745
2012-02-16,650.808
2012-02-17,665.449
2012-02-20,677.071
2012-02-21,675.143
2012-02-22,670.395
2012-02-23,674.067
2012-02-24,686.404
2012-02-27,677.778
2012-02-28,681.809
2012-02-29,679.761
2012-03-01,686.142
2012-03-02,680.159
2012-03-05,678.573
