Date,NORWAY SMID CAP SMID (Small+Mid Cap)
2015-06-11,850.475
2015-06-12,851.297
2015-06-15,831.124
2015-06-16,828.976
2015-06-17,836.127
2015-06-18,827.939
2015-06-19,826.301
2015-06-22,841.84
2015-06-23,839.33
2015-06-24,833.022
2015-06-25,832.008
2015-06-26,825.195
2015-06-29,811.689
2015-06-30,812.27
2015-07-01,813.212
2015-07-02,809.475
2015-07-03,797.521
2015-07-06,784.902
2015-07-07,755.713
2015-07-08,764.413
2015-07-09,785.811
2015-07-10,800.558
2015-07-13,799.008
2015-07-14,801.107
2015-07-15,797.708
2015-07-16,804.344
2015-07-17,801.188
2015-07-20,793.573
2015-07-21,808.517
2015-07-22,793.458
2015-07-23,790.438
2015-07-24,786.805
2015-07-27,771.379
2015-07-28,770.423
2015-07-29,783.741
2015-07-30,788.257
2015-07-31,784.648
2015-08-03,777.107
2015-08-04,778.106
2015-08-05,780.671
2015-08-06,765.171
2015-08-07,769.38
2015-08-10,773.267
2015-08-11,759.462
2015-08-12,761.033
2015-08-13,754.523
2015-08-14,747.345
2015-08-17,748.077
2015-08-18,740.557
2015-08-19,728.226
2015-08-20,724.542
2015-08-21,712.468
2015-08-24,675.153
2015-08-25,692.152
2015-08-26,691.826
2015-08-27,708.297
2015-08-28,725.669
2015-08-31,719.721
2015-09-01,716.273
2015-09-02,716.744
2015-09-03,731.638
2015-09-04,710.712
2015-09-07,708.604
2015-09-08,724.031
2015-09-09,740.564
2015-09-10,726.886
2015-09-11,718.697
2015-09-14,713.186
2015-09-15,720.542
2015-09-16,740.083
2015-09-17,745.298
2015-09-18,737.054
2015-09-21,729.721
2015-09-22,714.389
2015-09-23,709.633
2015-09-24,692.393
2015-09-25,696.913
2015-09-28,685.577
2015-09-29,689.393
2015-09-30,698.44
2015-10-01,710.657
2015-10-02,714.287
2015-10-05,733.94
2015-10-06,755.277
2015-10-07,772.278
2015-10-08,770.57
2015-10-09,780.205
2015-10-12,774.054
2015-10-13,765.812
2015-10-14,766.762
2015-10-15,772.188
2015-10-16,764.59
2015-10-19,758.141
2015-10-20,757.82
2015-10-21,753.3
2015-10-22,743.644
2015-10-23,746.293
2015-10-26,749.419
2015-10-27,730.048
2015-10-28,747.106
2015-10-29,728.958
2015-10-30,738.956
2015-11-02,737.834
2015-11-03,744.009
2015-11-04,746.791
2015-11-05,749.95
2015-11-06,737.994
2015-11-09,742.758
2015-11-10,736.447
2015-11-11,738.172
2015-11-12,725.966
2015-11-13,719.639
2015-11-16,725.95
2015-11-17,735.093
2015-11-18,738.858
2015-11-19,752.837
2015-11-20,754.52
2015-11-23,749.47
2015-11-24,749.592
2015-11-25,746.028
2015-11-26,753.453
2015-11-27,749.831
2015-11-30,753.224
2015-12-01,762.743
2015-12-02,762.724
2015-12-03,762.44
2015-12-04,757.191
2015-12-07,746.747
2015-12-08,720.63
2015-12-09,730.267
2015-12-10,726.266
2015-12-11,708.278
2015-12-14,695.957
2015-12-15,709.002
2015-12-16,707.114
2015-12-17,704.214
2015-12-18,692.738
2015-12-21,698.172
2015-12-22,700.793
2015-12-23,714.446
2015-12-24,720.09
2015-12-25,720.09
2015-12-28,714.855
2015-12-29,718.956
2015-12-30,714.219
2015-12-31,712.044
2016-01-01,712.044
2016-01-04,698.428
2016-01-05,682.883
2016-01-06,669.051
2016-01-07,645.336
2016-01-08,644.097
2016-01-11,632.089
2016-01-12,638.105
2016-01-13,653.732
2016-01-14,635.985
2016-01-15,625.217
2016-01-18,612.152
2016-01-19,636.512
2016-01-20,600.13
2016-01-21,614.38
2016-01-22,644.372
2016-01-25,643.117
2016-01-26,651.22
2016-01-27,649.458
2016-01-28,658.604
2016-01-29,659.271
2016-02-01,660.404
2016-02-02,647.684
2016-02-03,657.152
2016-02-04,673.855
2016-02-05,676.595
2016-02-08,637.551
2016-02-09,636.469
2016-02-10,641.748
2016-02-11,628.461
2016-02-12,632.146
2016-02-15,650.548
2016-02-16,643.086
2016-02-17,673.523
2016-02-18,680.151
2016-02-19,670.0
2016-02-22,684.002
2016-02-23,681.193
2016-02-24,662.021
2016-02-25,674.756
2016-02-26,683.46
2016-02-29,685.379
2016-03-01,695.678
2016-03-02,681.435
2016-03-03,691.716
2016-03-04,719.975
2016-03-07,728.288
2016-03-08,720.77
2016-03-09,716.174
2016-03-10,712.297
2016-03-11,725.458
2016-03-14,730.126
2016-03-15,715.109
2016-03-16,718.803
2016-03-17,740.661
2016-03-18,745.739
2016-03-21,737.082
2016-03-22,737.83
2016-03-23,729.033
2016-03-24,727.782
2016-03-25,727.782
2016-03-28,734.214
2016-03-29,712.589
2016-03-30,745.25
2016-03-31,744.525
2016-04-01,729.918
2016-04-04,729.64
2016-04-05,716.815
2016-04-06,725.085
2016-04-07,716.433
2016-04-08,734.407
2016-04-11,740.304
2016-04-12,741.231
2016-04-13,755.21
2016-04-14,758.657
2016-04-15,750.825
2016-04-18,756.985
2016-04-19,778.474
2016-04-20,774.658
2016-04-21,762.667
2016-04-22,760.209
2016-04-25,762.099
2016-04-26,766.941
2016-04-27,776.908
2016-04-28,781.103
2016-04-29,792.352
2016-05-02,788.956
2016-05-03,773.514
2016-05-04,778.145
2016-05-05,774.315
2016-05-06,772.957
2016-05-09,769.674
2016-05-10,770.081
2016-05-11,786.52
2016-05-12,789.653
2016-05-13,775.866
2016-05-16,780.966
2016-05-17,779.871
2016-05-18,778.119
2016-05-19,752.757
2016-05-20,771.496
2016-05-23,770.666
2016-05-24,780.754
2016-05-25,790.24
2016-05-26,796.945
2016-05-27,789.468
2016-05-30,793.23
2016-05-31,790.603
2016-06-01,789.801
2016-06-02,787.82
2016-06-03,796.902
2016-06-06,807.275
2016-06-07,821.238
2016-06-08,825.823
2016-06-09,809.129
2016-06-10,793.832
2016-06-13,778.94
2016-06-14,757.971
2016-06-15,765.451
2016-06-16,732.031
2016-06-17,753.544
2016-06-20,783.436
2016-06-21,781.194
2016-06-22,784.215
2016-06-23,800.024
2016-06-24,753.71
2016-06-27,712.247
2016-06-28,740.608
2016-06-29,764.469
2016-06-30,764.814
2016-07-01,780.04
2016-07-04,778.104
2016-07-05,754.111
2016-07-06,740.737
2016-07-07,762.18
2016-07-08,757.408
2016-07-11,775.927
2016-07-12,784.106
2016-07-13,792.445
2016-07-14,797.731
2016-07-15,787.794
2016-07-18,786.446
2016-07-19,786.392
2016-07-20,787.275
2016-07-21,797.581
2016-07-22,783.89
2016-07-25,776.7
2016-07-26,777.921
2016-07-27,784.705
2016-07-28,786.526
2016-07-29,799.914
2016-08-01,792.49
2016-08-02,785.794
2016-08-03,779.129
2016-08-04,787.293
2016-08-05,787.039
2016-08-08,788.243
2016-08-09,805.597
2016-08-10,814.287
2016-08-11,819.951
2016-08-12,820.5
2016-08-15,810.789
2016-08-16,808.779
2016-08-17,792.254
2016-08-18,797.972
2016-08-19,798.215
2016-08-22,799.592
2016-08-23,810.461
2016-08-24,806.119
2016-08-25,804.479
2016-08-26,807.732
2016-08-29,794.093
2016-08-30,794.748
2016-08-31,790.896
2016-09-01,789.324
2016-09-02,800.093
2016-09-05,806.062
2016-09-06,812.137
2016-09-07,816.799
2016-09-08,814.617
2016-09-09,797.374
2016-09-12,786.376
2016-09-13,778.426
2016-09-14,782.507
2016-09-15,776.911
2016-09-16,780.696
2016-09-19,790.179
2016-09-20,797.063
2016-09-21,794.638
2016-09-22,829.426
2016-09-23,828.641
2016-09-26,819.755
2016-09-27,808.292
2016-09-28,817.465
2016-09-29,835.942
2016-09-30,844.972
2016-10-03,848.371
2016-10-04,854.136
2016-10-05,848.503
2016-10-06,850.196
2016-10-07,841.894
2016-10-10,857.608
2016-10-11,845.393
2016-10-12,839.372
2016-10-13,838.374
2016-10-14,848.245
2016-10-17,840.29
2016-10-18,843.195
2016-10-19,850.135
2016-10-20,842.185
2016-10-21,837.612
2016-10-24,840.716
2016-10-25,843.563
2016-10-26,832.69
2016-10-27,839.051
2016-10-28,834.591
2016-10-31,832.698
2016-11-01,843.096
2016-11-02,827.471
2016-11-03,833.076
2016-11-04,823.457
2016-11-07,825.734
2016-11-08,829.949
2016-11-09,819.51
2016-11-10,817.434
2016-11-11,806.76
2016-11-14,798.118
2016-11-15,814.808
2016-11-16,807.283
2016-11-17,811.969
2016-11-18,804.945
2016-11-21,814.081
2016-11-22,819.747
2016-11-23,811.59
2016-11-24,818.208
2016-11-25,819.702
2016-11-28,815.247
2016-11-29,813.122
2016-11-30,822.389
2016-12-01,829.462
2016-12-02,829.368
2016-12-05,844.044
2016-12-06,844.44
2016-12-07,852.46
2016-12-08,849.594
2016-12-09,848.938
2016-12-12,860.074
2016-12-13,859.583
2016-12-14,851.429
2016-12-15,828.128
2016-12-16,830.204
2016-12-19,836.166
2016-12-20,832.482
2016-12-21,833.822
2016-12-22,830.798
2016-12-23,834.242
2016-12-26,834.242
2016-12-27,840.149
2016-12-28,840.583
2016-12-29,847.442
2016-12-30,850.798
2017-01-02,859.631
2017-01-03,856.3
2017-01-04,858.086
2017-01-05,866.507
2017-01-06,864.627
2017-01-09,852.66
2017-01-10,852.14
2017-01-11,854.088
2017-01-12,867.53
2017-01-13,867.719
2017-01-16,857.282
2017-01-17,862.475
2017-01-18,873.384
2017-01-19,879.525
2017-01-20,891.177
2017-01-23,892.444
2017-01-24,904.527
2017-01-25,913.657
2017-01-26,908.728
2017-01-27,908.946
2017-01-30,898.252
2017-01-31,897.438
2017-02-01,907.028
2017-02-02,902.226
2017-02-03,910.84
2017-02-06,902.673
2017-02-07,904.059
2017-02-08,906.078
2017-02-09,889.558
2017-02-10,886.446
2017-02-13,896.403
2017-02-14,891.769
2017-02-15,886.858
2017-02-16,887.155
2017-02-17,877.124
2017-02-20,881.78
2017-02-21,888.105
2017-02-22,881.473
2017-02-23,881.9
2017-02-24,870.024
2017-02-27,871.202
2017-02-28,875.057
2017-03-01,879.889
2017-03-02,878.027
2017-03-03,867.087
2017-03-06,863.279
2017-03-07,868.18
2017-03-08,863.448
2017-03-09,852.751
2017-03-10,860.693
2017-03-13,871.731
2017-03-14,861.804
2017-03-15,864.849
2017-03-16,878.942
2017-03-17,886.351
2017-03-20,885.563
2017-03-21,881.981
2017-03-22,868.504
2017-03-23,868.367
2017-03-24,865.273
2017-03-27,847.444
2017-03-28,856.918
2017-03-29,852.317
2017-03-30,856.168
2017-03-31,845.705
2017-04-03,850.295
2017-04-04,843.782
2017-04-05,853.36
2017-04-06,853.061
2017-04-07,850.833
2017-04-10,853.536
2017-04-11,856.473
2017-04-12,862.977
2017-04-13,865.636
2017-04-14,865.636
2017-04-17,867.411
2017-04-18,857.165
2017-04-19,848.773
2017-04-20,847.487
2017-04-21,838.951
2017-04-24,859.922
2017-04-25,874.121
2017-04-26,869.461
2017-04-27,871.154
2017-04-28,872.075
2017-05-01,870.257
2017-05-02,873.996
2017-05-03,866.061
2017-05-04,855.901
2017-05-05,874.87
2017-05-08,874.416
2017-05-09,878.003
2017-05-10,880.855
2017-05-11,877.978
2017-05-12,883.781
2017-05-15,891.149
2017-05-16,903.874
2017-05-17,913.997
2017-05-18,887.901
2017-05-19,910.872
2017-05-22,911.618
2017-05-23,907.457
2017-05-24,908.264
2017-05-25,913.214
2017-05-26,897.192
2017-05-29,894.53
2017-05-30,892.843
2017-05-31,880.584
2017-06-01,885.493
2017-06-02,886.782
2017-06-05,885.313
2017-06-06,877.538
2017-06-07,875.796
2017-06-08,868.156
2017-06-09,868.491
2017-06-12,876.237
2017-06-13,875.908
2017-06-14,881.735
2017-06-15,853.474
2017-06-16,861.382
2017-06-19,869.15
2017-06-20,861.98
2017-06-21,862.484
2017-06-22,863.621
2017-06-23,866.706
2017-06-26,859.868
2017-06-27,864.851
2017-06-28,865.525
2017-06-29,867.533
2017-06-30,878.673
2017-07-03,889.096
2017-07-04,893.983
2017-07-05,883.811
2017-07-06,886.363
2017-07-07,880.399
2017-07-10,892.678
2017-07-11,893.359
2017-07-12,912.855
2017-07-13,921.773
2017-07-14,926.99
2017-07-17,938.329
2017-07-18,937.544
2017-07-19,941.336
2017-07-20,950.574
2017-07-21,939.366
2017-07-24,938.508
2017-07-25,940.789
2017-07-26,949.717
2017-07-27,954.224
2017-07-28,955.876
2017-07-31,954.641
2017-08-01,964.621
2017-08-02,964.428
2017-08-03,961.246
2017-08-04,955.986
2017-08-07,962.824
2017-08-08,964.68
2017-08-09,962.218
2017-08-10,956.019
2017-08-11,944.204
2017-08-14,958.116
2017-08-15,949.403
2017-08-16,960.648
2017-08-17,951.492
2017-08-18,950.768
2017-08-21,956.678
2017-08-22,961.067
2017-08-23,965.372
2017-08-24,968.003
2017-08-25,977.472
2017-08-28,973.765
2017-08-29,972.174
2017-08-30,971.816
2017-08-31,988.828
2017-09-01,999.415
2017-09-04,996.436
2017-09-05,1007.742
2017-09-06,1004.558
2017-09-07,1010.654
2017-09-08,1008.163
2017-09-11,1004.58
2017-09-12,1008.75
2017-09-13,1005.059
2017-09-14,1002.435
2017-09-15,1008.597
2017-09-18,1016.901
2017-09-19,1018.616
2017-09-20,1018.034
2017-09-21,1021.139
2017-09-22,1027.296
2017-09-25,1027.995
2017-09-26,1007.739
2017-09-27,1007.291
2017-09-28,1017.401
2017-09-29,1015.814
2017-10-02,1013.955
2017-10-03,1025.091
2017-10-04,1026.726
2017-10-05,1027.772
2017-10-06,1020.204
2017-10-09,1025.443
2017-10-10,1036.126
2017-10-11,1039.619
2017-10-12,1049.391
2017-10-13,1056.163
2017-10-16,1053.858
2017-10-17,1037.614
2017-10-18,1036.546
2017-10-19,1037.808
2017-10-20,1038.916
2017-10-23,1032.534
2017-10-24,1029.813
2017-10-25,1032.596
2017-10-26,1017.788
2017-10-27,1018.209
2017-10-30,1029.956
2017-10-31,1025.945
2017-11-01,1036.889
2017-11-02,1029.617
2017-11-03,1038.667
2017-11-06,1041.031
2017-11-07,1035.408
2017-11-08,1040.124
2017-11-09,1025.276
2017-11-10,1025.531
2017-11-13,1014.699
2017-11-14,1000.584
2017-11-15,990.455
2017-11-16,1007.89
2017-11-17,990.646
2017-11-20,995.395
2017-11-21,1015.895
2017-11-22,1015.91
2017-11-23,1017.247
2017-11-24,1009.274
2017-11-27,993.832
2017-11-28,988.488
2017-11-29,985.806
2017-11-30,977.206
2017-12-01,978.301
2017-12-04,974.759
2017-12-05,963.482
2017-12-06,960.873
2017-12-07,951.416
2017-12-08,954.24
2017-12-11,956.79
2017-12-12,964.707
2017-12-13,964.812
2017-12-14,970.803
2017-12-15,959.595
2017-12-18,975.601
2017-12-19,973.195
2017-12-20,968.905
2017-12-21,979.72
2017-12-22,985.332
2017-12-25,985.332
2017-12-26,985.889
2017-12-27,1002.347
2017-12-28,1013.583
2017-12-29,1019.745
2018-01-01,1019.745
2018-01-02,1024.244
2018-01-03,1027.106
2018-01-04,1036.778
2018-01-05,1051.298
2018-01-08,1048.115
2018-01-09,1048.538
2018-01-10,1054.71
2018-01-11,1056.029
2018-01-12,1065.222
2018-01-15,1073.568
2018-01-16,1074.403
2018-01-17,1066.428
2018-01-18,1064.931
2018-01-19,1067.605
2018-01-22,1072.539
2018-01-23,1076.764
2018-01-24,1079.739
2018-01-25,1086.552
2018-01-26,1075.856
2018-01-29,1060.698
2018-01-30,1050.04
2018-01-31,1058.183
2018-02-01,1069.539
2018-02-02,1053.761
2018-02-05,1038.771
2018-02-06,1006.38
2018-02-07,1017.126
2018-02-08,1012.929
2018-02-09,998.346
2018-02-12,1013.76
2018-02-13,1016.588
2018-02-14,1019.644
2018-02-15,1035.702
2018-02-16,1054.201
2018-02-19,1046.359
2018-02-20,1043.168
2018-02-21,1043.759
2018-02-22,1043.598
2018-02-23,1061.458
2018-02-26,1057.045
2018-02-27,1050.926
2018-02-28,1049.357
2018-03-01,1034.88
2018-03-02,1024.986
2018-03-05,1031.835
2018-03-06,1058.825
2018-03-07,1053.073
2018-03-08,1052.168
2018-03-09,1066.612
2018-03-12,1069.192
2018-03-13,1065.38
2018-03-14,1052.929
2018-03-15,1050.909
2018-03-16,1043.013
2018-03-19,1032.205
2018-03-20,1040.199
2018-03-21,1038.05
2018-03-22,1024.819
2018-03-23,1030.949
2018-03-26,1036.552
2018-03-27,1044.373
2018-03-28,1021.122
2018-03-29,1017.546
2018-03-30,1017.546
2018-04-02,1015.012
2018-04-03,1029.461
2018-04-04,1012.663
2018-04-05,1032.645
2018-04-06,1026.807
2018-04-09,1036.917
2018-04-10,1055.264
2018-04-11,1068.018
2018-04-12,1076.419
2018-04-13,1089.148
2018-04-16,1088.591
2018-04-17,1095.408
2018-04-18,1116.035
2018-04-19,1116.183
2018-04-20,1098.564
2018-04-23,1093.605
2018-04-24,1092.76
2018-04-25,1070.21
2018-04-26,1091.668
2018-04-27,1092.015
2018-04-30,1078.275
2018-05-01,1067.264
2018-05-02,1075.047
2018-05-03,1075.081
2018-05-04,1074.665
2018-05-07,1089.641
2018-05-08,1078.618
2018-05-09,1086.486
2018-05-10,1093.192
2018-05-11,1095.583
2018-05-14,1093.466
2018-05-15,1084.435
2018-05-16,1097.207
2018-05-17,1097.2
2018-05-18,1103.227
2018-05-21,1108.21
2018-05-22,1104.167
2018-05-23,1086.286
2018-05-24,1087.335
2018-05-25,1069.212
2018-05-28,1071.657
2018-05-29,1061.839
2018-05-30,1073.339
2018-05-31,1077.615
2018-06-01,1083.175
2018-06-04,1092.24
2018-06-05,1085.143
2018-06-06,1096.958
2018-06-07,1113.024
2018-06-08,1115.015
2018-06-11,1123.325
2018-06-12,1123.981
2018-06-13,1123.861
2018-06-14,1113.346
2018-06-15,1103.235
2018-06-18,1094.153
2018-06-19,1078.38
2018-06-20,1080.17
2018-06-21,1076.867
2018-06-22,1090.876
2018-06-25,1074.376
2018-06-26,1073.539
2018-06-27,1083.271
2018-06-28,1066.404
2018-06-29,1077.204
2018-07-02,1066.801
2018-07-03,1075.682
2018-07-04,1076.123
2018-07-05,1085.514
2018-07-06,1082.138
2018-07-09,1100.058
2018-07-10,1107.316
2018-07-11,1097.038
2018-07-12,1093.862
2018-07-13,1067.348
2018-07-16,1065.24
2018-07-17,1072.15
2018-07-18,1070.815
2018-07-19,1064.774
2018-07-20,1070.242
2018-07-23,1073.445
2018-07-24,1083.244
2018-07-25,1083.867
2018-07-26,1087.068
2018-07-27,1095.548
2018-07-30,1102.352
2018-07-31,1104.942
2018-08-01,1099.834
2018-08-02,1091.78
2018-08-03,1084.268
2018-08-06,1086.821
2018-08-07,1107.532
2018-08-08,1111.625
2018-08-09,1109.301
2018-08-10,1083.367
2018-08-13,1076.554
2018-08-14,1076.282
2018-08-15,1043.887
2018-08-16,1056.807
2018-08-17,1055.35
2018-08-20,1069.204
2018-08-21,1075.62
2018-08-22,1088.937
2018-08-23,1088.152
2018-08-24,1091.578
2018-08-27,1096.577
2018-08-28,1099.413
2018-08-29,1098.218
2018-08-30,1099.34
2018-08-31,1091.575
2018-09-03,1094.566
2018-09-04,1079.942
2018-09-05,1077.963
2018-09-06,1075.397
2018-09-07,1061.234
2018-09-10,1072.466
2018-09-11,1076.636
2018-09-12,1099.227
2018-09-13,1098.481
2018-09-14,1099.349
2018-09-17,1113.245
2018-09-18,1126.772
2018-09-19,1125.823
2018-09-20,1133.48
2018-09-21,1139.591
2018-09-24,1147.025
2018-09-25,1165.388
2018-09-26,1161.408
2018-09-27,1155.749
2018-09-28,1154.247
2018-10-01,1160.922
2018-10-02,1169.479
2018-10-03,1156.775
2018-10-04,1134.001
2018-10-05,1123.953
2018-10-08,1114.848
2018-10-09,1117.12
2018-10-10,1111.773
2018-10-11,1082.746
2018-10-12,1097.839
2018-10-15,1098.874
2018-10-16,1117.363
2018-10-17,1107.423
2018-10-18,1082.131
2018-10-19,1093.056
2018-10-22,1066.347
2018-10-23,1033.284
2018-10-24,1035.847
2018-10-25,1047.793
2018-10-26,1033.698
2018-10-29,1046.536
2018-10-30,1035.153
2018-10-31,1063.732
2018-11-01,1065.419
2018-11-02,1074.739
2018-11-05,1079.081
2018-11-06,1070.256
2018-11-07,1078.289
2018-11-08,1072.199
2018-11-09,1060.247
2018-11-12,1051.029
2018-11-13,1038.942
2018-11-14,1025.922
2018-11-15,1017.713
2018-11-16,1026.477
2018-11-19,1012.03
2018-11-20,974.052
2018-11-21,991.404
2018-11-22,983.218
2018-11-23,968.079
2018-11-26,984.048
2018-11-27,986.981
2018-11-28,981.474
2018-11-29,1005.359
2018-11-30,993.177
2018-12-03,1015.173
2018-12-04,1016.134
2018-12-05,998.948
2018-12-06,951.765
2018-12-07,975.775
2018-12-10,941.138
2018-12-11,952.157
2018-12-12,967.222
2018-12-13,959.52
2018-12-14,942.755
2018-12-17,928.801
2018-12-18,917.729
2018-12-19,932.558
2018-12-20,907.11
2018-12-21,905.444
2018-12-24,903.261
2018-12-25,903.261
2018-12-26,898.121
2018-12-27,873.472
2018-12-28,898.353
2018-12-31,906.098
2019-01-01,906.098
2019-01-02,904.821
2019-01-03,902.536
2019-01-04,940.093
2019-01-07,951.304
2019-01-08,960.398
2019-01-09,977.903
2019-01-10,982.68
2019-01-11,977.201
2019-01-14,969.273
2019-01-15,970.994
2019-01-16,971.491
2019-01-17,966.849
2019-01-18,986.875
2019-01-21,986.404
2019-01-22,973.531
2019-01-23,970.65
2019-01-24,967.279
2019-01-25,970.529
2019-01-28,960.095
2019-01-29,969.122
2019-01-30,976.23
2019-01-31,981.172
2019-02-01,982.246
2019-02-04,979.182
2019-02-05,992.766
2019-02-06,985.351
2019-02-07,974.012
2019-02-08,945.3
2019-02-11,940.8
2019-02-12,955.593
2019-02-13,976.878
2019-02-14,966.071
2019-02-15,981.049
2019-02-18,988.696
2019-02-19,986.084
2019-02-20,984.285
2019-02-21,992.077
2019-02-22,995.978
2019-02-25,1003.977
2019-02-26,1002.18
2019-02-27,1005.317
2019-02-28,995.95
2019-03-01,997.649
2019-03-04,995.341
2019-03-05,995.065
2019-03-06,1000.285
2019-03-07,980.28
2019-03-08,972.461
2019-03-11,983.053
2019-03-12,994.275
2019-03-13,1009.011
2019-03-14,1015.342
2019-03-15,1015.036
2019-03-18,1016.206
2019-03-19,1026.237
2019-03-20,1021.068
2019-03-21,1032.161
2019-03-22,1001.818
2019-03-25,996.57
2019-03-26,998.759
2019-03-27,986.509
2019-03-28,989.546
2019-03-29,992.159
2019-04-01,1007.729
2019-04-02,1011.27
2019-04-03,1024.217
2019-04-04,1019.796
2019-04-05,1022.675
2019-04-08,1033.087
2019-04-09,1023.115
2019-04-10,1031.5
2019-04-11,1028.748
2019-04-12,1032.847
2019-04-15,1040.984
2019-04-16,1043.831
2019-04-17,1041.265
2019-04-18,1037.388
2019-04-19,1037.388
2019-04-22,1038.748
2019-04-23,1036.392
2019-04-24,1034.157
2019-04-25,1019.376
2019-04-26,1012.777
2019-04-29,1016.013
2019-04-30,1015.457
2019-05-01,1015.557
2019-05-02,993.291
2019-05-03,1008.98
2019-05-06,992.742
2019-05-07,990.172
2019-05-08,990.287
2019-05-09,977.821
2019-05-10,997.14
2019-05-13,984.21
2019-05-14,986.918
2019-05-15,995.683
2019-05-16,1013.296
2019-05-17,1007.891
2019-05-20,1008.597
2019-05-21,1020.117
2019-05-22,1019.098
2019-05-23,999.392
2019-05-24,1014.785
2019-05-27,1016.765
2019-05-28,1015.626
2019-05-29,982.71
2019-05-30,983.361
2019-05-31,978.943
2019-06-03,995.9
2019-06-04,992.033
2019-06-05,993.548
2019-06-06,994.451
2019-06-07,1010.152
2019-06-10,1006.549
2019-06-11,1015.814
2019-06-12,995.643
2019-06-13,986.848
2019-06-14,984.367
2019-06-17,979.529
2019-06-18,987.467
2019-06-19,989.685
2019-06-20,1011.59
2019-06-21,1016.726
2019-06-24,1020.233
2019-06-25,1010.333
2019-06-26,1013.204
2019-06-27,1015.853
2019-06-28,1016.528
2019-07-01,1026.341
2019-07-02,1025.659
2019-07-03,1031.035
2019-07-04,1046.68
2019-07-05,1030.992
2019-07-08,1037.823
2019-07-09,1024.721
2019-07-10,1033.082
2019-07-11,1034.293
2019-07-12,1036.527
2019-07-15,1035.862
2019-07-16,1036.077
2019-07-17,1028.619
2019-07-18,1018.148
2019-07-19,1022.586
2019-07-22,1022.741
2019-07-23,1022.327
2019-07-24,1026.668
2019-07-25,1016.933
2019-07-26,1008.879
2019-07-29,1007.83
2019-07-30,986.135
2019-07-31,987.143
2019-08-01,983.444
2019-08-02,964.346
2019-08-05,938.73
2019-08-06,947.061
2019-08-07,932.543
2019-08-08,951.445
2019-08-09,954.872
2019-08-12,947.601
2019-08-13,959.325
2019-08-14,929.347
2019-08-15,915.495
2019-08-16,930.816
2019-08-19,948.107
2019-08-20,945.207
2019-08-21,952.645
2019-08-22,949.36
2019-08-23,949.328
2019-08-26,937.335
2019-08-27,942.048
2019-08-28,936.203
2019-08-29,945.82
2019-08-30,954.219
2019-09-02,953.283
2019-09-03,943.427
2019-09-04,959.844
2019-09-05,977.614
2019-09-06,976.172
2019-09-09,977.888
2019-09-10,975.859
2019-09-11,989.395
2019-09-12,983.116
2019-09-13,989.364
2019-09-16,994.583
2019-09-17,989.004
2019-09-18,998.91
2019-09-19,990.869
2019-09-20,988.413
2019-09-23,978.936
2019-09-24,980.585
2019-09-25,963.44
2019-09-26,961.969
2019-09-27,965.024
2019-09-30,968.397
2019-10-01,961.258
2019-10-02,942.878
2019-10-03,933.432
2019-10-04,954.245
2019-10-07,969.889
2019-10-08,954.12
2019-10-09,951.483
2019-10-10,960.578
2019-10-11,971.916
2019-10-14,957.415
2019-10-15,963.853
2019-10-16,966.148
2019-10-17,977.997
2019-10-18,979.105
2019-10-21,991.896
2019-10-22,984.479
2019-10-23,978.546
2019-10-24,990.854
2019-10-25,982.229
2019-10-28,990.963
2019-10-29,988.043
2019-10-30,988.852
2019-10-31,979.479
2019-11-01,995.736
2019-11-04,999.385
2019-11-05,992.066
2019-11-06,999.622
2019-11-07,1013.304
2019-11-08,1008.747
2019-11-11,1011.184
2019-11-12,1006.331
2019-11-13,998.286
2019-11-14,997.7
2019-11-15,1000.055
2019-11-18,995.651
2019-11-19,992.662
2019-11-20,990.443
2019-11-21,990.2
2019-11-22,995.49
2019-11-25,1000.422
2019-11-26,1003.478
2019-11-27,1002.654
2019-11-28,999.077
2019-11-29,998.823
2019-12-02,993.297
2019-12-03,984.301
2019-12-04,1001.722
2019-12-05,1005.687
2019-12-06,1014.516
2019-12-09,1018.423
2019-12-10,1012.917
2019-12-11,1011.241
2019-12-12,1024.174
2019-12-13,1036.308
2019-12-16,1046.936
2019-12-17,1039.225
2019-12-18,1040.501
2019-12-19,1053.08
2019-12-20,1061.084
2019-12-23,1070.788
2019-12-24,1074.547
2019-12-25,1074.547
2019-12-26,1078.944
2019-12-27,1085.479
2019-12-30,1087.175
2019-12-31,1086.185
2020-01-01,1086.185
2020-01-02,1098.108
2020-01-03,1092.942
2020-01-06,1084.877
2020-01-07,1078.696
2020-01-08,1078.127
2020-01-09,1073.58
2020-01-10,1075.407
2020-01-13,1078.886
2020-01-14,1081.093
2020-01-15,1082.342
2020-01-16,1074.99
2020-01-17,1079.787
2020-01-20,1078.007
2020-01-21,1070.559
2020-01-22,1067.147
2020-01-23,1044.404
2020-01-24,1054.946
2020-01-27,1021.981
2020-01-28,1022.991
2020-01-29,1022.265
2020-01-30,1004.054
2020-01-31,1005.368
2020-02-03,1000.216
2020-02-04,1011.964
2020-02-05,1028.648
2020-02-06,1029.402
2020-02-07,1007.901
2020-02-10,1003.996
2020-02-11,1022.019
2020-02-12,1028.374
2020-02-13,1018.969
2020-02-14,1025.46
2020-02-17,1021.505
2020-02-18,1016.077
2020-02-19,1031.787
2020-02-20,1039.991
2020-02-21,1036.571
2020-02-24,987.503
2020-02-25,976.138
2020-02-26,963.547
