Date,NORWAY SMID CAP SMID (Small+Mid Cap)
2010-09-01,665.414
2010-09-02,669.565
2010-09-03,680.577
2010-09-06,681.526
2010-09-07,664.818
2010-09-08,675.412
2010-09-09,680.376
2010-09-10,684.618
2010-09-13,703.973
2010-09-14,707.684
2010-09-15,703.922
2010-09-16,700.867
2010-09-17,704.205
2010-09-20,715.8
2010-09-21,725.578
2010-09-22,733.654
2010-09-23,730.399
2010-09-24,743.374
2010-09-27,744.64
2010-09-28,746.439
2010-09-29,754.086
2010-09-30,761.27
2010-10-01,764.245
2010-10-04,760.886
2010-10-05,781.218
2010-10-06,795.333
2010-10-07,787.469
2010-10-08,790.464
2010-10-11,788.219
2010-10-12,780.24
2010-10-13,812.404
2010-10-14,826.659
2010-10-15,818.005
2010-10-18,812.577
2010-10-19,791.36
2010-10-20,807.094
2010-10-21,816.547
2010-10-22,812.7
2010-10-25,825.163
2010-10-26,815.422
2010-10-27,800.448
2010-10-28,810.233
2010-10-29,812.489
2010-11-01,828.19
2010-11-02,840.018
2010-11-03,830.426
2010-11-04,868.779
2010-11-05,867.07
2010-11-08,859.361
2010-11-09,878.48
2010-11-10,851.035
2010-11-11,854.456
2010-11-12,836.885
2010-11-15,835.603
2010-11-16,801.527
2010-11-17,809.01
2010-11-18,823.042
2010-11-19,828.733
2010-11-22,822.681
2010-11-23,792.241
2010-11-24,805.301
2010-11-25,805.962
2010-11-26,790.743
2010-11-29,776.695
2010-11-30,774.022
2010-12-01,801.704
2010-12-02,832.56
2010-12-03,851.202
2010-12-06,850.345
2010-12-07,857.401
2010-12-08,849.634
2010-12-09,843.798
2010-12-10,846.001
2010-12-13,864.731
2010-12-14,861.788
2010-12-15,859.479
2010-12-16,851.679
2010-12-17,858.844
2010-12-20,868.629
2010-12-21,888.97
2010-12-22,885.673
2010-12-23,894.38
2010-12-24,896.902
2010-12-27,898.669
2010-12-28,907.213
2010-12-29,908.144
2010-12-30,915.583
2010-12-31,927.665
2011-01-03,935.24
2011-01-04,921.177
2011-01-05,912.668
2011-01-06,912.856
2011-01-07,912.768
2011-01-10,905.934
2011-01-11,912.264
2011-01-12,930.27
2011-01-13,931.038
2011-01-14,928.565
2011-01-17,924.463
2011-01-18,940.213
2011-01-19,934.484
2011-01-20,896.457
2011-01-21,921.411
2011-01-24,918.85
2011-01-25,909.927
2011-01-26,925.786
2011-01-27,934.624
2011-01-28,927.857
2011-01-31,929.728
2011-02-01,965.647
2011-02-02,968.133
2011-02-03,963.093
2011-02-04,965.43
2011-02-07,975.308
2011-02-08,973.088
2011-02-09,970.647
2011-02-10,947.519
2011-02-11,958.938
2011-02-14,971.265
2011-02-15,968.811
2011-02-16,973.395
2011-02-17,973.541
2011-02-18,979.275
2011-02-21,961.827
2011-02-22,963.446
2011-02-23,965.702
2011-02-24,973.814
2011-02-25,985.532
2011-02-28,998.856
2011-03-01,1001.436
2011-03-02,1001.17
2011-03-03,1000.76
2011-03-04,1008.867
2011-03-07,1007.908
2011-03-08,999.792
2011-03-09,994.365
2011-03-10,954.527
2011-03-11,941.148
2011-03-14,942.577
2011-03-15,918.418
2011-03-16,913.794
2011-03-17,936.458
2011-03-18,957.816
2011-03-21,978.277
2011-03-22,977.848
2011-03-23,974.785
2011-03-24,989.604
2011-03-25,992.656
2011-03-28,992.528
2011-03-29,982.983
2011-03-30,996.866
2011-03-31,1002.214
2011-04-01,1015.867
2011-04-04,1023.683
2011-04-05,1026.43
2011-04-06,1033.336
2011-04-07,1019.142
2011-04-08,1034.139
2011-04-11,1031.187
2011-04-12,1001.381
2011-04-13,1013.544
2011-04-14,997.338
2011-04-15,996.665
2011-04-18,955.632
2011-04-19,979.118
2011-04-20,1012.464
2011-04-21,1013.248
2011-04-22,1013.248
2011-04-25,1011.492
2011-04-26,1019.437
2011-04-27,1016.54
2011-04-28,1026.495
2011-04-29,1037.945
2011-05-02,1036.28
2011-05-03,1012.467
2011-05-04,972.096
2011-05-05,952.728
2011-05-06,965.144
2011-05-09,954.583
2011-05-10,974.122
2011-05-11,964.613
2011-05-12,940.133
2011-05-13,950.649
2011-05-16,952.768
2011-05-17,939.893
2011-05-18,945.368
2011-05-19,950.506
2011-05-20,947.022
2011-05-23,916.746
2011-05-24,925.925
2011-05-25,929.327
2011-05-26,936.475
2011-05-27,964.2
2011-05-30,967.943
2011-05-31,980.47
2011-06-01,977.328
2011-06-02,975.323
2011-06-03,967.437
2011-06-06,964.687
2011-06-07,968.058
2011-06-08,932.801
2011-06-09,929.575
2011-06-10,901.153
2011-06-13,907.94
2011-06-14,930.561
2011-06-15,890.37
2011-06-16,873.1
2011-06-17,875.093
2011-06-20,858.108
2011-06-21,883.603
2011-06-22,891.927
2011-06-23,850.194
2011-06-24,848.59
2011-06-27,852.903
2011-06-28,866.696
2011-06-29,899.123
2011-06-30,919.632
2011-07-01,926.211
2011-07-04,938.918
2011-07-05,939.269
2011-07-06,917.504
2011-07-07,934.687
2011-07-08,915.248
2011-07-11,878.032
2011-07-12,858.844
2011-07-13,876.006
2011-07-14,866.413
2011-07-15,872.16
2011-07-18,855.368
2011-07-19,885.589
2011-07-20,904.276
2011-07-21,926.297
2011-07-22,930.792
2011-07-25,930.245
2011-07-26,935.843
2011-07-27,915.457
2011-07-28,909.9
2011-07-29,902.166
2011-08-01,891.896
2011-08-02,864.016
2011-08-03,843.302
2011-08-04,772.602
2011-08-05,746.37
2011-08-08,693.121
2011-08-09,701.797
2011-08-10,698.418
2011-08-11,728.587
2011-08-12,750.947
2011-08-15,789.311
2011-08-16,786.858
2011-08-17,808.405
2011-08-18,739.494
2011-08-19,733.026
2011-08-22,732.061
2011-08-23,729.791
2011-08-24,748.961
2011-08-25,740.094
2011-08-26,749.211
2011-08-29,777.0
2011-08-30,778.32
2011-08-31,802.663
2011-09-01,794.579
2011-09-02,767.707
2011-09-05,727.422
2011-09-06,733.893
2011-09-07,758.26
2011-09-08,763.198
2011-09-09,730.344
2011-09-12,688.84
2011-09-13,681.553
2011-09-14,689.575
2011-09-15,719.441
2011-09-16,725.218
2011-09-19,689.652
2011-09-20,709.549
2011-09-21,698.972
2011-09-22,642.207
2011-09-23,634.32
2011-09-26,627.034
2011-09-27,662.242
2011-09-28,647.111
2011-09-29,652.892
2011-09-30,635.624
2011-10-03,602.355
2011-10-04,573.099
2011-10-05,603.169
2011-10-06,627.399
2011-10-07,629.435
2011-10-10,673.929
2011-10-11,661.894
2011-10-12,694.547
2011-10-13,674.97
2011-10-14,706.335
2011-10-17,698.333
2011-10-18,695.424
2011-10-19,702.62
2011-10-20,692.963
2011-10-21,733.513
2011-10-24,752.775
2011-10-25,750.927
2011-10-26,745.18
2011-10-27,791.056
2011-10-28,774.634
2011-10-31,740.862
2011-11-01,684.259
2011-11-02,697.78
2011-11-03,720.727
2011-11-04,716.153
2011-11-07,725.523
2011-11-08,734.025
2011-11-09,698.88
2011-11-10,695.011
2011-11-11,724.706
2011-11-14,712.677
2011-11-15,700.732
2011-11-16,703.788
2011-11-17,681.475
2011-11-18,681.747
2011-11-21,652.134
2011-11-22,646.354
2011-11-23,616.121
2011-11-24,615.912
2011-11-25,620.498
2011-11-28,648.987
2011-11-29,652.038
2011-11-30,692.416
2011-12-01,686.941
2011-12-02,694.427
2011-12-05,709.929
2011-12-06,705.336
2011-12-07,699.325
2011-12-08,673.834
2011-12-09,686.444
2011-12-12,654.944
2011-12-13,649.406
2011-12-14,616.848
2011-12-15,626.78
2011-12-16,637.401
2011-12-19,635.295
2011-12-20,663.321
2011-12-21,656.136
2011-12-22,665.814
2011-12-23,670.418
2011-12-26,670.418
2011-12-27,675.317
2011-12-28,657.999
2011-12-29,662.331
2011-12-30,672.299
2012-01-02,681.131
2012-01-03,696.522
2012-01-04,688.926
2012-01-05,685.277
2012-01-06,686.285
2012-01-09,682.8
2012-01-10,699.707
2012-01-11,692.48
2012-01-12,712.528
2012-01-13,697.002
2012-01-16,701.465
2012-01-17,707.699
2012-01-18,719.447
2012-01-19,740.002
2012-01-20,735.324
2012-01-23,746.333
2012-01-24,730.799
2012-01-25,735.04
2012-01-26,756.529
2012-01-27,756.972
2012-01-30,741.697
2012-01-31,745.9
2012-02-01,771.795
2012-02-02,775.607
2012-02-03,783.57
2012-02-06,785.359
2012-02-07,784.421
2012-02-08,789.321
2012-02-09,790.049
2012-02-10,793.879
2012-02-13,800.15
2012-02-14,790.446
2012-02-15,790.005
2012-02-16,786.803
2012-02-17,812.059
2012-02-20,835.213
2012-02-21,829.581
2012-02-22,831.714
2012-02-23,825.328
2012-02-24,842.965
2012-02-27,838.901
2012-02-28,844.187
2012-02-29,846.193
2012-03-01,842.819
2012-03-02,839.72
2012-03-05,828.483
2012-03-06,781.443
2012-03-07,797.365
2012-03-08,828.364
2012-03-09,819.29
2012-03-12,813.926
2012-03-13,823.642
2012-03-14,814.593
2012-03-15,823.264
2012-03-16,842.112
2012-03-19,850.29
2012-03-20,827.959
2012-03-21,826.123
2012-03-22,812.051
2012-03-23,826.387
2012-03-26,853.718
2012-03-27,840.859
2012-03-28,827.416
2012-03-29,818.42
2012-03-30,839.088
2012-04-02,850.824
2012-04-03,846.305
2012-04-04,824.726
2012-04-05,823.521
2012-04-06,823.521
2012-04-09,820.33
2012-04-10,786.941
2012-04-11,790.77
2012-04-12,810.432
2012-04-13,799.649
2012-04-16,796.284
2012-04-17,827.143
2012-04-18,827.991
2012-04-19,825.038
2012-04-20,834.228
2012-04-23,805.086
2012-04-24,818.837
2012-04-25,831.631
2012-04-26,834.321
2012-04-27,838.615
2012-04-30,837.807
2012-05-01,838.832
2012-05-02,834.4
2012-05-03,843.678
2012-05-04,812.041
2012-05-07,816.217
2012-05-08,776.843
2012-05-09,767.561
2012-05-10,783.403
2012-05-11,779.0
2012-05-14,745.598
2012-05-15,737.337
2012-05-16,734.961
2012-05-17,731.687
2012-05-18,708.038
2012-05-21,728.261
2012-05-22,748.887
2012-05-23,713.025
2012-05-24,718.645
2012-05-25,715.753
2012-05-28,718.107
2012-05-29,732.558
2012-05-30,709.394
2012-05-31,693.876
2012-06-01,672.276
2012-06-04,661.608
2012-06-05,670.92
2012-06-06,695.255
2012-06-07,711.018
2012-06-08,701.286
2012-06-11,700.582
2012-06-12,697.518
2012-06-13,693.404
2012-06-14,698.893
2012-06-15,721.349
2012-06-18,713.782
2012-06-19,733.188
2012-06-20,744.81
2012-06-21,730.063
2012-06-22,708.987
2012-06-25,691.153
2012-06-26,689.298
2012-06-27,705.137
2012-06-28,705.825
2012-06-29,750.843
2012-07-02,756.119
2012-07-03,773.136
2012-07-04,761.143
2012-07-05,750.576
2012-07-06,727.896
2012-07-09,723.727
2012-07-10,737.002
2012-07-11,732.102
2012-07-12,722.344
2012-07-13,745.933
2012-07-16,750.057
2012-07-17,757.516
2012-07-18,764.674
2012-07-19,776.088
2012-07-20,759.617
2012-07-23,733.116
2012-07-24,732.964
2012-07-25,739.115
2012-07-26,766.46
2012-07-27,771.449
2012-07-30,770.301
2012-07-31,771.184
2012-08-01,769.642
2012-08-02,752.046
2012-08-03,782.394
2012-08-06,796.313
2012-08-07,804.328
2012-08-08,794.886
2012-08-09,800.026
2012-08-10,797.88
2012-08-13,795.631
2012-08-14,802.072
2012-08-15,800.337
2012-08-16,805.954
2012-08-17,814.75
2012-08-20,812.176
2012-08-21,825.936
2012-08-22,819.506
2012-08-23,818.357
2012-08-24,815.552
2012-08-27,820.066
2012-08-28,815.888
2012-08-29,818.878
2012-08-30,811.638
2012-08-31,823.34
2012-09-03,832.689
2012-09-04,823.731
2012-09-05,822.338
2012-09-06,833.976
2012-09-07,852.344
2012-09-10,852.695
2012-09-11,858.238
2012-09-12,866.086
2012-09-13,859.75
2012-09-14,904.215
2012-09-17,898.125
2012-09-18,886.265
2012-09-19,881.081
2012-09-20,866.929
2012-09-21,878.78
2012-09-24,870.43
2012-09-25,883.035
2012-09-26,852.766
2012-09-27,863.601
2012-09-28,864.577
2012-10-01,878.497
2012-10-02,882.02
2012-10-03,868.351
2012-10-04,878.47
2012-10-05,898.866
2012-10-08,886.539
2012-10-09,882.866
2012-10-10,873.878
2012-10-11,882.155
2012-10-12,879.291
2012-10-15,878.503
2012-10-16,890.698
2012-10-17,892.987
2012-10-18,893.108
2012-10-19,884.384
2012-10-22,880.426
2012-10-23,844.301
2012-10-24,851.97
2012-10-25,858.508
2012-10-26,851.524
2012-10-29,851.344
2012-10-30,858.338
2012-10-31,863.184
2012-11-01,881.832
2012-11-02,871.435
2012-11-05,861.082
2012-11-06,868.161
2012-11-07,856.248
2012-11-08,854.182
2012-11-09,850.249
2012-11-12,842.883
2012-11-13,830.529
2012-11-14,833.061
2012-11-15,820.789
2012-11-16,812.474
2012-11-19,838.725
2012-11-20,843.22
2012-11-21,847.836
2012-11-22,863.61
2012-11-23,867.936
2012-11-26,861.345
2012-11-27,859.697
2012-11-28,849.726
2012-11-29,865.67
2012-11-30,866.206
2012-12-03,871.897
2012-12-04,870.753
2012-12-05,870.509
2012-12-06,877.391
2012-12-07,873.313
2012-12-10,869.112
2012-12-11,883.278
2012-12-12,895.06
2012-12-13,891.44
2012-12-14,890.541
2012-12-17,895.677
2012-12-18,904.125
2012-12-19,918.183
2012-12-20,915.516
2012-12-21,915.778
2012-12-24,909.633
2012-12-25,909.633
2012-12-26,911.112
2012-12-27,910.53
2012-12-28,902.351
2012-12-31,905.772
2013-01-01,905.772
2013-01-02,940.344
2013-01-03,932.657
2013-01-04,929.877
2013-01-07,925.636
2013-01-08,931.685
2013-01-09,933.036
2013-01-10,945.644
2013-01-11,945.268
2013-01-14,950.094
2013-01-15,936.425
2013-01-16,937.8
2013-01-17,945.859
2013-01-18,936.595
2013-01-21,941.056
2013-01-22,941.412
2013-01-23,950.138
2013-01-24,950.08
2013-01-25,957.452
2013-01-28,950.755
2013-01-29,956.363
