Date,AUSTRALIA SMID VALUE SMID (Small+Mid Cap)
2020-05-12,763.953
2020-05-13,753.053
2020-05-14,736.467
2020-05-15,749.683
2020-05-18,773.238
2020-05-19,796.909
2020-05-20,805.468
2020-05-21,802.968
2020-05-22,791.573
2020-05-25,809.441
2020-05-26,849.005
2020-05-27,845.833
2020-05-28,865.403
2020-05-29,857.269
2020-06-01,883.344
2020-06-02,906.007
2020-06-03,935.858
2020-06-04,948.787
2020-06-05,955.723
2020-06-08,956.27
2020-06-09,992.43
2020-06-10,987.803
2020-06-11,936.264
2020-06-12,902.548
2020-06-15,881.212
2020-06-16,922.692
2020-06-17,942.015
2020-06-18,924.93
2020-06-19,924.446
2020-06-22,921.631
2020-06-23,937.036
2020-06-24,927.379
2020-06-25,886.731
2020-06-26,896.662
2020-06-29,877.74
2020-06-30,897.679
2020-07-01,914.983
2020-07-02,926.866
2020-07-03,921.854
2020-07-06,925.543
2020-07-07,914.313
2020-07-08,898.189
2020-07-09,900.677
2020-07-10,891.628
2020-07-13,906.555
2020-07-14,896.878
2020-07-15,919.185
2020-07-16,912.507
2020-07-17,913.181
2020-07-20,907.804
2020-07-21,938.997
2020-07-22,939.912
2020-07-23,949.727
2020-07-24,935.929
2020-07-27,941.888
2020-07-28,937.059
2020-07-29,928.729
2020-07-30,925.119
2020-07-31,909.592
2020-08-03,896.419
2020-08-04,921.886
2020-08-05,926.449
2020-08-06,934.517
2020-08-07,927.89
2020-08-10,935.482
2020-08-11,942.753
2020-08-12,943.759
2020-08-13,939.886
2020-08-14,941.598
2020-08-17,941.248
2020-08-18,949.072
2020-08-19,949.228
2020-08-20,938.349
2020-08-21,945.25
2020-08-24,949.887
2020-08-25,960.399
2020-08-26,963.953
2020-08-27,960.861
2020-08-28,975.089
2020-08-31,989.832
2020-09-01,970.148
2020-09-02,979.92
2020-09-03,988.142
2020-09-04,955.909
2020-09-07,959.0
2020-09-08,963.593
2020-09-09,948.19
2020-09-10,954.292
2020-09-11,941.982
2020-09-14,953.764
2020-09-15,953.732
2020-09-16,965.89
2020-09-17,954.254
2020-09-18,954.604
2020-09-21,937.142
2020-09-22,921.3
2020-09-23,932.639
2020-09-24,913.705
2020-09-25,920.169
2020-09-28,932.979
2020-09-29,940.335
2020-09-30,923.421
2020-10-01,941.238
2020-10-02,921.637
2020-10-05,954.795
2020-10-06,954.905
2020-10-07,961.752
2020-10-08,968.161
2020-10-09,983.644
2020-10-12,982.051
2020-10-13,981.713
2020-10-14,979.035
2020-10-15,976.023
2020-10-16,969.113
2020-10-19,975.077
2020-10-20,965.288
2020-10-21,981.787
2020-10-22,971.996
2020-10-23,973.866
2020-10-26,977.766
2020-10-27,961.3
2020-10-28,946.315
2020-10-29,919.683
2020-10-30,916.576
2020-11-02,927.046
2020-11-03,970.884
2020-11-04,973.161
2020-11-05,996.563
2020-11-06,1008.983
2020-11-09,1027.436
2020-11-10,1048.908
2020-11-11,1064.662
2020-11-12,1059.084
2020-11-13,1050.18
2020-11-16,1075.839
2020-11-17,1082.079
2020-11-18,1085.042
2020-11-19,1079.299
2020-11-20,1082.844
2020-11-23,1083.528
2020-11-24,1108.371
2020-11-25,1124.983
2020-11-26,1120.713
2020-11-27,1121.768
2020-11-30,1101.959
2020-12-01,1110.321
2020-12-02,1115.421
2020-12-03,1128.523
2020-12-04,1131.303
2020-12-07,1139.102
2020-12-08,1129.425
2020-12-09,1137.755
2020-12-10,1142.386
2020-12-11,1140.426
2020-12-14,1146.577
2020-12-15,1139.337
2020-12-16,1145.653
2020-12-17,1162.996
2020-12-18,1143.353
2020-12-21,1128.425
2020-12-22,1107.542
2020-12-23,1128.428
2020-12-24,1138.692
2020-12-25,1138.692
2020-12-28,1133.97
2020-12-29,1148.45
2020-12-30,1158.843
2020-12-31,1147.155
2021-01-01,1147.155
2021-01-04,1153.392
2021-01-05,1152.672
2021-01-06,1157.881
2021-01-07,1171.316
2021-01-08,1177.284
2021-01-11,1155.133
2021-01-12,1155.143
2021-01-13,1166.645
2021-01-14,1174.583
2021-01-15,1164.09
2021-01-18,1153.219
2021-01-19,1168.208
2021-01-20,1180.833
2021-01-21,1186.522
2021-01-22,1176.01
2021-01-25,1169.221
2021-01-26,1175.442
2021-01-27,1154.015
2021-01-28,1130.338
2021-01-29,1125.846
2021-02-01,1122.664
2021-02-02,1133.967
2021-02-03,1159.017
2021-02-04,1142.646
2021-02-05,1162.716
2021-02-08,1171.319
2021-02-09,1156.598
2021-02-10,1167.729
2021-02-11,1165.904
2021-02-12,1155.744
2021-02-15,1171.312
2021-02-16,1180.642
2021-02-17,1168.348
2021-02-18,1159.35
2021-02-19,1165.443
2021-02-22,1172.152
2021-02-23,1194.262
2021-02-24,1195.983
2021-02-25,1211.947
2021-02-26,1156.128
2021-03-01,1178.471
2021-03-02,1178.026
2021-03-03,1182.01
2021-03-04,1181.459
2021-03-05,1154.884
2021-03-08,1160.942
2021-03-09,1172.651
2021-03-10,1168.17
2021-03-11,1180.661
2021-03-12,1189.394
2021-03-15,1190.016
2021-03-16,1202.451
2021-03-17,1187.544
2021-03-18,1196.471
2021-03-19,1189.025
2021-03-22,1198.72
2021-03-23,1186.595
2021-03-24,1176.038
2021-03-25,1171.622
2021-03-26,1188.443
2021-03-29,1179.718
2021-03-30,1162.145
2021-03-31,1176.245
2021-04-01,1180.179
2021-04-02,1180.179
2021-04-05,1186.932
2021-04-06,1194.775
2021-04-07,1203.698
2021-04-08,1210.766
2021-04-09,1209.762
2021-04-12,1203.217
2021-04-13,1201.51
2021-04-14,1221.133
2021-04-15,1231.205
2021-04-16,1227.638
2021-04-19,1226.364
2021-04-20,1214.909
2021-04-21,1207.273
2021-04-22,1209.974
2021-04-23,1209.269
2021-04-26,1220.396
2021-04-27,1213.98
2021-04-28,1218.755
2021-04-29,1223.948
2021-04-30,1210.016
2021-05-03,1213.609
2021-05-04,1212.067
2021-05-05,1223.592
2021-05-06,1219.508
2021-05-07,1236.047
2021-05-10,1247.605
2021-05-11,1232.658
2021-05-12,1203.437
2021-05-13,1191.875
2021-05-14,1208.365
2021-05-17,1208.342
2021-05-18,1216.786
2021-05-19,1186.454
2021-05-20,1203.192
2021-05-21,1198.668
2021-05-24,1200.275
2021-05-25,1211.111
2021-05-26,1205.732
2021-05-27,1206.017
2021-05-28,1217.065
2021-05-31,1216.596
2021-06-01,1215.956
2021-06-02,1234.579
2021-06-03,1232.225
2021-06-04,1249.005
2021-06-07,1252.58
2021-06-08,1256.495
2021-06-09,1249.467
2021-06-10,1262.752
2021-06-11,1254.551
2021-06-14,1257.646
2021-06-15,1249.798
2021-06-16,1252.833
2021-06-17,1219.772
2021-06-18,1216.054
2021-06-21,1199.88
2021-06-22,1219.347
2021-06-23,1221.911
2021-06-24,1216.413
2021-06-25,1231.237
2021-06-28,1217.313
2021-06-29,1204.537
2021-06-30,1205.053
2021-07-01,1191.807
2021-07-02,1203.443
2021-07-05,1209.657
2021-07-06,1198.583
2021-07-07,1198.456
2021-07-08,1189.89
2021-07-09,1187.059
2021-07-12,1195.421
2021-07-13,1191.946
2021-07-14,1199.263
2021-07-15,1187.068
2021-07-16,1184.083
2021-07-19,1159.442
2021-07-20,1147.555
2021-07-21,1161.464
2021-07-22,1178.57
2021-07-23,1175.53
2021-07-26,1177.454
2021-07-27,1180.532
2021-07-28,1172.821
2021-07-29,1183.771
2021-07-30,1173.521
2021-08-02,1188.299
2021-08-03,1189.015
2021-08-04,1192.888
2021-08-05,1198.873
2021-08-06,1196.296
2021-08-09,1200.466
2021-08-10,1199.747
2021-08-11,1208.437
2021-08-12,1213.546
2021-08-13,1228.96
2021-08-16,1215.425
2021-08-17,1193.106
2021-08-18,1200.54
2021-08-19,1182.281
2021-08-20,1175.42
2021-08-23,1193.541
2021-08-24,1213.142
2021-08-25,1215.629
2021-08-26,1204.301
2021-08-27,1217.333
2021-08-30,1221.672
2021-08-31,1225.793
2021-09-01,1241.86
2021-09-02,1245.327
2021-09-03,1262.32
2021-09-06,1260.893
2021-09-07,1254.225
2021-09-08,1245.773
2021-09-09,1224.467
2021-09-10,1232.331
2021-09-13,1231.07
2021-09-14,1233.507
2021-09-15,1227.578
2021-09-16,1225.521
2021-09-17,1219.948
2021-09-20,1193.344
2021-09-21,1191.463
2021-09-22,1198.126
2021-09-23,1225.444
2021-09-24,1205.48
2021-09-27,1218.164
2021-09-28,1203.948
2021-09-29,1186.925
2021-09-30,1206.935
2021-10-01,1195.147
2021-10-04,1219.448
2021-10-05,1216.939
2021-10-06,1211.943
2021-10-07,1230.336
2021-10-08,1240.852
2021-10-11,1240.912
2021-10-12,1232.775
2021-10-13,1241.771
2021-10-14,1254.06
2021-10-15,1259.719
2021-10-18,1258.077
2021-10-19,1266.554
2021-10-20,1276.046
2021-10-21,1279.195
2021-10-22,1276.525
2021-10-25,1278.734
2021-10-26,1279.427
2021-10-27,1278.249
2021-10-28,1279.074
2021-10-29,1250.69
2021-11-01,1263.917
2021-11-02,1233.279
2021-11-03,1244.092
2021-11-04,1247.102
2021-11-05,1252.03
2021-11-08,1260.41
2021-11-09,1243.31
2021-11-10,1236.016
2021-11-11,1218.312
2021-11-12,1225.057
2021-11-15,1231.803
2021-11-16,1217.15
2021-11-17,1215.172
2021-11-18,1219.081
2021-11-19,1218.915
2021-11-22,1212.564
2021-11-23,1220.803
2021-11-24,1212.593
2021-11-25,1213.394
2021-11-26,1178.796
2021-11-29,1163.952
2021-11-30,1166.337
2021-12-01,1165.083
2021-12-02,1152.891
2021-12-03,1147.093
2021-12-06,1151.155
2021-12-07,1177.437
2021-12-08,1197.132
2021-12-09,1191.877
2021-12-10,1194.383
2021-12-13,1187.563
2021-12-14,1190.961
2021-12-15,1180.801
2021-12-16,1192.168
2021-12-17,1189.119
2021-12-20,1174.935
2021-12-21,1184.955
2021-12-22,1196.799
2021-12-23,1211.653
2021-12-24,1217.224
2021-12-27,1217.644
2021-12-28,1216.467
2021-12-29,1240.996
2021-12-30,1241.961
2021-12-31,1231.421
2022-01-03,1217.363
2022-01-04,1256.046
2022-01-05,1256.684
2022-01-06,1207.041
2022-01-07,1220.355
2022-01-10,1222.585
2022-01-11,1217.595
2022-01-12,1237.748
2022-01-13,1249.156
2022-01-14,1230.356
2022-01-17,1231.071
2022-01-18,1227.031
2022-01-19,1226.964
2022-01-20,1231.06
2022-01-21,1191.48
2022-01-24,1167.082
2022-01-25,1137.283
2022-01-26,1140.788
2022-01-27,1107.931
2022-01-28,1114.267
2022-01-31,1128.826
2022-02-01,1156.318
2022-02-02,1172.973
2022-02-03,1175.706
2022-02-04,1169.334
2022-02-07,1180.58
2022-02-08,1194.095
2022-02-09,1221.135
2022-02-10,1227.207
2022-02-11,1199.539
2022-02-14,1194.691
2022-02-15,1191.558
2022-02-16,1217.33
2022-02-17,1228.546
2022-02-18,1215.733
2022-02-21,1230.476
2022-02-22,1218.324
2022-02-23,1228.71
2022-02-24,1181.669
2022-02-25,1205.713
2022-02-28,1216.445
2022-03-01,1218.051
2022-03-02,1207.621
2022-03-03,1224.275
2022-03-04,1223.203
2022-03-07,1207.028
2022-03-08,1184.899
2022-03-09,1205.691
2022-03-10,1232.947
2022-03-11,1215.448
2022-03-14,1216.392
2022-03-15,1207.92
2022-03-16,1226.613
2022-03-17,1255.257
2022-03-18,1265.148
2022-03-21,1264.261
2022-03-22,1273.935
2022-03-23,1289.336
2022-03-24,1290.444
2022-03-25,1300.083
2022-03-28,1296.27
2022-03-29,1307.102
2022-03-30,1313.627
2022-03-31,1304.848
2022-04-01,1301.942
2022-04-04,1321.26
2022-04-05,1332.77
2022-04-06,1313.786
2022-04-07,1294.479
2022-04-08,1293.711
2022-04-11,1293.32
2022-04-12,1299.581
2022-04-13,1292.848
2022-04-14,1301.688
2022-04-15,1301.688
2022-04-18,1291.856
2022-04-19,1305.976
2022-04-20,1316.758
2022-04-21,1321.189
2022-04-22,1276.115
2022-04-25,1256.767
2022-04-26,1236.778
2022-04-27,1227.281
2022-04-28,1239.956
2022-04-29,1258.062
2022-05-02,1230.431
2022-05-03,1230.765
2022-05-04,1233.137
2022-05-05,1254.645
2022-05-06,1220.79
2022-05-09,1178.672
2022-05-10,1163.944
2022-05-11,1174.33
2022-05-12,1134.267
2022-05-13,1164.512
2022-05-16,1173.339
2022-05-17,1192.094
2022-05-18,1205.571
2022-05-19,1194.222
2022-05-20,1195.996
2022-05-23,1207.045
2022-05-24,1198.516
2022-05-25,1199.459
2022-05-26,1191.494
2022-05-27,1214.315
2022-05-30,1232.483
2022-05-31,1220.039
2022-06-01,1212.042
2022-06-02,1213.318
2022-06-03,1219.994
2022-06-06,1211.148
2022-06-07,1196.329
2022-06-08,1206.272
2022-06-09,1174.288
2022-06-10,1135.833
2022-06-13,1116.094
2022-06-14,1070.799
2022-06-15,1065.481
2022-06-16,1067.725
2022-06-17,1045.553
2022-06-20,1057.732
2022-06-21,1073.002
2022-06-22,1060.564
2022-06-23,1058.455
2022-06-24,1071.971
2022-06-27,1089.303
2022-06-28,1095.74
2022-06-29,1073.416
2022-06-30,1052.63
2022-07-01,1038.454
2022-07-04,1062.355
2022-07-05,1045.314
2022-07-06,1042.694
2022-07-07,1058.938
2022-07-08,1073.949
2022-07-11,1046.886
2022-07-12,1045.415
2022-07-13,1050.592
2022-07-14,1040.296
2022-07-15,1047.474
2022-07-18,1074.351
2022-07-19,1080.085
2022-07-20,1102.161
2022-07-21,1101.651
2022-07-22,1110.152
2022-07-25,1108.164
2022-07-26,1116.422
2022-07-27,1110.973
2022-07-28,1127.717
2022-07-29,1140.095
2022-08-01,1156.899
2022-08-02,1136.548
2022-08-03,1129.614
2022-08-04,1141.994
2022-08-05,1139.233
2022-08-08,1155.719
2022-08-09,1156.644
2022-08-10,1176.315
2022-08-11,1193.321
2022-08-12,1181.69
2022-08-15,1173.786
2022-08-16,1164.394
2022-08-17,1154.886
2022-08-18,1152.71
2022-08-19,1143.184
2022-08-22,1132.899
2022-08-23,1133.666
2022-08-24,1134.278
2022-08-25,1154.674
2022-08-26,1155.415
2022-08-29,1125.303
2022-08-30,1132.067
2022-08-31,1132.048
2022-09-01,1102.932
2022-09-02,1110.414
2022-09-05,1104.649
2022-09-06,1096.487
2022-09-07,1079.222
2022-09-08,1103.077
2022-09-09,1122.534
2022-09-12,1138.817
2022-09-13,1127.392
2022-09-14,1097.223
2022-09-15,1089.179
2022-09-16,1071.736
2022-09-19,1069.252
2022-09-20,1076.82
2022-09-21,1051.806
2022-09-22,1047.226
2022-09-23,1009.472
2022-09-26,974.59
2022-09-27,970.085
2022-09-28,971.897
2022-09-29,985.075
2022-09-30,969.96
2022-10-03,980.6
2022-10-04,1016.874
2022-10-05,1018.813
2022-10-06,1019.638
2022-10-07,1005.508
2022-10-10,969.829
2022-10-11,965.825
2022-10-12,966.664
2022-10-13,953.843
2022-10-14,977.635
2022-10-17,970.727
2022-10-18,990.571
2022-10-19,992.704
2022-10-20,990.45
2022-10-21,977.019
2022-10-24,985.087
2022-10-25,1003.326
2022-10-26,1024.164
2022-10-27,1030.809
2022-10-28,1017.198
2022-10-31,1024.895
2022-11-01,1043.534
2022-11-02,1049.878
2022-11-03,1011.672
2022-11-04,1038.91
2022-11-07,1047.666
2022-11-08,1057.034
2022-11-09,1046.671
2022-11-10,1075.619
2022-11-11,1117.539
2022-11-14,1111.607
2022-11-15,1120.884
2022-11-16,1115.175
2022-11-17,1097.41
2022-11-18,1104.305
2022-11-21,1091.248
2022-11-22,1106.331
2022-11-23,1129.367
2022-11-24,1137.796
2022-11-25,1142.044
2022-11-28,1129.71
2022-11-29,1133.233
2022-11-30,1137.397
2022-12-01,1170.807
2022-12-02,1152.417
2022-12-05,1152.286
2022-12-06,1138.584
2022-12-07,1135.413
2022-12-08,1133.9
2022-12-09,1142.455
2022-12-12,1123.166
2022-12-13,1152.955
2022-12-14,1162.959
2022-12-15,1132.935
2022-12-16,1117.335
2022-12-19,1117.081
2022-12-20,1088.428
2022-12-21,1120.227
2022-12-22,1122.319
2022-12-23,1118.588
2022-12-26,1118.588
2022-12-27,1125.432
2022-12-28,1123.914
2022-12-29,1120.777
2022-12-30,1125.301
2023-01-02,1125.301
2023-01-03,1107.325
2023-01-04,1144.395
2023-01-05,1127.401
2023-01-06,1147.875
2023-01-09,1176.818
2023-01-10,1163.663
2023-01-11,1177.971
2023-01-12,1191.902
2023-01-13,1204.206
2023-01-16,1214.7
2023-01-17,1216.809
2023-01-18,1220.354
2023-01-19,1201.157
2023-01-20,1211.424
2023-01-23,1229.388
2023-01-24,1246.772
2023-01-25,1246.269
2023-01-26,1247.325
2023-01-27,1249.26
2023-01-30,1244.179
2023-01-31,1227.57
2023-02-01,1240.52
2023-02-02,1249.738
2023-02-03,1234.516
2023-02-06,1205.874
2023-02-07,1209.659
2023-02-08,1217.02
2023-02-09,1205.349
2023-02-10,1184.126
2023-02-13,1186.019
2023-02-14,1195.282
2023-02-15,1181.173
2023-02-16,1196.82
2023-02-17,1182.234
2023-02-20,1184.792
2023-02-21,1180.637
2023-02-22,1173.231
2023-02-23,1170.963
2023-02-24,1162.978
2023-02-27,1146.513
2023-02-28,1158.287
2023-03-01,1161.2
2023-03-02,1155.748
2023-03-03,1159.882
2023-03-06,1166.508
2023-03-07,1150.551
2023-03-08,1141.448
2023-03-09,1149.034
2023-03-10,1129.095
2023-03-13,1127.123
2023-03-14,1104.131
2023-03-15,1110.138
2023-03-16,1098.991
2023-03-17,1108.416
2023-03-20,1091.865
2023-03-21,1092.483
2023-03-22,1102.632
2023-03-23,1100.103
2023-03-24,1088.598
2023-03-27,1095.251
2023-03-28,1117.967
2023-03-29,1112.469
2023-03-30,1128.005
2023-03-31,1131.547
2023-04-03,1154.939
2023-04-04,1157.469
2023-04-05,1151.174
2023-04-06,1137.446
2023-04-07,1137.446
2023-04-10,1130.366
2023-04-11,1150.882
2023-04-12,1161.493
2023-04-13,1175.175
2023-04-14,1172.586
2023-04-17,1171.638
2023-04-18,1176.426
2023-04-19,1174.537
2023-04-20,1182.745
2023-04-21,1168.124
2023-04-24,1167.42
2023-04-25,1156.782
2023-04-26,1149.386
2023-04-27,1145.528
2023-04-28,1151.873
2023-05-01,1164.917
2023-05-02,1153.218
2023-05-03,1146.628
2023-05-04,1159.45
2023-05-05,1178.594
2023-05-08,1196.609
2023-05-09,1184.184
2023-05-10,1183.5
2023-05-11,1170.7
2023-05-12,1161.508
2023-05-15,1171.35
2023-05-16,1157.811
2023-05-17,1145.685
2023-05-18,1144.509
2023-05-19,1156.604
2023-05-22,1147.209
2023-05-23,1142.749
2023-05-24,1120.654
2023-05-25,1106.086
2023-05-26,1107.105
2023-05-29,1124.051
2023-05-30,1118.748
2023-05-31,1098.02
2023-06-01,1114.798
2023-06-02,1131.543
2023-06-05,1139.885
2023-06-06,1134.803
2023-06-07,1132.688
2023-06-08,1131.993
2023-06-09,1135.612
2023-06-12,1136.454
2023-06-13,1141.677
2023-06-14,1149.114
2023-06-15,1159.896
2023-06-16,1174.663
2023-06-19,1175.955
2023-06-20,1171.421
2023-06-21,1170.309
2023-06-22,1148.226
2023-06-23,1115.462
2023-06-26,1114.191
2023-06-27,1123.022
2023-06-28,1123.957
2023-06-29,1130.363
2023-06-30,1135.0
2023-07-03,1149.367
2023-07-04,1159.462
2023-07-05,1151.347
2023-07-06,1131.842
2023-07-07,1124.763
2023-07-10,1115.505
2023-07-11,1132.865
2023-07-12,1160.119
2023-07-13,1198.107
2023-07-14,1204.321
2023-07-17,1199.374
2023-07-18,1192.037
2023-07-19,1187.06
2023-07-20,1190.765
2023-07-21,1180.61
2023-07-24,1187.518
2023-07-25,1194.337
2023-07-26,1193.733
2023-07-27,1206.807
2023-07-28,1186.454
2023-07-31,1201.739
2023-08-01,1185.111
2023-08-02,1155.669
2023-08-03,1148.023
2023-08-04,1158.324
2023-08-07,1155.252
2023-08-08,1139.795
2023-08-09,1142.215
2023-08-10,1153.636
2023-08-11,1144.91
2023-08-14,1130.364
2023-08-15,1136.012
2023-08-16,1122.563
2023-08-17,1112.794
2023-08-18,1108.519
2023-08-21,1101.792
2023-08-22,1112.293
2023-08-23,1120.901
2023-08-24,1115.826
2023-08-25,1091.617
2023-08-28,1103.143
2023-08-29,1109.918
2023-08-30,1130.677
2023-08-31,1127.415
2023-09-01,1124.777
2023-09-04,1130.25
2023-09-05,1109.605
2023-09-06,1096.284
2023-09-07,1088.763
2023-09-08,1091.794
2023-09-11,1102.478
2023-09-12,1097.246
2023-09-13,1088.908
2023-09-14,1101.847
2023-09-15,1110.211
2023-09-18,1098.865
2023-09-19,1102.654
2023-09-20,1102.562
2023-09-21,1082.672
2023-09-22,1088.748
2023-09-25,1083.949
2023-09-26,1078.761
2023-09-27,1069.926
2023-09-28,1071.799
2023-09-29,1079.973
2023-10-02,1066.28
2023-10-03,1033.362
2023-10-04,1026.737
2023-10-05,1041.566
2023-10-06,1041.737
2023-10-09,1049.156
2023-10-10,1070.309
2023-10-11,1076.381
2023-10-12,1068.066
2023-10-13,1049.159
2023-10-16,1049.917
2023-10-17,1059.689
2023-10-18,1059.136
2023-10-19,1042.665
2023-10-20,1036.359
2023-10-23,1028.885
2023-10-24,1034.473
2023-10-25,1022.896
2023-10-26,1013.655
2023-10-27,1021.955
2023-10-30,1014.445
2023-10-31,1012.827
2023-11-01,1025.388
2023-11-02,1042.196
2023-11-03,1068.782
2023-11-06,1069.556
2023-11-07,1053.547
2023-11-08,1055.84
2023-11-09,1064.056
2023-11-10,1045.111
2023-11-13,1043.283
2023-11-14,1072.629
2023-11-15,1102.446
2023-11-16,1083.363
2023-11-17,1086.28
2023-11-20,1092.39
2023-11-21,1092.753
2023-11-22,1081.841
2023-11-23,1082.002
2023-11-24,1089.848
2023-11-27,1086.121
2023-11-28,1099.448
2023-11-29,1101.074
2023-11-30,1111.453
2023-12-01,1110.433
2023-12-04,1116.803
2023-12-05,1092.906
2023-12-06,1118.792
2023-12-07,1120.217
2023-12-08,1125.564
2023-12-11,1121.274
2023-12-12,1126.18
2023-12-13,1128.74
2023-12-14,1177.91
2023-12-15,1188.702
2023-12-18,1176.953
2023-12-19,1196.703
2023-12-20,1210.026
2023-12-21,1204.479
2023-12-22,1206.93
2023-12-25,1206.93
2023-12-26,1207.462
2023-12-27,1226.636
2023-12-28,1237.999
2023-12-29,1227.236
2024-01-01,1227.236
2024-01-02,1220.126
2024-01-03,1191.136
2024-01-04,1188.303
2024-01-05,1191.835
2024-01-08,1183.185
2024-01-09,1189.377
2024-01-10,1189.054
2024-01-11,1189.577
2024-01-12,1195.009
2024-01-15,1189.527
2024-01-16,1164.215
2024-01-17,1140.308
2024-01-18,1128.677
2024-01-19,1141.546
2024-01-22,1147.521
2024-01-23,1146.721
2024-01-24,1160.437
2024-01-25,1159.4
2024-01-26,1160.985
2024-01-29,1167.911
2024-01-30,1169.525
2024-01-31,1190.69
2024-02-01,1162.825
2024-02-02,1172.896
2024-02-05,1148.775
2024-02-06,1149.458
2024-02-07,1162.263
2024-02-08,1161.681
2024-02-09,1167.517
2024-02-12,1169.219
2024-02-13,1160.409
2024-02-14,1154.884
2024-02-15,1168.308
2024-02-16,1175.902
2024-02-19,1165.924
2024-02-20,1169.626
2024-02-21,1161.412
2024-02-22,1166.167
2024-02-23,1170.233
2024-02-26,1167.794
2024-02-27,1162.884
2024-02-28,1159.954
2024-02-29,1171.688
2024-03-01,1182.473
2024-03-04,1180.834
2024-03-05,1177.038
2024-03-06,1189.307
2024-03-07,1207.753
2024-03-08,1224.574
2024-03-11,1204.039
2024-03-12,1208.354
2024-03-13,1213.655
2024-03-14,1207.776
2024-03-15,1204.316
2024-03-18,1205.252
2024-03-19,1203.787
2024-03-20,1200.496
2024-03-21,1222.94
2024-03-22,1208.512
2024-03-25,1218.072
2024-03-26,1213.36
2024-03-27,1214.612
2024-03-28,1233.616
2024-03-29,1233.616
2024-04-01,1227.66
2024-04-02,1228.587
2024-04-03,1212.88
2024-04-04,1239.083
2024-04-05,1227.282
2024-04-08,1233.56
2024-04-09,1237.405
2024-04-10,1223.19
2024-04-11,1208.229
2024-04-12,1194.807
2024-04-15,1185.068
2024-04-16,1150.673
2024-04-17,1160.296
2024-04-18,1171.116
2024-04-19,1155.019
2024-04-22,1172.644
2024-04-23,1183.596
2024-04-24,1181.181
2024-04-25,1182.272
2024-04-26,1171.715
2024-04-29,1197.624
2024-04-30,1186.609
2024-05-01,1164.101
2024-05-02,1172.553
2024-05-03,1191.262
2024-05-06,1198.165
2024-05-07,1212.601
2024-05-08,1207.194
2024-05-09,1203.779
2024-05-10,1207.791
2024-05-13,1208.558
2024-05-14,1204.543
2024-05-15,1212.47
2024-05-16,1233.28
2024-05-17,1222.084
2024-05-20,1230.001
2024-05-21,1225.773
2024-05-22,1216.535
2024-05-23,1210.079
2024-05-24,1198.116
2024-05-27,1213.295
2024-05-28,1211.16
2024-05-29,1190.001
2024-05-30,1186.693
2024-05-31,1197.869
2024-06-03,1215.351
2024-06-04,1201.003
2024-06-05,1202.64
2024-06-06,1213.78
2024-06-07,1206.247
2024-06-10,1207.162
2024-06-11,1182.541
2024-06-12,1195.993
2024-06-13,1187.462
2024-06-14,1177.163
2024-06-17,1167.396
2024-06-18,1185.62
2024-06-19,1190.946
2024-06-20,1194.715
2024-06-21,1199.163
2024-06-24,1196.124
2024-06-25,1208.636
2024-06-26,1198.042
2024-06-27,1196.048
2024-06-28,1202.34
2024-07-01,1198.009
2024-07-02,1197.449
2024-07-03,1208.014
2024-07-04,1220.583
2024-07-05,1222.357
2024-07-08,1216.772
2024-07-09,1223.349
2024-07-10,1222.842
2024-07-11,1242.277
2024-07-12,1258.878
2024-07-15,1264.602
2024-07-16,1253.526
2024-07-17,1267.014
2024-07-18,1261.701
2024-07-19,1244.106
2024-07-22,1228.009
2024-07-23,1230.941
2024-07-24,1225.322
2024-07-25,1203.53
2024-07-26,1214.25
2024-07-29,1222.15
2024-07-30,1219.55
2024-07-31,1244.003
2024-08-01,1247.215
2024-08-02,1225.027
2024-08-05,1170.439
2024-08-06,1178.075
2024-08-07,1195.642
2024-08-08,1191.414
2024-08-09,1210.995
2024-08-12,1217.795
2024-08-13,1226.331
2024-08-14,1234.337
2024-08-15,1235.813
2024-08-16,1252.647
2024-08-19,1268.667
2024-08-20,1271.851
2024-08-21,1268.657
2024-08-22,1266.849
2024-08-23,1276.06
2024-08-26,1287.374
2024-08-27,1281.107
2024-08-28,1280.532
2024-08-29,1279.066
2024-08-30,1289.953
2024-09-02,1298.317
2024-09-03,1285.962
2024-09-04,1269.543
2024-09-05,1271.255
2024-09-06,1272.67
2024-09-09,1258.025
2024-09-10,1263.918
2024-09-11,1257.284
2024-09-12,1285.405
2024-09-13,1296.349
2024-09-16,1302.101
2024-09-17,1309.98
2024-09-18,1312.132
2024-09-19,1328.164
2024-09-20,1324.932
2024-09-23,1328.809
2024-09-24,1334.688
2024-09-25,1332.989
2024-09-26,1351.183
2024-09-27,1355.918
2024-09-30,1358.879
2024-10-01,1344.797
2024-10-02,1341.183
2024-10-03,1335.863
2024-10-04,1329.903
2024-10-07,1325.323
2024-10-08,1313.465
2024-10-09,1309.856
2024-10-10,1313.837
2024-10-11,1320.331
2024-10-14,1317.917
2024-10-15,1324.726
2024-10-16,1308.512
2024-10-17,1334.125
2024-10-18,1318.752
2024-10-21,1322.111
2024-10-22,1306.221
2024-10-23,1298.193
2024-10-24,1293.766
2024-10-25,1292.307
2024-10-28,1278.706
2024-10-29,1272.587
2024-10-30,1267.93
2024-10-31,1259.038
2024-11-01,1258.414
2024-11-04,1264.38
2024-11-05,1268.328
2024-11-06,1265.652
2024-11-07,1288.564
2024-11-08,1278.312
2024-11-11,1267.125
2024-11-12,1267.112
