Date,AUSTRALIA SMID VALUE SMID (Small+Mid Cap)
2024-09-06,1437.668
2024-09-09,1421.123
2024-09-10,1427.781
2024-09-11,1420.286
2024-09-12,1452.053
2024-09-13,1464.421
2024-09-16,1470.919
2024-09-17,1479.819
2024-09-18,1482.25
2024-09-19,1500.361
2024-09-20,1496.71
2024-09-23,1501.089
2024-09-24,1507.951
2024-09-25,1506.031
2024-09-26,1526.587
2024-09-27,1532.169
2024-09-30,1535.516
2024-10-01,1519.603
2024-10-02,1515.519
2024-10-03,1509.507
2024-10-04,1502.773
2024-10-07,1497.598
2024-10-08,1484.198
2024-10-09,1480.12
2024-10-10,1484.619
2024-10-11,1491.957
2024-10-14,1489.228
2024-10-15,1496.923
2024-10-16,1478.601
2024-10-17,1507.543
2024-10-18,1490.172
2024-10-21,1493.968
2024-10-22,1476.012
2024-10-23,1466.941
2024-10-24,1461.939
2024-10-25,1460.289
2024-10-28,1444.921
2024-10-29,1438.007
2024-10-30,1432.744
2024-10-31,1422.696
2024-11-01,1421.991
2024-11-04,1428.733
2024-11-05,1433.194
2024-11-06,1430.17
2024-11-07,1456.061
2024-11-08,1444.475
2024-11-11,1431.834
2024-11-12,1431.82
2024-11-13,1412.716
2024-11-14,1408.909
2024-11-15,1417.442
2024-11-18,1435.764
2024-11-19,1455.795
2024-11-20,1434.129
2024-11-21,1438.311
2024-11-22,1446.679
2024-11-25,1452.016
2024-11-26,1439.128
2024-11-27,1454.207
2024-11-28,1462.348
2024-11-29,1463.783
2024-12-02,1448.914
2024-12-03,1460.752
2024-12-04,1446.524
2024-12-05,1449.799
2024-12-06,1430.677
2024-12-09,1438.108
2024-12-10,1413.703
2024-12-11,1402.101
2024-12-12,1400.301
2024-12-13,1390.092
2024-12-16,1385.048
2024-12-17,1386.672
2024-12-18,1375.689
2024-12-19,1353.741
2024-12-20,1341.014
2024-12-23,1359.31
2024-12-24,1366.072
2024-12-25,1366.072
2024-12-26,1363.549
2024-12-27,1366.528
2024-12-30,1365.766
2024-12-31,1347.736
2025-01-01,1347.736
2025-01-02,1362.802
2025-01-03,1371.287
2025-01-06,1378.652
2025-01-07,1379.788
2025-01-08,1375.626
2025-01-09,1365.484
2025-01-10,1355.132
2025-01-13,1342.872
2025-01-14,1368.181
2025-01-15,1378.137
2025-01-16,1391.757
2025-01-17,1393.386
2025-01-20,1406.175
2025-01-21,1411.354
2025-01-22,1421.207
2025-01-23,1412.672
2025-01-24,1427.922
2025-01-27,1419.115
2025-01-28,1405.182
2025-01-29,1416.355
2025-01-30,1419.44
2025-01-31,1428.629
2025-02-03,1394.127
2025-02-04,1400.44
2025-02-05,1418.65
2025-02-06,1425.859
2025-02-07,1420.565
2025-02-10,1425.095
2025-02-11,1431.159
2025-02-12,1429.398
2025-02-13,1417.873
2025-02-14,1445.863
2025-02-17,1450.806
2025-02-18,1441.142
2025-02-19,1434.942
2025-02-20,1446.346
2025-02-21,1444.087
2025-02-24,1441.395
2025-02-25,1439.015
2025-02-26,1431.127
2025-02-27,1430.752
2025-02-28,1404.125
2025-03-03,1419.782
2025-03-04,1397.142
2025-03-05,1413.597
2025-03-06,1420.303
2025-03-07,1393.382
2025-03-10,1401.138
2025-03-11,1382.965
2025-03-12,1375.948
2025-03-13,1368.19
2025-03-14,1387.8
2025-03-17,1407.101
2025-03-18,1409.731
2025-03-19,1401.061
2025-03-20,1408.867
2025-03-21,1404.287
2025-03-24,1406.86
2025-03-25,1416.115
2025-03-26,1425.699
2025-03-27,1423.617
2025-03-28,1428.554
2025-03-31,1387.557
2025-04-01,1411.918
2025-04-02,1417.928
2025-04-03,1420.291
2025-04-04,1319.962
2025-04-07,1254.159
2025-04-08,1283.236
2025-04-09,1256.473
2025-04-10,1364.815
2025-04-11,1352.501
2025-04-14,1387.285
2025-04-15,1397.565
2025-04-16,1403.022
2025-04-17,1414.1
2025-04-18,1414.1
2025-04-21,1425.538
2025-04-22,1414.103
2025-04-23,1435.75
2025-04-24,1438.368
2025-04-25,1436.458
2025-04-28,1451.346
2025-04-29,1457.253
2025-04-30,1466.833
2025-05-01,1467.017
2025-05-02,1498.966
2025-05-05,1492.694
2025-05-06,1504.504
2025-05-07,1515.366
2025-05-08,1517.673
2025-05-09,1527.955
2025-05-12,1511.071
2025-05-13,1525.945
2025-05-14,1522.272
2025-05-15,1505.0
2025-05-16,1515.977
2025-05-19,1522.693
2025-05-20,1516.835
2025-05-21,1540.935
2025-05-22,1529.127
2025-05-23,1541.613
2025-05-26,1547.394
2025-05-27,1535.003
2025-05-28,1537.603
2025-05-29,1542.039
2025-05-30,1537.023
2025-06-02,1554.821
2025-06-03,1558.923
2025-06-04,1575.575
2025-06-05,1578.785
2025-06-06,1565.321
2025-06-09,1573.405
2025-06-10,1585.156
2025-06-11,1586.788
2025-06-12,1588.667
2025-06-13,1586.503
2025-06-16,1600.351
2025-06-17,1592.144
2025-06-18,1588.977
2025-06-19,1570.623
2025-06-20,1574.727
2025-06-23,1560.121
2025-06-24,1580.772
2025-06-25,1574.117
2025-06-26,1589.122
2025-06-27,1585.964
2025-06-30,1594.426
2025-07-01,1609.288
2025-07-02,1618.748
2025-07-03,1616.609
2025-07-04,1618.532
2025-07-07,1613.096
2025-07-08,1606.264
2025-07-09,1608.345
2025-07-10,1624.533
2025-07-11,1623.021
2025-07-14,1616.961
2025-07-15,1617.442
2025-07-16,1603.98
2025-07-17,1612.534
2025-07-18,1634.175
2025-07-21,1625.875
2025-07-22,1637.283
2025-07-23,1662.217
2025-07-24,1656.885
2025-07-25,1636.185
2025-07-28,1630.802
2025-07-29,1625.488
2025-07-30,1623.153
2025-07-31,1610.856
2025-08-01,1608.374
2025-08-04,1611.421
2025-08-05,1627.203
2025-08-06,1647.537
2025-08-07,1651.515
2025-08-08,1653.304
2025-08-11,1643.274
2025-08-12,1655.492
2025-08-13,1661.313
2025-08-14,1658.837
2025-08-15,1677.8
2025-08-18,1672.155
2025-08-19,1662.412
2025-08-20,1666.316
2025-08-21,1676.547
2025-08-22,1688.376
2025-08-25,1695.633
2025-08-26,1687.342
2025-08-27,1696.386
2025-08-28,1700.339
2025-08-29,1712.771
2025-09-01,1717.58
2025-09-02,1702.263
2025-09-03,1684.74
2025-09-04,1684.998
2025-09-05,1708.102
2025-09-08,1705.75
2025-09-09,1704.841
2025-09-10,1712.1
2025-09-11,1717.038
2025-09-12,1722.841
2025-09-15,1731.027
2025-09-16,1741.191
2025-09-17,1726.355
2025-09-18,1691.495
2025-09-19,1692.293
2025-09-22,1688.847
2025-09-23,1693.759
2025-09-24,1683.509
2025-09-25,1668.386
2025-09-26,1667.179
2025-09-29,1682.278
2025-09-30,1692.754
2025-10-01,1696.075
2025-10-02,1701.504
2025-10-03,1706.41
2025-10-06,1710.068
2025-10-07,1699.191
2025-10-08,1695.814
2025-10-09,1697.121
2025-10-10,1689.289
2025-10-13,1668.279
2025-10-14,1663.88
2025-10-15,1678.713
2025-10-16,1686.699
2025-10-17,1659.229
2025-10-20,1675.195
2025-10-21,1672.419
2025-10-22,1663.802
2025-10-23,1687.841
2025-10-24,1684.501
2025-10-27,1699.296
2025-10-28,1709.326
2025-10-29,1706.624
2025-10-30,1677.336
2025-10-31,1675.837
2025-11-03,1663.995
2025-11-04,1638.881
2025-11-05,1637.585
2025-11-06,1641.61
2025-11-07,1643.242
2025-11-10,1670.905
2025-11-11,1683.768
2025-11-12,1696.411
2025-11-13,1682.142
2025-11-14,1668.204
2025-11-17,1666.373
2025-11-18,1637.5
2025-11-19,1633.496
2025-11-20,1648.329
2025-11-21,1613.669
2025-11-24,1647.311
2025-11-25,1641.619
2025-11-26,1668.958
2025-11-27,1665.812
2025-11-28,1674.964
2025-12-01,1666.017
2025-12-02,1673.422
2025-12-03,1682.61
2025-12-04,1678.876
2025-12-05,1684.912
2025-12-08,1677.74
2025-12-09,1679.483
2025-12-10,1667.641
2025-12-11,1683.355
2025-12-12,1690.776
2025-12-15,1684.519
2025-12-16,1678.103
2025-12-17,1670.504
2025-12-18,1673.615
2025-12-19,1677.488
2025-12-22,1700.22
2025-12-23,1720.215
2025-12-24,1720.51
2025-12-25,1720.51
2025-12-26,1721.407
2025-12-29,1709.919
2025-12-30,1716.891
2025-12-31,1706.493
