Date,ACWI Standard (Large+Mid Cap)
2025-05-01,455.034
2025-05-02,462.758
2025-05-05,461.182
2025-05-06,458.857
2025-05-07,460.028
2025-05-08,461.079
2025-05-09,461.78
2025-05-12,471.982
2025-05-13,475.073
2025-05-14,476.68
2025-05-15,478.079
2025-05-16,480.464
2025-05-19,481.568
2025-05-20,481.156
2025-05-21,476.997
2025-05-22,475.415
2025-05-23,473.889
2025-05-26,475.123
2025-05-27,481.056
2025-05-28,478.467
2025-05-29,480.632
2025-05-30,480.25
2025-06-02,482.128
2025-06-03,483.804
2025-06-04,485.487
2025-06-05,484.363
2025-06-06,487.201
2025-06-09,488.19
2025-06-10,490.281
2025-06-11,490.032
2025-06-12,491.491
2025-06-13,486.125
2025-06-16,490.41
2025-06-17,486.559
2025-06-18,486.159
2025-06-19,484.116
2025-06-20,484.067
2025-06-23,486.453
2025-06-24,493.533
2025-06-25,493.057
2025-06-26,497.189
2025-06-27,500.068
2025-06-30,501.814
2025-07-01,501.57
2025-07-02,503.287
2025-07-03,506.629
2025-07-04,506.231
2025-07-07,503.068
2025-07-08,502.73
2025-07-09,505.478
2025-07-10,506.568
2025-07-11,504.569
2025-07-14,505.075
2025-07-15,503.338
2025-07-16,503.81
2025-07-17,506.655
2025-07-18,507.599
2025-07-21,508.515
2025-07-22,508.61
2025-07-23,513.844
2025-07-24,514.958
2025-07-25,514.928
2025-07-28,513.905
2025-07-29,511.95
2025-07-30,511.164
2025-07-31,508.62
2025-08-01,501.941
2025-08-04,508.017
2025-08-05,507.366
2025-08-06,510.645
2025-08-07,511.918
2025-08-08,514.71
2025-08-11,513.453
2025-08-12,518.39
2025-08-13,521.663
2025-08-14,521.109
2025-08-15,521.25
2025-08-18,520.873
2025-08-19,519.049
2025-08-20,517.925
2025-08-21,516.18
2025-08-22,523.197
2025-08-25,521.929
2025-08-26,521.741
2025-08-27,521.93
2025-08-28,523.764
2025-08-29,521.178
2025-09-01,521.481
2025-09-02,517.681
2025-09-03,519.498
2025-09-04,522.694
2025-09-05,523.598
2025-09-08,525.352
2025-09-09,526.916
2025-09-10,528.648
2025-09-11,532.302
2025-09-12,532.7
2025-09-15,535.199
2025-09-16,535.326
2025-09-17,535.127
2025-09-18,536.668
2025-09-19,538.085
2025-09-22,539.951
2025-09-23,538.335
2025-09-24,536.751
2025-09-25,533.612
2025-09-26,535.521
2025-09-29,537.71
2025-09-30,540.066
