Date,ACWI Standard (Large+Mid Cap)
2020-04-15,983.37
2020-04-16,984.809
2020-04-17,1010.519
2020-04-20,999.884
2020-04-21,969.884
2020-04-22,987.255
2020-04-23,990.465
2020-04-24,994.762
2020-04-27,1012.501
2020-04-28,1013.867
2020-04-29,1037.201
2020-04-30,1030.078
2020-05-01,1007.827
2020-05-04,1000.997
2020-05-05,1011.126
2020-05-06,1006.911
2020-05-07,1015.258
2020-05-08,1033.184
2020-05-11,1033.268
2020-05-12,1020.755
2020-05-13,1005.055
2020-05-14,1004.83
2020-05-15,1008.806
2020-05-18,1037.308
2020-05-19,1035.704
2020-05-20,1050.245
2020-05-21,1042.223
2020-05-22,1038.123
2020-05-25,1043.39
2020-05-26,1059.817
2020-05-27,1069.962
2020-05-28,1074.882
2020-05-29,1075.501
2020-06-01,1085.535
2020-06-02,1098.003
2020-06-03,1116.595
2020-06-04,1115.092
2020-06-05,1138.339
2020-06-08,1148.446
2020-06-09,1143.16
2020-06-10,1140.077
2020-06-11,1087.706
2020-06-12,1091.453
2020-06-15,1091.8
2020-06-16,1116.094
2020-06-17,1116.234
2020-06-18,1115.439
2020-06-19,1113.529
2020-06-22,1117.45
2020-06-23,1127.523
2020-06-24,1102.283
2020-06-25,1107.353
2020-06-26,1090.597
2020-06-29,1098.872
2020-06-30,1110.334
2020-07-01,1115.44
2020-07-02,1126.124
2020-07-03,1126.906
2020-07-06,1147.488
2020-07-07,1137.217
2020-07-08,1143.841
2020-07-09,1140.186
2020-07-10,1147.153
2020-07-13,1144.884
2020-07-14,1150.911
2020-07-15,1164.39
2020-07-16,1157.258
2020-07-17,1160.818
2020-07-20,1170.583
2020-07-21,1177.312
2020-07-22,1178.992
2020-07-23,1170.386
2020-07-24,1160.77
2020-07-27,1171.397
2020-07-28,1167.424
2020-07-29,1176.851
2020-07-30,1169.398
2020-07-31,1169.501
2020-08-03,1177.868
2020-08-04,1185.123
2020-08-05,1195.449
2020-08-06,1197.879
2020-08-07,1193.955
2020-08-10,1195.767
2020-08-11,1195.809
2020-08-12,1210.649
2020-08-13,1210.605
2020-08-14,1207.675
2020-08-17,1212.97
2020-08-18,1216.167
2020-08-19,1213.381
2020-08-20,1208.556
2020-08-21,1211.474
2020-08-24,1224.898
2020-08-25,1228.452
2020-08-26,1239.379
2020-08-27,1237.729
2020-08-28,1244.731
2020-08-31,1241.522
2020-09-01,1249.329
2020-09-02,1261.182
2020-09-03,1229.71
2020-09-04,1216.809
2020-09-07,1219.933
2020-09-08,1195.199
2020-09-09,1212.496
2020-09-10,1200.97
2020-09-11,1202.046
2020-09-14,1216.524
2020-09-15,1222.847
2020-09-16,1221.525
2020-09-17,1211.34
2020-09-18,1204.689
2020-09-21,1185.127
2020-09-22,1190.327
2020-09-23,1172.862
2020-09-24,1167.819
2020-09-25,1179.896
2020-09-28,1199.003
2020-09-29,1196.704
2020-09-30,1201.951
2020-10-01,1208.169
2020-10-02,1199.977
2020-10-05,1219.691
2020-10-06,1211.945
2020-10-07,1224.643
2020-10-08,1234.2
2020-10-09,1243.996
2020-10-12,1259.439
2020-10-13,1253.222
2020-10-14,1248.485
2020-10-15,1238.58
2020-10-16,1240.955
2020-10-19,1231.518
2020-10-20,1234.58
2020-10-21,1232.975
2020-10-22,1234.276
2020-10-23,1238.577
2020-10-26,1219.778
2020-10-27,1216.503
2020-10-28,1181.305
2020-10-29,1186.581
2020-10-30,1173.026
2020-11-02,1187.609
2020-11-03,1209.457
2020-11-04,1232.527
2020-11-05,1259.212
2020-11-06,1262.26
2020-11-09,1278.84
2020-11-10,1279.489
2020-11-11,1288.782
2020-11-12,1281.046
2020-11-13,1290.909
2020-11-16,1307.313
2020-11-17,1305.84
2020-11-18,1300.107
2020-11-19,1300.506
2020-11-20,1298.945
2020-11-23,1303.663
2020-11-24,1322.433
2020-11-25,1322.511
2020-11-26,1324.339
2020-11-27,1329.631
2020-11-30,1318.051
2020-12-01,1332.372
2020-12-02,1335.314
2020-12-03,1340.274
2020-12-04,1350.129
2020-12-07,1348.815
2020-12-08,1351.714
2020-12-09,1345.55
2020-12-10,1345.969
2020-12-11,1343.4
2020-12-14,1341.426
2020-12-15,1352.211
2020-12-16,1359.062
2020-12-17,1369.466
2020-12-18,1365.08
2020-12-21,1354.018
2020-12-22,1352.056
2020-12-23,1357.137
2020-12-24,1359.974
2020-12-25,1360.314
2020-12-28,1367.7
2020-12-29,1372.522
2020-12-30,1377.585
2020-12-31,1379.732
2021-01-01,1379.802
2021-01-04,1372.827
2021-01-05,1381.418
2021-01-06,1387.592
2021-01-07,1404.211
2021-01-08,1417.25
2021-01-11,1406.338
2021-01-12,1408.838
2021-01-13,1412.772
2021-01-14,1413.031
2021-01-15,1400.88
2021-01-18,1400.469
2021-01-19,1412.12
2021-01-20,1427.824
2021-01-21,1430.428
2021-01-22,1424.161
2021-01-25,1427.179
2021-01-26,1422.928
2021-01-27,1393.892
2021-01-28,1398.244
2021-01-29,1373.79
2021-02-01,1394.389
2021-02-02,1412.42
2021-02-03,1416.704
2021-02-04,1424.944
2021-02-05,1433.177
2021-02-08,1443.825
2021-02-09,1446.47
2021-02-10,1449.391
2021-02-11,1453.178
2021-02-12,1458.586
2021-02-15,1464.682
2021-02-16,1464.81
2021-02-17,1459.899
2021-02-18,1451.431
2021-02-19,1453.765
2021-02-22,1441.088
2021-02-23,1441.698
2021-02-24,1444.597
2021-02-25,1427.076
2021-02-26,1406.021
2021-03-01,1434.713
2021-03-02,1427.453
2021-03-03,1418.314
2021-03-04,1398.725
2021-03-05,1407.678
2021-03-08,1400.61
2021-03-09,1419.626
2021-03-10,1426.743
2021-03-11,1445.238
2021-03-12,1444.623
2021-03-15,1450.066
2021-03-16,1452.183
2021-03-17,1452.772
2021-03-18,1442.761
2021-03-19,1438.613
2021-03-22,1444.578
2021-03-23,1433.165
2021-03-24,1420.382
2021-03-25,1422.671
2021-03-26,1443.252
2021-03-29,1442.199
2021-03-30,1441.688
2021-03-31,1444.322
2021-04-01,1459.859
2021-04-02,1461.047
2021-04-05,1475.144
2021-04-06,1477.88
2021-04-07,1478.954
2021-04-08,1486.351
2021-04-09,1491.072
2021-04-12,1488.669
2021-04-13,1493.837
2021-04-14,1493.704
2021-04-15,1507.063
2021-04-16,1513.402
2021-04-19,1509.514
2021-04-20,1496.881
2021-04-21,1503.076
2021-04-22,1499.846
2021-04-23,1511.486
2021-04-26,1517.097
2021-04-27,1515.518
2021-04-28,1516.018
2021-04-29,1521.252
2021-04-30,1508.068
2021-05-03,1511.299
2021-05-04,1499.097
2021-05-05,1503.575
2021-05-06,1513.676
2021-05-07,1527.368
2021-05-10,1519.288
2021-05-11,1502.015
2021-05-12,1477.08
2021-05-13,1481.279
2021-05-14,1504.163
2021-05-17,1502.862
2021-05-18,1503.698
2021-05-19,1495.075
2021-05-20,1509.632
2021-05-21,1510.208
2021-05-24,1520.454
2021-05-25,1522.853
2021-05-26,1525.605
2021-05-27,1526.634
2021-05-28,1531.634
2021-05-31,1532.348
2021-06-01,1537.347
2021-06-02,1538.942
2021-06-03,1532.586
2021-06-04,1543.297
2021-06-07,1544.826
2021-06-08,1544.802
2021-06-09,1541.89
2021-06-10,1547.69
2021-06-11,1550.536
2021-06-14,1554.164
2021-06-15,1552.357
2021-06-16,1547.244
2021-06-17,1540.964
2021-06-18,1521.831
2021-06-21,1532.864
2021-06-22,1540.865
2021-06-23,1541.507
2021-06-24,1549.65
2021-06-25,1556.661
2021-06-28,1557.043
2021-06-29,1556.506
2021-06-30,1553.045
2021-07-01,1557.129
2021-07-02,1563.426
2021-07-05,1565.066
2021-07-06,1560.79
2021-07-07,1563.247
2021-07-08,1547.65
2021-07-09,1561.821
2021-07-12,1569.886
2021-07-13,1567.735
2021-07-14,1567.392
2021-07-15,1562.211
2021-07-16,1552.531
2021-07-19,1527.242
2021-07-20,1539.971
2021-07-21,1553.988
2021-07-22,1560.644
2021-07-23,1570.111
2021-07-26,1569.211
2021-07-27,1560.017
2021-07-28,1562.637
2021-07-29,1575.883
2021-07-30,1564.196
2021-08-02,1570.0
2021-08-03,1577.071
2021-08-04,1575.536
2021-08-05,1582.485
2021-08-06,1579.63
2021-08-09,1579.512
2021-08-10,1581.53
2021-08-11,1585.897
2021-08-12,1588.166
2021-08-13,1591.01
2021-08-16,1588.458
2021-08-17,1576.448
2021-08-18,1567.556
2021-08-19,1556.904
2021-08-20,1562.811
2021-08-23,1579.997
2021-08-24,1589.022
2021-08-25,1591.572
2021-08-26,1583.354
2021-08-27,1594.863
2021-08-30,1602.663
2021-08-31,1603.834
2021-09-01,1609.115
2021-09-02,1613.921
2021-09-03,1615.684
2021-09-06,1619.571
2021-09-07,1615.015
2021-09-08,1607.944
2021-09-09,1601.173
2021-09-10,1596.267
2021-09-13,1597.017
2021-09-14,1591.977
2021-09-15,1596.181
2021-09-16,1592.242
2021-09-17,1580.947
2021-09-20,1555.22
2021-09-21,1557.378
2021-09-22,1568.693
2021-09-23,1584.755
2021-09-24,1582.39
2021-09-27,1579.176
2021-09-28,1550.095
2021-09-29,1547.853
2021-09-30,1538.267
2021-10-01,1544.642
2021-10-04,1529.866
2021-10-05,1540.484
2021-10-06,1539.004
2021-10-07,1556.894
2021-10-08,1556.222
2021-10-11,1552.009
2021-10-12,1547.158
2021-10-13,1554.609
2021-10-14,1576.211
2021-10-15,1589.927
2021-10-18,1591.947
2021-10-19,1603.657
2021-10-20,1609.823
2021-10-21,1610.801
2021-10-22,1610.328
2021-10-25,1614.908
2021-10-26,1618.161
2021-10-27,1609.318
2021-10-28,1620.75
2021-10-29,1617.18
2021-11-01,1624.297
2021-11-02,1626.554
2021-11-03,1633.863
2021-11-04,1640.456
2021-11-05,1643.396
2021-11-08,1646.621
2021-11-09,1642.86
2021-11-10,1631.467
2021-11-11,1632.777
2021-11-12,1643.363
2021-11-15,1644.873
2021-11-16,1647.972
2021-11-17,1642.703
2021-11-18,1643.335
2021-11-19,1639.762
2021-11-22,1630.514
2021-11-23,1627.555
2021-11-24,1627.834
2021-11-25,1630.07
2021-11-26,1593.658
2021-11-29,1603.863
2021-11-30,1578.729
2021-12-01,1574.731
2021-12-02,1586.894
2021-12-03,1574.074
2021-12-06,1586.443
2021-12-07,1619.835
2021-12-08,1626.198
2021-12-09,1616.559
2021-12-10,1622.315
2021-12-13,1609.339
2021-12-14,1597.446
2021-12-15,1613.05
2021-12-16,1611.059
2021-12-17,1597.563
2021-12-20,1576.022
2021-12-21,1601.503
2021-12-22,1616.667
2021-12-23,1628.313
2021-12-24,1628.826
2021-12-27,1642.958
2021-12-28,1644.475
2021-12-29,1645.535
2021-12-30,1643.35
2021-12-31,1642.385
2022-01-03,1647.04
2022-01-04,1650.344
2022-01-05,1628.248
2022-01-06,1619.181
2022-01-07,1617.54
2022-01-10,1613.313
2022-01-11,1627.224
2022-01-12,1640.282
2022-01-13,1625.342
2022-01-14,1620.421
2022-01-17,1621.354
2022-01-18,1595.981
2022-01-19,1584.186
2022-01-20,1579.255
2022-01-21,1551.748
2022-01-24,1539.66
2022-01-25,1524.385
2022-01-26,1526.449
2022-01-27,1512.616
2022-01-28,1535.318
2022-01-31,1562.03
2022-02-01,1575.351
2022-02-02,1587.542
2022-02-03,1559.454
2022-02-04,1565.304
2022-02-07,1564.146
2022-02-08,1572.22
2022-02-09,1596.914
2022-02-10,1582.051
2022-02-11,1558.548
2022-02-14,1543.173
2022-02-15,1563.931
2022-02-16,1569.099
2022-02-17,1545.975
2022-02-18,1532.923
2022-02-21,1527.63
2022-02-22,1513.881
2022-02-23,1495.707
2022-02-24,1486.846
2022-02-25,1523.135
2022-02-28,1522.155
2022-03-01,1501.635
2022-03-02,1515.633
2022-03-03,1506.582
2022-03-04,1481.745
2022-03-07,1441.337
2022-03-08,1429.971
2022-03-09,1467.467
2022-03-10,1465.025
2022-03-11,1448.311
2022-03-14,1437.797
2022-03-15,1451.423
2022-03-16,1491.658
2022-03-17,1518.375
2022-03-18,1531.963
2022-03-21,1530.64
2022-03-22,1546.839
2022-03-23,1535.864
2022-03-24,1548.466
2022-03-25,1550.292
2022-03-28,1556.012
2022-03-29,1580.07
2022-03-30,1576.776
2022-03-31,1556.022
2022-04-01,1558.472
2022-04-04,1571.913
2022-04-05,1556.842
2022-04-06,1537.927
2022-04-07,1536.59
2022-04-08,1536.184
2022-04-11,1515.927
2022-04-12,1510.066
2022-04-13,1523.076
2022-04-14,1511.88
2022-04-15,1510.767
2022-04-18,1507.344
2022-04-19,1519.824
2022-04-20,1524.311
2022-04-21,1507.4
2022-04-22,1470.615
2022-04-25,1464.099
2022-04-26,1434.474
2022-04-27,1432.179
2022-04-28,1458.431
2022-04-29,1432.057
2022-05-02,1432.153
2022-05-03,1437.878
2022-05-04,1461.924
2022-05-05,1424.919
2022-05-06,1411.201
2022-05-09,1367.772
2022-05-10,1369.188
2022-05-11,1358.735
2022-05-12,1349.843
2022-05-13,1380.593
2022-05-16,1377.848
2022-05-17,1405.561
2022-05-18,1368.917
2022-05-19,1360.403
2022-05-20,1365.555
2022-05-23,1386.911
2022-05-24,1374.611
2022-05-25,1384.007
2022-05-26,1404.583
2022-05-27,1434.53
2022-05-30,1443.49
2022-05-31,1434.751
2022-06-01,1424.123
2022-06-02,1443.152
2022-06-03,1427.235
2022-06-06,1433.81
2022-06-07,1439.368
2022-06-08,1431.362
2022-06-09,1402.519
2022-06-10,1364.177
2022-06-13,1314.344
2022-06-14,1306.125
2022-06-15,1320.562
2022-06-16,1288.817
2022-06-17,1286.155
2022-06-20,1289.765
2022-06-21,1314.455
2022-06-22,1308.142
2022-06-23,1313.962
2022-06-24,1348.504
2022-06-27,1352.802
2022-06-28,1335.486
2022-06-29,1329.023
2022-06-30,1314.398
2022-07-01,1319.492
2022-07-04,1323.328
2022-07-05,1317.018
2022-07-06,1318.799
2022-07-07,1339.768
2022-07-08,1341.383
2022-07-11,1324.309
2022-07-12,1313.953
2022-07-13,1310.129
2022-07-14,1298.684
2022-07-15,1319.926
2022-07-18,1322.409
2022-07-19,1350.036
2022-07-20,1358.199
2022-07-21,1368.01
2022-07-22,1362.037
2022-07-25,1361.758
2022-07-26,1350.049
2022-07-27,1373.162
2022-07-28,1390.352
2022-07-29,1406.65
2022-08-01,1408.205
2022-08-02,1397.0
2022-08-03,1409.568
2022-08-04,1414.054
2022-08-05,1411.074
2022-08-08,1414.021
2022-08-09,1407.165
2022-08-10,1433.835
2022-08-11,1436.447
2022-08-12,1452.126
2022-08-15,1455.547
2022-08-16,1456.383
2022-08-17,1446.975
2022-08-18,1448.002
2022-08-19,1429.1
2022-08-22,1404.185
2022-08-23,1401.235
2022-08-24,1403.183
2022-08-25,1420.962
2022-08-26,1387.699
2022-08-29,1373.65
2022-08-30,1363.245
2022-08-31,1355.413
2022-09-01,1345.272
2022-09-02,1342.413
2022-09-05,1337.924
2022-09-06,1332.233
2022-09-07,1344.265
2022-09-08,1354.652
2022-09-09,1378.162
2022-09-12,1396.071
2022-09-13,1350.724
2022-09-14,1347.533
2022-09-15,1335.284
2022-09-16,1322.667
2022-09-19,1326.983
2022-09-20,1316.067
2022-09-21,1296.906
2022-09-22,1283.013
2022-09-23,1257.15
2022-09-26,1240.711
2022-09-27,1239.202
2022-09-28,1252.792
2022-09-29,1236.193
2022-09-30,1226.229
2022-10-03,1249.807
2022-10-04,1290.086
2022-10-05,1287.307
2022-10-06,1277.786
2022-10-07,1248.016
2022-10-10,1235.872
2022-10-11,1223.884
2022-10-12,1220.097
2022-10-13,1238.693
2022-10-14,1224.039
2022-10-17,1249.72
2022-10-18,1263.742
2022-10-19,1253.189
2022-10-20,1248.51
2022-10-21,1263.774
2022-10-24,1274.345
2022-10-25,1295.039
2022-10-26,1295.362
2022-10-27,1291.055
2022-10-28,1306.153
2022-10-31,1300.542
2022-11-01,1302.991
2022-11-02,1282.483
2022-11-03,1266.09
2022-11-04,1288.069
2022-11-07,1302.204
2022-11-08,1312.383
2022-11-09,1291.917
2022-11-10,1348.534
2022-11-11,1372.995
2022-11-14,1364.629
2022-11-15,1379.161
2022-11-16,1368.891
2022-11-17,1360.303
2022-11-18,1368.048
2022-11-21,1357.897
2022-11-22,1373.576
2022-11-23,1384.454
2022-11-24,1390.571
2022-11-25,1388.847
2022-11-28,1371.082
2022-11-29,1372.271
2022-11-30,1402.013
2022-12-01,1412.44
2022-12-02,1408.121
2022-12-05,1392.937
2022-12-06,1375.563
2022-12-07,1369.816
2022-12-08,1378.906
2022-12-09,1376.99
2022-12-12,1384.196
2022-12-13,1399.181
2022-12-14,1396.03
2022-12-15,1362.637
2022-12-16,1348.047
2022-12-19,1338.926
2022-12-20,1341.14
2022-12-21,1357.191
2022-12-22,1344.449
2022-12-23,1347.596
2022-12-26,1348.001
2022-12-27,1346.443
2022-12-28,1334.979
2022-12-29,1351.793
2022-12-30,1347.4
2023-01-02,1349.505
2023-01-03,1347.666
2023-01-04,1360.331
2023-01-05,1348.412
2023-01-06,1374.483
2023-01-09,1384.784
2023-01-10,1388.566
2023-01-11,1402.616
2023-01-12,1411.851
2023-01-13,1420.892
2023-01-16,1421.165
2023-01-17,1420.871
2023-01-18,1410.766
2023-01-19,1397.566
2023-01-20,1417.333
2023-01-23,1431.373
2023-01-24,1431.938
2023-01-25,1432.662
2023-01-26,1444.1
2023-01-27,1447.714
2023-01-30,1434.474
2023-01-31,1444.316
2023-02-01,1457.584
2023-02-02,1475.493
2023-02-03,1462.009
2023-02-06,1445.751
2023-02-07,1458.305
2023-02-08,1450.629
2023-02-09,1446.136
2023-02-10,1441.631
2023-02-13,1453.765
2023-02-14,1455.22
2023-02-15,1455.283
2023-02-16,1445.047
2023-02-17,1438.409
2023-02-20,1440.906
2023-02-21,1419.597
2023-02-22,1413.222
2023-02-23,1417.365
2023-02-24,1400.852
2023-02-27,1407.088
2023-02-28,1403.429
2023-03-01,1403.139
2023-03-02,1408.729
2023-03-03,1427.721
2023-03-06,1431.764
2023-03-07,1412.59
2023-03-08,1411.331
2023-03-09,1394.658
2023-03-10,1377.087
2023-03-13,1371.778
2023-03-14,1383.598
2023-03-15,1367.401
2023-03-16,1385.245
2023-03-17,1376.869
2023-03-20,1385.732
2023-03-21,1402.803
2023-03-22,1392.528
2023-03-23,1400.231
2023-03-24,1397.537
2023-03-27,1400.89
2023-03-28,1403.081
2023-03-29,1420.694
2023-03-30,1432.238
2023-03-31,1447.675
2023-04-03,1453.227
2023-04-04,1449.952
2023-04-05,1444.35
2023-04-06,1446.907
2023-04-07,1447.458
2023-04-10,1445.839
2023-04-11,1452.082
2023-04-12,1451.096
2023-04-13,1467.436
2023-04-14,1466.502
2023-04-17,1467.75
2023-04-18,1471.252
2023-04-19,1468.487
2023-04-20,1463.512
2023-04-21,1462.364
2023-04-24,1464.012
2023-04-25,1445.066
2023-04-26,1441.021
2023-04-27,1458.553
2023-04-28,1469.17
2023-05-01,1468.047
2023-05-02,1453.605
2023-05-03,1449.891
2023-05-04,1443.39
2023-05-05,1464.302
2023-05-08,1468.252
2023-05-09,1461.75
2023-05-10,1464.813
2023-05-11,1461.395
2023-05-12,1458.479
2023-05-15,1464.179
2023-05-16,1456.659
2023-05-17,1464.935
2023-05-18,1474.576
2023-05-19,1475.778
2023-05-22,1478.502
2023-05-23,1464.487
2023-05-24,1450.275
2023-05-25,1452.971
2023-05-26,1468.906
2023-05-29,1469.921
2023-05-30,1467.794
2023-05-31,1454.482
2023-06-01,1469.667
2023-06-02,1492.818
2023-06-05,1491.821
2023-06-06,1495.754
2023-06-07,1491.67
2023-06-08,1498.869
2023-06-09,1501.909
2023-06-12,1511.556
2023-06-13,1524.361
2023-06-14,1529.523
2023-06-15,1543.675
2023-06-16,1542.864
2023-06-19,1538.475
2023-06-20,1529.715
2023-06-21,1522.914
2023-06-22,1523.759
2023-06-23,1509.272
2023-06-26,1505.475
2023-06-27,1518.682
2023-06-28,1519.949
2023-06-29,1523.768
2023-06-30,1539.573
2023-07-03,1544.717
2023-07-04,1545.212
2023-07-05,1539.204
2023-07-06,1520.03
2023-07-07,1519.396
2023-07-10,1522.817
2023-07-11,1535.262
2023-07-12,1552.882
2023-07-13,1570.625
2023-07-14,1571.158
2023-07-17,1572.933
2023-07-18,1581.575
2023-07-19,1583.725
2023-07-20,1575.086
2023-07-21,1574.073
2023-07-24,1578.033
2023-07-25,1584.874
2023-07-26,1584.535
2023-07-27,1580.402
2023-07-28,1592.739
2023-07-31,1596.392
2023-08-01,1588.536
2023-08-02,1562.455
2023-08-03,1557.072
2023-08-04,1555.888
2023-08-07,1563.698
2023-08-08,1554.368
2023-08-09,1549.785
2023-08-10,1554.155
2023-08-11,1546.982
2023-08-14,1547.229
2023-08-15,1533.318
2023-08-16,1522.036
2023-08-17,1510.918
2023-08-18,1507.469
2023-08-21,1512.8
2023-08-22,1513.398
2023-08-23,1527.287
2023-08-24,1514.747
2023-08-25,1515.687
2023-08-28,1527.931
2023-08-29,1548.099
2023-08-30,1555.902
2023-08-31,1552.417
2023-09-01,1554.992
2023-09-04,1556.985
2023-09-05,1547.661
2023-09-06,1538.778
2023-09-07,1533.692
2023-09-08,1534.593
2023-09-11,1544.889
2023-09-12,1538.337
2023-09-13,1538.677
2023-09-14,1552.369
2023-09-15,1542.783
2023-09-18,1539.096
2023-09-19,1536.521
2023-09-20,1529.189
2023-09-21,1503.366
2023-09-22,1501.839
2023-09-25,1500.692
2023-09-26,1482.828
2023-09-27,1481.187
2023-09-28,1488.487
2023-09-29,1488.774
2023-10-02,1481.826
2023-10-03,1461.598
2023-10-04,1464.962
2023-10-05,1468.158
2023-10-06,1482.912
2023-10-09,1488.904
2023-10-10,1504.056
2023-10-11,1511.582
2023-10-12,1505.505
2023-10-13,1493.396
2023-10-16,1503.394
2023-10-17,1505.756
2023-10-18,1487.29
2023-10-19,1472.551
2023-10-20,1456.228
2023-10-23,1452.829
2023-10-24,1460.428
2023-10-25,1446.627
2023-10-26,1430.47
2023-10-27,1427.816
2023-10-30,1440.196
2023-10-31,1444.344
2023-11-01,1457.971
2023-11-02,1486.184
2023-11-03,1503.769
2023-11-06,1509.922
2023-11-07,1507.612
2023-11-08,1507.674
2023-11-09,1503.309
2023-11-10,1512.314
2023-11-13,1514.871
2023-11-14,1543.737
2023-11-15,1553.529
2023-11-16,1552.707
2023-11-17,1557.505
2023-11-20,1568.404
2023-11-21,1566.629
2023-11-22,1568.247
2023-11-23,1570.936
2023-11-24,1572.689
2023-11-27,1568.891
2023-11-28,1572.372
2023-11-29,1572.791
2023-11-30,1578.339
2023-12-01,1585.545
2023-12-04,1578.714
2023-12-05,1575.809
2023-12-06,1575.309
2023-12-07,1582.366
2023-12-08,1587.792
2023-12-11,1591.799
2023-12-12,1597.583
2023-12-13,1612.777
2023-12-14,1629.338
2023-12-15,1629.53
2023-12-18,1631.474
2023-12-19,1641.948
2023-12-20,1627.225
2023-12-21,1638.313
2023-12-22,1640.674
2023-12-25,1640.948
2023-12-26,1646.598
2023-12-27,1654.978
2023-12-28,1658.656
2023-12-29,1654.705
2024-01-01,1654.897
2024-01-02,1642.466
2024-01-03,1626.366
2024-01-04,1626.002
2024-01-05,1628.638
2024-01-08,1643.212
2024-01-09,1639.661
2024-01-10,1645.785
2024-01-11,1644.864
2024-01-12,1650.347
2024-01-15,1648.681
2024-01-16,1637.153
2024-01-17,1621.588
2024-01-18,1632.829
2024-01-19,1649.561
2024-01-22,1654.892
2024-01-23,1656.747
2024-01-24,1664.815
2024-01-25,1669.989
2024-01-26,1671.275
2024-01-29,1681.575
2024-01-30,1680.243
2024-01-31,1664.763
2024-02-01,1675.935
2024-02-02,1686.768
2024-02-05,1679.366
2024-02-06,1687.348
2024-02-07,1697.438
2024-02-08,1697.238
2024-02-09,1704.253
2024-02-12,1704.188
2024-02-13,1685.401
2024-02-14,1697.885
2024-02-15,1711.021
2024-02-16,1710.483
2024-02-19,1711.336
2024-02-20,1705.985
2024-02-21,1705.37
2024-02-22,1734.098
2024-02-23,1735.903
2024-02-26,1731.402
2024-02-27,1734.93
2024-02-28,1729.312
2024-02-29,1736.815
2024-03-01,1750.144
2024-03-04,1750.34
2024-03-05,1737.169
2024-03-06,1747.635
2024-03-07,1764.801
2024-03-08,1760.862
2024-03-11,1755.106
2024-03-12,1771.058
2024-03-13,1770.235
2024-03-14,1764.849
2024-03-15,1753.435
2024-03-18,1762.373
2024-03-19,1766.608
2024-03-20,1777.701
2024-03-21,1789.91
2024-03-22,1785.554
2024-03-25,1781.394
2024-03-26,1779.36
2024-03-27,1789.697
2024-03-28,1791.359
2024-03-29,1792.307
2024-04-01,1786.03
2024-04-02,1777.446
2024-04-03,1779.315
2024-04-04,1769.493
2024-04-05,1776.543
2024-04-08,1780.189
2024-04-09,1783.078
2024-04-10,1768.36
2024-04-11,1773.383
2024-04-12,1752.581
2024-04-15,1735.079
2024-04-16,1721.96
2024-04-17,1714.914
2024-04-18,1715.597
2024-04-19,1701.727
2024-04-22,1715.918
2024-04-23,1736.373
2024-04-24,1739.482
2024-04-25,1730.737
2024-04-26,1746.64
2024-04-29,1754.188
2024-04-30,1733.939
2024-05-01,1728.59
2024-05-02,1743.153
2024-05-03,1763.478
2024-05-06,1778.518
2024-05-07,1783.933
2024-05-08,1780.874
2024-05-09,1788.39
2024-05-10,1794.192
2024-05-13,1796.258
2024-05-14,1803.505
2024-05-15,1821.908
2024-05-16,1823.257
2024-05-17,1825.514
2024-05-20,1828.337
2024-05-21,1828.378
2024-05-22,1822.051
2024-05-23,1812.454
2024-05-24,1818.513
2024-05-27,1822.672
2024-05-28,1820.772
2024-05-29,1801.855
2024-05-30,1795.112
2024-05-31,1805.457
2024-06-03,1813.05
2024-06-04,1810.275
2024-06-05,1826.235
2024-06-06,1831.256
2024-06-07,1826.242
2024-06-10,1827.571
2024-06-11,1825.736
2024-06-12,1843.572
2024-06-13,1839.328
2024-06-14,1834.054
2024-06-17,1841.406
2024-06-18,1849.632
2024-06-19,1852.502
2024-06-20,1850.773
2024-06-21,1843.727
2024-06-24,1843.931
2024-06-25,1849.685
2024-06-26,1849.627
2024-06-27,1850.093
2024-06-28,1846.32
2024-07-01,1850.532
2024-07-02,1857.588
2024-07-03,1871.573
2024-07-04,1877.228
2024-07-05,1883.013
2024-07-08,1884.494
2024-07-09,1883.721
2024-07-10,1900.042
2024-07-11,1898.96
2024-07-12,1908.858
2024-07-15,1909.419
2024-07-16,1915.249
2024-07-17,1897.639
2024-07-18,1883.543
2024-07-19,1868.487
2024-07-22,1882.489
2024-07-23,1880.965
2024-07-24,1849.54
2024-07-25,1836.257
2024-07-26,1851.796
2024-07-29,1853.858
2024-07-30,1847.165
2024-07-31,1876.606
2024-08-01,1851.969
2024-08-02,1814.664
2024-08-05,1756.869
2024-08-06,1777.448
2024-08-07,1776.844
2024-08-08,1802.554
2024-08-09,1815.157
2024-08-12,1815.743
2024-08-13,1842.406
2024-08-14,1853.129
2024-08-15,1875.316
2024-08-16,1886.216
2024-08-19,1904.299
2024-08-20,1903.271
2024-08-21,1909.862
2024-08-22,1899.103
2024-08-23,1918.93
2024-08-26,1915.954
2024-08-27,1917.871
2024-08-28,1909.856
2024-08-29,1910.074
2024-08-30,1924.907
2024-09-02,1923.426
2024-09-03,1892.303
2024-09-04,1882.243
2024-09-05,1876.89
2024-09-06,1853.719
2024-09-09,1865.025
2024-09-10,1867.655
2024-09-11,1879.576
2024-09-12,1898.24
2024-09-13,1910.842
2024-09-16,1914.568
2024-09-17,1915.293
2024-09-18,1909.72
2024-09-19,1940.355
2024-09-20,1935.505
2024-09-23,1941.739
2024-09-24,1952.179
2024-09-25,1950.053
2024-09-26,1966.553
2024-09-27,1972.659
2024-09-30,1970.353
2024-10-01,1956.749
