Date,BELGIUM IMI VALUE IMI (Large+Mid+Small Cap)
2025-04-16,828.548
2025-04-17,826.35
2025-04-18,826.35
2025-04-21,837.125
2025-04-22,843.572
2025-04-23,839.804
2025-04-24,843.299
2025-04-25,842.495
2025-04-28,848.211
2025-04-29,852.321
2025-04-30,853.304
2025-05-01,846.848
2025-05-02,862.323
2025-05-05,863.649
2025-05-06,863.873
2025-05-07,862.646
2025-05-08,862.973
2025-05-09,865.867
2025-05-12,857.388
2025-05-13,860.741
2025-05-14,867.901
2025-05-15,872.332
2025-05-16,872.362
2025-05-19,887.344
2025-05-20,897.12
2025-05-21,902.675
2025-05-22,893.918
2025-05-23,892.997
2025-05-26,905.609
2025-05-27,907.125
2025-05-28,903.427
2025-05-29,910.594
2025-05-30,910.187
2025-06-02,917.264
2025-06-03,914.522
2025-06-04,919.145
2025-06-05,919.865
2025-06-06,916.521
2025-06-09,922.136
2025-06-10,923.682
2025-06-11,925.275
2025-06-12,929.82
2025-06-13,919.184
2025-06-16,930.151
2025-06-17,920.724
2025-06-18,919.212
2025-06-19,910.282
2025-06-20,923.051
2025-06-23,919.811
2025-06-24,930.715
2025-06-25,917.125
2025-06-26,929.098
2025-06-27,936.611
2025-06-30,934.035
2025-07-01,943.289
2025-07-02,943.821
2025-07-03,943.723
2025-07-04,941.997
2025-07-07,940.629
2025-07-08,932.398
2025-07-09,942.495
2025-07-10,944.896
2025-07-11,942.602
2025-07-14,941.139
2025-07-15,930.797
2025-07-16,924.958
2025-07-17,933.582
2025-07-18,941.515
2025-07-21,952.146
2025-07-22,953.573
2025-07-23,963.394
2025-07-24,970.152
2025-07-25,962.669
2025-07-28,944.477
2025-07-29,937.39
2025-07-30,934.441
2025-07-31,902.132
2025-08-01,896.208
2025-08-04,908.487
2025-08-05,918.13
2025-08-06,928.623
2025-08-07,946.539
2025-08-08,954.125
2025-08-11,950.352
2025-08-12,953.914
2025-08-13,962.255
2025-08-14,958.931
2025-08-15,964.797
2025-08-18,963.708
2025-08-19,967.203
2025-08-20,970.402
2025-08-21,967.216
2025-08-22,981.863
2025-08-25,975.286
2025-08-26,963.866
2025-08-27,956.792
2025-08-28,959.276
2025-08-29,956.344
2025-09-01,955.849
2025-09-02,935.271
2025-09-03,930.482
2025-09-04,926.896
2025-09-05,937.918
2025-09-08,939.202
2025-09-09,941.792
2025-09-10,935.601
2025-09-11,936.886
2025-09-12,935.542
2025-09-15,939.205
2025-09-16,933.718
2025-09-17,937.976
2025-09-18,931.194
2025-09-19,931.96
2025-09-22,927.485
2025-09-23,932.419
2025-09-24,927.977
2025-09-25,924.362
2025-09-26,930.74
2025-09-29,936.253
2025-09-30,942.982
