Date,BELGIUM IMI VALUE IMI (Large+Mid+Small Cap)
2015-07-27,541.172
2015-07-28,542.903
2015-07-29,544.011
2015-07-30,542.152
2015-07-31,551.358
2015-08-03,552.33
2015-08-04,552.516
2015-08-05,549.852
2015-08-06,551.68
2015-08-07,544.498
2015-08-10,547.609
2015-08-11,547.157
2015-08-12,540.955
2015-08-13,541.599
2015-08-14,539.081
2015-08-17,537.244
2015-08-18,536.698
2015-08-19,530.171
2015-08-20,532.463
2015-08-21,524.582
2015-08-24,510.207
2015-08-25,521.353
2015-08-26,515.475
2015-08-27,517.52
2015-08-28,522.488
2015-08-31,524.915
2015-09-01,515.865
2015-09-02,516.27
2015-09-03,519.042
2015-09-04,512.784
2015-09-07,516.223
2015-09-08,522.787
2015-09-09,528.992
2015-09-10,528.225
2015-09-11,526.387
2015-09-14,524.189
2015-09-15,523.793
2015-09-16,533.038
2015-09-17,531.826
2015-09-18,531.807
2015-09-21,528.681
2015-09-22,512.025
2015-09-23,513.844
2015-09-24,513.073
2015-09-25,516.284
2015-09-28,510.702
2015-09-29,511.816
2015-09-30,516.334
2015-10-01,517.245
2015-10-02,523.757
2015-10-05,535.941
2015-10-06,538.236
2015-10-07,538.509
2015-10-08,542.446
2015-10-09,547.054
2015-10-12,545.04
2015-10-13,541.766
2015-10-14,538.402
2015-10-15,541.042
2015-10-16,542.995
2015-10-19,541.21
2015-10-20,543.179
2015-10-21,544.658
2015-10-22,539.489
2015-10-23,542.354
2015-10-26,543.363
2015-10-27,539.886
2015-10-28,546.153
2015-10-29,544.491
2015-10-30,548.761
2015-11-02,550.419
2015-11-03,545.588
2015-11-04,541.545
2015-11-05,538.536
2015-11-06,538.23
2015-11-09,535.594
2015-11-10,531.237
2015-11-11,539.296
2015-11-12,532.362
2015-11-13,531.848
2015-11-16,534.111
2015-11-17,542.195
2015-11-18,539.851
2015-11-19,548.709
2015-11-20,545.37
2015-11-23,539.837
2015-11-24,537.45
2015-11-25,541.301
2015-11-26,546.372
2015-11-27,544.047
2015-11-30,541.35
2015-12-01,542.336
2015-12-02,538.706
2015-12-03,544.031
2015-12-04,545.98
2015-12-07,546.593
2015-12-08,541.17
2015-12-09,542.78
2015-12-10,539.288
2015-12-11,537.804
2015-12-14,532.853
2015-12-15,541.125
2015-12-16,548.604
2015-12-17,551.903
2015-12-18,550.758
2015-12-21,549.034
2015-12-22,551.91
2015-12-23,557.176
2015-12-24,561.349
2015-12-25,561.349
2015-12-28,560.859
2015-12-29,566.926
2015-12-30,565.864
2015-12-31,559.451
2016-01-01,559.451
2016-01-04,550.344
2016-01-05,545.468
2016-01-06,541.136
2016-01-07,534.628
2016-01-08,531.364
2016-01-11,526.781
2016-01-12,528.41
2016-01-13,529.51
2016-01-14,517.507
2016-01-15,512.391
2016-01-18,500.525
2016-01-19,507.331
2016-01-20,493.326
2016-01-21,502.039
2016-01-22,516.105
2016-01-25,513.406
2016-01-26,517.031
2016-01-27,513.511
2016-01-28,510.996
2016-01-29,520.391
2016-02-01,522.017
2016-02-02,512.396
2016-02-03,510.932
2016-02-04,513.991
2016-02-05,507.08
2016-02-08,488.208
2016-02-09,488.479
2016-02-10,494.095
2016-02-11,487.69
2016-02-12,494.743
2016-02-15,505.046
2016-02-16,504.308
2016-02-17,517.371
2016-02-18,507.83
2016-02-19,505.452
2016-02-22,512.131
2016-02-23,508.093
2016-02-24,499.242
2016-02-25,510.284
2016-02-26,510.643
2016-02-29,509.771
2016-03-01,520.808
2016-03-02,521.267
2016-03-03,524.121
2016-03-04,528.304
2016-03-07,522.856
2016-03-08,522.26
2016-03-09,522.726
2016-03-10,525.529
2016-03-11,538.753
2016-03-14,539.079
2016-03-15,535.309
2016-03-16,534.957
2016-03-17,540.38
2016-03-18,540.157
2016-03-21,537.067
2016-03-22,535.442
2016-03-23,532.858
2016-03-24,525.133
2016-03-25,525.133
2016-03-28,527.556
2016-03-29,527.763
2016-03-30,542.816
2016-03-31,538.823
2016-04-01,535.717
2016-04-04,539.468
2016-04-05,533.167
2016-04-06,537.096
2016-04-07,533.585
2016-04-08,540.718
2016-04-11,545.432
2016-04-12,543.95
2016-04-13,548.603
2016-04-14,548.759
2016-04-15,549.126
2016-04-18,550.102
2016-04-19,554.571
2016-04-20,552.175
2016-04-21,548.12
2016-04-22,547.474
2016-04-25,544.653
2016-04-26,548.247
2016-04-27,551.97
2016-04-28,554.077
2016-04-29,554.079
2016-05-02,556.499
2016-05-03,552.474
2016-05-04,545.44
2016-05-05,540.675
2016-05-06,540.643
2016-05-09,542.258
2016-05-10,545.405
2016-05-11,544.012
2016-05-12,546.839
2016-05-13,548.224
2016-05-16,549.801
2016-05-17,547.936
2016-05-18,543.864
2016-05-19,541.742
2016-05-20,548.816
2016-05-23,549.775
2016-05-24,559.213
2016-05-25,562.107
2016-05-26,569.407
2016-05-27,568.757
2016-05-30,570.854
2016-05-31,570.43
2016-06-01,571.937
2016-06-02,572.028
2016-06-03,578.626
2016-06-06,581.265
2016-06-07,587.092
2016-06-08,586.527
2016-06-09,580.03
2016-06-10,566.125
2016-06-13,552.019
2016-06-14,536.448
2016-06-15,537.268
2016-06-16,525.62
2016-06-17,542.619
2016-06-20,560.372
2016-06-21,559.307
2016-06-22,560.876
2016-06-23,572.563
2016-06-24,527.057
2016-06-27,494.814
2016-06-28,509.527
2016-06-29,523.154
2016-06-30,528.268
2016-07-01,533.774
2016-07-04,527.043
2016-07-05,516.313
2016-07-06,504.995
2016-07-07,506.834
2016-07-08,515.95
2016-07-11,524.603
2016-07-12,532.083
2016-07-13,532.933
2016-07-14,539.985
2016-07-15,536.686
2016-07-18,537.589
2016-07-19,535.322
2016-07-20,538.058
2016-07-21,532.588
2016-07-22,534.532
2016-07-25,535.337
2016-07-26,538.164
2016-07-27,542.789
2016-07-28,543.175
2016-07-29,555.386
2016-08-01,551.116
2016-08-02,543.882
2016-08-03,544.45
2016-08-04,547.061
2016-08-05,552.226
2016-08-08,555.524
2016-08-09,562.59
2016-08-10,567.586
2016-08-11,576.899
2016-08-12,576.83
2016-08-15,577.517
2016-08-16,575.776
2016-08-17,571.739
2016-08-18,578.247
2016-08-19,576.514
2016-08-22,578.453
2016-08-23,583.809
2016-08-24,583.252
2016-08-25,579.135
2016-08-26,580.941
2016-08-29,572.915
2016-08-30,576.631
2016-08-31,576.734
2016-09-01,581.803
2016-09-02,589.65
2016-09-05,590.355
2016-09-06,595.377
2016-09-07,597.907
2016-09-08,598.41
2016-09-09,589.897
2016-09-12,584.203
2016-09-13,580.214
2016-09-14,579.451
2016-09-15,581.575
2016-09-16,574.652
2016-09-19,580.728
2016-09-20,580.685
2016-09-21,587.146
2016-09-22,599.537
2016-09-23,594.854
2016-09-26,591.026
2016-09-27,583.645
2016-09-28,587.963
2016-09-29,588.154
2016-09-30,590.064
2016-10-03,588.256
2016-10-04,587.051
2016-10-05,592.759
2016-10-06,591.803
2016-10-07,589.014
2016-10-10,589.792
2016-10-11,581.683
2016-10-12,577.941
2016-10-13,576.064
2016-10-14,579.899
2016-10-17,579.169
2016-10-18,584.483
2016-10-19,583.165
2016-10-20,581.88
2016-10-21,574.568
2016-10-24,580.357
2016-10-25,581.447
2016-10-26,580.955
2016-10-27,583.916
2016-10-28,584.095
2016-10-31,585.778
2016-11-01,584.419
2016-11-02,581.415
2016-11-03,579.559
2016-11-04,575.272
2016-11-07,576.173
2016-11-08,577.572
2016-11-09,581.626
2016-11-10,579.683
2016-11-11,576.187
2016-11-14,570.211
2016-11-15,568.617
2016-11-16,563.658
2016-11-17,569.058
2016-11-18,560.059
2016-11-21,563.919
2016-11-22,569.474
2016-11-23,566.872
2016-11-24,569.913
2016-11-25,573.291
2016-11-28,566.787
2016-11-29,570.061
2016-11-30,574.329
2016-12-01,573.473
2016-12-02,570.709
2016-12-05,579.522
2016-12-06,588.733
2016-12-07,593.251
2016-12-08,594.36
2016-12-09,587.581
2016-12-12,589.836
2016-12-13,595.521
2016-12-14,594.063
2016-12-15,584.109
2016-12-16,585.453
2016-12-19,584.044
2016-12-20,584.464
2016-12-21,587.696
2016-12-22,588.31
2016-12-23,590.26
2016-12-26,590.26
2016-12-27,591.566
2016-12-28,587.683
2016-12-29,592.0
2016-12-30,595.424
2017-01-02,599.29
2017-01-03,596.164
2017-01-04,601.709
2017-01-05,605.748
2017-01-06,606.658
2017-01-09,600.315
2017-01-10,601.339
2017-01-11,593.935
2017-01-12,599.211
2017-01-13,605.828
2017-01-16,599.439
2017-01-17,602.838
2017-01-18,603.257
2017-01-19,599.553
2017-01-20,603.349
2017-01-23,602.726
2017-01-24,605.768
2017-01-25,613.947
2017-01-26,611.585
2017-01-27,612.177
2017-01-30,605.619
2017-01-31,609.289
2017-02-01,612.752
2017-02-02,613.283
2017-02-03,614.119
2017-02-06,606.967
2017-02-07,603.518
2017-02-08,603.674
2017-02-09,603.26
2017-02-10,599.279
2017-02-13,602.523
2017-02-14,601.902
2017-02-15,600.854
2017-02-16,604.889
2017-02-17,602.274
2017-02-20,604.039
2017-02-21,599.798
2017-02-22,598.369
2017-02-23,599.256
2017-02-24,591.944
2017-02-27,593.212
2017-02-28,595.548
2017-03-01,603.048
2017-03-02,600.132
2017-03-03,605.009
2017-03-06,603.692
2017-03-07,602.039
2017-03-08,604.983
2017-03-09,613.585
2017-03-10,620.62
2017-03-13,623.558
2017-03-14,619.552
2017-03-15,620.704
2017-03-16,630.311
2017-03-17,633.85
2017-03-20,633.373
2017-03-21,630.866
2017-03-22,626.566
2017-03-23,632.658
2017-03-24,631.076
2017-03-27,632.914
2017-03-28,636.91
2017-03-29,630.602
2017-03-30,630.152
2017-03-31,629.621
2017-04-03,624.318
2017-04-04,625.629
2017-04-05,627.175
2017-04-06,627.688
2017-04-07,625.429
2017-04-10,624.858
2017-04-11,624.317
2017-04-12,623.213
2017-04-13,621.938
2017-04-14,621.938
2017-04-17,624.191
2017-04-18,620.726
2017-04-19,624.008
2017-04-20,627.871
2017-04-21,625.182
2017-04-24,654.147
2017-04-25,659.88
2017-04-26,657.443
2017-04-27,656.311
2017-04-28,658.446
2017-05-01,660.139
2017-05-02,666.649
2017-05-03,669.962
2017-05-04,676.362
2017-05-05,688.139
2017-05-08,684.57
2017-05-09,683.744
2017-05-10,683.421
2017-05-11,675.125
2017-05-12,680.437
2017-05-15,687.075
2017-05-16,690.45
2017-05-17,684.415
2017-05-18,677.89
2017-05-19,689.075
2017-05-22,694.911
2017-05-23,697.89
2017-05-24,694.796
2017-05-25,696.905
2017-05-26,694.955
2017-05-29,695.369
2017-05-30,695.173
2017-05-31,698.375
2017-06-01,698.973
2017-06-02,704.29
2017-06-05,700.131
2017-06-06,696.014
2017-06-07,701.972
2017-06-08,701.439
2017-06-09,705.645
2017-06-12,699.985
2017-06-13,704.466
2017-06-14,706.726
2017-06-15,694.015
2017-06-16,700.881
2017-06-19,703.733
2017-06-20,694.615
2017-06-21,684.342
2017-06-22,679.783
2017-06-23,681.432
2017-06-26,683.996
2017-06-27,686.97
2017-06-28,693.822
2017-06-29,694.429
2017-06-30,695.969
2017-07-03,701.987
2017-07-04,699.214
2017-07-05,699.04
2017-07-06,701.545
2017-07-07,703.546
2017-07-10,704.465
2017-07-11,703.644
2017-07-12,709.901
2017-07-13,713.04
2017-07-14,716.887
2017-07-17,720.997
2017-07-18,719.608
2017-07-19,718.812
2017-07-20,727.024
2017-07-21,723.552
2017-07-24,720.64
2017-07-25,729.328
2017-07-26,737.456
2017-07-27,741.113
2017-07-28,738.329
2017-07-31,739.647
2017-08-01,746.725
2017-08-02,748.402
2017-08-03,751.487
2017-08-04,748.912
2017-08-07,751.393
2017-08-08,748.771
2017-08-09,744.84
2017-08-10,739.605
2017-08-11,735.148
2017-08-14,743.631
2017-08-15,741.879
2017-08-16,745.373
2017-08-17,744.045
2017-08-18,743.112
2017-08-21,743.241
2017-08-22,744.935
2017-08-23,744.468
2017-08-24,744.35
2017-08-25,746.901
2017-08-28,749.036
2017-08-29,746.242
2017-08-30,743.884
2017-08-31,745.155
2017-09-01,747.238
2017-09-04,745.361
2017-09-05,744.675
2017-09-06,743.763
2017-09-07,751.911
2017-09-08,756.185
2017-09-11,761.76
2017-09-12,763.447
2017-09-13,761.415
2017-09-14,758.652
2017-09-15,759.982
2017-09-18,762.425
2017-09-19,764.214
2017-09-20,764.645
2017-09-21,762.89
2017-09-22,761.998
2017-09-25,754.788
2017-09-26,749.678
2017-09-27,752.866
2017-09-28,758.523
2017-09-29,764.973
2017-10-02,759.885
2017-10-03,763.598
2017-10-04,763.037
2017-10-05,761.094
2017-10-06,758.998
2017-10-09,757.266
2017-10-10,764.499
2017-10-11,765.764
2017-10-12,767.654
2017-10-13,764.95
2017-10-16,761.627
2017-10-17,756.962
2017-10-18,762.409
2017-10-19,763.367
2017-10-20,763.247
2017-10-23,759.514
2017-10-24,759.724
2017-10-25,758.27
2017-10-26,759.57
2017-10-27,751.504
2017-10-30,752.581
2017-10-31,755.361
2017-11-01,759.189
2017-11-02,760.865
2017-11-03,757.358
2017-11-06,755.555
2017-11-07,754.775
2017-11-08,752.503
2017-11-09,747.031
2017-11-10,747.414
2017-11-13,744.783
2017-11-14,749.372
2017-11-15,749.673
2017-11-16,750.42
2017-11-17,741.673
2017-11-20,739.846
2017-11-21,740.319
2017-11-22,743.203
2017-11-23,746.803
2017-11-24,755.612
2017-11-27,750.849
2017-11-28,748.061
2017-11-29,748.076
2017-11-30,753.343
2017-12-01,744.657
2017-12-04,751.236
2017-12-05,749.91
2017-12-06,743.941
2017-12-07,749.236
2017-12-08,754.374
2017-12-11,754.862
2017-12-12,753.635
2017-12-13,748.786
2017-12-14,748.39
2017-12-15,748.171
2017-12-18,755.808
2017-12-19,756.425
2017-12-20,756.058
2017-12-21,754.799
2017-12-22,752.559
2017-12-25,752.559
2017-12-26,754.531
2017-12-27,758.225
2017-12-28,760.649
2017-12-29,763.18
2018-01-01,763.18
2018-01-02,765.341
2018-01-03,768.563
2018-01-04,781.737
2018-01-05,786.276
2018-01-08,783.058
2018-01-09,784.362
2018-01-10,792.541
2018-01-11,793.424
2018-01-12,801.736
2018-01-15,810.371
2018-01-16,810.834
2018-01-17,808.153
2018-01-18,809.437
2018-01-19,812.751
2018-01-22,819.19
2018-01-23,821.836
2018-01-24,826.627
2018-01-25,836.093
2018-01-26,835.316
2018-01-29,827.352
2018-01-30,826.514
2018-01-31,828.564
2018-02-01,829.195
2018-02-02,821.057
2018-02-05,807.054
2018-02-06,781.466
2018-02-07,799.751
2018-02-08,782.927
2018-02-09,772.428
2018-02-12,779.495
2018-02-13,779.852
2018-02-14,785.987
2018-02-15,795.411
2018-02-16,799.554
2018-02-19,794.839
2018-02-20,795.689
2018-02-21,796.767
2018-02-22,803.648
2018-02-23,801.826
2018-02-26,808.407
2018-02-27,809.913
2018-02-28,804.065
2018-03-01,792.788
2018-03-02,789.28
2018-03-05,793.863
2018-03-06,801.097
2018-03-07,806.304
2018-03-08,805.725
2018-03-09,808.161
2018-03-12,809.816
2018-03-13,809.101
2018-03-14,793.997
2018-03-15,793.578
2018-03-16,791.476
2018-03-19,786.25
2018-03-20,784.268
2018-03-21,783.545
2018-03-22,771.276
2018-03-23,770.132
2018-03-26,771.888
2018-03-27,774.032
2018-03-28,774.626
2018-03-29,771.39
2018-03-30,771.39
2018-04-02,772.08
2018-04-03,764.942
2018-04-04,760.388
2018-04-05,771.134
2018-04-06,768.975
2018-04-09,774.576
2018-04-10,783.023
2018-04-11,780.537
2018-04-12,781.741
2018-04-13,786.405
2018-04-16,786.957
2018-04-17,788.755
2018-04-18,794.02
2018-04-19,794.202
2018-04-20,789.804
2018-04-23,792.201
2018-04-24,791.131
2018-04-25,780.71
2018-04-26,780.351
2018-04-27,782.617
2018-04-30,779.663
2018-05-01,773.694
2018-05-02,777.156
2018-05-03,762.358
2018-05-04,763.87
2018-05-07,764.731
2018-05-08,767.592
2018-05-09,767.05
2018-05-10,773.015
2018-05-11,778.404
2018-05-14,774.725
2018-05-15,765.776
2018-05-16,758.557
2018-05-17,766.296
2018-05-18,762.628
2018-05-21,765.2
2018-05-22,771.39
2018-05-23,760.82
2018-05-24,756.089
2018-05-25,753.481
2018-05-28,748.745
2018-05-29,730.944
2018-05-30,738.494
2018-05-31,743.353
2018-06-01,750.964
2018-06-04,757.372
2018-06-05,748.323
2018-06-06,754.888
2018-06-07,757.319
2018-06-08,749.915
2018-06-11,758.874
2018-06-12,758.318
2018-06-13,754.742
2018-06-14,748.403
2018-06-15,737.695
2018-06-18,735.834
2018-06-19,729.17
2018-06-20,729.763
2018-06-21,725.881
2018-06-22,735.653
2018-06-25,731.858
2018-06-26,730.678
2018-06-27,724.524
2018-06-28,720.884
2018-06-29,728.189
2018-07-02,716.77
2018-07-03,719.088
2018-07-04,722.01
2018-07-05,730.494
2018-07-06,737.144
2018-07-09,748.061
2018-07-10,746.018
2018-07-11,739.859
2018-07-12,739.944
2018-07-13,739.578
2018-07-16,744.394
2018-07-17,743.181
2018-07-18,739.448
2018-07-19,734.455
2018-07-20,736.63
2018-07-23,739.476
2018-07-24,744.462
2018-07-25,743.621
2018-07-26,745.527
2018-07-27,752.65
2018-07-30,757.418
2018-07-31,753.367
2018-08-01,749.546
2018-08-02,739.983
2018-08-03,739.83
2018-08-06,737.54
2018-08-07,742.513
2018-08-08,741.202
2018-08-09,745.914
2018-08-10,726.567
2018-08-13,721.309
2018-08-14,719.509
2018-08-15,705.582
2018-08-16,713.375
2018-08-17,713.612
2018-08-20,719.255
2018-08-21,726.13
2018-08-22,730.607
2018-08-23,727.898
2018-08-24,732.748
2018-08-27,739.744
2018-08-28,743.79
2018-08-29,740.569
2018-08-30,731.061
2018-08-31,728.128
2018-09-03,724.081
2018-09-04,718.318
2018-09-05,722.258
2018-09-06,722.435
2018-09-07,718.508
2018-09-10,724.648
2018-09-11,724.49
2018-09-12,731.565
2018-09-13,733.953
2018-09-14,734.603
2018-09-17,740.011
2018-09-18,742.979
2018-09-19,745.127
2018-09-20,756.954
2018-09-21,755.521
2018-09-24,754.645
2018-09-25,756.975
2018-09-26,751.966
2018-09-27,746.223
2018-09-28,732.8
2018-10-01,732.164
2018-10-02,727.25
2018-10-03,732.517
2018-10-04,732.205
2018-10-05,728.743
2018-10-08,715.285
2018-10-09,720.98
2018-10-10,717.144
2018-10-11,701.977
2018-10-12,701.374
2018-10-15,703.433
2018-10-16,716.612
2018-10-17,714.463
2018-10-18,711.407
2018-10-19,707.084
2018-10-22,703.646
2018-10-23,687.818
2018-10-24,680.237
2018-10-25,680.931
2018-10-26,673.826
2018-10-29,682.573
2018-10-30,681.136
2018-10-31,687.384
2018-11-01,692.382
2018-11-02,693.683
2018-11-05,690.941
2018-11-06,689.248
2018-11-07,701.567
2018-11-08,702.068
2018-11-09,696.537
2018-11-12,685.258
2018-11-13,689.86
2018-11-14,691.493
2018-11-15,692.556
2018-11-16,698.954
2018-11-19,698.109
2018-11-20,682.19
2018-11-21,690.677
2018-11-22,683.641
2018-11-23,683.356
2018-11-26,693.901
2018-11-27,696.895
2018-11-28,693.532
2018-11-29,706.531
2018-11-30,699.616
2018-12-03,705.251
2018-12-04,697.403
2018-12-05,688.16
2018-12-06,670.777
2018-12-07,675.321
2018-12-10,666.239
2018-12-11,668.815
2018-12-12,683.23
2018-12-13,680.02
2018-12-14,672.759
2018-12-17,664.421
2018-12-18,664.708
2018-12-19,673.055
2018-12-20,657.689
2018-12-21,656.602
2018-12-24,652.684
2018-12-25,652.684
2018-12-26,652.341
2018-12-27,643.769
2018-12-28,655.082
2018-12-31,663.097
2019-01-01,663.097
2019-01-02,653.773
2019-01-03,655.829
2019-01-04,670.909
2019-01-07,677.272
2019-01-08,680.303
2019-01-09,686.718
2019-01-10,688.7
2019-01-11,685.502
2019-01-14,682.598
2019-01-15,681.828
2019-01-16,690.746
2019-01-17,685.103
2019-01-18,691.732
2019-01-21,687.557
2019-01-22,685.32
2019-01-23,689.01
2019-01-24,685.627
2019-01-25,693.867
2019-01-28,691.141
2019-01-29,691.293
2019-01-30,695.658
2019-01-31,697.472
2019-02-01,698.107
2019-02-04,694.183
2019-02-05,700.094
2019-02-06,700.118
2019-02-07,690.437
2019-02-08,683.544
2019-02-11,685.244
2019-02-12,693.945
2019-02-13,688.313
2019-02-14,687.171
2019-02-15,694.354
2019-02-18,701.883
2019-02-19,703.408
2019-02-20,710.551
2019-02-21,707.183
2019-02-22,703.599
2019-02-25,704.399
2019-02-26,706.118
2019-02-27,710.419
2019-02-28,720.067
2019-03-01,720.759
2019-03-04,716.786
2019-03-05,719.698
2019-03-06,712.403
2019-03-07,698.649
2019-03-08,692.997
2019-03-11,696.31
2019-03-12,701.148
2019-03-13,707.075
2019-03-14,712.248
2019-03-15,717.413
2019-03-18,724.318
2019-03-19,727.544
2019-03-20,723.379
2019-03-21,723.833
2019-03-22,710.226
2019-03-25,707.072
2019-03-26,708.934
2019-03-27,715.309
2019-03-28,709.479
2019-03-29,720.107
2019-04-01,728.183
2019-04-02,732.028
2019-04-03,743.584
2019-04-04,742.969
2019-04-05,743.672
2019-04-08,745.328
2019-04-09,745.39
2019-04-10,742.72
2019-04-11,749.979
2019-04-12,758.001
2019-04-15,758.826
2019-04-16,759.721
2019-04-17,759.604
2019-04-18,755.912
2019-04-19,755.912
2019-04-22,756.685
2019-04-23,752.859
2019-04-24,745.837
2019-04-25,739.869
2019-04-26,744.612
2019-04-29,746.368
2019-04-30,751.788
2019-05-01,754.035
2019-05-02,749.923
2019-05-03,747.933
2019-05-06,741.66
2019-05-07,733.594
2019-05-08,731.05
2019-05-09,718.163
2019-05-10,725.048
2019-05-13,716.975
2019-05-14,724.051
2019-05-15,723.474
2019-05-16,734.762
2019-05-17,728.334
2019-05-20,724.414
2019-05-21,730.548
2019-05-22,728.165
2019-05-23,718.109
2019-05-24,727.939
2019-05-27,729.649
2019-05-28,731.158
2019-05-29,721.25
2019-05-30,724.393
2019-05-31,719.547
2019-06-03,721.716
2019-06-04,730.759
2019-06-05,733.184
2019-06-06,729.817
2019-06-07,734.802
2019-06-10,737.409
2019-06-11,743.064
2019-06-12,739.301
2019-06-13,735.933
2019-06-14,727.837
2019-06-17,725.508
2019-06-18,728.195
2019-06-19,734.507
2019-06-20,735.176
2019-06-21,733.26
2019-06-24,738.179
2019-06-25,741.566
2019-06-26,741.039
2019-06-27,741.879
2019-06-28,749.512
2019-07-01,753.237
2019-07-02,752.414
2019-07-03,759.218
2019-07-04,763.69
2019-07-05,755.065
2019-07-08,751.277
2019-07-09,746.305
2019-07-10,752.506
2019-07-11,751.504
2019-07-12,755.522
2019-07-15,757.996
2019-07-16,759.479
2019-07-17,754.276
2019-07-18,749.343
2019-07-19,750.834
2019-07-22,753.272
2019-07-23,760.36
2019-07-24,761.032
2019-07-25,762.783
2019-07-26,760.188
2019-07-29,760.534
2019-07-30,748.385
2019-07-31,752.109
2019-08-01,753.312
2019-08-02,738.324
2019-08-05,729.747
2019-08-06,725.526
2019-08-07,728.968
2019-08-08,737.934
2019-08-09,730.431
2019-08-12,726.953
2019-08-13,728.378
2019-08-14,715.454
2019-08-15,710.672
2019-08-16,720.944
2019-08-19,726.69
2019-08-20,718.212
2019-08-21,728.904
2019-08-22,726.809
2019-08-23,722.737
2019-08-26,727.181
2019-08-27,728.191
2019-08-28,725.475
2019-08-29,729.559
2019-08-30,733.132
2019-09-02,729.594
2019-09-03,724.62
2019-09-04,738.595
2019-09-05,750.466
2019-09-06,747.26
2019-09-09,758.092
2019-09-10,759.722
2019-09-11,761.087
2019-09-12,766.709
2019-09-13,777.665
2019-09-16,767.287
2019-09-17,770.257
2019-09-18,767.28
2019-09-19,775.391
2019-09-20,778.094
2019-09-23,768.542
2019-09-24,764.066
2019-09-25,761.351
2019-09-26,763.644
2019-09-27,766.005
2019-09-30,766.86
2019-10-01,761.346
2019-10-02,746.205
2019-10-03,748.238
2019-10-04,753.99
2019-10-07,760.048
2019-10-08,750.419
2019-10-09,755.123
2019-10-10,767.486
2019-10-11,781.68
2019-10-14,778.758
2019-10-15,790.179
2019-10-16,792.101
2019-10-17,795.128
2019-10-18,794.798
2019-10-21,804.078
2019-10-22,802.706
2019-10-23,801.483
2019-10-24,804.539
2019-10-25,806.471
2019-10-28,809.383
2019-10-29,810.182
2019-10-30,807.235
2019-10-31,807.976
2019-11-01,813.139
2019-11-04,821.413
2019-11-05,823.14
2019-11-06,823.292
2019-11-07,826.065
2019-11-08,825.063
2019-11-11,822.727
2019-11-12,828.336
2019-11-13,824.544
2019-11-14,829.931
2019-11-15,837.061
2019-11-18,841.354
2019-11-19,841.96
2019-11-20,840.098
2019-11-21,835.993
2019-11-22,833.839
2019-11-25,832.41
2019-11-26,835.221
2019-11-27,835.572
2019-11-28,837.088
2019-11-29,834.626
2019-12-02,831.103
2019-12-03,822.892
2019-12-04,832.516
2019-12-05,833.043
2019-12-06,834.837
2019-12-09,838.083
2019-12-10,838.227
2019-12-11,836.634
2019-12-12,840.256
2019-12-13,842.75
2019-12-16,849.841
2019-12-17,848.769
2019-12-18,846.455
2019-12-19,850.786
2019-12-20,850.122
2019-12-23,847.331
2019-12-24,846.262
2019-12-25,846.262
2019-12-26,846.911
2019-12-27,855.374
2019-12-30,854.563
2019-12-31,855.233
2020-01-01,855.233
2020-01-02,863.449
2020-01-03,856.283
2020-01-06,850.501
2020-01-07,848.115
2020-01-08,843.04
2020-01-09,846.99
2020-01-10,844.506
2020-01-13,841.13
2020-01-14,842.218
2020-01-15,836.833
2020-01-16,838.909
2020-01-17,840.335
2020-01-20,839.432
2020-01-21,841.063
2020-01-22,841.707
2020-01-23,832.916
2020-01-24,836.776
2020-01-27,815.871
2020-01-28,826.908
2020-01-29,827.679
2020-01-30,822.822
2020-01-31,821.664
2020-02-03,822.581
2020-02-04,833.426
2020-02-05,844.232
2020-02-06,848.948
2020-02-07,844.87
2020-02-10,836.672
2020-02-11,843.447
2020-02-12,850.729
2020-02-13,850.335
2020-02-14,851.892
2020-02-17,854.813
2020-02-18,849.367
2020-02-19,841.361
2020-02-20,832.501
2020-02-21,826.964
2020-02-24,796.534
2020-02-25,781.34
2020-02-26,780.132
2020-02-27,760.679
2020-02-28,734.104
2020-03-02,747.557
2020-03-03,761.133
2020-03-04,768.84
2020-03-05,760.455
2020-03-06,746.822
2020-03-09,704.742
2020-03-10,697.449
2020-03-11,690.066
2020-03-12,578.657
2020-03-13,587.876
2020-03-16,535.84
2020-03-17,533.238
2020-03-18,544.505
2020-03-19,555.788
2020-03-20,574.472
2020-03-23,554.515
2020-03-24,592.138
2020-03-25,602.332
2020-03-26,631.055
2020-03-27,610.894
2020-03-30,608.718
2020-03-31,619.592
2020-04-01,596.332
2020-04-02,609.278
2020-04-03,592.911
2020-04-06,606.221
2020-04-07,622.802
2020-04-08,629.642
2020-04-09,641.886
2020-04-10,641.886
2020-04-13,639.656
2020-04-14,633.705
2020-04-15,602.573
2020-04-16,599.091
2020-04-17,618.7
2020-04-20,623.032
2020-04-21,603.158
2020-04-22,611.339
2020-04-23,624.612
2020-04-24,607.44
2020-04-27,625.432
2020-04-28,641.713
2020-04-29,663.056
2020-04-30,650.974
2020-05-01,654.273
2020-05-04,623.118
2020-05-05,632.113
2020-05-06,631.027
2020-05-07,638.043
2020-05-08,642.756
2020-05-11,638.861
2020-05-12,636.58
2020-05-13,620.271
2020-05-14,597.283
2020-05-15,602.852
2020-05-18,621.609
2020-05-19,610.225
2020-05-20,623.576
2020-05-21,606.752
2020-05-22,606.862
2020-05-25,611.985
2020-05-26,655.367
2020-05-27,667.264
2020-05-28,676.554
2020-05-29,662.47
2020-06-01,683.52
2020-06-02,699.768
2020-06-03,737.922
2020-06-04,749.378
