Date,USA IMI GROWTH IMI (Large+Mid+Small Cap)
2024-01-30,6035.786
2024-01-31,5903.792
2024-02-01,5992.925
2024-02-02,6111.593
2024-02-05,6108.709
2024-02-06,6114.839
2024-02-07,6187.899
2024-02-08,6202.739
2024-02-09,6275.484
2024-02-12,6245.918
2024-02-13,6149.306
2024-02-14,6239.618
2024-02-15,6254.306
2024-02-16,6208.422
2024-02-19,6208.422
2024-02-20,6136.22
2024-02-21,6115.362
2024-02-22,6309.42
2024-02-23,6298.769
2024-02-26,6287.85
2024-02-27,6304.679
2024-02-28,6282.461
2024-02-29,6332.579
2024-03-01,6393.902
2024-03-04,6369.503
2024-03-05,6264.446
2024-03-06,6299.382
2024-03-07,6388.21
2024-03-08,6326.726
2024-03-11,6289.571
2024-03-12,6399.986
2024-03-13,6378.352
2024-03-14,6369.786
2024-03-15,6303.467
2024-03-18,6359.906
2024-03-19,6397.08
2024-03-20,6467.856
2024-03-21,6469.969
2024-03-22,6474.718
2024-03-25,6452.401
2024-03-26,6428.961
2024-03-27,6452.518
2024-03-28,6441.306
2024-03-29,6441.306
2024-04-01,6438.445
2024-04-02,6382.321
2024-04-03,6402.458
2024-04-04,6314.053
2024-04-05,6407.223
2024-04-08,6407.546
2024-04-09,6413.803
2024-04-10,6371.389
2024-04-11,6464.16
2024-04-12,6368.575
2024-04-15,6250.519
2024-04-16,6246.94
2024-04-17,6186.304
2024-04-18,6156.222
2024-04-19,6024.74
2024-04-22,6085.005
2024-04-23,6190.527
2024-04-24,6185.577
2024-04-25,6146.418
2024-04-26,6264.059
2024-04-29,6279.889
2024-04-30,6163.547
2024-05-01,6144.798
2024-05-02,6232.419
2024-05-03,6341.958
2024-05-06,6432.418
2024-05-07,6432.447
2024-05-08,6416.674
2024-05-09,6439.0
2024-05-10,6434.984
2024-05-13,6436.899
2024-05-14,6479.725
2024-05-15,6576.163
2024-05-16,6552.146
2024-05-17,6553.544
2024-05-20,6594.621
2024-05-21,6610.809
2024-05-22,6591.163
2024-05-23,6569.627
2024-05-24,6633.233
2024-05-27,6633.233
2024-05-28,6670.469
2024-05-29,6640.664
2024-05-30,6547.599
2024-05-31,6559.793
2024-06-03,6596.605
2024-06-04,6610.492
2024-06-05,6736.267
2024-06-06,6735.936
2024-06-07,6724.38
2024-06-10,6750.101
2024-06-11,6811.257
2024-06-12,6910.332
2024-06-13,6917.745
2024-06-14,6923.889
2024-06-17,6982.052
2024-06-18,6997.265
2024-06-19,6997.265
2024-06-20,6954.124
2024-06-21,6945.374
2024-06-24,6877.853
2024-06-25,6970.214
2024-06-26,7004.582
2024-06-27,7028.664
2024-06-28,6970.551
2024-07-01,7024.061
2024-07-02,7080.724
2024-07-03,7138.058
2024-07-04,7138.058
2024-07-05,7211.581
2024-07-08,7220.099
2024-07-09,7227.088
2024-07-10,7301.496
2024-07-11,7163.403
2024-07-12,7204.338
2024-07-15,7232.108
2024-07-16,7242.21
2024-07-17,7037.601
2024-07-18,6974.614
2024-07-19,6933.274
2024-07-22,7045.752
2024-07-23,7055.343
2024-07-24,6790.249
2024-07-25,6724.701
2024-07-26,6788.102
2024-07-29,6797.635
2024-07-30,6718.873
2024-07-31,6882.933
2024-08-01,6758.435
2024-08-02,6595.576
2024-08-05,6365.63
2024-08-06,6443.684
2024-08-07,6382.373
2024-08-08,6565.077
2024-08-09,6613.915
2024-08-12,6632.082
2024-08-13,6779.649
2024-08-14,6794.935
2024-08-15,6941.807
2024-08-16,6950.496
2024-08-19,7038.487
2024-08-20,7026.284
2024-08-21,7064.622
2024-08-22,6956.643
2024-08-23,7047.719
2024-08-26,7000.805
2024-08-27,7014.162
2024-08-28,6944.006
2024-08-29,6930.202
2024-08-30,7002.929
2024-09-02,7002.929
2024-09-03,6781.801
2024-09-04,6759.443
2024-09-05,6766.042
2024-09-06,6618.77
2024-09-09,6699.768
2024-09-10,6746.5
2024-09-11,6883.467
2024-09-12,6955.67
2024-09-13,6992.629
2024-09-16,6969.9
2024-09-17,6979.14
2024-09-18,6960.082
2024-09-19,7127.242
2024-09-20,7107.554
2024-09-23,7120.647
2024-09-24,7150.249
2024-09-25,7155.022
2024-09-26,7173.342
2024-09-27,7140.559
2024-09-30,7174.408
2024-10-01,7073.773
2024-10-02,7078.075
2024-10-03,7078.445
2024-10-04,7160.023
2024-10-07,7079.675
2024-10-08,7190.338
2024-10-09,7233.209
2024-10-10,7230.571
2024-10-11,7263.325
2024-10-14,7325.638
2024-10-15,7258.948
2024-10-16,7277.768
2024-10-17,7276.682
2024-10-18,7321.285
2024-10-21,7347.94
2024-10-22,7342.714
2024-10-23,7235.535
2024-10-24,7283.833
2024-10-25,7317.182
2024-10-28,7331.062
2024-10-29,7384.431
2024-10-30,7346.965
2024-10-31,7147.511
2024-11-01,7206.945
2024-11-04,7187.39
2024-11-05,7290.951
2024-11-06,7495.131
2024-11-07,7608.937
2024-11-08,7635.524
2024-11-11,7653.925
2024-11-12,7658.418
2024-11-13,7645.671
2024-11-14,7590.455
2024-11-15,7432.922
2024-11-18,7463.964
2024-11-19,7553.953
2024-11-20,7551.374
2024-11-21,7571.358
2024-11-22,7585.987
2024-11-25,7596.932
2024-11-26,7665.577
2024-11-27,7611.299
2024-11-28,7611.299
2024-11-29,7675.727
2024-12-02,7744.14
2024-12-03,7789.605
2024-12-04,7905.99
2024-12-05,7889.68
2024-12-06,7955.695
2024-12-09,7892.656
2024-12-10,7873.135
2024-12-11,8014.993
2024-12-12,7960.359
2024-12-13,7971.44
2024-12-16,8074.274
2024-12-17,8044.427
2024-12-18,7759.071
2024-12-19,7768.538
2024-12-20,7849.091
2024-12-23,7925.852
2024-12-24,8031.472
2024-12-25,8031.472
2024-12-26,8022.484
2024-12-27,7898.028
2024-12-30,7808.269
2024-12-31,7734.295
2025-01-01,7734.295
2025-01-02,7725.228
2025-01-03,7859.07
2025-01-06,7955.229
2025-01-07,7797.476
2025-01-08,7806.938
2025-01-09,7806.938
2025-01-10,7688.179
2025-01-13,7653.09
2025-01-14,7626.421
2025-01-15,7815.769
2025-01-16,7755.12
2025-01-17,7854.033
2025-01-20,7854.033
2025-01-21,7917.756
2025-01-22,8033.22
2025-01-23,8066.473
2025-01-24,8029.225
2025-01-27,7754.542
2025-01-28,7941.041
2025-01-29,7886.573
2025-01-30,7918.198
2025-01-31,7888.249
2025-02-03,7800.048
2025-02-04,7900.022
2025-02-05,7918.417
2025-02-06,7971.64
2025-02-07,7878.599
2025-02-10,7956.575
2025-02-11,7921.937
2025-02-12,7916.144
2025-02-13,8017.698
2025-02-14,8037.217
2025-02-17,8037.217
2025-02-18,8036.382
2025-02-19,8032.641
2025-02-20,7976.602
2025-02-21,7781.862
2025-02-24,7694.248
2025-02-25,7601.474
2025-02-26,7641.294
2025-02-27,7431.846
2025-02-28,7567.461
2025-03-03,7358.202
2025-03-04,7317.027
2025-03-05,7426.003
2025-03-06,7206.28
2025-03-07,7229.766
2025-03-10,6925.405
2025-03-11,6924.949
2025-03-12,7025.469
2025-03-13,6870.407
2025-03-14,7056.747
2025-03-17,7076.242
2025-03-18,6948.298
2025-03-19,7068.111
2025-03-20,7049.463
2025-03-21,7092.554
2025-03-24,7270.322
2025-03-25,7306.749
2025-03-26,7134.271
2025-03-27,7091.395
2025-03-28,6898.247
2025-03-31,6894.953
2025-04-01,6957.719
2025-04-02,7024.764
2025-04-03,6593.543
2025-04-04,6199.401
2025-04-07,6215.201
2025-04-08,6099.154
2025-04-09,6854.801
2025-04-10,6562.553
2025-04-11,6698.754
2025-04-14,6732.796
2025-04-15,6734.665
2025-04-16,6529.976
2025-04-17,6534.929
2025-04-18,6534.929
2025-04-21,6351.872
2025-04-22,6532.12
2025-04-23,6702.507
2025-04-24,6903.29
2025-04-25,7011.196
2025-04-28,7003.098
2025-04-29,7048.137
2025-04-30,7050.099
2025-05-01,7152.165
2025-05-02,7258.892
2025-05-05,7211.808
2025-05-06,7146.675
2025-05-07,7165.468
2025-05-08,7230.95
2025-05-09,7227.4
2025-05-12,7539.939
2025-05-13,7668.622
2025-05-14,7727.383
2025-05-15,7711.297
2025-05-16,7759.201
2025-05-19,7759.287
2025-05-20,7720.833
2025-05-21,7602.083
2025-05-22,7627.661
2025-05-23,7553.617
2025-05-26,7553.617
2025-05-27,7743.08
2025-05-28,7713.167
2025-05-29,7740.13
2025-05-30,7734.221
2025-06-02,7776.356
2025-06-03,7835.488
2025-06-04,7851.489
2025-06-05,7792.62
2025-06-06,7872.578
2025-06-09,7879.519
2025-06-10,7910.679
2025-06-11,7887.334
2025-06-12,7903.651
2025-06-13,7798.471
2025-06-16,7895.091
2025-06-17,7831.998
2025-06-18,7825.775
2025-06-19,7825.775
2025-06-20,7793.34
2025-06-23,7873.884
2025-06-24,7979.614
2025-06-25,8009.592
2025-06-26,8079.951
2025-06-27,8129.979
2025-06-30,8176.991
2025-07-01,8093.991
2025-07-02,8162.94
2025-07-03,8255.235
2025-07-04,8255.235
2025-07-07,8191.557
2025-07-08,8175.169
2025-07-09,8256.804
2025-07-10,8258.418
2025-07-11,8244.524
2025-07-14,8275.087
2025-07-15,8292.876
2025-07-16,8322.074
2025-07-17,8374.571
2025-07-18,8385.552
2025-07-21,8401.668
2025-07-22,8363.007
2025-07-23,8428.637
2025-07-24,8455.096
2025-07-25,8501.534
2025-07-28,8531.767
2025-07-29,8495.313
2025-07-30,8522.029
2025-07-31,8485.43
2025-08-01,8306.595
2025-08-04,8460.421
2025-08-05,8400.409
2025-08-06,8507.563
2025-08-07,8504.552
2025-08-08,8573.422
2025-08-11,8551.174
2025-08-12,8649.786
2025-08-13,8656.504
2025-08-14,8660.062
2025-08-15,8633.281
2025-08-18,8648.825
2025-08-19,8527.308
2025-08-20,8476.659
2025-08-21,8449.568
2025-08-22,8591.148
2025-08-25,8571.427
2025-08-26,8627.6
2025-08-27,8649.205
2025-08-28,8706.137
2025-08-29,8608.692
2025-09-01,8608.692
2025-09-02,8538.404
2025-09-03,8634.745
2025-09-04,8718.845
2025-09-05,8690.62
2025-09-08,8743.534
2025-09-09,8766.444
2025-09-10,8780.913
2025-09-11,8840.682
2025-09-12,8867.763
2025-09-15,8951.264
2025-09-16,8930.176
2025-09-17,8892.818
2025-09-18,8956.351
2025-09-19,9034.333
2025-09-22,9106.075
2025-09-23,9012.066
2025-09-24,8964.626
2025-09-25,8926.613
2025-09-26,8973.504
2025-09-29,9009.987
2025-09-30,9049.511
2025-10-01,9093.17
2025-10-02,9115.521
2025-10-03,9095.361
2025-10-06,9161.291
2025-10-07,9113.27
2025-10-08,9213.502
2025-10-09,9192.332
2025-10-10,8889.377
2025-10-13,9073.142
2025-10-14,9008.655
2025-10-15,9051.186
2025-10-16,8997.388
2025-10-17,9043.305
2025-10-20,9156.004
2025-10-21,9148.843
2025-10-22,9072.273
2025-10-23,9159.845
2025-10-24,9257.691
2025-10-27,9420.166
2025-10-28,9491.838
2025-10-29,9536.996
2025-10-30,9431.817
2025-10-31,9494.442
2025-11-03,9551.456
2025-11-04,9378.088
2025-11-05,9401.878
2025-11-06,9241.698
2025-11-07,9229.186
2025-11-10,9441.31
2025-11-11,9424.011
2025-11-12,9410.407
2025-11-13,9191.252
2025-11-14,9203.285
2025-11-17,9124.714
2025-11-18,9012.371
2025-11-19,9085.879
2025-11-20,8899.932
2025-11-21,8965.667
2025-11-24,9189.132
2025-11-25,9243.551
2025-11-26,9329.806
2025-11-27,9329.806
2025-11-28,9373.242
2025-12-01,9339.727
2025-12-02,9386.031
2025-12-03,9378.38
2025-12-04,9398.1
2025-12-05,9409.618
2025-12-08,9410.4
2025-12-09,9410.381
2025-12-10,9432.113
2025-12-11,9426.737
2025-12-12,9256.084
2025-12-15,9198.066
2025-12-16,9224.483
2025-12-17,9043.164
2025-12-18,9172.312
2025-12-19,9318.435
2025-12-22,9378.856
2025-12-23,9440.405
2025-12-24,9457.862
2025-12-25,9457.862
2025-12-26,9455.095
2025-12-29,9402.029
2025-12-30,9376.439
2025-12-31,9302.724
2026-01-01,9302.724
2026-01-02,9302.352
2026-01-05,9346.295
2026-01-06,9394.264
2026-01-07,9414.701
2026-01-08,9337.72
2026-01-09,9403.793
2026-01-12,9440.656
2026-01-13,9427.41
2026-01-14,9309.731
2026-01-15,9335.881
2026-01-16,9333.068
2026-01-19,9333.068
2026-01-20,9098.194
2026-01-21,9177.997
2026-01-22,9236.531
2026-01-23,9271.285
2026-01-26,9314.652
2026-01-27,9390.67
2026-01-28,9378.809
2026-01-29,9264.773
2026-01-30,9183.379
