Date,USA IMI GROWTH IMI (Large+Mid+Small Cap)
2019-08-26,3084.542
2019-08-27,3073.987
2019-08-28,3089.952
2019-08-29,3137.121
2019-08-30,3134.157
2019-09-02,3134.157
2019-09-03,3100.761
2019-09-04,3133.329
2019-09-05,3182.828
2019-09-06,3179.397
2019-09-09,3159.334
2019-09-10,3148.168
2019-09-11,3174.06
2019-09-12,3187.731
2019-09-13,3182.95
2019-09-16,3176.637
2019-09-17,3190.626
2019-09-18,3188.471
2019-09-19,3191.018
2019-09-20,3167.456
2019-09-23,3164.994
2019-09-24,3128.804
2019-09-25,3155.245
2019-09-26,3145.178
2019-09-27,3112.568
2019-09-30,3135.291
2019-10-01,3100.488
2019-10-02,3048.046
2019-10-03,3079.116
2019-10-04,3122.586
2019-10-07,3111.845
2019-10-08,3062.52
2019-10-09,3096.729
2019-10-10,3114.556
2019-10-11,3152.898
2019-10-14,3149.735
2019-10-15,3185.597
2019-10-16,3174.43
2019-10-17,3186.757
2019-10-18,3164.042
2019-10-21,3183.673
2019-10-22,3157.197
2019-10-23,3165.152
2019-10-24,3187.657
2019-10-25,3202.53
2019-10-28,3227.911
2019-10-29,3216.797
2019-10-30,3230.811
2019-10-31,3221.423
2019-11-01,3255.525
2019-11-04,3263.143
2019-11-05,3254.885
2019-11-06,3254.034
2019-11-07,3265.117
2019-11-08,3275.202
2019-11-11,3275.092
2019-11-12,3284.561
2019-11-13,3286.507
2019-11-14,3296.623
2019-11-15,3326.653
2019-11-18,3329.581
2019-11-19,3335.856
2019-11-20,3325.223
2019-11-21,3312.612
2019-11-22,3316.388
2019-11-25,3355.597
2019-11-26,3367.027
2019-11-27,3385.942
2019-11-28,3385.942
2019-11-29,3370.856
2019-12-02,3330.8
2019-12-03,3315.626
2019-12-04,3331.638
2019-12-05,3337.051
2019-12-06,3366.544
2019-12-09,3351.856
2019-12-10,3348.797
2019-12-11,3361.039
2019-12-12,3377.468
2019-12-13,3387.879
2019-12-16,3415.014
2019-12-17,3414.565
2019-12-18,3417.244
2019-12-19,3439.361
2019-12-20,3454.575
2019-12-23,3460.811
2019-12-24,3461.615
2019-12-25,3461.615
2019-12-26,3485.835
2019-12-27,3484.267
2019-12-30,3461.344
2019-12-31,3469.782
2020-01-01,3469.782
2020-01-02,3512.588
2020-01-03,3492.728
2020-01-06,3512.687
2020-01-07,3507.415
2020-01-08,3534.501
2020-01-09,3564.75
2020-01-10,3558.463
2020-01-13,3589.916
2020-01-14,3579.07
2020-01-15,3591.073
2020-01-16,3627.446
2020-01-17,3641.61
2020-01-20,3641.61
2020-01-21,3637.987
2020-01-22,3640.72
2020-01-23,3650.381
2020-01-24,3619.04
2020-01-27,3558.052
2020-01-28,3604.918
2020-01-29,3612.471
2020-01-30,3618.889
2020-01-31,3554.004
2020-02-03,3596.564
2020-02-04,3664.769
2020-02-05,3681.095
2020-02-06,3702.18
2020-02-07,3681.717
2020-02-10,3722.002
2020-02-11,3725.954
2020-02-12,3760.577
2020-02-13,3763.254
2020-02-14,3779.845
2020-02-17,3779.845
2020-02-18,3780.637
2020-02-19,3807.926
2020-02-20,3785.153
2020-02-21,3726.16
2020-02-24,3590.038
2020-02-25,3480.211
2020-02-26,3476.325
2020-02-27,3322.705
2020-02-28,3314.09
2020-03-02,3464.368
2020-03-03,3367.293
2020-03-04,3510.042
2020-03-05,3393.765
2020-03-06,3334.695
2020-03-09,3093.672
2020-03-10,3254.065
2020-03-11,3095.959
2020-03-12,2810.866
2020-03-13,3060.846
2020-03-16,2669.108
2020-03-17,2813.984
2020-03-18,2671.4
2020-03-19,2719.96
2020-03-20,2611.879
2020-03-23,2567.821
2020-03-24,2809.355
2020-03-25,2834.556
2020-03-26,3003.782
2020-03-27,2894.439
2020-03-30,2990.221
2020-03-31,2951.192
2020-04-01,2814.539
2020-04-02,2862.331
2020-04-03,2813.414
2020-04-06,3033.724
2020-04-07,3022.896
2020-04-08,3121.601
2020-04-09,3157.375
2020-04-10,3157.375
2020-04-13,3146.087
2020-04-14,3263.818
2020-04-15,3214.278
2020-04-16,3254.905
2020-04-17,3320.145
2020-04-20,3273.31
2020-04-21,3161.845
2020-04-22,3252.979
2020-04-23,3253.798
2020-04-24,3304.953
2020-04-27,3347.576
2020-04-28,3305.233
2020-04-29,3414.23
2020-04-30,3404.173
2020-05-01,3310.81
2020-05-04,3344.09
2020-05-05,3390.272
2020-05-06,3395.444
2020-05-07,3446.98
2020-05-08,3495.104
2020-05-11,3516.271
2020-05-12,3442.93
2020-05-13,3387.044
2020-05-14,3418.972
2020-05-15,3449.373
2020-05-18,3537.57
2020-05-19,3518.841
2020-05-20,3581.88
2020-05-21,3557.192
2020-05-22,3576.507
2020-05-25,3576.507
2020-05-26,3590.135
2020-05-27,3623.486
2020-05-28,3623.466
2020-05-29,3655.446
2020-06-01,3679.687
2020-06-02,3702.702
2020-06-03,3728.508
2020-06-04,3684.147
2020-06-05,3763.135
2020-06-08,3792.91
2020-06-09,3798.165
2020-06-10,3829.503
2020-06-11,3624.224
2020-06-12,3663.105
2020-06-15,3706.884
2020-06-16,3779.669
2020-06-17,3786.666
2020-06-18,3793.353
2020-06-19,3788.707
2020-06-22,3837.779
2020-06-23,3864.646
2020-06-24,3769.952
2020-06-25,3815.075
2020-06-26,3720.176
2020-06-29,3766.855
2020-06-30,3836.446
2020-07-01,3877.984
2020-07-02,3897.062
2020-07-03,3897.062
2020-07-06,3979.702
2020-07-07,3947.294
2020-07-08,3999.595
2020-07-09,4011.763
2020-07-10,4028.085
2020-07-13,3944.642
2020-07-14,3994.374
2020-07-15,4024.056
2020-07-16,3994.142
2020-07-17,4011.126
2020-07-20,4104.517
2020-07-21,4073.896
2020-07-22,4098.463
2020-07-23,4010.476
2020-07-24,3987.968
2020-07-27,4048.0
2020-07-28,4000.843
2020-07-29,4064.442
2020-07-30,4072.27
2020-07-31,4130.327
2020-08-03,4184.171
2020-08-04,4195.168
2020-08-05,4228.574
2020-08-06,4270.732
2020-08-07,4233.604
2020-08-10,4214.197
2020-08-11,4153.47
2020-08-12,4234.846
2020-08-13,4256.123
2020-08-14,4246.954
2020-08-17,4286.72
2020-08-18,4316.763
2020-08-19,4295.571
2020-08-20,4339.546
2020-08-21,4362.195
2020-08-24,4383.359
2020-08-25,4413.162
2020-08-26,4496.955
2020-08-27,4489.421
2020-08-28,4517.443
2020-08-31,4539.495
2020-09-01,4608.046
2020-09-02,4657.006
2020-09-03,4430.274
2020-09-04,4360.641
2020-09-07,4360.641
2020-09-08,4198.485
2020-09-09,4314.802
2020-09-10,4233.799
2020-09-11,4211.318
2020-09-14,4283.646
2020-09-15,4333.038
2020-09-16,4281.893
2020-09-17,4229.465
2020-09-18,4182.193
2020-09-21,4176.419
2020-09-22,4243.445
2020-09-23,4125.262
2020-09-24,4137.718
2020-09-25,4230.15
2020-09-28,4301.305
2020-09-29,4293.721
2020-09-30,4327.765
2020-10-01,4381.909
2020-10-02,4301.975
2020-10-05,4392.752
2020-10-06,4322.876
2020-10-07,4405.405
2020-10-08,4428.829
2020-10-09,4496.186
2020-10-12,4593.292
2020-10-13,4584.459
2020-10-14,4549.176
2020-10-15,4531.395
2020-10-16,4520.208
2020-10-19,4444.493
2020-10-20,4461.172
2020-10-21,4451.524
2020-10-22,4456.216
2020-10-23,4480.906
2020-10-26,4405.416
2020-10-27,4425.849
2020-10-28,4260.81
2020-10-29,4321.346
2020-10-30,4221.151
2020-11-02,4249.054
2020-11-03,4331.999
2020-11-04,4505.353
2020-11-05,4612.215
2020-11-06,4621.253
2020-11-09,4553.53
2020-11-10,4491.053
2020-11-11,4571.362
2020-11-12,4542.079
2020-11-13,4580.631
2020-11-16,4610.547
2020-11-17,4605.055
2020-11-18,4562.124
2020-11-19,4597.344
2020-11-20,4568.502
2020-11-23,4574.622
2020-11-24,4620.55
2020-11-25,4640.253
2020-11-26,4640.253
2020-11-27,4675.335
2020-11-30,4676.574
2020-12-01,4729.516
2020-12-02,4720.401
2020-12-03,4726.105
2020-12-04,4758.742
2020-12-07,4779.857
2020-12-08,4798.672
2020-12-09,4711.984
2020-12-10,4740.513
2020-12-11,4736.006
2020-12-14,4751.261
2020-12-15,4814.2
2020-12-16,4837.682
2020-12-17,4882.581
2020-12-18,4881.703
2020-12-21,4877.97
2020-12-22,4906.627
2020-12-23,4882.104
2020-12-24,4897.613
2020-12-25,4897.613
2020-12-28,4937.39
2020-12-29,4918.028
2020-12-30,4922.56
2020-12-31,4928.027
2021-01-01,4928.027
2021-01-04,4852.229
2021-01-05,4893.862
2021-01-06,4851.742
2021-01-07,4970.719
2021-01-08,5017.564
2021-01-11,4957.106
2021-01-12,4954.257
2021-01-13,4972.647
2021-01-14,4936.683
2021-01-15,4900.679
2021-01-18,4900.679
2021-01-19,4964.453
2021-01-20,5079.243
2021-01-21,5101.656
2021-01-22,5107.42
2021-01-25,5133.452
2021-01-26,5118.659
2021-01-27,4979.954
2021-01-28,5022.342
2021-01-29,4923.188
2021-02-01,5040.303
2021-02-02,5124.357
2021-02-03,5122.374
2021-02-04,5183.85
2021-02-05,5219.073
2021-02-08,5257.536
2021-02-09,5254.559
2021-02-10,5246.962
2021-02-11,5272.016
2021-02-12,5299.019
2021-02-15,5299.019
2021-02-16,5276.876
2021-02-17,5250.186
2021-02-18,5218.349
2021-02-19,5206.865
2021-02-22,5090.09
2021-02-23,5079.515
2021-02-24,5125.716
2021-02-25,4952.582
2021-02-26,4975.847
2021-03-01,5117.38
2021-03-02,5039.209
2021-03-03,4899.397
2021-03-04,4800.897
2021-03-05,4870.158
2021-03-08,4763.411
2021-03-09,4922.083
2021-03-10,4923.202
2021-03-11,5044.421
2021-03-12,5015.023
2021-03-15,5061.655
2021-03-16,5056.147
2021-03-17,5068.863
2021-03-18,4919.843
2021-03-19,4941.763
2021-03-22,5003.19
2021-03-23,4964.208
2021-03-24,4881.444
2021-03-25,4884.671
2021-03-26,4956.341
2021-03-29,4937.601
2021-03-30,4926.405
2021-03-31,4998.939
2021-04-01,5087.527
2021-04-02,5087.527
2021-04-05,5173.93
2021-04-06,5181.161
2021-04-07,5188.077
2021-04-08,5248.816
2021-04-09,5290.358
2021-04-12,5285.704
2021-04-13,5343.846
2021-04-14,5290.719
2021-04-15,5376.299
2021-04-16,5379.01
2021-04-19,5331.402
2021-04-20,5283.67
2021-04-21,5335.032
2021-04-22,5292.624
2021-04-23,5370.22
2021-04-26,5407.308
2021-04-27,5393.03
2021-04-28,5385.979
2021-04-29,5393.104
2021-04-30,5347.149
2021-05-03,5320.032
2021-05-04,5225.767
2021-05-05,5202.26
2021-05-06,5220.574
2021-05-07,5268.082
2021-05-10,5143.292
2021-05-11,5134.612
2021-05-12,4990.751
2021-05-13,5032.452
2021-05-14,5140.569
2021-05-17,5115.089
2021-05-18,5083.836
2021-05-19,5080.647
2021-05-20,5168.541
2021-05-21,5144.784
2021-05-24,5224.107
2021-05-25,5231.031
2021-05-26,5252.851
2021-05-27,5246.07
2021-05-28,5251.326
2021-05-31,5251.326
2021-06-01,5239.371
2021-06-02,5244.067
2021-06-03,5191.268
2021-06-04,5263.679
2021-06-07,5288.515
2021-06-08,5305.261
2021-06-09,5299.36
2021-06-10,5345.441
2021-06-11,5369.113
2021-06-14,5411.59
2021-06-15,5376.486
2021-06-16,5359.593
2021-06-17,5419.0
2021-06-18,5379.982
2021-06-21,5430.95
2021-06-22,5485.026
2021-06-23,5495.638
2021-06-24,5531.883
2021-06-25,5536.275
2021-06-28,5580.187
2021-06-29,5595.196
2021-06-30,5582.612
2021-07-01,5601.016
2021-07-02,5655.84
2021-07-05,5655.84
2021-07-06,5682.31
2021-07-07,5687.138
2021-07-08,5645.171
2021-07-09,5696.809
2021-07-12,5708.383
2021-07-13,5692.589
2021-07-14,5687.248
2021-07-15,5649.645
2021-07-16,5610.816
2021-07-19,5544.046
2021-07-20,5638.842
2021-07-21,5684.813
2021-07-22,5720.874
2021-07-23,5803.909
2021-07-26,5808.826
2021-07-27,5750.094
2021-07-28,5776.515
2021-07-29,5785.659
2021-07-30,5743.15
2021-08-02,5734.752
2021-08-03,5767.241
2021-08-04,5774.287
2021-08-05,5822.143
2021-08-06,5801.915
2021-08-09,5802.653
2021-08-10,5775.528
2021-08-11,5765.162
2021-08-12,5794.407
2021-08-13,5801.978
2021-08-16,5802.932
2021-08-17,5749.725
2021-08-18,5698.579
2021-08-19,5711.066
2021-08-20,5776.689
2021-08-23,5856.304
2021-08-24,5877.805
2021-08-25,5887.473
2021-08-26,5848.296
2021-08-27,5916.597
2021-08-30,5972.487
2021-08-31,5956.338
2021-09-01,5978.573
2021-09-02,5980.491
2021-09-03,5996.013
2021-09-06,5996.013
2021-09-07,5999.582
2021-09-08,5974.321
2021-09-09,5955.907
2021-09-10,5902.538
2021-09-13,5890.307
2021-09-14,5874.522
2021-09-15,5918.795
2021-09-16,5926.29
2021-09-17,5868.845
2021-09-20,5753.347
2021-09-21,5762.801
2021-09-22,5825.002
2021-09-23,5890.601
2021-09-24,5891.483
2021-09-27,5843.69
2021-09-28,5673.557
2021-09-29,5664.269
2021-09-30,5627.716
2021-10-01,5691.398
2021-10-04,5564.317
2021-10-05,5634.101
2021-10-06,5665.792
2021-10-07,5727.464
2021-10-08,5697.734
2021-10-11,5658.046
2021-10-12,5658.066
2021-10-13,5698.274
2021-10-14,5796.799
2021-10-15,5835.084
2021-10-18,5888.275
2021-10-19,5926.814
2021-10-20,5917.74
2021-10-21,5961.674
2021-10-22,5919.942
2021-10-25,5969.096
2021-10-26,5977.649
2021-10-27,5969.592
2021-10-28,6042.434
2021-10-29,6067.343
2021-11-01,6084.372
2021-11-02,6099.946
2021-11-03,6149.982
2021-11-04,6213.488
2021-11-05,6225.888
2021-11-08,6237.259
2021-11-09,6204.409
2021-11-10,6106.409
2021-11-11,6112.602
2021-11-12,6182.159
2021-11-15,6176.256
2021-11-16,6228.959
2021-11-17,6210.657
2021-11-18,6252.522
2021-11-19,6268.719
2021-11-22,6185.738
2021-11-23,6154.269
2021-11-24,6189.652
2021-11-25,6189.652
2021-11-26,6052.457
2021-11-29,6158.803
2021-11-30,6062.945
2021-12-01,5937.931
2021-12-02,6006.14
2021-12-03,5888.238
2021-12-06,5947.575
2021-12-07,6131.234
2021-12-08,6185.772
2021-12-09,6091.14
2021-12-10,6133.806
2021-12-13,6049.466
2021-12-14,5970.589
2021-12-15,6102.747
2021-12-16,5955.152
2021-12-17,5944.491
2021-12-20,5863.581
2021-12-21,6015.928
2021-12-22,6092.193
2021-12-23,6138.67
2021-12-24,6138.67
2021-12-27,6227.774
2021-12-28,6193.987
2021-12-29,6191.642
2021-12-30,6175.599
2021-12-31,6137.013
2022-01-03,6192.537
2022-01-04,6110.853
2022-01-05,5898.923
2022-01-06,5885.641
2022-01-07,5821.067
2022-01-10,5815.678
2022-01-11,5895.797
2022-01-12,5912.142
2022-01-13,5755.446
2022-01-14,5772.292
2022-01-17,5772.292
2022-01-18,5635.333
2022-01-19,5573.399
2022-01-20,5504.403
2022-01-21,5348.832
2022-01-24,5385.215
2022-01-25,5255.691
2022-01-26,5252.727
2022-01-27,5200.186
2022-01-28,5390.003
2022-01-31,5571.076
2022-02-01,5616.875
2022-02-02,5644.964
2022-02-03,5427.196
2022-02-04,5516.798
2022-02-07,5479.996
2022-02-08,5540.079
2022-02-09,5662.611
2022-02-10,5548.743
2022-02-11,5393.307
2022-02-14,5395.256
2022-02-15,5527.191
2022-02-16,5522.456
2022-02-17,5352.458
2022-02-18,5284.682
2022-02-21,5284.682
2022-02-22,5215.531
2022-02-23,5080.452
2022-02-24,5267.336
2022-02-25,5350.896
2022-02-28,5369.564
2022-03-01,5283.908
2022-03-02,5367.302
2022-03-03,5280.724
2022-03-04,5187.094
2022-03-07,4973.453
2022-03-08,4960.345
2022-03-09,5155.896
2022-03-10,5114.362
2022-03-11,5006.705
2022-03-14,4910.126
2022-03-15,5059.728
2022-03-16,5243.903
2022-03-17,5325.348
2022-03-18,5446.601
2022-03-21,5423.608
2022-03-22,5526.644
2022-03-23,5449.627
2022-03-24,5551.04
2022-03-25,5540.943
2022-03-28,5620.54
2022-03-29,5731.046
2022-03-30,5663.001
2022-03-31,5572.881
2022-04-01,5597.348
2022-04-04,5702.833
2022-04-05,5580.654
2022-04-06,5447.751
2022-04-07,5460.669
2022-04-08,5395.108
2022-04-11,5270.41
2022-04-12,5248.623
2022-04-13,5351.532
2022-04-14,5240.525
2022-04-15,5240.525
2022-04-18,5230.476
2022-04-19,5346.411
2022-04-20,5279.748
2022-04-21,5163.353
2022-04-22,5014.812
2022-04-25,5077.687
2022-04-26,4873.695
2022-04-27,4881.685
2022-04-28,5048.995
2022-04-29,4837.325
2022-05-02,4903.317
2022-05-03,4905.518
2022-05-04,5065.397
2022-05-05,4807.763
2022-05-06,4743.147
2022-05-09,4516.311
2022-05-10,4560.781
2022-05-11,4419.714
2022-05-12,4414.253
2022-05-13,4588.87
2022-05-16,4528.885
2022-05-17,4648.048
2022-05-18,4428.766
2022-05-19,4427.849
2022-05-20,4416.32
2022-05-23,4498.12
2022-05-24,4380.749
2022-05-25,4447.184
2022-05-26,4571.392
2022-05-27,4734.523
2022-05-30,4734.523
2022-05-31,4707.843
2022-06-01,4672.849
2022-06-02,4817.073
2022-06-03,4703.564
2022-06-06,4726.549
2022-06-07,4773.882
2022-06-08,4736.364
2022-06-09,4606.664
2022-06-10,4434.551
2022-06-13,4224.762
2022-06-14,4228.902
2022-06-15,4331.331
2022-06-16,4150.247
2022-06-17,4203.456
2022-06-20,4203.456
2022-06-21,4302.88
2022-06-22,4299.916
2022-06-23,4379.136
2022-06-24,4538.3
2022-06-27,4505.431
2022-06-28,4365.004
2022-06-29,4370.764
2022-06-30,4313.746
2022-07-01,4359.898
2022-07-04,4359.898
2022-07-05,4435.27
2022-07-06,4451.116
2022-07-07,4549.475
2022-07-08,4549.507
2022-07-11,4460.292
2022-07-12,4404.026
2022-07-13,4393.69
2022-07-14,4394.871
2022-07-15,4478.302
2022-07-18,4441.092
2022-07-19,4586.462
2022-07-20,4661.302
2022-07-21,4735.414
2022-07-22,4649.767
2022-07-25,4630.132
2022-07-26,4539.61
2022-07-27,4716.936
2022-07-28,4786.011
2022-07-29,4881.581
2022-08-01,4871.436
2022-08-02,4857.077
2022-08-03,4970.63
2022-08-04,4990.881
2022-08-05,4975.584
2022-08-08,4968.336
2022-08-09,4909.867
2022-08-10,5056.375
2022-08-11,5029.712
2022-08-12,5132.867
2022-08-15,5162.84
2022-08-16,5158.606
2022-08-17,5104.477
2022-08-18,5112.977
2022-08-19,5011.963
2022-08-22,4885.491
2022-08-23,4878.128
2022-08-24,4899.923
2022-08-25,4983.328
2022-08-26,4784.772
2022-08-29,4736.32
2022-08-30,4684.014
2022-08-31,4648.972
2022-09-01,4641.935
2022-09-02,4586.112
2022-09-05,4586.112
2022-09-06,4563.379
2022-09-07,4664.15
2022-09-08,4696.732
2022-09-09,4794.474
2022-09-12,4855.092
2022-09-13,4607.508
2022-09-14,4635.455
2022-09-15,4565.784
2022-09-16,4514.655
2022-09-19,4550.062
2022-09-20,4502.649
2022-09-21,4419.831
2022-09-22,4356.047
2022-09-23,4280.568
2022-09-26,4250.242
2022-09-27,4260.689
2022-09-28,4353.417
2022-09-29,4240.009
2022-09-30,4171.842
2022-10-03,4272.099
2022-10-04,4419.015
2022-10-05,4413.861
2022-10-06,4386.944
2022-10-07,4225.868
2022-10-10,4182.316
2022-10-11,4132.607
2022-10-12,4125.416
2022-10-13,4212.455
2022-10-14,4083.994
2022-10-17,4228.468
2022-10-18,4276.002
2022-10-19,4238.666
2022-10-20,4209.481
2022-10-21,4307.412
2022-10-24,4348.768
2022-10-25,4452.826
2022-10-26,4369.481
2022-10-27,4310.287
2022-10-28,4422.143
2022-10-31,4380.658
2022-11-01,4341.628
2022-11-02,4187.021
2022-11-03,4116.243
2022-11-04,4164.412
2022-11-07,4204.258
2022-11-08,4226.393
2022-11-09,4115.903
2022-11-10,4434.234
2022-11-11,4514.509
2022-11-14,4462.878
2022-11-15,4529.362
2022-11-16,4471.528
2022-11-17,4441.464
2022-11-18,4445.683
2022-11-21,4400.101
2022-11-22,4462.813
2022-11-23,4507.598
2022-11-24,4507.598
2022-11-25,4492.112
2022-11-28,4416.841
2022-11-29,4388.328
2022-11-30,4581.035
2022-12-01,4590.207
2022-12-02,4586.043
2022-12-05,4491.721
2022-12-06,4405.369
2022-12-07,4388.719
2022-12-08,4434.384
2022-12-09,4399.279
2022-12-12,4461.643
2022-12-13,4509.312
2022-12-14,4480.169
2022-12-15,4339.155
2022-12-16,4289.656
2022-12-19,4223.559
2022-12-20,4229.753
2022-12-21,4300.245
2022-12-22,4214.56
2022-12-23,4228.517
2022-12-26,4228.517
2022-12-27,4182.045
2022-12-28,4126.732
2022-12-29,4229.446
2022-12-30,4219.314
2023-01-02,4219.314
2023-01-03,4191.862
2023-01-04,4220.875
2023-01-05,4152.909
2023-01-06,4248.586
2023-01-09,4276.484
2023-01-10,4321.941
2023-01-11,4404.266
2023-01-12,4431.671
2023-01-13,4463.043
2023-01-16,4463.043
2023-01-17,4471.346
2023-01-18,4417.221
2023-01-19,4378.176
2023-01-20,4491.819
2023-01-23,4569.901
2023-01-24,4556.008
2023-01-25,4547.843
2023-01-26,4619.615
2023-01-27,4663.421
2023-01-30,4579.813
2023-01-31,4658.564
2023-02-01,4743.813
2023-02-02,4880.204
2023-02-03,4811.648
2023-02-06,4766.268
2023-02-07,4847.389
2023-02-08,4779.218
2023-02-09,4733.128
2023-02-10,4708.122
2023-02-13,4777.191
2023-02-14,4798.625
2023-02-15,4836.982
2023-02-16,4751.112
2023-02-17,4722.027
2023-02-20,4722.027
2023-02-21,4606.342
2023-02-22,4611.995
2023-02-23,4646.222
2023-02-24,4573.14
2023-02-27,4601.624
2023-02-28,4595.889
2023-03-01,4567.52
2023-03-02,4608.691
2023-03-03,4702.081
2023-03-06,4702.029
2023-03-07,4641.843
2023-03-08,4655.739
2023-03-09,4573.288
2023-03-10,4487.429
2023-03-13,4506.156
2023-03-14,4604.212
2023-03-15,4593.509
2023-03-16,4701.662
2023-03-17,4664.097
2023-03-20,4685.046
2023-03-21,4766.087
2023-03-22,4691.277
2023-03-23,4729.034
2023-03-24,4742.172
2023-03-27,4730.954
2023-03-28,4712.469
2023-03-29,4788.167
2023-03-30,4822.471
2023-03-31,4911.004
2023-04-03,4910.708
2023-04-04,4887.774
2023-04-05,4835.302
2023-04-06,4864.591
2023-04-07,4864.591
2023-04-10,4864.896
2023-04-11,4851.399
2023-04-12,4823.934
2023-04-13,4918.928
2023-04-14,4904.306
2023-04-17,4915.572
2023-04-18,4920.369
2023-04-19,4920.54
2023-04-20,4889.98
2023-04-21,4898.729
2023-04-24,4892.363
2023-04-25,4790.591
2023-04-26,4806.504
2023-04-27,4924.474
2023-04-28,4961.668
2023-05-01,4959.863
2023-05-02,4910.893
2023-05-03,4891.162
2023-05-04,4862.771
2023-05-05,4963.431
2023-05-08,4977.473
2023-05-09,4957.023
2023-05-10,5003.414
2023-05-11,5004.807
2023-05-12,4988.526
2023-05-15,5010.746
2023-05-16,4997.446
2023-05-17,5061.539
2023-05-18,5136.131
2023-05-19,5118.924
2023-05-22,5136.292
2023-05-23,5057.516
2023-05-24,5032.11
2023-05-25,5114.175
2023-05-26,5202.069
2023-05-29,5202.069
2023-05-30,5216.102
2023-05-31,5184.29
2023-06-01,5254.296
2023-06-02,5317.521
2023-06-05,5314.409
2023-06-06,5331.175
2023-06-07,5256.158
2023-06-08,5305.811
2023-06-09,5317.919
2023-06-12,5392.289
2023-06-13,5429.661
2023-06-14,5448.278
2023-06-15,5520.144
2023-06-16,5485.195
2023-06-19,5485.195
2023-06-20,5475.341
2023-06-21,5427.843
2023-06-22,5476.105
2023-06-23,5431.875
2023-06-26,5371.034
2023-06-27,5451.491
2023-06-28,5469.506
2023-06-29,5480.572
2023-06-30,5560.127
2023-07-03,5558.076
2023-07-04,5558.076
2023-07-05,5556.597
2023-07-06,5515.195
2023-07-07,5504.358
2023-07-10,5510.989
2023-07-11,5544.432
2023-07-12,5603.518
2023-07-13,5677.251
2023-07-14,5677.761
2023-07-17,5721.817
2023-07-18,5766.606
2023-07-19,5768.652
2023-07-20,5661.525
2023-07-21,5647.224
2023-07-24,5659.038
2023-07-25,5692.365
2023-07-26,5690.607
2023-07-27,5643.342
2023-07-28,5732.213
2023-07-31,5748.781
2023-08-01,5728.993
2023-08-02,5615.185
2023-08-03,5606.643
2023-08-04,5577.331
2023-08-07,5615.418
2023-08-08,5588.287
2023-08-09,5531.316
2023-08-10,5541.046
2023-08-11,5517.167
2023-08-14,5574.92
2023-08-15,5516.475
2023-08-16,5466.366
2023-08-17,5402.941
2023-08-18,5397.98
2023-08-21,5467.423
2023-08-22,5464.869
2023-08-23,5546.139
2023-08-24,5441.102
2023-08-25,5486.266
2023-08-28,5525.947
2023-08-29,5635.748
2023-08-30,5672.745
2023-08-31,5678.12
2023-09-01,5689.582
2023-09-04,5689.582
2023-09-05,5684.239
2023-09-06,5631.423
2023-09-07,5598.91
2023-09-08,5601.05
2023-09-11,5657.918
2023-09-12,5600.585
2023-09-13,5610.409
2023-09-14,5646.432
2023-09-15,5561.327
2023-09-18,5564.387
2023-09-19,5552.871
2023-09-20,5475.972
2023-09-21,5367.692
2023-09-22,5360.583
2023-09-25,5387.537
2023-09-26,5301.829
2023-09-27,5316.084
2023-09-28,5358.056
2023-09-29,5356.005
2023-10-02,5390.303
2023-10-03,5294.82
2023-10-04,5362.352
2023-10-05,5363.458
2023-10-06,5451.108
2023-10-09,5477.789
2023-10-10,5508.39
2023-10-11,5546.268
2023-10-12,5506.784
2023-10-13,5449.48
2023-10-16,5515.494
2023-10-17,5507.86
2023-10-18,5416.278
2023-10-19,5372.353
2023-10-20,5290.928
2023-10-23,5303.506
2023-10-24,5345.294
2023-10-25,5227.002
2023-10-26,5129.603
2023-10-27,5139.932
2023-10-30,5205.336
2023-10-31,5234.341
2023-11-01,5307.57
2023-11-02,5408.998
2023-11-03,5472.164
2023-11-06,5496.053
2023-11-07,5545.793
2023-11-08,5560.539
2023-11-09,5515.157
2023-11-10,5619.0
2023-11-13,5618.455
2023-11-14,5740.526
2023-11-15,5737.867
2023-11-16,5752.658
2023-11-17,5754.022
2023-11-20,5816.767
2023-11-21,5799.453
2023-11-22,5826.827
2023-11-23,5826.827
2023-11-24,5820.769
2023-11-27,5817.484
2023-11-28,5826.955
2023-11-29,5820.903
2023-11-30,5822.513
2023-12-01,5856.497
2023-12-04,5804.015
2023-12-05,5825.996
2023-12-06,5792.09
2023-12-07,5862.181
2023-12-08,5895.14
2023-12-11,5889.219
2023-12-12,5931.094
2023-12-13,6005.369
2023-12-14,5999.032
2023-12-15,6018.802
2023-12-18,6061.765
2023-12-19,6099.272
2023-12-20,6012.696
2023-12-21,6084.302
2023-12-22,6085.179
2023-12-25,6085.179
2023-12-26,6107.594
2023-12-27,6119.389
2023-12-28,6118.231
2023-12-29,6087.705
2024-01-01,6087.705
2024-01-02,5983.312
2024-01-03,5918.245
2024-01-04,5889.878
2024-01-05,5896.512
2024-01-08,6026.001
2024-01-09,6035.865
2024-01-10,6095.881
2024-01-11,6103.059
2024-01-12,6108.146
2024-01-15,6108.146
2024-01-16,6095.733
2024-01-17,6066.139
2024-01-18,6146.577
2024-01-19,6238.825
2024-01-22,6261.811
2024-01-23,6277.11
2024-01-24,6299.489
2024-01-25,6309.113
2024-01-26,6302.069
2024-01-29,6380.669
2024-01-30,6347.674
2024-01-31,6208.871
2024-02-01,6302.652
2024-02-02,6427.456
2024-02-05,6424.431
2024-02-06,6430.879
2024-02-07,6507.714
2024-02-08,6523.451
