Date,SPAIN SMALL CAP Small Cap
2020-06-18,374.361
2020-06-19,369.655
2020-06-22,367.295
2020-06-23,373.414
2020-06-24,363.652
2020-06-25,363.162
2020-06-26,359.719
2020-06-29,365.339
2020-06-30,361.151
2020-07-01,364.128
2020-07-02,372.418
2020-07-03,372.572
2020-07-06,381.339
2020-07-07,377.374
2020-07-08,373.674
2020-07-09,367.879
2020-07-10,371.618
2020-07-13,377.443
2020-07-14,374.587
2020-07-15,380.005
2020-07-16,381.557
2020-07-17,379.448
2020-07-20,381.176
2020-07-21,380.369
2020-07-22,381.682
2020-07-23,383.196
2020-07-24,378.263
2020-07-27,374.549
2020-07-28,374.905
2020-07-29,375.226
2020-07-30,372.386
2020-07-31,372.739
2020-08-03,374.65
2020-08-04,381.812
2020-08-05,391.444
2020-08-06,386.456
2020-08-07,383.59
2020-08-10,389.475
2020-08-11,396.526
2020-08-12,397.774
2020-08-13,400.066
2020-08-14,395.426
2020-08-17,392.631
2020-08-18,392.46
2020-08-19,393.182
2020-08-20,389.221
2020-08-21,384.731
2020-08-24,391.391
2020-08-25,389.293
2020-08-26,390.51
2020-08-27,387.558
2020-08-28,393.953
2020-08-31,392.523
2020-09-01,389.826
2020-09-02,383.372
2020-09-03,382.797
2020-09-04,387.043
2020-09-07,391.858
2020-09-08,389.416
2020-09-09,393.64
2020-09-10,394.471
2020-09-11,394.757
2020-09-14,397.009
2020-09-15,398.711
2020-09-16,400.678
2020-09-17,402.546
2020-09-18,396.439
2020-09-21,379.373
2020-09-22,376.932
2020-09-23,374.957
2020-09-24,371.992
2020-09-25,371.027
2020-09-28,376.276
2020-09-29,373.195
2020-09-30,379.478
2020-10-01,378.596
2020-10-02,379.054
2020-10-05,387.982
2020-10-06,390.682
2020-10-07,386.231
2020-10-08,389.493
2020-10-09,390.918
2020-10-12,390.372
2020-10-13,381.098
2020-10-14,382.381
2020-10-15,378.784
2020-10-16,380.033
2020-10-19,379.233
2020-10-20,380.641
2020-10-21,376.809
2020-10-22,375.915
2020-10-23,380.155
2020-10-26,373.724
2020-10-27,366.726
2020-10-28,354.55
2020-10-29,351.947
2020-10-30,355.503
2020-11-02,359.336
2020-11-03,367.697
2020-11-04,368.059
2020-11-05,376.899
2020-11-06,377.997
2020-11-09,400.955
2020-11-10,408.7
2020-11-11,407.744
2020-11-12,412.036
2020-11-13,416.879
2020-11-16,433.926
2020-11-17,435.107
2020-11-18,436.928
2020-11-19,432.708
2020-11-20,434.176
2020-11-23,434.278
2020-11-24,444.443
2020-11-25,447.676
2020-11-26,445.719
2020-11-27,445.676
2020-11-30,441.024
2020-12-01,449.139
2020-12-02,453.828
2020-12-03,455.72
2020-12-04,460.239
2020-12-07,461.641
2020-12-08,458.291
2020-12-09,458.917
2020-12-10,455.913
2020-12-11,450.057
2020-12-14,455.328
2020-12-15,462.513
2020-12-16,465.32
2020-12-17,471.808
2020-12-18,465.648
2020-12-21,454.053
2020-12-22,458.78
2020-12-23,466.453
2020-12-24,466.56
2020-12-25,466.56
2020-12-28,470.132
2020-12-29,472.663
2020-12-30,474.407
2020-12-31,468.603
2021-01-01,468.603
2021-01-04,470.833
2021-01-05,473.916
2021-01-06,484.684
2021-01-07,492.784
2021-01-08,488.293
2021-01-11,481.365
2021-01-12,485.88
2021-01-13,488.604
2021-01-14,489.795
2021-01-15,478.931
2021-01-18,483.903
2021-01-19,482.314
2021-01-20,482.124
2021-01-21,478.474
2021-01-22,473.785
2021-01-25,462.292
2021-01-26,471.534
2021-01-27,460.673
2021-01-28,467.772
2021-01-29,463.832
2021-02-01,465.807
2021-02-02,470.637
2021-02-03,475.129
2021-02-04,476.163
2021-02-05,483.197
2021-02-08,488.252
2021-02-09,486.915
2021-02-10,486.292
2021-02-11,485.133
2021-02-12,482.638
2021-02-15,489.385
2021-02-16,488.78
2021-02-17,483.29
2021-02-18,482.851
2021-02-19,492.031
2021-02-22,490.536
2021-02-23,494.531
2021-02-24,493.675
2021-02-25,507.661
2021-02-26,497.579
2021-03-01,502.563
2021-03-02,502.467
2021-03-03,501.925
2021-03-04,499.441
2021-03-05,492.491
2021-03-08,499.433
2021-03-09,504.384
2021-03-10,504.117
2021-03-11,505.762
2021-03-12,508.289
2021-03-15,507.649
2021-03-16,509.709
2021-03-17,509.106
2021-03-18,512.112
2021-03-19,506.544
2021-03-22,504.233
2021-03-23,500.96
2021-03-24,502.826
2021-03-25,496.711
2021-03-26,501.537
2021-03-29,504.375
2021-03-30,510.789
2021-03-31,507.001
2021-04-01,508.878
2021-04-02,508.878
2021-04-05,510.523
2021-04-06,512.919
2021-04-07,515.719
2021-04-08,517.664
2021-04-09,513.714
2021-04-12,513.099
2021-04-13,515.331
2021-04-14,518.461
2021-04-15,516.557
2021-04-16,522.209
2021-04-19,525.78
2021-04-20,517.486
2021-04-21,518.459
2021-04-22,522.402
2021-04-23,523.896
2021-04-26,531.246
2021-04-27,531.313
2021-04-28,534.284
2021-04-29,538.117
2021-04-30,533.321
2021-05-03,539.739
2021-05-04,532.302
2021-05-05,536.467
2021-05-06,541.255
2021-05-07,553.578
2021-05-10,562.809
2021-05-11,552.966
2021-05-12,549.592
2021-05-13,546.592
2021-05-14,555.516
2021-05-17,554.452
2021-05-18,557.244
2021-05-19,552.43
2021-05-20,555.045
2021-05-21,553.27
2021-05-24,554.633
2021-05-25,556.516
2021-05-26,554.361
2021-05-27,557.811
2021-05-28,554.458
2021-05-31,557.026
2021-06-01,562.446
2021-06-02,558.8
2021-06-03,556.341
2021-06-04,556.85
2021-06-07,559.953
2021-06-08,560.664
2021-06-09,558.499
2021-06-10,556.409
2021-06-11,556.281
2021-06-14,561.552
2021-06-15,558.314
2021-06-16,555.549
2021-06-17,542.831
2021-06-18,526.695
2021-06-21,528.342
2021-06-22,529.468
2021-06-23,529.296
2021-06-24,532.339
2021-06-25,536.365
2021-06-28,527.289
2021-06-29,530.018
2021-06-30,524.139
2021-07-01,531.184
2021-07-02,531.909
2021-07-05,537.376
2021-07-06,530.749
2021-07-07,530.259
2021-07-08,524.646
2021-07-09,534.211
2021-07-12,538.124
2021-07-13,529.411
2021-07-14,527.165
2021-07-15,521.049
2021-07-16,516.533
2021-07-19,505.001
2021-07-20,509.423
2021-07-21,520.865
2021-07-22,522.543
2021-07-23,526.778
2021-07-26,532.074
2021-07-27,528.838
2021-07-28,532.743
2021-07-29,536.874
2021-07-30,530.925
2021-08-02,537.49
2021-08-03,531.847
2021-08-04,532.344
2021-08-05,535.52
2021-08-06,533.987
2021-08-09,534.629
2021-08-10,532.933
2021-08-11,538.137
2021-08-12,538.352
2021-08-13,543.358
2021-08-16,543.165
2021-08-17,535.018
2021-08-18,541.698
2021-08-19,535.854
2021-08-20,533.601
2021-08-23,539.141
2021-08-24,538.469
2021-08-25,539.877
2021-08-26,536.425
2021-08-27,542.238
2021-08-30,539.605
2021-08-31,539.817
2021-09-01,549.596
2021-09-02,551.294
2021-09-03,547.666
2021-09-06,546.417
2021-09-07,545.633
2021-09-08,537.868
2021-09-09,537.717
2021-09-10,533.259
2021-09-13,537.797
2021-09-14,536.864
2021-09-15,531.591
2021-09-16,530.417
2021-09-17,532.212
2021-09-20,522.786
2021-09-21,527.192
2021-09-22,532.222
2021-09-23,543.039
2021-09-24,541.872
2021-09-27,547.906
2021-09-28,531.216
2021-09-29,533.208
2021-09-30,529.361
2021-10-01,528.781
2021-10-04,525.859
2021-10-05,529.098
2021-10-06,521.03
2021-10-07,527.468
2021-10-08,529.073
2021-10-11,527.325
2021-10-12,530.441
2021-10-13,527.896
2021-10-14,531.044
2021-10-15,536.857
2021-10-18,533.244
2021-10-19,538.442
2021-10-20,539.454
2021-10-21,537.851
2021-10-22,538.801
2021-10-25,536.962
2021-10-26,537.677
2021-10-27,536.007
2021-10-28,544.513
2021-10-29,540.556
2021-11-01,546.612
2021-11-02,541.144
2021-11-03,537.358
2021-11-04,538.154
2021-11-05,539.783
2021-11-08,540.513
2021-11-09,540.41
2021-11-10,537.817
2021-11-11,534.898
2021-11-12,533.542
2021-11-15,535.344
2021-11-16,531.384
2021-11-17,526.317
2021-11-18,521.416
2021-11-19,514.393
2021-11-22,513.715
2021-11-23,510.753
2021-11-24,508.875
2021-11-25,513.273
2021-11-26,500.928
2021-11-29,501.521
2021-11-30,497.024
2021-12-01,505.012
2021-12-02,498.994
2021-12-03,490.726
2021-12-06,498.341
2021-12-07,505.066
2021-12-08,505.936
2021-12-09,504.185
2021-12-10,501.95
2021-12-13,496.208
2021-12-14,497.612
2021-12-15,494.42
2021-12-16,500.347
2021-12-17,495.087
2021-12-20,491.026
2021-12-21,498.435
2021-12-22,508.133
2021-12-23,512.807
2021-12-24,513.737
2021-12-27,516.835
2021-12-28,518.76
2021-12-29,521.898
2021-12-30,523.068
2021-12-31,524.96
2022-01-03,524.1
2022-01-04,529.045
2022-01-05,530.182
2022-01-06,529.139
2022-01-07,530.101
2022-01-10,524.883
2022-01-11,530.587
2022-01-12,534.398
2022-01-13,535.756
2022-01-14,531.8
2022-01-17,533.9
2022-01-18,526.323
2022-01-19,525.195
2022-01-20,526.858
2022-01-21,519.273
2022-01-24,499.925
2022-01-25,501.33
2022-01-26,511.743
2022-01-27,509.624
2022-01-28,506.594
2022-01-31,511.221
2022-02-01,519.556
2022-02-02,523.406
2022-02-03,529.01
2022-02-04,528.702
2022-02-07,529.855
2022-02-08,533.134
2022-02-09,545.352
2022-02-10,548.587
2022-02-11,544.158
2022-02-14,525.237
2022-02-15,535.157
2022-02-16,538.34
2022-02-17,533.064
2022-02-18,528.863
2022-02-21,525.329
2022-02-22,519.925
2022-02-23,514.806
2022-02-24,494.69
2022-02-25,515.409
2022-02-28,514.511
2022-03-01,495.644
2022-03-02,496.586
2022-03-03,480.508
2022-03-04,453.61
2022-03-07,447.376
2022-03-08,450.943
2022-03-09,479.642
2022-03-10,480.806
2022-03-11,487.031
2022-03-14,493.739
2022-03-15,490.349
2022-03-16,506.321
2022-03-17,511.513
2022-03-18,508.273
2022-03-21,508.381
2022-03-22,516.362
2022-03-23,506.013
2022-03-24,506.794
2022-03-25,508.689
2022-03-28,510.317
2022-03-29,526.641
2022-03-30,527.654
2022-03-31,520.915
2022-04-01,516.778
2022-04-04,515.418
2022-04-05,516.362
2022-04-06,505.128
2022-04-07,508.473
2022-04-08,513.629
2022-04-11,512.259
2022-04-12,508.418
2022-04-13,509.449
2022-04-14,510.889
2022-04-15,510.889
2022-04-18,511.695
2022-04-19,511.326
2022-04-20,521.464
2022-04-21,525.537
2022-04-22,514.662
2022-04-25,507.622
2022-04-26,497.744
2022-04-27,494.074
2022-04-28,496.198
2022-04-29,501.374
2022-05-02,490.984
2022-05-03,497.802
2022-05-04,491.167
2022-05-05,485.485
2022-05-06,482.693
2022-05-09,469.994
2022-05-10,471.005
2022-05-11,479.758
2022-05-12,466.548
2022-05-13,472.804
2022-05-16,475.019
2022-05-17,489.165
2022-05-18,485.736
2022-05-19,488.874
2022-05-20,489.693
2022-05-23,504.245
2022-05-24,507.488
2022-05-25,511.25
2022-05-26,520.724
2022-05-27,521.514
2022-05-30,525.277
2022-05-31,518.75
2022-06-01,516.131
2022-06-02,519.872
2022-06-03,517.906
2022-06-06,523.283
2022-06-07,525.737
2022-06-08,524.34
2022-06-09,516.042
2022-06-10,492.671
2022-06-13,469.912
2022-06-14,465.357
2022-06-15,472.422
2022-06-16,467.964
2022-06-17,474.922
2022-06-20,487.701
2022-06-21,491.996
2022-06-22,491.128
2022-06-23,477.556
2022-06-24,483.277
2022-06-27,486.324
2022-06-28,485.744
2022-06-29,475.229
2022-06-30,467.379
2022-07-01,464.551
2022-07-04,460.601
2022-07-05,441.004
2022-07-06,434.761
2022-07-07,446.717
2022-07-08,449.973
2022-07-11,441.296
2022-07-12,433.164
2022-07-13,434.38
2022-07-14,421.961
2022-07-15,432.395
2022-07-18,439.615
2022-07-19,450.878
2022-07-20,444.93
2022-07-21,446.311
2022-07-22,447.005
2022-07-25,449.17
2022-07-26,444.744
2022-07-27,448.612
2022-07-28,443.653
2022-07-29,447.713
2022-08-01,444.444
2022-08-02,441.706
2022-08-03,442.756
2022-08-04,447.272
2022-08-05,447.934
2022-08-08,454.002
2022-08-09,454.96
2022-08-10,464.418
2022-08-11,464.117
2022-08-12,460.804
2022-08-15,458.814
2022-08-16,461.733
2022-08-17,456.77
2022-08-18,455.385
2022-08-19,444.434
2022-08-22,436.974
2022-08-23,436.981
2022-08-24,437.529
2022-08-25,436.899
2022-08-26,432.383
2022-08-29,427.552
2022-08-30,430.116
2022-08-31,434.028
2022-09-01,420.245
2022-09-02,432.039
2022-09-05,421.077
2022-09-06,421.995
2022-09-07,421.493
2022-09-08,428.687
2022-09-09,439.636
2022-09-12,452.042
2022-09-13,439.164
2022-09-14,435.823
2022-09-15,439.54
2022-09-16,437.284
2022-09-19,437.841
2022-09-20,429.12
2022-09-21,422.89
2022-09-22,416.283
2022-09-23,404.131
2022-09-26,397.529
2022-09-27,391.226
2022-09-28,390.278
2022-09-29,390.141
2022-09-30,397.104
2022-10-03,402.06
2022-10-04,419.452
2022-10-05,406.197
2022-10-06,403.852
2022-10-07,398.309
2022-10-10,392.809
2022-10-11,391.767
2022-10-12,387.7
2022-10-13,394.476
2022-10-14,397.713
2022-10-17,408.208
2022-10-18,412.5
2022-10-19,406.662
2022-10-20,414.46
2022-10-21,406.919
2022-10-24,417.168
2022-10-25,423.491
2022-10-26,430.296
2022-10-27,428.225
2022-10-28,426.834
2022-10-31,428.7
2022-11-01,430.301
2022-11-02,425.505
2022-11-03,418.237
2022-11-04,423.529
2022-11-07,433.261
2022-11-08,436.542
2022-11-09,434.957
2022-11-10,445.933
2022-11-11,449.397
2022-11-14,452.02
2022-11-15,459.96
2022-11-16,456.248
2022-11-17,452.753
2022-11-18,459.162
2022-11-21,457.52
2022-11-22,465.916
2022-11-23,468.6
2022-11-24,472.319
2022-11-25,474.564
2022-11-28,469.553
2022-11-29,472.032
2022-11-30,468.705
2022-12-01,473.558
2022-12-02,476.526
2022-12-05,479.509
2022-12-06,474.47
2022-12-07,473.3
2022-12-08,472.963
2022-12-09,475.555
2022-12-12,471.109
2022-12-13,480.059
2022-12-14,482.722
2022-12-15,477.917
2022-12-16,475.378
2022-12-19,474.249
2022-12-20,479.11
2022-12-21,484.404
2022-12-22,482.763
2022-12-23,485.618
2022-12-26,485.618
2022-12-27,486.119
2022-12-28,485.392
2022-12-29,491.368
2022-12-30,486.514
2023-01-02,494.898
2023-01-03,492.972
2023-01-04,502.852
2023-01-05,499.093
2023-01-06,509.599
2023-01-09,517.568
2023-01-10,518.221
2023-01-11,518.554
2023-01-12,524.253
2023-01-13,528.252
2023-01-16,527.395
2023-01-17,528.563
2023-01-18,528.45
2023-01-19,518.438
2023-01-20,525.074
2023-01-23,529.754
2023-01-24,531.95
2023-01-25,533.503
2023-01-26,542.33
2023-01-27,546.42
2023-01-30,546.854
2023-01-31,547.048
2023-02-01,554.673
2023-02-02,557.492
2023-02-03,550.63
2023-02-06,541.787
2023-02-07,541.065
2023-02-08,547.955
2023-02-09,550.075
2023-02-10,537.741
2023-02-13,545.449
2023-02-14,544.838
2023-02-15,543.318
2023-02-16,545.643
2023-02-17,548.407
2023-02-20,546.513
2023-02-21,546.624
2023-02-22,537.401
2023-02-23,540.307
2023-02-24,534.94
2023-02-27,544.955
2023-02-28,547.082
2023-03-01,547.391
2023-03-02,545.367
2023-03-03,551.803
2023-03-06,558.481
2023-03-07,547.124
2023-03-08,546.956
2023-03-09,543.507
2023-03-10,539.559
2023-03-13,518.083
2023-03-14,530.01
2023-03-15,497.906
2023-03-16,502.455
2023-03-17,495.54
2023-03-20,503.079
2023-03-21,516.847
2023-03-22,509.436
2023-03-23,511.107
2023-03-24,493.612
2023-03-27,498.37
2023-03-28,499.159
2023-03-29,507.736
2023-03-30,520.458
2023-03-31,515.296
2023-04-03,515.135
2023-04-04,518.754
2023-04-05,511.302
2023-04-06,517.782
2023-04-07,517.782
2023-04-10,513.8
2023-04-11,517.682
2023-04-12,519.589
2023-04-13,526.948
2023-04-14,528.572
2023-04-17,527.466
2023-04-18,532.419
2023-04-19,534.234
2023-04-20,530.024
2023-04-21,527.33
2023-04-24,528.03
2023-04-25,517.713
2023-04-26,521.77
2023-04-27,523.153
2023-04-28,516.165
2023-05-01,513.383
2023-05-02,504.081
2023-05-03,505.471
2023-05-04,502.121
2023-05-05,512.003
2023-05-08,515.183
2023-05-09,511.019
2023-05-10,512.34
2023-05-11,509.126
2023-05-12,504.911
2023-05-15,506.195
2023-05-16,505.975
2023-05-17,505.907
2023-05-18,505.417
2023-05-19,507.909
2023-05-22,512.354
2023-05-23,513.516
2023-05-24,506.524
2023-05-25,503.852
2023-05-26,504.497
2023-05-29,505.247
2023-05-30,502.816
2023-05-31,490.986
2023-06-01,499.632
2023-06-02,511.226
2023-06-05,509.298
2023-06-06,511.002
2023-06-07,512.535
2023-06-08,516.102
2023-06-09,515.778
2023-06-12,516.64
2023-06-13,519.199
2023-06-14,525.95
2023-06-15,525.192
2023-06-16,530.205
2023-06-19,525.647
2023-06-20,521.249
2023-06-21,523.027
2023-06-22,521.174
2023-06-23,512.185
2023-06-26,513.352
2023-06-27,518.695
2023-06-28,521.363
2023-06-29,521.896
2023-06-30,528.03
2023-07-03,535.497
2023-07-04,536.926
2023-07-05,531.902
2023-07-06,522.32
2023-07-07,533.668
2023-07-10,536.484
2023-07-11,543.734
2023-07-12,555.427
2023-07-13,561.282
2023-07-14,558.105
2023-07-17,556.869
2023-07-18,560.51
2023-07-19,562.699
2023-07-20,559.299
2023-07-21,558.246
2023-07-24,554.423
2023-07-25,556.951
2023-07-26,561.167
2023-07-27,561.892
2023-07-28,562.863
2023-07-31,559.949
2023-08-01,552.969
2023-08-02,544.236
2023-08-03,546.035
2023-08-04,553.365
2023-08-07,552.805
2023-08-08,545.652
2023-08-09,550.656
2023-08-10,557.406
2023-08-11,551.286
2023-08-14,548.859
2023-08-15,547.049
2023-08-16,544.247
2023-08-17,541.166
2023-08-18,537.094
2023-08-21,535.91
2023-08-22,536.838
2023-08-23,535.576
2023-08-24,535.14
2023-08-25,532.852
2023-08-28,540.535
2023-08-29,547.881
2023-08-30,553.337
2023-08-31,545.056
2023-09-01,540.915
2023-09-04,538.395
2023-09-05,532.776
2023-09-06,527.933
2023-09-07,526.22
2023-09-08,528.942
2023-09-11,535.115
2023-09-12,534.064
2023-09-13,534.42
2023-09-14,537.576
2023-09-15,530.627
2023-09-18,526.755
2023-09-19,530.52
2023-09-20,537.144
2023-09-21,530.586
2023-09-22,529.157
2023-09-25,519.818
2023-09-26,518.474
2023-09-27,513.378
2023-09-28,521.572
2023-09-29,525.108
2023-10-02,517.64
2023-10-03,508.599
2023-10-04,506.611
2023-10-05,511.584
2023-10-06,516.445
2023-10-09,509.728
2023-10-10,521.058
2023-10-11,524.463
2023-10-12,521.869
2023-10-13,512.916
2023-10-16,517.264
2023-10-17,518.126
2023-10-18,511.009
2023-10-19,512.888
2023-10-20,508.377
2023-10-23,505.703
2023-10-24,500.203
2023-10-25,498.625
2023-10-26,500.996
2023-10-27,503.549
2023-10-30,510.594
2023-10-31,510.745
2023-11-01,508.695
2023-11-02,523.76
2023-11-03,532.964
2023-11-06,531.017
2023-11-07,527.165
2023-11-08,530.199
2023-11-09,536.149
2023-11-10,530.256
2023-11-13,537.93
2023-11-14,556.08
2023-11-15,559.601
2023-11-16,557.091
2023-11-17,563.308
2023-11-20,570.265
2023-11-21,568.533
2023-11-22,567.791
2023-11-23,571.952
2023-11-24,575.318
2023-11-27,576.155
2023-11-28,582.834
2023-11-29,584.502
2023-11-30,580.635
2023-12-01,581.095
2023-12-04,577.76
2023-12-05,578.47
2023-12-06,576.939
2023-12-07,567.568
2023-12-08,569.448
2023-12-11,565.543
2023-12-12,561.503
2023-12-13,561.94
2023-12-14,576.373
2023-12-15,568.793
2023-12-18,568.144
2023-12-19,575.117
2023-12-20,575.542
2023-12-21,577.217
2023-12-22,578.268
2023-12-25,578.268
2023-12-26,579.003
2023-12-27,585.461
2023-12-28,583.717
2023-12-29,580.824
2024-01-01,580.824
2024-01-02,581.56
2024-01-03,574.362
2024-01-04,583.97
2024-01-05,584.137
2024-01-08,586.777
2024-01-09,578.536
2024-01-10,577.226
2024-01-11,573.483
2024-01-12,577.869
2024-01-15,577.98
2024-01-16,568.096
2024-01-17,560.128
2024-01-18,562.06
2024-01-19,562.125
2024-01-22,569.094
2024-01-23,567.44
2024-01-24,580.287
2024-01-25,569.385
2024-01-26,573.262
2024-01-29,566.87
2024-01-30,572.009
2024-01-31,575.159
2024-02-01,565.227
2024-02-02,564.396
2024-02-05,561.116
2024-02-06,566.572
2024-02-07,563.155
2024-02-08,561.605
2024-02-09,561.973
2024-02-12,568.517
2024-02-13,563.37
2024-02-14,561.274
2024-02-15,562.202
2024-02-16,563.934
2024-02-19,563.661
2024-02-20,567.049
2024-02-21,566.717
2024-02-22,570.078
2024-02-23,568.058
2024-02-26,573.403
2024-02-27,572.732
2024-02-28,570.91
2024-02-29,568.653
2024-03-01,576.815
2024-03-04,578.164
2024-03-05,579.371
2024-03-06,585.693
2024-03-07,594.357
2024-03-08,595.746
2024-03-11,596.047
2024-03-12,597.545
2024-03-13,601.32
2024-03-14,596.86
2024-03-15,600.275
2024-03-18,600.732
2024-03-19,603.581
2024-03-20,604.545
2024-03-21,608.199
2024-03-22,608.844
2024-03-25,613.536
2024-03-26,617.776
2024-03-27,621.723
2024-03-28,624.57
2024-03-29,624.57
2024-04-01,621.361
2024-04-02,618.088
2024-04-03,625.682
2024-04-04,634.83
2024-04-05,625.893
2024-04-08,632.366
2024-04-09,626.506
2024-04-10,622.038
2024-04-11,615.463
2024-04-12,608.369
2024-04-15,608.218
2024-04-16,599.888
2024-04-17,605.602
2024-04-18,618.518
2024-04-19,616.198
2024-04-22,618.949
2024-04-23,629.716
2024-04-24,628.638
2024-04-25,638.762
2024-04-26,646.239
2024-04-29,655.398
2024-04-30,655.231
2024-05-01,654.679
2024-05-02,664.589
2024-05-03,671.928
2024-05-06,678.906
2024-05-07,684.185
2024-05-08,677.118
2024-05-09,683.589
2024-05-10,689.295
2024-05-13,693.1
2024-05-14,698.773
2024-05-15,709.416
2024-05-16,708.781
2024-05-17,713.226
2024-05-20,714.269
2024-05-21,713.409
2024-05-22,715.611
2024-05-23,713.793
2024-05-24,713.412
2024-05-27,716.546
2024-05-28,715.005
2024-05-29,705.832
2024-05-30,719.505
2024-05-31,721.64
2024-06-03,728.989
2024-06-04,723.317
2024-06-05,722.947
2024-06-06,725.79
2024-06-07,719.005
2024-06-10,712.292
2024-06-11,701.984
2024-06-12,715.778
2024-06-13,698.911
2024-06-14,689.674
2024-06-17,693.361
2024-06-18,698.994
2024-06-19,697.819
2024-06-20,704.378
2024-06-21,690.416
2024-06-24,700.338
2024-06-25,690.672
2024-06-26,682.961
2024-06-27,682.757
2024-06-28,683.019
2024-07-01,687.032
2024-07-02,682.18
2024-07-03,689.186
2024-07-04,696.222
2024-07-05,695.354
2024-07-08,695.232
2024-07-09,683.359
2024-07-10,692.653
2024-07-11,702.178
2024-07-12,711.346
2024-07-15,706.183
2024-07-16,706.778
2024-07-17,706.788
2024-07-18,710.043
2024-07-19,705.177
2024-07-22,710.443
2024-07-23,707.259
2024-07-24,707.344
2024-07-25,703.182
2024-07-26,706.02
2024-07-29,702.784
2024-07-30,698.983
2024-07-31,702.688
2024-08-01,691.924
2024-08-02,688.901
2024-08-05,671.132
2024-08-06,671.266
2024-08-07,682.399
2024-08-08,675.856
2024-08-09,678.731
2024-08-12,679.837
2024-08-13,684.362
2024-08-14,691.654
2024-08-15,694.399
2024-08-16,696.391
2024-08-19,706.904
2024-08-20,707.03
2024-08-21,709.764
2024-08-22,710.363
2024-08-23,721.006
2024-08-26,723.148
2024-08-27,722.484
2024-08-28,722.253
2024-08-29,716.21
2024-08-30,722.964
2024-09-02,724.579
2024-09-03,714.358
2024-09-04,715.47
2024-09-05,721.09
2024-09-06,718.143
2024-09-09,717.845
2024-09-10,713.888
2024-09-11,709.622
2024-09-12,714.618
2024-09-13,723.932
2024-09-16,727.865
2024-09-17,727.415
2024-09-18,726.624
2024-09-19,738.341
2024-09-20,730.456
2024-09-23,732.234
2024-09-24,733.882
2024-09-25,735.244
2024-09-26,745.458
2024-09-27,744.843
2024-09-30,737.443
2024-10-01,722.449
2024-10-02,717.982
2024-10-03,714.124
2024-10-04,716.796
2024-10-07,714.526
2024-10-08,712.318
2024-10-09,711.542
2024-10-10,704.11
2024-10-11,708.535
2024-10-14,708.711
2024-10-15,712.784
2024-10-16,712.252
2024-10-17,705.182
2024-10-18,709.879
2024-10-21,699.686
2024-10-22,699.78
2024-10-23,699.0
2024-10-24,698.836
2024-10-25,703.615
2024-10-28,706.573
2024-10-29,701.576
2024-10-30,701.374
2024-10-31,699.041
2024-11-01,706.532
2024-11-04,708.217
2024-11-05,709.876
2024-11-06,684.382
2024-11-07,694.791
2024-11-08,688.63
2024-11-11,684.13
2024-11-12,668.323
2024-11-13,666.851
2024-11-14,672.74
2024-11-15,674.659
2024-11-18,677.865
2024-11-19,674.372
2024-11-20,671.823
2024-11-21,670.075
2024-11-22,668.804
2024-11-25,678.608
2024-11-26,672.47
2024-11-27,681.636
2024-11-28,684.006
2024-11-29,685.553
2024-12-02,677.531
2024-12-03,684.216
2024-12-04,687.884
2024-12-05,698.05
2024-12-06,696.469
2024-12-09,695.516
2024-12-10,686.558
2024-12-11,685.555
2024-12-12,683.828
2024-12-13,682.677
2024-12-16,682.627
2024-12-17,672.161
2024-12-18,674.405
2024-12-19,661.576
2024-12-20,664.54
2024-12-23,664.835
2024-12-24,668.722
2024-12-25,668.722
2024-12-26,669.848
2024-12-27,671.524
2024-12-30,667.955
2024-12-31,671.659
2025-01-01,671.659
2025-01-02,672.178
2025-01-03,672.937
2025-01-06,680.217
2025-01-07,680.269
2025-01-08,676.79
2025-01-09,680.993
2025-01-10,669.878
2025-01-13,661.6
2025-01-14,673.094
2025-01-15,684.158
2025-01-16,684.222
2025-01-17,688.381
2025-01-20,699.21
2025-01-21,702.736
2025-01-22,700.682
2025-01-23,700.821
2025-01-24,707.985
2025-01-27,707.653
2025-01-28,706.675
2025-01-29,712.184
2025-01-30,717.945
2025-01-31,717.401
2025-02-03,703.392
2025-02-04,711.05
2025-02-05,714.992
2025-02-06,717.496
2025-02-07,708.615
2025-02-10,710.243
2025-02-11,711.737
2025-02-12,716.946
2025-02-13,725.928
2025-02-14,729.955
2025-02-17,733.007
2025-02-18,735.921
2025-02-19,723.126
2025-02-20,726.725
2025-02-21,726.992
2025-02-24,728.048
2025-02-25,734.927
2025-02-26,740.652
2025-02-27,735.605
2025-02-28,732.65
2025-03-03,744.799
2025-03-04,735.084
2025-03-05,762.625
2025-03-06,772.339
2025-03-07,778.02
2025-03-10,767.92
2025-03-11,767.781
2025-03-12,770.485
2025-03-13,764.067
2025-03-14,774.124
2025-03-17,782.883
2025-03-18,795.303
2025-03-19,794.33
2025-03-20,786.365
2025-03-21,781.763
2025-03-24,778.882
2025-03-25,789.034
2025-03-26,786.889
2025-03-27,784.055
2025-03-28,782.93
2025-03-31,771.091
2025-04-01,777.757
2025-04-02,779.619
2025-04-03,789.372
2025-04-04,735.613
2025-04-07,700.103
2025-04-08,720.392
2025-04-09,709.614
2025-04-10,747.796
2025-04-11,761.703
2025-04-14,783.235
2025-04-15,795.698
2025-04-16,801.756
2025-04-17,797.246
2025-04-18,797.246
2025-04-21,807.642
2025-04-22,808.291
2025-04-23,806.994
2025-04-24,813.45
2025-04-25,821.157
2025-04-28,825.49
2025-04-29,824.162
2025-04-30,825.37
