Date,SPAIN SMALL CAP Small Cap
2025-05-01,726.275
2025-05-02,742.365
2025-05-05,745.396
2025-05-06,748.29
2025-05-07,751.703
2025-05-08,745.912
2025-05-09,745.562
2025-05-12,741.321
2025-05-13,749.568
2025-05-14,758.121
2025-05-15,763.008
2025-05-16,765.589
2025-05-19,773.977
2025-05-20,784.702
2025-05-21,792.063
2025-05-22,785.513
2025-05-23,786.781
2025-05-26,798.568
2025-05-27,795.637
2025-05-28,790.285
2025-05-29,797.773
2025-05-30,797.169
2025-06-02,806.429
2025-06-03,802.992
2025-06-04,806.46
2025-06-05,811.377
2025-06-06,803.565
2025-06-09,809.339
2025-06-10,814.4
2025-06-11,815.63
2025-06-12,821.408
2025-06-13,810.319
2025-06-16,816.245
2025-06-17,809.512
2025-06-18,810.167
2025-06-19,795.555
2025-06-20,799.611
2025-06-23,798.49
2025-06-24,810.049
2025-06-25,803.774
2025-06-26,816.607
2025-06-27,825.659
2025-06-30,831.22
2025-07-01,831.959
2025-07-02,835.219
2025-07-03,840.955
2025-07-04,841.075
2025-07-07,837.691
2025-07-08,835.769
2025-07-09,847.575
2025-07-10,843.53
2025-07-11,843.213
2025-07-14,845.582
2025-07-15,835.522
2025-07-16,830.413
2025-07-17,835.537
2025-07-18,839.925
2025-07-21,847.42
2025-07-22,849.812
2025-07-23,853.405
2025-07-24,862.504
2025-07-25,852.148
2025-07-28,844.9
2025-07-29,840.356
2025-07-30,835.063
2025-07-31,828.55
2025-08-01,827.096
2025-08-04,832.693
2025-08-05,838.068
2025-08-06,846.446
2025-08-07,849.721
2025-08-08,856.971
2025-08-11,850.895
2025-08-12,856.13
2025-08-13,865.158
2025-08-14,865.509
2025-08-15,866.964
2025-08-18,866.626
2025-08-19,866.072
2025-08-20,862.376
2025-08-21,858.743
2025-08-22,875.763
2025-08-25,868.77
2025-08-26,861.566
2025-08-27,856.451
2025-08-28,865.644
2025-08-29,862.545
2025-09-01,863.731
2025-09-02,848.843
2025-09-03,851.657
2025-09-04,854.075
2025-09-05,860.612
2025-09-08,867.054
2025-09-09,862.289
2025-09-10,865.509
2025-09-11,872.58
2025-09-12,875.601
2025-09-15,876.778
2025-09-16,874.076
2025-09-17,874.271
2025-09-18,868.479
2025-09-19,871.033
2025-09-22,869.428
2025-09-23,870.194
2025-09-24,867.564
2025-09-25,853.814
2025-09-26,860.248
2025-09-29,864.758
2025-09-30,870.49
