Date,HONG KONG GROWTH Standard (Large+Mid Cap)
2014-05-16,21454.654
2014-05-19,21388.925
2014-05-20,21543.312
2014-05-21,21537.675
2014-05-22,21687.364
2014-05-23,21831.789
2014-05-26,21807.14
2014-05-27,21761.199
2014-05-28,21828.093
2014-05-29,21787.991
2014-05-30,21978.193
2014-06-02,21975.642
2014-06-03,22015.35
2014-06-04,21976.781
2014-06-05,21980.359
2014-06-06,21698.64
2014-06-09,21710.135
2014-06-10,21688.838
2014-06-11,21737.817
2014-06-12,21749.013
2014-06-13,21827.555
2014-06-16,21791.34
2014-06-17,21566.827
2014-06-18,21412.387
2014-06-19,21575.973
2014-06-20,21687.733
2014-06-23,21389.679
2014-06-24,21559.094
2014-06-25,21597.33
2014-06-26,21930.44
2014-06-27,22093.211
2014-06-30,22122.09
2014-07-01,22122.946
2014-07-02,22658.41
2014-07-03,22597.117
2014-07-04,22700.9
2014-07-07,22624.97
2014-07-08,22495.586
2014-07-09,22209.232
2014-07-10,22231.926
2014-07-11,22275.6
2014-07-14,22196.865
2014-07-15,22255.953
2014-07-16,22327.056
2014-07-17,22294.274
2014-07-18,22183.002
2014-07-21,22339.529
2014-07-22,22671.669
2014-07-23,22788.154
2014-07-24,22869.095
2014-07-25,22929.385
2014-07-28,23152.733
2014-07-29,23371.305
2014-07-30,23291.104
2014-07-31,23423.953
2014-08-01,23303.445
2014-08-04,23360.645
2014-08-05,23245.759
2014-08-06,23212.825
2014-08-07,22837.879
2014-08-08,22751.999
2014-08-11,23020.969
2014-08-12,23076.749
2014-08-13,23226.557
2014-08-14,23386.63
2014-08-15,23312.75
2014-08-18,23217.994
2014-08-19,23552.771
2014-08-20,23835.981
2014-08-21,23552.393
2014-08-22,23572.219
2014-08-25,23580.633
2014-08-26,23363.479
2014-08-27,23128.87
2014-08-28,22898.612
2014-08-29,22803.634
2014-09-01,22805.188
2014-09-02,22808.069
2014-09-03,23203.5
2014-09-04,23157.172
2014-09-05,23001.995
2014-09-08,22876.396
2014-09-09,22876.1
2014-09-10,22566.466
2014-09-11,22611.128
2014-09-12,22545.776
2014-09-15,22253.107
2014-09-16,22026.504
2014-09-17,21914.56
2014-09-18,21811.062
2014-09-19,22163.52
2014-09-22,21808.54
2014-09-23,21665.914
2014-09-24,21682.763
2014-09-25,21381.212
2014-09-26,21526.52
2014-09-29,20955.454
2014-09-30,20738.981
2014-10-01,20738.58
2014-10-02,20746.729
2014-10-03,21042.266
2014-10-06,21487.606
2014-10-07,21550.29
2014-10-08,21363.232
2014-10-09,21734.334
2014-10-10,21307.994
2014-10-13,21461.94
2014-10-14,21292.638
2014-10-15,21482.629
2014-10-16,21373.111
2014-10-17,21524.444
2014-10-20,21515.686
2014-10-21,21607.634
2014-10-22,21939.471
2014-10-23,21910.765
2014-10-24,21831.374
2014-10-27,21542.09
2014-10-28,21805.222
2014-10-29,22180.416
2014-10-30,22110.15
2014-10-31,22470.692
2014-11-03,22477.026
2014-11-04,22301.808
2014-11-05,22115.62
2014-11-06,21967.023
2014-11-07,22009.691
2014-11-10,22406.87
2014-11-11,22543.471
2014-11-12,22738.256
2014-11-13,23028.369
2014-11-14,23115.379
2014-11-17,22784.28
2014-11-18,22364.904
2014-11-19,22249.219
2014-11-20,22096.133
2014-11-21,22277.84
2014-11-24,22522.834
2014-11-25,22465.675
2014-11-26,22662.395
2014-11-27,22591.758
2014-11-28,22438.778
2014-12-01,21827.603
2014-12-02,21952.018
2014-12-03,21618.163
2014-12-04,21748.177
2014-12-05,21974.967
2014-12-08,21699.296
2014-12-09,21513.732
2014-12-10,21645.778
2014-12-11,21393.456
2014-12-12,21455.389
2014-12-15,21218.299
2014-12-16,20848.662
2014-12-17,20332.078
2014-12-18,20504.875
2014-12-19,20847.163
2014-12-22,20729.927
2014-12-23,20814.46
2014-12-24,21009.866
2014-12-25,21009.866
2014-12-26,21011.355
2014-12-29,21282.195
2014-12-30,21035.151
2014-12-31,21065.189
2015-01-01,21065.189
2015-01-02,21174.202
2015-01-05,20977.904
2015-01-06,20564.324
2015-01-07,20731.877
2015-01-08,20836.091
2015-01-09,20867.922
2015-01-12,21168.953
2015-01-13,21431.257
2015-01-14,21419.146
2015-01-15,21634.684
2015-01-16,21370.852
2015-01-19,21261.813
2015-01-20,21257.212
2015-01-21,21400.019
2015-01-22,21540.731
2015-01-23,21747.61
2015-01-26,21963.307
2015-01-27,22178.005
2015-01-28,22260.473
2015-01-29,21991.88
2015-01-30,21945.751
2015-02-02,21976.94
2015-02-03,21817.965
2015-02-04,21755.099
2015-02-05,21659.942
2015-02-06,21844.648
2015-02-09,21760.473
2015-02-10,21810.558
2015-02-11,21801.264
2015-02-12,21634.463
2015-02-13,21882.616
2015-02-16,21971.02
2015-02-17,22010.152
2015-02-18,22063.954
2015-02-19,22067.367
2015-02-20,22062.817
2015-02-23,22005.808
2015-02-24,22101.779
2015-02-25,22010.434
2015-02-26,21989.859
2015-02-27,22027.633
2015-03-02,22324.437
2015-03-03,22562.391
2015-03-04,22536.258
2015-03-05,22132.228
2015-03-06,22261.775
2015-03-09,22153.305
2015-03-10,21818.294
2015-03-11,21748.962
2015-03-12,21800.769
2015-03-13,21599.932
2015-03-16,21635.654
2015-03-17,21499.5
2015-03-18,21619.577
2015-03-19,22041.184
2015-03-20,22025.885
2015-03-23,22049.283
2015-03-24,22053.57
2015-03-25,22360.679
2015-03-26,22363.448
2015-03-27,22372.541
2015-03-30,22719.892
2015-03-31,22569.895
2015-04-01,22841.203
2015-04-02,22893.489
2015-04-03,22893.489
2015-04-06,22894.079
2015-04-07,22896.885
2015-04-08,23936.623
2015-04-09,24975.592
2015-04-10,25279.858
2015-04-13,26028.403
2015-04-14,25614.847
2015-04-15,25342.997
2015-04-16,25324.393
2015-04-17,25445.299
2015-04-20,24865.619
2015-04-21,25215.009
2015-04-22,25213.309
2015-04-23,25336.473
2015-04-24,25494.673
2015-04-27,25652.161
2015-04-28,25565.612
2015-04-29,25351.184
2015-04-30,25377.116
2015-05-01,25378.098
2015-05-04,25403.149
2015-05-05,25158.265
2015-05-06,25100.778
2015-05-07,24886.5
2015-05-08,25004.056
2015-05-11,25102.669
2015-05-12,24917.105
2015-05-13,24777.773
2015-05-14,24683.538
2015-05-15,25511.628
2015-05-18,25419.113
2015-05-19,25406.583
2015-05-20,25233.997
2015-05-21,25361.968
2015-05-22,25648.026
2015-05-25,25648.026
2015-05-26,26022.894
2015-05-27,25680.227
2015-05-28,25070.511
2015-05-29,25104.182
2015-06-01,25203.511
2015-06-02,24949.269
2015-06-03,24906.241
2015-06-04,24971.242
2015-06-05,24831.979
2015-06-08,24696.278
2015-06-09,24378.287
2015-06-10,24146.676
2015-06-11,24221.913
2015-06-12,24628.716
2015-06-15,24311.998
2015-06-16,24236.991
2015-06-17,24445.192
2015-06-18,24463.849
2015-06-19,24675.588
2015-06-22,25029.509
2015-06-23,25014.718
2015-06-24,24894.0
2015-06-25,24911.997
2015-06-26,24624.981
2015-06-29,23945.283
2015-06-30,24063.038
2015-07-01,24063.659
2015-07-02,24373.686
2015-07-03,24032.554
2015-07-06,23151.893
2015-07-07,22976.612
2015-07-08,21742.098
2015-07-09,22981.794
2015-07-10,23183.444
2015-07-13,23546.553
2015-07-14,23391.882
2015-07-15,23425.511
2015-07-16,23447.968
2015-07-17,23644.311
2015-07-20,23535.126
2015-07-21,23545.056
2015-07-22,23237.849
2015-07-23,23547.563
2015-07-24,23339.569
2015-07-27,22633.678
2015-07-28,22940.465
2015-07-29,23087.995
2015-07-30,22921.692
2015-07-31,23088.755
2015-08-03,22663.223
2015-08-04,22737.83
2015-08-05,22850.427
2015-08-06,22766.053
2015-08-07,23078.556
2015-08-10,23022.694
2015-08-11,22932.985
2015-08-12,22378.493
2015-08-13,22320.618
2015-08-14,22326.953
2015-08-17,22051.572
2015-08-18,21756.603
2015-08-19,21357.571
2015-08-20,20947.828
2015-08-21,20679.65
2015-08-24,19532.195
2015-08-25,20048.955
2015-08-26,19762.47
2015-08-27,20241.269
2015-08-28,20260.708
2015-08-31,20084.116
2015-09-01,19808.705
2015-09-02,19560.477
2015-09-03,19557.07
2015-09-04,19569.163
2015-09-07,19395.781
2015-09-08,19970.468
2015-09-09,20769.695
2015-09-10,20263.425
2015-09-11,20125.098
2015-09-14,20205.93
2015-09-15,19954.716
2015-09-16,20374.945
2015-09-17,20336.927
2015-09-18,20451.706
2015-09-21,20286.565
2015-09-22,20293.32
2015-09-23,19883.295
2015-09-24,19595.375
2015-09-25,19613.7
2015-09-28,19613.953
2015-09-29,19059.886
2015-09-30,19266.954
2015-10-01,19266.954
2015-10-02,20038.746
2015-10-05,20280.355
2015-10-06,20277.334
2015-10-07,20812.37
2015-10-08,20848.825
2015-10-09,20914.417
2015-10-12,21101.294
2015-10-13,21046.273
2015-10-14,20935.427
2015-10-15,21432.407
2015-10-16,21770.355
2015-10-19,21629.605
2015-10-20,21604.272
2015-10-21,21603.854
2015-10-22,21600.112
2015-10-23,21974.925
2015-10-26,21927.054
2015-10-27,21984.937
2015-10-28,21955.353
2015-10-29,21956.609
2015-10-30,21629.644
2015-11-02,21483.235
2015-11-03,21782.955
2015-11-04,22317.442
2015-11-05,22279.583
2015-11-06,22279.082
2015-11-09,22301.158
2015-11-10,21916.737
2015-11-11,21823.803
2015-11-12,22414.88
2015-11-13,22068.205
2015-11-16,21640.884
2015-11-17,21807.122
2015-11-18,21689.614
2015-11-19,22014.983
2015-11-20,22270.15
2015-11-23,22223.513
2015-11-24,22164.391
2015-11-25,22094.992
2015-11-26,22094.024
2015-11-27,21653.892
2015-11-30,21558.616
2015-12-01,21999.634
2015-12-02,22245.769
2015-12-03,22162.679
2015-12-04,22090.675
2015-12-07,22104.11
2015-12-08,21821.766
2015-12-09,21761.755
2015-12-10,21681.619
2015-12-11,21393.56
2015-12-14,21209.878
2015-12-15,21070.031
2015-12-16,21458.351
2015-12-17,21666.387
2015-12-18,21502.395
2015-12-21,21538.497
2015-12-22,21640.919
2015-12-23,21744.639
2015-12-24,21788.321
2015-12-25,21788.321
2015-12-28,21572.081
2015-12-29,21641.396
2015-12-30,21658.625
2015-12-31,21652.662
2016-01-01,21652.662
2016-01-04,21174.064
2016-01-05,21169.239
2016-01-06,20914.742
2016-01-07,20418.307
2016-01-08,20429.981
2016-01-11,19869.089
2016-01-12,19761.83
2016-01-13,20066.722
2016-01-14,19881.025
2016-01-15,19651.485
2016-01-18,19360.837
2016-01-19,19694.866
2016-01-20,18739.632
2016-01-21,18409.814
2016-01-22,18968.115
2016-01-25,19180.689
2016-01-26,18850.804
2016-01-27,19141.172
2016-01-28,19149.887
2016-01-29,19601.199
2016-02-01,19411.235
2016-02-02,19170.525
2016-02-03,18557.234
2016-02-04,18814.212
2016-02-05,18753.144
2016-02-08,18753.34
2016-02-09,18724.884
2016-02-10,18748.474
2016-02-11,18304.459
2016-02-12,18241.714
2016-02-15,18692.801
2016-02-16,18763.219
2016-02-17,18709.311
2016-02-18,19069.965
2016-02-19,19117.744
2016-02-22,19335.881
2016-02-23,19338.515
2016-02-24,19145.687
2016-02-25,18980.425
2016-02-26,19484.168
2016-02-29,19168.791
2016-03-01,19401.585
2016-03-02,19999.946
2016-03-03,20003.456
2016-03-04,20124.66
2016-03-07,19990.094
2016-03-08,19835.494
2016-03-09,19878.81
2016-03-10,19960.4
2016-03-11,20230.757
2016-03-14,20384.323
2016-03-15,20343.474
2016-03-16,20318.81
2016-03-17,20511.452
2016-03-18,20643.564
2016-03-21,20858.851
2016-03-22,20834.484
2016-03-23,20720.209
2016-03-24,20512.92
2016-03-25,20512.92
2016-03-28,20518.005
2016-03-29,20699.558
2016-03-30,21271.091
2016-03-31,21219.979
2016-04-01,20920.248
2016-04-04,20914.013
2016-04-05,20695.316
2016-04-06,20729.395
2016-04-07,20805.989
2016-04-08,21002.266
2016-04-11,21056.85
2016-04-12,21146.378
2016-04-13,21634.657
2016-04-14,21838.845
2016-04-15,21731.654
2016-04-18,21605.782
2016-04-19,21874.533
2016-04-20,21694.046
2016-04-21,22083.131
2016-04-22,22161.656
2016-04-25,22171.324
2016-04-26,22285.039
2016-04-27,22190.467
2016-04-28,22154.943
2016-04-29,21901.775
2016-05-02,21902.528
2016-05-03,21389.535
2016-05-04,21272.492
2016-05-05,21444.806
2016-05-06,20964.61
2016-05-09,21058.441
2016-05-10,21183.718
2016-05-11,20936.503
2016-05-12,20820.92
2016-05-13,20648.814
2016-05-16,20772.958
2016-05-17,20925.234
2016-05-18,20637.363
2016-05-19,20432.093
2016-05-20,20666.609
2016-05-23,20577.543
2016-05-24,20601.607
2016-05-25,21092.899
2016-05-26,21143.709
2016-05-27,21294.705
2016-05-30,21376.556
2016-05-31,21596.302
2016-06-01,21574.059
2016-06-02,21719.318
2016-06-03,21886.833
2016-06-06,21975.353
2016-06-07,22110.391
2016-06-08,22091.433
2016-06-09,22092.152
2016-06-10,22066.115
2016-06-13,21515.195
2016-06-14,21356.65
2016-06-15,21476.491
2016-06-16,21150.601
2016-06-17,21267.29
2016-06-20,21492.733
2016-06-21,21508.788
2016-06-22,21667.202
2016-06-23,21799.72
2016-06-24,21319.565
2016-06-27,21333.31
2016-06-28,21324.916
2016-06-29,21685.732
2016-06-30,22039.496
2016-07-01,22044.225
2016-07-04,22342.595
2016-07-05,22036.859
2016-07-06,21866.351
2016-07-07,22007.704
2016-07-08,21918.691
2016-07-11,22142.09
2016-07-12,22561.937
2016-07-13,22527.448
2016-07-14,22736.025
2016-07-15,22846.104
2016-07-18,23036.053
2016-07-19,23039.833
2016-07-20,23258.256
2016-07-21,23325.25
2016-07-22,23310.054
2016-07-25,23366.911
2016-07-26,23701.01
2016-07-27,23634.119
2016-07-28,23557.535
2016-07-29,23234.667
2016-08-01,23451.536
2016-08-02,23442.185
2016-08-03,22978.674
2016-08-04,23007.837
2016-08-05,23404.27
2016-08-08,23637.268
2016-08-09,23538.988
2016-08-10,23534.007
2016-08-11,23623.297
2016-08-12,23538.195
2016-08-15,23580.268
2016-08-16,23472.781
2016-08-17,23329.929
2016-08-18,23280.322
2016-08-19,23080.039
2016-08-22,23154.725
2016-08-23,23279.055
2016-08-24,23083.491
2016-08-25,23082.25
2016-08-26,23163.42
2016-08-29,22974.544
2016-08-30,23121.044
2016-08-31,23161.037
2016-09-01,23345.951
2016-09-02,23467.709
2016-09-05,23698.275
2016-09-06,23720.255
2016-09-07,23850.759
2016-09-08,24057.418
2016-09-09,24385.768
2016-09-12,23770.572
2016-09-13,23594.196
2016-09-14,23629.091
2016-09-15,23925.166
2016-09-16,23919.298
2016-09-19,24155.505
2016-09-20,24037.186
2016-09-21,24055.164
2016-09-22,24257.691
2016-09-23,24308.368
2016-09-26,24040.736
2016-09-27,24320.384
2016-09-28,24426.05
2016-09-29,24510.055
2016-09-30,24184.781
2016-10-03,24480.253
2016-10-04,24547.325
2016-10-05,24603.879
2016-10-06,24692.832
2016-10-07,24689.848
2016-10-10,24691.284
2016-10-11,24378.321
2016-10-12,24330.903
2016-10-13,23938.3
2016-10-14,24168.408
2016-10-17,23965.965
2016-10-18,24318.883
2016-10-19,24270.638
2016-10-20,24365.399
2016-10-21,24363.821
2016-10-24,24519.104
2016-10-25,24581.82
2016-10-26,24402.816
2016-10-27,24199.251
2016-10-28,24099.221
2016-10-31,23820.072
2016-11-01,23938.96
2016-11-02,23675.396
2016-11-03,23519.695
2016-11-04,23494.228
2016-11-07,23517.193
2016-11-08,23607.685
2016-11-09,23225.451
2016-11-10,23539.002
2016-11-11,23279.045
2016-11-14,22951.973
2016-11-15,22879.94
2016-11-16,22834.599
2016-11-17,22981.331
2016-11-18,22981.148
2016-11-21,22933.632
2016-11-22,23114.788
2016-11-23,23165.226
2016-11-24,23151.548
2016-11-25,23197.392
2016-11-28,23219.411
2016-11-29,23296.432
2016-11-30,23472.027
2016-12-01,23252.573
2016-12-02,22765.735
2016-12-05,22805.769
2016-12-06,22847.094
2016-12-07,22835.276
2016-12-08,22691.134
2016-12-09,22315.117
2016-12-12,22146.454
2016-12-13,22251.308
2016-12-14,22174.993
2016-12-15,21817.676
2016-12-16,21819.184
2016-12-19,21593.311
2016-12-20,21567.352
2016-12-21,21661.675
2016-12-22,21592.543
2016-12-23,21508.174
2016-12-26,21508.174
2016-12-27,21505.775
2016-12-28,21494.546
2016-12-29,21420.933
2016-12-30,21675.691
2017-01-02,21675.691
2017-01-03,21746.684
2017-01-04,21680.147
2017-01-05,22035.198
2017-01-06,22047.907
2017-01-09,22244.548
2017-01-10,22656.081
2017-01-11,22750.985
2017-01-12,22543.269
2017-01-13,22585.107
2017-01-16,22539.418
2017-01-17,22628.667
2017-01-18,22829.166
2017-01-19,22817.309
2017-01-20,22720.699
2017-01-23,22741.053
2017-01-24,22751.711
2017-01-25,22909.336
2017-01-26,23065.07
2017-01-27,23151.747
2017-01-30,23150.373
2017-01-31,23140.65
2017-02-01,23004.344
2017-02-02,22784.901
2017-02-03,22778.19
2017-02-06,22925.568
2017-02-07,22883.661
2017-02-08,23119.62
2017-02-09,23026.223
2017-02-10,23088.238
2017-02-13,23153.987
2017-02-14,23283.334
2017-02-15,23387.45
2017-02-16,23316.331
2017-02-17,23495.639
2017-02-20,23517.423
2017-02-21,23436.263
2017-02-22,23500.957
2017-02-23,23579.505
2017-02-24,23484.497
2017-02-27,23687.226
2017-02-28,23439.771
2017-03-01,23722.612
2017-03-02,23722.445
2017-03-03,23556.536
2017-03-06,23600.353
2017-03-07,23585.518
2017-03-08,23708.954
2017-03-09,23572.234
2017-03-10,23688.554
2017-03-13,23477.411
2017-03-14,23506.454
2017-03-15,23600.667
2017-03-16,24055.137
2017-03-17,24085.654
2017-03-20,24279.472
2017-03-21,24291.527
2017-03-22,24166.607
2017-03-23,24366.823
2017-03-24,24331.586
2017-03-27,24146.692
2017-03-28,24361.314
2017-03-29,24462.208
2017-03-30,24445.868
2017-03-31,24313.977
2017-04-03,24498.554
2017-04-04,24492.318
2017-04-05,24728.307
2017-04-06,24692.397
2017-04-07,24724.659
2017-04-10,24758.557
2017-04-11,24574.019
2017-04-12,24803.048
2017-04-13,24702.147
2017-04-14,24702.147
2017-04-17,24703.469
2017-04-18,24420.569
2017-04-19,24209.309
2017-04-20,24442.848
2017-04-21,24471.322
2017-04-24,24434.563
2017-04-25,24663.029
2017-04-26,25037.185
2017-04-27,25500.802
2017-04-28,25426.467
2017-05-01,25435.068
2017-05-02,25597.798
2017-05-03,25605.768
2017-05-04,25578.063
2017-05-05,25333.529
2017-05-08,25329.155
2017-05-09,25723.467
2017-05-10,25715.364
2017-05-11,25782.901
2017-05-12,25728.602
2017-05-15,25872.69
2017-05-16,25929.551
2017-05-17,25783.646
2017-05-18,25693.712
2017-05-19,25682.75
2017-05-22,25791.803
2017-05-23,25858.226
2017-05-24,25936.848
2017-05-25,25929.782
2017-05-26,25984.288
2017-05-29,26174.028
2017-05-30,26183.057
2017-05-31,26448.477
2017-06-01,26482.438
2017-06-02,26696.025
2017-06-05,26662.905
2017-06-06,26681.716
2017-06-07,26775.759
2017-06-08,26997.548
2017-06-09,27059.427
2017-06-12,26742.084
2017-06-13,27029.601
2017-06-14,26951.384
2017-06-15,26717.49
2017-06-16,26758.09
2017-06-19,27168.251
2017-06-20,27117.34
2017-06-21,26998.5
2017-06-22,27134.058
2017-06-23,27078.503
2017-06-26,27271.464
2017-06-27,27198.747
2017-06-28,26971.083
2017-06-29,27145.42
2017-06-30,26932.801
2017-07-03,26655.434
2017-07-04,26161.888
2017-07-05,26351.182
2017-07-06,26418.5
2017-07-07,26392.321
2017-07-10,26654.797
2017-07-11,26932.166
2017-07-12,27049.403
2017-07-13,27352.81
2017-07-14,27301.36
2017-07-17,27257.531
2017-07-18,27408.477
2017-07-19,27368.506
2017-07-20,27604.911
2017-07-21,27574.575
2017-07-24,27664.966
2017-07-25,27674.79
2017-07-26,27632.756
2017-07-27,27910.791
2017-07-28,27681.458
2017-07-31,28040.713
2017-08-01,28205.952
2017-08-02,28140.5
2017-08-03,28097.751
2017-08-04,28103.166
2017-08-07,28114.216
2017-08-08,28396.073
2017-08-09,28169.401
2017-08-10,27866.947
2017-08-11,27294.482
2017-08-14,27584.514
2017-08-15,27608.31
2017-08-16,27797.015
2017-08-17,27706.791
2017-08-18,27443.586
2017-08-21,27425.553
2017-08-22,27628.865
2017-08-23,27617.365
2017-08-24,27719.108
2017-08-25,27921.231
2017-08-28,27878.883
2017-08-29,27806.815
2017-08-30,28056.516
2017-08-31,28187.215
2017-09-01,28464.643
2017-09-04,28424.425
2017-09-05,28373.063
2017-09-06,28285.323
2017-09-07,28203.303
2017-09-08,28269.576
2017-09-11,28549.757
2017-09-12,28567.306
2017-09-13,28551.597
2017-09-14,28383.705
2017-09-15,28392.286
2017-09-18,28912.578
2017-09-19,28797.627
2017-09-20,28855.237
2017-09-21,28855.44
2017-09-22,28687.742
2017-09-25,28271.064
2017-09-26,28138.826
2017-09-27,28306.171
2017-09-28,28231.957
2017-09-29,28285.865
2017-10-02,28312.585
2017-10-03,28485.549
2017-10-04,28700.344
2017-10-05,28696.152
2017-10-06,28816.378
2017-10-09,28725.53
2017-10-10,28842.125
2017-10-11,28658.378
2017-10-12,28807.678
2017-10-13,28942.596
2017-10-16,29084.626
2017-10-17,29140.679
2017-10-18,29216.625
2017-10-19,28858.528
2017-10-20,28930.791
2017-10-23,28704.845
2017-10-24,28525.289
2017-10-25,28583.968
2017-10-26,28592.08
2017-10-27,28651.306
2017-10-30,28495.039
2017-10-31,28506.084
2017-11-01,29004.431
2017-11-02,28914.503
2017-11-03,29026.955
2017-11-06,28928.952
2017-11-07,29266.302
2017-11-08,29464.492
2017-11-09,29616.65
2017-11-10,29656.011
2017-11-13,30316.547
2017-11-14,30399.233
2017-11-15,30024.107
2017-11-16,30124.547
2017-11-17,30281.346
2017-11-20,30322.06
2017-11-21,31081.336
2017-11-22,31237.192
2017-11-23,31001.28
2017-11-24,31247.349
2017-11-27,31101.937
2017-11-28,30858.992
2017-11-29,30790.489
2017-11-30,30111.353
2017-12-01,30152.074
2017-12-04,30162.404
2017-12-05,29793.703
2017-12-06,29319.637
2017-12-07,29315.804
2017-12-08,29761.73
2017-12-11,30113.443
2017-12-12,30088.636
2017-12-13,30311.018
2017-12-14,29961.902
2017-12-15,29871.342
2017-12-18,30155.247
2017-12-19,30288.206
2017-12-20,30226.887
2017-12-21,30446.552
2017-12-22,30648.397
2017-12-25,30648.397
2017-12-26,30651.819
2017-12-27,30781.362
2017-12-28,31073.885
2017-12-29,31348.882
2018-01-01,31348.882
2018-01-02,31662.68
2018-01-03,31812.208
2018-01-04,31849.841
2018-01-05,31722.002
2018-01-08,31786.97
2018-01-09,31921.342
2018-01-10,31958.142
2018-01-11,31794.257
2018-01-12,31942.923
2018-01-15,32032.257
2018-01-16,32581.944
2018-01-17,32764.173
2018-01-18,32484.494
2018-01-19,32570.564
2018-01-22,32762.923
2018-01-23,33090.265
2018-01-24,32951.909
2018-01-25,32624.017
2018-01-26,32808.139
2018-01-29,32376.738
2018-01-30,32377.6
2018-01-31,32766.49
2018-02-01,32339.734
2018-02-02,32112.459
2018-02-05,31641.645
2018-02-06,30239.553
2018-02-07,30152.382
2018-02-08,30561.38
2018-02-09,29398.489
2018-02-12,29565.135
2018-02-13,30126.626
2018-02-14,30575.304
2018-02-15,30902.1
2018-02-16,30881.635
2018-02-19,30866.578
2018-02-20,31013.11
2018-02-21,31422.561
2018-02-22,30978.048
2018-02-23,31337.431
2018-02-26,31621.437
2018-02-27,31906.829
2018-02-28,31780.113
2018-03-01,31998.038
2018-03-02,31534.665
2018-03-05,30731.141
2018-03-06,31351.328
2018-03-07,30780.711
2018-03-08,31558.882
2018-03-09,31919.814
2018-03-12,32598.236
2018-03-13,32520.408
2018-03-14,32225.08
2018-03-15,32306.232
2018-03-16,32102.101
2018-03-19,32216.011
2018-03-20,32282.131
2018-03-21,32005.008
2018-03-22,31618.981
2018-03-23,31013.109
2018-03-26,31387.367
2018-03-27,31532.745
2018-03-28,30776.302
2018-03-29,31021.046
2018-03-30,31021.046
2018-04-02,31008.297
2018-04-03,31209.997
2018-04-04,30697.067
2018-04-05,30714.532
2018-04-06,30919.393
2018-04-09,31251.698
2018-04-10,31637.34
2018-04-11,32251.167
2018-04-12,32092.548
2018-04-13,32064.113
2018-04-16,31368.873
2018-04-17,31227.295
2018-04-18,31683.394
2018-04-19,31820.769
2018-04-20,31563.803
2018-04-23,31497.862
2018-04-24,31785.443
2018-04-25,31519.466
2018-04-26,31179.991
2018-04-27,31528.355
2018-04-30,32169.782
2018-05-01,32196.563
2018-05-02,32124.67
2018-05-03,31845.405
2018-05-04,31455.404
2018-05-07,31405.663
2018-05-08,31736.862
2018-05-09,31811.784
2018-05-10,32119.875
2018-05-11,32597.358
2018-05-14,33166.521
2018-05-15,32754.98
2018-05-16,32533.083
2018-05-17,32266.575
2018-05-18,32335.948
2018-05-21,33057.396
2018-05-22,33070.876
2018-05-23,32421.561
2018-05-24,32532.013
2018-05-25,32468.83
2018-05-28,32931.125
2018-05-29,32458.696
2018-05-30,32031.583
2018-05-31,32415.79
2018-06-01,32144.78
2018-06-04,32568.96
2018-06-05,32487.829
2018-06-06,32730.898
2018-06-07,32951.55
2018-06-08,32448.333
2018-06-11,32573.827
2018-06-12,32436.637
2018-06-13,32082.296
2018-06-14,31805.963
2018-06-15,31650.025
2018-06-18,31643.298
2018-06-19,30728.273
2018-06-20,31212.914
2018-06-21,30748.634
2018-06-22,30995.667
2018-06-25,30469.08
2018-06-26,30487.504
2018-06-27,29948.428
2018-06-28,30314.709
2018-06-29,30634.753
2018-07-02,30558.328
2018-07-03,30076.299
2018-07-04,29901.013
2018-07-05,29745.38
2018-07-06,30044.974
2018-07-09,30626.893
2018-07-10,30496.633
2018-07-11,30288.924
2018-07-12,30499.207
2018-07-13,30608.056
2018-07-16,30756.375
2018-07-17,30487.366
2018-07-18,30448.523
2018-07-19,30388.59
2018-07-20,30563.067
2018-07-23,30741.273
2018-07-24,30999.811
2018-07-25,31117.398
2018-07-26,30827.061
2018-07-27,30865.591
2018-07-30,30821.174
2018-07-31,30760.754
2018-08-01,30432.156
2018-08-02,29690.089
2018-08-03,29589.922
2018-08-06,29837.489
2018-08-07,30159.735
2018-08-08,30266.71
2018-08-09,30592.334
2018-08-10,30359.815
2018-08-13,30010.951
2018-08-14,29767.004
2018-08-15,29368.248
2018-08-16,29120.317
2018-08-17,29201.633
2018-08-20,29611.876
2018-08-21,29932.355
2018-08-22,30133.603
2018-08-23,29926.803
2018-08-24,29577.834
2018-08-27,30150.502
2018-08-28,30212.935
2018-08-29,30446.256
2018-08-30,30254.537
2018-08-31,30155.098
2018-09-03,30048.155
2018-09-04,30271.691
2018-09-05,29448.792
2018-09-06,28925.57
2018-09-07,28724.781
2018-09-10,28148.527
2018-09-11,28014.539
2018-09-12,28057.75
2018-09-13,28706.1
2018-09-14,29104.132
2018-09-17,28869.381
2018-09-18,29193.675
2018-09-19,29510.683
2018-09-20,29477.595
2018-09-21,30212.21
2018-09-24,29687.523
2018-09-25,29705.838
2018-09-26,30104.332
2018-09-27,30087.409
2018-09-28,30146.538
2018-10-01,30163.523
2018-10-02,29354.538
2018-10-03,29059.164
2018-10-04,28538.908
2018-10-05,28330.012
2018-10-08,27963.788
2018-10-09,27895.117
2018-10-10,27921.74
2018-10-11,26876.8
2018-10-12,27627.211
2018-10-15,27389.283
2018-10-16,27172.548
2018-10-17,27179.163
2018-10-18,27399.885
2018-10-19,27609.225
2018-10-22,28355.22
2018-10-23,27275.203
2018-10-24,27077.853
2018-10-25,26760.461
2018-10-26,26616.443
2018-10-29,26497.276
2018-10-30,26144.575
2018-10-31,26441.935
