Date,HONG KONG GROWTH Standard (Large+Mid Cap)
2023-04-19,35933.905
2023-04-20,35676.427
2023-04-21,35213.325
2023-04-24,34970.916
2023-04-25,34673.091
2023-04-26,35053.548
2023-04-27,35271.744
2023-04-28,35333.254
2023-05-01,35326.409
2023-05-02,35477.355
2023-05-03,35071.32
2023-05-04,35084.994
2023-05-05,34341.588
2023-05-08,34837.064
2023-05-09,33881.9
2023-05-10,33870.478
2023-05-11,33761.742
2023-05-12,33271.576
2023-05-15,34146.212
2023-05-16,33895.624
2023-05-17,33126.829
2023-05-18,33189.821
2023-05-19,33099.726
2023-05-22,33437.142
2023-05-23,33192.107
2023-05-24,32612.005
2023-05-25,32217.364
2023-05-26,32222.057
2023-05-29,32059.738
2023-05-30,32040.613
2023-05-31,31577.515
2023-06-01,31716.7
2023-06-02,32820.361
2023-06-05,33382.334
2023-06-06,33183.491
2023-06-07,33585.748
2023-06-08,33958.154
2023-06-09,33856.276
2023-06-12,34177.837
2023-06-13,34576.354
2023-06-14,34565.284
2023-06-15,34653.877
2023-06-16,34864.413
2023-06-19,34840.494
2023-06-20,34394.721
2023-06-21,33968.411
2023-06-22,33953.923
2023-06-23,33264.33
2023-06-26,32975.81
2023-06-27,33577.794
2023-06-28,33752.421
2023-06-29,33602.289
2023-06-30,33315.937
2023-07-03,34077.678
2023-07-04,34327.271
2023-07-05,33868.63
2023-07-06,32718.345
2023-07-07,32224.01
2023-07-10,32337.906
2023-07-11,32820.248
2023-07-12,33222.116
2023-07-13,34248.989
2023-07-14,34176.793
2023-07-17,34173.118
2023-07-18,33779.306
2023-07-19,33500.715
2023-07-20,33178.931
2023-07-21,33470.828
2023-07-24,32525.772
2023-07-25,33337.295
2023-07-26,33511.116
2023-07-27,34061.638
2023-07-28,34491.888
2023-07-31,34370.498
2023-08-01,34307.808
2023-08-02,33581.744
2023-08-03,33750.008
2023-08-04,33427.553
2023-08-07,33437.618
2023-08-08,32772.818
2023-08-09,32546.78
2023-08-10,32629.676
2023-08-11,32332.733
2023-08-14,31884.126
2023-08-15,31509.767
2023-08-16,31113.814
2023-08-17,31164.905
2023-08-18,30655.183
2023-08-21,29775.38
2023-08-22,30161.67
2023-08-23,30383.942
2023-08-24,30582.813
2023-08-25,29985.245
2023-08-28,30492.469
2023-08-29,31517.443
2023-08-30,31743.153
2023-08-31,31574.402
2023-09-01,31593.138
2023-09-04,32155.149
2023-09-05,31389.021
2023-09-06,31165.868
2023-09-07,30756.419
2023-09-08,30737.256
2023-09-11,30313.753
2023-09-12,30501.578
2023-09-13,30554.377
2023-09-14,30095.441
2023-09-15,30363.193
2023-09-18,29899.88
2023-09-19,29934.702
2023-09-20,29896.043
2023-09-21,29572.385
2023-09-22,30098.74
2023-09-25,29397.807
2023-09-26,28749.643
2023-09-27,29368.201
2023-09-28,28685.459
2023-09-29,29286.632
2023-10-02,29277.692
2023-10-03,29116.212
2023-10-04,29262.235
2023-10-05,29384.69
2023-10-06,29928.785
2023-10-09,29840.966
2023-10-10,30031.334
2023-10-11,30458.589
2023-10-12,30996.12
2023-10-13,30250.361
2023-10-16,29994.078
2023-10-17,30332.485
2023-10-18,30127.709
2023-10-19,29298.702
2023-10-20,29426.592
2023-10-23,29422.939
2023-10-24,29487.007
2023-10-25,29329.669
2023-10-26,29372.799
2023-10-27,29811.006
2023-10-30,29917.71
2023-10-31,29467.624
2023-11-01,29331.603
2023-11-02,29589.039
2023-11-03,30678.241
2023-11-06,31486.428
2023-11-07,30777.041
2023-11-08,30398.421
2023-11-09,30485.015
2023-11-10,30029.868
2023-11-13,30495.448
2023-11-14,30713.272
2023-11-15,31925.331
2023-11-16,31510.874
2023-11-17,31387.42
2023-11-20,31762.534
2023-11-21,31538.532
2023-11-22,31603.412
2023-11-23,31663.537
2023-11-24,30999.313
2023-11-27,30731.565
2023-11-28,30540.325
2023-11-29,30030.861
2023-11-30,29512.897
2023-12-01,29413.936
2023-12-04,28958.95
2023-12-05,27809.044
2023-12-06,27910.028
2023-12-07,27562.665
2023-12-08,27824.174
2023-12-11,27688.449
2023-12-12,27668.653
2023-12-13,27596.782
2023-12-14,28538.292
2023-12-15,29573.963
2023-12-18,29424.867
2023-12-19,29215.629
2023-12-20,29505.116
2023-12-21,29206.085
2023-12-22,29244.172
2023-12-25,29244.172
2023-12-26,29267.171
2023-12-27,29387.662
2023-12-28,30054.835
2023-12-29,30069.938
2024-01-01,30069.938
2024-01-02,29256.854
2024-01-03,28870.93
2024-01-04,28638.483
2024-01-05,28554.888
2024-01-08,27888.521
2024-01-09,27944.821
2024-01-10,27666.943
2024-01-11,27922.119
2024-01-12,28004.241
2024-01-15,28325.28
2024-01-16,27376.726
2024-01-17,26303.452
2024-01-18,26232.812
2024-01-19,26524.719
2024-01-22,25801.103
2024-01-23,26852.12
2024-01-24,27564.38
2024-01-25,28251.43
2024-01-26,28223.292
2024-01-29,28256.27
2024-01-30,27232.074
2024-01-31,26780.539
2024-02-01,26967.501
2024-02-02,26561.597
2024-02-05,26536.275
2024-02-06,27458.075
2024-02-07,27743.648
2024-02-08,27555.336
2024-02-09,27514.323
2024-02-12,27523.989
2024-02-13,27517.627
2024-02-14,27608.946
2024-02-15,27878.649
2024-02-16,28347.434
2024-02-19,28010.23
2024-02-20,27890.579
2024-02-21,28552.371
2024-02-22,28657.786
2024-02-23,28447.154
2024-02-26,28215.403
2024-02-27,28141.367
2024-02-28,27780.504
2024-02-29,27826.699
2024-03-01,27396.293
2024-03-04,27768.899
2024-03-05,26831.111
2024-03-06,27009.239
2024-03-07,26802.147
2024-03-08,27277.913
2024-03-11,27858.81
2024-03-12,28709.274
2024-03-13,28975.31
2024-03-14,28175.449
2024-03-15,27734.653
2024-03-18,27221.199
2024-03-19,26586.107
2024-03-20,26306.131
2024-03-21,26765.724
2024-03-22,26280.402
2024-03-25,25830.297
2024-03-26,25843.945
2024-03-27,25310.411
2024-03-28,25202.276
2024-03-29,25202.276
2024-04-01,25231.41
2024-04-02,25704.649
2024-04-03,25270.087
2024-04-04,25269.557
2024-04-05,25448.139
2024-04-08,25193.659
2024-04-09,25375.993
2024-04-10,25443.505
2024-04-11,25324.167
2024-04-12,24358.868
2024-04-15,23817.514
2024-04-16,23055.737
2024-04-17,23097.824
2024-04-18,23470.789
2024-04-19,23083.353
2024-04-22,23553.291
2024-04-23,24145.802
2024-04-24,24891.088
2024-04-25,25370.098
2024-04-26,26232.588
2024-04-29,27119.126
2024-04-30,27265.492
2024-05-01,27255.271
2024-05-02,28030.526
2024-05-03,28729.319
2024-05-06,29162.513
2024-05-07,28799.032
2024-05-08,28422.642
2024-05-09,29148.429
2024-05-10,30118.591
2024-05-13,30243.841
2024-05-14,29924.308
2024-05-15,29940.16
2024-05-16,30184.207
2024-05-17,30869.838
2024-05-20,30906.811
2024-05-21,29694.831
2024-05-22,29534.082
2024-05-23,29078.636
2024-05-24,28599.164
2024-05-27,29100.467
2024-05-28,29035.333
2024-05-29,28748.155
2024-05-30,28293.892
2024-05-31,28394.214
2024-06-03,28529.383
2024-06-04,28563.303
2024-06-05,28702.798
2024-06-06,28809.396
2024-06-07,28513.457
2024-06-10,28506.862
2024-06-11,27995.119
2024-06-12,27548.69
2024-06-13,27857.425
2024-06-14,27404.935
2024-06-17,27386.301
2024-06-18,27301.615
2024-06-19,27845.415
2024-06-20,27585.423
2024-06-21,27206.02
2024-06-24,27187.271
2024-06-25,27010.397
2024-06-26,26880.395
2024-06-27,26482.547
2024-06-28,26320.87
2024-07-01,26290.087
2024-07-02,26155.727
2024-07-03,26567.639
2024-07-04,26440.336
2024-07-05,26038.069
2024-07-08,25503.732
2024-07-09,25704.481
2024-07-10,25793.301
2024-07-11,26514.962
2024-07-12,27321.98
2024-07-15,26974.534
2024-07-16,26400.76
2024-07-17,26773.11
2024-07-18,26706.879
2024-07-19,26341.576
2024-07-22,26408.654
2024-07-23,26179.479
2024-07-24,25734.543
2024-07-25,25449.017
2024-07-26,25554.206
2024-07-29,25873.796
2024-07-30,25579.308
2024-07-31,25888.322
2024-08-01,26038.727
2024-08-02,25422.984
2024-08-05,25523.113
2024-08-06,25202.089
2024-08-07,25486.4
2024-08-08,25518.405
2024-08-09,25650.356
2024-08-12,25571.71
2024-08-13,25772.458
2024-08-14,25565.242
2024-08-15,25586.817
2024-08-16,26026.004
2024-08-19,26090.459
2024-08-20,26053.264
2024-08-21,25845.677
2024-08-22,26527.339
2024-08-23,26448.683
2024-08-26,26751.65
2024-08-27,26886.068
2024-08-28,26605.709
2024-08-29,26821.94
2024-08-30,26928.608
2024-09-02,26699.755
2024-09-03,26585.544
2024-09-04,26310.764
2024-09-05,26474.88
2024-09-06,26464.504
2024-09-09,26204.956
2024-09-10,26075.381
2024-09-11,25817.256
2024-09-12,26218.67
2024-09-13,26338.059
2024-09-16,26481.938
2024-09-17,26773.763
2024-09-18,26766.359
2024-09-19,27634.503
2024-09-20,28255.34
2024-09-23,28119.499
2024-09-24,29049.312
2024-09-25,29412.808
2024-09-26,30826.013
2024-09-27,33042.712
2024-09-30,33823.89
2024-10-01,33908.177
2024-10-02,36171.282
2024-10-03,35771.252
2024-10-04,36596.673
2024-10-07,36958.814
2024-10-08,33145.078
2024-10-09,32683.98
2024-10-10,33598.268
2024-10-11,33627.422
2024-10-14,33001.969
2024-10-15,31766.785
2024-10-16,31552.56
2024-10-17,31094.529
2024-10-18,32135.628
2024-10-21,31544.124
2024-10-22,31424.163
2024-10-23,31521.854
2024-10-24,31517.032
2024-10-25,31888.383
2024-10-28,31983.766
2024-10-29,32000.975
2024-10-30,31485.499
2024-10-31,31456.591
2024-11-01,31739.84
2024-11-04,31874.256
2024-11-05,32527.372
2024-11-06,31687.522
2024-11-07,32393.936
2024-11-08,32435.783
2024-11-11,31810.668
2024-11-12,30886.169
2024-11-13,30719.535
2024-11-14,30141.267
2024-11-15,29822.486
2024-11-18,29912.454
2024-11-19,29966.102
2024-11-20,30107.17
2024-11-21,29888.593
2024-11-22,29268.39
2024-11-25,29295.493
2024-11-26,29368.62
2024-11-27,29999.411
2024-11-28,29743.594
2024-11-29,30009.362
2024-12-02,30082.238
2024-12-03,30397.446
2024-12-04,30168.557
2024-12-05,29912.505
2024-12-06,30184.963
2024-12-09,31160.538
2024-12-10,31160.284
2024-12-11,30724.099
2024-12-12,30783.042
2024-12-13,30322.081
2024-12-16,29775.606
2024-12-17,29676.332
2024-12-18,29833.084
2024-12-19,29546.772
2024-12-20,29467.048
2024-12-23,29702.955
2024-12-24,30116.505
2024-12-25,30116.505
2024-12-26,30103.586
2024-12-27,29942.102
2024-12-30,29733.344
2024-12-31,29739.778
2025-01-01,29739.778
2025-01-02,29076.003
2025-01-03,29199.923
2025-01-06,29089.559
2025-01-07,28958.57
2025-01-08,28508.503
2025-01-09,28385.084
2025-01-10,28115.298
2025-01-13,27737.441
2025-01-14,28062.396
2025-01-15,28196.473
2025-01-16,28556.846
2025-01-17,28815.141
2025-01-20,29070.486
2025-01-21,29288.315
2025-01-22,28897.643
2025-01-23,28719.864
2025-01-24,29254.321
2025-01-27,29181.232
2025-01-28,29337.121
2025-01-29,29307.943
2025-01-30,29341.084
2025-01-31,29302.032
2025-02-03,28753.819
2025-02-04,29260.334
2025-02-05,28669.901
2025-02-06,28965.374
2025-02-07,29194.391
2025-02-10,29212.452
2025-02-11,28777.349
2025-02-12,29734.847
2025-02-13,30018.483
2025-02-14,30880.869
2025-02-17,30723.294
2025-02-18,30756.474
2025-02-19,30707.296
2025-02-20,30305.968
2025-02-21,31567.18
2025-02-24,31462.757
2025-02-25,31132.664
2025-02-26,32186.76
2025-02-27,32626.212
2025-02-28,31863.748
2025-03-03,31565.852
2025-03-04,31683.01
2025-03-05,32324.721
2025-03-06,33226.103
2025-03-07,32876.094
2025-03-10,32429.747
2025-03-11,32582.95
2025-03-12,32620.324
2025-03-13,32198.157
2025-03-14,32328.074
2025-03-17,32815.659
2025-03-18,33082.955
2025-03-19,33398.822
2025-03-20,32768.313
2025-03-21,32144.591
2025-03-24,32060.585
2025-03-25,31527.026
2025-03-26,31651.585
2025-03-27,31940.614
2025-03-28,31645.964
2025-03-31,31030.962
2025-04-01,31462.111
2025-04-02,31686.571
2025-04-03,30860.39
2025-04-04,30716.642
2025-04-07,27257.675
2025-04-08,27223.269
2025-04-09,26835.467
2025-04-10,27303.027
2025-04-11,27465.083
2025-04-14,28683.625
2025-04-15,28496.125
2025-04-16,28395.19
2025-04-17,28895.424
2025-04-18,28895.424
2025-04-21,28911.202
2025-04-22,29155.588
2025-04-23,29878.009
2025-04-24,29705.658
2025-04-25,29665.268
2025-04-28,29569.215
2025-04-29,29474.608
2025-04-30,30354.53
2025-05-01,30357.404
2025-05-02,31041.671
2025-05-05,31069.035
2025-05-06,31715.568
2025-05-07,32207.34
2025-05-08,32161.481
2025-05-09,32447.509
2025-05-12,33454.57
2025-05-13,32960.016
2025-05-14,33740.363
2025-05-15,33568.294
2025-05-16,33682.408
2025-05-19,33583.45
2025-05-20,33866.799
2025-05-21,33955.471
2025-05-22,33683.76
2025-05-23,33607.689
2025-05-26,33596.757
2025-05-27,33961.019
2025-05-28,33763.056
2025-05-29,34403.83
2025-05-30,34181.422
