Date,SINGAPORE IMI VALUE IMI (Large+Mid+Small Cap)
2019-08-07,1774.833
2019-08-08,1769.265
2019-08-09,1768.449
2019-08-12,1765.256
2019-08-13,1755.8
2019-08-14,1750.277
2019-08-15,1747.633
2019-08-16,1747.078
2019-08-19,1754.293
2019-08-20,1757.566
2019-08-21,1754.338
2019-08-22,1755.557
2019-08-23,1748.103
2019-08-26,1724.556
2019-08-27,1725.502
2019-08-28,1716.347
2019-08-29,1727.798
2019-08-30,1740.63
2019-09-02,1731.143
2019-09-03,1731.991
2019-09-04,1757.974
2019-09-05,1766.239
2019-09-06,1772.351
2019-09-09,1777.166
2019-09-10,1779.161
2019-09-11,1792.909
2019-09-12,1801.762
2019-09-13,1810.403
2019-09-16,1803.053
2019-09-17,1794.716
2019-09-18,1791.115
2019-09-19,1785.656
2019-09-20,1789.657
2019-09-23,1777.625
2019-09-24,1789.0
2019-09-25,1773.374
2019-09-26,1768.6
2019-09-27,1764.025
2019-09-30,1757.813
2019-10-01,1766.708
2019-10-02,1747.628
2019-10-03,1749.7
2019-10-04,1743.78
2019-10-07,1755.242
2019-10-08,1762.002
2019-10-09,1755.008
2019-10-10,1763.606
2019-10-11,1781.893
2019-10-14,1790.247
2019-10-15,1785.058
2019-10-16,1791.858
2019-10-17,1793.838
2019-10-18,1785.044
2019-10-21,1800.513
2019-10-22,1815.936
2019-10-23,1810.445
2019-10-24,1825.232
2019-10-25,1830.426
2019-10-28,1831.481
2019-10-29,1828.791
2019-10-30,1836.494
2019-10-31,1849.128
2019-11-01,1856.434
2019-11-04,1859.956
2019-11-05,1864.007
2019-11-06,1863.631
2019-11-07,1872.12
2019-11-08,1858.568
2019-11-11,1846.888
2019-11-12,1855.279
2019-11-13,1846.07
2019-11-14,1845.671
2019-11-15,1843.775
2019-11-18,1855.407
2019-11-19,1847.937
2019-11-20,1847.442
2019-11-21,1827.897
2019-11-22,1842.456
2019-11-25,1834.52
2019-11-26,1835.964
2019-11-27,1841.407
2019-11-28,1833.733
2019-11-29,1829.634
2019-12-02,1838.701
2019-12-03,1829.292
2019-12-04,1827.424
2019-12-05,1835.062
2019-12-06,1845.602
2019-12-09,1841.867
2019-12-10,1830.179
2019-12-11,1835.674
2019-12-12,1852.721
2019-12-13,1858.926
2019-12-16,1853.855
2019-12-17,1850.833
2019-12-18,1860.206
2019-12-19,1860.301
2019-12-20,1864.516
2019-12-23,1864.273
2019-12-24,1872.424
2019-12-25,1872.424
2019-12-26,1873.997
2019-12-27,1879.248
2019-12-30,1883.274
2019-12-31,1890.284
2020-01-01,1890.284
2020-01-02,1900.754
2020-01-03,1891.342
2020-01-06,1881.591
2020-01-07,1893.008
2020-01-08,1889.275
2020-01-09,1891.43
2020-01-10,1897.954
2020-01-13,1895.717
2020-01-14,1899.153
2020-01-15,1894.503
2020-01-16,1911.113
2020-01-17,1913.697
2020-01-20,1913.002
2020-01-21,1898.464
2020-01-22,1902.884
2020-01-23,1897.07
2020-01-24,1901.546
2020-01-27,1893.004
2020-01-28,1858.818
2020-01-29,1858.311
2020-01-30,1851.834
2020-01-31,1835.162
2020-02-03,1804.968
2020-02-04,1821.395
2020-02-05,1828.054
2020-02-06,1838.734
2020-02-07,1807.287
2020-02-10,1794.197
2020-02-11,1803.77
2020-02-12,1830.505
2020-02-13,1822.857
2020-02-14,1814.058
2020-02-17,1813.364
2020-02-18,1801.937
2020-02-19,1808.006
2020-02-20,1792.613
2020-02-21,1787.229
2020-02-24,1769.246
2020-02-25,1773.576
2020-02-26,1755.42
2020-02-27,1756.592
2020-02-28,1704.911
2020-03-02,1709.751
2020-03-03,1724.437
2020-03-04,1729.316
2020-03-05,1723.53
2020-03-06,1703.71
2020-03-09,1591.397
2020-03-10,1617.222
2020-03-11,1584.064
2020-03-12,1495.827
2020-03-13,1447.829
2020-03-16,1368.806
2020-03-17,1324.728
2020-03-18,1290.0
2020-03-19,1222.816
2020-03-20,1263.325
2020-03-23,1173.678
2020-03-24,1267.223
2020-03-25,1348.309
2020-03-26,1342.305
2020-03-27,1366.583
2020-03-30,1314.468
2020-03-31,1344.448
2020-04-01,1311.543
2020-04-02,1327.802
2020-04-03,1278.331
2020-04-06,1322.247
2020-04-07,1381.042
2020-04-08,1357.662
2020-04-09,1398.347
2020-04-10,1398.347
2020-04-13,1400.56
2020-04-14,1443.759
2020-04-15,1416.362
2020-04-16,1411.071
2020-04-17,1422.69
2020-04-20,1421.779
2020-04-21,1384.603
2020-04-22,1384.743
2020-04-23,1387.545
2020-04-24,1372.919
2020-04-27,1407.107
2020-04-28,1423.091
2020-04-29,1437.494
2020-04-30,1472.795
2020-05-01,1465.379
2020-05-04,1424.611
2020-05-05,1436.759
2020-05-06,1436.761
2020-05-07,1438.195
2020-05-08,1440.789
2020-05-11,1451.477
2020-05-12,1439.146
2020-05-13,1432.311
2020-05-14,1399.868
2020-05-15,1400.411
2020-05-18,1418.011
2020-05-19,1450.56
2020-05-20,1445.94
2020-05-21,1441.328
2020-05-22,1411.266
2020-05-25,1412.137
2020-05-26,1439.794
2020-05-27,1431.585
2020-05-28,1432.412
2020-05-29,1436.762
2020-06-01,1460.923
2020-06-02,1508.857
2020-06-03,1577.174
2020-06-04,1577.492
2020-06-05,1602.573
2020-06-08,1647.172
2020-06-09,1640.87
2020-06-10,1650.709
2020-06-11,1586.588
2020-06-12,1563.139
2020-06-15,1524.438
2020-06-16,1561.378
2020-06-17,1563.084
2020-06-18,1559.239
2020-06-19,1534.292
2020-06-22,1530.079
2020-06-23,1538.576
2020-06-24,1531.55
2020-06-25,1505.837
2020-06-26,1510.43
2020-06-29,1487.845
2020-06-30,1496.361
2020-07-01,1514.552
2020-07-02,1530.319
2020-07-03,1542.624
2020-07-06,1569.852
2020-07-07,1549.719
2020-07-08,1556.389
2020-07-09,1543.868
2020-07-10,1546.318
2020-07-13,1539.437
2020-07-14,1526.357
2020-07-15,1550.685
2020-07-16,1531.21
2020-07-17,1525.586
2020-07-20,1523.733
2020-07-21,1537.433
2020-07-22,1519.166
2020-07-23,1525.955
2020-07-24,1502.555
2020-07-27,1503.51
2020-07-28,1503.132
2020-07-29,1497.222
2020-07-30,1462.501
2020-07-31,1468.006
2020-08-03,1440.709
2020-08-04,1457.951
2020-08-05,1480.734
2020-08-06,1499.407
2020-08-07,1491.385
2020-08-10,1490.786
2020-08-11,1496.358
2020-08-12,1507.712
2020-08-13,1527.45
2020-08-14,1522.826
2020-08-17,1519.818
2020-08-18,1509.672
2020-08-19,1506.997
2020-08-20,1493.22
2020-08-21,1487.466
2020-08-24,1493.272
2020-08-25,1510.545
2020-08-26,1505.272
2020-08-27,1489.621
2020-08-28,1513.874
2020-08-31,1515.693
2020-09-01,1515.485
2020-09-02,1515.187
2020-09-03,1507.203
2020-09-04,1494.665
2020-09-07,1500.42
2020-09-08,1493.385
2020-09-09,1490.457
2020-09-10,1491.597
2020-09-11,1490.953
2020-09-14,1493.928
2020-09-15,1495.498
2020-09-16,1507.047
2020-09-17,1498.382
2020-09-18,1497.539
2020-09-21,1481.439
2020-09-22,1460.249
2020-09-23,1468.763
2020-09-24,1442.676
2020-09-25,1453.38
2020-09-28,1465.554
2020-09-29,1459.971
2020-09-30,1464.053
2020-10-01,1487.157
2020-10-02,1484.637
2020-10-05,1496.064
2020-10-06,1504.311
2020-10-07,1503.877
2020-10-08,1509.999
2020-10-09,1513.804
2020-10-12,1525.157
2020-10-13,1530.148
2020-10-14,1525.843
2020-10-15,1504.079
2020-10-16,1519.32
2020-10-19,1524.889
2020-10-20,1514.288
2020-10-21,1512.75
2020-10-22,1512.235
2020-10-23,1516.921
2020-10-26,1502.469
2020-10-27,1498.149
2020-10-28,1472.517
2020-10-29,1446.016
2020-10-30,1436.015
2020-11-02,1439.254
2020-11-03,1480.088
2020-11-04,1492.33
2020-11-05,1549.703
2020-11-06,1549.352
2020-11-09,1571.153
2020-11-10,1642.777
2020-11-11,1647.797
2020-11-12,1647.237
2020-11-13,1644.294
2020-11-16,1669.125
2020-11-17,1698.615
2020-11-18,1706.944
2020-11-19,1690.314
2020-11-20,1715.977
2020-11-23,1737.235
2020-11-24,1778.959
2020-11-25,1772.503
2020-11-26,1769.308
2020-11-27,1777.23
2020-11-30,1744.139
2020-12-01,1743.985
2020-12-02,1739.646
2020-12-03,1752.711
2020-12-04,1767.347
2020-12-07,1758.085
2020-12-08,1753.86
2020-12-09,1766.407
2020-12-10,1757.824
2020-12-11,1749.865
2020-12-14,1781.473
2020-12-15,1779.61
2020-12-16,1800.623
2020-12-17,1794.531
2020-12-18,1785.244
2020-12-21,1770.841
2020-12-22,1755.979
2020-12-23,1763.643
2020-12-24,1772.824
2020-12-25,1772.824
2020-12-28,1772.717
2020-12-29,1781.241
2020-12-30,1796.142
2020-12-31,1785.643
2021-01-01,1785.643
2021-01-04,1796.369
2021-01-05,1789.974
2021-01-06,1793.346
2021-01-07,1820.405
2021-01-08,1873.029
2021-01-11,1854.102
2021-01-12,1853.063
2021-01-13,1864.915
2021-01-14,1881.319
2021-01-15,1876.977
2021-01-18,1863.973
2021-01-19,1870.379
2021-01-20,1878.933
2021-01-21,1887.574
2021-01-22,1859.829
2021-01-25,1842.934
2021-01-26,1826.655
2021-01-27,1835.867
2021-01-28,1810.139
2021-01-29,1798.569
2021-02-01,1786.876
2021-02-02,1798.595
2021-02-03,1801.706
2021-02-04,1779.867
2021-02-05,1785.245
2021-02-08,1799.726
2021-02-09,1823.264
2021-02-10,1824.721
2021-02-11,1827.001
2021-02-12,1826.32
2021-02-15,1836.457
2021-02-16,1836.163
2021-02-17,1829.102
2021-02-18,1819.685
2021-02-19,1809.06
2021-02-22,1815.563
2021-02-23,1824.448
2021-02-24,1838.944
2021-02-25,1873.572
2021-02-26,1851.79
2021-03-01,1862.989
2021-03-02,1857.094
2021-03-03,1873.8
2021-03-04,1880.107
2021-03-05,1873.047
2021-03-08,1872.574
2021-03-09,1896.412
2021-03-10,1886.523
2021-03-11,1902.471
2021-03-12,1895.835
2021-03-15,1901.714
2021-03-16,1902.2
2021-03-17,1897.473
2021-03-18,1912.809
2021-03-19,1908.528
2021-03-22,1909.474
2021-03-23,1917.747
2021-03-24,1915.09
2021-03-25,1921.825
2021-03-26,1946.219
2021-03-29,1947.814
2021-03-30,1958.705
2021-03-31,1951.645
2021-04-01,1963.263
2021-04-02,1963.263
2021-04-05,1988.88
2021-04-06,1993.419
2021-04-07,1993.484
2021-04-08,1984.247
2021-04-09,1983.501
2021-04-12,1975.095
2021-04-13,1981.296
2021-04-14,1987.979
2021-04-15,1996.722
2021-04-16,2016.961
2021-04-19,2031.144
2021-04-20,2018.845
2021-04-21,1995.119
2021-04-22,2014.52
2021-04-23,2019.93
2021-04-26,2037.606
2021-04-27,2037.797
2021-04-28,2048.312
2021-04-29,2047.203
2021-04-30,2036.753
2021-05-03,2018.378
2021-05-04,2011.762
2021-05-05,1996.696
2021-05-06,2020.308
2021-05-07,2044.647
2021-05-10,2042.472
2021-05-11,2015.316
2021-05-12,1995.515
2021-05-13,1994.206
2021-05-14,1934.178
2021-05-17,1952.666
2021-05-18,2004.325
2021-05-19,1972.649
2021-05-20,1975.92
2021-05-21,1977.829
2021-05-24,1991.055
2021-05-25,2013.505
2021-05-26,2015.765
2021-05-27,2030.525
2021-05-28,2043.01
2021-05-31,2039.932
2021-06-01,2059.914
2021-06-02,2041.28
2021-06-03,2039.747
2021-06-04,2035.978
2021-06-07,2050.019
2021-06-08,2049.206
2021-06-09,2038.932
2021-06-10,2043.514
2021-06-11,2038.779
2021-06-14,2030.745
2021-06-15,2040.968
2021-06-16,2016.938
2021-06-17,1986.232
2021-06-18,1974.07
2021-06-21,1961.781
2021-06-22,1959.141
2021-06-23,1967.462
2021-06-24,1967.989
2021-06-25,1972.542
2021-06-28,1980.98
2021-06-29,1951.974
2021-06-30,1974.496
2021-07-01,1964.915
2021-07-02,1972.882
2021-07-05,1983.131
2021-07-06,2009.26
2021-07-07,1976.345
2021-07-08,1945.368
2021-07-09,1967.721
2021-07-12,1979.634
2021-07-13,1987.41
2021-07-14,1980.41
2021-07-15,1971.607
2021-07-16,1973.586
2021-07-19,1938.015
2021-07-20,1931.272
2021-07-21,1936.622
2021-07-22,1969.385
2021-07-23,1965.486
2021-07-26,1958.585
2021-07-27,1961.566
2021-07-28,1965.447
2021-07-29,2001.727
2021-07-30,1998.568
2021-08-02,2002.497
2021-08-03,1992.549
2021-08-04,2020.195
2021-08-05,2020.423
2021-08-06,2018.853
2021-08-09,2015.89
2021-08-10,2027.797
2021-08-11,2016.105
2021-08-12,2018.589
2021-08-13,2021.578
2021-08-16,2015.979
2021-08-17,1986.695
2021-08-18,2002.056
2021-08-19,1972.375
2021-08-20,1978.749
2021-08-23,1986.128
2021-08-24,2004.98
2021-08-25,2006.602
2021-08-26,2003.16
2021-08-27,1994.728
2021-08-30,2012.001
2021-08-31,1984.826
2021-09-01,2002.993
2021-09-02,2014.265
2021-09-03,2012.507
2021-09-06,2021.889
2021-09-07,2013.25
2021-09-08,1988.285
2021-09-09,1993.381
2021-09-10,2016.032
2021-09-13,1999.262
2021-09-14,2006.054
2021-09-15,1996.374
2021-09-16,1990.486
2021-09-17,1993.442
2021-09-20,1972.752
2021-09-21,1990.659
2021-09-22,1987.4
2021-09-23,2013.878
2021-09-24,1993.291
2021-09-27,2017.617
2021-09-28,1996.849
2021-09-29,1984.768
2021-09-30,1989.957
2021-10-01,1973.058
2021-10-04,1996.83
2021-10-05,1985.194
2021-10-06,1990.873
2021-10-07,2005.592
2021-10-08,2018.333
2021-10-11,2021.54
2021-10-12,2015.835
2021-10-13,2047.15
2021-10-14,2061.317
2021-10-15,2069.046
2021-10-18,2063.555
2021-10-19,2080.999
2021-10-20,2082.462
2021-10-21,2074.864
2021-10-22,2079.715
2021-10-25,2077.66
2021-10-26,2075.155
2021-10-27,2077.384
2021-10-28,2076.143
2021-10-29,2063.608
2021-11-01,2077.723
2021-11-02,2080.425
2021-11-03,2071.246
2021-11-04,2069.638
2021-11-05,2085.969
2021-11-08,2105.688
2021-11-09,2093.809
2021-11-10,2081.423
2021-11-11,2081.875
2021-11-12,2078.3
2021-11-15,2086.01
2021-11-16,2077.563
2021-11-17,2067.941
2021-11-18,2066.574
2021-11-19,2061.855
2021-11-22,2061.816
2021-11-23,2055.029
2021-11-24,2055.109
2021-11-25,2053.657
2021-11-26,2016.122
2021-11-29,1986.862
2021-11-30,1941.141
2021-12-01,1983.344
2021-12-02,1971.697
2021-12-03,1970.856
2021-12-06,1983.807
2021-12-07,2002.771
2021-12-08,2006.577
2021-12-09,2008.987
2021-12-10,2006.097
2021-12-13,1990.182
2021-12-14,1989.449
2021-12-15,1988.172
2021-12-16,2008.098
2021-12-17,1998.292
2021-12-20,1972.862
2021-12-21,1979.427
2021-12-22,1985.814
2021-12-23,1998.835
2021-12-24,2011.912
2021-12-27,2008.734
2021-12-28,2026.754
2021-12-29,2042.335
2021-12-30,2033.828
2021-12-31,2040.046
2022-01-03,2038.89
2022-01-04,2067.14
2022-01-05,2053.83
2022-01-06,2051.581
2022-01-07,2072.782
2022-01-10,2087.779
2022-01-11,2100.494
2022-01-12,2114.722
2022-01-13,2121.254
2022-01-14,2133.634
2022-01-17,2133.995
2022-01-18,2128.891
2022-01-19,2137.194
2022-01-20,2151.547
2022-01-21,2150.489
2022-01-24,2134.682
2022-01-25,2116.757
2022-01-26,2131.173
2022-01-27,2109.91
2022-01-28,2095.35
2022-01-31,2104.873
2022-02-01,2108.623
2022-02-02,2111.628
2022-02-03,2160.954
2022-02-04,2173.566
2022-02-07,2193.905
2022-02-08,2218.551
2022-02-09,2244.987
2022-02-10,2249.094
2022-02-11,2244.775
2022-02-14,2229.492
2022-02-15,2240.909
2022-02-16,2254.022
2022-02-17,2261.25
2022-02-18,2250.687
2022-02-21,2253.89
2022-02-22,2230.036
2022-02-23,2225.379
2022-02-24,2121.516
2022-02-25,2141.259
2022-02-28,2106.669
2022-03-01,2129.331
2022-03-02,2109.071
2022-03-03,2122.785
2022-03-04,2099.821
2022-03-07,2077.212
2022-03-08,2042.175
2022-03-09,2089.678
2022-03-10,2117.824
2022-03-11,2125.197
2022-03-14,2107.8
2022-03-15,2106.716
2022-03-16,2152.969
2022-03-17,2186.154
2022-03-18,2191.017
2022-03-21,2211.857
2022-03-22,2207.409
2022-03-23,2206.144
2022-03-24,2229.946
2022-03-25,2234.895
2022-03-28,2246.259
2022-03-29,2253.154
2022-03-30,2270.028
2022-03-31,2247.849
2022-04-01,2243.459
2022-04-04,2243.263
2022-04-05,2262.477
2022-04-06,2245.008
2022-04-07,2233.072
2022-04-08,2220.049
2022-04-11,2206.998
2022-04-12,2192.509
2022-04-13,2197.377
2022-04-14,2205.533
2022-04-15,2205.533
2022-04-18,2182.149
2022-04-19,2173.76
2022-04-20,2201.99
2022-04-21,2213.56
2022-04-22,2207.173
2022-04-25,2179.22
2022-04-26,2171.079
2022-04-27,2163.269
2022-04-28,2164.901
2022-04-29,2193.633
2022-05-02,2184.512
2022-05-03,2189.296
2022-05-04,2181.121
2022-05-05,2172.752
2022-05-06,2148.036
2022-05-09,2120.701
2022-05-10,2088.566
2022-05-11,2093.035
2022-05-12,2038.185
2022-05-13,2061.745
2022-05-16,2061.607
2022-05-17,2085.085
2022-05-18,2098.544
2022-05-19,2085.602
2022-05-20,2115.158
2022-05-23,2111.253
2022-05-24,2103.221
2022-05-25,2089.636
2022-05-26,2105.842
2022-05-27,2124.273
2022-05-30,2139.709
2022-05-31,2138.509
2022-06-01,2137.042
2022-06-02,2132.191
2022-06-03,2130.641
2022-06-06,2133.278
2022-06-07,2134.915
2022-06-08,2132.753
2022-06-09,2116.42
2022-06-10,2086.824
2022-06-13,2049.835
2022-06-14,2030.918
2022-06-15,2036.321
2022-06-16,2042.223
2022-06-17,2036.302
2022-06-20,2033.756
2022-06-21,2052.066
2022-06-22,2033.114
2022-06-23,2028.294
2022-06-24,2040.647
2022-06-27,2058.949
2022-06-28,2060.151
2022-06-29,2050.181
2022-06-30,2029.431
2022-07-01,2011.232
2022-07-04,2030.958
2022-07-05,2003.863
2022-07-06,2004.166
2022-07-07,2023.45
2022-07-08,2029.351
2022-07-11,2020.584
2022-07-12,2024.153
2022-07-13,2021.429
2022-07-14,1990.15
2022-07-15,1997.713
2022-07-18,2022.435
2022-07-19,2024.231
2022-07-20,2055.698
2022-07-21,2040.118
2022-07-22,2069.17
2022-07-25,2071.601
2022-07-26,2082.526
2022-07-27,2093.692
2022-07-28,2118.004
2022-07-29,2109.107
2022-08-01,2134.624
2022-08-02,2125.96
2022-08-03,2138.97
2022-08-04,2166.926
2022-08-05,2166.076
2022-08-08,2170.316
2022-08-09,2169.252
2022-08-10,2193.872
2022-08-11,2211.802
2022-08-12,2198.59
2022-08-15,2191.152
2022-08-16,2178.674
2022-08-17,2177.22
2022-08-18,2187.793
2022-08-19,2155.655
2022-08-22,2152.451
2022-08-23,2151.101
2022-08-24,2138.036
2022-08-25,2153.232
2022-08-26,2155.247
2022-08-29,2127.0
2022-08-30,2135.692
2022-08-31,2130.786
2022-09-01,2120.376
2022-09-02,2113.322
2022-09-05,2111.353
2022-09-06,2110.325
2022-09-07,2100.924
2022-09-08,2118.238
2022-09-09,2147.268
2022-09-12,2164.588
2022-09-13,2157.662
2022-09-14,2135.424
2022-09-15,2131.787
2022-09-16,2134.892
2022-09-19,2124.62
2022-09-20,2128.718
2022-09-21,2115.474
2022-09-22,2109.896
2022-09-23,2074.445
2022-09-26,2030.307
2022-09-27,2009.833
2022-09-28,1969.715
2022-09-29,1976.992
2022-09-30,1996.307
2022-10-03,1980.082
2022-10-04,2010.596
2022-10-05,2020.739
2022-10-06,2025.638
2022-10-07,2018.691
2022-10-10,1983.254
2022-10-11,1981.593
2022-10-12,1970.015
2022-10-13,1943.36
2022-10-14,1955.72
2022-10-17,1942.331
2022-10-18,1953.776
2022-10-19,1943.873
2022-10-20,1952.153
2022-10-21,1912.486
2022-10-24,1915.642
2022-10-25,1942.814
2022-10-26,1983.31
2022-10-27,1989.387
2022-10-28,2012.391
2022-10-31,2025.295
2022-11-01,2045.111
2022-11-02,2057.641
2022-11-03,2013.324
2022-11-04,2048.351
2022-11-07,2062.535
2022-11-08,2071.271
2022-11-09,2081.446
2022-11-10,2104.225
2022-11-11,2173.544
2022-11-14,2192.853
2022-11-15,2205.131
2022-11-16,2195.718
2022-11-17,2200.856
2022-11-18,2209.555
2022-11-21,2176.529
2022-11-22,2184.635
2022-11-23,2176.774
2022-11-24,2182.997
2022-11-25,2179.835
2022-11-28,2178.336
2022-11-29,2203.201
2022-11-30,2222.149
2022-12-01,2246.096
2022-12-02,2226.507
2022-12-05,2236.578
2022-12-06,2223.821
2022-12-07,2210.328
2022-12-08,2219.727
2022-12-09,2229.674
2022-12-12,2216.645
2022-12-13,2242.919
2022-12-14,2249.609
2022-12-15,2226.291
2022-12-16,2206.279
2022-12-19,2211.149
2022-12-20,2215.791
2022-12-21,2214.784
2022-12-22,2222.73
2022-12-23,2221.864
2022-12-26,2221.864
2022-12-27,2232.082
2022-12-28,2229.865
2022-12-29,2225.803
2022-12-30,2232.519
2023-01-02,2232.519
2023-01-03,2223.6
2023-01-04,2218.744
2023-01-05,2236.253
2023-01-06,2238.438
2023-01-09,2272.25
2023-01-10,2241.29
2023-01-11,2248.072
2023-01-12,2254.645
2023-01-13,2283.381
2023-01-16,2265.151
2023-01-17,2268.05
2023-01-18,2277.293
2023-01-19,2262.465
2023-01-20,2284.587
2023-01-23,2286.563
2023-01-24,2284.962
2023-01-25,2329.827
2023-01-26,2353.01
2023-01-27,2364.925
2023-01-30,2358.364
2023-01-31,2347.974
2023-02-01,2359.353
2023-02-02,2369.439
2023-02-03,2360.534
2023-02-06,2338.693
2023-02-07,2337.953
2023-02-08,2343.723
2023-02-09,2330.089
2023-02-10,2315.797
2023-02-13,2295.944
2023-02-14,2299.524
2023-02-15,2258.733
2023-02-16,2287.513
2023-02-17,2297.512
2023-02-20,2288.476
2023-02-21,2284.439
2023-02-22,2280.597
2023-02-23,2251.05
2023-02-24,2256.178
2023-02-27,2246.48
2023-02-28,2253.022
2023-03-01,2251.243
2023-03-02,2229.567
2023-03-03,2227.559
2023-03-06,2229.196
2023-03-07,2227.209
2023-03-08,2208.877
2023-03-09,2205.204
2023-03-10,2182.535
2023-03-13,2153.645
2023-03-14,2156.674
2023-03-15,2174.013
2023-03-16,2179.009
2023-03-17,2208.657
2023-03-20,2180.236
2023-03-21,2199.745
2023-03-22,2239.221
2023-03-23,2256.783
2023-03-24,2234.469
2023-03-27,2248.486
2023-03-28,2267.96
2023-03-29,2272.226
2023-03-30,2267.115
2023-03-31,2278.057
2023-04-03,2303.093
2023-04-04,2333.309
2023-04-05,2330.731
2023-04-06,2310.972
2023-04-07,2310.972
2023-04-10,2306.349
2023-04-11,2312.852
2023-04-12,2312.586
2023-04-13,2330.384
2023-04-14,2323.862
2023-04-17,2320.133
2023-04-18,2316.908
2023-04-19,2321.003
2023-04-20,2321.082
2023-04-21,2319.143
2023-04-24,2320.298
2023-04-25,2290.767
2023-04-26,2299.934
2023-04-27,2281.731
2023-04-28,2288.485
2023-05-01,2286.919
2023-05-02,2296.211
2023-05-03,2299.725
2023-05-04,2314.287
2023-05-05,2318.953
2023-05-08,2323.258
2023-05-09,2309.213
2023-05-10,2311.608
2023-05-11,2301.722
2023-05-12,2277.815
2023-05-15,2279.334
2023-05-16,2273.836
2023-05-17,2237.532
2023-05-18,2239.089
2023-05-19,2250.728
2023-05-22,2250.967
2023-05-23,2256.752
2023-05-24,2243.577
2023-05-25,2227.928
2023-05-26,2233.668
2023-05-29,2227.377
2023-05-30,2224.378
2023-05-31,2218.944
2023-06-01,2231.348
2023-06-02,2233.075
2023-06-05,2246.124
2023-06-06,2248.854
2023-06-07,2247.24
2023-06-08,2262.512
2023-06-09,2258.784
2023-06-12,2265.219
2023-06-13,2261.465
2023-06-14,2286.946
2023-06-15,2299.113
2023-06-16,2315.473
2023-06-19,2295.729
2023-06-20,2284.895
2023-06-21,2290.168
2023-06-22,2283.481
2023-06-23,2247.0
2023-06-26,2241.435
2023-06-27,2250.443
2023-06-28,2248.646
2023-06-29,2246.08
2023-06-30,2246.451
2023-07-03,2261.036
2023-07-04,2259.691
2023-07-05,2237.636
2023-07-06,2213.923
2023-07-07,2219.087
2023-07-10,2225.4
2023-07-11,2240.015
2023-07-12,2266.507
2023-07-13,2320.79
2023-07-14,2329.929
2023-07-17,2336.087
2023-07-18,2339.634
2023-07-19,2353.809
2023-07-20,2346.276
2023-07-21,2343.172
2023-07-24,2335.431
2023-07-25,2354.5
2023-07-26,2372.616
2023-07-27,2395.215
2023-07-28,2418.915
2023-07-31,2430.292
2023-08-01,2419.991
2023-08-02,2382.614
2023-08-03,2371.136
2023-08-04,2375.005
2023-08-07,2379.347
2023-08-08,2371.326
2023-08-09,2377.361
2023-08-10,2384.45
2023-08-11,2359.469
2023-08-14,2330.172
2023-08-15,2316.896
2023-08-16,2296.863
2023-08-17,2283.559
2023-08-18,2277.451
2023-08-21,2260.556
2023-08-22,2265.668
2023-08-23,2284.549
2023-08-24,2282.608
2023-08-25,2280.232
2023-08-28,2297.761
2023-08-29,2311.402
2023-08-30,2313.089
2023-08-31,2320.878
2023-09-01,2316.277
2023-09-04,2322.814
2023-09-05,2302.779
2023-09-06,2297.066
2023-09-07,2295.298
2023-09-08,2280.517
2023-09-11,2298.617
2023-09-12,2290.131
2023-09-13,2301.496
2023-09-14,2321.485
2023-09-15,2342.92
2023-09-18,2326.813
2023-09-19,2306.227
2023-09-20,2308.574
2023-09-21,2271.207
2023-09-22,2278.13
2023-09-25,2282.323
2023-09-26,2278.595
2023-09-27,2263.493
2023-09-28,2269.899
2023-09-29,2283.72
2023-10-02,2259.395
2023-10-03,2254.577
2023-10-04,2226.752
2023-10-05,2246.211
2023-10-06,2261.501
2023-10-09,2257.18
2023-10-10,2286.62
2023-10-11,2287.346
2023-10-12,2294.365
2023-10-13,2268.944
2023-10-16,2257.958
2023-10-17,2265.644
2023-10-18,2239.178
2023-10-19,2215.225
2023-10-20,2200.332
2023-10-23,2190.59
2023-10-24,2210.875
2023-10-25,2207.578
2023-10-26,2199.005
2023-10-27,2196.771
2023-10-30,2204.489
2023-10-31,2195.146
2023-11-01,2199.544
2023-11-02,2212.314
2023-11-03,2277.153
2023-11-06,2311.801
2023-11-07,2292.688
2023-11-08,2266.809
2023-11-09,2269.739
2023-11-10,2244.564
2023-11-13,2245.434
2023-11-14,2261.752
2023-11-15,2288.919
2023-11-16,2293.521
2023-11-17,2297.64
2023-11-20,2297.431
2023-11-21,2288.774
2023-11-22,2290.153
2023-11-23,2293.529
2023-11-24,2286.982
2023-11-27,2284.084
2023-11-28,2281.097
2023-11-29,2294.334
2023-11-30,2276.032
2023-12-01,2286.544
2023-12-04,2289.482
2023-12-05,2278.619
2023-12-06,2286.774
2023-12-07,2285.738
2023-12-08,2311.144
2023-12-11,2287.052
2023-12-12,2296.271
2023-12-13,2296.974
2023-12-14,2348.375
2023-12-15,2341.647
2023-12-18,2327.1
2023-12-19,2332.348
2023-12-20,2323.969
2023-12-21,2329.841
2023-12-22,2356.226
2023-12-25,2356.226
2023-12-26,2358.086
2023-12-27,2386.188
2023-12-28,2421.903
2023-12-29,2431.098
2024-01-01,2431.098
2024-01-02,2410.667
2024-01-03,2384.151
2024-01-04,2368.627
2024-01-05,2381.516
2024-01-08,2376.761
2024-01-09,2378.846
2024-01-10,2366.864
2024-01-11,2381.446
2024-01-12,2373.908
2024-01-15,2375.535
2024-01-16,2352.952
2024-01-17,2314.192
2024-01-18,2314.109
2024-01-19,2327.302
