Date,SINGAPORE IMI VALUE IMI (Large+Mid+Small Cap)
2024-01-22,2283.29
2024-01-23,2276.752
2024-01-24,2291.087
2024-01-25,2277.308
2024-01-26,2287.484
2024-01-29,2277.853
2024-01-30,2284.198
2024-01-31,2300.762
2024-02-01,2286.521
2024-02-02,2308.87
2024-02-05,2264.621
2024-02-06,2267.177
2024-02-07,2286.447
2024-02-08,2268.439
2024-02-09,2266.151
2024-02-12,2268.217
2024-02-13,2267.705
2024-02-14,2265.12
2024-02-15,2298.001
2024-02-16,2327.905
2024-02-19,2329.821
2024-02-20,2347.283
2024-02-21,2315.778
2024-02-22,2319.149
2024-02-23,2287.668
2024-02-26,2276.996
2024-02-27,2271.58
2024-02-28,2241.712
2024-02-29,2246.877
2024-03-01,2241.061
2024-03-04,2237.421
2024-03-05,2229.319
2024-03-06,2259.588
2024-03-07,2255.923
2024-03-08,2275.998
2024-03-11,2270.4
2024-03-12,2267.742
2024-03-13,2276.534
2024-03-14,2285.797
2024-03-15,2270.235
2024-03-18,2263.756
2024-03-19,2254.929
2024-03-20,2254.458
2024-03-21,2295.099
2024-03-22,2277.279
2024-03-25,2270.57
2024-03-26,2295.52
2024-03-27,2302.481
2024-03-28,2279.33
2024-03-29,2279.33
2024-04-01,2289.834
2024-04-02,2301.139
2024-04-03,2295.348
2024-04-04,2309.881
2024-04-05,2302.86
2024-04-08,2305.497
2024-04-09,2327.119
2024-04-10,2314.804
2024-04-11,2302.073
2024-04-12,2281.762
2024-04-15,2257.411
2024-04-16,2221.57
2024-04-17,2225.393
2024-04-18,2245.9
2024-04-19,2236.154
2024-04-22,2261.373
2024-04-23,2298.021
2024-04-24,2317.667
2024-04-25,2325.109
2024-04-26,2316.577
2024-04-29,2324.466
2024-04-30,2316.357
2024-05-01,2316.35
2024-05-02,2327.426
2024-05-03,2338.323
2024-05-06,2341.35
2024-05-07,2333.284
2024-05-08,2315.365
2024-05-09,2329.946
2024-05-10,2345.715
2024-05-13,2358.858
2024-05-14,2363.929
2024-05-15,2357.07
2024-05-16,2370.296
2024-05-17,2379.328
2024-05-20,2374.242
2024-05-21,2371.083
2024-05-22,2365.422
2024-05-23,2370.487
2024-05-24,2366.87
2024-05-27,2370.883
2024-05-28,2377.62
2024-05-29,2362.705
2024-05-30,2366.138
2024-05-31,2368.241
2024-06-03,2381.875
2024-06-04,2378.71
2024-06-05,2376.193
2024-06-06,2379.035
2024-06-07,2369.409
2024-06-10,2354.929
2024-06-11,2345.247
2024-06-12,2363.868
2024-06-13,2366.288
2024-06-14,2341.302
2024-06-17,2343.126
2024-06-18,2354.708
2024-06-19,2360.494
2024-06-20,2350.625
2024-06-21,2351.366
2024-06-24,2364.49
2024-06-25,2374.97
2024-06-26,2374.039
2024-06-27,2382.467
2024-06-28,2387.982
2024-07-01,2386.852
2024-07-02,2409.058
2024-07-03,2441.368
2024-07-04,2467.378
2024-07-05,2453.53
2024-07-08,2458.377
2024-07-09,2470.922
2024-07-10,2489.781
2024-07-11,2511.952
2024-07-12,2549.895
2024-07-15,2550.829
2024-07-16,2540.095
2024-07-17,2548.913
2024-07-18,2542.176
2024-07-19,2516.577
2024-07-22,2519.136
2024-07-23,2527.034
2024-07-24,2534.295
2024-07-25,2504.271
2024-07-26,2497.877
2024-07-29,2509.938
2024-07-30,2505.242
2024-07-31,2527.11
2024-08-01,2524.263
2024-08-02,2536.47
2024-08-05,2444.618
2024-08-06,2404.338
2024-08-07,2428.144
2024-08-08,2440.717
2024-08-09,2446.039
2024-08-12,2438.108
2024-08-13,2460.108
2024-08-14,2491.215
2024-08-15,2501.724
2024-08-16,2529.664
2024-08-19,2549.061
2024-08-20,2566.465
2024-08-21,2566.018
2024-08-22,2568.094
2024-08-23,2589.475
2024-08-26,2602.792
2024-08-27,2601.782
2024-08-28,2603.304
2024-08-29,2613.841
2024-08-30,2646.127
2024-09-02,2648.077
2024-09-03,2651.663
2024-09-04,2641.57
2024-09-05,2661.826
2024-09-06,2676.762
2024-09-09,2687.262
2024-09-10,2707.015
2024-09-11,2726.367
2024-09-12,2736.757
2024-09-13,2757.451
2024-09-16,2768.869
2024-09-17,2791.086
2024-09-18,2784.351
2024-09-19,2819.171
2024-09-20,2799.457
2024-09-23,2809.572
2024-09-24,2814.127
2024-09-25,2784.07
2024-09-26,2790.55
2024-09-27,2805.413
2024-09-30,2802.968
2024-10-01,2781.035
2024-10-02,2776.703
2024-10-03,2754.325
2024-10-04,2736.776
2024-10-07,2733.998
2024-10-08,2713.92
2024-10-09,2722.308
2024-10-10,2709.167
2024-10-11,2705.58
2024-10-14,2717.198
2024-10-15,2712.948
2024-10-16,2705.095
2024-10-17,2723.683
2024-10-18,2743.028
2024-10-21,2721.583
2024-10-22,2694.182
2024-10-23,2683.162
2024-10-24,2690.731
2024-10-25,2682.344
2024-10-28,2670.443
2024-10-29,2671.201
2024-10-30,2644.695
2024-10-31,2643.754
2024-11-01,2636.563
2024-11-04,2657.92
2024-11-05,2661.561
2024-11-06,2642.508
2024-11-07,2689.425
2024-11-08,2728.364
2024-11-11,2728.495
2024-11-12,2690.7
2024-11-13,2688.756
2024-11-14,2701.661
2024-11-15,2701.966
2024-11-18,2704.222
2024-11-19,2721.128
2024-11-20,2703.608
2024-11-21,2688.816
2024-11-22,2685.274
2024-11-25,2678.501
2024-11-26,2668.433
2024-11-27,2680.225
2024-11-28,2699.794
2024-11-29,2700.331
2024-12-02,2689.121
2024-12-03,2710.897
2024-12-04,2718.564
2024-12-05,2742.773
2024-12-06,2727.349
2024-12-09,2737.152
2024-12-10,2737.471
2024-12-11,2724.001
2024-12-12,2730.276
2024-12-13,2721.796
2024-12-16,2729.095
2024-12-17,2715.248
2024-12-18,2693.836
2024-12-19,2665.549
2024-12-20,2642.41
2024-12-23,2664.073
2024-12-24,2669.655
2024-12-25,2669.655
2024-12-26,2664.968
2024-12-27,2674.439
2024-12-30,2690.18
2024-12-31,2675.945
2025-01-01,2675.945
2025-01-02,2679.577
2025-01-03,2675.84
2025-01-06,2708.339
2025-01-07,2709.005
2025-01-08,2738.714
2025-01-09,2723.98
2025-01-10,2677.524
2025-01-13,2662.731
2025-01-14,2671.763
2025-01-15,2664.749
2025-01-16,2690.268
2025-01-17,2694.37
2025-01-20,2716.596
2025-01-21,2708.757
2025-01-22,2699.644
2025-01-23,2708.224
2025-01-24,2731.051
2025-01-27,2723.372
2025-01-28,2708.452
2025-01-29,2713.959
2025-01-30,2715.633
2025-01-31,2738.601
2025-02-03,2710.033
2025-02-04,2730.639
2025-02-05,2734.654
2025-02-06,2736.839
2025-02-07,2747.765
2025-02-10,2755.98
2025-02-11,2746.393
2025-02-12,2748.015
2025-02-13,2771.256
2025-02-14,2794.172
2025-02-17,2813.198
2025-02-18,2819.774
2025-02-19,2818.658
2025-02-20,2823.837
2025-02-21,2821.391
2025-02-24,2822.774
2025-02-25,2818.524
2025-02-26,2809.25
2025-02-27,2800.501
2025-02-28,2777.786
2025-03-03,2793.653
2025-03-04,2788.542
2025-03-05,2815.443
2025-03-06,2832.062
2025-03-07,2833.542
2025-03-10,2821.283
2025-03-11,2774.145
2025-03-12,2779.664
2025-03-13,2771.064
2025-03-14,2774.837
2025-03-17,2799.483
2025-03-18,2819.721
2025-03-19,2818.021
2025-03-20,2835.881
2025-03-21,2834.057
2025-03-24,2834.313
2025-03-25,2853.092
2025-03-26,2854.664
2025-03-27,2870.282
2025-03-28,2857.246
2025-03-31,2850.271
2025-04-01,2840.538
2025-04-02,2834.237
2025-04-03,2846.048
2025-04-04,2744.611
2025-04-07,2545.516
2025-04-08,2476.172
2025-04-09,2416.377
2025-04-10,2581.315
2025-04-11,2553.609
2025-04-14,2589.03
2025-04-15,2642.644
2025-04-16,2671.47
2025-04-17,2710.31
2025-04-18,2710.31
2025-04-21,2753.313
2025-04-22,2765.229
2025-04-23,2795.34
2025-04-24,2789.445
2025-04-25,2780.118
2025-04-28,2786.436
2025-04-29,2794.659
2025-04-30,2823.827
2025-05-01,2811.219
2025-05-02,2861.679
2025-05-05,2879.344
2025-05-06,2881.699
2025-05-07,2872.877
2025-05-08,2840.152
2025-05-09,2860.33
2025-05-12,2842.647
2025-05-13,2864.229
2025-05-14,2865.137
2025-05-15,2875.214
2025-05-16,2885.024
2025-05-19,2878.918
2025-05-20,2879.427
2025-05-21,2897.164
2025-05-22,2879.94
2025-05-23,2904.64
2025-05-26,2901.164
2025-05-27,2906.056
2025-05-28,2918.649
2025-05-29,2922.857
2025-05-30,2905.274
2025-06-02,2911.892
2025-06-03,2902.352
2025-06-04,2915.395
2025-06-05,2929.239
2025-06-06,2931.096
2025-06-09,2938.207
2025-06-10,2941.464
2025-06-11,2941.606
2025-06-12,2959.339
2025-06-13,2941.983
2025-06-16,2947.766
2025-06-17,2952.914
2025-06-18,2946.621
2025-06-19,2920.304
2025-06-20,2917.631
2025-06-23,2909.286
2025-06-24,2949.563
2025-06-25,2956.413
2025-06-26,2986.184
2025-06-27,2999.466
2025-06-30,3002.662
