Date,JAPAN IMI GROWTH IMI (Large+Mid+Small Cap)
2024-06-19,1529.437
2024-06-20,1524.608
2024-06-21,1515.207
2024-06-24,1520.823
2024-06-25,1540.987
2024-06-26,1548.68
2024-06-27,1543.145
2024-06-28,1544.695
2024-07-01,1538.251
2024-07-02,1558.604
2024-07-03,1572.96
2024-07-04,1588.329
2024-07-05,1586.845
2024-07-08,1584.253
2024-07-09,1603.487
2024-07-10,1609.377
2024-07-11,1652.671
2024-07-12,1636.915
2024-07-15,1635.308
2024-07-16,1630.827
2024-07-17,1651.721
2024-07-18,1609.365
2024-07-19,1604.4
2024-07-22,1584.117
2024-07-23,1592.2
2024-07-24,1604.183
2024-07-25,1543.453
2024-07-26,1535.27
2024-07-29,1567.409
2024-07-30,1563.95
2024-07-31,1627.891
2024-08-01,1583.83
2024-08-02,1518.37
2024-08-05,1378.013
2024-08-06,1503.697
2024-08-07,1497.075
2024-08-08,1483.58
2024-08-09,1502.433
2024-08-12,1489.226
2024-08-13,1550.439
2024-08-14,1567.758
2024-08-15,1546.614
2024-08-16,1612.176
2024-08-19,1604.018
2024-08-20,1633.384
2024-08-21,1631.83
2024-08-22,1632.268
2024-08-23,1651.235
2024-08-26,1648.844
2024-08-27,1657.634
2024-08-28,1664.595
2024-08-29,1652.801
2024-08-30,1663.626
2024-09-02,1646.897
2024-09-03,1667.009
2024-09-04,1619.127
2024-09-05,1605.724
2024-09-06,1605.853
2024-09-09,1591.514
2024-09-10,1591.825
2024-09-11,1580.981
2024-09-12,1615.309
2024-09-13,1624.66
2024-09-16,1627.148
2024-09-17,1601.355
2024-09-18,1603.283
2024-09-19,1629.683
2024-09-20,1632.417
2024-09-23,1640.253
2024-09-24,1651.603
2024-09-25,1640.49
2024-09-26,1686.357
2024-09-27,1745.269
2024-09-30,1671.212
2024-10-01,1695.373
2024-10-02,1632.222
2024-10-03,1651.014
2024-10-04,1634.376
2024-10-07,1666.678
2024-10-08,1644.885
2024-10-09,1649.733
2024-10-10,1651.841
2024-10-11,1646.007
2024-10-14,1639.527
2024-10-15,1661.15
2024-10-16,1626.483
2024-10-17,1612.125
2024-10-18,1619.255
2024-10-21,1611.242
2024-10-22,1583.163
2024-10-23,1550.433
2024-10-24,1564.662
2024-10-25,1553.9
2024-10-28,1568.265
2024-10-29,1577.21
2024-10-30,1597.48
2024-10-31,1598.969
2024-11-01,1551.286
2024-11-04,1561.083
2024-11-05,1574.227
2024-11-06,1585.331
2024-11-07,1607.387
2024-11-08,1620.808
2024-11-11,1608.118
2024-11-12,1596.119
2024-11-13,1566.679
2024-11-14,1549.776
2024-11-15,1564.635
2024-11-18,1548.008
2024-11-19,1567.816
2024-11-20,1548.271
2024-11-21,1549.977
2024-11-22,1552.935
2024-11-25,1575.807
2024-11-26,1568.82
2024-11-27,1585.511
2024-11-28,1592.959
2024-11-29,1601.317
2024-12-02,1622.404
2024-12-03,1658.616
2024-12-04,1647.406
2024-12-05,1651.713
2024-12-06,1642.108
2024-12-09,1633.915
2024-12-10,1626.886
2024-12-11,1625.76
2024-12-12,1645.269
2024-12-13,1610.001
2024-12-16,1599.175
2024-12-17,1605.566
2024-12-18,1592.497
2024-12-19,1548.075
2024-12-20,1551.73
2024-12-23,1558.934
2024-12-24,1551.309
2024-12-25,1552.45
2024-12-26,1561.417
2024-12-27,1591.409
2024-12-30,1580.202
2024-12-31,1580.604
2025-01-01,1580.604
2025-01-02,1580.654
2025-01-03,1578.194
2025-01-06,1557.462
2025-01-07,1578.394
2025-01-08,1562.887
2025-01-09,1549.386
2025-01-10,1543.769
2025-01-13,1544.308
2025-01-14,1514.124
2025-01-15,1530.382
2025-01-16,1543.403
2025-01-17,1534.374
2025-01-20,1557.617
2025-01-21,1564.249
2025-01-22,1573.977
2025-01-23,1588.66
2025-01-24,1591.508
2025-01-27,1594.256
2025-01-28,1568.572
2025-01-29,1591.523
2025-01-30,1601.023
2025-01-31,1597.875
2025-02-03,1558.055
2025-02-04,1569.548
2025-02-05,1595.778
2025-02-06,1607.611
2025-02-07,1600.413
2025-02-10,1596.115
2025-02-11,1586.696
2025-02-12,1568.551
2025-02-13,1597.896
2025-02-14,1604.202
2025-02-17,1620.978
2025-02-18,1618.746
2025-02-19,1617.515
2025-02-20,1616.497
2025-02-21,1617.477
2025-02-24,1620.293
2025-02-25,1599.356
2025-02-26,1591.069
2025-02-27,1592.707
2025-02-28,1545.218
2025-03-03,1578.6
2025-03-04,1586.35
2025-03-05,1580.124
2025-03-06,1612.924
2025-03-07,1586.306
2025-03-10,1584.871
2025-03-11,1565.686
2025-03-12,1571.776
2025-03-13,1578.753
2025-03-14,1580.986
2025-03-17,1597.992
2025-03-18,1604.003
2025-03-19,1599.24
2025-03-20,1611.809
2025-03-21,1610.843
2025-03-24,1586.619
2025-03-25,1601.511
2025-03-26,1599.947
2025-03-27,1595.829
2025-03-28,1588.825
2025-03-31,1537.174
2025-04-01,1541.281
2025-04-02,1534.529
2025-04-03,1534.911
2025-04-04,1486.542
2025-04-07,1345.175
2025-04-08,1433.908
2025-04-09,1405.962
2025-04-10,1535.755
2025-04-11,1501.455
2025-04-14,1518.471
2025-04-15,1539.548
2025-04-16,1531.219
2025-04-17,1556.027
2025-04-18,1572.231
2025-04-21,1571.462
2025-04-22,1569.129
2025-04-23,1580.807
2025-04-24,1588.365
2025-04-25,1600.606
2025-04-28,1620.613
2025-04-29,1626.134
2025-04-30,1636.114
2025-05-01,1620.735
2025-05-02,1648.058
2025-05-05,1650.694
2025-05-06,1661.442
2025-05-07,1657.892
2025-05-08,1645.968
2025-05-09,1664.924
2025-05-12,1630.413
2025-05-13,1655.862
2025-05-14,1672.84
2025-05-15,1666.882
2025-05-16,1663.953
2025-05-19,1671.624
2025-05-20,1679.122
2025-05-21,1677.439
2025-05-22,1668.037
2025-05-23,1692.415
2025-05-26,1707.775
2025-05-27,1702.045
2025-05-28,1695.241
2025-05-29,1730.819
2025-05-30,1715.923
2025-06-02,1723.342
2025-06-03,1707.564
2025-06-04,1726.688
2025-06-05,1710.074
2025-06-06,1701.261
2025-06-09,1719.982
2025-06-10,1719.278
2025-06-11,1721.595
2025-06-12,1729.408
2025-06-13,1708.819
2025-06-16,1724.496
2025-06-17,1720.006
2025-06-18,1740.724
2025-06-19,1716.616
2025-06-20,1699.872
2025-06-23,1686.18
2025-06-24,1725.347
2025-06-25,1720.374
2025-06-26,1755.962
2025-06-27,1780.043
2025-06-30,1792.993
2025-07-01,1784.975
2025-07-02,1764.809
2025-07-03,1746.654
2025-07-04,1753.235
2025-07-07,1734.721
2025-07-08,1723.634
2025-07-09,1727.886
2025-07-10,1716.409
2025-07-11,1704.993
2025-07-14,1703.164
2025-07-15,1693.673
2025-07-16,1698.887
2025-07-17,1712.954
2025-07-18,1708.354
2025-07-21,1720.869
2025-07-22,1730.228
2025-07-23,1773.173
2025-07-24,1803.515
2025-07-25,1774.2
2025-07-28,1753.67
2025-07-29,1740.772
2025-07-30,1743.066
2025-07-31,1740.009
2025-08-01,1756.282
2025-08-04,1750.433
2025-08-05,1757.462
2025-08-06,1770.621
2025-08-07,1784.116
2025-08-08,1797.817
2025-08-11,1795.024
2025-08-12,1817.258
2025-08-13,1852.554
2025-08-14,1820.389
2025-08-15,1854.672
2025-08-18,1853.418
2025-08-19,1851.292
2025-08-20,1840.14
2025-08-21,1812.744
2025-08-22,1833.962
2025-08-25,1830.369
2025-08-26,1809.368
2025-08-27,1804.1
2025-08-28,1826.155
2025-08-29,1818.227
