Date,JAPAN IMI GROWTH IMI (Large+Mid+Small Cap)
2015-06-29,1004.001
2015-06-30,1010.328
2015-07-01,1011.963
2015-07-02,1017.64
2015-07-03,1021.189
2015-07-06,1002.832
2015-07-07,1018.412
2015-07-08,994.233
2015-07-09,991.672
2015-07-10,978.343
2015-07-13,991.023
2015-07-14,1005.866
2015-07-15,1006.61
2015-07-16,1014.983
2015-07-17,1016.682
2015-07-20,1014.309
2015-07-21,1026.183
2015-07-22,1012.6
2015-07-23,1019.434
2015-07-24,1018.679
2015-07-27,1009.813
2015-07-28,1001.963
2015-07-29,1000.359
2015-07-30,998.926
2015-07-31,1009.601
2015-08-03,1008.456
2015-08-04,1008.801
2015-08-05,1005.103
2015-08-06,1011.258
2015-08-07,1017.347
2015-08-10,1023.631
2015-08-11,1018.213
2015-08-12,1010.926
2015-08-13,1010.006
2015-08-14,1010.53
2015-08-17,1014.26
2015-08-18,1011.972
2015-08-19,995.708
2015-08-20,988.781
2015-08-21,966.454
2015-08-24,939.338
2015-08-25,900.686
2015-08-26,937.111
2015-08-27,938.402
2015-08-28,965.217
2015-08-31,955.144
2015-09-01,926.645
2015-09-02,917.646
2015-09-03,922.616
2015-09-04,909.52
2015-09-07,908.047
2015-09-08,882.469
2015-09-09,929.705
2015-09-10,914.136
2015-09-11,916.752
2015-09-14,911.548
2015-09-15,910.513
2015-09-16,913.564
2015-09-17,924.884
2015-09-18,914.962
2015-09-21,910.635
2015-09-22,914.352
2015-09-23,910.861
2015-09-24,897.193
2015-09-25,900.549
2015-09-28,905.826
2015-09-29,865.873
2015-09-30,891.53
2015-10-01,914.344
2015-10-02,919.476
2015-10-05,926.489
2015-10-06,933.284
2015-10-07,941.278
2015-10-08,932.646
2015-10-09,948.546
2015-10-12,951.71
2015-10-13,946.761
2015-10-14,932.272
2015-10-15,950.901
2015-10-16,954.418
2015-10-19,946.108
2015-10-20,943.674
2015-10-21,960.051
2015-10-22,951.065
2015-10-23,963.394
2015-10-26,973.79
2015-10-27,970.278
2015-10-28,971.176
2015-10-29,969.285
2015-10-30,982.639
2015-11-02,964.793
2015-11-03,960.812
2015-11-04,965.899
2015-11-05,974.5
2015-11-06,967.177
2015-11-09,982.313
2015-11-10,981.451
2015-11-11,989.218
2015-11-12,989.785
2015-11-13,986.376
2015-11-16,974.063
2015-11-17,981.161
2015-11-18,980.705
2015-11-19,995.499
2015-11-20,999.596
2015-11-23,998.214
2015-11-24,1005.949
2015-11-25,996.097
2015-11-26,1003.473
2015-11-27,996.677
2015-11-30,987.1
2015-12-01,1003.157
2015-12-02,997.275
2015-12-03,998.271
2015-12-04,979.735
2015-12-07,988.446
2015-12-08,981.484
2015-12-09,978.781
2015-12-10,973.469
2015-12-11,984.86
2015-12-14,974.718
2015-12-15,950.755
2015-12-16,971.454
2015-12-17,981.73
2015-12-18,973.332
2015-12-21,972.831
2015-12-22,975.625
2015-12-23,974.859
2015-12-24,972.2
2015-12-25,970.586
2015-12-28,977.179
2015-12-29,984.72
2015-12-30,987.731
2015-12-31,989.989
2016-01-01,989.989
2016-01-04,972.136
2016-01-05,968.23
2016-01-06,962.775
2016-01-07,948.428
2016-01-08,944.51
2016-01-11,947.488
2016-01-12,912.729
2016-01-13,937.972
2016-01-14,914.402
2016-01-15,921.596
2016-01-18,908.306
2016-01-19,907.448
2016-01-20,883.981
2016-01-21,852.059
2016-01-22,891.964
2016-01-25,905.582
2016-01-26,887.614
2016-01-27,909.625
2016-01-28,904.539
2016-01-29,919.027
2016-02-01,947.725
2016-02-02,947.415
2016-02-03,937.697
2016-02-04,929.208
2016-02-05,914.817
2016-02-08,935.148
2016-02-09,890.984
2016-02-10,868.173
2016-02-11,888.738
2016-02-12,832.082
2016-02-15,883.12
2016-02-16,890.934
2016-02-17,879.231
2016-02-18,902.968
2016-02-19,898.8
2016-02-22,906.36
2016-02-23,906.321
2016-02-24,909.312
2016-02-25,913.869
2016-02-26,907.166
2016-02-29,905.669
2016-03-01,903.738
2016-03-02,933.496
2016-03-03,942.695
2016-03-04,943.82
2016-03-07,934.898
2016-03-08,935.793
2016-03-09,922.556
2016-03-10,933.334
2016-03-11,935.613
2016-03-14,949.363
2016-03-15,951.7
2016-03-16,940.663
2016-03-17,958.457
2016-03-18,946.141
2016-03-21,944.277
2016-03-22,960.431
2016-03-23,950.031
2016-03-24,948.131
2016-03-25,953.562
2016-03-28,959.893
2016-03-29,964.567
2016-03-30,961.289
2016-03-31,952.768
2016-04-01,921.032
2016-04-04,932.214
2016-04-05,917.161
2016-04-06,920.628
2016-04-07,942.687
2016-04-08,949.218
2016-04-11,950.375
2016-04-12,951.8
2016-04-13,968.431
2016-04-14,995.635
2016-04-15,992.506
2016-04-18,962.83
2016-04-19,988.349
2016-04-20,993.622
2016-04-21,1011.681
2016-04-22,998.855
2016-04-25,997.342
2016-04-26,991.054
2016-04-27,986.27
2016-04-28,983.64
2016-04-29,998.028
2016-05-02,971.41
2016-05-03,974.382
2016-05-04,968.003
2016-05-05,963.676
2016-05-06,969.851
2016-05-09,962.448
2016-05-10,977.31
2016-05-11,982.007
2016-05-12,984.124
2016-05-13,971.357
2016-05-16,972.869
2016-05-17,982.588
2016-05-18,975.156
2016-05-19,971.734
2016-05-20,972.847
2016-05-23,976.634
2016-05-24,963.874
2016-05-25,970.122
2016-05-26,976.361
2016-05-27,980.201
2016-05-30,981.955
2016-05-31,993.329
2016-06-01,993.203
2016-06-02,982.933
2016-06-03,1006.622
2016-06-06,999.781
2016-06-07,1005.508
2016-06-08,1018.184
2016-06-09,1012.655
2016-06-10,1003.719
2016-06-13,976.905
2016-06-14,969.511
2016-06-15,974.058
2016-06-16,964.104
2016-06-17,964.52
2016-06-20,983.993
2016-06-21,997.284
2016-06-22,989.495
2016-06-23,986.219
2016-06-24,948.876
2016-06-27,981.023
2016-06-28,976.453
2016-06-29,993.471
2016-06-30,993.54
2016-07-01,1001.871
2016-07-04,1009.637
2016-07-05,1014.679
2016-07-06,1006.504
2016-07-07,999.584
2016-07-08,988.057
2016-07-11,1003.167
2016-07-12,1004.353
2016-07-13,1010.704
2016-07-14,1010.578
2016-07-15,1003.751
2016-07-18,1003.182
2016-07-19,1011.202
2016-07-20,1010.864
2016-07-21,1015.862
2016-07-22,1008.317
2016-07-25,1005.866
2016-07-26,1010.404
2016-07-27,1010.559
2016-07-28,1007.929
2016-07-29,1040.864
2016-08-01,1041.9
2016-08-02,1043.308
2016-08-03,1018.881
2016-08-04,1019.997
2016-08-05,1008.765
2016-08-08,1014.163
2016-08-09,1030.881
2016-08-10,1038.758
2016-08-11,1038.142
2016-08-12,1052.552
2016-08-15,1048.208
2016-08-16,1038.955
2016-08-17,1042.138
2016-08-18,1026.843
2016-08-19,1023.701
2016-08-22,1029.793
2016-08-23,1032.443
2016-08-24,1034.94
2016-08-25,1032.405
2016-08-26,1019.863
2016-08-29,1018.84
2016-08-30,1009.279
2016-08-31,1011.563
2016-09-01,1018.955
2016-09-02,1012.048
2016-09-05,1020.461
2016-09-06,1041.496
2016-09-07,1049.883
2016-09-08,1048.046
2016-09-09,1033.353
2016-09-12,1025.47
2016-09-13,1026.189
2016-09-14,1016.977
2016-09-15,1010.66
2016-09-16,1020.366
2016-09-19,1025.179
2016-09-20,1029.731
2016-09-21,1062.225
2016-09-22,1061.276
2016-09-23,1061.351
2016-09-26,1057.843
2016-09-27,1072.019
2016-09-28,1063.65
2016-09-29,1061.016
2016-09-30,1050.666
2016-10-03,1055.088
2016-10-04,1047.1
2016-10-05,1042.617
2016-10-06,1040.227
2016-10-07,1043.873
2016-10-10,1039.389
2016-10-11,1044.504
2016-10-12,1030.946
2016-10-13,1038.112
2016-10-14,1031.159
2016-10-17,1037.359
2016-10-18,1042.228
2016-10-19,1050.153
2016-10-20,1051.909
2016-10-21,1046.406
2016-10-24,1044.707
2016-10-25,1047.887
2016-10-26,1054.605
2016-10-27,1047.586
2016-10-28,1047.453
2016-10-31,1049.906
2016-11-01,1055.004
2016-11-02,1049.633
2016-11-03,1050.345
2016-11-04,1035.29
2016-11-07,1032.154
2016-11-08,1027.995
2016-11-09,986.227
2016-11-10,1017.943
2016-11-11,1008.281
2016-11-14,1003.283
2016-11-15,998.58
2016-11-16,1002.356
2016-11-17,1007.096
2016-11-18,998.473
2016-11-21,1005.892
2016-11-22,1007.183
2016-11-23,992.69
2016-11-24,996.237
2016-11-25,1000.869
2016-11-28,1008.254
2016-11-29,1002.799
2016-11-30,995.07
2016-12-01,996.59
2016-12-02,989.036
2016-12-05,976.938
2016-12-06,983.501
2016-12-07,991.657
2016-12-08,997.399
2016-12-09,995.922
2016-12-12,1002.635
2016-12-13,1012.141
2016-12-14,1013.305
2016-12-15,984.636
2016-12-16,990.095
2016-12-19,1004.777
2016-12-20,1001.313
2016-12-21,998.357
2016-12-22,999.041
2016-12-23,1001.384
2016-12-26,1002.582
2016-12-27,998.074
2016-12-28,998.69
2016-12-29,998.571
2016-12-30,998.297
2017-01-02,998.297
2017-01-03,986.539
2017-01-04,1011.187
2017-01-05,1029.226
2017-01-06,1023.684
2017-01-09,1023.815
2017-01-10,1027.732
2017-01-11,1019.855
2017-01-12,1032.397
2017-01-13,1030.463
2017-01-16,1029.539
2017-01-17,1024.135
2017-01-18,1023.992
2017-01-19,1012.366
2017-01-20,1016.935
2017-01-23,1023.172
2017-01-24,1018.916
2017-01-25,1026.759
2017-01-26,1029.251
2017-01-27,1028.744
2017-01-30,1036.931
2017-01-31,1035.282
2017-02-01,1032.607
2017-02-02,1031.338
2017-02-03,1036.244
2017-02-06,1038.355
2017-02-07,1035.874
2017-02-08,1044.738
2017-02-09,1029.583
2017-02-10,1043.48
2017-02-13,1045.459
2017-02-14,1028.718
2017-02-15,1033.636
2017-02-16,1043.603
2017-02-17,1044.99
2017-02-20,1043.36
2017-02-21,1043.103
2017-02-22,1046.288
2017-02-23,1054.26
2017-02-24,1054.399
2017-02-27,1048.637
2017-02-28,1050.663
2017-03-01,1044.638
2017-03-02,1045.695
2017-03-03,1040.584
2017-03-06,1044.569
2017-03-07,1042.691
2017-03-08,1033.348
2017-03-09,1034.367
2017-03-10,1046.659
2017-03-13,1052.859
2017-03-14,1051.459
2017-03-15,1047.885
2017-03-16,1065.636
2017-03-17,1064.702
2017-03-20,1065.506
2017-03-21,1072.619
2017-03-22,1062.449
2017-03-23,1062.792
2017-03-24,1072.81
2017-03-27,1066.243
2017-03-28,1081.889
2017-03-29,1082.14
2017-03-30,1067.885
2017-03-31,1058.821
2017-04-03,1069.871
2017-04-04,1066.633
2017-04-05,1063.624
2017-04-06,1049.499
2017-04-07,1058.095
2017-04-10,1057.98
2017-04-11,1069.206
2017-04-12,1061.19
2017-04-13,1058.611
2017-04-14,1049.786
2017-04-17,1066.298
2017-04-18,1066.779
2017-04-19,1065.736
2017-04-20,1062.31
2017-04-21,1071.688
2017-04-24,1076.131
2017-04-25,1075.271
2017-04-26,1077.09
2017-04-27,1081.221
2017-04-28,1075.713
2017-05-01,1080.252
2017-05-02,1082.298
2017-05-03,1080.323
2017-05-04,1076.681
2017-05-05,1077.446
2017-05-08,1102.718
2017-05-09,1089.064
2017-05-10,1094.096
2017-05-11,1097.783
2017-05-12,1100.368
2017-05-15,1099.792
2017-05-16,1109.214
2017-05-17,1124.374
2017-05-18,1116.195
2017-05-19,1111.305
2017-05-22,1122.448
2017-05-23,1122.929
2017-05-24,1120.597
2017-05-25,1125.431
2017-05-26,1127.516
2017-05-29,1128.938
2017-05-30,1135.023
2017-05-31,1137.654
2017-06-01,1144.399
2017-06-02,1166.624
2017-06-05,1172.459
2017-06-06,1172.908
2017-06-07,1173.5
2017-06-08,1157.798
2017-06-09,1151.772
2017-06-12,1156.024
2017-06-13,1154.733
2017-06-14,1164.651
2017-06-15,1148.95
2017-06-16,1151.38
2017-06-19,1155.711
2017-06-20,1160.761
2017-06-21,1158.74
2017-06-22,1161.037
2017-06-23,1161.487
2017-06-26,1163.048
2017-06-27,1157.539
2017-06-28,1150.655
2017-06-29,1151.764
2017-06-30,1141.834
2017-07-03,1132.67
2017-07-04,1126.343
2017-07-05,1130.223
2017-07-06,1129.927
2017-07-07,1115.954
2017-07-10,1121.88
2017-07-11,1128.233
2017-07-12,1137.686
2017-07-13,1137.21
2017-07-14,1147.888
2017-07-17,1146.057
2017-07-18,1153.719
2017-07-19,1158.519
2017-07-20,1166.88
2017-07-21,1172.459
2017-07-24,1168.061
2017-07-25,1159.997
2017-07-26,1155.961
2017-07-27,1167.018
2017-07-28,1168.512
2017-07-31,1169.632
2017-08-01,1177.533
2017-08-02,1181.465
2017-08-03,1183.88
2017-08-04,1173.807
2017-08-07,1178.301
2017-08-08,1176.44
2017-08-09,1170.805
2017-08-10,1178.496
2017-08-11,1180.872
2017-08-14,1166.076
2017-08-15,1167.662
2017-08-16,1165.678
2017-08-17,1174.285
2017-08-18,1174.148
2017-08-21,1172.795
2017-08-22,1166.82
2017-08-23,1175.351
2017-08-24,1166.647
2017-08-25,1169.99
2017-08-28,1173.696
2017-08-29,1177.428
2017-08-30,1168.134
2017-08-31,1175.326
2017-09-01,1175.357
2017-09-04,1170.441
2017-09-05,1166.035
2017-09-06,1170.429
2017-09-07,1179.715
2017-09-08,1183.416
2017-09-11,1188.488
2017-09-12,1188.419
2017-09-13,1187.815
2017-09-14,1183.14
2017-09-15,1182.95
2017-09-18,1177.384
2017-09-19,1197.347
2017-09-20,1197.34
2017-09-21,1183.974
2017-09-22,1184.233
2017-09-25,1191.747
2017-09-26,1183.107
2017-09-27,1180.722
2017-09-28,1188.718
2017-09-29,1189.871
2017-10-02,1188.688
2017-10-03,1196.238
2017-10-04,1196.864
2017-10-05,1196.534
2017-10-06,1195.586
2017-10-09,1196.912
2017-10-10,1213.103
2017-10-11,1212.294
2017-10-12,1217.342
2017-10-13,1228.978
2017-10-16,1237.372
2017-10-17,1233.026
2017-10-18,1226.428
2017-10-19,1236.408
2017-10-20,1228.551
2017-10-23,1236.461
2017-10-24,1240.828
2017-10-25,1237.201
2017-10-26,1235.094
2017-10-27,1248.357
2017-10-30,1256.477
2017-10-31,1252.945
2017-11-01,1266.723
2017-11-02,1272.832
2017-11-03,1268.265
2017-11-06,1270.602
2017-11-07,1286.989
2017-11-08,1296.751
2017-11-09,1294.986
2017-11-10,1292.91
2017-11-13,1277.863
2017-11-14,1276.462
2017-11-15,1257.008
2017-11-16,1276.721
2017-11-17,1286.413
2017-11-20,1282.35
2017-11-21,1290.35
2017-11-22,1302.922
2017-11-23,1307.314
2017-11-24,1309.511
2017-11-27,1311.817
2017-11-28,1305.043
2017-11-29,1303.38
2017-11-30,1302.243
2017-12-01,1296.43
2017-12-04,1288.047
2017-12-05,1284.997
2017-12-06,1273.011
2017-12-07,1288.219
2017-12-08,1293.255
2017-12-11,1300.903
2017-12-12,1293.551
2017-12-13,1294.028
2017-12-14,1299.614
2017-12-15,1293.866
2017-12-18,1316.223
2017-12-19,1305.576
2017-12-20,1302.219
2017-12-21,1301.57
2017-12-22,1306.301
2017-12-25,1310.281
2017-12-26,1308.282
2017-12-27,1309.376
2017-12-28,1307.338
2017-12-29,1306.63
2018-01-01,1306.63
2018-01-02,1312.514
2018-01-03,1309.595
2018-01-04,1341.213
2018-01-05,1347.003
2018-01-08,1349.984
2018-01-09,1365.48
2018-01-10,1375.305
2018-01-11,1369.428
2018-01-12,1363.411
2018-01-15,1379.653
2018-01-16,1390.812
2018-01-17,1389.578
2018-01-18,1379.411
2018-01-19,1392.514
2018-01-22,1393.077
2018-01-23,1415.631
2018-01-24,1420.311
2018-01-25,1412.407
2018-01-26,1412.842
2018-01-29,1406.087
2018-01-30,1390.384
2018-01-31,1372.456
2018-02-01,1391.177
2018-02-02,1372.077
2018-02-05,1342.166
2018-02-06,1288.989
2018-02-07,1297.648
2018-02-08,1310.952
2018-02-09,1293.009
2018-02-12,1294.677
2018-02-13,1301.492
2018-02-14,1301.414
2018-02-15,1322.97
2018-02-16,1339.395
2018-02-19,1362.792
2018-02-20,1344.158
2018-02-21,1341.104
2018-02-22,1337.756
2018-02-23,1349.764
2018-02-26,1357.872
2018-02-27,1363.884
2018-02-28,1359.474
2018-03-01,1333.098
2018-03-02,1328.28
2018-03-05,1311.177
2018-03-06,1331.222
2018-03-07,1322.383
2018-03-08,1329.125
2018-03-09,1326.454
2018-03-12,1348.226
2018-03-13,1358.345
2018-03-14,1357.317
2018-03-15,1362.692
2018-03-16,1356.539
2018-03-19,1346.131
2018-03-20,1328.06
2018-03-21,1329.121
2018-03-22,1355.218
2018-03-23,1307.651
2018-03-26,1312.32
2018-03-27,1338.819
2018-03-28,1323.797
2018-03-29,1328.814
2018-03-30,1341.436
2018-04-02,1338.172
2018-04-03,1329.947
2018-04-04,1327.432
2018-04-05,1330.978
2018-04-06,1330.864
2018-04-09,1336.94
2018-04-10,1336.655
2018-04-11,1333.455
2018-04-12,1322.578
2018-04-13,1325.687
2018-04-16,1334.673
2018-04-17,1333.26
2018-04-18,1351.068
2018-04-19,1344.726
2018-04-20,1340.141
2018-04-23,1325.519
2018-04-24,1329.364
2018-04-25,1322.052
2018-04-26,1327.911
2018-04-27,1335.215
2018-04-30,1331.066
2018-05-01,1326.933
2018-05-02,1324.365
2018-05-03,1335.659
2018-05-04,1334.802
2018-05-07,1334.856
2018-05-08,1340.636
2018-05-09,1328.494
2018-05-10,1331.686
2018-05-11,1351.589
2018-05-14,1359.404
2018-05-15,1347.419
2018-05-16,1342.821
2018-05-17,1342.674
2018-05-18,1349.008
2018-05-21,1345.046
2018-05-22,1345.222
2018-05-23,1350.059
2018-05-24,1348.389
2018-05-25,1345.796
2018-05-28,1346.47
2018-05-29,1346.581
2018-05-30,1328.6
2018-05-31,1343.749
2018-06-01,1330.137
2018-06-04,1343.691
2018-06-05,1344.457
2018-06-06,1340.058
2018-06-07,1349.737
2018-06-08,1353.784
2018-06-11,1353.626
2018-06-12,1356.252
2018-06-13,1359.0
2018-06-14,1345.228
2018-06-15,1348.319
2018-06-18,1336.706
2018-06-19,1320.304
2018-06-20,1328.937
2018-06-21,1335.432
2018-06-22,1333.599
2018-06-25,1319.288
2018-06-26,1314.985
2018-06-27,1311.605
2018-06-28,1309.461
2018-06-29,1306.805
2018-07-02,1277.885
2018-07-03,1278.976
2018-07-04,1276.369
2018-07-05,1261.559
2018-07-06,1276.049
2018-07-09,1290.299
2018-07-10,1287.012
2018-07-11,1275.047
2018-07-12,1272.061
2018-07-13,1294.031
2018-07-16,1294.146
2018-07-17,1296.56
2018-07-18,1300.4
2018-07-19,1295.457
2018-07-20,1306.145
2018-07-23,1298.374
2018-07-24,1307.037
2018-07-25,1313.618
2018-07-26,1318.773
2018-07-27,1328.494
2018-07-30,1316.016
2018-07-31,1296.874
2018-08-01,1304.869
2018-08-02,1297.596
2018-08-03,1297.336
2018-08-06,1287.178
2018-08-07,1299.323
2018-08-08,1302.02
2018-08-09,1301.617
2018-08-10,1285.968
2018-08-13,1257.577
2018-08-14,1279.917
2018-08-15,1273.769
2018-08-16,1259.788
2018-08-17,1269.354
2018-08-20,1266.338
2018-08-21,1263.959
2018-08-22,1273.495
2018-08-23,1267.363
2018-08-24,1277.913
2018-08-27,1298.018
2018-08-28,1296.8
2018-08-29,1295.478
2018-08-30,1302.449
2018-08-31,1309.615
2018-09-03,1296.891
2018-09-04,1294.96
2018-09-05,1281.379
2018-09-06,1278.825
2018-09-07,1268.163
2018-09-10,1267.947
2018-09-11,1274.746
2018-09-12,1271.691
2018-09-13,1275.462
2018-09-14,1288.596
2018-09-17,1290.322
2018-09-18,1305.854
2018-09-19,1324.76
2018-09-20,1321.906
2018-09-21,1327.593
2018-09-24,1327.593
2018-09-25,1336.493
2018-09-26,1348.425
2018-09-27,1327.411
2018-09-28,1339.052
2018-10-01,1336.116
2018-10-02,1340.792
2018-10-03,1323.091
2018-10-04,1318.939
2018-10-05,1307.688
2018-10-08,1314.971
2018-10-09,1288.21
2018-10-10,1292.662
2018-10-11,1248.364
2018-10-12,1257.802
2018-10-15,1239.759
2018-10-16,1240.196
2018-10-17,1264.037
2018-10-18,1248.076
2018-10-19,1238.799
2018-10-22,1237.566
2018-10-23,1210.591
2018-10-24,1206.659
2018-10-25,1164.263
2018-10-26,1166.801
2018-10-29,1147.999
2018-10-30,1166.365
2018-10-31,1196.925
2018-11-01,1191.121
2018-11-02,1216.247
2018-11-05,1199.782
2018-11-06,1208.676
2018-11-07,1208.591
2018-11-08,1225.104
2018-11-09,1216.272
2018-11-12,1213.633
2018-11-13,1188.677
2018-11-14,1190.563
2018-11-15,1196.986
2018-11-16,1190.339
2018-11-19,1206.168
2018-11-20,1187.251
2018-11-21,1180.893
2018-11-22,1192.447
2018-11-23,1194.562
2018-11-26,1190.148
2018-11-27,1194.93
2018-11-28,1205.257
2018-11-29,1220.314
2018-11-30,1225.306
2018-12-03,1240.526
2018-12-04,1217.901
2018-12-05,1211.675
2018-12-06,1190.89
2018-12-07,1199.995
2018-12-10,1168.404
2018-12-11,1156.729
2018-12-12,1185.642
2018-12-13,1186.661
2018-12-14,1166.636
2018-12-17,1172.898
2018-12-18,1148.862
2018-12-19,1150.499
2018-12-20,1124.061
2018-12-21,1111.299
2018-12-24,1117.584
2018-12-25,1058.753
2018-12-26,1074.37
2018-12-27,1126.534
2018-12-28,1120.256
2018-12-31,1127.455
2019-01-01,1127.455
2019-01-02,1131.787
2019-01-03,1149.99
2019-01-04,1117.76
2019-01-07,1149.046
2019-01-08,1149.621
2019-01-09,1169.553
2019-01-10,1151.775
2019-01-11,1154.278
2019-01-14,1155.237
2019-01-15,1163.222
2019-01-16,1157.905
2019-01-17,1160.4
2019-01-18,1165.421
2019-01-21,1169.034
2019-01-22,1163.411
2019-01-23,1154.927
2019-01-24,1158.794
2019-01-25,1169.219
2019-01-28,1167.574
2019-01-29,1168.711
2019-01-30,1160.848
2019-01-31,1185.341
2019-02-01,1183.704
2019-02-04,1188.11
2019-02-05,1191.744
2019-02-06,1192.437
2019-02-07,1185.894
2019-02-08,1165.372
2019-02-11,1158.299
2019-02-12,1186.567
2019-02-13,1198.259
2019-02-14,1200.002
2019-02-15,1190.557
2019-02-18,1207.682
2019-02-19,1210.676
2019-02-20,1214.092
2019-02-21,1216.757
2019-02-22,1214.995
2019-02-25,1224.068
2019-02-26,1223.053
2019-02-27,1223.935
2019-02-28,1208.588
2019-03-01,1212.481
2019-03-04,1225.488
2019-03-05,1218.181
2019-03-06,1217.682
2019-03-07,1208.868
2019-03-08,1191.228
2019-03-11,1195.446
2019-03-12,1213.087
2019-03-13,1205.477
2019-03-14,1196.25
2019-03-15,1208.317
2019-03-18,1219.107
2019-03-19,1213.958
2019-03-20,1216.593
2019-03-21,1222.903
2019-03-22,1235.986
2019-03-25,1200.34
2019-03-26,1226.712
2019-03-27,1237.368
2019-03-28,1215.417
2019-03-29,1223.884
2019-04-01,1232.236
2019-04-02,1223.465
2019-04-03,1230.951
2019-04-04,1229.01
2019-04-05,1229.616
2019-04-08,1232.329
2019-04-09,1236.657
2019-04-10,1232.099
2019-04-11,1227.49
2019-04-12,1223.575
2019-04-15,1242.043
2019-04-16,1242.593
2019-04-17,1242.709
2019-04-18,1230.619
2019-04-19,1237.51
2019-04-22,1238.282
2019-04-23,1240.702
2019-04-24,1239.662
2019-04-25,1249.839
2019-04-26,1247.268
2019-04-29,1244.368
2019-04-30,1249.284
2019-05-01,1251.531
2019-05-02,1247.492
2019-05-03,1250.744
2019-05-06,1254.861
2019-05-07,1245.745
2019-05-08,1228.054
2019-05-09,1220.391
2019-05-10,1218.288
2019-05-13,1214.69
2019-05-14,1201.786
2019-05-15,1216.822
2019-05-16,1207.742
2019-05-17,1223.813
2019-05-20,1222.014
2019-05-21,1211.142
2019-05-22,1210.906
2019-05-23,1213.529
2019-05-24,1218.838
2019-05-27,1220.252
2019-05-28,1225.084
2019-05-29,1213.391
2019-05-30,1199.004
2019-05-31,1201.763
2019-06-03,1192.03
2019-06-04,1185.925
2019-06-05,1214.956
2019-06-06,1210.365
2019-06-07,1218.002
2019-06-10,1233.132
2019-06-11,1236.511
2019-06-12,1231.41
2019-06-13,1222.154
2019-06-14,1229.463
2019-06-17,1221.552
2019-06-18,1214.135
2019-06-19,1236.361
2019-06-20,1253.642
2019-06-21,1236.119
2019-06-24,1241.673
2019-06-25,1243.042
2019-06-26,1228.07
2019-06-27,1241.543
2019-06-28,1242.105
2019-07-01,1263.052
2019-07-02,1270.077
2019-07-03,1266.545
2019-07-04,1274.165
2019-07-05,1268.695
2019-07-08,1252.162
2019-07-09,1247.29
2019-07-10,1246.902
2019-07-11,1256.064
2019-07-12,1257.053
2019-07-15,1257.519
2019-07-16,1246.78
2019-07-17,1248.334
2019-07-18,1226.062
2019-07-19,1252.129
2019-07-22,1242.706
2019-07-23,1251.384
2019-07-24,1258.062
2019-07-25,1258.187
2019-07-26,1254.592
2019-07-29,1252.792
2019-07-30,1260.95
2019-07-31,1256.739
2019-08-01,1260.816
2019-08-02,1257.379
2019-08-05,1241.354
2019-08-06,1231.055
2019-08-07,1242.111
2019-08-08,1237.911
2019-08-09,1249.601
2019-08-12,1253.754
2019-08-13,1226.968
2019-08-14,1246.92
2019-08-15,1230.156
2019-08-16,1227.978
2019-08-19,1232.63
2019-08-20,1247.735
2019-08-21,1239.991
2019-08-22,1239.438
2019-08-23,1249.82
2019-08-26,1227.763
2019-08-27,1238.886
2019-08-28,1238.388
2019-08-29,1231.226
2019-08-30,1251.043
2019-09-02,1242.643
2019-09-03,1250.407
2019-09-04,1245.648
2019-09-05,1261.291
2019-09-06,1265.093
2019-09-09,1273.406
2019-09-10,1264.819
2019-09-11,1270.903
2019-09-12,1279.392
2019-09-13,1291.106
2019-09-16,1291.704
2019-09-17,1290.416
2019-09-18,1287.481
2019-09-19,1299.463
2019-09-20,1301.934
2019-09-23,1308.361
2019-09-24,1314.666
2019-09-25,1307.743
2019-09-26,1307.181
2019-09-27,1298.518
2019-09-30,1290.342
2019-10-01,1302.344
2019-10-02,1301.31
2019-10-03,1288.273
2019-10-04,1291.44
2019-10-07,1292.654
2019-10-08,1302.881
2019-10-09,1295.552
2019-10-10,1288.119
2019-10-11,1287.483
2019-10-14,1289.501
2019-10-15,1304.557
2019-10-16,1313.798
2019-10-17,1313.276
2019-10-18,1312.496
2019-10-21,1314.94
2019-10-22,1314.819
2019-10-23,1319.474
2019-10-24,1322.779
2019-10-25,1329.88
2019-10-28,1323.588
2019-10-29,1334.675
2019-10-30,1338.049
2019-10-31,1351.512
2019-11-01,1353.126
2019-11-04,1348.575
2019-11-05,1359.216
2019-11-06,1357.612
2019-11-07,1357.272
2019-11-08,1358.189
2019-11-11,1359.105
2019-11-12,1363.18
2019-11-13,1362.952
2019-11-14,1354.489
2019-11-15,1360.831
2019-11-18,1370.823
2019-11-19,1368.575
2019-11-20,1366.022
2019-11-21,1364.755
2019-11-22,1365.128
2019-11-25,1370.81
2019-11-26,1373.999
2019-11-27,1374.396
2019-11-28,1370.64
2019-11-29,1363.421
2019-12-02,1380.879
2019-12-03,1383.385
2019-12-04,1373.611
2019-12-05,1377.373
2019-12-06,1380.499
2019-12-09,1386.22
2019-12-10,1385.781
2019-12-11,1379.114
2019-12-12,1371.343
2019-12-13,1392.385
2019-12-16,1385.818
2019-12-17,1396.176
2019-12-18,1385.707
2019-12-19,1386.549
2019-12-20,1384.014
2019-12-23,1385.832
2019-12-24,1387.848
2019-12-25,1385.181
2019-12-26,1388.435
2019-12-27,1389.565
2019-12-30,1388.067
2019-12-31,1392.026
2020-01-01,1392.026
2020-01-02,1397.169
2020-01-03,1400.402
2020-01-06,1377.452
2020-01-07,1398.457
2020-01-08,1379.718
2020-01-09,1393.552
