Date,PORTUGAL LARGE CAP Large Cap
2021-09-01,1361.417
2021-09-02,1362.262
2021-09-03,1371.248
2021-09-06,1364.841
2021-09-07,1333.974
2021-09-08,1328.833
2021-09-09,1321.735
2021-09-10,1319.414
2021-09-13,1356.673
2021-09-14,1364.121
2021-09-15,1321.991
2021-09-16,1301.712
2021-09-17,1286.781
2021-09-20,1261.83
2021-09-21,1286.073
2021-09-22,1313.568
2021-09-23,1319.68
2021-09-24,1294.614
2021-09-27,1298.365
2021-09-28,1267.689
2021-09-29,1256.558
2021-09-30,1257.134
2021-10-01,1272.237
2021-10-04,1252.426
2021-10-05,1242.962
2021-10-06,1231.237
2021-10-07,1243.787
2021-10-08,1224.723
2021-10-11,1228.124
2021-10-12,1265.875
2021-10-13,1305.446
2021-10-14,1299.354
2021-10-15,1294.671
2021-10-18,1293.31
2021-10-19,1324.264
2021-10-20,1361.584
2021-10-21,1362.441
2021-10-22,1383.547
2021-10-25,1372.442
2021-10-26,1358.403
2021-10-27,1374.139
2021-10-28,1408.771
2021-10-29,1371.783
2021-11-01,1409.314
2021-11-02,1397.431
2021-11-03,1347.67
2021-11-04,1331.817
2021-11-05,1308.737
2021-11-08,1317.764
2021-11-09,1315.48
2021-11-10,1316.871
2021-11-11,1311.073
2021-11-12,1305.684
2021-11-15,1319.809
2021-11-16,1307.64
2021-11-17,1314.316
2021-11-18,1294.804
2021-11-19,1290.428
2021-11-22,1273.227
2021-11-23,1263.071
2021-11-24,1272.655
2021-11-25,1309.309
2021-11-26,1306.111
2021-11-29,1301.702
2021-11-30,1297.478
2021-12-01,1303.503
2021-12-02,1271.235
2021-12-03,1259.909
2021-12-06,1280.942
2021-12-07,1296.207
2021-12-08,1293.793
2021-12-09,1292.062
2021-12-10,1272.595
2021-12-13,1266.754
2021-12-14,1247.287
2021-12-15,1253.324
2021-12-16,1265.87
2021-12-17,1263.441
2021-12-20,1244.901
2021-12-21,1266.101
2021-12-22,1274.776
2021-12-23,1278.293
2021-12-24,1284.806
2021-12-27,1278.88
2021-12-28,1286.309
2021-12-29,1288.508
2021-12-30,1290.238
2021-12-31,1296.843
2022-01-03,1298.676
2022-01-04,1290.333
2022-01-05,1254.077
2022-01-06,1209.492
2022-01-07,1195.009
2022-01-10,1180.088
2022-01-11,1193.987
2022-01-12,1202.739
2022-01-13,1213.348
2022-01-14,1190.57
2022-01-17,1187.28
2022-01-18,1172.193
2022-01-19,1185.199
2022-01-20,1226.435
2022-01-21,1188.713
2022-01-24,1154.133
2022-01-25,1129.701
2022-01-26,1161.053
2022-01-27,1147.508
2022-01-28,1138.712
2022-01-31,1164.394
2022-02-01,1165.646
2022-02-02,1172.776
2022-02-03,1163.579
2022-02-04,1148.824
2022-02-07,1133.949
2022-02-08,1117.346
2022-02-09,1131.241
2022-02-10,1115.822
2022-02-11,1071.974
2022-02-14,1046.277
2022-02-15,1080.618
2022-02-16,1090.765
2022-02-17,1116.443
2022-02-18,1068.867
2022-02-21,1039.809
2022-02-22,1036.998
2022-02-23,1030.722
2022-02-24,1083.298
2022-02-25,1130.337
2022-02-28,1193.143
2022-03-01,1143.685
2022-03-02,1125.143
2022-03-03,1091.029
2022-03-04,1079.285
2022-03-07,1118.82
2022-03-08,1155.037
2022-03-09,1208.0
2022-03-10,1180.496
2022-03-11,1177.362
2022-03-14,1162.957
2022-03-15,1157.349
2022-03-16,1149.376
2022-03-17,1178.522
2022-03-18,1193.448
2022-03-21,1178.214
2022-03-22,1191.676
2022-03-23,1158.292
2022-03-24,1164.549
2022-03-25,1164.122
2022-03-28,1185.647
2022-03-29,1188.744
2022-03-30,1218.769
2022-03-31,1230.003
2022-04-01,1208.049
2022-04-04,1211.442
2022-04-05,1261.79
2022-04-06,1252.902
2022-04-07,1244.099
2022-04-08,1232.405
2022-04-11,1228.749
2022-04-12,1228.967
2022-04-13,1220.498
2022-04-14,1228.013
2022-04-15,1228.013
2022-04-18,1229.951
2022-04-19,1222.53
2022-04-20,1244.005
2022-04-21,1216.204
2022-04-22,1203.319
2022-04-25,1215.254
2022-04-26,1189.227
2022-04-27,1175.873
2022-04-28,1182.541
2022-04-29,1175.371
2022-05-02,1140.459
2022-05-03,1147.352
2022-05-04,1133.934
2022-05-05,1110.758
2022-05-06,1155.538
2022-05-09,1109.845
2022-05-10,1131.599
2022-05-11,1156.092
2022-05-12,1101.067
2022-05-13,1104.467
2022-05-16,1122.108
2022-05-17,1146.293
2022-05-18,1153.342
2022-05-19,1198.702
2022-05-20,1199.664
2022-05-23,1226.735
2022-05-24,1255.156
2022-05-25,1254.366
2022-05-26,1265.954
2022-05-27,1243.747
2022-05-30,1255.129
2022-05-31,1237.596
2022-06-01,1216.099
2022-06-02,1230.811
2022-06-03,1236.732
2022-06-06,1252.769
2022-06-07,1267.311
2022-06-08,1259.138
2022-06-09,1243.769
2022-06-10,1215.593
2022-06-13,1182.317
2022-06-14,1150.013
2022-06-15,1158.314
2022-06-16,1152.956
2022-06-17,1150.876
2022-06-20,1190.036
2022-06-21,1161.176
2022-06-22,1147.348
2022-06-23,1168.104
2022-06-24,1187.06
2022-06-27,1186.964
2022-06-28,1209.606
2022-06-29,1183.439
2022-06-30,1164.366
2022-07-01,1211.027
2022-07-04,1196.99
2022-07-05,1166.657
2022-07-06,1176.672
2022-07-07,1190.941
2022-07-08,1194.245
2022-07-11,1211.783
2022-07-12,1189.275
2022-07-13,1186.668
2022-07-14,1142.172
2022-07-15,1174.812
2022-07-18,1199.059
2022-07-19,1203.561
2022-07-20,1200.449
2022-07-21,1175.661
2022-07-22,1214.537
2022-07-25,1217.57
2022-07-26,1222.973
2022-07-27,1223.283
2022-07-28,1256.376
2022-07-29,1265.353
2022-08-01,1285.623
2022-08-02,1274.847
2022-08-03,1242.094
2022-08-04,1261.656
2022-08-05,1261.801
2022-08-08,1298.156
2022-08-09,1323.101
2022-08-10,1323.684
2022-08-11,1316.206
2022-08-12,1278.502
2022-08-15,1297.753
2022-08-16,1313.882
2022-08-17,1321.605
2022-08-18,1297.512
2022-08-19,1290.415
2022-08-22,1290.164
2022-08-23,1283.599
2022-08-24,1291.245
2022-08-25,1294.705
2022-08-26,1284.277
2022-08-29,1244.51
2022-08-30,1216.236
2022-08-31,1199.312
2022-09-01,1183.01
2022-09-02,1189.167
2022-09-05,1188.543
2022-09-06,1177.005
2022-09-07,1219.455
2022-09-08,1236.475
2022-09-09,1242.505
2022-09-12,1260.792
2022-09-13,1246.405
2022-09-14,1234.423
2022-09-15,1217.335
2022-09-16,1234.981
2022-09-19,1217.571
2022-09-20,1203.384
2022-09-21,1210.148
2022-09-22,1160.966
2022-09-23,1124.249
2022-09-26,1084.665
2022-09-27,1067.166
2022-09-28,1063.378
2022-09-29,1063.855
2022-09-30,1064.464
2022-10-03,1097.618
2022-10-04,1122.452
2022-10-05,1095.2
2022-10-06,1072.412
2022-10-07,1053.441
2022-10-10,1027.252
2022-10-11,1004.196
2022-10-12,969.753
2022-10-13,962.075
2022-10-14,986.196
2022-10-17,1015.803
2022-10-18,1032.06
2022-10-19,1019.092
2022-10-20,1023.335
2022-10-21,1007.481
2022-10-24,1045.973
2022-10-25,1068.775
2022-10-26,1110.727
2022-10-27,1109.341
2022-10-28,1070.574
2022-10-31,1076.03
2022-11-01,1085.568
2022-11-02,1072.242
2022-11-03,1049.763
2022-11-04,1063.707
2022-11-07,1073.657
2022-11-08,1090.147
2022-11-09,1095.946
2022-11-10,1150.994
2022-11-11,1132.321
2022-11-14,1133.313
2022-11-15,1142.37
2022-11-16,1143.872
2022-11-17,1130.616
2022-11-18,1146.727
2022-11-21,1129.162
2022-11-22,1145.064
2022-11-23,1163.57
2022-11-24,1176.518
2022-11-25,1164.527
2022-11-28,1140.551
2022-11-29,1134.083
2022-11-30,1149.844
2022-12-01,1202.047
2022-12-02,1180.764
2022-12-05,1190.544
2022-12-06,1186.234
2022-12-07,1182.491
2022-12-08,1172.027
2022-12-09,1177.96
2022-12-12,1190.584
2022-12-13,1212.333
2022-12-14,1230.601
2022-12-15,1212.138
2022-12-16,1192.544
2022-12-19,1192.037
2022-12-20,1194.303
2022-12-21,1201.723
2022-12-22,1197.724
2022-12-23,1200.177
2022-12-26,1200.177
2022-12-27,1196.456
2022-12-28,1189.41
2022-12-29,1208.802
2022-12-30,1189.103
2023-01-02,1203.746
2023-01-03,1187.148
2023-01-04,1217.994
2023-01-05,1182.611
2023-01-06,1197.266
2023-01-09,1211.037
2023-01-10,1220.754
2023-01-11,1246.948
2023-01-12,1273.437
2023-01-13,1257.42
2023-01-16,1250.311
2023-01-17,1243.785
2023-01-18,1236.403
2023-01-19,1212.82
2023-01-20,1222.021
2023-01-23,1229.23
2023-01-24,1230.42
2023-01-25,1234.808
2023-01-26,1231.763
2023-01-27,1211.582
2023-01-30,1193.602
2023-01-31,1180.847
2023-02-01,1184.765
2023-02-02,1221.993
2023-02-03,1198.67
2023-02-06,1191.359
2023-02-07,1178.566
2023-02-08,1182.085
2023-02-09,1175.597
2023-02-10,1171.992
2023-02-13,1175.321
2023-02-14,1164.712
2023-02-15,1171.192
2023-02-16,1175.843
2023-02-17,1184.142
2023-02-20,1191.816
2023-02-21,1212.466
2023-02-22,1177.043
2023-02-23,1176.358
2023-02-24,1175.567
2023-02-27,1187.376
2023-02-28,1181.329
2023-03-01,1175.561
2023-03-02,1174.572
2023-03-03,1221.548
2023-03-06,1202.946
2023-03-07,1197.355
2023-03-08,1181.584
2023-03-09,1186.972
2023-03-10,1199.609
2023-03-13,1198.752
2023-03-14,1220.056
2023-03-15,1185.839
2023-03-16,1211.778
2023-03-17,1191.589
2023-03-20,1205.119
2023-03-21,1215.561
2023-03-22,1208.567
2023-03-23,1231.355
2023-03-24,1195.698
2023-03-27,1217.985
2023-03-28,1226.244
2023-03-29,1234.817
2023-03-30,1270.893
2023-03-31,1284.944
2023-04-03,1273.957
2023-04-04,1284.106
2023-04-05,1298.327
2023-04-06,1299.567
2023-04-07,1299.567
2023-04-10,1289.573
2023-04-11,1295.238
2023-04-12,1301.089
2023-04-13,1316.213
2023-04-14,1283.691
2023-04-17,1277.054
2023-04-18,1275.066
2023-04-19,1305.491
2023-04-20,1308.133
2023-04-21,1313.033
2023-04-24,1313.732
2023-04-25,1310.888
2023-04-26,1312.084
2023-04-27,1321.209
2023-04-28,1314.523
2023-05-01,1307.439
2023-05-02,1291.385
2023-05-03,1287.421
2023-05-04,1303.743
2023-05-05,1285.321
2023-05-08,1280.861
2023-05-09,1262.848
2023-05-10,1270.527
2023-05-11,1258.959
2023-05-12,1275.152
2023-05-15,1280.974
2023-05-16,1277.445
2023-05-17,1258.037
2023-05-18,1231.872
2023-05-19,1238.816
2023-05-22,1222.406
2023-05-23,1229.022
2023-05-24,1208.697
2023-05-25,1184.803
2023-05-26,1171.839
2023-05-29,1180.427
2023-05-30,1178.475
2023-05-31,1165.25
2023-06-01,1179.768
2023-06-02,1198.314
2023-06-05,1193.462
2023-06-06,1202.653
2023-06-07,1189.695
2023-06-08,1201.617
2023-06-09,1206.726
2023-06-12,1210.205
2023-06-13,1210.387
2023-06-14,1210.437
2023-06-15,1219.806
2023-06-16,1225.242
2023-06-19,1216.833
2023-06-20,1223.702
2023-06-21,1210.591
2023-06-22,1200.658
2023-06-23,1177.097
2023-06-26,1182.011
2023-06-27,1185.825
2023-06-28,1184.05
2023-06-29,1164.752
2023-06-30,1171.086
2023-07-03,1174.624
2023-07-04,1174.909
2023-07-05,1157.63
2023-07-06,1134.983
2023-07-07,1133.199
2023-07-10,1132.6
2023-07-11,1136.01
2023-07-12,1157.737
2023-07-13,1183.816
2023-07-14,1174.792
2023-07-17,1165.736
2023-07-18,1142.482
2023-07-19,1145.343
2023-07-20,1147.894
2023-07-21,1144.319
2023-07-24,1140.857
2023-07-25,1134.91
2023-07-26,1177.979
2023-07-27,1150.821
2023-07-28,1136.507
2023-07-31,1123.707
2023-08-01,1098.909
2023-08-02,1069.853
2023-08-03,1068.787
2023-08-04,1087.954
2023-08-07,1088.775
2023-08-08,1093.395
2023-08-09,1098.982
2023-08-10,1112.35
2023-08-11,1102.313
2023-08-14,1088.899
2023-08-15,1079.797
2023-08-16,1081.322
2023-08-17,1060.796
2023-08-18,1072.659
2023-08-21,1071.9
2023-08-22,1072.749
2023-08-23,1097.68
2023-08-24,1107.167
2023-08-25,1110.393
2023-08-28,1117.413
2023-08-29,1130.878
2023-08-30,1112.88
2023-08-31,1089.941
2023-09-01,1077.091
2023-09-04,1068.202
2023-09-05,1047.738
2023-09-06,1060.381
2023-09-07,1063.687
2023-09-08,1071.188
2023-09-11,1062.761
2023-09-12,1041.903
2023-09-13,1046.805
2023-09-14,1077.142
2023-09-15,1069.516
2023-09-18,1052.822
2023-09-19,1054.174
2023-09-20,1075.146
2023-09-21,1049.606
2023-09-22,1047.796
2023-09-25,1011.383
2023-09-26,1013.398
2023-09-27,985.773
2023-09-28,976.624
2023-09-29,989.563
2023-10-02,953.113
2023-10-03,894.093
2023-10-04,895.418
2023-10-05,912.275
2023-10-06,907.92
2023-10-09,913.763
2023-10-10,950.013
2023-10-11,964.095
2023-10-12,937.705
2023-10-13,922.121
2023-10-16,935.083
2023-10-17,942.138
2023-10-18,930.907
2023-10-19,933.649
2023-10-20,925.483
2023-10-23,930.55
2023-10-24,946.564
2023-10-25,950.069
2023-10-26,953.722
2023-10-27,961.742
2023-10-30,964.943
2023-10-31,988.323
2023-11-01,991.204
2023-11-02,1020.932
2023-11-03,1074.332
2023-11-06,1074.253
2023-11-07,1050.119
2023-11-08,1045.042
2023-11-09,1049.339
2023-11-10,1036.19
2023-11-13,1039.96
2023-11-14,1087.695
2023-11-15,1083.764
2023-11-16,1095.339
2023-11-17,1096.382
2023-11-20,1109.223
2023-11-21,1083.616
2023-11-22,1085.756
2023-11-23,1089.363
2023-11-24,1081.257
2023-11-27,1097.028
2023-11-28,1118.775
2023-11-29,1129.067
2023-11-30,1126.717
2023-12-01,1120.513
2023-12-04,1122.939
2023-12-05,1130.313
2023-12-06,1151.619
2023-12-07,1148.841
2023-12-08,1147.627
2023-12-11,1120.946
2023-12-12,1111.92
2023-12-13,1129.874
2023-12-14,1199.416
2023-12-15,1187.829
2023-12-18,1164.268
2023-12-19,1183.983
2023-12-20,1174.469
2023-12-21,1183.513
2023-12-22,1199.996
2023-12-25,1199.996
2023-12-26,1201.522
2023-12-27,1212.06
2023-12-28,1210.029
2023-12-29,1205.397
2024-01-01,1205.397
2024-01-02,1172.619
2024-01-03,1151.574
2024-01-04,1168.404
2024-01-05,1179.594
2024-01-08,1172.677
2024-01-09,1172.336
2024-01-10,1175.619
2024-01-11,1165.853
2024-01-12,1164.559
2024-01-15,1147.251
2024-01-16,1109.638
2024-01-17,1080.038
2024-01-18,1064.135
2024-01-19,1088.761
2024-01-22,1085.844
2024-01-23,1071.6
2024-01-24,1076.697
2024-01-25,1060.2
2024-01-26,1028.969
2024-01-29,1006.675
2024-01-30,1010.818
2024-01-31,1045.134
2024-02-01,1036.001
2024-02-02,1017.039
2024-02-05,1003.912
2024-02-06,984.456
2024-02-07,977.724
2024-02-08,955.823
2024-02-09,952.53
2024-02-12,962.801
2024-02-13,943.939
2024-02-14,940.558
2024-02-15,963.012
2024-02-16,951.091
2024-02-19,946.62
2024-02-20,946.724
2024-02-21,947.675
2024-02-22,932.32
2024-02-23,932.278
2024-02-26,918.273
2024-02-27,938.259
2024-02-28,907.836
2024-02-29,910.778
2024-03-01,920.337
2024-03-04,919.44
2024-03-05,946.799
2024-03-06,963.345
2024-03-07,985.468
2024-03-08,973.273
2024-03-11,971.124
2024-03-12,937.404
2024-03-13,922.972
2024-03-14,920.688
2024-03-15,914.571
2024-03-18,910.972
2024-03-19,877.067
2024-03-20,882.9
2024-03-21,874.9
2024-03-22,902.486
2024-03-25,888.087
2024-03-26,883.185
2024-03-27,905.382
2024-03-28,895.294
2024-03-29,895.294
2024-04-01,890.694
2024-04-02,888.201
2024-04-03,882.88
2024-04-04,891.045
2024-04-05,864.654
2024-04-08,867.203
2024-04-09,888.451
2024-04-10,869.097
2024-04-11,879.562
2024-04-12,892.229
2024-04-15,877.506
2024-04-16,884.951
2024-04-17,883.013
2024-04-18,896.754
2024-04-19,889.07
2024-04-22,879.912
2024-04-23,885.522
2024-04-24,872.367
2024-04-25,868.137
2024-04-26,874.89
2024-04-29,892.916
2024-04-30,876.822
2024-05-01,876.084
2024-05-02,906.31
2024-05-03,921.853
2024-05-06,919.505
2024-05-07,941.312
2024-05-08,946.231
2024-05-09,975.175
2024-05-10,1006.89
2024-05-13,982.203
2024-05-14,1003.23
2024-05-15,1031.974
2024-05-16,1035.167
2024-05-17,1019.657
2024-05-20,1010.573
2024-05-21,993.45
2024-05-22,1014.535
2024-05-23,994.187
2024-05-24,981.064
2024-05-27,1000.382
2024-05-28,991.125
2024-05-29,962.936
2024-05-30,983.275
2024-05-31,995.553
2024-06-03,1011.394
2024-06-04,1016.55
2024-06-05,1012.978
2024-06-06,1004.151
2024-06-07,980.484
2024-06-10,974.418
2024-06-11,961.862
2024-06-12,982.785
2024-06-13,962.808
2024-06-14,950.769
2024-06-17,922.551
2024-06-18,938.104
2024-06-19,930.835
2024-06-20,943.048
2024-06-21,936.329
2024-06-24,945.263
2024-06-25,946.301
2024-06-26,935.159
2024-06-27,921.416
2024-06-28,907.537
2024-07-01,922.924
2024-07-02,921.059
2024-07-03,943.073
2024-07-04,942.231
2024-07-05,953.744
2024-07-08,934.992
2024-07-09,926.735
2024-07-10,940.75
2024-07-11,981.194
2024-07-12,983.553
2024-07-15,942.7
2024-07-16,947.468
2024-07-17,959.563
2024-07-18,965.226
2024-07-19,967.238
2024-07-22,969.864
2024-07-23,968.643
2024-07-24,985.652
2024-07-25,982.738
2024-07-26,996.554
2024-07-29,1006.599
2024-07-30,998.544
2024-07-31,998.305
2024-08-01,1003.084
2024-08-02,1023.053
2024-08-05,981.36
2024-08-06,973.634
2024-08-07,995.08
2024-08-08,996.461
2024-08-09,984.019
2024-08-12,979.203
2024-08-13,996.658
2024-08-14,997.808
2024-08-15,985.45
2024-08-16,990.936
2024-08-19,1011.842
2024-08-20,1002.982
2024-08-21,1002.376
2024-08-22,998.653
2024-08-23,1015.737
2024-08-26,1027.524
2024-08-27,1020.354
2024-08-28,1015.839
2024-08-29,1007.865
2024-08-30,1022.929
2024-09-02,1024.547
2024-09-03,1019.516
2024-09-04,1045.682
2024-09-05,1076.769
2024-09-06,1091.195
2024-09-09,1099.545
2024-09-10,1088.333
2024-09-11,1104.981
2024-09-12,1107.008
2024-09-13,1121.11
2024-09-16,1113.49
2024-09-17,1110.588
2024-09-18,1088.412
2024-09-19,1073.987
2024-09-20,1073.558
2024-09-23,1089.184
2024-09-24,1094.968
2024-09-25,1105.112
2024-09-26,1106.54
2024-09-27,1121.768
2024-09-30,1115.967
2024-10-01,1102.497
2024-10-02,1073.396
2024-10-03,1056.884
2024-10-04,1035.416
2024-10-07,1025.533
2024-10-08,1033.373
2024-10-09,1034.922
2024-10-10,1019.481
2024-10-11,1021.055
2024-10-14,1004.709
2024-10-15,1015.147
2024-10-16,1030.596
2024-10-17,1016.757
2024-10-18,1013.985
2024-10-21,998.72
2024-10-22,964.8
2024-10-23,956.723
2024-10-24,959.313
2024-10-25,968.055
2024-10-28,961.942
2024-10-29,934.463
2024-10-30,930.7
2024-10-31,928.201
2024-11-01,938.839
2024-11-04,946.409
2024-11-05,929.944
2024-11-06,841.457
2024-11-07,837.897
2024-11-08,852.194
2024-11-11,850.55
2024-11-12,825.234
2024-11-13,819.001
2024-11-14,844.244
2024-11-15,861.021
2024-11-18,847.031
2024-11-19,839.128
2024-11-20,829.64
2024-11-21,834.1
2024-11-22,839.641
2024-11-25,857.238
2024-11-26,839.336
2024-11-27,846.301
2024-11-28,850.258
2024-11-29,843.494
2024-12-02,821.72
2024-12-03,816.044
2024-12-04,793.594
2024-12-05,800.835
2024-12-06,797.649
2024-12-09,792.872
2024-12-10,791.333
2024-12-11,784.025
2024-12-12,783.318
2024-12-13,767.712
2024-12-16,770.691
2024-12-17,774.371
2024-12-18,764.71
2024-12-19,747.218
2024-12-20,742.487
2024-12-23,751.553
2024-12-24,749.729
2024-12-25,749.729
2024-12-26,750.992
2024-12-27,752.833
2024-12-30,742.75
2024-12-31,747.55
2025-01-01,747.55
2025-01-02,755.561
2025-01-03,766.198
2025-01-06,761.293
2025-01-07,758.366
2025-01-08,725.511
2025-01-09,735.985
2025-01-10,700.234
2025-01-13,709.601
2025-01-14,726.737
2025-01-15,739.407
2025-01-16,737.309
2025-01-17,745.702
2025-01-20,746.307
2025-01-21,732.557
2025-01-22,705.706
2025-01-23,694.319
2025-01-24,700.868
2025-01-27,703.126
2025-01-28,714.869
2025-01-29,717.225
2025-01-30,723.622
2025-01-31,722.043
2025-02-03,711.339
2025-02-04,719.446
2025-02-05,729.081
2025-02-06,701.677
2025-02-07,691.077
2025-02-10,702.764
2025-02-11,688.825
2025-02-12,684.68
2025-02-13,693.505
2025-02-14,706.366
2025-02-17,696.654
2025-02-18,691.682
2025-02-19,706.393
2025-02-20,719.876
2025-02-21,723.33
2025-02-24,748.662
2025-02-25,760.088
2025-02-26,766.992
2025-02-27,714.971
2025-02-28,727.729
2025-03-03,
2025-03-04,
2025-03-05,
2025-03-06,
2025-03-07,
2025-03-10,
2025-03-11,
2025-03-12,
2025-03-13,
2025-03-14,
2025-03-17,
2025-03-18,
2025-03-19,
2025-03-20,
2025-03-21,
2025-03-24,
2025-03-25,
2025-03-26,
2025-03-27,
2025-03-28,
2025-03-31,
2025-04-01,
2025-04-02,
2025-04-03,
2025-04-04,
2025-04-07,
2025-04-08,
2025-04-09,
2025-04-10,
2025-04-11,
2025-04-14,
2025-04-15,
2025-04-16,
2025-04-17,
2025-04-18,
2025-04-21,
2025-04-22,
2025-04-23,
2025-04-24,
2025-04-25,
2025-04-28,
2025-04-29,
2025-04-30,
2025-05-01,
2025-05-02,
2025-05-05,
2025-05-06,
2025-05-07,
2025-05-08,
2025-05-09,
2025-05-12,
2025-05-13,
2025-05-14,
2025-05-15,
2025-05-16,
2025-05-19,
2025-05-20,
2025-05-21,
2025-05-22,
2025-05-23,
2025-05-26,
2025-05-27,
2025-05-28,
2025-05-29,
2025-05-30,
2025-06-02,
2025-06-03,
2025-06-04,
2025-06-05,
2025-06-06,
2025-06-09,
2025-06-10,
2025-06-11,
2025-06-12,
2025-06-13,
2025-06-16,
2025-06-17,
2025-06-18,
2025-06-19,
2025-06-20,
2025-06-23,
2025-06-24,
2025-06-25,
2025-06-26,
2025-06-27,
2025-06-30,
2025-07-01,
2025-07-02,
2025-07-03,
2025-07-04,
2025-07-07,
2025-07-08,
2025-07-09,
2025-07-10,
2025-07-11,
2025-07-14,
2025-07-15,
2025-07-16,
2025-07-17,
2025-07-18,
2025-07-21,
2025-07-22,
2025-07-23,
2025-07-24,
2025-07-25,
2025-07-28,
2025-07-29,
2025-07-30,
2025-07-31,
2025-08-01,
2025-08-04,
2025-08-05,
2025-08-06,
2025-08-07,
2025-08-08,
2025-08-11,
2025-08-12,
2025-08-13,
2025-08-14,
2025-08-15,
2025-08-18,
2025-08-19,
2025-08-20,
2025-08-21,
2025-08-22,
2025-08-25,
2025-08-26,
2025-08-27,
2025-08-28,
2025-08-29,
2025-09-01,
2025-09-02,
2025-09-03,
2025-09-04,
2025-09-05,
2025-09-08,
2025-09-09,
2025-09-10,
2025-09-11,
2025-09-12,
2025-09-15,
2025-09-16,
2025-09-17,
2025-09-18,
2025-09-19,
2025-09-22,
2025-09-23,
2025-09-24,
2025-09-25,
2025-09-26,
2025-09-29,
2025-09-30,
2025-10-01,
2025-10-02,
2025-10-03,
2025-10-06,
2025-10-07,
2025-10-08,
2025-10-09,
2025-10-10,
2025-10-13,
2025-10-14,
2025-10-15,
2025-10-16,
2025-10-17,
2025-10-20,
2025-10-21,
2025-10-22,
2025-10-23,
2025-10-24,
2025-10-27,
2025-10-28,
2025-10-29,
2025-10-30,
2025-10-31,
2025-11-03,
2025-11-04,
2025-11-05,
2025-11-06,
2025-11-07,
2025-11-10,
2025-11-11,
2025-11-12,
2025-11-13,
2025-11-14,
2025-11-17,
2025-11-18,
2025-11-19,
2025-11-20,
2025-11-21,
2025-11-24,
2025-11-25,
2025-11-26,
2025-11-27,
2025-11-28,
2025-12-01,
2025-12-02,
2025-12-03,
2025-12-04,
2025-12-05,
2025-12-08,
2025-12-09,
2025-12-10,
2025-12-11,
2025-12-12,
2025-12-15,
2025-12-16,
2025-12-17,
2025-12-18,
2025-12-19,
2025-12-22,
2025-12-23,
2025-12-24,
2025-12-25,
2025-12-26,
2025-12-29,
2025-12-30,
2025-12-31,
2026-01-01,
2026-01-02,
2026-01-05,
2026-01-06,
2026-01-07,
2026-01-08,
2026-01-09,
2026-01-12,
2026-01-13,
2026-01-14,
2026-01-15,
2026-01-16,
2026-01-19,
2026-01-20,
2026-01-21,
2026-01-22,
2026-01-23,
2026-01-26,
2026-01-27,
2026-01-28,
2026-01-29,
2026-01-30,
