Date,KOKUSAI INDEX (WORLD ex JP) LARGE GROWTH Large Cap
2024-02-05,4929.945
2024-02-06,4935.362
2024-02-07,4990.627
2024-02-08,4992.367
2024-02-09,5043.361
2024-02-12,5015.748
2024-02-13,4941.713
2024-02-14,5002.596
2024-02-15,5018.231
2024-02-16,4998.507
2024-02-19,4999.656
2024-02-20,4957.752
2024-02-21,4941.925
2024-02-22,5084.513
2024-02-23,5081.803
2024-02-26,5070.318
2024-02-27,5076.503
2024-02-28,5054.235
2024-02-29,5085.662
2024-03-01,5134.019
2024-03-04,5118.477
2024-03-05,5045.14
2024-03-06,5071.755
2024-03-07,5150.853
2024-03-08,5112.361
2024-03-11,5080.327
2024-03-12,5169.913
2024-03-13,5158.232
2024-03-14,5157.507
2024-03-15,5100.097
2024-03-18,5139.72
2024-03-19,5159.595
2024-03-20,5200.898
2024-03-21,5207.538
2024-03-22,5209.135
2024-03-25,5194.133
2024-03-26,5175.947
2024-03-27,5185.108
2024-03-28,5175.23
2024-03-29,5175.23
2024-04-01,5174.1
2024-04-02,5134.661
2024-04-03,5152.041
2024-04-04,5099.189
2024-04-05,5151.137
2024-04-08,5154.175
2024-04-09,5150.686
2024-04-10,5123.626
2024-04-11,5182.656
2024-04-12,5116.573
2024-04-15,5042.197
2024-04-16,5027.902
2024-04-17,4989.458
2024-04-18,4973.702
2024-04-19,4880.338
2024-04-22,4922.001
2024-04-23,5007.28
2024-04-24,4999.796
2024-04-25,4965.895
2024-04-26,5058.73
2024-04-29,5067.857
2024-04-30,4987.573
2024-05-01,4969.869
2024-05-02,5023.774
2024-05-03,5116.561
2024-05-06,5180.02
2024-05-07,5193.724
2024-05-08,5187.17
2024-05-09,5202.583
2024-05-10,5207.078
2024-05-13,5211.439
2024-05-14,5236.541
2024-05-15,5309.465
2024-05-16,5301.181
2024-05-17,5301.398
2024-05-20,5329.137
2024-05-21,5343.036
2024-05-22,5326.343
2024-05-23,5324.234
2024-05-24,5361.211
2024-05-27,5366.364
2024-05-28,5390.106
2024-05-29,5357.501
2024-05-30,5295.639
2024-05-31,5308.481
2024-06-03,5344.238
2024-06-04,5361.358
2024-06-05,5456.885
2024-06-06,5473.488
2024-06-07,5463.546
2024-06-10,5470.228
2024-06-11,5507.255
2024-06-12,5594.972
2024-06-13,5585.085
2024-06-14,5583.238
2024-06-17,5623.971
2024-06-18,5640.763
2024-06-19,5638.084
2024-06-20,5618.162
2024-06-21,5598.042
2024-06-24,5554.67
2024-06-25,5623.929
2024-06-26,5644.943
2024-06-27,5655.144
2024-06-28,5609.168
2024-07-01,5652.596
2024-07-02,5692.159
2024-07-03,5746.028
2024-07-04,5750.882
2024-07-05,5805.828
2024-07-08,5809.815
2024-07-09,5808.818
2024-07-10,5872.21
2024-07-11,5766.129
2024-07-12,5804.414
2024-07-15,5808.744
2024-07-16,5790.828
2024-07-17,5644.578
2024-07-18,5596.587
2024-07-19,5560.493
2024-07-22,5641.167
2024-07-23,5648.342
2024-07-24,5459.193
2024-07-25,5390.167
2024-07-26,5436.071
2024-07-29,5440.218
2024-07-30,5383.857
2024-07-31,5514.676
2024-08-01,5426.82
2024-08-02,5303.406
2024-08-05,5136.207
2024-08-06,5188.442
2024-08-07,5163.862
2024-08-08,5282.827
2024-08-09,5328.503
2024-08-12,5345.081
2024-08-13,5453.803
2024-08-14,5480.676
2024-08-15,5587.581
2024-08-16,5595.992
2024-08-19,5666.433
2024-08-20,5665.432
2024-08-21,5687.78
2024-08-22,5618.154
2024-08-23,5678.606
2024-08-26,5646.744
2024-08-27,5657.063
2024-08-28,5612.034
2024-08-29,5602.989
2024-08-30,5652.549
2024-09-02,5650.588
2024-09-03,5496.491
2024-09-04,5467.704
2024-09-05,5460.718
2024-09-06,5356.408
2024-09-09,5412.291
2024-09-10,5440.604
2024-09-11,5537.491
2024-09-12,5600.284
2024-09-13,5624.995
2024-09-16,5605.416
2024-09-17,5610.723
2024-09-18,5587.333
2024-09-19,5719.842
2024-09-20,5690.652
2024-09-23,5701.926
2024-09-24,5730.782
2024-09-25,5743.345
2024-09-26,5771.398
2024-09-27,5750.013
2024-09-30,5765.446
2024-10-01,5687.671
2024-10-02,5688.832
2024-10-03,5681.176
2024-10-04,5728.254
2024-10-07,5678.341
2024-10-08,5750.007
2024-10-09,5780.777
2024-10-10,5778.187
2024-10-11,5798.223
2024-10-14,5844.518
2024-10-15,5779.101
2024-10-16,5779.228
2024-10-17,5788.082
2024-10-18,5826.302
2024-10-21,5843.408
2024-10-22,5841.536
2024-10-23,5761.069
2024-10-24,5796.092
2024-10-25,5824.302
2024-10-28,5827.621
2024-10-29,5859.234
2024-10-30,5823.546
2024-10-31,5669.478
2024-11-01,5719.556
2024-11-04,5701.93
2024-11-05,5765.539
2024-11-06,5870.727
2024-11-07,5964.38
2024-11-08,5966.219
2024-11-11,5973.589
2024-11-12,5968.488
2024-11-13,5962.359
2024-11-14,5940.398
2024-11-15,5815.171
2024-11-18,5836.049
2024-11-19,5895.128
2024-11-20,5881.617
2024-11-21,5888.061
2024-11-22,5889.872
2024-11-25,5895.358
2024-11-26,5944.054
2024-11-27,5913.098
2024-11-28,5916.522
2024-11-29,5969.582
2024-12-02,6021.864
2024-12-03,6065.554
2024-12-04,6148.287
2024-12-05,6147.102
2024-12-06,6191.729
2024-12-09,6163.761
2024-12-10,6140.533
2024-12-11,6241.961
2024-12-12,6203.938
2024-12-13,6209.266
2024-12-16,6282.924
2024-12-17,6269.12
2024-12-18,6087.966
2024-12-19,6067.998
2024-12-20,6102.029
2024-12-23,6164.51
2024-12-24,6238.764
2024-12-25,6238.764
2024-12-26,6229.235
2024-12-27,6155.866
2024-12-30,6084.898
2024-12-31,6034.888
2025-01-01,6034.888
2025-01-02,6025.964
2025-01-03,6107.37
2025-01-06,6195.028
2025-01-07,6087.75
2025-01-08,6089.914
2025-01-09,6095.157
2025-01-10,6004.491
2025-01-13,5960.1
2025-01-14,5940.912
2025-01-15,6077.792
2025-01-16,6043.424
2025-01-17,6117.155
2025-01-20,6127.201
2025-01-21,6166.04
2025-01-22,6262.184
2025-01-23,6282.458
2025-01-24,6275.244
2025-01-27,6083.365
2025-01-28,6206.35
2025-01-29,6172.537
2025-01-30,6198.245
2025-01-31,6181.611
2025-02-03,6103.553
2025-02-04,6182.77
2025-02-05,6198.371
2025-02-06,6246.113
2025-02-07,6169.192
2025-02-10,6228.034
2025-02-11,6216.64
2025-02-12,6220.613
2025-02-13,6303.955
2025-02-14,6319.324
2025-02-17,6320.866
2025-02-18,6317.995
2025-02-19,6310.761
2025-02-20,6283.671
2025-02-21,6167.143
2025-02-24,6105.319
2025-02-25,6042.861
2025-02-26,6075.941
2025-02-27,5920.716
2025-02-28,6009.743
2025-03-03,5892.149
2025-03-04,5847.926
2025-03-05,5950.3
2025-03-06,5805.978
2025-03-07,5813.064
2025-03-10,5584.727
2025-03-11,5573.539
2025-03-12,5651.316
2025-03-13,5542.639
2025-03-14,5676.571
2025-03-17,5694.746
2025-03-18,5609.991
2025-03-19,5686.473
2025-03-20,5674.384
2025-03-21,5693.639
2025-03-24,5805.502
2025-03-25,5838.927
2025-03-26,5709.689
2025-03-27,5681.082
2025-03-28,5546.616
2025-03-31,5527.274
2025-04-01,5585.959
2025-04-02,5624.795
2025-04-03,5344.732
2025-04-04,5027.058
2025-04-07,4987.144
2025-04-08,4939.96
2025-04-09,5420.967
2025-04-10,5279.312
2025-04-11,5383.757
2025-04-14,5428.695
2025-04-15,5439.385
2025-04-16,5296.351
2025-04-17,5292.568
2025-04-18,5292.568
2025-04-21,5187.667
2025-04-22,5303.587
2025-04-23,5427.317
2025-04-24,5568.273
2025-04-25,5649.085
2025-04-28,5647.25
2025-04-29,5676.386
2025-04-30,5690.233
2025-05-01,5753.907
2025-05-02,5850.721
2025-05-05,5814.859
2025-05-06,5767.713
2025-05-07,5774.022
2025-05-08,5806.031
2025-05-09,5809.279
2025-05-12,6016.516
2025-05-13,6114.118
2025-05-14,6158.856
2025-05-15,6152.529
2025-05-16,6181.044
2025-05-19,6194.936
2025-05-20,6174.361
2025-05-21,6114.001
2025-05-22,6117.96
2025-05-23,6063.053
2025-05-26,6078.506
2025-05-27,6206.79
2025-05-28,6179.278
2025-05-29,6200.792
2025-05-30,6199.097
2025-06-02,6235.191
2025-06-03,6267.132
2025-06-04,6290.708
2025-06-05,6248.332
2025-06-06,6297.363
2025-06-09,6303.504
2025-06-10,6331.908
2025-06-11,6318.012
2025-06-12,6335.068
2025-06-13,6254.998
2025-06-16,6322.398
2025-06-17,6266.594
2025-06-18,6248.508
2025-06-19,6232.909
2025-06-20,6213.431
2025-06-23,6268.487
2025-06-24,6357.698
2025-06-25,6380.102
2025-06-26,6431.067
2025-06-27,6476.262
2025-06-30,6505.974
2025-07-01,6446.063
2025-07-02,6493.059
2025-07-03,6554.375
2025-07-04,6550.868
2025-07-07,6514.251
2025-07-08,6501.205
2025-07-09,6563.139
2025-07-10,6571.012
2025-07-11,6558.379
2025-07-14,6573.65
2025-07-15,6589.047
2025-07-16,6592.369
2025-07-17,6637.191
2025-07-18,6644.248
2025-07-21,6663.783
2025-07-22,6624.0
2025-07-23,6674.407
2025-07-24,6702.028
2025-07-25,6720.024
2025-07-28,6733.489
2025-07-29,6697.468
2025-07-30,6706.753
2025-07-31,6670.609
2025-08-01,6540.949
2025-08-04,6645.855
2025-08-05,6611.075
2025-08-06,6699.462
2025-08-07,6710.234
2025-08-08,6773.536
2025-08-11,6752.62
2025-08-12,6815.109
2025-08-13,6821.283
2025-08-14,6835.915
2025-08-15,6820.465
2025-08-18,6826.574
2025-08-19,6747.293
2025-08-20,6711.66
2025-08-21,6687.215
2025-08-22,6787.128
2025-08-25,6773.803
2025-08-26,6800.065
2025-08-27,6809.653
2025-08-28,6852.879
2025-08-29,6783.916
2025-09-01,6787.04
2025-09-02,6719.173
2025-09-03,6805.035
2025-09-04,6864.411
2025-09-05,6849.521
2025-09-08,6892.999
2025-09-09,6908.146
2025-09-10,6920.384
2025-09-11,6954.202
2025-09-12,6980.738
2025-09-15,7048.221
2025-09-16,7032.269
2025-09-17,7004.369
2025-09-18,7045.648
2025-09-19,7104.45
2025-09-22,7152.994
2025-09-23,7089.925
2025-09-24,7054.978
2025-09-25,7019.196
2025-09-26,7050.985
2025-09-29,7089.146
2025-09-30,7130.497
