Date,KOKUSAI INDEX (WORLD ex JP) LARGE GROWTH Large Cap
2015-03-13,1528.416
2015-03-16,1550.881
2015-03-17,1546.729
2015-03-18,1561.262
2015-03-19,1562.554
2015-03-20,1581.378
2015-03-23,1579.72
2015-03-24,1576.342
2015-03-25,1556.184
2015-03-26,1547.732
2015-03-27,1550.857
2015-03-30,1564.487
2015-03-31,1548.321
2015-04-01,1545.984
2015-04-02,1554.987
2015-04-03,1554.987
2015-04-06,1567.311
2015-04-07,1566.574
2015-04-08,1572.864
2015-04-09,1579.652
2015-04-10,1587.081
2015-04-13,1580.336
2015-04-14,1583.032
2015-04-15,1584.826
2015-04-16,1587.547
2015-04-17,1569.25
2015-04-20,1581.063
2015-04-21,1585.874
2015-04-22,1590.214
2015-04-23,1594.624
2015-04-24,1602.05
2015-04-27,1603.19
2015-04-28,1598.043
2015-04-29,1588.331
2015-04-30,1572.249
2015-05-01,1584.756
2015-05-04,1588.332
2015-05-05,1569.535
2015-05-06,1568.258
2015-05-07,1568.939
2015-05-08,1592.881
2015-05-11,1587.577
2015-05-12,1582.75
2015-05-13,1585.475
2015-05-14,1602.74
2015-05-15,1606.56
2015-05-18,1609.36
2015-05-19,1606.31
2015-05-20,1605.111
2015-05-21,1613.414
2015-05-22,1608.642
2015-05-25,1608.386
2015-05-26,1588.501
2015-05-27,1603.754
2015-05-28,1600.856
2015-05-29,1586.428
2015-06-01,1588.808
2015-06-02,1590.613
2015-06-03,1599.122
2015-06-04,1587.856
2015-06-05,1574.228
2015-06-08,1565.569
2015-06-09,1564.849
2015-06-10,1588.336
2015-06-11,1591.196
2015-06-12,1581.545
2015-06-15,1570.124
2015-06-16,1577.967
2015-06-17,1577.641
2015-06-18,1597.002
2015-06-19,1590.057
2015-06-22,1610.777
2015-06-23,1610.493
2015-06-24,1600.338
2015-06-25,1598.156
2015-06-26,1592.876
2015-06-29,1556.244
2015-06-30,1555.753
2015-07-01,1569.83
2015-07-02,1568.246
2015-07-03,1564.481
2015-07-06,1554.899
2015-07-07,1548.85
2015-07-08,1534.083
2015-07-09,1546.398
2015-07-10,1576.009
2015-07-13,1591.443
2015-07-14,1601.071
2015-07-15,1601.071
2015-07-16,1615.535
2015-07-17,1621.712
2015-07-20,1627.931
2015-07-21,1622.89
2015-07-22,1612.728
2015-07-23,1608.36
2015-07-24,1592.323
2015-07-27,1580.44
2015-07-28,1596.854
2015-07-29,1608.301
2015-07-30,1605.052
2015-07-31,1610.024
2015-08-03,1607.708
2015-08-04,1605.182
2015-08-05,1609.267
2015-08-06,1593.203
2015-08-07,1587.025
2015-08-10,1603.657
2015-08-11,1586.808
2015-08-12,1578.484
2015-08-13,1580.836
2015-08-14,1583.027
2015-08-17,1589.381
2015-08-18,1585.703
2015-08-19,1570.654
2015-08-20,1538.312
2015-08-21,1491.273
2015-08-24,1437.958
2015-08-25,1442.969
2015-08-26,1473.396
2015-08-27,1505.486
2015-08-28,1507.679
2015-08-31,1493.823
2015-09-01,1454.957
2015-09-02,1474.791
2015-09-03,1478.154
2015-09-04,1455.994
2015-09-07,1458.938
2015-09-08,1489.485
2015-09-09,1483.713
2015-09-10,1486.677
2015-09-11,1490.762
2015-09-14,1485.448
2015-09-15,1499.132
2015-09-16,1517.642
2015-09-17,1517.492
2015-09-18,1499.479
2015-09-21,1498.578
2015-09-22,1469.666
2015-09-23,1467.23
2015-09-24,1458.478
2015-09-25,1460.715
2015-09-28,1424.264
2015-09-29,1418.048
2015-09-30,1448.509
2015-10-01,1453.04
2015-10-02,1472.536
2015-10-05,1497.667
2015-10-06,1494.892
2015-10-07,1500.974
2015-10-08,1510.091
2015-10-09,1519.873
2015-10-12,1522.771
2015-10-13,1512.239
2015-10-14,1504.705
2015-10-15,1527.026
2015-10-16,1533.746
2015-10-19,1535.794
2015-10-20,1531.04
2015-10-21,1524.04
2015-10-22,1540.048
2015-10-23,1560.527
2015-10-26,1560.208
2015-10-27,1556.638
2015-10-28,1572.998
2015-10-29,1571.562
2015-10-30,1567.336
2015-11-02,1579.617
2015-11-03,1582.569
2015-11-04,1577.758
2015-11-05,1575.953
2015-11-06,1570.989
2015-11-09,1556.205
2015-11-10,1554.605
2015-11-11,1556.161
2015-11-12,1539.562
2015-11-13,1518.673
2015-11-16,1532.461
2015-11-17,1542.938
2015-11-18,1561.189
2015-11-19,1566.41
2015-11-20,1574.144
2015-11-23,1567.795
2015-11-24,1562.192
2015-11-25,1568.35
2015-11-26,1572.928
2015-11-27,1570.433
2015-11-30,1563.354
2015-12-01,1577.041
2015-12-02,1567.66
2015-12-03,1546.99
2015-12-04,1570.315
2015-12-07,1565.111
2015-12-08,1556.443
2015-12-09,1543.194
2015-12-10,1544.985
2015-12-11,1516.791
2015-12-14,1517.778
2015-12-15,1531.077
2015-12-16,1551.183
2015-12-17,1536.62
2015-12-18,1513.383
2015-12-21,1519.328
2015-12-22,1528.126
2015-12-23,1544.552
2015-12-24,1547.245
2015-12-25,1547.245
2015-12-28,1545.436
2015-12-29,1562.502
2015-12-30,1553.428
2015-12-31,1537.691
2016-01-01,1537.691
2016-01-04,1503.857
2016-01-05,1503.088
2016-01-06,1488.741
2016-01-07,1456.109
2016-01-08,1443.185
2016-01-11,1440.613
2016-01-12,1454.894
2016-01-13,1428.49
2016-01-14,1436.463
2016-01-15,1408.484
2016-01-18,1405.301
2016-01-19,1415.472
2016-01-20,1394.519
2016-01-21,1403.293
2016-01-22,1436.78
2016-01-25,1423.104
2016-01-26,1435.061
2016-01-27,1420.354
2016-01-28,1423.333
2016-01-29,1450.772
2016-02-01,1455.58
2016-02-02,1431.431
2016-02-03,1431.436
2016-02-04,1433.117
2016-02-05,1400.615
2016-02-08,1372.243
2016-02-09,1374.087
2016-02-10,1379.034
2016-02-11,1362.626
2016-02-12,1382.349
2016-02-15,1391.49
2016-02-16,1406.772
2016-02-17,1433.915
2016-02-18,1426.751
2016-02-19,1425.902
2016-02-22,1443.326
2016-02-23,1428.232
2016-02-24,1424.744
2016-02-25,1442.337
2016-02-26,1441.933
2016-02-29,1434.013
2016-03-01,1466.345
2016-03-02,1467.326
2016-03-03,1471.457
2016-03-04,1479.838
2016-03-07,1475.805
2016-03-08,1466.498
2016-03-09,1472.031
2016-03-10,1469.375
2016-03-11,1495.713
2016-03-14,1497.925
2016-03-15,1491.846
2016-03-16,1495.524
2016-03-17,1508.819
2016-03-18,1513.228
2016-03-21,1514.082
2016-03-22,1513.207
2016-03-23,1506.482
2016-03-24,1499.185
2016-03-25,1499.185
2016-03-28,1502.659
2016-03-29,1515.153
2016-03-30,1532.899
2016-03-31,1528.57
2016-04-01,1529.745
2016-04-04,1530.098
2016-04-05,1514.242
2016-04-06,1532.201
2016-04-07,1517.58
2016-04-08,1523.249
2016-04-11,1520.938
2016-04-12,1530.361
2016-04-13,1547.328
2016-04-14,1549.645
2016-04-15,1549.554
2016-04-18,1559.145
2016-04-19,1567.622
2016-04-20,1567.12
2016-04-21,1560.671
2016-04-22,1552.928
2016-04-25,1552.105
2016-04-26,1551.645
2016-04-27,1546.643
2016-04-28,1538.618
2016-04-29,1531.147
2016-05-02,1542.74
2016-05-03,1529.043
2016-05-04,1517.434
2016-05-05,1516.057
2016-05-06,1517.282
2016-05-09,1524.382
2016-05-10,1540.751
2016-05-11,1527.819
2016-05-12,1523.544
2016-05-13,1513.588
2016-05-16,1526.385
2016-05-17,1514.764
2016-05-18,1515.5
2016-05-19,1501.846
2016-05-20,1514.834
2016-05-23,1510.605
2016-05-24,1533.473
2016-05-25,1543.07
2016-05-26,1546.397
2016-05-27,1551.039
2016-05-30,1551.877
2016-05-31,1548.234
2016-06-01,1549.419
2016-06-02,1552.547
2016-06-03,1554.855
2016-06-06,1560.908
2016-06-07,1563.679
2016-06-08,1567.296
2016-06-09,1560.007
2016-06-10,1539.815
2016-06-13,1524.791
2016-06-14,1514.231
2016-06-15,1515.961
2016-06-16,1512.556
2016-06-17,1510.489
2016-06-20,1533.202
2016-06-21,1536.065
2016-06-22,1536.584
2016-06-23,1556.329
2016-06-24,1491.912
2016-06-27,1459.682
2016-06-28,1488.357
2016-06-29,1518.871
2016-06-30,1536.013
2016-07-01,1543.139
2016-07-04,1543.8
2016-07-05,1532.713
2016-07-06,1532.56
2016-07-07,1537.63
2016-07-08,1555.344
2016-07-11,1565.549
2016-07-12,1574.11
2016-07-13,1574.615
2016-07-14,1582.615
2016-07-15,1579.56
2016-07-18,1584.979
2016-07-19,1580.074
2016-07-20,1590.063
2016-07-21,1584.614
2016-07-22,1587.045
2016-07-25,1585.878
2016-07-26,1586.979
2016-07-27,1590.51
2016-07-28,1596.014
2016-07-29,1604.613
2016-08-01,1607.206
2016-08-02,1598.264
2016-08-03,1596.642
2016-08-04,1598.667
2016-08-05,1606.239
2016-08-08,1602.596
2016-08-09,1610.546
2016-08-10,1610.134
2016-08-11,1619.194
2016-08-12,1618.649
2016-08-15,1622.974
2016-08-16,1614.462
2016-08-17,1612.993
2016-08-18,1616.726
2016-08-19,1613.437
2016-08-22,1614.534
2016-08-23,1619.204
2016-08-24,1608.576
2016-08-25,1603.466
2016-08-26,1604.728
2016-08-29,1602.597
2016-08-30,1599.36
2016-08-31,1593.993
2016-09-01,1596.67
2016-09-02,1608.259
2016-09-05,1609.069
2016-09-06,1616.852
2016-09-07,1617.556
2016-09-08,1610.178
2016-09-09,1573.938
2016-09-12,1586.474
2016-09-13,1571.108
2016-09-14,1573.681
2016-09-15,1588.784
2016-09-16,1581.075
2016-09-19,1584.705
2016-09-20,1587.475
2016-09-21,1598.66
2016-09-22,1618.165
2016-09-23,1608.199
2016-09-26,1595.011
2016-09-27,1601.875
2016-09-28,1606.547
2016-09-29,1596.962
2016-09-30,1603.872
2016-10-03,1601.183
2016-10-04,1598.14
2016-10-05,1597.94
2016-10-06,1594.83
2016-10-07,1586.932
2016-10-10,1594.098
2016-10-11,1574.491
2016-10-12,1573.383
2016-10-13,1567.632
2016-10-14,1572.366
2016-10-17,1564.293
2016-10-18,1577.473
2016-10-19,1580.685
2016-10-20,1577.844
2016-10-21,1576.322
2016-10-24,1583.286
2016-10-25,1574.466
2016-10-26,1568.506
2016-10-27,1563.726
2016-10-28,1555.443
2016-10-31,1552.084
2016-11-01,1543.776
2016-11-02,1536.673
2016-11-03,1526.157
2016-11-04,1523.031
2016-11-07,1549.669
2016-11-08,1556.671
2016-11-09,1564.68
2016-11-10,1554.433
2016-11-11,1549.986
2016-11-14,1537.905
2016-11-15,1547.063
2016-11-16,1548.254
2016-11-17,1558.598
2016-11-18,1550.439
2016-11-21,1561.955
2016-11-22,1562.251
2016-11-23,1559.136
2016-11-24,1561.844
2016-11-25,1569.334
2016-11-28,1561.613
2016-11-29,1568.023
2016-11-30,1557.755
2016-12-01,1545.497
2016-12-02,1546.655
2016-12-05,1556.394
2016-12-06,1559.998
2016-12-07,1575.865
2016-12-08,1575.69
2016-12-09,1586.739
2016-12-12,1584.484
2016-12-13,1600.795
2016-12-14,1593.573
2016-12-15,1587.953
2016-12-16,1586.506
2016-12-19,1590.546
2016-12-20,1593.448
2016-12-21,1592.029
2016-12-22,1589.867
2016-12-23,1590.614
2016-12-26,1590.614
2016-12-27,1594.724
2016-12-28,1585.924
2016-12-29,1588.836
2016-12-30,1584.07
2017-01-02,1585.488
2017-01-03,1591.074
2017-01-04,1602.104
2017-01-05,1612.444
2017-01-06,1619.244
2017-01-09,1618.566
2017-01-10,1620.873
2017-01-11,1619.278
2017-01-12,1622.712
2017-01-13,1628.163
2017-01-16,1625.182
2017-01-17,1625.901
2017-01-18,1629.588
2017-01-19,1623.608
2017-01-20,1627.547
2017-01-23,1628.901
2017-01-24,1637.247
2017-01-25,1650.21
2017-01-26,1648.714
2017-01-27,1648.838
2017-01-30,1638.432
2017-01-31,1638.691
2017-02-01,1644.431
2017-02-02,1645.411
2017-02-03,1652.923
2017-02-06,1646.71
2017-02-07,1649.415
2017-02-08,1656.076
2017-02-09,1663.155
2017-02-10,1667.373
2017-02-13,1675.322
2017-02-14,1676.831
2017-02-15,1686.063
2017-02-16,1687.811
2017-02-17,1693.206
2017-02-20,1692.316
2017-02-21,1699.65
2017-02-22,1701.38
2017-02-23,1701.264
2017-02-24,1700.104
2017-02-27,1703.237
2017-02-28,1699.484
2017-03-01,1717.404
2017-03-02,1711.983
2017-03-03,1711.846
2017-03-06,1709.126
2017-03-07,1705.12
2017-03-08,1702.35
2017-03-09,1704.128
2017-03-10,1711.75
2017-03-13,1716.296
2017-03-14,1711.716
2017-03-15,1722.39
2017-03-16,1729.907
2017-03-17,1731.256
2017-03-20,1730.737
2017-03-21,1716.38
2017-03-22,1717.769
2017-03-23,1718.1
2017-03-24,1718.785
2017-03-27,1720.311
2017-03-28,1729.739
2017-03-29,1731.119
2017-03-30,1733.981
2017-03-31,1730.288
2017-04-03,1727.335
2017-04-04,1729.729
2017-04-05,1726.649
2017-04-06,1728.302
2017-04-07,1727.541
2017-04-10,1729.696
2017-04-11,1727.767
2017-04-12,1725.621
2017-04-13,1719.301
2017-04-14,1719.301
2017-04-17,1732.302
2017-04-18,1725.031
2017-04-19,1724.249
2017-04-20,1736.8
2017-04-21,1732.217
2017-04-24,1757.189
2017-04-25,1767.489
2017-04-26,1768.08
2017-04-27,1772.722
2017-04-28,1774.394
2017-05-01,1779.659
2017-05-02,1785.643
2017-05-03,1782.438
2017-05-04,1787.891
2017-05-05,1796.733
2017-05-08,1796.58
2017-05-09,1799.952
2017-05-10,1800.502
2017-05-11,1798.524
2017-05-12,1804.031
2017-05-15,1810.494
2017-05-16,1815.018
2017-05-17,1787.989
2017-05-18,1792.47
2017-05-19,1805.024
2017-05-22,1816.144
2017-05-23,1815.964
2017-05-24,1820.386
2017-05-25,1831.074
2017-05-26,1830.922
2017-05-29,1830.493
2017-05-30,1829.862
2017-05-31,1834.56
2017-06-01,1843.783
2017-06-02,1856.897
2017-06-05,1853.768
2017-06-06,1845.854
2017-06-07,1847.372
2017-06-08,1843.379
2017-06-09,1828.677
2017-06-12,1818.376
2017-06-13,1832.479
2017-06-14,1833.785
2017-06-15,1821.978
2017-06-16,1826.555
2017-06-19,1845.083
2017-06-20,1831.44
2017-06-21,1835.571
2017-06-22,1836.339
2017-06-23,1841.036
2017-06-26,1840.665
2017-06-27,1825.841
2017-06-28,1841.997
2017-06-29,1820.566
2017-06-30,1819.168
2017-07-03,1815.694
2017-07-04,1813.233
2017-07-05,1819.507
2017-07-06,1807.61
2017-07-07,1817.868
2017-07-10,1824.328
2017-07-11,1823.487
2017-07-12,1843.596
2017-07-13,1846.966
2017-07-14,1859.471
2017-07-17,1860.055
2017-07-18,1864.021
2017-07-19,1874.097
2017-07-20,1877.859
2017-07-21,1874.597
2017-07-24,1873.27
2017-07-25,1874.3
2017-07-26,1879.516
2017-07-27,1876.931
2017-07-28,1871.365
2017-07-31,1867.287
2017-08-01,1875.161
2017-08-02,1877.87
2017-08-03,1876.588
2017-08-04,1878.276
2017-08-07,1883.514
2017-08-08,1878.634
2017-08-09,1876.003
2017-08-10,1849.958
2017-08-11,1853.152
2017-08-14,1872.543
2017-08-15,1870.291
2017-08-16,1876.502
2017-08-17,1856.386
2017-08-18,1850.181
2017-08-21,1852.742
2017-08-22,1873.004
2017-08-23,1866.153
2017-08-24,1863.388
2017-08-25,1866.434
2017-08-28,1870.143
2017-08-29,1872.777
2017-08-30,1880.182
2017-08-31,1892.273
2017-09-01,1896.722
2017-09-04,1895.007
2017-09-05,1888.317
2017-09-06,1893.018
2017-09-07,1901.948
2017-09-08,1898.511
2017-09-11,1914.174
2017-09-12,1916.827
2017-09-13,1915.109
2017-09-14,1909.111
2017-09-15,1913.58
2017-09-18,1914.357
2017-09-19,1914.556
2017-09-20,1916.033
2017-09-21,1906.222
2017-09-22,1908.094
2017-09-25,1895.925
2017-09-26,1893.088
2017-09-27,1902.289
2017-09-28,1905.297
2017-09-29,1916.529
2017-10-02,1919.747
2017-10-03,1923.39
2017-10-04,1926.53
2017-10-05,1933.49
2017-10-06,1932.845
2017-10-09,1932.512
2017-10-10,1937.427
2017-10-11,1943.057
2017-10-12,1944.27
2017-10-13,1948.992
2017-10-16,1950.316
2017-10-17,1949.666
2017-10-18,1951.746
2017-10-19,1949.124
2017-10-20,1951.211
2017-10-23,1942.898
2017-10-24,1943.804
2017-10-25,1938.643
2017-10-26,1940.476
2017-10-27,1960.573
2017-10-30,1961.402
2017-10-31,1967.344
2017-11-01,1967.78
2017-11-02,1967.108
2017-11-03,1975.336
2017-11-06,1978.602
2017-11-07,1978.31
2017-11-08,1982.947
2017-11-09,1973.77
2017-11-10,1974.386
2017-11-13,1974.913
2017-11-14,1971.836
2017-11-15,1960.651
2017-11-16,1977.776
2017-11-17,1971.701
2017-11-20,1976.976
2017-11-21,1994.063
2017-11-22,1993.651
2017-11-23,1996.664
2017-11-24,2004.683
2017-11-27,2002.369
2017-11-28,2009.54
2017-11-29,1994.583
2017-11-30,2009.358
2017-12-01,1999.636
2017-12-04,1994.296
2017-12-05,1991.781
2017-12-06,1993.026
2017-12-07,1999.286
2017-12-08,2007.872
2017-12-11,2015.249
2017-12-12,2016.296
2017-12-13,2018.949
2017-12-14,2014.147
2017-12-15,2026.232
2017-12-18,2042.332
2017-12-19,2034.906
2017-12-20,2032.503
2017-12-21,2037.0
2017-12-22,2034.103
2017-12-25,2034.103
2017-12-26,2032.106
2017-12-27,2036.766
2017-12-28,2040.774
2017-12-29,2036.147
2018-01-01,2036.147
2018-01-02,2051.902
2018-01-03,2067.922
2018-01-04,2080.041
2018-01-05,2098.846
2018-01-08,2099.692
2018-01-09,2103.066
2018-01-10,2098.679
2018-01-11,2108.432
2018-01-12,2124.745
2018-01-15,2130.524
2018-01-16,2122.994
2018-01-17,2139.851
2018-01-18,2139.454
2018-01-19,2150.94
2018-01-22,2165.605
2018-01-23,2177.467
2018-01-24,2173.767
2018-01-25,2175.968
2018-01-26,2195.915
2018-01-29,2180.348
2018-01-30,2164.656
2018-01-31,2171.021
2018-02-01,2164.006
2018-02-02,2122.576
2018-02-05,2052.596
2018-02-06,2065.504
2018-02-07,2061.562
2018-02-08,1992.253
2018-02-09,2007.262
2018-02-12,2036.86
2018-02-13,2042.416
2018-02-14,2072.929
2018-02-15,2102.957
2018-02-16,2107.473
2018-02-19,2101.07
2018-02-20,2099.166
2018-02-21,2093.745
2018-02-22,2095.355
2018-02-23,2121.253
2018-02-26,2144.516
2018-02-27,2121.32
2018-02-28,2100.422
2018-03-01,2070.541
2018-03-02,2072.891
2018-03-05,2094.171
2018-03-06,2103.464
2018-03-07,2106.614
2018-03-08,2118.945
2018-03-09,2150.028
2018-03-12,2152.429
2018-03-13,2137.764
2018-03-14,2131.95
2018-03-15,2131.995
2018-03-16,2130.166
2018-03-19,2102.411
2018-03-20,2109.189
2018-03-21,2102.44
2018-03-22,2056.432
2018-03-23,2020.649
2018-03-26,2062.325
2018-03-27,2030.821
2018-03-28,2022.378
2018-03-29,2046.716
2018-03-30,2046.716
2018-04-02,2014.662
2018-04-03,2027.135
2018-04-04,2043.748
2018-04-05,2063.681
2018-04-06,2029.393
2018-04-09,2037.614
2018-04-10,2070.53
2018-04-11,2061.967
2018-04-12,2073.848
2018-04-13,2069.677
2018-04-16,2080.17
2018-04-17,2107.306
2018-04-18,2115.473
2018-04-19,2104.841
2018-04-20,2082.819
2018-04-23,2079.068
2018-04-24,2051.458
2018-04-25,2050.291
2018-04-26,2077.907
2018-04-27,2080.424
2018-04-30,2073.42
2018-05-01,2078.379
2018-05-02,2075.077
2018-05-03,2071.037
2018-05-04,2096.626
2018-05-07,2107.645
2018-05-08,2106.197
2018-05-09,2124.453
2018-05-10,2141.042
2018-05-11,2146.636
2018-05-14,2150.866
2018-05-15,2131.159
2018-05-16,2139.191
2018-05-17,2141.016
2018-05-18,2138.461
2018-05-21,2152.266
2018-05-22,2146.8
2018-05-23,2146.916
2018-05-24,2145.81
2018-05-25,2142.778
2018-05-28,2140.201
2018-05-29,2119.41
2018-05-30,2139.035
2018-05-31,2131.742
2018-06-01,2153.852
2018-06-04,2169.523
2018-06-05,2172.711
2018-06-06,2189.765
2018-06-07,2182.177
2018-06-08,2183.345
2018-06-11,2190.469
2018-06-12,2194.693
2018-06-13,2190.549
2018-06-14,2198.384
2018-06-15,2191.379
2018-06-18,2186.882
2018-06-19,2169.476
2018-06-20,2179.1
2018-06-21,2165.368
2018-06-22,2168.451
2018-06-25,2129.635
2018-06-26,2136.655
2018-06-27,2120.841
2018-06-28,2128.554
2018-06-29,2140.889
2018-07-02,2142.854
2018-07-03,2134.762
2018-07-04,2133.982
2018-07-05,2152.088
2018-07-06,2173.563
2018-07-09,2193.175
2018-07-10,2198.886
2018-07-11,2184.22
2018-07-12,2210.034
2018-07-13,2216.273
2018-07-16,2212.839
2018-07-17,2221.012
2018-07-18,2227.366
2018-07-19,2216.875
2018-07-20,2221.838
2018-07-23,2220.172
2018-07-24,2232.368
2018-07-25,2249.52
2018-07-26,2235.341
2018-07-27,2218.701
2018-07-30,2197.607
2018-07-31,2205.355
2018-08-01,2210.22
2018-08-02,2218.92
2018-08-03,2224.075
2018-08-06,2232.024
2018-08-07,2240.831
2018-08-08,2241.598
2018-08-09,2242.438
2018-08-10,2219.665
2018-08-13,2215.255
2018-08-14,2226.329
2018-08-15,2200.77
2018-08-16,2214.65
2018-08-17,2217.959
2018-08-20,2225.41
2018-08-21,2232.47
2018-08-22,2239.408
2018-08-23,2236.695
2018-08-24,2253.324
2018-08-27,2274.136
2018-08-28,2278.359
2018-08-29,2294.442
2018-08-30,2286.921
2018-08-31,2281.777
2018-09-03,2281.189
2018-09-04,2270.272
2018-09-05,2247.312
2018-09-06,2237.34
2018-09-07,2232.258
2018-09-10,2235.575
2018-09-11,2246.849
2018-09-12,2249.496
2018-09-13,2263.947
2018-09-14,2264.421
2018-09-17,2245.821
2018-09-18,2257.643
2018-09-19,2257.688
2018-09-20,2277.947
2018-09-21,2278.2
2018-09-24,2277.777
2018-09-25,2283.155
2018-09-26,2282.684
2018-09-27,2292.239
2018-09-28,2286.492
2018-10-01,2294.417
2018-10-02,2283.623
2018-10-03,2287.271
2018-10-04,2252.386
2018-10-05,2234.328
2018-10-08,2219.429
2018-10-09,2221.304
2018-10-10,2143.802
2018-10-11,2107.959
2018-10-12,2144.644
2018-10-15,2129.402
2018-10-16,2179.112
2018-10-17,2170.835
2018-10-18,2134.583
2018-10-19,2133.179
2018-10-22,2131.538
2018-10-23,2115.364
2018-10-24,2053.27
2018-10-25,2092.054
2018-10-26,2054.863
2018-10-29,2031.327
2018-10-30,2052.219
2018-10-31,2088.15
2018-11-01,2114.518
2018-11-02,2100.352
2018-11-05,2099.608
2018-11-06,2110.988
2018-11-07,2161.613
2018-11-08,2155.275
2018-11-09,2131.87
2018-11-12,2083.101
2018-11-13,2085.669
2018-11-14,2071.758
2018-11-15,2089.263
2018-11-16,2090.815
2018-11-19,2043.901
2018-11-20,2009.252
2018-11-21,2022.792
2018-11-22,2021.256
2018-11-23,2009.669
2018-11-26,2041.257
2018-11-27,2042.299
2018-11-28,2088.808
2018-11-29,2092.524
2018-11-30,2102.598
2018-12-03,2135.656
2018-12-04,2076.316
2018-12-05,2067.874
2018-12-06,2059.863
2018-12-07,2019.654
2018-12-10,2021.65
2018-12-11,2027.51
2018-12-12,2049.107
2018-12-13,2048.266
2018-12-14,2007.604
2018-12-17,1969.416
2018-12-18,1975.515
2018-12-19,1951.103
2018-12-20,1916.411
2018-12-21,1876.7
2018-12-24,1841.346
2018-12-25,1841.346
2018-12-26,1917.309
2018-12-27,1923.351
2018-12-28,1931.853
2018-12-31,1946.746
2019-01-01,1946.746
2019-01-02,1944.018
2019-01-03,1896.007
2019-01-04,1963.394
2019-01-07,1977.85
2019-01-08,1997.778
2019-01-09,2015.901
2019-01-10,2024.048
2019-01-11,2018.658
2019-01-14,2005.617
2019-01-15,2031.673
2019-01-16,2032.241
2019-01-17,2042.942
2019-01-18,2068.255
2019-01-21,2067.433
2019-01-22,2041.215
2019-01-23,2043.795
2019-01-24,2047.579
2019-01-25,2071.848
2019-01-28,2054.206
2019-01-29,2047.327
2019-01-30,2087.036
2019-01-31,2110.83
2019-02-01,2108.489
2019-02-04,2126.396
2019-02-05,2146.175
2019-02-06,2136.737
2019-02-07,2113.952
2019-02-08,2113.599
2019-02-11,2114.217
2019-02-12,2140.225
2019-02-13,2146.008
2019-02-14,2146.295
2019-02-15,2163.693
2019-02-18,2167.953
2019-02-19,2169.695
2019-02-20,2175.111
2019-02-21,2169.283
2019-02-22,2183.528
2019-02-25,2187.31
2019-02-26,2189.649
2019-02-27,2186.57
2019-02-28,2182.231
2019-03-01,2198.555
2019-03-04,2189.954
2019-03-05,2190.412
2019-03-06,2181.024
2019-03-07,2162.359
2019-03-08,2156.093
2019-03-11,2185.673
2019-03-12,2194.21
2019-03-13,2210.276
2019-03-14,2213.581
2019-03-15,2225.579
2019-03-18,2232.852
2019-03-19,2238.71
2019-03-20,2240.219
2019-03-21,2262.559
2019-03-22,2218.915
2019-03-25,2218.586
2019-03-26,2230.013
2019-03-27,2219.433
2019-03-28,2227.287
2019-03-29,2243.567
2019-04-01,2267.055
2019-04-02,2270.666
2019-04-03,2282.502
2019-04-04,2281.693
2019-04-05,2290.576
2019-04-08,2295.137
2019-04-09,2287.426
2019-04-10,2293.739
2019-04-11,2291.591
2019-04-12,2303.54
2019-04-15,2304.443
2019-04-16,2302.671
2019-04-17,2300.136
2019-04-18,2304.432
2019-04-19,2304.432
2019-04-22,2309.63
2019-04-23,2332.056
2019-04-24,2329.849
2019-04-25,2334.269
2019-04-26,2345.073
2019-04-29,2348.541
2019-04-30,2343.199
2019-05-01,2334.26
2019-05-02,2323.218
2019-05-03,2345.213
2019-05-06,2333.807
2019-05-07,2296.123
2019-05-08,2299.93
2019-05-09,2286.607
2019-05-10,2294.048
2019-05-13,2240.49
2019-05-14,2257.207
2019-05-15,2278.791
2019-05-16,2303.907
2019-05-17,2289.989
2019-05-20,2269.036
2019-05-21,2286.991
2019-05-22,2283.677
2019-05-23,2254.345
2019-05-24,2260.976
2019-05-27,2262.611
2019-05-28,2255.255
2019-05-29,2231.859
2019-05-30,2241.154
2019-05-31,2214.823
2019-06-03,2193.271
2019-06-04,2233.785
2019-06-05,2256.887
2019-06-06,2270.68
2019-06-07,2307.041
2019-06-10,2318.245
2019-06-11,2320.59
2019-06-12,2316.305
2019-06-13,2320.734
2019-06-14,2313.66
2019-06-17,2321.631
2019-06-18,2349.297
2019-06-19,2358.774
2019-06-20,2385.734
2019-06-21,2380.805
2019-06-24,2381.422
2019-06-25,2355.372
2019-06-26,2354.492
2019-06-27,2362.094
2019-06-28,2372.77
2019-07-01,2388.306
2019-07-02,2398.507
2019-07-03,2417.373
2019-07-04,2417.216
2019-07-05,2407.134
2019-07-08,2396.738
2019-07-09,2401.072
2019-07-10,2414.266
2019-07-11,2419.999
2019-07-12,2428.022
2019-07-15,2432.105
2019-07-16,2425.115
2019-07-17,2414.78
2019-07-18,2415.846
2019-07-19,2405.315
2019-07-22,2417.17
2019-07-23,2427.205
2019-07-24,2436.367
2019-07-25,2422.587
2019-07-26,2441.505
2019-07-29,2435.073
2019-07-30,2423.498
2019-07-31,2404.87
2019-08-01,2393.603
2019-08-02,2365.078
2019-08-05,2299.039
2019-08-06,2320.587
2019-08-07,2331.853
2019-08-08,2379.567
2019-08-09,2362.915
2019-08-12,2343.038
2019-08-13,2373.327
2019-08-14,2311.74
2019-08-15,2316.181
2019-08-16,2346.376
2019-08-19,2375.237
2019-08-20,2362.585
2019-08-21,2387.2
2019-08-22,2376.887
2019-08-23,2327.689
2019-08-26,2347.623
2019-08-27,2347.074
