Date,AUSTRIA GROWTH Standard (Large+Mid Cap)
2024-12-10,508.606
2024-12-11,503.314
2024-12-12,495.907
2024-12-13,495.212
2024-12-16,486.211
2024-12-17,483.028
2024-12-18,478.981
2024-12-19,476.117
2024-12-20,484.324
2024-12-23,488.15
2024-12-24,488.22
2024-12-25,488.22
2024-12-26,489.042
2024-12-27,493.119
2024-12-30,486.614
2024-12-31,485.418
2025-01-01,485.418
2025-01-02,494.742
2025-01-03,498.861
2025-01-06,499.08
2025-01-07,496.311
2025-01-08,485.623
2025-01-09,483.851
2025-01-10,474.295
2025-01-13,482.45
2025-01-14,484.65
2025-01-15,485.513
2025-01-16,488.382
2025-01-17,504.272
2025-01-20,505.312
2025-01-21,510.536
2025-01-22,503.793
2025-01-23,512.477
2025-01-24,514.543
2025-01-27,498.145
2025-01-28,493.912
2025-01-29,508.004
2025-01-30,509.612
2025-01-31,515.86
2025-02-03,509.768
2025-02-04,510.249
2025-02-05,519.942
2025-02-06,503.806
2025-02-07,496.01
2025-02-10,504.636
2025-02-11,512.463
2025-02-12,507.126
2025-02-13,497.832
2025-02-14,501.763
2025-02-17,495.114
2025-02-18,493.472
2025-02-19,496.681
2025-02-20,491.02
2025-02-21,498.158
2025-02-24,504.083
2025-02-25,503.37
2025-02-26,509.055
2025-02-27,501.735
2025-02-28,507.029
2025-03-03,507.335
2025-03-04,507.957
2025-03-05,513.602
2025-03-06,507.847
2025-03-07,510.288
2025-03-10,515.294
2025-03-11,521.745
2025-03-12,509.072
2025-03-13,513.361
2025-03-14,516.595
2025-03-17,514.534
2025-03-18,523.575
2025-03-19,515.352
2025-03-20,492.501
2025-03-21,475.213
2025-03-24,478.168
2025-03-25,477.732
2025-03-26,472.221
2025-03-27,476.176
2025-03-28,482.714
2025-03-31,473.458
2025-04-01,479.985
2025-04-02,485.299
2025-04-03,504.456
2025-04-04,476.114
2025-04-07,452.407
2025-04-08,462.161
2025-04-09,454.994
2025-04-10,465.34
2025-04-11,479.509
2025-04-14,491.774
2025-04-15,496.513
2025-04-16,505.381
2025-04-17,507.381
2025-04-18,507.381
2025-04-21,513.997
2025-04-22,514.233
2025-04-23,501.658
2025-04-24,506.124
2025-04-25,502.856
2025-04-28,502.94
2025-04-29,501.233
2025-04-30,515.373
2025-05-01,511.474
2025-05-02,512.396
2025-05-05,510.307
2025-05-06,510.442
2025-05-07,521.099
2025-05-08,517.367
2025-05-09,516.954
2025-05-12,511.328
2025-05-13,507.021
2025-05-14,505.812
2025-05-15,510.089
2025-05-16,506.703
2025-05-19,512.727
2025-05-20,520.104
2025-05-21,525.035
2025-05-22,518.201
2025-05-23,522.819
2025-05-26,539.778
2025-05-27,534.173
2025-05-28,534.287
2025-05-29,541.735
2025-05-30,545.401
2025-06-02,543.794
2025-06-03,534.187
2025-06-04,540.503
2025-06-05,530.829
2025-06-06,526.86
2025-06-09,523.377
2025-06-10,522.184
2025-06-11,530.784
2025-06-12,534.597
2025-06-13,550.947
2025-06-16,550.021
2025-06-17,546.132
2025-06-18,540.832
2025-06-19,540.154
2025-06-20,541.942
2025-06-23,540.254
2025-06-24,533.754
2025-06-25,526.223
2025-06-26,533.435
2025-06-27,535.119
2025-06-30,534.415
2025-07-01,535.001
2025-07-02,536.557
2025-07-03,538.337
2025-07-04,539.528
2025-07-07,524.981
2025-07-08,517.635
2025-07-09,523.544
2025-07-10,524.02
2025-07-11,529.506
2025-07-14,529.053
2025-07-15,528.523
2025-07-16,527.545
2025-07-17,525.921
2025-07-18,518.063
2025-07-21,532.139
2025-07-22,547.249
2025-07-23,546.919
2025-07-24,555.423
2025-07-25,556.183
2025-07-28,549.334
2025-07-29,531.828
2025-07-30,527.058
2025-07-31,522.675
2025-08-01,532.094
2025-08-04,537.403
2025-08-05,541.11
2025-08-06,542.721
2025-08-07,529.54
2025-08-08,524.957
2025-08-11,520.274
2025-08-12,521.811
2025-08-13,523.313
2025-08-14,527.627
2025-08-15,527.07
2025-08-18,510.26
2025-08-19,512.242
2025-08-20,512.64
2025-08-21,513.843
2025-08-22,519.561
2025-08-25,506.066
2025-08-26,499.214
2025-08-27,501.057
2025-08-28,501.96
2025-08-29,498.536
2025-09-01,501.677
2025-09-02,492.265
2025-09-03,493.916
2025-09-04,496.774
2025-09-05,507.669
2025-09-08,510.089
2025-09-09,507.453
2025-09-10,502.772
2025-09-11,501.974
2025-09-12,497.834
2025-09-15,499.972
2025-09-16,501.07
2025-09-17,496.431
2025-09-18,496.211
2025-09-19,489.701
2025-09-22,495.22
2025-09-23,503.648
2025-09-24,504.689
2025-09-25,499.77
2025-09-26,496.757
2025-09-29,501.24
2025-09-30,508.253
2025-10-01,514.603
2025-10-02,512.404
2025-10-03,516.867
2025-10-06,522.769
2025-10-07,517.574
2025-10-08,518.102
2025-10-09,516.746
2025-10-10,515.061
2025-10-13,509.368
2025-10-14,514.085
2025-10-15,524.328
2025-10-16,525.903
2025-10-17,521.398
2025-10-20,520.795
2025-10-21,518.178
2025-10-22,520.519
2025-10-23,528.341
2025-10-24,528.887
2025-10-27,528.912
2025-10-28,524.662
2025-10-29,532.246
2025-10-30,546.673
2025-10-31,539.987
