Date,AUSTRIA GROWTH Standard (Large+Mid Cap)
2020-02-21,405.251
2020-02-24,388.921
2020-02-25,378.746
2020-02-26,375.021
2020-02-27,366.287
2020-02-28,354.338
2020-03-02,359.582
2020-03-03,371.68
2020-03-04,384.697
2020-03-05,382.314
2020-03-06,367.406
2020-03-09,340.678
2020-03-10,328.741
2020-03-11,316.789
2020-03-12,272.435
2020-03-13,276.291
2020-03-16,258.418
2020-03-17,268.257
2020-03-18,236.672
2020-03-19,253.11
2020-03-20,303.796
2020-03-23,274.556
2020-03-24,264.454
2020-03-25,266.965
2020-03-26,286.447
2020-03-27,271.192
2020-03-30,269.497
2020-03-31,272.562
2020-04-01,266.591
2020-04-02,282.767
2020-04-03,296.51
2020-04-06,309.564
2020-04-07,319.923
2020-04-08,315.783
2020-04-09,321.255
2020-04-10,321.255
2020-04-13,320.139
2020-04-14,315.549
2020-04-15,298.778
2020-04-16,289.095
2020-04-17,318.163
2020-04-20,308.448
2020-04-21,302.325
2020-04-22,303.17
2020-04-23,314.914
2020-04-24,310.559
2020-04-27,315.115
2020-04-28,338.173
2020-04-29,353.705
2020-04-30,340.797
2020-05-01,342.524
2020-05-04,332.599
2020-05-05,332.404
2020-05-06,333.197
2020-05-07,344.093
2020-05-08,365.284
2020-05-11,363.525
2020-05-12,364.042
2020-05-13,348.666
2020-05-14,331.25
2020-05-15,330.264
2020-05-18,334.395
2020-05-19,303.566
2020-05-20,311.594
2020-05-21,307.844
2020-05-22,306.901
2020-05-25,315.344
2020-05-26,324.424
2020-05-27,319.627
2020-05-28,328.683
2020-05-29,335.056
2020-06-01,335.478
2020-06-02,341.796
2020-06-03,349.848
2020-06-04,353.827
2020-06-05,348.367
2020-06-08,352.248
2020-06-09,354.331
2020-06-10,347.588
2020-06-11,334.665
2020-06-12,329.279
2020-06-15,325.209
2020-06-16,335.153
2020-06-17,339.978
2020-06-18,342.946
2020-06-19,345.924
2020-06-22,340.523
2020-06-23,346.915
2020-06-24,331.968
2020-06-25,333.26
2020-06-26,330.588
2020-06-29,336.843
2020-06-30,333.297
2020-07-01,340.419
2020-07-02,338.502
2020-07-03,336.836
2020-07-06,350.356
2020-07-07,344.935
2020-07-08,343.571
2020-07-09,343.482
2020-07-10,336.132
2020-07-13,347.219
2020-07-14,351.11
2020-07-15,353.883
2020-07-16,358.654
2020-07-17,351.647
2020-07-20,358.216
2020-07-21,360.623
2020-07-22,367.94
2020-07-23,370.088
2020-07-24,363.505
2020-07-27,365.418
2020-07-28,364.85
2020-07-29,367.786
2020-07-30,364.125
2020-07-31,355.015
2020-08-03,360.668
2020-08-04,357.265
2020-08-05,360.341
2020-08-06,355.15
2020-08-07,356.081
2020-08-10,360.163
2020-08-11,369.08
2020-08-12,374.511
2020-08-13,371.786
2020-08-14,362.651
2020-08-17,364.064
2020-08-18,362.231
2020-08-19,359.563
2020-08-20,353.31
2020-08-21,351.655
2020-08-24,358.936
2020-08-25,359.694
2020-08-26,357.279
2020-08-27,356.337
2020-08-28,363.002
2020-08-31,359.003
2020-09-01,358.224
2020-09-02,357.974
2020-09-03,355.723
2020-09-04,350.756
2020-09-07,356.898
2020-09-08,346.774
2020-09-09,353.559
2020-09-10,348.714
2020-09-11,350.654
2020-09-14,349.951
2020-09-15,356.244
2020-09-16,355.488
2020-09-17,353.292
2020-09-18,356.34
2020-09-21,344.465
2020-09-22,341.729
2020-09-23,338.816
2020-09-24,345.325
2020-09-25,352.33
2020-09-28,358.273
2020-09-29,359.221
2020-09-30,351.464
2020-10-01,356.523
2020-10-02,356.15
2020-10-05,369.781
2020-10-06,381.28
2020-10-07,381.44
2020-10-08,390.017
2020-10-09,393.627
2020-10-12,406.012
2020-10-13,403.22
2020-10-14,412.125
2020-10-15,394.543
2020-10-16,394.058
2020-10-19,394.666
2020-10-20,400.551
2020-10-21,397.418
2020-10-22,397.4
2020-10-23,398.28
2020-10-26,397.674
2020-10-27,392.45
2020-10-28,384.202
2020-10-29,371.778
2020-10-30,374.482
2020-11-02,381.599
2020-11-03,391.383
2020-11-04,399.115
2020-11-05,415.276
2020-11-06,407.363
2020-11-09,422.174
2020-11-10,424.909
2020-11-11,431.164
2020-11-12,427.925
2020-11-13,427.191
2020-11-16,433.059
2020-11-17,437.811
2020-11-18,437.595
2020-11-19,437.155
2020-11-20,440.515
2020-11-23,435.384
2020-11-24,438.291
2020-11-25,444.624
2020-11-26,442.74
2020-11-27,460.934
2020-11-30,462.784
2020-12-01,474.608
2020-12-02,463.302
2020-12-03,468.046
2020-12-04,468.931
2020-12-07,470.217
2020-12-08,468.646
2020-12-09,474.159
2020-12-10,478.435
2020-12-11,471.995
2020-12-14,475.467
2020-12-15,498.915
2020-12-16,513.129
2020-12-17,512.775
2020-12-18,506.303
2020-12-21,503.787
2020-12-22,519.971
2020-12-23,532.757
2020-12-24,532.626
2020-12-25,532.626
2020-12-28,558.873
2020-12-29,555.682
2020-12-30,564.83
2020-12-31,561.845
2021-01-01,561.845
2021-01-04,572.799
2021-01-05,571.395
2021-01-06,598.247
2021-01-07,612.512
2021-01-08,630.466
2021-01-11,601.475
2021-01-12,591.08
2021-01-13,607.166
2021-01-14,615.865
2021-01-15,594.629
2021-01-18,585.83
2021-01-19,615.883
2021-01-20,609.568
2021-01-21,631.029
2021-01-22,642.175
2021-01-25,631.56
2021-01-26,607.866
2021-01-27,596.542
2021-01-28,602.878
2021-01-29,594.213
2021-02-01,608.435
2021-02-02,614.809
2021-02-03,628.206
2021-02-04,620.522
2021-02-05,645.487
2021-02-08,625.68
2021-02-09,601.635
2021-02-10,599.289
2021-02-11,610.13
2021-02-12,554.879
2021-02-15,558.289
2021-02-16,554.504
2021-02-17,553.314
2021-02-18,540.494
2021-02-19,534.54
2021-02-22,518.247
2021-02-23,521.185
2021-02-24,513.622
2021-02-25,514.306
2021-02-26,504.304
2021-03-01,511.802
2021-03-02,511.08
2021-03-03,485.79
2021-03-04,480.485
2021-03-05,466.606
2021-03-08,473.962
2021-03-09,490.996
2021-03-10,502.482
2021-03-11,526.415
2021-03-12,519.146
2021-03-15,517.428
2021-03-16,524.683
2021-03-17,483.646
2021-03-18,480.952
2021-03-19,468.582
2021-03-22,480.057
2021-03-23,497.155
2021-03-24,478.307
2021-03-25,462.923
2021-03-26,471.524
2021-03-29,473.278
2021-03-30,467.204
2021-03-31,479.037
2021-04-01,488.62
2021-04-02,488.62
2021-04-05,490.199
2021-04-06,492.271
2021-04-07,488.178
2021-04-08,481.798
2021-04-09,484.209
2021-04-12,492.77
2021-04-13,503.707
2021-04-14,513.742
2021-04-15,508.341
2021-04-16,519.77
2021-04-19,513.604
2021-04-20,500.19
2021-04-21,499.359
2021-04-22,527.168
2021-04-23,546.967
2021-04-26,564.748
2021-04-27,564.255
2021-04-28,551.013
2021-04-29,549.23
2021-04-30,544.678
2021-05-03,551.529
2021-05-04,538.827
2021-05-05,537.618
2021-05-06,540.036
2021-05-07,558.232
2021-05-10,566.31
2021-05-11,567.185
2021-05-12,568.398
2021-05-13,572.303
2021-05-14,588.788
2021-05-17,578.484
2021-05-18,573.891
2021-05-19,570.108
2021-05-20,588.316
2021-05-21,606.395
2021-05-24,607.912
2021-05-25,614.859
2021-05-26,609.861
2021-05-27,606.233
2021-05-28,608.507
2021-05-31,607.175
2021-06-01,612.45
2021-06-02,605.273
2021-06-03,603.852
2021-06-04,602.236
2021-06-07,604.137
2021-06-08,609.585
2021-06-09,592.513
2021-06-10,586.958
2021-06-11,592.173
2021-06-14,603.082
2021-06-15,593.73
2021-06-16,598.002
2021-06-17,582.773
2021-06-18,571.74
2021-06-21,573.428
2021-06-22,571.05
2021-06-23,572.512
2021-06-24,583.656
2021-06-25,585.764
2021-06-28,581.783
2021-06-29,589.527
2021-06-30,581.177
2021-07-01,594.304
2021-07-02,599.969
2021-07-05,601.468
2021-07-06,594.347
2021-07-07,596.462
2021-07-08,590.1
2021-07-09,602.426
2021-07-12,598.003
2021-07-13,598.915
2021-07-14,604.079
2021-07-15,599.209
2021-07-16,597.777
2021-07-19,594.284
2021-07-20,594.65
2021-07-21,603.934
2021-07-22,611.298
2021-07-23,618.01
2021-07-26,629.435
2021-07-27,628.172
2021-07-28,631.706
2021-07-29,629.539
2021-07-30,605.292
2021-08-02,610.561
2021-08-03,603.995
2021-08-04,620.201
2021-08-05,621.607
2021-08-06,624.083
2021-08-09,620.926
2021-08-10,624.754
2021-08-11,631.753
2021-08-12,633.824
2021-08-13,644.26
2021-08-16,639.869
2021-08-17,633.344
2021-08-18,656.241
2021-08-19,642.879
2021-08-20,653.806
2021-08-23,661.754
2021-08-24,667.798
2021-08-25,663.754
2021-08-26,661.751
2021-08-27,664.26
2021-08-30,668.191
2021-08-31,675.01
2021-09-01,675.815
2021-09-02,681.986
2021-09-03,682.381
2021-09-06,681.524
2021-09-07,677.744
2021-09-08,668.113
2021-09-09,668.58
2021-09-10,660.355
2021-09-13,668.971
2021-09-14,669.302
2021-09-15,662.558
2021-09-16,644.951
2021-09-17,629.827
2021-09-20,620.467
2021-09-21,615.221
2021-09-22,620.743
2021-09-23,627.391
2021-09-24,607.705
2021-09-27,614.423
2021-09-28,606.532
2021-09-29,610.446
2021-09-30,596.15
2021-10-01,603.132
2021-10-04,604.113
2021-10-05,615.902
2021-10-06,593.762
2021-10-07,589.645
2021-10-08,592.634
2021-10-11,599.279
2021-10-12,610.319
2021-10-13,618.437
2021-10-14,620.695
2021-10-15,622.114
2021-10-18,625.331
2021-10-19,622.205
2021-10-20,632.154
2021-10-21,622.009
2021-10-22,630.656
2021-10-25,632.638
2021-10-26,631.603
2021-10-27,640.181
2021-10-28,634.563
2021-10-29,611.019
2021-11-01,614.568
2021-11-02,612.499
2021-11-03,611.881
2021-11-04,609.451
2021-11-05,595.565
2021-11-08,616.012
2021-11-09,604.771
2021-11-10,590.114
2021-11-11,595.322
2021-11-12,587.131
2021-11-15,582.082
2021-11-16,587.857
2021-11-17,591.285
2021-11-18,574.571
2021-11-19,563.631
2021-11-22,570.081
2021-11-23,566.881
2021-11-24,575.034
2021-11-25,581.557
2021-11-26,571.6
2021-11-29,570.217
2021-11-30,583.547
2021-12-01,588.693
2021-12-02,583.933
2021-12-03,584.429
2021-12-06,592.869
2021-12-07,603.69
2021-12-08,612.536
2021-12-09,616.755
2021-12-10,609.533
2021-12-13,603.547
2021-12-14,600.775
2021-12-15,597.905
2021-12-16,610.753
2021-12-17,604.617
2021-12-20,604.09
2021-12-21,629.415
2021-12-22,641.671
2021-12-23,632.237
2021-12-24,633.383
2021-12-27,633.413
2021-12-28,631.815
2021-12-29,635.072
2021-12-30,629.063
2021-12-31,631.339
2022-01-03,623.287
2022-01-04,639.996
2022-01-05,634.341
2022-01-06,633.008
2022-01-07,634.444
2022-01-10,625.217
2022-01-11,630.305
2022-01-12,641.513
2022-01-13,646.162
2022-01-14,647.923
2022-01-17,653.866
2022-01-18,643.379
2022-01-19,629.89
2022-01-20,633.845
2022-01-21,617.457
2022-01-24,592.705
2022-01-25,597.659
2022-01-26,609.279
2022-01-27,608.894
2022-01-28,603.504
2022-01-31,605.094
2022-02-01,612.833
2022-02-02,628.23
2022-02-03,636.384
2022-02-04,632.02
2022-02-07,637.763
2022-02-08,638.974
2022-02-09,656.958
2022-02-10,655.085
2022-02-11,642.831
2022-02-14,617.572
2022-02-15,621.903
2022-02-16,620.986
2022-02-17,619.496
2022-02-18,606.712
2022-02-21,591.578
2022-02-22,583.369
2022-02-23,581.892
2022-02-24,542.879
2022-02-25,579.984
2022-02-28,566.672
2022-03-01,490.03
2022-03-02,471.428
2022-03-03,485.22
2022-03-04,464.723
2022-03-07,438.418
2022-03-08,440.916
2022-03-09,490.027
2022-03-10,478.226
2022-03-11,486.995
2022-03-14,494.203
2022-03-15,491.71
2022-03-16,513.196
2022-03-17,536.154
2022-03-18,538.704
2022-03-21,528.573
2022-03-22,546.996
2022-03-23,522.553
2022-03-24,514.197
2022-03-25,511.181
2022-03-28,510.597
2022-03-29,532.291
2022-03-30,543.201
2022-03-31,536.191
2022-04-01,536.986
2022-04-04,531.462
2022-04-05,525.37
2022-04-06,505.825
2022-04-07,502.923
2022-04-08,514.667
2022-04-11,502.674
2022-04-12,504.668
2022-04-13,508.374
2022-04-14,511.643
2022-04-15,511.643
2022-04-18,512.45
2022-04-19,507.486
2022-04-20,519.79
2022-04-21,517.185
2022-04-22,507.105
2022-04-25,502.52
2022-04-26,497.488
2022-04-27,501.58
2022-04-28,503.081
2022-04-29,495.164
2022-05-02,484.592
2022-05-03,498.473
2022-05-04,494.357
2022-05-05,458.191
2022-05-06,456.406
2022-05-09,432.557
2022-05-10,434.145
2022-05-11,444.796
2022-05-12,421.681
2022-05-13,428.503
2022-05-16,433.851
2022-05-17,451.2
2022-05-18,446.471
2022-05-19,455.889
2022-05-20,453.543
2022-05-23,473.038
2022-05-24,472.521
2022-05-25,489.753
2022-05-26,492.182
2022-05-27,485.546
2022-05-30,492.296
2022-05-31,489.5
2022-06-01,476.922
2022-06-02,496.554
2022-06-03,510.822
2022-06-06,510.75
2022-06-07,506.868
2022-06-08,500.16
2022-06-09,502.951
2022-06-10,500.4
2022-06-13,489.871
2022-06-14,483.916
2022-06-15,485.713
2022-06-16,481.419
2022-06-17,489.453
2022-06-20,502.244
2022-06-21,501.495
2022-06-22,497.265
2022-06-23,501.084
2022-06-24,491.704
2022-06-27,496.267
2022-06-28,504.825
2022-06-29,492.244
2022-06-30,481.32
2022-07-01,498.407
2022-07-04,497.396
2022-07-05,489.469
2022-07-06,495.243
2022-07-07,503.583
2022-07-08,514.795
2022-07-11,528.144
2022-07-12,519.92
2022-07-13,532.996
2022-07-14,523.587
2022-07-15,535.888
2022-07-18,525.462
2022-07-19,532.185
2022-07-20,528.353
2022-07-21,523.774
2022-07-22,536.853
2022-07-25,541.21
2022-07-26,551.754
2022-07-27,552.044
2022-07-28,534.42
2022-07-29,540.6
2022-08-01,544.656
2022-08-02,542.268
2022-08-03,521.612
2022-08-04,533.841
2022-08-05,524.417
2022-08-08,532.139
2022-08-09,534.947
2022-08-10,542.901
2022-08-11,541.357
2022-08-12,532.535
2022-08-15,553.064
2022-08-16,552.752
2022-08-17,554.335
2022-08-18,535.05
2022-08-19,540.306
2022-08-22,538.237
2022-08-23,541.287
2022-08-24,559.819
2022-08-25,557.754
2022-08-26,541.431
2022-08-29,482.778
2022-08-30,470.704
2022-08-31,472.869
2022-09-01,430.497
2022-09-02,438.418
2022-09-05,425.666
2022-09-06,415.21
2022-09-07,472.744
2022-09-08,462.321
2022-09-09,458.39
2022-09-12,468.175
2022-09-13,471.482
2022-09-14,463.485
2022-09-15,453.78
2022-09-16,447.206
2022-09-19,453.317
2022-09-20,435.003
2022-09-21,443.109
2022-09-22,431.327
2022-09-23,419.553
2022-09-26,418.992
2022-09-27,421.594
2022-09-28,429.61
2022-09-29,417.854
2022-09-30,422.52
2022-10-03,427.541
2022-10-04,429.912
2022-10-05,421.905
2022-10-06,424.946
2022-10-07,413.6
2022-10-10,411.527
2022-10-11,400.55
2022-10-12,388.957
2022-10-13,383.129
2022-10-14,387.955
2022-10-17,392.155
2022-10-18,394.728
2022-10-19,386.771
2022-10-20,385.224
2022-10-21,372.997
2022-10-24,386.097
2022-10-25,401.266
2022-10-26,404.893
2022-10-27,401.112
2022-10-28,399.677
2022-10-31,386.302
2022-11-01,387.089
2022-11-02,392.912
2022-11-03,364.571
2022-11-04,378.962
2022-11-07,389.603
2022-11-08,390.476
2022-11-09,401.614
2022-11-10,428.58
2022-11-11,421.697
2022-11-14,419.608
2022-11-15,424.864
2022-11-16,420.304
2022-11-17,413.159
2022-11-18,451.232
2022-11-21,439.902
2022-11-22,454.473
2022-11-23,454.101
2022-11-24,457.173
2022-11-25,453.962
2022-11-28,448.697
2022-11-29,437.734
2022-11-30,436.976
2022-12-01,448.401
2022-12-02,436.739
2022-12-05,441.587
2022-12-06,443.128
2022-12-07,440.062
2022-12-08,436.881
2022-12-09,435.634
2022-12-12,433.033
2022-12-13,437.061
2022-12-14,440.056
2022-12-15,424.947
2022-12-16,417.53
2022-12-19,418.723
2022-12-20,412.702
2022-12-21,418.799
2022-12-22,417.463
2022-12-23,420.33
2022-12-26,420.33
2022-12-27,414.14
2022-12-28,411.102
2022-12-29,419.01
2022-12-30,413.982
2023-01-02,416.351
2023-01-03,409.183
2023-01-04,390.387
2023-01-05,390.667
2023-01-06,392.442
2023-01-09,392.025
2023-01-10,387.035
2023-01-11,382.651
2023-01-12,397.328
2023-01-13,398.441
2023-01-16,399.895
2023-01-17,396.878
2023-01-18,402.254
2023-01-19,407.08
2023-01-20,404.906
2023-01-23,413.143
2023-01-24,414.615
2023-01-25,419.14
2023-01-26,410.316
2023-01-27,415.42
2023-01-30,416.033
2023-01-31,418.061
2023-02-01,422.833
2023-02-02,422.489
2023-02-03,412.59
2023-02-06,417.858
2023-02-07,414.758
2023-02-08,426.842
2023-02-09,409.757
2023-02-10,399.92
2023-02-13,398.359
2023-02-14,411.802
2023-02-15,412.801
2023-02-16,419.792
2023-02-17,425.203
2023-02-20,433.012
2023-02-21,434.431
2023-02-22,430.602
2023-02-23,420.702
2023-02-24,411.24
2023-02-27,422.992
2023-02-28,429.408
2023-03-01,408.943
2023-03-02,411.839
2023-03-03,405.846
2023-03-06,412.127
2023-03-07,411.39
2023-03-08,418.435
2023-03-09,413.616
2023-03-10,426.951
2023-03-13,425.572
2023-03-14,433.678
2023-03-15,402.914
2023-03-16,402.013
2023-03-17,394.559
2023-03-20,407.422
2023-03-21,416.455
2023-03-22,408.486
2023-03-23,410.334
2023-03-24,386.687
2023-03-27,391.623
2023-03-28,401.794
2023-03-29,399.297
2023-03-30,416.314
2023-03-31,428.663
2023-04-03,429.073
2023-04-04,436.593
2023-04-05,435.63
2023-04-06,437.995
2023-04-07,437.995
2023-04-10,434.627
2023-04-11,447.51
2023-04-12,439.077
2023-04-13,434.794
2023-04-14,429.962
2023-04-17,422.081
2023-04-18,429.016
2023-04-19,435.074
2023-04-20,439.117
2023-04-21,440.0
2023-04-24,443.605
2023-04-25,445.303
2023-04-26,440.628
2023-04-27,450.986
2023-04-28,440.488
2023-05-01,438.114
2023-05-02,424.572
2023-05-03,428.279
2023-05-04,434.102
2023-05-05,442.481
2023-05-08,438.287
2023-05-09,444.622
2023-05-10,435.496
2023-05-11,431.403
2023-05-12,421.729
2023-05-15,421.014
2023-05-16,418.558
2023-05-17,415.958
2023-05-18,407.13
2023-05-19,411.368
2023-05-22,404.939
2023-05-23,409.669
2023-05-24,397.805
2023-05-25,386.97
2023-05-26,378.494
2023-05-29,379.164
2023-05-30,385.292
2023-05-31,383.719
2023-06-01,372.843
2023-06-02,372.361
2023-06-05,380.072
2023-06-06,373.873
2023-06-07,378.292
2023-06-08,383.814
2023-06-09,392.388
2023-06-12,397.799
2023-06-13,408.928
2023-06-14,416.157
2023-06-15,412.776
2023-06-16,407.174
2023-06-19,400.728
2023-06-20,405.186
2023-06-21,401.846
2023-06-22,392.786
2023-06-23,385.585
2023-06-26,385.411
2023-06-27,399.149
2023-06-28,405.408
2023-06-29,407.184
2023-06-30,408.823
2023-07-03,413.7
2023-07-04,411.026
2023-07-05,401.372
2023-07-06,397.528
2023-07-07,397.734
2023-07-10,395.635
2023-07-11,393.336
2023-07-12,396.021
2023-07-13,408.347
2023-07-14,414.4
2023-07-17,414.318
2023-07-18,414.179
2023-07-19,423.92
2023-07-20,429.666
2023-07-21,429.206
2023-07-24,433.565
2023-07-25,431.33
2023-07-26,419.392
2023-07-27,414.4
2023-07-28,417.748
2023-07-31,423.839
2023-08-01,420.11
2023-08-02,407.509
2023-08-03,404.646
2023-08-04,407.434
2023-08-07,407.836
2023-08-08,410.191
2023-08-09,419.983
2023-08-10,421.321
2023-08-11,419.543
2023-08-14,417.796
2023-08-15,416.626
2023-08-16,420.118
2023-08-17,413.333
2023-08-18,414.944
2023-08-21,420.755
2023-08-22,421.817
2023-08-23,420.278
2023-08-24,415.306
2023-08-25,410.189
2023-08-28,414.83
2023-08-29,422.086
2023-08-30,425.406
2023-08-31,418.611
2023-09-01,411.323
2023-09-04,409.11
2023-09-05,404.277
2023-09-06,402.346
2023-09-07,406.876
2023-09-08,411.356
2023-09-11,412.82
2023-09-12,415.671
2023-09-13,416.367
2023-09-14,432.853
2023-09-15,439.696
2023-09-18,437.071
2023-09-19,438.483
2023-09-20,456.373
2023-09-21,439.972
2023-09-22,430.645
2023-09-25,430.361
2023-09-26,424.415
2023-09-27,417.486
2023-09-28,414.951
2023-09-29,416.184
2023-10-02,410.216
2023-10-03,398.42
2023-10-04,397.996
2023-10-05,408.302
2023-10-06,411.032
2023-10-09,411.574
2023-10-10,437.392
2023-10-11,443.072
2023-10-12,441.313
2023-10-13,451.196
2023-10-16,444.83
2023-10-17,444.079
2023-10-18,436.839
2023-10-19,444.013
2023-10-20,438.101
2023-10-23,446.034
2023-10-24,450.702
2023-10-25,447.47
2023-10-26,445.631
2023-10-27,446.883
2023-10-30,446.968
2023-10-31,442.189
2023-11-01,442.442
2023-11-02,447.197
2023-11-03,463.266
2023-11-06,468.4
2023-11-07,452.723
2023-11-08,450.357
2023-11-09,459.483
2023-11-10,457.281
2023-11-13,454.32
2023-11-14,464.437
2023-11-15,469.518
2023-11-16,472.256
2023-11-17,474.079
2023-11-20,477.738
2023-11-21,466.363
2023-11-22,454.038
2023-11-23,456.969
2023-11-24,461.853
2023-11-27,465.462
2023-11-28,475.629
2023-11-29,474.249
2023-11-30,487.07
2023-12-01,485.635
2023-12-04,486.669
2023-12-05,492.008
2023-12-06,476.208
2023-12-07,477.572
2023-12-08,479.335
2023-12-11,455.244
2023-12-12,451.862
2023-12-13,457.638
2023-12-14,472.568
2023-12-15,481.981
2023-12-18,471.657
2023-12-19,483.995
2023-12-20,473.065
2023-12-21,473.496
2023-12-22,470.252
2023-12-25,470.252
2023-12-26,470.849
2023-12-27,481.283
2023-12-28,474.789
2023-12-29,473.676
2024-01-01,473.676
2024-01-02,458.093
2024-01-03,460.953
2024-01-04,470.333
2024-01-05,477.481
2024-01-08,474.378
2024-01-09,481.534
2024-01-10,482.598
2024-01-11,474.135
2024-01-12,453.42
2024-01-15,455.034
2024-01-16,436.7
2024-01-17,423.438
2024-01-18,417.98
2024-01-19,421.692
2024-01-22,420.123
2024-01-23,415.867
2024-01-24,417.959
2024-01-25,417.171
2024-01-26,417.295
2024-01-29,416.49
2024-01-30,416.297
2024-01-31,419.235
2024-02-01,415.456
2024-02-02,410.838
2024-02-05,404.098
2024-02-06,391.366
2024-02-07,387.742
2024-02-08,379.668
2024-02-09,359.896
2024-02-12,355.417
2024-02-13,342.557
2024-02-14,342.396
2024-02-15,351.941
2024-02-16,352.801
2024-02-19,346.078
2024-02-20,356.989
2024-02-21,355.017
2024-02-22,349.666
2024-02-23,353.059
2024-02-26,363.172
2024-02-27,369.143
2024-02-28,370.342
2024-02-29,369.897
2024-03-01,370.652
2024-03-04,371.056
2024-03-05,386.582
2024-03-06,382.297
2024-03-07,378.607
2024-03-08,383.019
2024-03-11,375.472
2024-03-12,374.031
2024-03-13,377.138
2024-03-14,369.115
2024-03-15,373.281
2024-03-18,376.528
2024-03-19,373.672
2024-03-20,376.546
2024-03-21,370.416
2024-03-22,375.503
2024-03-25,384.267
2024-03-26,377.871
2024-03-27,381.456
2024-03-28,373.295
2024-03-29,373.295
2024-04-01,371.376
2024-04-02,375.964
2024-04-03,360.545
2024-04-04,368.992
2024-04-05,369.226
2024-04-08,379.279
2024-04-09,386.361
2024-04-10,373.882
2024-04-11,386.687
2024-04-12,384.52
2024-04-15,379.514
2024-04-16,386.454
2024-04-17,379.31
2024-04-18,381.347
2024-04-19,382.955
2024-04-22,380.971
2024-04-23,384.778
2024-04-24,386.618
2024-04-25,387.777
2024-04-26,380.589
2024-04-29,387.504
2024-04-30,390.581
2024-05-01,390.252
2024-05-02,402.704
2024-05-03,405.406
2024-05-06,413.045
2024-05-07,409.698
2024-05-08,395.757
2024-05-09,404.199
2024-05-10,407.163
2024-05-13,409.519
2024-05-14,431.628
2024-05-15,425.669
2024-05-16,418.975
2024-05-17,418.338
2024-05-20,422.825
2024-05-21,430.136
2024-05-22,440.626
2024-05-23,440.033
2024-05-24,426.699
2024-05-27,433.541
2024-05-28,432.734
2024-05-29,424.29
2024-05-30,427.367
2024-05-31,437.481
2024-06-03,447.869
2024-06-04,440.762
2024-06-05,442.815
2024-06-06,442.436
2024-06-07,435.133
2024-06-10,429.731
2024-06-11,430.411
2024-06-12,438.868
2024-06-13,433.789
2024-06-14,417.906
2024-06-17,421.319
2024-06-18,432.766
2024-06-19,432.312
2024-06-20,433.506
2024-06-21,434.444
2024-06-24,429.551
2024-06-25,434.079
2024-06-26,432.72
2024-06-27,426.268
2024-06-28,419.649
2024-07-01,432.098
2024-07-02,432.07
2024-07-03,433.682
2024-07-04,441.293
2024-07-05,450.29
2024-07-08,446.695
2024-07-09,438.169
2024-07-10,438.493
2024-07-11,447.373
2024-07-12,447.177
2024-07-15,435.876
2024-07-16,434.07
2024-07-17,439.652
2024-07-18,438.698
2024-07-19,432.772
2024-07-22,434.599
2024-07-23,435.616
2024-07-24,441.151
2024-07-25,429.958
2024-07-26,429.978
2024-07-29,426.381
2024-07-30,424.799
2024-07-31,425.715
2024-08-01,428.324
2024-08-02,437.838
2024-08-05,420.86
2024-08-06,420.569
2024-08-07,435.042
2024-08-08,441.876
2024-08-09,439.6
2024-08-12,446.626
2024-08-13,446.462
2024-08-14,444.988
2024-08-15,445.559
2024-08-16,445.843
2024-08-19,457.374
2024-08-20,455.457
2024-08-21,455.184
2024-08-22,453.257
2024-08-23,459.689
2024-08-26,464.636
2024-08-27,461.273
2024-08-28,454.736
2024-08-29,449.362
2024-08-30,454.009
2024-09-02,455.501
2024-09-03,448.813
2024-09-04,441.939
2024-09-05,446.468
2024-09-06,450.8
2024-09-09,453.53
2024-09-10,445.181
2024-09-11,439.59
2024-09-12,437.559
2024-09-13,439.796
2024-09-16,434.383
2024-09-17,441.204
2024-09-18,437.695
2024-09-19,426.887
2024-09-20,429.793
2024-09-23,436.175
2024-09-24,432.77
2024-09-25,439.524
2024-09-26,440.198
2024-09-27,444.851
2024-09-30,442.038
2024-10-01,432.823
2024-10-02,431.24
2024-10-03,431.122
2024-10-04,430.1
2024-10-07,426.542
2024-10-08,425.181
2024-10-09,428.383
2024-10-10,427.115
2024-10-11,430.554
2024-10-14,433.475
2024-10-15,436.477
2024-10-16,442.477
2024-10-17,441.821
2024-10-18,446.2
2024-10-21,446.715
2024-10-22,436.202
2024-10-23,433.357
2024-10-24,443.734
2024-10-25,453.769
2024-10-28,451.499
2024-10-29,444.923
2024-10-30,446.735
2024-10-31,434.038
2024-11-01,433.738
2024-11-04,442.401
2024-11-05,440.494
2024-11-06,412.193
2024-11-07,410.991
2024-11-08,410.31
2024-11-11,407.587
2024-11-12,400.755
2024-11-13,400.0
2024-11-14,421.699
2024-11-15,423.425
2024-11-18,421.037
2024-11-19,405.796
2024-11-20,408.02
2024-11-21,422.46
2024-11-22,419.231
2024-11-25,431.872
2024-11-26,420.737
2024-11-27,424.049
2024-11-28,425.571
2024-11-29,423.949
2024-12-02,418.566
2024-12-03,420.485
2024-12-04,409.209
2024-12-05,417.384
2024-12-06,409.969
2024-12-09,410.793
2024-12-10,403.77
2024-12-11,399.568
2024-12-12,393.688
2024-12-13,393.136
2024-12-16,385.991
2024-12-17,383.464
2024-12-18,380.251
2024-12-19,377.978
2024-12-20,384.493
2024-12-23,387.53
2024-12-24,387.586
2024-12-25,387.586
2024-12-26,388.238
2024-12-27,391.475
2024-12-30,386.31
2024-12-31,385.361
2025-01-01,385.361
2025-01-02,392.763
