Date,NETHERLANDS IMI VALUE IMI (Large+Mid+Small Cap)
2024-12-13,1246.105
2024-12-16,1237.221
2024-12-17,1225.662
2024-12-18,1217.598
2024-12-19,1203.11
2024-12-20,1203.516
2024-12-23,1200.968
2024-12-24,1204.9
2024-12-25,1204.9
2024-12-26,1206.579
2024-12-27,1214.249
2024-12-30,1203.637
2024-12-31,1209.067
2025-01-01,1209.067
2025-01-02,1207.136
2025-01-03,1205.595
2025-01-06,1209.932
2025-01-07,1207.831
2025-01-08,1193.895
2025-01-09,1200.048
2025-01-10,1182.931
2025-01-13,1182.292
2025-01-14,1198.238
2025-01-15,1217.056
2025-01-16,1224.03
2025-01-17,1234.633
2025-01-20,1250.575
2025-01-21,1249.374
2025-01-22,1242.064
2025-01-23,1244.721
2025-01-24,1252.174
2025-01-27,1258.786
2025-01-28,1256.499
2025-01-29,1262.305
2025-01-30,1264.573
2025-01-31,1258.481
2025-02-03,1237.55
2025-02-04,1254.057
2025-02-05,1260.356
2025-02-06,1263.758
2025-02-07,1264.37
2025-02-10,1265.365
2025-02-11,1280.144
2025-02-12,1282.861
2025-02-13,1300.895
2025-02-14,1322.507
2025-02-17,1324.462
2025-02-18,1335.315
2025-02-19,1316.026
2025-02-20,1319.685
2025-02-21,1322.04
2025-02-24,1320.483
2025-02-25,1335.328
2025-02-26,1350.693
2025-02-27,1334.71
2025-02-28,1331.191
2025-03-03,1352.367
2025-03-04,1339.6
2025-03-05,1376.075
2025-03-06,1407.034
2025-03-07,1410.819
2025-03-10,1387.903
2025-03-11,1387.342
2025-03-12,1396.456
2025-03-13,1389.108
2025-03-14,1405.956
2025-03-17,1423.642
2025-03-18,1434.199
2025-03-19,1432.575
2025-03-20,1412.309
2025-03-21,1401.763
2025-03-24,1398.234
2025-03-25,1411.489
2025-03-26,1412.172
2025-03-27,1415.276
2025-03-28,1405.751
2025-03-31,1388.751
2025-04-01,1397.837
2025-04-02,1399.96
2025-04-03,1396.778
2025-04-04,1310.274
2025-04-07,1252.604
2025-04-08,1276.887
2025-04-09,1265.77
2025-04-10,1303.317
2025-04-11,1326.321
2025-04-14,1365.032
2025-04-15,1382.022
2025-04-16,1388.137
2025-04-17,1386.628
2025-04-18,1386.628
2025-04-21,1398.92
2025-04-22,1417.306
2025-04-23,1432.296
2025-04-24,1436.508
2025-04-25,1444.628
2025-04-28,1451.415
2025-04-29,1464.381
2025-04-30,1467.714
2025-05-01,1456.725
2025-05-02,1503.596
2025-05-05,1504.207
2025-05-06,1503.133
2025-05-07,1503.974
2025-05-08,1499.628
2025-05-09,1509.239
2025-05-12,1507.036
2025-05-13,1512.861
2025-05-14,1533.147
2025-05-15,1535.671
2025-05-16,1539.251
2025-05-19,1558.582
2025-05-20,1567.453
2025-05-21,1577.752
2025-05-22,1563.901
2025-05-23,1556.433
2025-05-26,1574.294
2025-05-27,1572.395
2025-05-28,1558.256
2025-05-29,1568.729
2025-05-30,1574.775
2025-06-02,1587.073
2025-06-03,1575.37
2025-06-04,1593.442
2025-06-05,1596.912
2025-06-06,1589.098
2025-06-09,1595.806
2025-06-10,1596.248
2025-06-11,1597.384
2025-06-12,1602.731
2025-06-13,1580.22
2025-06-16,1588.428
2025-06-17,1570.286
2025-06-18,1570.991
2025-06-19,1546.36
2025-06-20,1561.658
2025-06-23,1571.327
2025-06-24,1605.979
2025-06-25,1588.685
2025-06-26,1604.992
2025-06-27,1624.148
2025-06-30,1619.961
2025-07-01,1624.742
2025-07-02,1626.696
2025-07-03,1636.126
2025-07-04,1631.569
2025-07-07,1638.841
2025-07-08,1629.241
2025-07-09,1640.971
2025-07-10,1647.644
2025-07-11,1640.54
2025-07-14,1635.104
2025-07-15,1628.531
2025-07-16,1618.402
2025-07-17,1632.04
2025-07-18,1647.674
2025-07-21,1652.924
2025-07-22,1650.856
2025-07-23,1674.783
2025-07-24,1684.895
2025-07-25,1671.494
2025-07-28,1642.516
2025-07-29,1645.915
2025-07-30,1636.119
2025-07-31,1618.269
2025-08-01,1592.431
2025-08-04,1612.498
2025-08-05,1619.187
2025-08-06,1633.373
2025-08-07,1650.095
2025-08-08,1666.819
2025-08-11,1665.541
2025-08-12,1678.226
2025-08-13,1699.285
2025-08-14,1696.508
2025-08-15,1706.901
2025-08-18,1699.011
2025-08-19,1711.148
2025-08-20,1716.053
2025-08-21,1717.671
2025-08-22,1738.295
2025-08-25,1732.122
2025-08-26,1712.682
2025-08-27,1691.178
2025-08-28,1698.593
2025-08-29,1698.667
