Date,NETHERLANDS IMI VALUE IMI (Large+Mid+Small Cap)
2020-04-10,656.6
2020-04-13,653.566
2020-04-14,643.715
2020-04-15,611.044
2020-04-16,603.464
2020-04-17,624.282
2020-04-20,621.141
2020-04-21,603.243
2020-04-22,611.529
2020-04-23,625.485
2020-04-24,612.484
2020-04-27,629.675
2020-04-28,650.758
2020-04-29,675.515
2020-04-30,656.699
2020-05-01,658.647
2020-05-04,634.856
2020-05-05,637.622
2020-05-06,622.307
2020-05-07,640.933
2020-05-08,651.836
2020-05-11,644.7
2020-05-12,654.981
2020-05-13,624.9
2020-05-14,618.154
2020-05-15,617.797
2020-05-18,651.377
2020-05-19,657.427
2020-05-20,666.324
2020-05-21,655.284
2020-05-22,655.084
2020-05-25,662.958
2020-05-26,687.304
2020-05-27,706.508
2020-05-28,717.89
2020-05-29,706.41
2020-06-01,724.735
2020-06-02,740.971
2020-06-03,775.937
2020-06-04,784.755
2020-06-05,818.688
2020-06-08,825.894
2020-06-09,807.39
2020-06-10,795.003
2020-06-11,749.123
2020-06-12,751.257
2020-06-15,748.61
2020-06-16,768.316
2020-06-17,767.214
2020-06-18,762.577
2020-06-19,745.382
2020-06-22,754.344
2020-06-23,777.569
2020-06-24,747.763
2020-06-25,753.528
2020-06-26,740.42
2020-06-29,758.236
2020-06-30,757.722
2020-07-01,755.849
2020-07-02,769.881
2020-07-03,768.034
2020-07-06,789.058
2020-07-07,783.702
2020-07-08,774.052
2020-07-09,758.471
2020-07-10,779.279
2020-07-13,790.433
2020-07-14,797.62
2020-07-15,812.233
2020-07-16,812.203
2020-07-17,804.885
2020-07-20,806.475
2020-07-21,817.985
2020-07-22,818.671
2020-07-23,813.574
2020-07-24,808.269
2020-07-27,810.02
2020-07-28,807.083
2020-07-29,810.158
2020-07-30,789.561
2020-07-31,787.551
2020-08-03,799.059
2020-08-04,805.853
2020-08-05,836.212
2020-08-06,843.658
2020-08-07,851.134
2020-08-10,860.036
2020-08-11,878.295
2020-08-12,892.131
2020-08-13,875.914
2020-08-14,868.193
2020-08-17,866.499
2020-08-18,864.505
2020-08-19,865.636
2020-08-20,851.032
2020-08-21,840.8
2020-08-24,863.948
2020-08-25,868.726
2020-08-26,877.349
2020-08-27,868.63
2020-08-28,878.561
2020-08-31,862.943
2020-09-01,864.68
2020-09-02,862.622
2020-09-03,860.886
2020-09-04,861.094
2020-09-07,868.359
2020-09-08,859.059
2020-09-09,875.327
2020-09-10,877.926
2020-09-11,878.537
2020-09-14,884.108
2020-09-15,883.861
2020-09-16,881.887
2020-09-17,865.589
2020-09-18,855.645
2020-09-21,811.583
2020-09-22,806.074
2020-09-23,798.621
2020-09-24,795.043
2020-09-25,790.965
2020-09-28,818.84
2020-09-29,813.632
2020-09-30,815.488
2020-10-01,820.562
2020-10-02,827.165
2020-10-05,843.135
2020-10-06,854.77
2020-10-07,851.291
2020-10-08,856.946
2020-10-09,863.244
2020-10-12,862.184
2020-10-13,840.2
2020-10-14,841.684
2020-10-15,824.01
2020-10-16,839.994
2020-10-19,846.911
2020-10-20,848.323
2020-10-21,848.701
2020-10-22,846.378
2020-10-23,852.812
2020-10-26,835.773
2020-10-27,815.643
2020-10-28,784.93
2020-10-29,772.33
2020-10-30,774.809
2020-11-02,800.526
2020-11-03,827.965
2020-11-04,818.224
2020-11-05,819.657
2020-11-06,816.892
2020-11-09,872.039
2020-11-10,894.848
2020-11-11,884.689
2020-11-12,892.253
2020-11-13,895.796
2020-11-16,917.822
2020-11-17,931.242
2020-11-18,934.756
2020-11-19,923.741
2020-11-20,927.03
2020-11-23,937.094
2020-11-24,976.184
2020-11-25,966.839
2020-11-26,964.013
2020-11-27,971.748
2020-11-30,961.197
2020-12-01,976.921
2020-12-02,981.296
2020-12-03,986.755
2020-12-04,991.398
2020-12-07,982.268
2020-12-08,979.879
2020-12-09,983.557
2020-12-10,977.596
2020-12-11,960.954
2020-12-14,963.224
2020-12-15,973.173
2020-12-16,977.258
2020-12-17,983.054
2020-12-18,981.426
2020-12-21,954.029
2020-12-22,958.427
2020-12-23,976.723
2020-12-24,985.459
2020-12-25,985.459
2020-12-28,991.293
2020-12-29,993.091
2020-12-30,993.689
2020-12-31,983.062
2021-01-01,983.062
2021-01-04,991.921
2021-01-05,994.237
2021-01-06,1021.822
2021-01-07,1032.998
2021-01-08,1034.42
2021-01-11,1013.403
2021-01-12,1013.603
2021-01-13,1014.236
2021-01-14,1018.415
2021-01-15,1013.001
2021-01-18,1009.085
2021-01-19,1001.728
2021-01-20,1000.528
2021-01-21,1005.302
2021-01-22,997.105
2021-01-25,977.768
2021-01-26,988.135
2021-01-27,970.763
2021-01-28,982.807
2021-01-29,968.7
2021-02-01,975.228
2021-02-02,987.047
2021-02-03,989.101
2021-02-04,988.919
2021-02-05,996.66
2021-02-08,999.394
2021-02-09,1004.403
2021-02-10,1001.958
2021-02-11,1008.243
2021-02-12,1027.895
2021-02-15,1048.32
2021-02-16,1053.095
2021-02-17,1041.451
2021-02-18,1025.427
2021-02-19,1042.978
2021-02-22,1048.319
2021-02-23,1047.568
2021-02-24,1052.787
2021-02-25,1060.288
2021-02-26,1033.633
2021-03-01,1043.268
2021-03-02,1048.306
2021-03-03,1064.634
2021-03-04,1066.376
2021-03-05,1065.223
2021-03-08,1091.816
2021-03-09,1095.739
2021-03-10,1101.177
2021-03-11,1097.687
2021-03-12,1104.512
2021-03-15,1100.223
2021-03-16,1099.126
2021-03-17,1101.19
2021-03-18,1115.658
2021-03-19,1106.975
2021-03-22,1096.873
2021-03-23,1084.881
2021-03-24,1088.563
2021-03-25,1088.176
2021-03-26,1098.694
2021-03-29,1096.363
2021-03-30,1109.88
2021-03-31,1105.675
2021-04-01,1111.193
2021-04-02,1111.193
2021-04-05,1114.152
2021-04-06,1127.227
2021-04-07,1133.723
2021-04-08,1135.012
2021-04-09,1133.434
2021-04-12,1129.486
2021-04-13,1122.718
2021-04-14,1132.34
2021-04-15,1126.681
2021-04-16,1137.114
2021-04-19,1142.968
2021-04-20,1122.571
2021-04-21,1132.858
2021-04-22,1131.697
2021-04-23,1136.931
2021-04-26,1151.47
2021-04-27,1151.207
2021-04-28,1155.101
2021-04-29,1159.972
2021-04-30,1148.483
2021-05-03,1155.757
2021-05-04,1140.038
2021-05-05,1160.016
2021-05-06,1171.561
2021-05-07,1181.585
2021-05-10,1192.778
2021-05-11,1171.458
2021-05-12,1173.133
2021-05-13,1166.55
2021-05-14,1188.662
2021-05-17,1196.089
2021-05-18,1207.01
2021-05-19,1192.512
2021-05-20,1198.936
2021-05-21,1204.912
2021-05-24,1208.478
2021-05-25,1206.268
2021-05-26,1200.621
2021-05-27,1209.8
2021-05-28,1207.855
2021-05-31,1206.519
2021-06-01,1223.354
2021-06-02,1219.934
2021-06-03,1215.429
2021-06-04,1207.576
2021-06-07,1210.986
2021-06-08,1206.295
2021-06-09,1198.605
2021-06-10,1198.005
2021-06-11,1195.51
2021-06-14,1197.101
2021-06-15,1198.259
2021-06-16,1196.339
2021-06-17,1177.817
2021-06-18,1147.568
2021-06-21,1166.17
2021-06-22,1169.454
2021-06-23,1166.703
2021-06-24,1174.256
2021-06-25,1179.966
2021-06-28,1163.147
2021-06-29,1171.516
2021-06-30,1162.547
2021-07-01,1175.688
2021-07-02,1167.293
2021-07-05,1178.583
2021-07-06,1154.613
2021-07-07,1154.763
2021-07-08,1142.545
2021-07-09,1157.587
2021-07-12,1162.22
2021-07-13,1154.719
2021-07-14,1153.596
2021-07-15,1143.034
2021-07-16,1133.419
2021-07-19,1101.063
2021-07-20,1104.928
2021-07-21,1127.014
2021-07-22,1130.432
2021-07-23,1135.834
2021-07-26,1152.267
2021-07-27,1144.177
2021-07-28,1147.659
2021-07-29,1165.767
2021-07-30,1157.565
2021-08-02,1161.274
2021-08-03,1165.094
2021-08-04,1163.56
2021-08-05,1170.407
2021-08-06,1178.166
2021-08-09,1180.329
2021-08-10,1179.829
2021-08-11,1194.457
2021-08-12,1201.317
2021-08-13,1215.403
2021-08-16,1211.571
2021-08-17,1206.251
2021-08-18,1211.812
2021-08-19,1196.884
2021-08-20,1197.892
2021-08-23,1214.688
2021-08-24,1220.417
2021-08-25,1225.247
2021-08-26,1225.107
2021-08-27,1225.734
2021-08-30,1226.664
2021-08-31,1226.624
2021-09-01,1239.671
2021-09-02,1242.761
2021-09-03,1238.224
2021-09-06,1236.441
2021-09-07,1235.625
2021-09-08,1223.5
2021-09-09,1222.648
2021-09-10,1215.055
2021-09-13,1224.78
2021-09-14,1221.007
2021-09-15,1214.237
2021-09-16,1214.863
2021-09-17,1207.989
2021-09-20,1177.917
2021-09-21,1180.878
2021-09-22,1193.733
2021-09-23,1203.061
2021-09-24,1198.216
2021-09-27,1213.493
2021-09-28,1199.278
2021-09-29,1209.018
2021-09-30,1201.572
2021-10-01,1202.938
2021-10-04,1208.107
2021-10-05,1225.514
2021-10-06,1209.269
2021-10-07,1230.156
2021-10-08,1231.372
2021-10-11,1232.18
2021-10-12,1225.368
2021-10-13,1215.54
2021-10-14,1229.46
2021-10-15,1244.112
2021-10-18,1239.992
2021-10-19,1243.343
2021-10-20,1251.385
2021-10-21,1250.23
2021-10-22,1253.4
2021-10-25,1252.443
2021-10-26,1256.148
2021-10-27,1248.867
2021-10-28,1249.943
2021-10-29,1235.231
2021-11-01,1250.535
2021-11-02,1246.676
2021-11-03,1254.368
2021-11-04,1251.694
2021-11-05,1252.864
2021-11-08,1248.095
2021-11-09,1251.884
2021-11-10,1260.7
2021-11-11,1252.692
2021-11-12,1256.086
2021-11-15,1261.992
2021-11-16,1241.866
2021-11-17,1233.312
2021-11-18,1236.157
2021-11-19,1214.581
2021-11-22,1220.512
2021-11-23,1213.64
2021-11-24,1209.849
2021-11-25,1216.425
2021-11-26,1176.712
2021-11-29,1170.694
2021-11-30,1159.693
2021-12-01,1180.518
2021-12-02,1174.64
2021-12-03,1155.573
2021-12-06,1169.648
2021-12-07,1187.266
2021-12-08,1189.187
2021-12-09,1172.669
2021-12-10,1172.942
2021-12-13,1162.335
2021-12-14,1163.272
2021-12-15,1156.654
2021-12-16,1174.194
2021-12-17,1162.187
2021-12-20,1147.877
2021-12-21,1170.558
2021-12-22,1179.804
2021-12-23,1192.927
2021-12-24,1193.825
2021-12-27,1200.188
2021-12-28,1205.063
2021-12-29,1210.296
2021-12-30,1211.911
2021-12-31,1210.253
2022-01-03,1218.562
2022-01-04,1234.867
2022-01-05,1242.722
2022-01-06,1236.105
2022-01-07,1250.611
2022-01-10,1244.735
2022-01-11,1257.548
2022-01-12,1262.217
2022-01-13,1277.683
2022-01-14,1272.582
2022-01-17,1268.94
2022-01-18,1258.381
2022-01-19,1251.919
2022-01-20,1245.698
2022-01-21,1221.647
2022-01-24,1176.326
2022-01-25,1190.995
2022-01-26,1207.584
2022-01-27,1200.505
2022-01-28,1198.407
2022-01-31,1210.134
2022-02-01,1228.969
2022-02-02,1245.39
2022-02-03,1244.631
2022-02-04,1239.774
2022-02-07,1256.254
2022-02-08,1274.025
2022-02-09,1277.969
2022-02-10,1269.239
2022-02-11,1252.114
2022-02-14,1212.159
2022-02-15,1231.149
2022-02-16,1219.546
2022-02-17,1210.581
2022-02-18,1204.227
2022-02-21,1178.421
2022-02-22,1173.625
2022-02-23,1168.039
2022-02-24,1093.207
2022-02-25,1134.623
2022-02-28,1102.828
2022-03-01,1039.011
2022-03-02,1048.313
2022-03-03,1041.421
2022-03-04,975.608
2022-03-07,943.154
2022-03-08,945.034
2022-03-09,1026.251
2022-03-10,1001.001
2022-03-11,996.852
2022-03-14,1021.663
2022-03-15,1023.519
2022-03-16,1060.437
2022-03-17,1062.75
2022-03-18,1056.194
2022-03-21,1052.692
2022-03-22,1068.778
2022-03-23,1055.309
2022-03-24,1052.094
2022-03-25,1051.473
2022-03-28,1053.31
2022-03-29,1102.993
2022-03-30,1093.924
2022-03-31,1075.616
2022-04-01,1074.795
2022-04-04,1077.371
2022-04-05,1068.82
2022-04-06,1054.847
2022-04-07,1053.258
2022-04-08,1068.736
2022-04-11,1068.698
2022-04-12,1052.911
2022-04-13,1046.457
2022-04-14,1044.323
2022-04-15,1044.323
2022-04-18,1045.846
2022-04-19,1052.832
2022-04-20,1072.71
2022-04-21,1078.451
2022-04-22,1055.914
2022-04-25,1019.982
2022-04-26,1010.427
2022-04-27,997.943
2022-04-28,999.838
2022-04-29,1010.126
2022-05-02,999.98
2022-05-03,1016.447
2022-05-04,1005.211
2022-05-05,995.959
2022-05-06,979.996
2022-05-09,959.89
2022-05-10,969.716
2022-05-11,967.461
2022-05-12,958.363
2022-05-13,982.822
2022-05-16,987.204
2022-05-17,1012.159
2022-05-18,995.762
2022-05-19,985.342
2022-05-20,987.51
2022-05-23,1020.12
2022-05-24,1013.229
2022-05-25,1019.945
2022-05-26,1036.922
2022-05-27,1045.213
2022-05-30,1062.552
2022-05-31,1053.077
2022-06-01,1037.507
2022-06-02,1046.196
2022-06-03,1043.694
2022-06-06,1056.002
2022-06-07,1052.103
2022-06-08,1050.184
2022-06-09,1026.206
2022-06-10,989.584
2022-06-13,945.729
2022-06-14,946.589
2022-06-15,965.04
2022-06-16,942.908
2022-06-17,947.004
2022-06-20,963.394
2022-06-21,971.249
2022-06-22,965.229
2022-06-23,931.319
2022-06-24,957.469
2022-06-27,968.015
2022-06-28,964.678
2022-06-29,948.228
2022-06-30,934.11
2022-07-01,930.356
2022-07-04,933.746
2022-07-05,895.694
2022-07-06,898.059
2022-07-07,910.758
2022-07-08,927.241
2022-07-11,907.006
2022-07-12,908.156
2022-07-13,898.688
2022-07-14,870.155
2022-07-15,887.461
2022-07-18,908.598
2022-07-19,929.171
2022-07-20,926.797
2022-07-21,927.559
2022-07-22,928.705
2022-07-25,932.416
2022-07-26,918.043
2022-07-27,919.659
2022-07-28,926.248
2022-07-29,940.899
2022-08-01,939.48
2022-08-02,932.249
2022-08-03,933.877
2022-08-04,934.284
2022-08-05,934.136
2022-08-08,944.651
2022-08-09,937.857
2022-08-10,967.88
2022-08-11,968.34
2022-08-12,962.023
2022-08-15,957.686
2022-08-16,963.503
2022-08-17,949.78
2022-08-18,945.302
2022-08-19,931.975
2022-08-22,906.089
2022-08-23,912.025
2022-08-24,912.809
2022-08-25,910.555
2022-08-26,897.198
2022-08-29,893.714
2022-08-30,893.671
2022-08-31,895.887
2022-09-01,874.491
2022-09-02,896.456
2022-09-05,872.583
2022-09-06,877.876
2022-09-07,880.262
2022-09-08,892.003
2022-09-09,916.731
2022-09-12,952.819
2022-09-13,937.872
2022-09-14,925.24
2022-09-15,932.899
2022-09-16,927.52
2022-09-19,924.599
2022-09-20,912.189
2022-09-21,901.618
2022-09-22,890.216
2022-09-23,852.551
2022-09-26,839.549
2022-09-27,835.604
2022-09-28,829.649
2022-09-29,826.505
2022-09-30,842.816
2022-10-03,847.32
2022-10-04,892.108
2022-10-05,866.591
2022-10-06,857.917
2022-10-07,843.29
2022-10-10,839.715
2022-10-11,836.946
2022-10-12,826.703
2022-10-13,845.381
2022-10-14,854.062
2022-10-17,872.014
2022-10-18,883.454
2022-10-19,875.53
2022-10-20,879.694
2022-10-21,874.685
2022-10-24,894.27
2022-10-25,908.143
2022-10-26,917.354
2022-10-27,920.825
2022-10-28,916.468
2022-10-31,916.8
2022-11-01,921.791
2022-11-02,910.425
2022-11-03,916.548
2022-11-04,943.848
2022-11-07,964.851
2022-11-08,976.213
2022-11-09,973.614
2022-11-10,994.722
2022-11-11,1007.719
2022-11-14,1013.893
2022-11-15,1018.155
2022-11-16,1016.82
2022-11-17,1006.643
2022-11-18,1019.244
2022-11-21,1006.186
2022-11-22,1019.213
2022-11-23,1027.184
2022-11-24,1034.455
2022-11-25,1040.952
2022-11-28,1030.326
2022-11-29,1030.095
2022-11-30,1024.914
2022-12-01,1046.948
2022-12-02,1048.206
2022-12-05,1045.169
2022-12-06,1039.476
2022-12-07,1028.962
2022-12-08,1029.791
2022-12-09,1041.558
2022-12-12,1032.517
2022-12-13,1054.008
2022-12-14,1049.573
2022-12-15,1029.439
2022-12-16,1020.071
2022-12-19,1017.511
2022-12-20,1026.534
2022-12-21,1041.232
2022-12-22,1036.362
2022-12-23,1042.951
2022-12-26,1042.951
2022-12-27,1046.311
2022-12-28,1033.474
2022-12-29,1042.594
2022-12-30,1029.573
2023-01-02,1046.374
2023-01-03,1048.305
2023-01-04,1068.108
2023-01-05,1056.515
2023-01-06,1075.953
2023-01-09,1095.274
2023-01-10,1085.388
2023-01-11,1095.605
2023-01-12,1112.083
2023-01-13,1117.187
2023-01-16,1118.134
2023-01-17,1113.755
2023-01-18,1109.397
2023-01-19,1092.211
2023-01-20,1106.541
2023-01-23,1121.319
2023-01-24,1118.916
2023-01-25,1117.252
2023-01-26,1121.493
2023-01-27,1122.563
2023-01-30,1128.582
2023-01-31,1133.12
2023-02-01,1146.293
2023-02-02,1140.669
2023-02-03,1129.489
2023-02-06,1102.641
2023-02-07,1098.498
2023-02-08,1118.195
2023-02-09,1133.088
2023-02-10,1115.205
2023-02-13,1123.147
2023-02-14,1120.883
2023-02-15,1133.278
2023-02-16,1142.815
2023-02-17,1139.264
2023-02-20,1141.294
2023-02-21,1132.681
2023-02-22,1120.364
2023-02-23,1119.388
2023-02-24,1105.493
2023-02-27,1124.485
2023-02-28,1123.678
2023-03-01,1124.327
2023-03-02,1123.898
2023-03-03,1136.502
2023-03-06,1145.149
2023-03-07,1125.38
2023-03-08,1120.834
2023-03-09,1116.468
2023-03-10,1105.428
2023-03-13,1074.0
2023-03-14,1081.461
2023-03-15,1014.165
2023-03-16,1039.582
2023-03-17,1022.249
2023-03-20,1033.963
2023-03-21,1062.933
2023-03-22,1059.275
2023-03-23,1055.935
2023-03-24,1020.364
2023-03-27,1033.648
2023-03-28,1041.688
2023-03-29,1057.526
2023-03-30,1078.387
2023-03-31,1080.794
2023-04-03,1086.956
2023-04-04,1092.039
2023-04-05,1078.509
2023-04-06,1093.896
2023-04-07,1093.896
2023-04-10,1086.582
2023-04-11,1103.096
2023-04-12,1109.2
2023-04-13,1111.605
2023-04-14,1117.493
2023-04-17,1110.784
2023-04-18,1124.605
2023-04-19,1129.484
2023-04-20,1121.807
2023-04-21,1118.121
2023-04-24,1141.221
2023-04-25,1119.604
2023-04-26,1125.937
2023-04-27,1130.438
2023-04-28,1132.834
2023-05-01,1127.956
2023-05-02,1118.013
2023-05-03,1122.654
2023-05-04,1104.732
2023-05-05,1126.416
2023-05-08,1130.521
2023-05-09,1123.499
2023-05-10,1115.989
2023-05-11,1124.6
2023-05-12,1124.587
2023-05-15,1133.663
2023-05-16,1135.004
2023-05-17,1135.614
2023-05-18,1136.631
2023-05-19,1138.18
2023-05-22,1137.484
2023-05-23,1140.561
2023-05-24,1121.715
2023-05-25,1108.177
2023-05-26,1114.848
2023-05-29,1111.819
2023-05-30,1100.02
2023-05-31,1076.086
2023-06-01,1087.557
2023-06-02,1105.986
2023-06-05,1100.219
2023-06-06,1103.578
2023-06-07,1102.416
2023-06-08,1111.671
2023-06-09,1107.374
2023-06-12,1106.959
2023-06-13,1120.296
2023-06-14,1131.685
2023-06-15,1134.838
2023-06-16,1138.765
2023-06-19,1132.182
2023-06-20,1127.297
2023-06-21,1130.238
2023-06-22,1127.848
2023-06-23,1119.77
2023-06-26,1124.323
2023-06-27,1137.786
2023-06-28,1140.92
2023-06-29,1147.41
2023-06-30,1160.342
2023-07-03,1167.995
2023-07-04,1172.985
2023-07-05,1165.166
2023-07-06,1148.208
2023-07-07,1162.986
2023-07-10,1167.632
2023-07-11,1175.565
2023-07-12,1200.692
2023-07-13,1210.647
2023-07-14,1212.602
2023-07-17,1210.874
2023-07-18,1218.037
2023-07-19,1215.226
2023-07-20,1220.058
2023-07-21,1219.754
2023-07-24,1213.188
2023-07-25,1211.105
2023-07-26,1204.259
2023-07-27,1204.547
2023-07-28,1212.949
2023-07-31,1202.608
2023-08-01,1194.092
2023-08-02,1177.944
2023-08-03,1176.115
2023-08-04,1191.454
2023-08-07,1196.348
2023-08-08,1180.262
2023-08-09,1184.973
2023-08-10,1197.035
2023-08-11,1184.788
2023-08-14,1181.482
2023-08-15,1175.976
2023-08-16,1172.802
2023-08-17,1167.84
2023-08-18,1162.517
2023-08-21,1167.317
2023-08-22,1164.327
2023-08-23,1159.251
2023-08-24,1157.35
2023-08-25,1152.523
2023-08-28,1165.504
2023-08-29,1181.645
2023-08-30,1187.609
2023-08-31,1174.68
2023-09-01,1166.085
2023-09-04,1161.118
2023-09-05,1138.175
2023-09-06,1134.66
2023-09-07,1127.82
2023-09-08,1127.543
2023-09-11,1138.964
2023-09-12,1133.216
2023-09-13,1133.781
2023-09-14,1141.824
2023-09-15,1143.625
2023-09-18,1138.126
2023-09-19,1144.088
2023-09-20,1157.229
2023-09-21,1143.127
2023-09-22,1123.853
2023-09-25,1110.754
2023-09-26,1109.544
2023-09-27,1081.807
2023-09-28,1089.812
2023-09-29,1096.865
2023-10-02,1076.552
2023-10-03,1062.169
2023-10-04,1067.116
2023-10-05,1072.77
2023-10-06,1073.618
2023-10-09,1069.921
2023-10-10,1094.783
2023-10-11,1098.991
2023-10-12,1081.726
2023-10-13,1064.071
2023-10-16,1073.499
2023-10-17,1075.649
2023-10-18,1061.78
2023-10-19,1057.566
2023-10-20,1043.83
2023-10-23,1050.687
2023-10-24,1052.397
2023-10-25,1048.126
2023-10-26,1047.666
2023-10-27,1050.7
2023-10-30,1062.813
2023-10-31,1063.767
2023-11-01,1069.072
2023-11-02,1089.201
2023-11-03,1114.847
2023-11-06,1110.033
2023-11-07,1103.536
2023-11-08,1089.225
2023-11-09,1098.128
2023-11-10,1088.858
2023-11-13,1102.499
2023-11-14,1130.492
2023-11-15,1136.237
2023-11-16,1131.72
2023-11-17,1139.059
2023-11-20,1142.355
2023-11-21,1136.724
2023-11-22,1133.333
2023-11-23,1137.137
2023-11-24,1147.369
2023-11-27,1141.066
2023-11-28,1140.93
2023-11-29,1138.285
2023-11-30,1146.666
2023-12-01,1141.72
2023-12-04,1143.35
2023-12-05,1146.783
2023-12-06,1152.207
2023-12-07,1156.91
2023-12-08,1166.696
2023-12-11,1168.841
2023-12-12,1169.216
2023-12-13,1170.003
2023-12-14,1205.803
2023-12-15,1196.754
2023-12-18,1197.828
2023-12-19,1210.271
2023-12-20,1209.716
2023-12-21,1207.487
2023-12-22,1211.344
2023-12-25,1211.344
2023-12-26,1212.949
2023-12-27,1225.664
2023-12-28,1223.481
2023-12-29,1215.486
2024-01-01,1215.486
2024-01-02,1208.635
2024-01-03,1194.302
2024-01-04,1201.217
2024-01-05,1201.437
2024-01-08,1206.617
2024-01-09,1192.808
2024-01-10,1194.296
2024-01-11,1192.602
2024-01-12,1200.287
2024-01-15,1197.061
2024-01-16,1183.434
2024-01-17,1173.115
2024-01-18,1172.275
2024-01-19,1176.242
2024-01-22,1182.449
2024-01-23,1175.905
2024-01-24,1193.864
2024-01-25,1189.685
2024-01-26,1198.951
2024-01-29,1189.248
2024-01-30,1192.904
2024-01-31,1196.282
2024-02-01,1172.877
2024-02-02,1169.891
2024-02-05,1159.125
2024-02-06,1158.825
2024-02-07,1149.784
2024-02-08,1152.549
2024-02-09,1155.984
2024-02-12,1167.875
2024-02-13,1151.558
2024-02-14,1156.349
2024-02-15,1183.025
2024-02-16,1186.412
2024-02-19,1187.903
2024-02-20,1197.081
2024-02-21,1191.106
2024-02-22,1197.851
2024-02-23,1197.341
2024-02-26,1195.873
2024-02-27,1203.018
2024-02-28,1200.248
2024-02-29,1201.682
2024-03-01,1203.467
2024-03-04,1207.892
2024-03-05,1209.788
2024-03-06,1219.841
2024-03-07,1238.831
2024-03-08,1245.798
2024-03-11,1246.088
2024-03-12,1256.238
2024-03-13,1262.166
2024-03-14,1252.309
2024-03-15,1247.979
2024-03-18,1252.388
2024-03-19,1257.219
2024-03-20,1255.866
2024-03-21,1263.769
2024-03-22,1263.642
2024-03-25,1267.148
2024-03-26,1276.7
2024-03-27,1281.17
2024-03-28,1283.924
2024-03-29,1283.924
2024-04-01,1276.238
2024-04-02,1274.569
2024-04-03,1290.217
2024-04-04,1302.461
2024-04-05,1290.083
2024-04-08,1299.521
2024-04-09,1294.363
2024-04-10,1285.788
2024-04-11,1267.672
2024-04-12,1249.291
2024-04-15,1252.852
2024-04-16,1239.606
2024-04-17,1245.04
2024-04-18,1258.014
2024-04-19,1262.681
2024-04-22,1273.745
2024-04-23,1291.954
2024-04-24,1285.105
2024-04-25,1285.78
2024-04-26,1292.539
2024-04-29,1327.856
2024-04-30,1320.989
2024-05-01,1320.607
2024-05-02,1332.271
2024-05-03,1345.726
2024-05-06,1351.11
2024-05-07,1363.212
2024-05-08,1366.058
2024-05-09,1382.02
2024-05-10,1383.766
2024-05-13,1396.647
2024-05-14,1404.996
2024-05-15,1407.377
2024-05-16,1409.063
2024-05-17,1419.646
2024-05-20,1420.204
2024-05-21,1416.998
2024-05-22,1408.763
2024-05-23,1397.407
2024-05-24,1399.65
2024-05-27,1400.397
2024-05-28,1398.445
2024-05-29,1378.21
2024-05-30,1387.938
2024-05-31,1390.233
2024-06-03,1393.285
2024-06-04,1381.23
2024-06-05,1383.84
2024-06-06,1390.361
2024-06-07,1378.376
2024-06-10,1367.441
2024-06-11,1351.633
2024-06-12,1374.254
2024-06-13,1348.562
2024-06-14,1329.607
2024-06-17,1343.819
2024-06-18,1355.351
2024-06-19,1356.325
2024-06-20,1361.956
2024-06-21,1352.582
2024-06-24,1370.013
2024-06-25,1363.217
2024-06-26,1353.913
2024-06-27,1353.6
2024-06-28,1349.326
2024-07-01,1361.899
2024-07-02,1363.063
2024-07-03,1381.824
2024-07-04,1386.259
2024-07-05,1384.19
2024-07-08,1384.071
2024-07-09,1382.196
2024-07-10,1396.963
2024-07-11,1408.967
2024-07-12,1420.707
2024-07-15,1408.745
2024-07-16,1403.762
2024-07-17,1416.898
2024-07-18,1422.645
2024-07-19,1407.471
2024-07-22,1424.537
2024-07-23,1415.533
2024-07-24,1408.909
2024-07-25,1400.4
2024-07-26,1406.161
2024-07-29,1402.217
2024-07-30,1407.0
2024-07-31,1412.228
2024-08-01,1385.903
2024-08-02,1375.864
2024-08-05,1353.97
2024-08-06,1350.349
2024-08-07,1385.749
2024-08-08,1384.202
2024-08-09,1388.766
2024-08-12,1389.992
2024-08-13,1399.965
2024-08-14,1410.658
2024-08-15,1418.437
2024-08-16,1422.838
2024-08-19,1439.857
2024-08-20,1438.545
2024-08-21,1447.975
2024-08-22,1445.686
2024-08-23,1461.746
2024-08-26,1462.595
2024-08-27,1466.435
2024-08-28,1466.449
2024-08-29,1471.185
2024-08-30,1475.545
2024-09-02,1475.83
2024-09-03,1459.61
2024-09-04,1460.097
2024-09-05,1461.237
2024-09-06,1453.98
2024-09-09,1457.167
2024-09-10,1439.893
2024-09-11,1440.628
2024-09-12,1450.859
2024-09-13,1468.613
2024-09-16,1470.244
2024-09-17,1476.078
2024-09-18,1467.718
2024-09-19,1485.745
2024-09-20,1478.355
2024-09-23,1479.674
2024-09-24,1491.884
2024-09-25,1488.82
2024-09-26,1509.624
2024-09-27,1525.44
2024-09-30,1512.551
2024-10-01,1493.24
2024-10-02,1487.099
2024-10-03,1475.01
2024-10-04,1479.44
2024-10-07,1483.116
2024-10-08,1473.891
2024-10-09,1471.716
2024-10-10,1466.581
2024-10-11,1473.528
2024-10-14,1472.2
2024-10-15,1468.711
2024-10-16,1461.866
2024-10-17,1459.298
2024-10-18,1472.642
2024-10-21,1459.876
2024-10-22,1451.952
2024-10-23,1444.428
2024-10-24,1446.054
2024-10-25,1459.289
2024-10-28,1447.96
2024-10-29,1442.461
2024-10-30,1426.481
2024-10-31,1418.204
2024-11-01,1427.487
