Date,FINLAND VALUE Standard (Large+Mid Cap)
2025-04-30,896.339
2025-05-01,889.558
2025-05-02,905.472
2025-05-05,906.151
2025-05-06,903.38
2025-05-07,910.464
2025-05-08,905.045
2025-05-09,906.45
2025-05-12,908.649
2025-05-13,910.443
2025-05-14,914.135
2025-05-15,921.814
2025-05-16,925.555
2025-05-19,935.254
2025-05-20,945.812
2025-05-21,951.046
2025-05-22,941.942
2025-05-23,939.338
2025-05-26,949.971
2025-05-27,946.955
2025-05-28,938.617
2025-05-29,942.645
2025-05-30,936.509
2025-06-02,944.005
2025-06-03,936.602
2025-06-04,948.021
2025-06-05,949.564
2025-06-06,941.824
2025-06-09,943.325
2025-06-10,942.046
2025-06-11,941.673
2025-06-12,947.718
2025-06-13,930.533
2025-06-16,946.393
2025-06-17,930.101
2025-06-18,929.403
2025-06-19,927.85
2025-06-20,931.612
2025-06-23,929.331
2025-06-24,945.248
2025-06-25,936.152
2025-06-26,944.225
2025-06-27,957.068
2025-06-30,955.428
2025-07-01,954.662
2025-07-02,960.387
2025-07-03,964.575
2025-07-04,960.971
2025-07-07,960.337
2025-07-08,954.743
2025-07-09,961.892
2025-07-10,963.848
2025-07-11,956.622
2025-07-14,955.244
2025-07-15,937.462
2025-07-16,934.769
2025-07-17,927.912
2025-07-18,930.426
2025-07-21,936.34
2025-07-22,933.54
2025-07-23,935.498
2025-07-24,943.274
2025-07-25,940.595
2025-07-28,930.841
2025-07-29,920.546
2025-07-30,914.159
2025-07-31,905.182
2025-08-01,902.604
2025-08-04,913.416
2025-08-05,914.671
2025-08-06,930.316
2025-08-07,938.476
2025-08-08,944.155
2025-08-11,935.935
2025-08-12,942.59
2025-08-13,952.42
2025-08-14,953.86
2025-08-15,962.45
2025-08-18,951.313
2025-08-19,961.373
2025-08-20,962.265
2025-08-21,953.211
2025-08-22,972.851
2025-08-25,968.874
2025-08-26,958.549
2025-08-27,949.899
2025-08-28,949.565
2025-08-29,949.457
