Date,NORWAY MID CAP Mid Cap
2025-03-24,1064.887
2025-03-25,1066.975
2025-03-26,1069.042
2025-03-27,1059.821
2025-03-28,1042.138
2025-03-31,1043.666
2025-04-01,1053.675
2025-04-02,1037.805
2025-04-03,1047.353
2025-04-04,956.944
2025-04-07,937.514
2025-04-08,946.063
2025-04-09,918.626
2025-04-10,962.829
2025-04-11,972.487
2025-04-14,1006.934
2025-04-15,1017.294
2025-04-16,1021.835
2025-04-17,1029.266
2025-04-18,1029.266
2025-04-21,1040.681
2025-04-22,1037.64
2025-04-23,1035.626
2025-04-24,1043.044
2025-04-25,1042.487
2025-04-28,1054.281
2025-04-29,1058.621
2025-04-30,1072.524
2025-05-01,1064.456
2025-05-02,1089.193
2025-05-05,1087.464
2025-05-06,1090.191
2025-05-07,1092.27
2025-05-08,1092.52
2025-05-09,1072.469
2025-05-12,1065.716
2025-05-13,1075.976
2025-05-14,1084.899
2025-05-15,1093.202
2025-05-16,1105.245
2025-05-19,1117.924
2025-05-20,1116.678
2025-05-21,1145.565
2025-05-22,1124.936
2025-05-23,1139.378
2025-05-26,1151.786
2025-05-27,1154.34
2025-05-28,1148.04
2025-05-29,1152.516
2025-05-30,1140.318
2025-06-02,1158.279
2025-06-03,1151.449
2025-06-04,1158.137
2025-06-05,1175.187
2025-06-06,1156.714
2025-06-09,1163.186
2025-06-10,1172.455
2025-06-11,1177.52
2025-06-12,1193.694
2025-06-13,1200.165
2025-06-16,1207.813
2025-06-17,1208.264
2025-06-18,1199.465
2025-06-19,1196.853
2025-06-20,1191.3
2025-06-23,1186.726
2025-06-24,1171.996
2025-06-25,1156.038
2025-06-26,1168.065
2025-06-27,1174.961
2025-06-30,1185.726
2025-07-01,1179.187
2025-07-02,1175.463
2025-07-03,1181.346
2025-07-04,1180.588
2025-07-07,1176.848
2025-07-08,1176.334
2025-07-09,1149.965
2025-07-10,1149.871
2025-07-11,1156.853
2025-07-14,1156.563
2025-07-15,1146.384
2025-07-16,1126.734
2025-07-17,1131.469
2025-07-18,1150.898
2025-07-21,1141.699
2025-07-22,1157.967
2025-07-23,1156.841
2025-07-24,1160.348
2025-07-25,1145.119
2025-07-28,1143.0
2025-07-29,1139.247
2025-07-30,1128.77
2025-07-31,1125.131
2025-08-01,1122.216
2025-08-04,1130.925
2025-08-05,1136.411
2025-08-06,1139.576
2025-08-07,1132.451
2025-08-08,1134.389
2025-08-11,1134.847
2025-08-12,1150.355
2025-08-13,1152.175
2025-08-14,1149.899
2025-08-15,1158.591
2025-08-18,1155.983
2025-08-19,1142.646
2025-08-20,1153.903
2025-08-21,1170.213
2025-08-22,1187.216
2025-08-25,1186.246
2025-08-26,1182.537
2025-08-27,1169.132
2025-08-28,1173.899
2025-08-29,1186.895
