Date,NORWAY MID CAP Mid Cap
2025-03-26,919.314
2025-03-27,911.384
2025-03-28,896.178
2025-03-31,897.492
2025-04-01,906.099
2025-04-02,892.452
2025-04-03,900.663
2025-04-04,822.916
2025-04-07,806.208
2025-04-08,813.559
2025-04-09,789.965
2025-04-10,827.977
2025-04-11,836.282
2025-04-14,865.904
2025-04-15,874.813
2025-04-16,878.718
2025-04-17,885.109
2025-04-18,885.109
2025-04-21,894.925
2025-04-22,892.31
2025-04-23,890.578
2025-04-24,896.957
2025-04-25,894.193
2025-04-28,904.31
2025-04-29,908.032
2025-04-30,919.958
2025-05-01,913.037
2025-05-02,934.255
2025-05-05,932.773
2025-05-06,935.112
2025-05-07,936.895
2025-05-08,936.82
2025-05-09,919.626
2025-05-12,912.117
2025-05-13,920.897
2025-05-14,928.535
2025-05-15,935.641
2025-05-16,945.948
2025-05-19,956.799
2025-05-20,955.734
2025-05-21,980.457
2025-05-22,961.763
2025-05-23,973.84
2025-05-26,984.445
2025-05-27,986.628
2025-05-28,981.243
2025-05-29,985.069
2025-05-30,974.364
2025-06-02,989.711
2025-06-03,983.875
2025-06-04,989.589
2025-06-05,1004.158
2025-06-06,988.374
2025-06-09,993.904
2025-06-10,1001.823
2025-06-11,1006.152
2025-06-12,1019.971
2025-06-13,1025.501
2025-06-16,1032.036
2025-06-17,1032.421
2025-06-18,1024.903
2025-06-19,1022.166
2025-06-20,1017.423
2025-06-23,1013.517
2025-06-24,1000.937
2025-06-25,987.308
2025-06-26,997.579
2025-06-27,1003.469
2025-06-30,1012.663
2025-07-01,1007.078
2025-07-02,1003.898
2025-07-03,1008.922
2025-07-04,1008.274
2025-07-07,1005.08
2025-07-08,1004.642
2025-07-09,982.121
2025-07-10,982.041
2025-07-11,988.004
2025-07-14,987.756
2025-07-15,979.063
2025-07-16,962.281
2025-07-17,966.325
2025-07-18,982.229
2025-07-21,974.378
2025-07-22,988.261
2025-07-23,987.301
2025-07-24,990.294
2025-07-25,977.297
2025-07-28,975.488
2025-07-29,972.286
2025-07-30,963.343
2025-07-31,960.238
2025-08-01,957.75
2025-08-04,965.183
2025-08-05,969.865
2025-08-06,972.566
2025-08-07,966.485
2025-08-08,968.139
2025-08-11,968.53
2025-08-12,981.766
2025-08-13,983.319
2025-08-14,981.376
2025-08-15,988.795
2025-08-18,986.569
2025-08-19,975.186
2025-08-20,984.793
2025-08-21,998.713
2025-08-22,1013.225
2025-08-25,1012.396
2025-08-26,1009.231
2025-08-27,997.79
2025-08-28,1001.859
2025-08-29,1012.717
2025-09-01,1024.052
2025-09-02,1008.036
2025-09-03,1003.698
2025-09-04,1002.725
2025-09-05,1011.467
2025-09-08,1013.683
2025-09-09,1021.553
2025-09-10,1041.435
2025-09-11,1048.373
2025-09-12,1049.993
2025-09-15,1059.043
2025-09-16,1057.322
2025-09-17,1046.565
2025-09-18,1034.702
2025-09-19,1027.594
2025-09-22,1032.113
2025-09-23,1037.832
2025-09-24,1039.664
2025-09-25,1029.737
2025-09-26,1034.502
2025-09-29,1040.736
2025-09-30,1033.825
2025-10-01,1053.129
2025-10-02,1039.298
2025-10-03,1053.628
2025-10-06,1059.401
2025-10-07,1043.742
2025-10-08,1047.477
2025-10-09,1036.487
2025-10-10,1028.289
2025-10-13,1028.732
2025-10-14,1019.189
2025-10-15,1035.756
2025-10-16,1044.385
2025-10-17,1032.467
2025-10-20,1038.221
2025-10-21,1035.963
2025-10-22,1039.759
2025-10-23,1054.677
2025-10-24,1042.743
2025-10-27,1042.837
2025-10-28,1039.773
2025-10-29,1033.957
2025-10-30,983.489
2025-10-31,987.697
2025-11-03,986.04
2025-11-04,972.887
2025-11-05,973.071
2025-11-06,966.757
2025-11-07,971.255
2025-11-10,981.591
2025-11-11,991.657
2025-11-12,997.143
2025-11-13,1001.706
2025-11-14,991.312
2025-11-17,989.663
2025-11-18,967.735
2025-11-19,960.899
2025-11-20,968.013
2025-11-21,950.743
2025-11-24,953.616
2025-11-25,956.193
2025-11-26,967.004
2025-11-27,983.09
2025-11-28,988.303
2025-12-01,984.816
2025-12-02,985.129
2025-12-03,998.556
2025-12-04,1007.535
2025-12-05,1008.571
2025-12-08,1008.919
2025-12-09,1010.526
2025-12-10,1002.804
2025-12-11,1018.579
2025-12-12,1011.657
2025-12-15,1016.148
2025-12-16,1009.651
2025-12-17,1019.123
2025-12-18,1024.429
2025-12-19,1031.697
2025-12-22,1038.933
2025-12-23,1043.458
2025-12-24,1051.003
2025-12-25,1051.003
2025-12-26,1050.099
2025-12-29,1048.679
2025-12-30,1054.112
2025-12-31,1049.483
