Date,SINGAPORE IMI IMI (Large+Mid+Small Cap)
2015-02-11,1311.853
2015-02-12,1306.919
2015-02-13,1314.271
2015-02-16,1311.394
2015-02-17,1307.759
2015-02-18,1311.332
2015-02-19,1312.519
2015-02-20,1311.902
2015-02-23,1308.335
2015-02-24,1316.754
2015-02-25,1322.551
2015-02-26,1316.292
2015-02-27,1305.387
2015-03-02,1297.432
2015-03-03,1303.258
2015-03-04,1296.862
2015-03-05,1288.524
2015-03-06,1284.634
2015-03-09,1276.019
2015-03-10,1264.793
2015-03-11,1259.057
2015-03-12,1266.062
2015-03-13,1254.961
2015-03-16,1259.439
2015-03-17,1255.648
2015-03-18,1252.059
2015-03-19,1262.36
2015-03-20,1278.35
2015-03-23,1295.898
2015-03-24,1297.671
2015-03-25,1301.117
2015-03-26,1306.546
2015-03-27,1311.429
2015-03-30,1305.352
2015-03-31,1304.857
2015-04-01,1312.405
2015-04-02,1322.149
2015-04-03,1322.149
2015-04-06,1332.022
2015-04-07,1327.127
2015-04-08,1331.204
2015-04-09,1330.24
2015-04-10,1327.522
2015-04-13,1323.143
2015-04-14,1354.345
2015-04-15,1357.106
2015-04-16,1362.355
2015-04-17,1370.339
2015-04-20,1361.523
2015-04-21,1358.805
2015-04-22,1361.914
2015-04-23,1364.723
2015-04-24,1385.67
2015-04-27,1397.447
2015-04-28,1403.231
2015-04-29,1400.437
2015-04-30,1396.008
2015-05-01,1392.076
2015-05-04,1382.036
2015-05-05,1376.241
2015-05-06,1383.213
2015-05-07,1365.206
2015-05-08,1371.573
2015-05-11,1372.994
2015-05-12,1362.126
2015-05-13,1376.204
2015-05-14,1384.614
2015-05-15,1385.548
2015-05-18,1381.187
2015-05-19,1368.731
2015-05-20,1362.15
2015-05-21,1363.12
2015-05-22,1366.378
2015-05-25,1364.782
2015-05-26,1350.944
2015-05-27,1333.487
2015-05-28,1330.069
2015-05-29,1326.364
2015-06-01,1321.928
2015-06-02,1306.273
2015-06-03,1318.424
2015-06-04,1312.513
2015-06-05,1298.203
2015-06-08,1288.466
2015-06-09,1288.921
2015-06-10,1309.619
2015-06-11,1312.009
2015-06-12,1316.435
2015-06-15,1303.674
2015-06-16,1302.021
2015-06-17,1307.542
2015-06-18,1317.278
2015-06-19,1317.822
2015-06-22,1322.26
2015-06-23,1320.757
2015-06-24,1319.753
2015-06-25,1319.328
2015-06-26,1304.859
2015-06-29,1290.006
2015-06-30,1305.888
2015-07-01,1304.138
2015-07-02,1305.572
2015-07-03,1313.055
2015-07-06,1307.962
2015-07-07,1302.293
2015-07-08,1289.829
2015-07-09,1283.687
2015-07-10,1288.34
2015-07-13,1293.141
2015-07-14,1290.99
2015-07-15,1288.903
2015-07-16,1296.549
2015-07-17,1295.801
2015-07-20,1298.091
2015-07-21,1305.01
2015-07-22,1297.587
2015-07-23,1295.813
2015-07-24,1292.365
2015-07-27,1281.599
2015-07-28,1272.522
2015-07-29,1274.525
2015-07-30,1255.31
2015-07-31,1245.503
2015-08-03,1231.0
2015-08-04,1237.029
2015-08-05,1225.19
2015-08-06,1227.631
2015-08-07,1227.588
2015-08-10,1228.242
2015-08-11,1190.487
2015-08-12,1159.617
2015-08-13,1175.435
2015-08-14,1176.959
2015-08-17,1157.25
2015-08-18,1154.342
2015-08-19,1147.964
2015-08-20,1134.875
2015-08-21,1118.524
2015-08-24,1067.202
2015-08-25,1098.803
2015-08-26,1087.88
2015-08-27,1120.314
2015-08-28,1117.673
2015-08-31,1102.283
2015-09-01,1085.362
2015-09-02,1079.858
2015-09-03,1091.024
2015-09-04,1074.275
2015-09-07,1063.637
2015-09-08,1083.797
2015-09-09,1108.226
2015-09-10,1090.292
2015-09-11,1090.33
2015-09-14,1094.876
2015-09-15,1089.474
2015-09-16,1102.329
2015-09-17,1108.764
2015-09-18,1113.549
2015-09-21,1099.191
2015-09-22,1087.381
2015-09-23,1076.035
2015-09-24,1075.33
2015-09-25,1072.543
2015-09-28,1053.433
2015-09-29,1051.949
2015-09-30,1060.457
2015-10-01,1057.541
2015-10-02,1050.709
2015-10-05,1078.254
2015-10-06,1094.062
2015-10-07,1128.289
2015-10-08,1122.674
2015-10-09,1156.255
2015-10-12,1165.765
2015-10-13,1145.403
2015-10-14,1158.938
2015-10-15,1173.705
2015-10-16,1177.91
2015-10-19,1171.902
2015-10-20,1165.759
2015-10-21,1165.967
2015-10-22,1170.173
2015-10-23,1182.401
2015-10-26,1190.234
2015-10-27,1176.271
2015-10-28,1174.653
2015-10-29,1152.398
2015-10-30,1153.373
2015-11-02,1143.137
2015-11-03,1156.279
2015-11-04,1167.868
2015-11-05,1159.049
2015-11-06,1143.62
2015-11-09,1135.301
2015-11-10,1136.833
2015-11-11,1129.832
2015-11-12,1122.137
2015-11-13,1106.478
2015-11-16,1105.039
2015-11-17,1105.813
2015-11-18,1095.15
2015-11-19,1115.017
2015-11-20,1114.988
2015-11-23,1103.593
2015-11-24,1115.321
2015-11-25,1108.944
2015-11-26,1106.538
2015-11-27,1093.82
2015-11-30,1097.096
2015-12-01,1103.987
2015-12-02,1105.629
2015-12-03,1113.043
2015-12-04,1117.087
2015-12-07,1119.263
2015-12-08,1106.226
2015-12-09,1104.776
2015-12-10,1101.255
2015-12-11,1087.454
2015-12-14,1080.785
2015-12-15,1081.44
2015-12-16,1090.569
2015-12-17,1088.373
2015-12-18,1090.817
2015-12-21,1096.591
2015-12-22,1100.918
2015-12-23,1105.209
2015-12-24,1109.239
2015-12-25,1109.239
2015-12-28,1106.278
2015-12-29,1105.787
2015-12-30,1104.267
2015-12-31,1100.362
2016-01-01,1100.362
2016-01-04,1076.83
2016-01-05,1076.405
2016-01-06,1058.888
2016-01-07,1034.714
2016-01-08,1037.712
2016-01-11,1026.852
2016-01-12,1018.855
2016-01-13,1024.283
2016-01-14,1001.472
2016-01-15,996.326
2016-01-18,982.706
2016-01-19,1002.813
2016-01-20,971.44
2016-01-21,965.03
2016-01-22,987.519
2016-01-25,989.294
2016-01-26,977.556
2016-01-27,975.216
2016-01-28,981.942
2016-01-29,1008.466
2016-02-01,1000.566
2016-02-02,990.216
2016-02-03,984.424
2016-02-04,1009.371
2016-02-05,1027.661
2016-02-08,1026.762
2016-02-09,1034.48
2016-02-10,1019.141
2016-02-11,1007.601
2016-02-12,1003.58
2016-02-15,1025.909
2016-02-16,1036.368
2016-02-17,1024.167
2016-02-18,1043.267
2016-02-19,1040.374
2016-02-22,1047.096
2016-02-23,1044.845
2016-02-24,1027.959
2016-02-25,1025.829
2016-02-26,1039.793
2016-02-29,1045.875
2016-03-01,1051.957
2016-03-02,1070.235
2016-03-03,1099.782
2016-03-04,1129.675
2016-03-07,1123.609
2016-03-08,1103.019
2016-03-09,1119.108
2016-03-10,1117.374
2016-03-11,1130.725
2016-03-14,1134.539
2016-03-15,1127.976
2016-03-16,1129.733
2016-03-17,1170.44
2016-03-18,1176.971
2016-03-21,1166.867
2016-03-22,1164.114
2016-03-23,1161.323
2016-03-24,1143.188
2016-03-25,1143.188
2016-03-28,1139.375
2016-03-29,1137.162
2016-03-30,1172.858
2016-03-31,1163.156
2016-04-01,1150.849
2016-04-04,1155.96
2016-04-05,1138.76
2016-04-06,1146.076
2016-04-07,1146.498
2016-04-08,1148.241
2016-04-11,1151.707
2016-04-12,1151.345
2016-04-13,1173.387
2016-04-14,1171.802
2016-04-15,1181.119
2016-04-18,1183.618
2016-04-19,1211.657
2016-04-20,1206.056
2016-04-21,1205.95
2016-04-22,1196.392
2016-04-25,1183.004
2016-04-26,1182.842
2016-04-27,1177.302
2016-04-28,1177.65
2016-04-29,1173.145
2016-05-02,1174.483
2016-05-03,1157.405
2016-05-04,1137.256
2016-05-05,1136.192
2016-05-06,1123.572
2016-05-09,1126.072
2016-05-10,1117.67
2016-05-11,1117.231
2016-05-12,1119.583
2016-05-13,1112.206
2016-05-16,1112.049
2016-05-17,1128.452
2016-05-18,1117.61
2016-05-19,1101.743
2016-05-20,1108.661
2016-05-23,1112.696
2016-05-24,1103.133
2016-05-25,1110.641
2016-05-26,1117.41
2016-05-27,1127.378
2016-05-30,1121.382
2016-05-31,1125.222
2016-06-01,1122.065
2016-06-02,1125.087
2016-06-03,1142.199
2016-06-06,1153.28
2016-06-07,1163.717
2016-06-08,1175.211
2016-06-09,1165.915
2016-06-10,1152.735
2016-06-13,1140.091
2016-06-14,1131.741
2016-06-15,1135.35
2016-06-16,1125.732
2016-06-17,1131.28
2016-06-20,1153.365
2016-06-21,1149.796
2016-06-22,1149.991
2016-06-23,1151.818
2016-06-24,1121.87
2016-06-27,1108.743
2016-06-28,1128.315
2016-06-29,1149.315
2016-06-30,1168.818
2016-07-01,1172.651
2016-07-04,1181.784
2016-07-05,1175.071
2016-07-06,1173.053
2016-07-07,1175.566
2016-07-08,1171.204
2016-07-11,1178.852
2016-07-12,1191.58
2016-07-13,1195.299
2016-07-14,1198.203
2016-07-15,1200.133
2016-07-18,1199.592
2016-07-19,1189.572
2016-07-20,1192.992
2016-07-21,1193.047
2016-07-22,1192.755
2016-07-25,1182.737
2016-07-26,1186.813
2016-07-27,1192.52
2016-07-28,1188.232
2016-07-29,1178.625
2016-08-01,1189.456
2016-08-02,1181.105
2016-08-03,1172.123
2016-08-04,1174.775
2016-08-05,1169.609
2016-08-08,1182.651
2016-08-09,1185.473
2016-08-10,1192.567
2016-08-11,1189.217
2016-08-12,1186.432
2016-08-15,1193.508
2016-08-16,1191.873
2016-08-17,1184.074
2016-08-18,1185.743
2016-08-19,1182.374
2016-08-22,1178.909
2016-08-23,1183.185
2016-08-24,1186.489
2016-08-25,1190.065
2016-08-26,1184.808
2016-08-29,1164.148
2016-08-30,1161.161
2016-08-31,1158.658
2016-09-01,1159.965
2016-09-02,1155.435
2016-09-05,1175.951
2016-09-06,1202.72
2016-09-07,1203.146
2016-09-08,1205.276
2016-09-09,1186.67
2016-09-12,1185.894
2016-09-13,1158.783
2016-09-14,1154.995
2016-09-15,1153.984
2016-09-16,1158.692
2016-09-19,1169.5
2016-09-20,1169.44
2016-09-21,1171.642
2016-09-22,1178.551
2016-09-23,1175.53
2016-09-26,1170.981
2016-09-27,1174.957
2016-09-28,1175.854
2016-09-29,1185.485
2016-09-30,1177.781
2016-10-03,1176.667
2016-10-04,1177.335
2016-10-05,1178.304
2016-10-06,1178.167
2016-10-07,1172.953
2016-10-10,1171.135
2016-10-11,1161.463
2016-10-12,1141.008
2016-10-13,1135.238
2016-10-14,1136.697
2016-10-17,1136.897
2016-10-18,1144.462
2016-10-19,1148.009
2016-10-20,1143.303
2016-10-21,1136.88
2016-10-24,1147.262
2016-10-25,1148.096
2016-10-26,1140.922
2016-10-27,1138.668
2016-10-28,1134.001
2016-10-31,1133.828
2016-11-01,1137.619
2016-11-02,1140.318
2016-11-03,1138.873
2016-11-04,1133.318
2016-11-07,1135.437
2016-11-08,1145.291
2016-11-09,1130.692
2016-11-10,1134.656
2016-11-11,1123.028
2016-11-14,1108.706
2016-11-15,1112.997
2016-11-16,1112.883
2016-11-17,1122.842
2016-11-18,1120.113
2016-11-21,1114.543
2016-11-22,1114.615
2016-11-23,1115.872
2016-11-24,1121.49
2016-11-25,1132.196
2016-11-28,1138.148
2016-11-29,1138.182
2016-11-30,1144.495
2016-12-01,1157.165
2016-12-02,1160.234
2016-12-05,1169.059
2016-12-06,1174.109
2016-12-07,1178.409
2016-12-08,1174.559
2016-12-09,1165.881
2016-12-12,1169.458
2016-12-13,1173.301
2016-12-14,1173.631
2016-12-15,1145.156
2016-12-16,1143.534
2016-12-19,1137.517
2016-12-20,1137.15
2016-12-21,1134.4
2016-12-22,1121.618
2016-12-23,1118.065
2016-12-26,1118.065
2016-12-27,1123.304
2016-12-28,1123.523
2016-12-29,1121.695
2016-12-30,1124.455
2017-01-02,1124.455
2017-01-03,1122.866
2017-01-04,1140.656
2017-01-05,1161.774
2017-01-06,1159.028
2017-01-09,1163.837
2017-01-10,1176.131
2017-01-11,1171.795
2017-01-12,1181.638
2017-01-13,1186.623
2017-01-16,1180.553
2017-01-17,1190.573
2017-01-18,1185.224
2017-01-19,1181.398
2017-01-20,1184.898
2017-01-23,1196.331
2017-01-24,1204.965
2017-01-25,1203.064
2017-01-26,1202.966
2017-01-27,1205.19
2017-01-30,1208.363
2017-01-31,1213.404
2017-02-01,1215.875
2017-02-02,1214.41
2017-02-03,1214.187
2017-02-06,1216.301
2017-02-07,1217.238
2017-02-08,1217.061
2017-02-09,1220.446
2017-02-10,1225.083
2017-02-13,1225.358
2017-02-14,1212.894
2017-02-15,1215.352
2017-02-16,1222.25
2017-02-17,1226.486
2017-02-20,1222.81
2017-02-21,1220.556
2017-02-22,1236.506
2017-02-23,1254.514
2017-02-24,1246.149
2017-02-27,1247.04
2017-02-28,1246.051
2017-03-01,1241.569
2017-03-02,1243.173
2017-03-03,1235.818
2017-03-06,1239.34
2017-03-07,1242.387
2017-03-08,1241.407
2017-03-09,1225.527
2017-03-10,1238.913
2017-03-13,1244.792
2017-03-14,1242.125
2017-03-15,1242.955
2017-03-16,1260.999
2017-03-17,1264.28
2017-03-20,1266.027
2017-03-21,1260.983
2017-03-22,1246.614
2017-03-23,1248.618
2017-03-24,1256.19
2017-03-27,1256.249
2017-03-28,1269.474
2017-03-29,1274.973
2017-03-30,1275.363
2017-03-31,1272.899
2017-04-03,1277.236
2017-04-04,1272.778
2017-04-05,1270.321
2017-04-06,1267.181
2017-04-07,1266.615
2017-04-10,1264.598
2017-04-11,1266.053
2017-04-12,1272.884
2017-04-13,1268.655
2017-04-14,1268.655
2017-04-17,1259.09
2017-04-18,1255.631
2017-04-19,1253.518
2017-04-20,1256.127
2017-04-21,1256.538
2017-04-24,1263.444
2017-04-25,1272.074
2017-04-26,1275.588
2017-04-27,1275.867
2017-04-28,1276.992
2017-05-01,1278.663
2017-05-02,1294.268
2017-05-03,1306.061
2017-05-04,1302.131
2017-05-05,1299.318
2017-05-08,1302.89
2017-05-09,1302.484
2017-05-10,1302.849
2017-05-11,1308.352
2017-05-12,1306.757
2017-05-15,1316.38
2017-05-16,1309.643
2017-05-17,1313.053
2017-05-18,1310.011
2017-05-19,1314.874
2017-05-22,1318.026
2017-05-23,1318.72
2017-05-24,1321.722
2017-05-25,1326.763
2017-05-26,1323.316
2017-05-29,1318.856
2017-05-30,1314.937
2017-05-31,1317.683
2017-06-01,1323.408
2017-06-02,1329.751
2017-06-05,1328.079
2017-06-06,1326.263
2017-06-07,1325.381
2017-06-08,1324.673
2017-06-09,1328.912
2017-06-12,1326.36
2017-06-13,1334.25
2017-06-14,1342.199
2017-06-15,1322.06
2017-06-16,1323.053
2017-06-19,1328.511
2017-06-20,1320.947
2017-06-21,1309.562
2017-06-22,1314.221
2017-06-23,1315.857
2017-06-26,1314.78
2017-06-27,1319.238
2017-06-28,1323.104
2017-06-29,1344.783
2017-06-30,1334.966
2017-07-03,1327.884
2017-07-04,1322.583
2017-07-05,1335.814
2017-07-06,1328.058
2017-07-07,1328.26
2017-07-10,1332.568
2017-07-11,1325.154
2017-07-12,1328.932
2017-07-13,1338.84
2017-07-14,1363.415
2017-07-17,1371.03
2017-07-18,1379.368
2017-07-19,1385.706
2017-07-20,1374.41
2017-07-21,1386.639
2017-07-24,1386.993
2017-07-25,1394.356
2017-07-26,1399.202
2017-07-27,1406.638
2017-07-28,1398.341
2017-07-31,1398.119
2017-08-01,1406.004
2017-08-02,1410.255
2017-08-03,1407.982
2017-08-04,1398.2
2017-08-07,1392.142
2017-08-08,1391.933
2017-08-09,1392.235
2017-08-10,1394.863
2017-08-11,1383.404
2017-08-14,1394.351
2017-08-15,1383.491
2017-08-16,1378.838
2017-08-17,1379.256
2017-08-18,1374.421
2017-08-21,1374.655
2017-08-22,1379.47
2017-08-23,1381.28
2017-08-24,1383.039
2017-08-25,1383.393
2017-08-28,1391.998
2017-08-29,1388.214
2017-08-30,1388.922
2017-08-31,1391.659
2017-09-01,1392.367
2017-09-04,1375.979
2017-09-05,1390.098
2017-09-06,1382.245
2017-09-07,1389.574
2017-09-08,1391.666
2017-09-11,1387.295
2017-09-12,1386.769
2017-09-13,1385.958
2017-09-14,1378.871
2017-09-15,1379.396
2017-09-18,1390.526
2017-09-19,1382.852
2017-09-20,1387.057
2017-09-21,1379.465
2017-09-22,1388.959
2017-09-25,1381.615
2017-09-26,1375.666
2017-09-27,1385.177
2017-09-28,1380.503
2017-09-29,1380.508
2017-10-02,1392.348
2017-10-03,1383.983
2017-10-04,1384.598
2017-10-05,1392.068
2017-10-06,1399.133
2017-10-09,1403.246
2017-10-10,1411.867
2017-10-11,1406.24
2017-10-12,1415.929
2017-10-13,1426.647
2017-10-16,1425.343
2017-10-17,1421.188
2017-10-18,1419.95
2017-10-19,1424.456
2017-10-20,1423.389
2017-10-23,1425.678
2017-10-24,1421.227
2017-10-25,1430.852
2017-10-26,1433.686
2017-10-27,1439.769
2017-10-30,1444.695
2017-10-31,1443.08
2017-11-01,1452.779
2017-11-02,1450.418
2017-11-03,1445.971
2017-11-06,1446.141
2017-11-07,1456.441
2017-11-08,1460.077
2017-11-09,1466.685
2017-11-10,1465.987
2017-11-13,1463.843
2017-11-14,1455.85
2017-11-15,1449.636
2017-11-16,1440.408
2017-11-17,1459.108
2017-11-20,1456.966
2017-11-21,1474.675
2017-11-22,1484.232
2017-11-23,1483.877
2017-11-24,1493.591
2017-11-27,1490.567
2017-11-28,1492.623
2017-11-29,1489.913
2017-11-30,1492.777
2017-12-01,1497.218
2017-12-04,1491.601
2017-12-05,1493.358
2017-12-06,1475.143
2017-12-07,1473.125
2017-12-08,1484.771
2017-12-11,1499.777
2017-12-12,1501.519
2017-12-13,1506.508
2017-12-14,1498.735
2017-12-15,1489.61
2017-12-18,1493.249
2017-12-19,1490.894
2017-12-20,1492.606
2017-12-21,1487.976
2017-12-22,1489.425
2017-12-25,1489.425
2017-12-26,1488.273
2017-12-27,1499.957
2017-12-28,1506.699
2017-12-29,1508.606
2018-01-01,1508.606
2018-01-02,1532.923
2018-01-03,1548.669
2018-01-04,1566.425
2018-01-05,1563.349
2018-01-08,1565.022
2018-01-09,1565.768
2018-01-10,1567.166
2018-01-11,1568.776
2018-01-12,1574.422
2018-01-15,1586.535
2018-01-16,1590.333
2018-01-17,1589.776
2018-01-18,1582.947
2018-01-19,1599.378
2018-01-22,1605.154
2018-01-23,1617.738
2018-01-24,1637.016
2018-01-25,1629.642
2018-01-26,1622.065
2018-01-29,1620.92
2018-01-30,1609.583
2018-01-31,1607.387
2018-02-01,1608.395
2018-02-02,1587.869
2018-02-05,1564.843
2018-02-06,1527.536
2018-02-07,1521.522
2018-02-08,1522.825
2018-02-09,1504.808
2018-02-12,1512.541
2018-02-13,1527.871
2018-02-14,1529.423
2018-02-15,1557.975
2018-02-16,1559.444
2018-02-19,1578.264
2018-02-20,1566.057
2018-02-21,1580.295
2018-02-22,1566.283
2018-02-23,1583.896
2018-02-26,1597.67
2018-02-27,1582.51
2018-02-28,1570.501
2018-03-01,1563.065
2018-03-02,1556.877
2018-03-05,1544.026
2018-03-06,1568.428
2018-03-07,1555.909
2018-03-08,1565.73
2018-03-09,1568.6
2018-03-12,1594.363
2018-03-13,1606.972
2018-03-14,1603.729
2018-03-15,1590.76
2018-03-16,1581.576
2018-03-19,1574.156
2018-03-20,1580.831
2018-03-21,1583.403
2018-03-22,1574.835
2018-03-23,1546.572
2018-03-26,1547.069
2018-03-27,1561.76
2018-03-28,1533.892
2018-03-29,1553.934
2018-03-30,1553.934
2018-04-02,1554.077
2018-04-03,1544.796
2018-04-04,1507.831
2018-04-05,1534.492
2018-04-06,1548.917
2018-04-09,1561.186
2018-04-10,1570.716
2018-04-11,1578.176
2018-04-12,1567.227
2018-04-13,1583.354
2018-04-16,1581.661
2018-04-17,1583.745
2018-04-18,1610.493
2018-04-19,1630.753
2018-04-20,1609.548
2018-04-23,1600.58
2018-04-24,1599.839
2018-04-25,1587.262
2018-04-26,1593.506
2018-04-27,1603.946
2018-04-30,1622.756
2018-05-01,1610.9
2018-05-02,1605.912
2018-05-03,1601.361
2018-05-04,1586.151
2018-05-07,1580.239
2018-05-08,1576.75
2018-05-09,1577.251
2018-05-10,1576.491
2018-05-11,1600.657
2018-05-14,1598.62
2018-05-15,1574.761
2018-05-16,1571.596
2018-05-17,1574.782
2018-05-18,1573.902
2018-05-21,1580.175
2018-05-22,1581.013
2018-05-23,1551.011
2018-05-24,1570.641
2018-05-25,1565.398
2018-05-28,1565.323
2018-05-29,1560.497
2018-05-30,1534.62
2018-05-31,1536.742
2018-06-01,1533.915
2018-06-04,1554.197
2018-06-05,1560.662
2018-06-06,1558.886
2018-06-07,1559.314
2018-06-08,1539.445
2018-06-11,1541.096
2018-06-12,1535.912
2018-06-13,1519.937
2018-06-14,1494.619
2018-06-15,1482.88
2018-06-18,1465.13
2018-06-19,1447.103
2018-06-20,1452.722
2018-06-21,1444.466
2018-06-22,1439.197
2018-06-25,1423.868
2018-06-26,1433.973
2018-06-27,1421.861
2018-06-28,1419.37
2018-06-29,1430.456
2018-07-02,1409.232
2018-07-03,1413.519
2018-07-04,1419.871
2018-07-05,1424.095
2018-07-06,1404.11
2018-07-09,1423.97
2018-07-10,1441.523
2018-07-11,1425.067
2018-07-12,1424.084
2018-07-13,1422.832
2018-07-16,1417.096
2018-07-17,1419.612
2018-07-18,1416.405
2018-07-19,1424.364
2018-07-20,1439.338
2018-07-23,1438.406
2018-07-24,1442.148
2018-07-25,1456.786
2018-07-26,1462.404
2018-07-27,1462.344
2018-07-30,1453.991
2018-07-31,1457.012
2018-08-01,1462.176
2018-08-02,1437.597
2018-08-03,1428.674
2018-08-06,1434.974
2018-08-07,1464.807
2018-08-08,1466.159
2018-08-09,1466.206
2018-08-10,1439.74
2018-08-13,1417.002
2018-08-14,1421.485
2018-08-15,1415.79
2018-08-16,1416.751
2018-08-17,1420.036
2018-08-20,1421.934
2018-08-21,1426.582
2018-08-22,1427.625
2018-08-23,1442.779
2018-08-24,1433.553
2018-08-27,1441.227
2018-08-28,1452.346
2018-08-29,1448.611
2018-08-30,1441.864
2018-08-31,1431.387
2018-09-03,1426.527
2018-09-04,1422.563
2018-09-05,1403.076
2018-09-06,1401.623
2018-09-07,1392.38
2018-09-10,1383.984
2018-09-11,1382.4
2018-09-12,1390.534
2018-09-13,1397.233
2018-09-14,1410.013
2018-09-17,1400.735
2018-09-18,1400.134
2018-09-19,1413.695
2018-09-20,1420.192
2018-09-21,1438.897
2018-09-24,1439.368
2018-09-25,1446.928
2018-09-26,1449.32
2018-09-27,1448.554
2018-09-28,1458.346
2018-10-01,1452.748
2018-10-02,1442.459
2018-10-03,1449.386
2018-10-04,1434.163
2018-10-05,1421.555
2018-10-08,1406.24
2018-10-09,1399.691
2018-10-10,1387.956
2018-10-11,1359.268
2018-10-12,1368.546
2018-10-15,1361.735
2018-10-16,1361.171
2018-10-17,1375.981
2018-10-18,1370.327
2018-10-19,1367.331
2018-10-22,1371.001
2018-10-23,1353.291
2018-10-24,1355.123
2018-10-25,1348.585
2018-10-26,1328.257
2018-10-29,1329.464
2018-10-30,1319.061
2018-10-31,1340.471
2018-11-01,1364.019
2018-11-02,1391.634
2018-11-05,1365.632
2018-11-06,1366.959
2018-11-07,1376.216
2018-11-08,1380.104
2018-11-09,1366.961
2018-11-12,1356.415
2018-11-13,1349.22
2018-11-14,1344.56
2018-11-15,1350.562
2018-11-16,1361.757
2018-11-19,1359.888
2018-11-20,1340.155
2018-11-21,1346.177
2018-11-22,1344.561
2018-11-23,1348.189
2018-11-26,1364.765
2018-11-27,1362.183
2018-11-28,1366.468
2018-11-29,1381.34
2018-11-30,1380.493
2018-12-03,1417.507
2018-12-04,1410.099
2018-12-05,1402.862
2018-12-06,1385.453
2018-12-07,1382.37
2018-12-10,1363.15
2018-12-11,1357.444
2018-12-12,1374.709
2018-12-13,1380.649
2018-12-14,1359.63
2018-12-17,1376.717
2018-12-18,1361.006
2018-12-19,1367.129
2018-12-20,1357.832
2018-12-21,1354.665
2018-12-24,1353.588
2018-12-25,1353.588
2018-12-26,1339.172
2018-12-27,1350.528
2018-12-28,1358.762
2018-12-31,1367.117
2019-01-01,1367.117
2019-01-02,1355.857
2019-01-03,1346.903
2019-01-04,1367.621
2019-01-07,1392.717
2019-01-08,1399.871
2019-01-09,1417.142
2019-01-10,1431.766
2019-01-11,1439.287
2019-01-14,1426.76
2019-01-15,1444.672
2019-01-16,1451.429
2019-01-17,1445.11
2019-01-18,1449.031
2019-01-21,1443.303
2019-01-22,1429.629
2019-01-23,1421.136
2019-01-24,1431.107
2019-01-25,1443.271
2019-01-28,1445.374
2019-01-29,1442.19
2019-01-30,1437.917
2019-01-31,1452.761
2019-02-01,1446.57
2019-02-04,1441.722
2019-02-05,1442.883
2019-02-06,1439.827
2019-02-07,1446.666
2019-02-08,1446.598
2019-02-11,1441.168
2019-02-12,1441.358
2019-02-13,1455.559
2019-02-14,1457.763
2019-02-15,1449.931
2019-02-18,1462.963
2019-02-19,1462.475
2019-02-20,1476.336
2019-02-21,1471.273
2019-02-22,1470.256
2019-02-25,1475.262
2019-02-26,1471.758
2019-02-27,1463.99
2019-02-28,1450.448
2019-03-01,1450.773
2019-03-04,1462.531
2019-03-05,1455.441
2019-03-06,1453.253
2019-03-07,1451.995
2019-03-08,1437.05
2019-03-11,1434.771
2019-03-12,1447.048
2019-03-13,1443.645
2019-03-14,1446.653
2019-03-15,1451.792
2019-03-18,1459.226
2019-03-19,1466.125
2019-03-20,1460.583
2019-03-21,1464.162
2019-03-22,1460.751
2019-03-25,1450.766
2019-03-26,1456.233
2019-03-27,1449.853
2019-03-28,1452.02
2019-03-29,1461.676
2019-04-01,1478.148
2019-04-02,1489.002
2019-04-03,1504.225
2019-04-04,1509.117
2019-04-05,1510.003
2019-04-08,1510.599
2019-04-09,1517.656
2019-04-10,1519.183
2019-04-11,1517.646
2019-04-12,1519.652
2019-04-15,1519.869
2019-04-16,1518.424
2019-04-17,1526.019
2019-04-18,1520.724
2019-04-19,1520.724
2019-04-22,1524.249
2019-04-23,1522.536
2019-04-24,1523.79
2019-04-25,1516.262
2019-04-26,1522.941
2019-04-29,1543.464
2019-04-30,1538.687
2019-05-01,1541.154
2019-05-02,1541.007
2019-05-03,1545.958
2019-05-06,1502.124
2019-05-07,1515.613
2019-05-08,1505.276
2019-05-09,1492.619
2019-05-10,1498.504
2019-05-13,1475.574
2019-05-14,1475.633
2019-05-15,1473.943
2019-05-16,1478.871
2019-05-17,1462.136
2019-05-20,1463.082
2019-05-21,1454.1
2019-05-22,1445.939
2019-05-23,1435.873
2019-05-24,1447.185
2019-05-27,1448.192
2019-05-28,1441.1
2019-05-29,1432.961
2019-05-30,1427.775
2019-05-31,1419.822
2019-06-03,1427.914
2019-06-04,1436.223
2019-06-05,1440.596
2019-06-06,1448.196
2019-06-07,1459.655
2019-06-10,1463.663
2019-06-11,1477.099
2019-06-12,1479.566
2019-06-13,1484.636
2019-06-14,1482.977
2019-06-17,1479.35
2019-06-18,1495.491
2019-06-19,1518.832
2019-06-20,1543.025
2019-06-21,1546.975
2019-06-24,1545.319
2019-06-25,1542.542
2019-06-26,1542.274
2019-06-27,1555.503
2019-06-28,1557.91
2019-07-01,1575.888
2019-07-02,1571.185
2019-07-03,1571.517
2019-07-04,1573.37
2019-07-05,1565.481
2019-07-08,1552.889
2019-07-09,1546.304
2019-07-10,1552.498
2019-07-11,1560.704
2019-07-12,1559.674
2019-07-15,1559.659
2019-07-16,1563.2
2019-07-17,1564.152
2019-07-18,1560.484
2019-07-19,1569.621
2019-07-22,1561.992
2019-07-23,1561.892
2019-07-24,1560.407
2019-07-25,1565.946
2019-07-26,1557.042
2019-07-29,1549.664
2019-07-30,1553.696
