Date,WORLD ex USA MID GROWTH Mid Cap
2019-12-27,1406.886
2019-12-30,1401.852
2019-12-31,1401.353
2020-01-01,1401.415
2020-01-02,1407.328
2020-01-03,1401.371
2020-01-06,1394.933
2020-01-07,1399.689
2020-01-08,1394.331
2020-01-09,1400.46
2020-01-10,1406.062
2020-01-13,1406.614
2020-01-14,1412.022
2020-01-15,1414.914
2020-01-16,1416.996
2020-01-17,1421.303
2020-01-20,1423.057
2020-01-21,1420.93
2020-01-22,1428.014
2020-01-23,1416.321
2020-01-24,1422.325
2020-01-27,1397.338
2020-01-28,1396.253
2020-01-29,1400.245
2020-01-30,1389.135
2020-01-31,1384.369
2020-02-03,1381.226
2020-02-04,1396.109
2020-02-05,1406.971
2020-02-06,1412.975
2020-02-07,1402.949
2020-02-10,1400.547
2020-02-11,1411.652
2020-02-12,1414.207
2020-02-13,1411.187
2020-02-14,1410.561
2020-02-17,1407.596
2020-02-18,1398.96
2020-02-19,1405.301
2020-02-20,1396.122
2020-02-21,1394.54
2020-02-24,1359.727
2020-02-25,1335.323
2020-02-26,1326.483
2020-02-27,1299.458
2020-02-28,1259.112
2020-03-02,1277.104
2020-03-03,1298.25
2020-03-04,1303.025
2020-03-05,1300.909
2020-03-06,1271.729
2020-03-09,1204.267
2020-03-10,1193.484
2020-03-11,1163.657
2020-03-12,1043.935
2020-03-13,1042.551
2020-03-16,992.118
2020-03-17,993.856
2020-03-18,948.873
2020-03-19,956.59
2020-03-20,966.283
2020-03-23,931.376
2020-03-24,999.878
2020-03-25,1039.413
2020-03-26,1083.887
2020-03-27,1073.43
2020-03-30,1080.553
2020-03-31,1084.075
2020-04-01,1058.405
2020-04-02,1045.768
2020-04-03,1031.438
2020-04-06,1066.943
2020-04-07,1098.951
2020-04-08,1110.222
2020-04-09,1132.63
2020-04-10,1133.894
2020-04-13,1132.402
2020-04-14,1156.478
2020-04-15,1128.164
2020-04-16,1122.876
2020-04-17,1153.666
2020-04-20,1153.846
2020-04-21,1125.851
2020-04-22,1135.729
2020-04-23,1149.476
2020-04-24,1141.374
2020-04-27,1165.268
2020-04-28,1178.338
2020-04-29,1197.156
2020-04-30,1195.643
2020-05-01,1180.608
2020-05-04,1159.439
2020-05-05,1176.233
2020-05-06,1175.912
2020-05-07,1186.511
2020-05-08,1210.114
2020-05-11,1208.246
2020-05-12,1213.039
2020-05-13,1198.017
2020-05-14,1168.757
2020-05-15,1180.558
2020-05-18,1211.788
2020-05-19,1223.409
2020-05-20,1240.556
2020-05-21,1233.172
2020-05-22,1229.396
2020-05-25,1249.751
2020-05-26,1275.635
2020-05-27,1261.352
2020-05-28,1289.184
2020-05-29,1286.048
2020-06-01,1300.396
2020-06-02,1315.467
2020-06-03,1330.484
2020-06-04,1336.633
2020-06-05,1340.319
2020-06-08,1337.396
2020-06-09,1337.788
2020-06-10,1341.46
2020-06-11,1305.839
2020-06-12,1289.735
2020-06-15,1281.195
2020-06-16,1313.3
2020-06-17,1322.756
2020-06-18,1319.911
2020-06-19,1323.41
2020-06-22,1323.922
2020-06-23,1341.057
2020-06-24,1314.425
2020-06-25,1309.045
2020-06-26,1310.309
2020-06-29,1308.259
2020-06-30,1316.219
2020-07-01,1325.735
2020-07-02,1337.187
2020-07-03,1340.703
2020-07-06,1364.144
2020-07-07,1362.692
2020-07-08,1358.173
2020-07-09,1354.444
2020-07-10,1353.676
2020-07-13,1368.989
2020-07-14,1358.481
2020-07-15,1385.788
2020-07-16,1376.118
2020-07-17,1379.722
2020-07-20,1392.961
2020-07-21,1408.286
2020-07-22,1409.103
2020-07-23,1410.711
2020-07-24,1395.048
2020-07-27,1411.014
2020-07-28,1407.923
2020-07-29,1408.807
2020-07-30,1394.825
2020-07-31,1383.38
2020-08-03,1397.229
2020-08-04,1405.104
2020-08-05,1425.84
2020-08-06,1421.854
2020-08-07,1420.452
2020-08-10,1416.914
2020-08-11,1428.643
2020-08-12,1440.774
2020-08-13,1454.561
2020-08-14,1445.028
2020-08-17,1452.083
2020-08-18,1457.498
2020-08-19,1456.592
2020-08-20,1441.294
2020-08-21,1439.46
2020-08-24,1452.474
2020-08-25,1452.501
2020-08-26,1463.591
2020-08-27,1450.566
2020-08-28,1454.874
2020-08-31,1458.947
2020-09-01,1456.677
2020-09-02,1466.056
2020-09-03,1444.173
2020-09-04,1413.246
2020-09-07,1430.743
2020-09-08,1420.677
2020-09-09,1432.979
2020-09-10,1434.185
2020-09-11,1436.054
2020-09-14,1448.698
2020-09-15,1454.237
2020-09-16,1466.08
2020-09-17,1457.598
2020-09-18,1466.11
2020-09-21,1428.0
2020-09-22,1426.203
2020-09-23,1429.47
2020-09-24,1411.809
2020-09-25,1418.67
2020-09-28,1445.012
2020-09-29,1455.722
2020-09-30,1448.965
2020-10-01,1458.858
2020-10-02,1451.739
2020-10-05,1476.544
2020-10-06,1472.137
2020-10-07,1472.955
2020-10-08,1485.425
2020-10-09,1502.705
2020-10-12,1513.216
2020-10-13,1507.917
2020-10-14,1512.929
2020-10-15,1485.624
2020-10-16,1491.274
2020-10-19,1496.97
2020-10-20,1495.05
2020-10-21,1490.447
2020-10-22,1478.398
2020-10-23,1479.676
2020-10-26,1455.932
2020-10-27,1459.182
2020-10-28,1429.448
2020-10-29,1417.094
2020-10-30,1407.932
2020-11-02,1419.929
2020-11-03,1450.018
2020-11-04,1475.738
2020-11-05,1518.649
2020-11-06,1525.523
2020-11-09,1527.75
2020-11-10,1515.462
2020-11-11,1529.931
2020-11-12,1532.919
2020-11-13,1528.682
2020-11-16,1542.015
2020-11-17,1538.795
2020-11-18,1542.76
2020-11-19,1540.462
2020-11-20,1548.554
2020-11-23,1536.185
2020-11-24,1545.042
2020-11-25,1549.094
2020-11-26,1556.499
2020-11-27,1573.153
2020-11-30,1570.363
2020-12-01,1577.542
2020-12-02,1572.298
2020-12-03,1583.748
2020-12-04,1584.467
2020-12-07,1580.223
2020-12-08,1587.035
2020-12-09,1591.13
2020-12-10,1588.42
2020-12-11,1587.914
2020-12-14,1595.429
2020-12-15,1598.512
2020-12-16,1609.689
2020-12-17,1629.113
2020-12-18,1625.031
2020-12-21,1608.154
2020-12-22,1605.838
2020-12-23,1621.896
2020-12-24,1622.912
2020-12-25,1623.382
2020-12-28,1632.249
2020-12-29,1654.947
2020-12-30,1659.87
2020-12-31,1650.196
2021-01-01,1650.196
2021-01-04,1665.742
2021-01-05,1670.358
2021-01-06,1663.296
2021-01-07,1667.246
2021-01-08,1686.773
2021-01-11,1661.804
2021-01-12,1659.45
2021-01-13,1670.354
2021-01-14,1675.694
2021-01-15,1651.153
2021-01-18,1654.109
2021-01-19,1662.667
2021-01-20,1671.052
2021-01-21,1686.582
2021-01-22,1678.98
2021-01-25,1673.875
2021-01-26,1673.133
2021-01-27,1654.248
2021-01-28,1650.217
2021-01-29,1630.052
2021-02-01,1647.96
2021-02-02,1662.622
2021-02-03,1669.754
2021-02-04,1663.455
2021-02-05,1672.987
2021-02-08,1687.372
2021-02-09,1696.37
2021-02-10,1692.504
2021-02-11,1698.516
2021-02-12,1702.086
2021-02-15,1715.156
2021-02-16,1711.769
2021-02-17,1682.475
2021-02-18,1676.616
2021-02-19,1690.394
2021-02-22,1678.147
2021-02-23,1667.925
2021-02-24,1649.344
2021-02-25,1653.686
2021-02-26,1607.5
2021-03-01,1630.984
2021-03-02,1633.348
2021-03-03,1624.189
2021-03-04,1603.646
2021-03-05,1577.069
2021-03-08,1582.492
2021-03-09,1606.339
2021-03-10,1609.721
2021-03-11,1635.871
2021-03-12,1633.392
2021-03-15,1637.509
2021-03-16,1653.768
2021-03-17,1645.198
2021-03-18,1651.468
2021-03-19,1642.578
2021-03-22,1648.789
2021-03-23,1638.459
2021-03-24,1625.29
2021-03-25,1621.681
2021-03-26,1639.497
2021-03-29,1636.163
2021-03-30,1631.33
2021-03-31,1636.517
2021-04-01,1658.857
2021-04-02,1663.167
2021-04-05,1672.638
2021-04-06,1681.12
2021-04-07,1689.849
2021-04-08,1702.718
2021-04-09,1709.607
2021-04-12,1697.169
2021-04-13,1709.137
2021-04-14,1717.195
2021-04-15,1725.031
2021-04-16,1737.258
2021-04-19,1742.814
2021-04-20,1723.174
2021-04-21,1718.47
2021-04-22,1736.275
2021-04-23,1737.949
2021-04-26,1748.11
2021-04-27,1744.272
2021-04-28,1738.86
2021-04-29,1736.605
2021-04-30,1718.566
2021-05-03,1727.547
2021-05-04,1702.082
2021-05-05,1717.341
2021-05-06,1717.535
2021-05-07,1744.501
2021-05-10,1741.539
2021-05-11,1701.538
2021-05-12,1676.829
2021-05-13,1668.38
2021-05-14,1696.187
2021-05-17,1697.718
2021-05-18,1721.092
2021-05-19,1699.072
2021-05-20,1721.523
2021-05-21,1725.261
2021-05-24,1733.417
2021-05-25,1749.749
2021-05-26,1750.497
2021-05-27,1753.865
2021-05-28,1764.35
2021-05-31,1763.172
2021-06-01,1774.282
2021-06-02,1773.101
2021-06-03,1763.286
2021-06-04,1775.92
2021-06-07,1784.173
2021-06-08,1786.726
2021-06-09,1783.414
2021-06-10,1781.756
2021-06-11,1783.283
2021-06-14,1790.464
2021-06-15,1793.653
2021-06-16,1797.181
2021-06-17,1769.091
2021-06-18,1746.827
2021-06-21,1749.796
2021-06-22,1767.302
2021-06-23,1768.443
2021-06-24,1774.696
2021-06-25,1783.829
2021-06-28,1774.498
2021-06-29,1775.314
2021-06-30,1763.832
2021-07-01,1765.236
2021-07-02,1773.66
2021-07-05,1780.258
2021-07-06,1776.836
2021-07-07,1784.593
2021-07-08,1768.666
2021-07-09,1775.843
2021-07-12,1794.058
2021-07-13,1790.237
2021-07-14,1788.772
2021-07-15,1773.402
2021-07-16,1764.7
2021-07-19,1738.418
2021-07-20,1734.786
2021-07-21,1760.943
2021-07-22,1779.99
2021-07-23,1784.72
2021-07-26,1791.888
2021-07-27,1789.764
2021-07-28,1788.789
2021-07-29,1807.747
2021-07-30,1793.262
2021-08-02,1813.814
2021-08-03,1807.88
2021-08-04,1813.183
2021-08-05,1821.371
2021-08-06,1803.484
2021-08-09,1799.447
2021-08-10,1804.477
2021-08-11,1808.913
2021-08-12,1806.611
2021-08-13,1815.874
2021-08-16,1804.624
2021-08-17,1790.227
2021-08-18,1796.263
2021-08-19,1770.866
2021-08-20,1775.009
2021-08-23,1802.735
2021-08-24,1816.298
2021-08-25,1814.324
2021-08-26,1809.033
2021-08-27,1818.826
2021-08-30,1828.738
2021-08-31,1827.904
2021-09-01,1846.988
2021-09-02,1858.799
2021-09-03,1863.252
2021-09-06,1873.298
2021-09-07,1867.94
2021-09-08,1853.929
2021-09-09,1853.1
2021-09-10,1861.967
2021-09-13,1853.015
2021-09-14,1862.15
2021-09-15,1848.468
2021-09-16,1844.585
2021-09-17,1833.37
2021-09-20,1808.998
2021-09-21,1816.885
2021-09-22,1822.773
2021-09-23,1836.956
2021-09-24,1818.913
2021-09-27,1802.617
2021-09-28,1759.354
2021-09-29,1744.304
2021-09-30,1747.027
2021-10-01,1734.694
2021-10-04,1726.587
2021-10-05,1725.967
2021-10-06,1702.691
2021-10-07,1723.31
2021-10-08,1721.831
2021-10-11,1718.811
2021-10-12,1716.083
2021-10-13,1738.353
2021-10-14,1759.588
2021-10-15,1778.962
2021-10-18,1772.051
2021-10-19,1789.849
2021-10-20,1796.293
2021-10-21,1793.681
2021-10-22,1799.059
2021-10-25,1798.705
2021-10-26,1803.125
2021-10-27,1796.682
2021-10-28,1811.869
2021-10-29,1790.916
2021-11-01,1813.486
2021-11-02,1810.269
2021-11-03,1814.075
2021-11-04,1824.65
2021-11-05,1822.061
2021-11-08,1829.612
2021-11-09,1824.367
2021-11-10,1808.076
2021-11-11,1811.733
2021-11-12,1826.746
2021-11-15,1830.331
2021-11-16,1820.734
2021-11-17,1814.952
2021-11-18,1812.491
2021-11-19,1814.601
2021-11-22,1795.501
2021-11-23,1770.276
2021-11-24,1755.375
2021-11-25,1764.074
2021-11-26,1737.174
2021-11-29,1734.583
2021-11-30,1717.61
2021-12-01,1730.294
2021-12-02,1712.024
2021-12-03,1699.737
2021-12-06,1707.097
2021-12-07,1754.504
2021-12-08,1759.28
2021-12-09,1752.579
2021-12-10,1739.098
2021-12-13,1731.192
2021-12-14,1707.763
2021-12-15,1709.19
2021-12-16,1726.968
2021-12-17,1712.534
2021-12-20,1695.709
2021-12-21,1716.936
2021-12-22,1737.823
2021-12-23,1749.96
2021-12-24,1754.284
2021-12-27,1757.557
2021-12-28,1767.294
2021-12-29,1774.107
2021-12-30,1770.905
2021-12-31,1773.607
2022-01-03,1764.272
2022-01-04,1770.006
2022-01-05,1764.163
2022-01-06,1718.606
2022-01-07,1710.187
2022-01-10,1678.268
2022-01-11,1687.268
2022-01-12,1715.694
2022-01-13,1706.283
2022-01-14,1671.238
2022-01-17,1673.014
2022-01-18,1647.695
2022-01-19,1639.779
2022-01-20,1651.307
2022-01-21,1618.485
2022-01-24,1568.693
2022-01-25,1551.643
2022-01-26,1566.473
2022-01-27,1528.052
2022-01-28,1532.245
2022-01-31,1566.745
2022-02-01,1586.568
2022-02-02,1608.17
2022-02-03,1579.742
2022-02-04,1568.367
2022-02-07,1570.903
2022-02-08,1564.137
2022-02-09,1601.539
2022-02-10,1601.595
2022-02-11,1577.763
2022-02-14,1548.206
2022-02-15,1570.38
2022-02-16,1580.149
2022-02-17,1566.607
2022-02-18,1544.768
2022-02-21,1528.049
2022-02-22,1527.34
2022-02-23,1521.975
2022-02-24,1476.578
2022-02-25,1525.043
2022-02-28,1543.135
2022-03-01,1524.792
2022-03-02,1517.467
2022-03-03,1503.408
2022-03-04,1459.624
2022-03-07,1431.372
2022-03-08,1408.942
2022-03-09,1466.38
2022-03-10,1467.823
2022-03-11,1458.066
2022-03-14,1464.104
2022-03-15,1457.764
2022-03-16,1505.918
2022-03-17,1539.981
2022-03-18,1553.375
2022-03-21,1551.3
2022-03-22,1551.175
2022-03-23,1549.703
2022-03-24,1540.469
2022-03-25,1538.832
2022-03-28,1530.67
2022-03-29,1573.425
2022-03-30,1579.538
2022-03-31,1561.309
2022-04-01,1550.877
2022-04-04,1562.814
2022-04-05,1559.805
2022-04-06,1521.327
2022-04-07,1513.28
2022-04-08,1512.487
2022-04-11,1493.929
2022-04-12,1489.308
2022-04-13,1492.092
2022-04-14,1496.05
2022-04-15,1491.812
2022-04-18,1484.25
2022-04-19,1483.774
2022-04-20,1504.129
2022-04-21,1503.661
2022-04-22,1462.717
2022-04-25,1438.51
2022-04-26,1414.552
2022-04-27,1403.363
2022-04-28,1412.938
2022-04-29,1423.865
2022-05-02,1402.25
2022-05-03,1405.754
2022-05-04,1399.371
2022-05-05,1386.012
2022-05-06,1359.807
2022-05-09,1307.111
2022-05-10,1312.89
2022-05-11,1327.149
2022-05-12,1308.168
2022-05-13,1337.076
2022-05-16,1340.413
2022-05-17,1365.656
2022-05-18,1351.862
2022-05-19,1353.184
2022-05-20,1359.924
2022-05-23,1379.223
2022-05-24,1361.056
2022-05-25,1358.072
2022-05-26,1370.439
2022-05-27,1394.727
2022-05-30,1424.822
2022-05-31,1403.707
2022-06-01,1390.892
2022-06-02,1404.804
2022-06-03,1400.838
2022-06-06,1407.372
2022-06-07,1400.512
2022-06-08,1402.752
2022-06-09,1375.52
2022-06-10,1336.813
2022-06-13,1294.216
2022-06-14,1267.286
2022-06-15,1273.319
2022-06-16,1256.793
2022-06-17,1246.104
2022-06-20,1255.164
2022-06-21,1264.989
2022-06-22,1256.359
2022-06-23,1251.07
2022-06-24,1281.072
2022-06-27,1298.878
2022-06-28,1294.194
2022-06-29,1278.968
2022-06-30,1267.759
2022-07-01,1261.816
2022-07-04,1272.187
2022-07-05,1252.029
2022-07-06,1261.739
2022-07-07,1283.33
2022-07-08,1289.89
2022-07-11,1269.697
2022-07-12,1264.846
2022-07-13,1263.584
2022-07-14,1241.662
2022-07-15,1263.293
2022-07-18,1286.181
2022-07-19,1300.423
2022-07-20,1311.079
2022-07-21,1321.803
2022-07-22,1334.603
2022-07-25,1324.355
2022-07-26,1309.74
2022-07-27,1316.92
2022-07-28,1340.908
2022-07-29,1362.878
2022-08-01,1379.693
2022-08-02,1362.121
2022-08-03,1357.83
2022-08-04,1375.382
2022-08-05,1354.176
2022-08-08,1369.39
2022-08-09,1354.97
2022-08-10,1387.908
2022-08-11,1393.989
2022-08-12,1386.652
2022-08-15,1389.778
2022-08-16,1383.589
2022-08-17,1370.521
2022-08-18,1369.229
2022-08-19,1346.203
2022-08-22,1325.813
2022-08-23,1321.372
2022-08-24,1324.829
2022-08-25,1332.215
2022-08-26,1312.601
2022-08-29,1286.205
2022-08-30,1287.86
2022-08-31,1286.971
2022-09-01,1249.912
2022-09-02,1272.456
2022-09-05,1256.436
2022-09-06,1252.093
2022-09-07,1248.01
2022-09-08,1263.937
2022-09-09,1292.673
2022-09-12,1316.534
2022-09-13,1285.081
2022-09-14,1269.848
2022-09-15,1255.856
2022-09-16,1238.778
2022-09-19,1235.902
2022-09-20,1224.207
2022-09-21,1213.851
2022-09-22,1189.337
2022-09-23,1157.696
2022-09-26,1142.282
2022-09-27,1141.54
2022-09-28,1144.672
2022-09-29,1143.479
2022-09-30,1150.915
2022-10-03,1164.913
2022-10-04,1211.009
2022-10-05,1198.232
2022-10-06,1195.029
2022-10-07,1169.803
2022-10-10,1155.5
2022-10-11,1144.306
2022-10-12,1134.866
2022-10-13,1136.273
2022-10-14,1149.097
2022-10-17,1165.883
2022-10-18,1181.2
2022-10-19,1165.589
2022-10-20,1169.973
2022-10-21,1157.834
2022-10-24,1178.442
2022-10-25,1206.218
2022-10-26,1227.814
2022-10-27,1220.187
2022-10-28,1210.558
2022-10-31,1207.328
2022-11-01,1214.432
2022-11-02,1208.081
2022-11-03,1183.232
2022-11-04,1208.296
2022-11-07,1225.403
2022-11-08,1250.083
2022-11-09,1238.397
2022-11-10,1290.171
2022-11-11,1329.864
2022-11-14,1321.748
2022-11-15,1333.149
2022-11-16,1319.13
2022-11-17,1302.967
2022-11-18,1315.288
2022-11-21,1298.952
2022-11-22,1312.243
2022-11-23,1331.597
2022-11-24,1351.72
2022-11-25,1348.03
2022-11-28,1335.776
2022-11-29,1324.824
2022-11-30,1326.929
2022-12-01,1369.97
2022-12-02,1364.056
2022-12-05,1353.433
2022-12-06,1335.934
2022-12-07,1331.36
2022-12-08,1333.511
2022-12-09,1346.575
2022-12-12,1337.087
2022-12-13,1366.142
2022-12-14,1369.667
2022-12-15,1329.522
2022-12-16,1308.761
2022-12-19,1300.012
2022-12-20,1297.031
2022-12-21,1310.032
2022-12-22,1299.025
2022-12-23,1297.183
2022-12-26,1297.886
2022-12-27,1303.832
2022-12-28,1297.096
2022-12-29,1309.531
2022-12-30,1301.955
2023-01-02,1306.257
2023-01-03,1305.475
2023-01-04,1316.698
2023-01-05,1303.431
2023-01-06,1326.416
2023-01-09,1354.092
2023-01-10,1348.988
2023-01-11,1362.934
2023-01-12,1378.355
2023-01-13,1389.135
2023-01-16,1391.271
2023-01-17,1399.162
2023-01-18,1411.323
2023-01-19,1386.928
2023-01-20,1396.66
2023-01-23,1411.212
2023-01-24,1420.798
2023-01-25,1419.446
2023-01-26,1420.56
2023-01-27,1424.152
2023-01-30,1420.892
2023-01-31,1413.223
2023-02-01,1423.107
2023-02-02,1454.298
2023-02-03,1438.348
2023-02-06,1409.669
2023-02-07,1412.792
2023-02-08,1415.617
2023-02-09,1419.277
2023-02-10,1395.384
2023-02-13,1401.632
2023-02-14,1405.564
2023-02-15,1402.142
2023-02-16,1408.327
2023-02-17,1396.618
2023-02-20,1399.806
2023-02-21,1388.14
2023-02-22,1375.397
2023-02-23,1378.259
2023-02-24,1367.797
2023-02-27,1377.612
2023-02-28,1376.706
2023-03-01,1377.165
2023-03-02,1372.316
2023-03-03,1387.253
2023-03-06,1397.561
2023-03-07,1379.049
2023-03-08,1377.071
2023-03-09,1382.216
2023-03-10,1370.205
2023-03-13,1357.973
2023-03-14,1360.278
2023-03-15,1330.653
2023-03-16,1349.178
2023-03-17,1352.132
2023-03-20,1355.942
2023-03-21,1366.694
2023-03-22,1376.007
2023-03-23,1388.848
2023-03-24,1366.581
2023-03-27,1378.163
2023-03-28,1384.822
2023-03-29,1395.969
2023-03-30,1416.416
2023-03-31,1424.083
2023-04-03,1427.841
2023-04-04,1435.461
2023-04-05,1418.668
2023-04-06,1413.363
2023-04-07,1413.974
2023-04-10,1403.782
2023-04-11,1422.668
2023-04-12,1431.437
2023-04-13,1448.527
2023-04-14,1447.764
2023-04-17,1443.065
2023-04-18,1456.495
2023-04-19,1448.226
2023-04-20,1451.279
2023-04-21,1452.138
2023-04-24,1458.938
2023-04-25,1449.849
2023-04-26,1438.194
2023-04-27,1438.229
2023-04-28,1450.898
2023-05-01,1451.87
2023-05-02,1445.003
2023-05-03,1455.675
2023-05-04,1453.034
2023-05-05,1465.133
2023-05-08,1469.041
2023-05-09,1463.946
2023-05-10,1462.54
2023-05-11,1456.48
2023-05-12,1453.026
2023-05-15,1458.674
2023-05-16,1455.822
2023-05-17,1449.51
2023-05-18,1451.103
2023-05-19,1462.857
2023-05-22,1465.491
2023-05-23,1451.312
2023-05-24,1424.798
2023-05-25,1419.67
2023-05-26,1425.58
2023-05-29,1429.277
2023-05-30,1424.916
2023-05-31,1406.835
2023-06-01,1423.617
2023-06-02,1441.377
2023-06-05,1442.383
2023-06-06,1445.103
2023-06-07,1438.753
2023-06-08,1438.52
2023-06-09,1440.755
2023-06-12,1448.005
2023-06-13,1465.174
2023-06-14,1474.459
2023-06-15,1475.369
2023-06-16,1482.559
2023-06-19,1468.044
2023-06-20,1459.499
2023-06-21,1455.151
2023-06-22,1444.078
2023-06-23,1420.726
2023-06-26,1419.722
2023-06-27,1422.928
2023-06-28,1431.923
2023-06-29,1432.826
2023-06-30,1446.113
2023-07-03,1449.612
2023-07-04,1450.851
2023-07-05,1438.606
2023-07-06,1413.146
2023-07-07,1422.596
2023-07-10,1424.823
2023-07-11,1439.926
2023-07-12,1468.627
2023-07-13,1492.11
2023-07-14,1494.838
2023-07-17,1487.836
2023-07-18,1497.245
2023-07-19,1499.113
2023-07-20,1485.743
2023-07-21,1476.933
2023-07-24,1481.125
2023-07-25,1486.756
2023-07-26,1494.951
2023-07-27,1500.138
2023-07-28,1501.899
2023-07-31,1503.881
2023-08-01,1490.335
2023-08-02,1460.869
2023-08-03,1454.671
2023-08-04,1464.554
2023-08-07,1461.555
2023-08-08,1450.11
2023-08-09,1454.739
2023-08-10,1463.783
2023-08-11,1449.211
2023-08-14,1435.786
2023-08-15,1430.963
2023-08-16,1419.133
2023-08-17,1403.073
2023-08-18,1396.696
2023-08-21,1393.699
2023-08-22,1401.688
2023-08-23,1412.637
2023-08-24,1408.343
2023-08-25,1392.454
2023-08-28,1410.129
2023-08-29,1426.008
2023-08-30,1441.429
2023-08-31,1442.46
2023-09-01,1438.332
2023-09-04,1438.875
2023-09-05,1425.943
2023-09-06,1419.684
2023-09-07,1412.35
2023-09-08,1408.541
2023-09-11,1414.719
2023-09-12,1408.391
2023-09-13,1403.732
2023-09-14,1416.151
2023-09-15,1417.717
2023-09-18,1409.268
2023-09-19,1400.346
2023-09-20,1406.953
2023-09-21,1376.353
2023-09-22,1377.753
2023-09-25,1368.725
2023-09-26,1356.57
2023-09-27,1348.524
2023-09-28,1356.971
2023-09-29,1367.489
2023-10-02,1341.611
2023-10-03,1322.772
2023-10-04,1316.927
2023-10-05,1332.728
2023-10-06,1338.763
2023-10-09,1335.913
2023-10-10,1362.643
2023-10-11,1364.913
2023-10-12,1361.267
2023-10-13,1338.636
2023-10-16,1337.848
2023-10-17,1344.655
2023-10-18,1329.332
2023-10-19,1311.147
2023-10-20,1298.544
2023-10-23,1297.341
2023-10-24,1300.87
2023-10-25,1292.193
2023-10-26,1277.354
2023-10-27,1281.992
2023-10-30,1283.261
2023-10-31,1283.6
2023-11-01,1295.295
2023-11-02,1325.025
2023-11-03,1351.154
2023-11-06,1356.482
2023-11-07,1343.253
2023-11-08,1348.392
2023-11-09,1359.886
2023-11-10,1344.017
2023-11-13,1350.347
2023-11-14,1385.822
2023-11-15,1401.408
2023-11-16,1390.342
2023-11-17,1401.302
2023-11-20,1410.498
2023-11-21,1409.721
2023-11-22,1406.187
2023-11-23,1410.861
2023-11-24,1415.276
2023-11-27,1410.586
2023-11-28,1413.899
2023-11-29,1422.482
2023-11-30,1427.137
2023-12-01,1431.599
2023-12-04,1426.636
2023-12-05,1421.116
2023-12-06,1437.138
2023-12-07,1436.409
2023-12-08,1436.867
2023-12-11,1436.268
2023-12-12,1440.854
2023-12-13,1445.904
2023-12-14,1486.477
2023-12-15,1481.812
2023-12-18,1473.697
2023-12-19,1493.059
2023-12-20,1496.613
2023-12-21,1498.145
2023-12-22,1502.635
2023-12-25,1503.231
2023-12-26,1504.627
2023-12-27,1522.426
2023-12-28,1526.193
2023-12-29,1523.74
2024-01-01,1523.857
2024-01-02,1504.345
2024-01-03,1479.587
2024-01-04,1482.339
2024-01-05,1482.538
2024-01-08,1489.631
2024-01-09,1492.167
2024-01-10,1496.712
2024-01-11,1494.672
2024-01-12,1512.068
2024-01-15,1504.967
2024-01-16,1486.038
2024-01-17,1464.89
2024-01-18,1473.959
2024-01-19,1480.497
2024-01-22,1496.885
2024-01-23,1491.34
2024-01-24,1501.669
2024-01-25,1498.578
2024-01-26,1501.343
2024-01-29,1501.123
2024-01-30,1504.388
2024-01-31,1511.708
2024-02-01,1503.147
2024-02-02,1501.169
2024-02-05,1488.802
2024-02-06,1495.048
2024-02-07,1501.262
2024-02-08,1502.225
2024-02-09,1511.105
2024-02-12,1513.056
2024-02-13,1493.311
2024-02-14,1502.272
2024-02-15,1520.607
2024-02-16,1529.461
2024-02-19,1531.064
2024-02-20,1534.581
2024-02-21,1528.357
2024-02-22,1547.171
2024-02-23,1554.039
2024-02-26,1554.805
2024-02-27,1558.494
2024-02-28,1551.126
2024-02-29,1557.847
2024-03-01,1571.038
2024-03-04,1569.669
2024-03-05,1564.792
2024-03-06,1577.297
2024-03-07,1592.611
2024-03-08,1596.854
2024-03-11,1579.417
2024-03-12,1588.506
2024-03-13,1588.352
2024-03-14,1583.096
2024-03-15,1572.913
2024-03-18,1580.353
2024-03-19,1579.068
2024-03-20,1580.401
2024-03-21,1598.921
2024-03-22,1593.186
2024-03-25,1590.148
2024-03-26,1590.626
2024-03-27,1595.554
2024-03-28,1593.884
2024-03-29,1594.715
2024-04-01,1586.885
2024-04-02,1576.984
2024-04-03,1578.686
2024-04-04,1589.739
2024-04-05,1576.623
2024-04-08,1586.505
2024-04-09,1587.042
2024-04-10,1571.682
2024-04-11,1564.069
2024-04-12,1553.236
2024-04-15,1545.528
2024-04-16,1524.467
2024-04-17,1516.943
2024-04-18,1518.656
2024-04-19,1505.032
2024-04-22,1516.624
2024-04-23,1533.784
2024-04-24,1539.391
2024-04-25,1526.134
2024-04-26,1531.459
2024-04-29,1540.49
2024-04-30,1525.971
2024-05-01,1520.236
2024-05-02,1530.174
2024-05-03,1550.852
2024-05-06,1559.558
2024-05-07,1574.389
2024-05-08,1565.489
2024-05-09,1570.758
2024-05-10,1573.461
2024-05-13,1576.007
2024-05-14,1581.014
2024-05-15,1590.923
2024-05-16,1596.591
2024-05-17,1593.08
2024-05-20,1598.376
2024-05-21,1592.154
2024-05-22,1581.867
2024-05-23,1585.267
2024-05-24,1582.807
2024-05-27,1592.178
2024-05-28,1583.709
2024-05-29,1557.111
2024-05-30,1563.645
2024-05-31,1575.354
2024-06-03,1583.18
2024-06-04,1579.585
2024-06-05,1581.483
2024-06-06,1590.534
2024-06-07,1581.104
2024-06-10,1578.155
2024-06-11,1567.467
2024-06-12,1592.746
2024-06-13,1572.27
