Date,NORWAY VALUE Standard (Large+Mid Cap)
2014-05-19,15627.741
2014-05-20,15501.554
2014-05-21,15559.83
2014-05-22,15635.277
2014-05-23,15651.529
2014-05-26,15695.461
2014-05-27,15741.815
2014-05-28,15796.022
2014-05-29,15853.262
2014-05-30,15761.515
2014-06-02,15869.515
2014-06-03,15958.651
2014-06-04,15887.699
2014-06-05,16081.048
2014-06-06,16309.215
2014-06-09,16269.194
2014-06-10,16259.095
2014-06-11,16127.819
2014-06-12,16301.378
2014-06-13,16336.349
2014-06-16,16336.377
2014-06-17,16112.837
2014-06-18,16307.392
2014-06-19,16220.089
2014-06-20,16131.478
2014-06-23,16216.394
2014-06-24,16144.566
2014-06-25,15814.573
2014-06-26,15726.542
2014-06-27,15827.942
2014-06-30,15835.513
2014-07-01,15900.46
2014-07-02,15885.85
2014-07-03,15928.563
2014-07-04,15899.677
2014-07-07,15978.083
2014-07-08,15685.737
2014-07-09,15775.172
2014-07-10,15422.276
2014-07-11,15415.704
2014-07-14,15641.517
2014-07-15,15588.684
2014-07-16,15766.838
2014-07-17,15701.464
2014-07-18,15547.316
2014-07-21,15594.31
2014-07-22,15765.852
2014-07-23,15832.274
2014-07-24,15757.019
2014-07-25,15604.288
2014-07-28,15400.864
2014-07-29,15465.334
2014-07-30,15315.572
2014-07-31,15116.319
2014-08-01,15077.538
2014-08-04,15166.543
2014-08-05,15151.529
2014-08-06,14995.118
2014-08-07,14913.198
2014-08-08,14805.134
2014-08-11,15226.236
2014-08-12,15003.335
2014-08-13,15091.919
2014-08-14,15137.924
2014-08-15,15212.265
2014-08-18,15232.052
2014-08-19,15287.19
2014-08-20,15320.991
2014-08-21,15393.003
2014-08-22,15322.635
2014-08-25,15387.098
2014-08-26,15524.883
2014-08-27,15528.524
2014-08-28,15509.578
2014-08-29,15446.852
2014-09-01,15558.35
2014-09-02,15619.802
2014-09-03,15564.526
2014-09-04,15496.092
2014-09-05,15292.956
2014-09-08,15199.98
2014-09-09,14987.25
2014-09-10,14969.647
2014-09-11,14859.655
2014-09-12,14912.764
2014-09-15,14788.637
2014-09-16,14831.406
2014-09-17,14935.27
2014-09-18,15159.415
2014-09-19,15013.408
2014-09-22,14981.313
2014-09-23,14854.281
2014-09-24,14771.501
2014-09-25,14600.776
2014-09-26,14545.158
2014-09-29,14532.373
2014-09-30,14625.755
2014-10-01,14406.482
2014-10-02,14030.071
2014-10-03,13798.556
2014-10-06,13862.152
2014-10-07,13746.604
2014-10-08,13671.883
2014-10-09,13524.909
2014-10-10,13107.641
2014-10-13,13281.054
2014-10-14,13112.723
2014-10-15,12883.775
2014-10-16,12456.815
2014-10-17,12962.814
2014-10-20,12750.12
2014-10-21,13187.511
2014-10-22,13268.963
2014-10-23,13326.096
2014-10-24,13312.779
2014-10-27,13205.976
2014-10-28,13423.974
2014-10-29,13505.438
2014-10-30,13194.081
2014-10-31,13139.458
2014-11-03,13048.009
2014-11-04,12681.368
2014-11-05,12943.39
2014-11-06,12832.027
2014-11-07,12927.96
2014-11-10,13081.16
2014-11-11,13070.819
2014-11-12,13086.898
2014-11-13,12935.979
2014-11-14,13062.43
2014-11-17,13011.547
2014-11-18,13209.462
2014-11-19,13150.056
2014-11-20,13184.923
2014-11-21,13218.56
2014-11-24,13247.195
2014-11-25,13134.271
2014-11-26,12798.365
2014-11-27,12193.71
2014-11-28,11526.015
2014-12-01,11589.78
2014-12-02,11608.492
2014-12-03,11633.646
2014-12-04,11467.931
2014-12-05,11229.443
2014-12-08,11025.957
2014-12-09,10996.35
2014-12-10,10882.504
2014-12-11,10712.321
2014-12-12,10413.371
2014-12-15,10212.383
2014-12-16,10038.596
2014-12-17,10410.297
2014-12-18,10948.614
2014-12-19,11039.308
2014-12-22,11017.154
2014-12-23,11006.802
2014-12-24,10946.238
2014-12-25,10946.238
2014-12-26,10932.334
2014-12-29,10929.388
2014-12-30,10849.559
2014-12-31,10723.736
2015-01-01,10723.736
2015-01-02,10676.896
2015-01-05,10333.457
2015-01-06,10302.972
2015-01-07,10311.438
2015-01-08,10612.347
2015-01-09,10644.362
2015-01-12,10311.807
2015-01-13,10500.582
2015-01-14,10514.094
2015-01-15,10652.868
2015-01-16,10683.383
2015-01-19,10927.637
2015-01-20,10738.667
2015-01-21,10990.151
2015-01-22,11095.981
2015-01-23,10968.755
2015-01-26,10938.96
2015-01-27,10855.488
2015-01-28,10793.069
2015-01-29,10741.277
2015-01-30,10823.692
2015-02-02,11189.861
2015-02-03,11620.776
2015-02-04,11409.047
2015-02-05,11615.349
2015-02-06,11651.391
2015-02-09,11745.422
2015-02-10,11722.473
2015-02-11,11364.936
2015-02-12,11435.417
2015-02-13,11754.144
2015-02-16,11879.301
2015-02-17,11791.825
2015-02-18,11971.519
2015-02-19,11748.446
2015-02-20,11810.131
2015-02-23,11708.345
2015-02-24,11737.361
2015-02-25,11826.445
2015-02-26,11777.104
2015-02-27,11658.54
2015-03-02,11547.01
2015-03-03,11569.524
2015-03-04,11289.607
2015-03-05,11543.643
2015-03-06,11365.067
2015-03-09,11165.025
2015-03-10,10725.144
2015-03-11,10677.887
2015-03-12,10869.005
2015-03-13,10723.352
2015-03-16,10625.637
2015-03-17,10620.836
2015-03-18,10634.245
2015-03-19,10911.194
2015-03-20,11158.133
2015-03-23,11381.779
2015-03-24,11362.83
2015-03-25,11394.391
2015-03-26,11277.035
2015-03-27,11200.657
2015-03-30,11167.287
2015-03-31,11081.449
2015-04-01,11159.539
2015-04-02,11265.013
2015-04-03,11265.013
2015-04-06,11362.492
2015-04-07,11726.392
2015-04-08,11626.478
2015-04-09,11561.082
2015-04-10,11777.794
2015-04-13,11800.224
2015-04-14,12051.636
2015-04-15,12196.746
2015-04-16,12348.178
2015-04-17,12167.633
2015-04-20,12142.158
2015-04-21,12199.597
2015-04-22,11977.117
2015-04-23,12217.004
2015-04-24,12254.477
2015-04-27,12394.006
2015-04-28,12415.749
2015-04-29,12481.251
2015-04-30,12614.242
2015-05-01,12541.015
2015-05-04,12741.768
2015-05-05,12806.064
2015-05-06,13055.357
2015-05-07,12813.958
2015-05-08,12946.299
2015-05-11,12951.608
2015-05-12,13034.24
2015-05-13,13344.743
2015-05-14,13331.176
2015-05-15,13221.744
2015-05-18,13086.47
2015-05-19,12729.604
2015-05-20,12696.985
2015-05-21,12797.884
2015-05-22,12682.94
2015-05-25,12682.94
2015-05-26,12295.196
2015-05-27,12292.032
2015-05-28,12119.957
2015-05-29,12155.492
2015-06-01,11870.649
2015-06-02,12199.232
2015-06-03,12427.384
2015-06-04,12311.392
2015-06-05,11993.594
2015-06-08,12101.546
2015-06-09,12151.967
2015-06-10,12253.928
2015-06-11,12079.658
2015-06-12,12057.666
2015-06-15,11831.498
2015-06-16,11852.401
2015-06-17,11998.67
2015-06-18,11873.883
2015-06-19,11853.199
2015-06-22,12111.417
2015-06-23,12050.025
2015-06-24,12061.556
2015-06-25,12041.771
2015-06-26,11967.342
2015-06-29,11692.658
2015-06-30,11666.582
2015-07-01,11569.916
2015-07-02,11559.984
2015-07-03,11406.214
2015-07-06,11164.062
2015-07-07,10799.899
2015-07-08,10941.627
2015-07-09,11215.071
2015-07-10,11578.523
2015-07-13,11498.013
2015-07-14,11552.843
2015-07-15,11585.842
2015-07-16,11607.299
2015-07-17,11480.287
2015-07-20,11391.974
2015-07-21,11618.899
2015-07-22,11375.707
2015-07-23,11378.272
2015-07-24,11305.413
2015-07-27,11082.165
2015-07-28,11062.429
2015-07-29,11389.171
2015-07-30,11413.871
2015-07-31,11343.286
2015-08-03,11177.56
2015-08-04,11094.031
2015-08-05,11169.7
2015-08-06,10988.363
2015-08-07,11074.472
2015-08-10,11088.649
2015-08-11,10834.976
2015-08-12,10905.343
2015-08-13,10863.78
2015-08-14,10667.796
2015-08-17,10669.291
2015-08-18,10542.914
2015-08-19,10375.553
2015-08-20,10296.396
2015-08-21,10163.615
2015-08-24,9625.011
2015-08-25,9798.508
2015-08-26,9768.837
2015-08-27,9979.078
2015-08-28,10192.269
2015-08-31,10022.787
2015-09-01,9945.582
2015-09-02,9955.655
2015-09-03,10223.361
2015-09-04,9865.956
2015-09-07,9858.616
2015-09-08,10111.247
2015-09-09,10268.047
2015-09-10,10058.082
2015-09-11,9894.671
2015-09-14,9785.165
2015-09-15,9866.763
2015-09-16,10146.953
2015-09-17,10198.484
2015-09-18,10084.729
2015-09-21,9984.533
2015-09-22,9753.888
2015-09-23,9655.26
2015-09-24,9306.223
2015-09-25,9398.322
2015-09-28,9222.185
2015-09-29,9338.663
2015-09-30,9468.829
2015-10-01,9702.373
2015-10-02,9711.418
2015-10-05,10016.093
2015-10-06,10399.566
2015-10-07,10807.084
2015-10-08,10693.679
2015-10-09,10867.961
2015-10-12,10755.634
2015-10-13,10560.469
2015-10-14,10578.932
2015-10-15,10700.603
2015-10-16,10748.32
2015-10-19,10702.179
2015-10-20,10661.766
2015-10-21,10597.643
2015-10-22,10522.421
2015-10-23,10517.786
2015-10-26,10534.136
2015-10-27,10224.99
2015-10-28,10277.749
2015-10-29,9982.524
2015-10-30,10104.101
2015-11-02,10131.568
2015-11-03,10210.635
2015-11-04,10318.901
2015-11-05,10237.737
2015-11-06,10072.481
2015-11-09,10114.671
2015-11-10,10032.995
2015-11-11,10058.764
2015-11-12,9721.859
2015-11-13,9615.329
2015-11-16,9735.9
2015-11-17,9927.273
2015-11-18,10022.575
2015-11-19,10113.514
2015-11-20,10020.758
2015-11-23,9943.549
2015-11-24,9977.183
2015-11-25,9959.066
2015-11-26,10062.952
2015-11-27,9951.168
2015-11-30,9983.455
2015-12-01,10041.248
2015-12-02,10060.111
2015-12-03,10029.045
2015-12-04,9823.071
2015-12-07,9732.041
2015-12-08,9436.199
2015-12-09,9628.603
2015-12-10,9569.181
2015-12-11,9345.853
2015-12-14,9249.428
2015-12-15,9537.686
2015-12-16,9531.697
2015-12-17,9435.024
2015-12-18,9224.956
2015-12-21,9199.606
2015-12-22,9225.028
2015-12-23,9496.474
2015-12-24,9571.492
2015-12-25,9571.492
2015-12-28,9478.273
2015-12-29,9530.109
2015-12-30,9409.232
2015-12-31,9380.584
2016-01-01,9380.584
2016-01-04,9162.504
2016-01-05,8963.747
2016-01-06,8835.281
2016-01-07,8680.502
2016-01-08,8681.122
2016-01-11,8464.325
2016-01-12,8452.422
2016-01-13,8579.801
2016-01-14,8407.948
2016-01-15,8293.414
2016-01-18,8112.467
2016-01-19,8416.231
2016-01-20,7923.098
2016-01-21,8165.408
2016-01-22,8681.378
2016-01-25,8565.464
2016-01-26,8696.809
2016-01-27,8679.58
2016-01-28,8852.956
2016-01-29,8886.844
2016-02-01,8786.564
2016-02-02,8461.986
2016-02-03,8578.383
2016-02-04,9052.385
2016-02-05,9106.57
2016-02-08,8728.835
2016-02-09,8682.116
2016-02-10,8561.664
2016-02-11,8242.979
2016-02-12,8323.596
2016-02-15,8587.034
2016-02-16,8487.375
2016-02-17,8906.275
2016-02-18,8968.384
2016-02-19,8834.654
2016-02-22,9114.138
2016-02-23,9044.279
2016-02-24,8630.282
2016-02-25,8855.789
2016-02-26,9002.048
2016-02-29,9073.283
2016-03-01,9142.308
2016-03-02,9128.247
2016-03-03,9324.343
2016-03-04,9568.767
2016-03-07,9517.907
2016-03-08,9529.851
2016-03-09,9522.277
2016-03-10,9472.669
2016-03-11,9614.639
2016-03-14,9637.199
2016-03-15,9415.97
2016-03-16,9415.402
2016-03-17,9692.145
2016-03-18,9762.942
2016-03-21,9670.323
2016-03-22,9661.628
2016-03-23,9501.829
2016-03-24,9485.515
2016-03-25,9485.515
2016-03-28,9569.354
2016-03-29,9208.957
2016-03-30,9694.821
2016-03-31,9572.633
2016-04-01,9321.026
2016-04-04,9324.34
2016-04-05,9123.278
2016-04-06,9166.142
2016-04-07,9153.59
2016-04-08,9362.996
2016-04-11,9514.363
2016-04-12,9573.858
2016-04-13,9821.539
2016-04-14,9798.443
2016-04-15,9704.223
2016-04-18,9745.056
2016-04-19,10065.605
2016-04-20,10098.701
2016-04-21,10162.183
2016-04-22,10007.091
2016-04-25,9965.602
2016-04-26,10055.529
2016-04-27,10207.404
2016-04-28,10363.979
2016-04-29,10385.023
2016-05-02,10306.869
2016-05-03,10064.766
2016-05-04,10044.324
2016-05-05,9994.882
2016-05-06,9943.008
2016-05-09,9871.736
2016-05-10,9917.078
2016-05-11,9990.729
2016-05-12,10061.539
2016-05-13,9955.092
2016-05-16,10020.538
2016-05-17,10006.485
2016-05-18,10085.259
2016-05-19,9710.219
2016-05-20,9911.409
2016-05-23,9876.861
2016-05-24,9994.982
2016-05-25,10166.728
2016-05-26,10305.517
2016-05-27,10164.753
2016-05-30,10218.847
2016-05-31,10070.113
2016-06-01,9990.692
2016-06-02,9948.858
2016-06-03,10082.393
2016-06-06,10259.935
2016-06-07,10432.143
2016-06-08,10458.781
2016-06-09,10258.801
2016-06-10,10017.598
2016-06-13,9847.643
2016-06-14,9580.906
2016-06-15,9657.504
2016-06-16,9258.74
2016-06-17,9625.521
2016-06-20,10016.924
2016-06-21,9898.708
2016-06-22,10023.055
2016-06-23,10239.455
2016-06-24,9616.511
2016-06-27,9127.335
2016-06-28,9391.045
2016-06-29,9754.522
2016-06-30,9859.151
2016-07-01,10060.484
2016-07-04,10057.448
2016-07-05,9770.938
2016-07-06,9537.122
2016-07-07,9850.965
2016-07-08,9757.807
2016-07-11,9984.215
2016-07-12,9950.925
2016-07-13,9968.336
2016-07-14,10054.933
2016-07-15,10020.22
2016-07-18,9932.166
2016-07-19,9929.961
2016-07-20,9948.793
2016-07-21,10117.967
2016-07-22,9888.765
2016-07-25,9698.189
2016-07-26,9758.676
2016-07-27,9750.467
2016-07-28,9616.707
2016-07-29,9707.452
2016-08-01,9629.447
2016-08-02,9594.509
2016-08-03,9565.728
2016-08-04,9648.408
2016-08-05,9657.819
2016-08-08,9759.652
2016-08-09,9971.694
2016-08-10,10093.528
2016-08-11,10130.458
2016-08-12,10144.584
2016-08-15,10175.242
2016-08-16,10164.499
2016-08-17,9969.219
2016-08-18,10128.726
2016-08-19,10121.661
2016-08-22,10078.46
2016-08-23,10203.771
2016-08-24,10154.03
2016-08-25,10138.748
2016-08-26,10212.716
2016-08-29,10039.392
2016-08-30,10107.727
2016-08-31,10054.058
2016-09-01,9989.015
2016-09-02,10122.448
2016-09-05,10232.473
2016-09-06,10277.36
2016-09-07,10372.686
2016-09-08,10320.13
2016-09-09,10123.311
2016-09-12,9975.019
2016-09-13,9875.65
2016-09-14,9819.649
2016-09-15,9756.065
2016-09-16,9757.885
2016-09-19,9910.303
2016-09-20,9901.551
2016-09-21,9913.714
2016-09-22,10320.084
2016-09-23,10306.586
2016-09-26,10182.668
2016-09-27,10052.724
2016-09-28,10202.323
2016-09-29,10569.972
2016-09-30,10561.448
2016-10-03,10586.941
2016-10-04,10736.16
2016-10-05,10751.428
2016-10-06,10745.688
2016-10-07,10648.448
2016-10-10,10839.879
2016-10-11,10651.628
2016-10-12,10478.977
2016-10-13,10396.553
2016-10-14,10567.313
2016-10-17,10505.457
2016-10-18,10558.826
2016-10-19,10674.801
2016-10-20,10610.87
2016-10-21,10615.714
2016-10-24,10669.092
2016-10-25,10683.205
2016-10-26,10478.616
2016-10-27,10698.588
2016-10-28,10716.6
2016-10-31,10651.356
2016-11-01,10748.481
2016-11-02,10573.085
2016-11-03,10662.929
2016-11-04,10578.38
2016-11-07,10621.835
2016-11-08,10748.068
2016-11-09,10722.02
2016-11-10,10824.606
2016-11-11,10673.25
2016-11-14,10504.212
2016-11-15,10673.81
2016-11-16,10571.597
2016-11-17,10611.009
2016-11-18,10489.416
2016-11-21,10686.774
2016-11-22,10769.939
2016-11-23,10663.162
2016-11-24,10739.318
2016-11-25,10746.665
2016-11-28,10686.209
2016-11-29,10589.628
2016-11-30,10805.86
2016-12-01,10971.981
2016-12-02,10914.841
2016-12-05,11088.184
2016-12-06,11143.606
2016-12-07,11331.391
2016-12-08,11405.62
2016-12-09,11355.022
2016-12-12,11524.994
2016-12-13,11475.607
2016-12-14,11350.048
2016-12-15,10905.355
2016-12-16,10972.717
2016-12-19,10966.295
2016-12-20,10917.005
2016-12-21,10930.706
2016-12-22,10979.648
2016-12-23,10995.026
2016-12-26,10995.026
2016-12-27,10989.061
2016-12-28,10997.671
2016-12-29,11101.837
2016-12-30,11134.99
2017-01-02,11218.733
2017-01-03,11188.064
2017-01-04,11256.908
2017-01-05,11556.926
2017-01-06,11513.308
2017-01-09,11400.857
2017-01-10,11427.391
2017-01-11,11379.408
2017-01-12,11550.618
2017-01-13,11575.95
2017-01-16,11463.945
2017-01-17,11520.098
2017-01-18,11559.0
2017-01-19,11663.071
2017-01-20,11768.446
2017-01-23,11831.66
2017-01-24,12093.507
2017-01-25,12218.747
2017-01-26,12195.56
2017-01-27,12213.023
2017-01-30,12044.896
2017-01-31,12119.817
2017-02-01,12207.605
2017-02-02,12153.581
2017-02-03,12387.722
2017-02-06,12248.346
2017-02-07,12176.09
2017-02-08,12083.232
2017-02-09,11824.406
2017-02-10,11783.692
2017-02-13,11959.919
2017-02-14,11888.496
2017-02-15,11935.33
2017-02-16,11963.708
2017-02-17,11829.813
2017-02-20,11862.008
2017-02-21,11919.27
2017-02-22,11787.352
2017-02-23,11805.294
2017-02-24,11624.127
2017-02-27,11595.95
2017-02-28,11622.917
2017-03-01,11721.396
2017-03-02,11693.876
2017-03-03,11607.045
2017-03-06,11616.329
2017-03-07,11643.244
2017-03-08,11611.946
2017-03-09,11468.627
2017-03-10,11589.237
2017-03-13,11698.268
2017-03-14,11501.561
2017-03-15,11537.704
2017-03-16,11766.136
2017-03-17,11862.5
2017-03-20,11848.754
2017-03-21,11820.675
2017-03-22,11657.349
2017-03-23,11613.599
2017-03-24,11623.704
2017-03-27,11391.913
2017-03-28,11507.657
2017-03-29,11523.339
2017-03-30,11598.525
2017-03-31,11475.536
2017-04-03,11576.51
2017-04-04,11474.03
2017-04-05,11614.507
2017-04-06,11551.69
2017-04-07,11510.494
2017-04-10,11561.074
2017-04-11,11599.53
2017-04-12,11701.299
2017-04-13,11737.354
2017-04-14,11737.354
2017-04-17,11761.422
2017-04-18,11469.089
2017-04-19,11398.775
2017-04-20,11358.312
2017-04-21,11260.723
2017-04-24,11622.353
2017-04-25,11785.857
2017-04-26,11682.155
2017-04-27,11613.38
2017-04-28,11585.517
2017-05-01,11561.359
2017-05-02,11690.971
2017-05-03,11662.86
2017-05-04,11673.913
2017-05-05,11873.73
2017-05-08,11856.195
2017-05-09,11968.787
2017-05-10,12086.297
2017-05-11,12123.148
2017-05-12,12155.084
2017-05-15,12351.365
2017-05-16,12534.874
2017-05-17,12675.256
2017-05-18,12340.023
2017-05-19,12641.253
2017-05-22,12724.921
2017-05-23,12667.759
2017-05-24,12634.101
2017-05-25,12702.963
2017-05-26,12556.706
2017-05-29,12575.342
2017-05-30,12458.546
2017-05-31,12250.164
2017-06-01,12262.107
2017-06-02,12219.21
2017-06-05,12198.968
2017-06-06,12144.521
2017-06-07,12209.878
2017-06-08,12118.552
2017-06-09,12128.402
2017-06-12,12326.133
2017-06-13,12336.734
2017-06-14,12365.322
2017-06-15,11996.052
2017-06-16,12076.847
2017-06-19,12218.175
2017-06-20,11935.054
2017-06-21,11838.608
2017-06-22,11762.777
2017-06-23,11799.17
2017-06-26,11780.484
2017-06-27,11841.953
2017-06-28,11931.583
2017-06-29,11986.189
2017-06-30,12019.877
2017-07-03,12155.433
2017-07-04,12222.724
2017-07-05,11971.275
2017-07-06,12062.13
2017-07-07,11939.492
2017-07-10,12020.736
2017-07-11,12074.58
2017-07-12,12501.123
2017-07-13,12619.38
2017-07-14,12597.083
2017-07-17,12806.451
2017-07-18,12914.023
2017-07-19,12989.77
2017-07-20,13202.696
2017-07-21,13012.816
2017-07-24,13069.742
2017-07-25,13214.986
2017-07-26,13342.343
2017-07-27,13452.448
2017-07-28,13555.201
2017-07-31,13572.741
2017-08-01,13622.026
2017-08-02,13610.104
2017-08-03,13622.745
2017-08-04,13562.817
2017-08-07,13638.442
2017-08-08,13622.065
2017-08-09,13553.463
2017-08-10,13508.762
2017-08-11,13340.338
2017-08-14,13549.589
2017-08-15,13326.142
2017-08-16,13439.94
2017-08-17,13306.008
2017-08-18,13312.667
2017-08-21,13377.921
2017-08-22,13466.931
2017-08-23,13448.396
2017-08-24,13587.486
2017-08-25,13661.022
2017-08-28,13662.108
2017-08-29,13595.931
2017-08-30,13614.546
2017-08-31,13800.713
2017-09-01,13855.826
2017-09-04,13832.604
2017-09-05,13925.562
2017-09-06,13820.464
2017-09-07,13881.431
2017-09-08,13851.324
2017-09-11,13798.913
2017-09-12,13955.235
2017-09-13,14051.23
2017-09-14,13998.315
2017-09-15,14030.65
2017-09-18,14129.938
2017-09-19,14148.223
2017-09-20,14246.632
2017-09-21,14465.517
2017-09-22,14538.663
2017-09-25,14665.964
2017-09-26,14444.731
2017-09-27,14421.972
2017-09-28,14484.425
2017-09-29,14415.602
2017-10-02,14439.603
2017-10-03,14453.634
2017-10-04,14372.552
2017-10-05,14414.932
2017-10-06,14264.78
2017-10-09,14340.677
2017-10-10,14448.147
2017-10-11,14505.129
2017-10-12,14577.527
2017-10-13,14589.417
2017-10-16,14558.589
2017-10-17,14442.06
2017-10-18,14432.933
2017-10-19,14471.06
2017-10-20,14600.484
2017-10-23,14541.971
2017-10-24,14530.133
2017-10-25,14585.254
2017-10-26,14248.775
2017-10-27,14253.12
2017-10-30,14517.567
2017-10-31,14373.122
2017-11-01,14594.655
2017-11-02,14489.962
2017-11-03,14410.476
2017-11-06,14483.125
2017-11-07,14582.456
2017-11-08,14609.428
2017-11-09,14605.375
2017-11-10,14606.31
2017-11-13,14517.558
2017-11-14,14352.943
2017-11-15,14094.035
2017-11-16,14259.284
2017-11-17,14050.142
2017-11-20,14064.269
2017-11-21,14226.506
2017-11-22,14295.221
2017-11-23,14337.363
2017-11-24,14333.062
2017-11-27,14200.472
2017-11-28,14123.728
2017-11-29,14148.829
2017-11-30,14098.806
2017-12-01,14074.104
2017-12-04,14138.65
2017-12-05,14058.768
2017-12-06,13999.726
2017-12-07,13876.495
2017-12-08,13916.131
2017-12-11,13866.674
2017-12-12,14094.463
2017-12-13,13933.756
2017-12-14,13998.019
2017-12-15,13836.47
2017-12-18,13961.374
2017-12-19,13899.922
2017-12-20,13859.7
2017-12-21,14001.466
2017-12-22,14058.537
2017-12-25,14058.537
2017-12-26,14066.474
2017-12-27,14249.299
2017-12-28,14310.881
2017-12-29,14324.276
2018-01-01,14324.276
2018-01-02,14446.554
2018-01-03,14567.279
2018-01-04,14862.155
2018-01-05,15024.595
2018-01-08,14998.762
2018-01-09,15067.014
2018-01-10,15202.231
2018-01-11,15284.419
2018-01-12,15404.613
2018-01-15,15568.21
2018-01-16,15638.099
2018-01-17,15639.777
2018-01-18,15646.264
2018-01-19,15588.018
2018-01-22,15692.559
2018-01-23,15736.58
2018-01-24,15861.858
2018-01-25,15897.817
2018-01-26,15749.987
2018-01-29,15568.174
2018-01-30,15418.543
2018-01-31,15512.526
2018-02-01,15641.316
2018-02-02,15376.107
2018-02-05,15181.687
2018-02-06,14739.055
2018-02-07,15060.136
2018-02-08,14815.603
2018-02-09,14491.468
2018-02-12,14782.308
2018-02-13,14935.718
2018-02-14,14898.742
2018-02-15,15097.184
2018-02-16,15327.998
2018-02-19,15227.092
2018-02-20,15176.173
2018-02-21,15232.634
2018-02-22,15097.103
2018-02-23,15387.412
2018-02-26,15391.435
2018-02-27,15341.404
2018-02-28,15309.431
2018-03-01,15087.524
2018-03-02,14925.386
2018-03-05,15105.62
2018-03-06,15487.798
2018-03-07,15318.288
2018-03-08,15281.242
2018-03-09,15420.707
2018-03-12,15452.978
2018-03-13,15586.777
2018-03-14,15455.966
2018-03-15,15464.371
2018-03-16,15529.084
2018-03-19,15301.027
2018-03-20,15344.086
2018-03-21,15429.351
2018-03-22,15174.486
2018-03-23,15316.368
2018-03-26,15428.558
2018-03-27,15516.579
2018-03-28,15350.253
2018-03-29,15296.485
2018-03-30,15296.485
2018-04-02,15258.392
2018-04-03,15478.563
2018-04-04,15327.848
2018-04-05,15638.676
2018-04-06,15641.195
2018-04-09,15704.3
2018-04-10,15936.935
2018-04-11,16019.528
2018-04-12,15811.06
2018-04-13,15890.555
2018-04-16,15748.234
2018-04-17,15719.61
2018-04-18,15931.821
2018-04-19,15941.178
2018-04-20,15726.895
2018-04-23,15802.867
2018-04-24,15749.614
2018-04-25,15384.899
2018-04-26,15901.22
2018-04-27,15974.179
2018-04-30,15852.594
2018-05-01,15690.714
2018-05-02,15812.717
2018-05-03,15842.139
2018-05-04,15859.643
2018-05-07,15983.859
2018-05-08,15873.788
2018-05-09,16166.944
2018-05-10,16266.728
2018-05-11,16331.637
2018-05-14,16231.089
2018-05-15,16108.443
2018-05-16,16059.217
2018-05-17,16059.118
2018-05-18,16194.639
2018-05-21,16267.789
2018-05-22,16238.759
2018-05-23,15980.413
2018-05-24,15823.109
2018-05-25,15503.576
2018-05-28,15427.506
2018-05-29,15242.286
2018-05-30,15459.136
2018-05-31,15610.1
2018-06-01,15750.207
2018-06-04,15822.259
2018-06-05,15676.551
2018-06-06,15932.101
2018-06-07,16247.936
2018-06-08,16236.363
2018-06-11,16456.626
2018-06-12,16450.474
2018-06-13,16391.576
2018-06-14,16432.708
2018-06-15,16259.059
2018-06-18,16137.667
2018-06-19,15947.253
2018-06-20,15940.138
2018-06-21,15804.017
2018-06-22,16078.21
2018-06-25,15805.426
2018-06-26,15837.475
2018-06-27,16011.192
2018-06-28,15898.706
2018-06-29,16110.366
2018-07-02,15900.666
2018-07-03,16077.238
2018-07-04,16198.841
2018-07-05,16456.048
2018-07-06,16343.528
2018-07-09,16634.083
2018-07-10,16825.999
2018-07-11,16665.125
2018-07-12,16234.185
2018-07-13,16045.897
2018-07-16,15929.965
2018-07-17,15916.479
2018-07-18,15842.152
2018-07-19,15769.793
2018-07-20,15859.676
2018-07-23,15954.346
2018-07-24,16056.642
2018-07-25,16093.413
2018-07-26,15960.119
2018-07-27,16081.332
2018-07-30,16190.064
2018-07-31,16377.683
2018-08-01,16277.786
2018-08-02,16107.21
2018-08-03,16136.062
2018-08-06,16102.386
2018-08-07,16477.696
2018-08-08,16432.383
2018-08-09,16330.847
2018-08-10,16032.939
2018-08-13,16010.909
2018-08-14,15890.526
2018-08-15,15533.908
2018-08-16,15635.586
2018-08-17,15649.986
2018-08-20,15871.678
2018-08-21,16024.155
2018-08-22,16196.352
2018-08-23,16204.507
2018-08-24,16287.534
2018-08-27,16455.289
2018-08-28,16451.398
2018-08-29,16484.849
2018-08-30,16435.827
2018-08-31,16265.712
2018-09-03,16294.513
2018-09-04,16115.561
2018-09-05,15973.3
2018-09-06,16027.526
2018-09-07,15864.527
2018-09-10,16050.976
2018-09-11,16227.216
2018-09-12,16494.103
2018-09-13,16540.328
2018-09-14,16540.155
2018-09-17,16745.134
2018-09-18,16740.072
2018-09-19,16654.141
2018-09-20,16729.752
2018-09-21,16851.991
2018-09-24,17244.227
2018-09-25,17695.047
2018-09-26,17491.08
2018-09-27,17454.27
2018-09-28,17345.089
2018-10-01,17337.445
2018-10-02,17286.968
2018-10-03,17077.124
2018-10-04,16900.482
2018-10-05,16856.038
2018-10-08,16687.251
2018-10-09,16822.52
2018-10-10,16889.69
2018-10-11,16382.198
2018-10-12,16504.86
2018-10-15,16588.811
2018-10-16,16736.093
2018-10-17,16668.868
2018-10-18,16390.691
2018-10-19,16655.748
2018-10-22,16221.978
2018-10-23,15838.075
2018-10-24,15891.998
2018-10-25,15751.636
2018-10-26,15539.4
2018-10-29,15721.59
2018-10-30,15540.867
2018-10-31,15874.792
2018-11-01,15819.347
