Date,NORWAY VALUE Standard (Large+Mid Cap)
2018-11-02,9891.953
2018-11-05,10036.748
2018-11-06,9988.602
2018-11-07,10083.739
2018-11-08,10043.41
2018-11-09,9806.853
2018-11-12,9823.82
2018-11-13,9537.925
2018-11-14,9472.788
2018-11-15,9440.124
2018-11-16,9620.088
2018-11-19,9495.649
2018-11-20,9218.259
2018-11-21,9355.455
2018-11-22,9314.05
2018-11-23,9042.837
2018-11-26,9228.993
2018-11-27,9243.273
2018-11-28,9195.594
2018-11-29,9325.728
2018-11-30,9240.09
2018-12-03,9573.106
2018-12-04,9551.311
2018-12-05,9437.137
2018-12-06,9088.072
2018-12-07,9366.968
2018-12-10,9131.702
2018-12-11,9170.563
2018-12-12,9221.752
2018-12-13,9176.182
2018-12-14,9015.516
2018-12-17,8869.549
2018-12-18,8757.192
2018-12-19,8832.798
2018-12-20,8618.793
2018-12-21,8494.033
2018-12-24,8473.556
2018-12-25,8473.556
2018-12-26,8425.329
2018-12-27,8289.672
2018-12-28,8490.032
2018-12-31,8563.224
2019-01-01,8563.224
2019-01-02,8547.653
2019-01-03,8654.504
2019-01-04,8998.792
2019-01-07,9063.439
2019-01-08,9100.189
2019-01-09,9238.289
2019-01-10,9195.373
2019-01-11,9157.098
2019-01-14,9059.271
2019-01-15,9149.947
2019-01-16,9171.36
2019-01-17,9109.541
2019-01-18,9312.367
2019-01-21,9248.416
2019-01-22,9121.913
2019-01-23,9065.171
2019-01-24,9081.98
2019-01-25,9176.842
2019-01-28,9029.156
2019-01-29,9085.034
2019-01-30,9202.072
2019-01-31,9300.43
2019-02-01,9355.092
2019-02-04,9341.825
2019-02-05,9520.173
2019-02-06,9395.409
2019-02-07,9304.645
2019-02-08,9125.745
2019-02-11,9065.504
2019-02-12,9281.525
2019-02-13,9374.006
2019-02-14,9274.062
2019-02-15,9453.187
2019-02-18,9475.023
2019-02-19,9487.329
2019-02-20,9446.648
2019-02-21,9333.796
2019-02-22,9427.621
2019-02-25,9444.022
2019-02-26,9444.731
2019-02-27,9509.161
2019-02-28,9460.951
2019-03-01,9421.927
2019-03-04,9255.832
2019-03-05,9211.316
2019-03-06,9270.562
2019-03-07,9151.098
2019-03-08,8994.778
2019-03-11,9077.554
2019-03-12,9150.455
2019-03-13,9324.434
2019-03-14,9428.386
2019-03-15,9480.951
2019-03-18,9581.064
2019-03-19,9651.877
2019-03-20,9593.638
2019-03-21,9698.552
2019-03-22,9431.524
2019-03-25,9434.151
2019-03-26,9434.699
2019-03-27,9334.013
2019-03-28,9260.709
2019-03-29,9191.964
2019-04-01,9367.061
2019-04-02,9409.144
2019-04-03,9546.308
2019-04-04,9420.617
2019-04-05,9459.568
2019-04-08,9674.935
2019-04-09,9573.893
2019-04-10,9660.731
2019-04-11,9663.92
2019-04-12,9755.79
2019-04-15,9776.598
2019-04-16,9768.148
2019-04-17,9897.514
2019-04-18,9860.666
2019-04-19,9860.666
2019-04-22,9873.596
2019-04-23,9870.375
2019-04-24,9735.462
2019-04-25,9593.231
2019-04-26,9588.774
2019-04-29,9526.612
2019-04-30,9497.002
2019-05-01,9497.935
2019-05-02,9293.812
2019-05-03,9369.483
2019-05-06,9203.019
2019-05-07,9084.004
2019-05-08,9071.099
2019-05-09,8876.457
2019-05-10,9009.894
2019-05-13,8946.772
2019-05-14,8964.504
2019-05-15,8972.69
2019-05-16,9160.775
2019-05-17,9111.911
2019-05-20,9055.339
2019-05-21,9109.277
2019-05-22,9071.705
2019-05-23,8721.999
2019-05-24,8812.19
2019-05-27,8754.747
2019-05-28,8737.093
2019-05-29,8491.442
2019-05-30,8497.062
2019-05-31,8528.648
2019-06-03,8654.084
2019-06-04,8669.877
2019-06-05,8687.87
2019-06-06,8712.335
2019-06-07,8895.78
2019-06-10,8864.048
2019-06-11,8945.057
2019-06-12,8843.007
2019-06-13,8811.939
2019-06-14,8788.288
2019-06-17,8720.677
2019-06-18,8803.299
2019-06-19,8819.21
2019-06-20,9009.635
2019-06-21,9067.777
2019-06-24,9127.357
2019-06-25,8992.349
2019-06-26,8992.588
2019-06-27,9003.629
2019-06-28,8967.781
2019-07-01,9106.738
2019-07-02,9072.441
2019-07-03,9143.032
2019-07-04,9191.373
2019-07-05,9083.213
2019-07-08,9076.312
2019-07-09,9049.349
2019-07-10,9067.521
2019-07-11,9117.123
2019-07-12,9115.571
2019-07-15,9135.767
2019-07-16,8958.751
2019-07-17,8846.403
2019-07-18,8794.722
2019-07-19,8841.538
2019-07-22,8801.845
2019-07-23,8820.174
2019-07-24,8831.407
2019-07-25,8740.035
2019-07-26,8754.221
2019-07-29,8748.706
2019-07-30,8571.962
2019-07-31,8642.946
2019-08-01,8584.551
2019-08-02,8471.887
2019-08-05,8291.063
2019-08-06,8356.139
2019-08-07,8226.561
2019-08-08,8364.753
2019-08-09,8349.12
2019-08-12,8305.045
2019-08-13,8320.03
2019-08-14,8099.908
2019-08-15,8068.154
2019-08-16,8128.517
2019-08-19,8251.569
2019-08-20,8163.987
2019-08-21,8231.578
2019-08-22,8221.024
2019-08-23,8195.088
2019-08-26,8111.168
2019-08-27,8142.989
2019-08-28,8113.855
2019-08-29,8202.257
2019-08-30,8220.821
2019-09-02,8215.788
2019-09-03,8142.946
2019-09-04,8278.111
2019-09-05,8493.937
2019-09-06,8401.05
2019-09-09,8459.144
2019-09-10,8470.822
2019-09-11,8590.162
2019-09-12,8613.126
2019-09-13,8694.905
2019-09-16,8810.711
2019-09-17,8714.236
2019-09-18,8855.081
2019-09-19,8844.167
2019-09-20,8861.784
2019-09-23,8773.39
2019-09-24,8706.897
2019-09-25,8586.435
2019-09-26,8585.3
2019-09-27,8632.661
2019-09-30,8607.587
2019-10-01,8582.126
2019-10-02,8331.482
2019-10-03,8281.471
2019-10-04,8347.845
2019-10-07,8473.671
2019-10-08,8338.164
2019-10-09,8356.038
2019-10-10,8480.339
2019-10-11,8622.806
2019-10-14,8477.648
2019-10-15,8481.963
2019-10-16,8531.509
2019-10-17,8561.701
2019-10-18,8554.574
2019-10-21,8678.783
2019-10-22,8675.953
2019-10-23,8532.398
2019-10-24,8730.654
2019-10-25,8617.175
2019-10-28,8674.869
2019-10-29,8562.888
2019-10-30,8543.967
2019-10-31,8527.548
2019-11-01,8658.656
2019-11-04,8640.245
2019-11-05,8550.457
2019-11-06,8573.165
2019-11-07,8673.222
2019-11-08,8601.647
2019-11-11,8621.782
2019-11-12,8622.789
2019-11-13,8475.12
2019-11-14,8454.621
2019-11-15,8540.142
2019-11-18,8519.851
2019-11-19,8543.931
2019-11-20,8499.347
2019-11-21,8480.208
2019-11-22,8567.727
2019-11-25,8559.569
2019-11-26,8521.635
2019-11-27,8537.412
2019-11-28,8483.037
2019-11-29,8248.217
2019-12-02,8166.84
2019-12-03,8071.248
2019-12-04,8244.146
2019-12-05,8206.973
2019-12-06,8296.5
2019-12-09,8305.007
2019-12-10,8223.953
2019-12-11,8179.223
2019-12-12,8276.481
2019-12-13,8388.773
2019-12-16,8429.691
2019-12-17,8449.281
2019-12-18,8464.874
2019-12-19,8572.078
2019-12-20,8631.578
2019-12-23,8725.834
2019-12-24,8756.46
2019-12-25,8756.46
2019-12-26,8792.298
2019-12-27,8818.039
2019-12-30,8843.262
2019-12-31,8835.211
2020-01-01,8835.211
2020-01-02,8930.04
2020-01-03,8941.883
2020-01-06,9030.073
2020-01-07,8895.598
2020-01-08,8919.906
2020-01-09,8898.044
2020-01-10,8896.545
2020-01-13,8845.075
2020-01-14,8836.98
2020-01-15,8795.857
2020-01-16,8824.575
2020-01-17,8914.861
2020-01-20,8871.659
2020-01-21,8764.105
2020-01-22,8777.557
2020-01-23,8654.192
2020-01-24,8690.013
2020-01-27,8442.928
2020-01-28,8533.83
2020-01-29,8459.614
2020-01-30,8346.915
2020-01-31,8283.865
2020-02-03,8232.299
2020-02-04,8248.905
2020-02-05,8375.471
2020-02-06,8467.52
2020-02-07,8270.261
2020-02-10,8123.52
2020-02-11,8289.932
2020-02-12,8403.288
2020-02-13,8323.973
2020-02-14,8352.812
2020-02-17,8360.16
2020-02-18,8302.482
2020-02-19,8365.117
2020-02-20,8369.577
2020-02-21,8322.408
2020-02-24,7987.349
2020-02-25,7937.121
2020-02-26,7889.377
2020-02-27,7541.589
2020-02-28,7312.213
2020-03-02,7505.18
2020-03-03,7818.838
2020-03-04,7716.162
2020-03-05,7509.084
2020-03-06,7139.455
2020-03-09,6207.053
2020-03-10,6146.133
2020-03-11,5943.909
2020-03-12,5140.552
2020-03-13,5373.013
2020-03-16,5038.946
2020-03-17,5047.388
2020-03-18,4762.239
2020-03-19,4984.894
2020-03-20,4798.411
2020-03-23,4672.176
2020-03-24,5037.889
2020-03-25,5279.342
2020-03-26,5611.1
2020-03-27,5303.774
2020-03-30,5425.594
2020-03-31,5720.0
2020-04-01,5883.91
2020-04-02,5827.155
2020-04-03,5710.136
2020-04-06,5796.565
2020-04-07,5992.112
2020-04-08,5883.886
2020-04-09,5936.062
2020-04-10,5936.062
2020-04-13,5884.945
2020-04-14,5978.864
2020-04-15,5725.709
2020-04-16,5582.974
2020-04-17,5858.706
2020-04-20,5782.042
2020-04-21,5540.474
2020-04-22,5548.819
2020-04-23,5741.015
2020-04-24,5592.857
2020-04-27,5716.183
2020-04-28,5952.585
2020-04-29,6198.427
2020-04-30,6306.979
2020-05-01,6250.011
2020-05-04,5917.675
2020-05-05,6089.414
2020-05-06,5912.726
2020-05-07,5965.5
2020-05-08,6129.916
2020-05-11,6073.284
2020-05-12,6201.958
2020-05-13,6074.19
2020-05-14,5843.718
2020-05-15,6016.301
2020-05-18,6323.715
2020-05-19,6441.208
2020-05-20,6567.617
2020-05-21,6528.468
2020-05-22,6327.151
2020-05-25,6443.765
2020-05-26,6664.085
2020-05-27,6730.425
2020-05-28,6803.65
2020-05-29,6709.763
2020-06-01,6774.123
2020-06-02,7023.973
2020-06-03,7189.014
2020-06-04,7285.919
2020-06-05,7497.388
2020-06-08,7612.115
2020-06-09,7413.222
2020-06-10,7342.536
2020-06-11,6991.115
2020-06-12,6930.405
2020-06-15,6792.824
2020-06-16,6994.176
2020-06-17,6950.233
2020-06-18,6914.019
2020-06-19,6871.293
2020-06-22,6806.532
2020-06-23,6984.268
2020-06-24,6799.635
2020-06-25,6664.814
2020-06-26,6566.531
2020-06-29,6653.746
2020-06-30,6593.71
2020-07-01,6761.946
2020-07-02,6787.125
2020-07-03,6729.96
2020-07-06,6900.32
2020-07-07,6826.953
2020-07-08,6856.481
2020-07-09,6743.955
2020-07-10,6807.778
2020-07-13,7075.628
2020-07-14,7171.055
2020-07-15,7382.255
2020-07-16,7317.037
2020-07-17,7364.752
2020-07-20,7473.544
2020-07-21,7527.688
2020-07-22,7444.787
2020-07-23,7390.355
2020-07-24,7443.673
2020-07-27,7431.663
2020-07-28,7373.476
2020-07-29,7388.782
2020-07-30,7104.911
2020-07-31,7203.986
2020-08-03,7283.424
2020-08-04,7381.955
2020-08-05,7615.09
2020-08-06,7568.157
2020-08-07,7481.909
2020-08-10,7581.846
2020-08-11,7756.802
2020-08-12,7877.733
2020-08-13,7895.713
2020-08-14,7772.418
2020-08-17,7793.872
2020-08-18,7752.241
2020-08-19,7760.901
2020-08-20,7599.001
2020-08-21,7500.166
2020-08-24,7717.95
2020-08-25,7675.673
2020-08-26,7659.899
2020-08-27,7630.799
2020-08-28,7682.731
2020-08-31,7713.032
2020-09-01,7691.948
2020-09-02,7562.284
2020-09-03,7475.406
2020-09-04,7434.365
2020-09-07,7521.224
2020-09-08,7209.971
2020-09-09,7454.212
2020-09-10,7468.922
2020-09-11,7455.055
2020-09-14,7441.89
2020-09-15,7473.15
2020-09-16,7459.914
2020-09-17,7423.912
2020-09-18,7407.411
2020-09-21,6971.797
2020-09-22,7019.912
2020-09-23,6940.846
2020-09-24,6771.83
2020-09-25,6750.007
2020-09-28,6881.54
2020-09-29,6912.604
2020-09-30,6989.049
2020-10-01,6940.29
2020-10-02,6960.522
2020-10-05,7163.259
2020-10-06,7202.471
2020-10-07,7111.902
2020-10-08,7169.336
2020-10-09,7233.018
2020-10-12,7187.746
2020-10-13,7154.488
2020-10-14,7195.277
2020-10-15,6951.078
2020-10-16,7037.892
2020-10-19,7120.43
2020-10-20,7103.518
2020-10-21,7166.468
2020-10-22,7059.87
2020-10-23,7180.355
2020-10-26,6983.03
2020-10-27,6994.981
2020-10-28,6636.017
2020-10-29,6546.038
2020-10-30,6529.627
2020-11-02,6668.884
2020-11-03,6878.31
2020-11-04,6946.368
2020-11-05,7084.718
2020-11-06,7046.181
2020-11-09,7606.684
2020-11-10,7677.452
2020-11-11,7685.504
2020-11-12,7637.651
2020-11-13,7619.169
2020-11-16,7879.433
2020-11-17,7889.289
2020-11-18,7999.407
2020-11-19,7860.569
2020-11-20,7908.662
2020-11-23,7986.311
2020-11-24,8298.681
2020-11-25,8318.456
2020-11-26,8230.448
2020-11-27,8370.986
2020-11-30,8161.421
2020-12-01,8249.111
2020-12-02,8208.893
2020-12-03,8277.892
2020-12-04,8313.168
2020-12-07,8338.451
2020-12-08,8295.85
2020-12-09,8392.431
2020-12-10,8452.008
2020-12-11,8294.457
2020-12-14,8366.255
2020-12-15,8363.202
2020-12-16,8404.963
2020-12-17,8486.434
2020-12-18,8503.973
2020-12-21,8223.717
2020-12-22,8226.09
2020-12-23,8448.084
2020-12-24,8466.928
2020-12-25,8466.928
2020-12-28,8528.081
2020-12-29,8589.415
2020-12-30,8683.789
2020-12-31,8658.941
2021-01-01,8658.941
2021-01-04,8563.938
2021-01-05,8582.018
2021-01-06,8847.216
2021-01-07,8965.217
2021-01-08,9041.898
2021-01-11,8875.603
2021-01-12,8985.035
2021-01-13,8931.256
2021-01-14,9115.507
2021-01-15,8942.759
2021-01-18,8968.377
2021-01-19,9097.915
2021-01-20,9140.253
2021-01-21,9193.738
2021-01-22,9040.403
2021-01-25,8890.098
2021-01-26,8885.996
2021-01-27,8740.17
2021-01-28,8764.348
2021-01-29,8833.52
2021-02-01,8758.077
2021-02-02,8854.104
2021-02-03,8933.211
2021-02-04,8935.424
2021-02-05,9006.522
2021-02-08,9082.573
2021-02-09,9018.982
2021-02-10,9028.345
2021-02-11,9016.144
2021-02-12,8938.089
2021-02-15,9108.796
2021-02-16,9090.481
2021-02-17,9009.676
2021-02-18,8973.955
2021-02-19,9101.984
2021-02-22,9217.13
2021-02-23,9385.975
2021-02-24,9504.403
2021-02-25,9707.975
2021-02-26,9268.161
2021-03-01,9504.702
2021-03-02,9575.183
2021-03-03,9624.831
2021-03-04,9605.901
2021-03-05,9637.564
2021-03-08,9777.199
2021-03-09,9814.803
2021-03-10,9982.757
2021-03-11,10025.307
2021-03-12,10032.963
2021-03-15,10015.63
2021-03-16,9977.351
2021-03-17,9978.153
2021-03-18,10041.988
2021-03-19,9855.367
2021-03-22,9861.879
2021-03-23,9611.426
2021-03-24,9686.003
2021-03-25,9518.309
2021-03-26,9779.314
2021-03-29,9875.48
2021-03-30,9884.662
2021-03-31,9899.234
2021-04-01,9905.326
2021-04-02,9905.326
2021-04-05,9933.329
2021-04-06,9932.358
2021-04-07,9984.844
2021-04-08,9879.274
2021-04-09,9809.126
2021-04-12,9814.273
2021-04-13,9781.056
2021-04-14,9931.307
2021-04-15,10041.464
2021-04-16,10124.582
2021-04-19,10181.378
2021-04-20,10010.009
2021-04-21,9989.321
2021-04-22,10025.548
2021-04-23,10024.532
2021-04-26,10160.928
2021-04-27,10126.206
2021-04-28,10329.587
2021-04-29,10302.083
2021-04-30,10031.161
2021-05-03,10145.49
2021-05-04,10121.761
2021-05-05,10171.766
2021-05-06,10207.188
2021-05-07,10432.474
2021-05-10,10488.866
2021-05-11,10337.423
2021-05-12,10271.494
2021-05-13,10214.7
2021-05-14,10407.895
2021-05-17,10367.461
2021-05-18,10531.39
2021-05-19,10184.03
2021-05-20,10258.834
2021-05-21,10319.226
2021-05-24,10369.86
2021-05-25,10304.274
2021-05-26,10229.213
2021-05-27,10349.959
2021-05-28,10397.395
2021-05-31,10378.771
2021-06-01,10602.761
2021-06-02,10605.611
2021-06-03,10526.463
2021-06-04,10670.217
2021-06-07,10736.012
2021-06-08,10695.536
2021-06-09,10675.38
2021-06-10,10653.911
2021-06-11,10609.158
2021-06-14,10727.722
2021-06-15,10588.694
2021-06-16,10476.045
2021-06-17,10267.674
2021-06-18,9849.2
2021-06-21,10117.705
2021-06-22,10187.327
2021-06-23,10417.816
2021-06-24,10427.893
2021-06-25,10561.57
2021-06-28,10326.758
2021-06-29,10288.619
2021-06-30,10157.424
2021-07-01,10220.208
2021-07-02,10252.508
2021-07-05,10417.479
2021-07-06,10181.941
2021-07-07,10110.823
2021-07-08,9903.503
2021-07-09,10171.899
2021-07-12,10272.73
2021-07-13,10183.854
2021-07-14,10199.393
2021-07-15,10010.63
2021-07-16,9786.89
2021-07-19,9430.829
2021-07-20,9486.654
2021-07-21,9675.666
2021-07-22,9735.103
2021-07-23,9686.114
2021-07-26,9859.223
2021-07-27,9810.68
2021-07-28,9782.5
2021-07-29,10004.76
2021-07-30,9831.798
2021-08-02,9955.532
2021-08-03,9919.155
2021-08-04,9964.553
2021-08-05,9971.737
2021-08-06,9926.242
2021-08-09,9869.984
2021-08-10,9949.801
2021-08-11,10083.963
2021-08-12,10166.541
2021-08-13,10263.91
2021-08-16,10170.686
2021-08-17,10168.578
2021-08-18,10156.072
2021-08-19,9797.313
2021-08-20,9729.703
2021-08-23,10023.409
2021-08-24,10126.323
2021-08-25,10116.17
2021-08-26,10142.24
2021-08-27,10335.875
2021-08-30,10387.565
2021-08-31,10122.381
2021-09-01,10247.128
2021-09-02,10432.442
2021-09-03,10425.171
2021-09-06,10590.895
2021-09-07,10488.095
2021-09-08,10419.507
2021-09-09,10408.526
2021-09-10,10465.367
2021-09-13,10505.789
2021-09-14,10482.101
2021-09-15,10682.684
2021-09-16,10565.1
2021-09-17,10395.363
2021-09-20,10186.14
2021-09-21,10289.267
2021-09-22,10560.5
2021-09-23,10744.345
2021-09-24,10710.542
2021-09-27,10822.318
2021-09-28,10819.057
2021-09-29,10721.124
2021-09-30,10862.632
2021-10-01,10980.666
2021-10-04,11186.986
2021-10-05,11248.167
2021-10-06,10926.494
2021-10-07,10966.227
2021-10-08,11093.831
2021-10-11,11203.717
2021-10-12,11185.176
2021-10-13,11196.815
2021-10-14,11481.316
2021-10-15,11513.276
2021-10-18,11603.985
2021-10-19,11673.356
2021-10-20,11723.193
2021-10-21,11700.059
2021-10-22,11678.532
2021-10-25,11719.877
2021-10-26,11600.608
2021-10-27,11458.741
2021-10-28,11410.205
2021-10-29,11140.741
2021-11-01,11438.974
2021-11-02,11276.344
2021-11-03,11375.469
2021-11-04,11356.517
2021-11-05,11488.055
2021-11-08,11605.335
2021-11-09,11478.571
2021-11-10,11424.526
2021-11-11,11385.672
2021-11-12,11318.536
2021-11-15,11299.351
2021-11-16,11350.542
2021-11-17,11333.529
2021-11-18,11044.382
2021-11-19,10943.422
2021-11-22,10977.814
2021-11-23,11033.629
2021-11-24,10950.068
2021-11-25,10983.055
2021-11-26,10429.68
2021-11-29,10597.267
2021-11-30,10406.953
2021-12-01,10633.51
2021-12-02,10535.447
2021-12-03,10445.146
2021-12-06,10551.084
2021-12-07,10871.386
2021-12-08,11023.649
2021-12-09,10761.917
2021-12-10,10849.812
2021-12-13,10680.008
2021-12-14,10593.364
2021-12-15,10477.823
2021-12-16,10865.858
2021-12-17,10797.124
2021-12-20,10693.777
2021-12-21,11072.628
2021-12-22,11114.919
2021-12-23,11254.78
2021-12-24,11255.799
2021-12-27,11204.151
2021-12-28,11296.563
2021-12-29,11325.562
2021-12-30,11249.705
2021-12-31,11234.651
2022-01-03,11207.046
2022-01-04,11390.412
2022-01-05,11544.053
2022-01-06,11323.889
2022-01-07,11417.656
2022-01-10,11390.918
2022-01-11,11442.61
2022-01-12,11818.5
2022-01-13,11887.299
2022-01-14,11965.423
2022-01-17,11972.807
2022-01-18,11963.733
2022-01-19,11810.621
2022-01-20,11876.913
2022-01-21,11508.034
2022-01-24,11092.076
2022-01-25,11336.358
2022-01-26,11697.978
2022-01-27,11583.514
2022-01-28,11396.995
2022-01-31,11403.586
2022-02-01,11655.934
2022-02-02,11656.37
2022-02-03,11733.788
2022-02-04,11792.91
2022-02-07,11933.039
2022-02-08,11768.473
2022-02-09,11866.753
2022-02-10,11948.977
2022-02-11,12090.607
2022-02-14,11893.576
2022-02-15,11620.898
2022-02-16,11778.735
2022-02-17,11708.54
2022-02-18,11653.811
2022-02-21,11666.632
2022-02-22,11759.686
2022-02-23,11881.159
2022-02-24,11541.112
2022-02-25,11771.972
2022-02-28,11952.804
2022-03-01,12183.72
2022-03-02,12148.7
2022-03-03,12022.614
2022-03-04,11788.947
2022-03-07,11690.535
2022-03-08,11723.883
2022-03-09,11664.194
2022-03-10,11690.29
2022-03-11,11637.79
2022-03-14,11629.439
2022-03-15,11455.715
2022-03-16,11801.884
2022-03-17,12215.369
2022-03-18,12245.649
2022-03-21,12734.208
2022-03-22,12726.428
2022-03-23,12812.21
2022-03-24,12951.329
2022-03-25,12994.523
2022-03-28,12819.757
2022-03-29,12622.784
2022-03-30,13146.072
2022-03-31,12770.776
2022-04-01,12857.142
2022-04-04,12894.972
2022-04-05,12875.594
2022-04-06,12834.959
2022-04-07,12736.413
2022-04-08,13068.417
2022-04-11,12808.725
2022-04-12,12898.547
2022-04-13,13026.803
2022-04-14,13039.951
2022-04-15,13039.951
2022-04-18,12988.765
2022-04-19,12926.013
2022-04-20,12968.955
2022-04-21,12898.642
2022-04-22,12455.491
2022-04-25,11804.667
2022-04-26,11735.667
2022-04-27,11778.462
2022-04-28,11598.422
2022-04-29,11726.397
2022-05-02,11419.977
2022-05-03,11650.454
2022-05-04,11760.44
2022-05-05,11656.28
2022-05-06,11599.842
2022-05-09,10925.526
2022-05-10,10929.467
2022-05-11,11087.193
2022-05-12,10918.561
2022-05-13,11192.665
2022-05-16,11161.795
2022-05-17,11322.256
2022-05-18,11451.906
2022-05-19,11315.462
2022-05-20,11421.417
2022-05-23,11661.094
2022-05-24,11715.119
2022-05-25,11905.543
2022-05-26,11969.197
2022-05-27,12131.144
2022-05-30,12210.421
2022-05-31,12310.229
2022-06-01,12034.559
2022-06-02,12026.752
2022-06-03,12059.099
2022-06-06,12130.812
2022-06-07,12065.651
2022-06-08,12087.617
2022-06-09,11919.546
2022-06-10,11512.855
2022-06-13,10876.599
2022-06-14,11136.787
2022-06-15,11165.818
2022-06-16,10890.218
2022-06-17,10861.958
2022-06-20,11196.925
2022-06-21,11141.795
2022-06-22,10735.222
2022-06-23,10605.247
2022-06-24,10689.337
2022-06-27,10971.888
2022-06-28,11274.972
2022-06-29,11200.91
2022-06-30,10855.72
2022-07-01,10613.329
2022-07-04,11121.144
2022-07-05,10551.653
2022-07-06,10422.518
2022-07-07,10772.927
2022-07-08,10632.785
2022-07-11,10594.797
2022-07-12,10622.788
2022-07-13,10674.018
2022-07-14,10197.553
2022-07-15,10396.496
2022-07-18,10824.982
2022-07-19,10947.203
2022-07-20,10967.885
2022-07-21,10662.678
2022-07-22,10928.948
2022-07-25,10994.108
2022-07-26,11147.255
2022-07-27,11187.53
2022-07-28,11299.065
2022-07-29,11696.71
2022-08-01,11617.068
2022-08-02,11541.007
2022-08-03,11473.767
2022-08-04,11335.119
2022-08-05,11383.518
2022-08-08,11469.684
2022-08-09,11657.895
2022-08-10,11758.648
2022-08-11,11956.987
2022-08-12,11775.214
2022-08-15,11517.549
2022-08-16,11825.037
2022-08-17,11725.072
2022-08-18,11842.182
2022-08-19,11792.74
2022-08-22,11796.909
2022-08-23,12132.229
2022-08-24,12269.064
2022-08-25,12241.046
2022-08-26,12255.077
2022-08-29,12035.013
2022-08-30,11708.904
2022-08-31,11622.566
2022-09-01,11336.25
2022-09-02,11469.509
2022-09-05,11643.469
2022-09-06,11133.874
2022-09-07,10767.943
2022-09-08,10783.797
2022-09-09,11100.271
2022-09-12,11355.178
2022-09-13,11160.961
2022-09-14,11078.197
2022-09-15,10964.174
2022-09-16,10724.103
2022-09-19,10610.58
2022-09-20,10489.894
2022-09-21,10558.525
2022-09-22,10454.259
2022-09-23,9871.959
2022-09-26,9838.809
2022-09-27,9950.193
2022-09-28,9797.152
2022-09-29,9707.397
2022-09-30,9747.263
2022-10-03,10119.522
2022-10-04,10413.489
2022-10-05,10261.901
2022-10-06,10207.1
2022-10-07,10308.809
2022-10-10,10312.016
2022-10-11,10140.536
2022-10-12,10010.251
2022-10-13,10224.888
2022-10-14,10148.105
2022-10-17,10280.701
2022-10-18,10301.909
2022-10-19,10270.66
2022-10-20,10435.549
2022-10-21,10296.005
2022-10-24,10402.829
2022-10-25,10503.06
2022-10-26,10727.217
2022-10-27,10874.601
2022-10-28,10796.645
2022-10-31,10809.344
2022-11-01,10907.722
2022-11-02,10858.947
2022-11-03,10722.274
2022-11-04,11075.47
2022-11-07,11117.101
2022-11-08,11024.053
2022-11-09,10820.283
2022-11-10,10978.283
2022-11-11,11181.751
2022-11-14,11152.195
2022-11-15,11171.791
2022-11-16,11134.834
2022-11-17,10760.306
2022-11-18,10733.669
2022-11-21,10539.096
2022-11-22,11017.534
2022-11-23,11294.816
2022-11-24,11450.614
2022-11-25,11521.061
2022-11-28,11295.412
2022-11-29,11523.014
2022-11-30,11491.103
2022-12-01,11715.063
2022-12-02,11435.181
2022-12-05,11417.481
2022-12-06,11211.198
2022-12-07,10975.176
2022-12-08,11069.273
2022-12-09,11023.593
2022-12-12,10975.591
2022-12-13,11408.209
2022-12-14,11278.08
2022-12-15,11187.855
2022-12-16,10976.576
2022-12-19,11019.5
2022-12-20,11101.229
2022-12-21,11244.106
2022-12-22,11265.289
2022-12-23,11292.505
2022-12-26,11292.505
2022-12-27,11384.729
2022-12-28,11202.917
2022-12-29,11258.876
2022-12-30,11202.752
2023-01-02,11297.155
2023-01-03,10839.795
2023-01-04,10557.055
2023-01-05,10511.361
2023-01-06,10823.325
2023-01-09,11035.36
2023-01-10,10778.118
2023-01-11,10686.391
2023-01-12,10903.208
2023-01-13,10931.147
2023-01-16,10823.087
2023-01-17,10991.869
2023-01-18,11025.961
2023-01-19,10766.389
2023-01-20,10851.171
2023-01-23,11050.499
2023-01-24,10838.782
2023-01-25,10655.831
2023-01-26,10664.334
2023-01-27,10899.789
2023-01-30,10775.191
2023-01-31,10750.111
2023-02-01,10802.372
2023-02-02,10662.615
2023-02-03,10699.149
2023-02-06,10369.15
2023-02-07,10439.923
2023-02-08,10816.41
2023-02-09,11007.77
2023-02-10,11084.463
2023-02-13,11055.064
2023-02-14,10937.251
2023-02-15,10817.368
2023-02-16,10859.975
2023-02-17,10681.443
2023-02-20,10861.562
2023-02-21,10772.461
2023-02-22,10681.89
2023-02-23,10854.445
2023-02-24,10672.42
2023-02-27,10818.412
2023-02-28,10813.021
2023-03-01,10763.814
2023-03-02,10839.255
2023-03-03,10847.947
2023-03-06,10870.966
2023-03-07,10582.37
2023-03-08,10584.271
2023-03-09,10447.831
2023-03-10,10421.648
2023-03-13,10223.417
2023-03-14,10246.593
2023-03-15,9615.688
2023-03-16,9571.142
2023-03-17,9642.087
2023-03-20,9792.889
2023-03-21,9963.384
2023-03-22,10056.741
2023-03-23,10170.318
2023-03-24,9714.231
2023-03-27,9834.289
2023-03-28,10055.194
2023-03-29,10096.099
2023-03-30,10210.524
2023-03-31,10188.331
2023-04-03,10592.906
2023-04-04,10511.959
2023-04-05,10319.707
2023-04-06,10326.978
2023-04-07,10326.978
2023-04-10,10217.135
2023-04-11,10348.937
2023-04-12,10532.025
2023-04-13,10631.745
2023-04-14,10651.716
2023-04-17,10561.667
2023-04-18,10553.412
2023-04-19,10412.552
