Date,AUSTRALIA MID CAP Mid Cap
2020-01-29,1481.373
2020-01-30,1468.895
2020-01-31,1469.995
2020-02-03,1446.272
2020-02-04,1458.578
2020-02-05,1471.332
2020-02-06,1478.56
2020-02-07,1458.763
2020-02-10,1453.801
2020-02-11,1473.011
2020-02-12,1480.227
2020-02-13,1472.008
2020-02-14,1469.129
2020-02-17,1471.258
2020-02-18,1459.329
2020-02-19,1462.919
2020-02-20,1456.773
2020-02-21,1447.118
2020-02-24,1409.644
2020-02-25,1383.564
2020-02-26,1341.94
2020-02-27,1331.949
2020-02-28,1266.947
2020-03-02,1276.277
2020-03-03,1313.813
2020-03-04,1292.462
2020-03-05,1309.086
2020-03-06,1279.304
2020-03-09,1185.445
2020-03-10,1177.338
2020-03-11,1150.355
2020-03-12,1032.629
2020-03-13,1050.216
2020-03-16,928.245
2020-03-17,918.944
2020-03-18,826.837
2020-03-19,782.293
2020-03-20,796.148
2020-03-23,730.099
2020-03-24,788.582
2020-03-25,829.595
2020-03-26,872.654
2020-03-27,847.173
2020-03-30,903.853
2020-03-31,894.37
2020-04-01,938.695
2020-04-02,901.979
2020-04-03,873.012
2020-04-06,920.346
2020-04-07,938.71
2020-04-08,946.699
2020-04-09,992.714
2020-04-10,992.714
2020-04-13,1002.943
2020-04-14,1030.909
2020-04-15,1010.27
2020-04-16,989.742
2020-04-17,1016.827
2020-04-20,990.102
2020-04-21,953.953
2020-04-22,953.173
2020-04-23,963.841
2020-04-24,959.695
2020-04-27,999.836
2020-04-28,1005.28
2020-04-29,1035.161
2020-04-30,1080.276
2020-05-01,1008.14
2020-05-04,1007.556
2020-05-05,1034.036
2020-05-06,1030.758
2020-05-07,1031.679
2020-05-08,1053.228
2020-05-11,1063.971
2020-05-12,1052.916
2020-05-13,1040.847
2020-05-14,1018.659
2020-05-15,1025.153
2020-05-18,1047.019
2020-05-19,1085.26
2020-05-20,1093.633
2020-05-21,1089.399
2020-05-22,1070.754
2020-05-25,1102.101
2020-05-26,1152.39
2020-05-27,1146.017
2020-05-28,1170.444
2020-05-29,1145.107
2020-06-01,1181.705
2020-06-02,1205.531
2020-06-03,1235.442
2020-06-04,1247.851
2020-06-05,1246.59
2020-06-08,1247.304
2020-06-09,1272.744
2020-06-10,1277.978
2020-06-11,1223.019
2020-06-12,1185.976
2020-06-15,1158.63
2020-06-16,1212.313
2020-06-17,1237.634
2020-06-18,1215.73
2020-06-19,1218.227
2020-06-22,1218.125
2020-06-23,1233.885
2020-06-24,1229.073
2020-06-25,1180.742
2020-06-26,1186.711
2020-06-29,1171.148
2020-06-30,1204.105
2020-07-01,1220.233
2020-07-02,1244.807
2020-07-03,1249.111
2020-07-06,1246.033
2020-07-07,1237.275
2020-07-08,1214.969
2020-07-09,1223.337
2020-07-10,1208.138
2020-07-13,1224.851
2020-07-14,1210.292
2020-07-15,1244.394
2020-07-16,1232.535
2020-07-17,1234.802
2020-07-20,1231.584
2020-07-21,1284.936
2020-07-22,1276.47
2020-07-23,1282.321
2020-07-24,1258.761
2020-07-27,1272.076
2020-07-28,1264.425
2020-07-29,1257.081
2020-07-30,1258.182
2020-07-31,1240.485
2020-08-03,1232.896
2020-08-04,1269.585
2020-08-05,1273.004
2020-08-06,1280.975
2020-08-07,1269.54
2020-08-10,1285.464
2020-08-11,1291.301
2020-08-12,1286.717
2020-08-13,1286.522
2020-08-14,1294.66
2020-08-17,1287.455
2020-08-18,1305.047
2020-08-19,1304.248
2020-08-20,1290.114
2020-08-21,1292.571
2020-08-24,1299.777
2020-08-25,1309.248
2020-08-26,1309.225
2020-08-27,1308.141
2020-08-28,1314.557
2020-08-31,1328.487
2020-09-01,1302.723
2020-09-02,1318.508
2020-09-03,1329.893
2020-09-04,1276.792
2020-09-07,1279.444
2020-09-08,1281.891
2020-09-09,1262.193
2020-09-10,1273.895
2020-09-11,1261.233
2020-09-14,1273.825
2020-09-15,1273.754
2020-09-16,1297.091
2020-09-17,1275.156
2020-09-18,1275.588
2020-09-21,1253.461
2020-09-22,1240.185
2020-09-23,1257.517
2020-09-24,1227.398
2020-09-25,1238.404
2020-09-28,1253.688
2020-09-29,1268.649
2020-09-30,1245.769
2020-10-01,1266.871
2020-10-02,1246.437
2020-10-05,1281.563
2020-10-06,1284.558
2020-10-07,1295.89
2020-10-08,1311.627
2020-10-09,1330.112
2020-10-12,1327.828
2020-10-13,1331.843
2020-10-14,1332.916
2020-10-15,1325.304
2020-10-16,1314.505
2020-10-19,1326.773
2020-10-20,1319.972
2020-10-21,1336.15
2020-10-22,1326.091
2020-10-23,1328.463
2020-10-26,1334.101
2020-10-27,1311.236
2020-10-28,1301.869
2020-10-29,1262.943
2020-10-30,1252.633
2020-11-02,1269.105
2020-11-03,1321.886
2020-11-04,1330.032
2020-11-05,1364.47
2020-11-06,1377.809
2020-11-09,1411.041
2020-11-10,1409.562
2020-11-11,1433.587
2020-11-12,1426.561
2020-11-13,1424.309
2020-11-16,1455.703
2020-11-17,1453.853
2020-11-18,1460.377
2020-11-19,1450.25
2020-11-20,1444.901
2020-11-23,1441.737
2020-11-24,1463.382
2020-11-25,1470.042
2020-11-26,1468.482
2020-11-27,1464.356
2020-11-30,1442.702
2020-12-01,1450.447
2020-12-02,1453.911
2020-12-03,1461.742
2020-12-04,1461.294
2020-12-07,1464.889
2020-12-08,1458.778
2020-12-09,1470.382
2020-12-10,1466.86
2020-12-11,1460.035
2020-12-14,1461.486
2020-12-15,1456.978
2020-12-16,1467.745
2020-12-17,1492.938
2020-12-18,1472.697
2020-12-21,1453.645
2020-12-22,1427.789
2020-12-23,1455.096
2020-12-24,1463.091
2020-12-25,1463.091
2020-12-28,1457.023
2020-12-29,1471.85
2020-12-30,1483.933
2020-12-31,1468.921
2021-01-01,1468.921
2021-01-04,1481.68
2021-01-05,1481.797
2021-01-06,1479.015
2021-01-07,1487.885
2021-01-08,1499.083
2021-01-11,1473.972
2021-01-12,1472.593
2021-01-13,1484.06
2021-01-14,1493.533
2021-01-15,1471.959
2021-01-18,1462.251
2021-01-19,1481.54
2021-01-20,1501.46
2021-01-21,1511.649
2021-01-22,1498.862
2021-01-25,1494.198
2021-01-26,1502.148
2021-01-27,1476.559
2021-01-28,1448.832
2021-01-29,1447.452
2021-02-01,1444.443
2021-02-02,1464.522
2021-02-03,1488.673
2021-02-04,1465.959
2021-02-05,1489.884
2021-02-08,1501.07
2021-02-09,1488.896
2021-02-10,1502.855
2021-02-11,1498.915
2021-02-12,1487.135
2021-02-15,1499.074
2021-02-16,1503.992
2021-02-17,1479.56
2021-02-18,1478.255
2021-02-19,1490.169
2021-02-22,1490.156
2021-02-23,1511.053
2021-02-24,1500.048
2021-02-25,1513.487
2021-02-26,1438.456
2021-03-01,1469.646
2021-03-02,1469.816
2021-03-03,1473.986
2021-03-04,1470.574
2021-03-05,1440.326
2021-03-08,1445.978
2021-03-09,1455.259
2021-03-10,1450.562
2021-03-11,1469.112
2021-03-12,1479.214
2021-03-15,1481.796
2021-03-16,1498.727
2021-03-17,1481.51
2021-03-18,1491.557
2021-03-19,1480.354
2021-03-22,1503.12
2021-03-23,1490.13
2021-03-24,1488.328
2021-03-25,1482.238
2021-03-26,1494.869
2021-03-29,1485.012
2021-03-30,1463.591
2021-03-31,1478.045
2021-04-01,1487.492
2021-04-02,1487.492
2021-04-05,1496.002
2021-04-06,1509.463
2021-04-07,1525.691
2021-04-08,1537.171
2021-04-09,1536.58
2021-04-12,1526.116
2021-04-13,1525.499
2021-04-14,1554.891
2021-04-15,1564.428
2021-04-16,1559.512
2021-04-19,1561.862
2021-04-20,1545.355
2021-04-21,1535.825
2021-04-22,1546.509
2021-04-23,1547.932
2021-04-26,1556.944
2021-04-27,1551.427
2021-04-28,1558.406
2021-04-29,1563.278
2021-04-30,1543.493
2021-05-03,1542.971
2021-05-04,1545.131
2021-05-05,1556.311
2021-05-06,1550.783
2021-05-07,1569.433
2021-05-10,1591.501
2021-05-11,1566.548
2021-05-12,1528.116
2021-05-13,1511.161
2021-05-14,1537.611
2021-05-17,1547.085
2021-05-18,1559.869
2021-05-19,1521.563
2021-05-20,1542.994
2021-05-21,1536.139
2021-05-24,1543.769
2021-05-25,1562.005
2021-05-26,1562.01
2021-05-27,1567.415
2021-05-28,1576.353
2021-05-31,1575.996
2021-06-01,1579.791
2021-06-02,1601.127
2021-06-03,1593.87
2021-06-04,1614.143
2021-06-07,1618.423
2021-06-08,1625.291
2021-06-09,1614.414
2021-06-10,1630.269
2021-06-11,1621.789
2021-06-14,1625.79
2021-06-15,1623.072
2021-06-16,1630.535
2021-06-17,1587.382
2021-06-18,1582.386
2021-06-21,1566.651
2021-06-22,1591.753
2021-06-23,1599.591
2021-06-24,1584.859
2021-06-25,1598.595
2021-06-28,1584.168
2021-06-29,1570.972
2021-06-30,1569.793
2021-07-01,1551.903
2021-07-02,1561.563
2021-07-05,1564.581
2021-07-06,1549.281
2021-07-07,1556.961
2021-07-08,1542.453
2021-07-09,1540.446
2021-07-12,1549.376
2021-07-13,1543.443
2021-07-14,1557.412
2021-07-15,1546.376
2021-07-16,1541.083
2021-07-19,1506.961
2021-07-20,1490.519
2021-07-21,1506.1
2021-07-22,1528.656
2021-07-23,1523.18
2021-07-26,1522.576
2021-07-27,1522.985
2021-07-28,1510.531
2021-07-29,1528.417
2021-07-30,1509.808
2021-08-02,1533.774
2021-08-03,1531.484
2021-08-04,1534.682
2021-08-05,1546.702
2021-08-06,1539.305
2021-08-09,1540.139
2021-08-10,1545.362
2021-08-11,1551.753
2021-08-12,1553.385
2021-08-13,1576.022
2021-08-16,1566.336
2021-08-17,1540.371
2021-08-18,1550.373
2021-08-19,1529.288
2021-08-20,1522.562
2021-08-23,1546.705
2021-08-24,1571.916
2021-08-25,1579.467
2021-08-26,1563.548
2021-08-27,1574.839
2021-08-30,1583.724
2021-08-31,1594.879
2021-09-01,1613.421
2021-09-02,1620.817
2021-09-03,1636.684
2021-09-06,1638.62
2021-09-07,1634.087
2021-09-08,1618.147
2021-09-09,1594.003
2021-09-10,1604.329
2021-09-13,1610.092
2021-09-14,1610.055
2021-09-15,1605.029
2021-09-16,1600.687
2021-09-17,1586.813
2021-09-20,1554.038
2021-09-21,1556.871
2021-09-22,1566.849
2021-09-23,1599.88
2021-09-24,1573.832
2021-09-27,1586.423
2021-09-28,1558.226
2021-09-29,1540.462
2021-09-30,1574.618
2021-10-01,1555.12
2021-10-04,1581.646
2021-10-05,1577.915
2021-10-06,1567.864
2021-10-07,1585.368
2021-10-08,1596.58
2021-10-11,1598.866
2021-10-12,1588.859
2021-10-13,1597.796
2021-10-14,1620.098
2021-10-15,1622.801
2021-10-18,1618.038
2021-10-19,1629.765
2021-10-20,1643.915
2021-10-21,1653.091
2021-10-22,1651.185
2021-10-25,1656.543
2021-10-26,1659.267
2021-10-27,1660.751
2021-10-28,1663.298
2021-10-29,1624.234
2021-11-01,1651.931
2021-11-02,1618.871
2021-11-03,1631.486
2021-11-04,1629.085
2021-11-05,1644.278
2021-11-08,1647.401
2021-11-09,1626.755
2021-11-10,1617.573
2021-11-11,1596.201
2021-11-12,1610.198
2021-11-15,1622.346
2021-11-16,1603.098
2021-11-17,1599.515
2021-11-18,1602.226
2021-11-19,1610.391
2021-11-22,1603.702
2021-11-23,1609.985
2021-11-24,1600.794
2021-11-25,1603.786
2021-11-26,1562.841
2021-11-29,1548.396
2021-11-30,1541.46
2021-12-01,1540.02
2021-12-02,1526.249
2021-12-03,1517.676
2021-12-06,1527.625
2021-12-07,1557.653
2021-12-08,1588.221
2021-12-09,1577.566
2021-12-10,1575.866
2021-12-13,1566.616
2021-12-14,1571.015
2021-12-15,1552.743
2021-12-16,1568.38
2021-12-17,1554.734
2021-12-20,1543.573
2021-12-21,1557.88
2021-12-22,1575.811
2021-12-23,1590.286
2021-12-24,1596.538
2021-12-27,1597.09
2021-12-28,1595.545
2021-12-29,1622.989
2021-12-30,1622.77
2021-12-31,1607.849
2022-01-03,1589.494
2022-01-04,1639.828
2022-01-05,1635.737
2022-01-06,1560.709
2022-01-07,1578.853
2022-01-10,1574.365
2022-01-11,1567.043
2022-01-12,1592.758
2022-01-13,1599.651
2022-01-14,1567.648
2022-01-17,1568.779
2022-01-18,1560.736
2022-01-19,1554.166
2022-01-20,1561.753
2022-01-21,1511.286
2022-01-24,1485.159
2022-01-25,1450.63
2022-01-26,1455.101
2022-01-27,1397.117
2022-01-28,1406.696
2022-01-31,1431.486
2022-02-01,1460.067
2022-02-02,1477.957
2022-02-03,1476.93
2022-02-04,1468.854
2022-02-07,1479.539
2022-02-08,1494.031
2022-02-09,1532.193
2022-02-10,1533.826
2022-02-11,1501.249
2022-02-14,1495.102
2022-02-15,1497.179
2022-02-16,1526.714
2022-02-17,1538.586
2022-02-18,1517.79
2022-02-21,1532.965
2022-02-22,1529.409
2022-02-23,1540.741
2022-02-24,1477.314
2022-02-25,1505.41
2022-02-28,1520.147
2022-03-01,1524.756
2022-03-02,1516.236
2022-03-03,1530.095
2022-03-04,1528.759
2022-03-07,1502.219
2022-03-08,1477.437
2022-03-09,1503.191
2022-03-10,1537.584
2022-03-11,1509.648
2022-03-14,1513.431
2022-03-15,1503.594
2022-03-16,1539.191
2022-03-17,1581.309
2022-03-18,1589.294
2022-03-21,1586.468
2022-03-22,1597.653
2022-03-23,1614.547
2022-03-24,1613.261
2022-03-25,1622.434
2022-03-28,1611.182
2022-03-29,1629.996
2022-03-30,1644.612
2022-03-31,1630.794
2022-04-01,1625.613
2022-04-04,1642.295
2022-04-05,1663.24
2022-04-06,1630.592
2022-04-07,1602.55
2022-04-08,1601.68
2022-04-11,1598.434
2022-04-12,1608.129
2022-04-13,1597.535
2022-04-14,1613.123
2022-04-15,1613.123
2022-04-18,1600.938
2022-04-19,1610.777
2022-04-20,1628.812
2022-04-21,1629.973
2022-04-22,1575.109
2022-04-25,1551.229
2022-04-26,1525.889
2022-04-27,1512.336
2022-04-28,1521.925
2022-04-29,1550.795
2022-05-02,1510.918
2022-05-03,1516.317
2022-05-04,1521.61
2022-05-05,1543.741
2022-05-06,1495.18
2022-05-09,1445.269
2022-05-10,1431.809
2022-05-11,1444.959
2022-05-12,1394.837
2022-05-13,1430.229
2022-05-16,1441.151
2022-05-17,1455.914
2022-05-18,1479.249
2022-05-19,1473.632
2022-05-20,1484.441
2022-05-23,1501.991
2022-05-24,1481.679
2022-05-25,1479.368
2022-05-26,1473.834
2022-05-27,1503.277
2022-05-30,1533.494
2022-05-31,1510.372
2022-06-01,1500.482
2022-06-02,1496.592
2022-06-03,1504.762
2022-06-06,1492.607
2022-06-07,1472.821
2022-06-08,1490.936
2022-06-09,1456.023
2022-06-10,1419.329
2022-06-13,1394.664
2022-06-14,1349.216
2022-06-15,1341.453
2022-06-16,1339.461
2022-06-17,1316.855
2022-06-20,1334.819
2022-06-21,1348.795
2022-06-22,1333.898
2022-06-23,1342.013
2022-06-24,1364.179
2022-06-27,1374.737
2022-06-28,1379.885
2022-06-29,1358.337
2022-06-30,1338.724
2022-07-01,1321.04
2022-07-04,1351.45
2022-07-05,1335.09
2022-07-06,1336.649
2022-07-07,1353.246
2022-07-08,1369.976
2022-07-11,1329.823
2022-07-12,1333.921
2022-07-13,1340.611
2022-07-14,1333.511
2022-07-15,1347.27
2022-07-18,1371.514
2022-07-19,1364.766
2022-07-20,1392.093
2022-07-21,1394.968
2022-07-22,1405.529
2022-07-25,1405.811
2022-07-26,1410.278
2022-07-27,1402.855
2022-07-28,1422.369
2022-07-29,1438.442
2022-08-01,1467.018
2022-08-02,1445.307
2022-08-03,1434.348
2022-08-04,1446.263
2022-08-05,1441.885
2022-08-08,1446.587
2022-08-09,1454.604
2022-08-10,1467.85
2022-08-11,1491.691
2022-08-12,1472.478
2022-08-15,1471.476
2022-08-16,1467.857
2022-08-17,1458.275
2022-08-18,1455.536
2022-08-19,1444.444
2022-08-22,1436.438
2022-08-23,1426.112
2022-08-24,1432.258
2022-08-25,1454.249
2022-08-26,1453.79
2022-08-29,1413.185
2022-08-30,1425.095
2022-08-31,1422.821
2022-09-01,1387.172
2022-09-02,1395.16
2022-09-05,1384.469
2022-09-06,1370.689
2022-09-07,1355.154
2022-09-08,1385.756
2022-09-09,1410.72
2022-09-12,1433.717
2022-09-13,1420.443
2022-09-14,1383.981
2022-09-15,1371.983
2022-09-16,1349.435
2022-09-19,1346.012
2022-09-20,1355.214
2022-09-21,1326.064
2022-09-22,1320.29
2022-09-23,1268.225
2022-09-26,1243.26
2022-09-27,1238.058
2022-09-28,1239.512
2022-09-29,1258.523
2022-09-30,1233.512
2022-10-03,1242.148
2022-10-04,1285.397
2022-10-05,1299.407
2022-10-06,1293.776
2022-10-07,1276.03
2022-10-10,1229.231
2022-10-11,1227.766
2022-10-12,1216.219
2022-10-13,1197.844
2022-10-14,1231.946
2022-10-17,1222.63
2022-10-18,1253.265
2022-10-19,1257.7
2022-10-20,1253.667
2022-10-21,1235.623
2022-10-24,1248.537
2022-10-25,1270.457
2022-10-26,1296.002
2022-10-27,1300.024
2022-10-28,1284.58
2022-10-31,1298.809
2022-11-01,1315.571
2022-11-02,1317.26
2022-11-03,1270.952
2022-11-04,1304.034
2022-11-07,1319.759
2022-11-08,1333.24
2022-11-09,1322.698
2022-11-10,1362.545
2022-11-11,1415.735
2022-11-14,1406.061
2022-11-15,1420.925
2022-11-16,1403.117
2022-11-17,1389.843
2022-11-18,1398.844
2022-11-21,1374.601
2022-11-22,1391.286
2022-11-23,1415.627
2022-11-24,1433.932
2022-11-25,1435.915
2022-11-28,1421.997
2022-11-29,1424.575
2022-11-30,1428.994
2022-12-01,1473.167
2022-12-02,1457.587
2022-12-05,1448.752
2022-12-06,1429.891
2022-12-07,1423.725
2022-12-08,1421.316
2022-12-09,1435.53
2022-12-12,1411.536
2022-12-13,1447.666
2022-12-14,1455.518
2022-12-15,1410.957
2022-12-16,1392.243
2022-12-19,1387.888
2022-12-20,1348.286
2022-12-21,1380.682
2022-12-22,1383.331
2022-12-23,1377.531
2022-12-26,1377.531
2022-12-27,1385.96
2022-12-28,1385.188
2022-12-29,1383.176
2022-12-30,1388.681
2023-01-02,1388.681
2023-01-03,1363.121
2023-01-04,1410.092
2023-01-05,1386.305
2023-01-06,1412.585
2023-01-09,1442.271
2023-01-10,1426.222
2023-01-11,1444.001
2023-01-12,1463.163
2023-01-13,1476.982
2023-01-16,1489.038
2023-01-17,1495.486
2023-01-18,1497.307
2023-01-19,1480.135
2023-01-20,1497.952
2023-01-23,1525.735
2023-01-24,1551.341
2023-01-25,1552.723
2023-01-26,1554.039
2023-01-27,1558.181
2023-01-30,1559.256
2023-01-31,1539.311
2023-02-01,1556.628
2023-02-02,1572.696
2023-02-03,1557.739
2023-02-06,1522.345
2023-02-07,1529.314
2023-02-08,1540.775
2023-02-09,1530.698
2023-02-10,1507.611
2023-02-13,1514.66
2023-02-14,1518.046
2023-02-15,1499.153
2023-02-16,1522.042
2023-02-17,1503.98
2023-02-20,1509.783
2023-02-21,1504.789
2023-02-22,1493.074
2023-02-23,1493.586
2023-02-24,1494.108
2023-02-27,1474.9
2023-02-28,1486.171
2023-03-01,1492.452
2023-03-02,1485.879
2023-03-03,1492.578
2023-03-06,1502.598
2023-03-07,1482.797
2023-03-08,1479.544
2023-03-09,1495.551
2023-03-10,1470.59
2023-03-13,1466.284
2023-03-14,1437.166
2023-03-15,1440.085
2023-03-16,1433.647
2023-03-17,1449.016
2023-03-20,1427.111
2023-03-21,1424.62
2023-03-22,1446.62
2023-03-23,1442.853
2023-03-24,1428.059
2023-03-27,1439.538
2023-03-28,1464.39
2023-03-29,1463.697
2023-03-30,1475.981
2023-03-31,1481.401
2023-04-03,1508.658
2023-04-04,1511.509
2023-04-05,1511.198
2023-04-06,1491.772
2023-04-07,1491.772
2023-04-10,1482.487
2023-04-11,1506.443
2023-04-12,1518.606
2023-04-13,1536.002
2023-04-14,1533.014
2023-04-17,1533.389
2023-04-18,1541.539
2023-04-19,1540.042
2023-04-20,1547.409
2023-04-21,1532.286
2023-04-24,1538.674
2023-04-25,1524.653
2023-04-26,1512.531
2023-04-27,1506.448
2023-04-28,1513.466
2023-05-01,1522.812
2023-05-02,1508.76
2023-05-03,1503.62
2023-05-04,1515.406
2023-05-05,1539.202
2023-05-08,1561.044
2023-05-09,1546.667
2023-05-10,1545.126
2023-05-11,1534.7
2023-05-12,1521.637
2023-05-15,1536.323
2023-05-16,1524.855
2023-05-17,1516.388
2023-05-18,1519.21
2023-05-19,1540.355
2023-05-22,1534.462
2023-05-23,1525.755
2023-05-24,1498.215
2023-05-25,1482.197
2023-05-26,1481.877
2023-05-29,1495.96
2023-05-30,1490.434
2023-05-31,1465.219
2023-06-01,1488.123
2023-06-02,1506.319
2023-06-05,1516.554
2023-06-06,1504.83
2023-06-07,1507.312
2023-06-08,1507.976
2023-06-09,1518.991
2023-06-12,1520.117
2023-06-13,1534.816
2023-06-14,1546.615
2023-06-15,1556.208
2023-06-16,1577.865
2023-06-19,1582.976
2023-06-20,1575.681
2023-06-21,1572.058
2023-06-22,1544.72
2023-06-23,1504.229
2023-06-26,1499.51
2023-06-27,1508.086
2023-06-28,1505.878
2023-06-29,1519.602
2023-06-30,1527.97
2023-07-03,1542.499
2023-07-04,1551.74
2023-07-05,1540.736
2023-07-06,1520.451
2023-07-07,1506.953
2023-07-10,1495.442
2023-07-11,1517.512
2023-07-12,1545.786
2023-07-13,1593.815
2023-07-14,1601.12
2023-07-17,1591.994
2023-07-18,1585.782
2023-07-19,1573.818
2023-07-20,1581.936
2023-07-21,1562.254
2023-07-24,1566.319
2023-07-25,1578.112
2023-07-26,1582.189
2023-07-27,1599.274
2023-07-28,1576.622
2023-07-31,1593.072
2023-08-01,1571.433
2023-08-02,1536.158
2023-08-03,1529.093
2023-08-04,1544.107
2023-08-07,1536.461
2023-08-08,1531.34
2023-08-09,1533.995
2023-08-10,1540.98
2023-08-11,1522.608
2023-08-14,1501.113
2023-08-15,1509.652
2023-08-16,1485.397
2023-08-17,1471.187
2023-08-18,1468.667
2023-08-21,1462.021
2023-08-22,1474.761
2023-08-23,1480.589
2023-08-24,1482.014
2023-08-25,1449.347
2023-08-28,1460.327
2023-08-29,1476.329
2023-08-30,1508.163
2023-08-31,1509.131
2023-09-01,1502.344
2023-09-04,1504.582
2023-09-05,1485.865
2023-09-06,1474.3
2023-09-07,1464.428
2023-09-08,1467.601
2023-09-11,1476.06
2023-09-12,1474.119
2023-09-13,1458.951
2023-09-14,1471.027
2023-09-15,1481.667
2023-09-18,1463.193
2023-09-19,1466.228
2023-09-20,1467.143
2023-09-21,1437.23
2023-09-22,1450.707
2023-09-25,1441.984
2023-09-26,1437.318
2023-09-27,1422.661
2023-09-28,1426.252
2023-09-29,1440.029
2023-10-02,1419.411
2023-10-03,1379.365
2023-10-04,1370.495
2023-10-05,1389.654
2023-10-06,1392.612
2023-10-09,1394.083
2023-10-10,1423.817
2023-10-11,1437.961
2023-10-12,1429.327
2023-10-13,1404.664
2023-10-16,1405.229
2023-10-17,1420.473
2023-10-18,1417.662
2023-10-19,1390.355
2023-10-20,1380.069
2023-10-23,1368.704
2023-10-24,1376.8
2023-10-25,1368.234
2023-10-26,1354.823
2023-10-27,1357.7
2023-10-30,1351.634
2023-10-31,1346.762
2023-11-01,1364.575
2023-11-02,1388.381
2023-11-03,1417.245
2023-11-06,1418.816
2023-11-07,1397.271
2023-11-08,1412.617
2023-11-09,1414.009
2023-11-10,1384.527
2023-11-13,1380.124
2023-11-14,1415.526
2023-11-15,1446.703
2023-11-16,1426.649
2023-11-17,1434.672
2023-11-20,1440.214
2023-11-21,1444.735
2023-11-22,1432.797
2023-11-23,1432.263
2023-11-24,1439.228
2023-11-27,1435.499
2023-11-28,1450.548
2023-11-29,1452.175
2023-11-30,1471.499
2023-12-01,1468.34
2023-12-04,1467.493
2023-12-05,1441.211
2023-12-06,1475.86
2023-12-07,1474.807
2023-12-08,1475.905
2023-12-11,1468.886
2023-12-12,1479.054
2023-12-13,1481.668
2023-12-14,1537.856
2023-12-15,1551.274
2023-12-18,1536.011
2023-12-19,1568.888
2023-12-20,1584.37
2023-12-21,1578.932
2023-12-22,1584.04
2023-12-25,1584.04
2023-12-26,1584.738
2023-12-27,1606.559
2023-12-28,1621.146
2023-12-29,1611.891
2024-01-01,1611.891
2024-01-02,1602.547
2024-01-03,1568.983
2024-01-04,1561.828
2024-01-05,1567.457
2024-01-08,1555.153
2024-01-09,1562.75
2024-01-10,1554.509
2024-01-11,1558.504
2024-01-12,1566.86
2024-01-15,1556.439
2024-01-16,1525.732
2024-01-17,1506.636
2024-01-18,1501.5
2024-01-19,1526.645
2024-01-22,1537.657
2024-01-23,1535.082
2024-01-24,1545.52
2024-01-25,1545.19
2024-01-26,1547.303
2024-01-29,1555.504
2024-01-30,1553.955
2024-01-31,1578.395
2024-02-01,1548.085
2024-02-02,1566.546
2024-02-05,1540.639
2024-02-06,1533.475
2024-02-07,1550.904
2024-02-08,1548.615
2024-02-09,1568.639
2024-02-12,1571.344
2024-02-13,1547.989
2024-02-14,1548.334
2024-02-15,1571.655
2024-02-16,1579.183
2024-02-19,1573.778
2024-02-20,1585.988
2024-02-21,1580.903
2024-02-22,1584.729
2024-02-23,1596.782
2024-02-26,1597.445
2024-02-27,1605.101
2024-02-28,1605.212
2024-02-29,1623.92
2024-03-01,1635.546
2024-03-04,1634.382
2024-03-05,1628.333
2024-03-06,1641.702
2024-03-07,1668.493
2024-03-08,1690.583
2024-03-11,1664.11
2024-03-12,1669.807
2024-03-13,1682.45
2024-03-14,1670.657
2024-03-15,1656.962
2024-03-18,1657.095
2024-03-19,1648.032
2024-03-20,1644.711
2024-03-21,1671.946
2024-03-22,1661.0
2024-03-25,1672.62
2024-03-26,1661.769
2024-03-27,1669.45
2024-03-28,1685.611
2024-03-29,1685.611
2024-04-01,1677.472
2024-04-02,1677.708
2024-04-03,1659.016
2024-04-04,1690.038
2024-04-05,1668.863
2024-04-08,1680.775
2024-04-09,1686.486
2024-04-10,1665.002
2024-04-11,1653.321
2024-04-12,1637.172
2024-04-15,1622.848
2024-04-16,1583.804
2024-04-17,1591.918
2024-04-18,1602.592
2024-04-19,1583.108
2024-04-22,1603.928
2024-04-23,1618.124
2024-04-24,1618.487
2024-04-25,1619.982
2024-04-26,1611.937
2024-04-29,1635.419
2024-04-30,1623.588
2024-05-01,1596.585
2024-05-02,1606.313
2024-05-03,1636.129
2024-05-06,1648.492
2024-05-07,1668.976
2024-05-08,1659.019
2024-05-09,1659.437
2024-05-10,1659.221
2024-05-13,1662.176
2024-05-14,1652.085
2024-05-15,1670.81
2024-05-16,1700.597
2024-05-17,1677.207
2024-05-20,1678.733
2024-05-21,1663.118
2024-05-22,1654.421
2024-05-23,1659.642
2024-05-24,1639.464
2024-05-27,1659.085
2024-05-28,1653.559
2024-05-29,1618.989
2024-05-30,1620.624
2024-05-31,1637.77
2024-06-03,1654.617
2024-06-04,1636.697
2024-06-05,1642.795
2024-06-06,1660.524
2024-06-07,1653.037
2024-06-10,1654.291
2024-06-11,1628.314
2024-06-12,1644.255
2024-06-13,1637.36
2024-06-14,1619.229
2024-06-17,1607.481
2024-06-18,1632.632
2024-06-19,1636.598
2024-06-20,1630.463
2024-06-21,1632.82
2024-06-24,1628.902
2024-06-25,1646.841
2024-06-26,1635.887
2024-06-27,1636.474
2024-06-28,1645.818
2024-07-01,1626.166
2024-07-02,1619.977
2024-07-03,1634.623
2024-07-04,1646.797
2024-07-05,1650.007
2024-07-08,1635.194
2024-07-09,1644.543
2024-07-10,1647.078
2024-07-11,1675.864
2024-07-12,1689.004
2024-07-15,1699.976
2024-07-16,1683.609
2024-07-17,1705.521
2024-07-18,1693.724
