Date,KOKUSAI INDEX (WORLD ex JP) VALUE Standard (Large+Mid Cap)
2018-10-25,12939.09
2018-10-26,12795.512
2018-10-29,12862.963
2018-10-30,13002.916
2018-10-31,13084.633
2018-11-01,13193.367
2018-11-02,13167.492
2018-11-05,13274.864
2018-11-06,13327.816
2018-11-07,13520.89
2018-11-08,13516.622
2018-11-09,13412.664
2018-11-12,13228.77
2018-11-13,13230.577
2018-11-14,13148.458
2018-11-15,13208.62
2018-11-16,13275.114
2018-11-19,13229.842
2018-11-20,13005.094
2018-11-21,13042.442
2018-11-22,13026.903
2018-11-23,12957.663
2018-11-26,13118.158
2018-11-27,13130.455
2018-11-28,13268.149
2018-11-29,13290.94
2018-11-30,13341.52
2018-12-03,13457.106
2018-12-04,13161.079
2018-12-05,13115.686
2018-12-06,12966.719
2018-12-07,12834.949
2018-12-10,12720.833
2018-12-11,12735.839
2018-12-12,12842.15
2018-12-13,12843.098
2018-12-14,12664.039
2018-12-17,12482.187
2018-12-18,12405.386
2018-12-19,12331.258
2018-12-20,12170.98
2018-12-21,12036.728
2018-12-24,11776.466
2018-12-25,11776.862
2018-12-26,12096.844
2018-12-27,12136.326
2018-12-28,12208.521
2018-12-31,12287.104
2019-01-01,12287.353
2019-01-02,12268.425
2019-01-03,12125.056
2019-01-04,12483.064
2019-01-07,12538.051
2019-01-08,12631.297
2019-01-09,12690.191
2019-01-10,12755.756
2019-01-11,12764.165
2019-01-14,12718.504
2019-01-15,12776.213
2019-01-16,12818.847
2019-01-17,12879.14
2019-01-18,13062.54
2019-01-21,13051.534
2019-01-22,12910.978
2019-01-23,12938.496
2019-01-24,12943.061
2019-01-25,13035.474
2019-01-28,12964.475
2019-01-29,13003.007
2019-01-30,13096.028
2019-01-31,13178.367
2019-02-01,13211.743
2019-02-04,13224.176
2019-02-05,13292.177
2019-02-06,13285.136
2019-02-07,13156.441
2019-02-08,13125.651
2019-02-11,13142.48
2019-02-12,13274.998
2019-02-13,13325.421
2019-02-14,13259.752
2019-02-15,13436.532
2019-02-18,13457.874
2019-02-19,13489.196
2019-02-20,13557.261
2019-02-21,13509.102
2019-02-22,13563.035
2019-02-25,13592.634
2019-02-26,13587.324
2019-02-27,13607.5
2019-02-28,13582.431
2019-03-01,13627.647
2019-03-04,13584.79
2019-03-05,13562.42
2019-03-06,13504.662
2019-03-07,13410.589
2019-03-08,13344.406
2019-03-11,13488.563
2019-03-12,13527.004
2019-03-13,13620.515
2019-03-14,13634.464
2019-03-15,13710.766
2019-03-18,13777.486
2019-03-19,13779.336
2019-03-20,13664.266
2019-03-21,13740.952
2019-03-22,13520.409
2019-03-25,13488.027
2019-03-26,13587.074
2019-03-27,13544.15
2019-03-28,13555.238
2019-03-29,13625.524
2019-04-01,13792.658
2019-04-02,13776.617
2019-04-03,13841.635
2019-04-04,13862.291
2019-04-05,13901.645
2019-04-08,13921.826
2019-04-09,13839.422
2019-04-10,13876.449
2019-04-11,13891.045
2019-04-12,13994.735
2019-04-15,13988.399
2019-04-16,14025.166
2019-04-17,14018.949
2019-04-18,14001.873
2019-04-19,14001.873
2019-04-22,13991.326
2019-04-23,14037.502
2019-04-24,13982.205
2019-04-25,13921.954
2019-04-26,13976.016
2019-04-29,13996.254
2019-04-30,14060.187
2019-05-01,13989.041
2019-05-02,13937.364
2019-05-03,14039.211
2019-05-06,13958.632
2019-05-07,13761.172
2019-05-08,13723.571
2019-05-09,13658.461
2019-05-10,13723.838
2019-05-13,13490.132
2019-05-14,13578.047
2019-05-15,13609.449
2019-05-16,13717.898
2019-05-17,13649.676
2019-05-20,13612.858
2019-05-21,13708.367
2019-05-22,13648.447
2019-05-23,13492.999
2019-05-24,13551.763
2019-05-27,13560.585
2019-05-28,13426.079
2019-05-29,13317.221
2019-05-30,13304.204
2019-05-31,13167.124
2019-06-03,13272.118
2019-06-04,13497.483
2019-06-05,13558.955
2019-06-06,13619.378
2019-06-07,13717.973
2019-06-10,13749.645
2019-06-11,13784.251
2019-06-12,13738.604
2019-06-13,13774.819
2019-06-14,13735.105
2019-06-17,13710.596
2019-06-18,13841.046
2019-06-19,13884.799
2019-06-20,14009.952
2019-06-21,13999.448
2019-06-24,13987.852
2019-06-25,13922.97
2019-06-26,13890.079
2019-06-27,13934.761
2019-06-28,14030.153
2019-07-01,14098.887
2019-07-02,14125.739
2019-07-03,14233.653
2019-07-04,14245.708
2019-07-05,14189.117
2019-07-08,14127.597
2019-07-09,14105.059
2019-07-10,14142.455
2019-07-11,14154.42
2019-07-12,14200.023
2019-07-15,14195.532
2019-07-16,14164.459
2019-07-17,14074.152
2019-07-18,14121.82
2019-07-19,14077.103
2019-07-22,14076.332
2019-07-23,14171.459
2019-07-24,14212.759
2019-07-25,14156.285
2019-07-26,14190.291
2019-07-29,14193.098
2019-07-30,14125.663
2019-07-31,14021.321
2019-08-01,13877.04
2019-08-02,13746.295
2019-08-05,13429.663
2019-08-06,13491.015
2019-08-07,13474.496
2019-08-08,13683.149
2019-08-09,13601.292
2019-08-12,13469.03
2019-08-13,13598.284
2019-08-14,13250.756
2019-08-15,13226.846
2019-08-16,13415.875
2019-08-19,13569.211
2019-08-20,13445.731
2019-08-21,13537.339
2019-08-22,13544.871
2019-08-23,13281.303
2019-08-26,13368.342
2019-08-27,13341.187
2019-08-28,13410.479
2019-08-29,13539.419
2019-08-30,13573.276
2019-09-02,13560.443
2019-09-03,13519.236
2019-09-04,13689.192
2019-09-05,13839.652
2019-09-06,13874.441
2019-09-09,13959.135
2019-09-10,14049.396
2019-09-11,14140.934
2019-09-12,14165.333
2019-09-13,14218.382
2019-09-16,14160.481
2019-09-17,14158.667
2019-09-18,14163.038
2019-09-19,14174.574
2019-09-20,14167.163
2019-09-23,14134.169
2019-09-24,14057.576
2019-09-25,14069.113
2019-09-26,14053.198
2019-09-27,14076.75
2019-09-30,14103.632
2019-10-01,13919.758
2019-10-02,13654.007
2019-10-03,13708.547
2019-10-04,13853.636
2019-10-07,13831.342
2019-10-08,13626.686
2019-10-09,13708.086
2019-10-10,13819.616
2019-10-11,14041.442
2019-10-14,13998.275
2019-10-15,14127.678
2019-10-16,14126.258
2019-10-17,14173.811
2019-10-18,14169.288
2019-10-21,14282.469
2019-10-22,14302.241
2019-10-23,14336.983
2019-10-24,14321.484
2019-10-25,14362.817
2019-10-28,14400.67
2019-10-29,14420.357
2019-10-30,14417.641
2019-10-31,14365.087
2019-11-01,14495.327
2019-11-04,14586.554
2019-11-05,14586.144
2019-11-06,14601.875
2019-11-07,14645.416
2019-11-08,14652.647
2019-11-11,14618.831
2019-11-12,14633.865
2019-11-13,14602.533
2019-11-14,14570.517
2019-11-15,14674.374
2019-11-18,14680.76
2019-11-19,14658.174
2019-11-20,14594.985
2019-11-21,14591.695
2019-11-22,14632.95
2019-11-25,14708.815
2019-11-26,14708.528
2019-11-27,14756.124
2019-11-28,14752.769
2019-11-29,14689.787
2019-12-02,14598.705
2019-12-03,14480.993
2019-12-04,14600.242
2019-12-05,14610.771
2019-12-06,14737.062
2019-12-09,14719.132
2019-12-10,14704.584
2019-12-11,14733.878
2019-12-12,14894.035
2019-12-13,14920.437
2019-12-16,15047.76
2019-12-17,15042.656
2019-12-18,15017.536
2019-12-19,15047.748
2019-12-20,15114.778
2019-12-23,15104.567
2019-12-24,15113.917
2019-12-25,15113.912
2019-12-26,15148.963
2019-12-27,15176.67
2019-12-30,15116.674
2019-12-31,15158.505
2020-01-01,15158.53
2020-01-02,15229.862
2020-01-03,15126.98
2020-01-06,15135.629
2020-01-07,15092.301
2020-01-08,15106.923
2020-01-09,15153.152
2020-01-10,15117.938
2020-01-13,15170.686
2020-01-14,15187.457
2020-01-15,15182.363
2020-01-16,15267.849
2020-01-17,15309.374
2020-01-20,15302.418
2020-01-21,15238.935
2020-01-22,15227.419
2020-01-23,15183.603
2020-01-24,15095.242
2020-01-27,14858.486
2020-01-28,14950.788
2020-01-29,14911.692
2020-01-30,14926.758
2020-01-31,14712.402
2020-02-03,14726.967
2020-02-04,14905.349
2020-02-05,15111.941
2020-02-06,15135.018
2020-02-07,15056.947
2020-02-10,15076.844
2020-02-11,15157.112
2020-02-12,15230.298
2020-02-13,15188.128
2020-02-14,15177.093
2020-02-17,15187.915
2020-02-18,15098.929
2020-02-19,15140.021
2020-02-20,15119.433
2020-02-21,15056.526
2020-02-24,14599.886
2020-02-25,14210.174
2020-02-26,14106.685
2020-02-27,13588.928
2020-02-28,13294.043
2020-03-02,13726.53
2020-03-03,13509.817
2020-03-04,13917.669
2020-03-05,13545.057
2020-03-06,13261.827
2020-03-09,12129.168
2020-03-10,12465.366
2020-03-11,11951.108
2020-03-12,10616.666
2020-03-13,11384.274
2020-03-16,10230.71
2020-03-17,10735.351
2020-03-18,10075.87
2020-03-19,10079.753
2020-03-20,9806.217
2020-03-23,9385.174
2020-03-24,10309.768
2020-03-25,10583.183
2020-03-26,11173.877
2020-03-27,10820.412
2020-03-30,11098.991
2020-03-31,11006.374
2020-04-01,10556.766
2020-04-02,10770.376
2020-04-03,10593.923
2020-04-06,11197.571
2020-04-07,11307.299
2020-04-08,11605.704
2020-04-09,11875.813
2020-04-10,11875.813
2020-04-13,11703.377
2020-04-14,11895.191
2020-04-15,11480.846
2020-04-16,11422.602
2020-04-17,11840.094
2020-04-20,11652.454
2020-04-21,11295.864
2020-04-22,11477.019
2020-04-23,11522.908
2020-04-24,11584.923
2020-04-27,11854.539
2020-04-28,11974.963
2020-04-29,12275.077
2020-04-30,12023.372
2020-05-01,11709.395
2020-05-04,11598.768
2020-05-05,11697.043
2020-05-06,11529.13
2020-05-07,11631.792
2020-05-08,11887.481
2020-05-11,11792.958
2020-05-12,11620.906
2020-05-13,11344.142
2020-05-14,11398.848
2020-05-15,11408.314
2020-05-18,11892.689
2020-05-19,11772.938
2020-05-20,11943.158
2020-05-21,11834.383
2020-05-22,11797.075
2020-05-25,11839.423
2020-05-26,12165.895
2020-05-27,12420.131
2020-05-28,12410.898
2020-05-29,12356.162
2020-06-01,12454.208
2020-06-02,12644.17
2020-06-03,12966.657
2020-06-04,13014.859
2020-06-05,13409.375
2020-06-08,13585.633
2020-06-09,13368.556
2020-06-10,13151.151
2020-06-11,12366.163
2020-06-12,12482.596
2020-06-15,12535.282
2020-06-16,12793.561
2020-06-17,12712.499
2020-06-18,12689.274
2020-06-19,12606.58
2020-06-22,12598.886
2020-06-23,12681.517
2020-06-24,12314.205
2020-06-25,12405.418
2020-06-26,12180.861
2020-06-29,12361.719
2020-06-30,12478.583
2020-07-01,12477.917
2020-07-02,12584.33
2020-07-03,12563.546
2020-07-06,12725.911
2020-07-07,12568.257
2020-07-08,12569.844
2020-07-09,12383.943
2020-07-10,12582.974
2020-07-13,12641.508
2020-07-14,12781.219
2020-07-15,12971.6
2020-07-16,12968.739
2020-07-17,12989.681
2020-07-20,12930.92
2020-07-21,13084.354
2020-07-22,13118.845
2020-07-23,13099.806
2020-07-24,12975.745
2020-07-27,13009.174
2020-07-28,12988.048
2020-07-29,13092.696
2020-07-30,12930.375
2020-07-31,12873.189
2020-08-03,12928.253
2020-08-04,13015.229
2020-08-05,13128.776
2020-08-06,13096.498
2020-08-07,13176.356
2020-08-10,13302.791
2020-08-11,13373.111
2020-08-12,13498.531
2020-08-13,13397.447
2020-08-14,13376.496
2020-08-17,13365.073
2020-08-18,13328.23
2020-08-19,13316.57
2020-08-20,13197.647
2020-08-21,13177.381
2020-08-24,13386.318
2020-08-25,13373.279
2020-08-26,13383.582
2020-08-27,13413.683
2020-08-28,13511.265
2020-08-31,13424.062
2020-09-01,13399.411
2020-09-02,13578.773
2020-09-03,13354.48
2020-09-04,13309.982
2020-09-07,13370.238
2020-09-08,13144.149
2020-09-09,13310.073
2020-09-10,13168.555
2020-09-11,13217.106
2020-09-14,13350.741
2020-09-15,13350.673
2020-09-16,13412.454
2020-09-17,13336.136
2020-09-18,13239.661
2020-09-21,12866.662
2020-09-22,12877.748
2020-09-23,12699.379
2020-09-24,12674.449
2020-09-25,12759.575
2020-09-28,12992.334
2020-09-29,12911.349
2020-09-30,12979.485
2020-10-01,12979.02
2020-10-02,13002.715
2020-10-05,13220.672
2020-10-06,13159.793
2020-10-07,13305.82
2020-10-08,13453.023
2020-10-09,13486.478
2020-10-12,13569.315
2020-10-13,13430.285
2020-10-14,13390.655
2020-10-15,13327.492
2020-10-16,13389.545
2020-10-19,13269.891
2020-10-20,13306.047
2020-10-21,13248.834
2020-10-22,13348.256
2020-10-23,13393.882
2020-10-26,13144.523
2020-10-27,12974.104
2020-10-28,12564.515
2020-10-29,12600.96
2020-10-30,12606.341
2020-11-02,12844.686
2020-11-03,13129.484
2020-11-04,13155.581
2020-11-05,13376.332
2020-11-06,13360.135
2020-11-09,13944.204
2020-11-10,14184.491
2020-11-11,14169.797
2020-11-12,14002.776
2020-11-13,14196.701
2020-11-16,14466.3
2020-11-17,14445.277
2020-11-18,14362.233
2020-11-19,14339.581
2020-11-20,14318.129
2020-11-23,14470.605
2020-11-24,14805.859
2020-11-25,14751.064
2020-11-26,14728.494
2020-11-27,14744.088
2020-11-30,14566.712
2020-12-01,14719.198
2020-12-02,14787.305
2020-12-03,14836.027
2020-12-04,14999.217
2020-12-07,14911.16
2020-12-08,14952.323
2020-12-09,14954.546
2020-12-10,14917.03
2020-12-11,14842.938
2020-12-14,14765.23
2020-12-15,14920.71
2020-12-16,14938.7
2020-12-17,15029.981
2020-12-18,14954.483
2020-12-21,14784.475
2020-12-22,14726.332
2020-12-23,14866.166
2020-12-24,14903.405
2020-12-25,14903.405
2020-12-28,14956.425
2020-12-29,14956.994
2020-12-30,15008.937
2020-12-31,15073.982
2021-01-01,15073.982
2021-01-04,14959.604
2021-01-05,15055.873
2021-01-06,15398.329
2021-01-07,15524.534
2021-01-08,15550.79
2021-01-11,15493.536
2021-01-12,15568.591
2021-01-13,15564.206
2021-01-14,15628.377
2021-01-15,15487.088
2021-01-18,15472.752
2021-01-19,15535.33
2021-01-20,15588.411
2021-01-21,15537.601
2021-01-22,15439.351
2021-01-25,15387.322
2021-01-26,15382.916
2021-01-27,15033.208
2021-01-28,15171.764
2021-01-29,14913.692
2021-02-01,15024.639
2021-02-02,15197.185
2021-02-03,15244.57
2021-02-04,15375.174
2021-02-05,15449.641
2021-02-08,15578.105
2021-02-09,15581.378
2021-02-10,15610.382
2021-02-11,15609.399
2021-02-12,15672.201
2021-02-15,15749.837
2021-02-16,15768.541
2021-02-17,15758.478
2021-02-18,15693.023
2021-02-19,15776.218
2021-02-22,15826.104
2021-02-23,15884.077
2021-02-24,16051.586
2021-02-25,15877.948
2021-02-26,15618.43
2021-03-01,15903.219
2021-03-02,15885.917
2021-03-03,15897.944
2021-03-04,15777.455
2021-03-05,15987.073
2021-03-08,16154.726
2021-03-09,16176.864
2021-03-10,16329.933
2021-03-11,16374.826
2021-03-12,16476.518
2021-03-15,16530.869
2021-03-16,16491.987
2021-03-17,16531.234
2021-03-18,16509.629
2021-03-19,16427.765
2021-03-22,16437.078
2021-03-23,16274.419
2021-03-24,16280.376
2021-03-25,16388.459
2021-03-26,16649.494
2021-03-29,16616.151
2021-03-30,16620.934
2021-03-31,16558.897
2021-04-01,16666.668
2021-04-02,16666.668
2021-04-05,16796.962
2021-04-06,16817.241
2021-04-07,16826.235
2021-04-08,16824.386
2021-04-09,16886.971
2021-04-12,16891.237
2021-04-13,16849.541
2021-04-14,16912.979
2021-04-15,17008.488
2021-04-16,17117.842
2021-04-19,17095.245
2021-04-20,16941.501
2021-04-21,17071.826
2021-04-22,16979.367
2021-04-23,17090.333
2021-04-26,17120.083
2021-04-27,17144.443
2021-04-28,17161.742
2021-04-29,17279.658
2021-04-30,17156.15
2021-05-03,17304.963
2021-05-04,17279.825
2021-05-05,17406.48
2021-05-06,17554.057
2021-05-07,17708.589
2021-05-10,17757.145
2021-05-11,17504.009
2021-05-12,17283.852
2021-05-13,17441.062
2021-05-14,17655.147
2021-05-17,17654.203
2021-05-18,17574.238
2021-05-19,17419.611
2021-05-20,17538.307
2021-05-21,17585.801
2021-05-24,17655.214
2021-05-25,17582.995
2021-05-26,17597.258
2021-05-27,17667.729
2021-05-28,17696.074
2021-05-31,17681.183
2021-06-01,17755.867
2021-06-02,17794.487
2021-06-03,17786.869
2021-06-04,17855.348
2021-06-07,17831.338
2021-06-08,17808.704
2021-06-09,17751.103
2021-06-10,17764.877
2021-06-11,17784.738
2021-06-14,17746.554
2021-06-15,17765.02
2021-06-16,17674.99
2021-06-17,17458.954
2021-06-18,17109.638
2021-06-21,17375.827
2021-06-22,17400.065
2021-06-23,17362.526
2021-06-24,17456.015
2021-06-25,17560.608
2021-06-28,17461.498
2021-06-29,17426.616
2021-06-30,17432.897
2021-07-01,17542.259
2021-07-02,17577.018
2021-07-05,17612.999
2021-07-06,17434.092
2021-07-07,17486.229
2021-07-08,17299.566
2021-07-09,17558.84
2021-07-12,17629.169
2021-07-13,17515.373
2021-07-14,17504.345
2021-07-15,17468.771
2021-07-16,17348.716
2021-07-19,16987.806
2021-07-20,17197.887
2021-07-21,17406.667
2021-07-22,17383.657
2021-07-23,17473.83
2021-07-26,17545.704
2021-07-27,17539.435
2021-07-28,17507.916
2021-07-29,17665.915
2021-07-30,17573.701
2021-08-02,17578.911
2021-08-03,17703.182
2021-08-04,17583.671
2021-08-05,17658.688
2021-08-06,17726.515
2021-08-09,17705.435
2021-08-10,17799.436
2021-08-11,17924.964
2021-08-12,17935.951
2021-08-13,17972.478
2021-08-16,17968.743
2021-08-17,17859.274
2021-08-18,17712.537
2021-08-19,17590.39
2021-08-20,17669.607
2021-08-23,17785.489
2021-08-24,17829.719
2021-08-25,17881.406
2021-08-26,17791.151
2021-08-27,17915.89
2021-08-30,17892.638
2021-08-31,17866.713
2021-09-01,17871.999
2021-09-02,17987.817
2021-09-03,17935.846
2021-09-06,17944.312
2021-09-07,17797.024
2021-09-08,17745.512
2021-09-09,17672.912
2021-09-10,17582.44
2021-09-13,17688.913
2021-09-14,17549.822
2021-09-15,17658.534
2021-09-16,17601.742
2021-09-17,17467.315
2021-09-20,17164.738
2021-09-21,17171.657
2021-09-22,17345.902
2021-09-23,17563.88
2021-09-24,17545.876
2021-09-27,17639.107
2021-09-28,17410.5
2021-09-29,17457.79
2021-09-30,17254.684
2021-10-01,17374.813
2021-10-04,17345.801
2021-10-05,17489.069
2021-10-06,17453.039
2021-10-07,17631.025
2021-10-08,17658.064
2021-10-11,17586.183
2021-10-12,17543.971
2021-10-13,17559.654
2021-10-14,17828.28
2021-10-15,17957.094
2021-10-18,17902.985
2021-10-19,18047.177
2021-10-20,18196.091
2021-10-21,18161.941
2021-10-22,18223.524
2021-10-25,18242.989
2021-10-26,18274.893
2021-10-27,18083.87
2021-10-28,18226.334
2021-10-29,18163.123
2021-11-01,18257.953
2021-11-02,18285.936
2021-11-03,18369.227
2021-11-04,18297.737
2021-11-05,18388.349
2021-11-08,18417.895
2021-11-09,18393.508
2021-11-10,18367.619
2021-11-11,18366.52
2021-11-12,18401.303
2021-11-15,18419.676
2021-11-16,18388.876
2021-11-17,18308.476
2021-11-18,18247.27
2021-11-19,18094.681
2021-11-22,18158.046
2021-11-23,18259.856
2021-11-24,18247.22
2021-11-25,18262.285
2021-11-26,17793.866
2021-11-29,17863.523
2021-11-30,17489.01
2021-12-01,17495.018
2021-12-02,17725.909
2021-12-03,17696.602
2021-12-06,17932.943
2021-12-07,18165.176
2021-12-08,18165.639
2021-12-09,18100.378
2021-12-10,18215.614
2021-12-13,18119.635
2021-12-14,18086.85
2021-12-15,18209.286
2021-12-16,18354.703
2021-12-17,18138.306
2021-12-20,17939.649
2021-12-21,18167.584
2021-12-22,18307.29
2021-12-23,18425.323
2021-12-24,18433.207
2021-12-27,18599.786
2021-12-28,18641.725
2021-12-29,18705.544
2021-12-30,18681.67
2021-12-31,18703.511
2022-01-03,18727.55
2022-01-04,18964.02
2022-01-05,18877.701
2022-01-06,18857.252
2022-01-07,18919.519
2022-01-10,18880.598
2022-01-11,19013.17
2022-01-12,19101.319
2022-01-13,19096.105
2022-01-14,19041.03
2022-01-17,19061.346
2022-01-18,18809.04
2022-01-19,18687.213
2022-01-20,18564.978
2022-01-21,18322.894
2022-01-24,18190.667
2022-01-25,18176.978
2022-01-26,18188.922
2022-01-27,18133.182
2022-01-28,18283.925
2022-01-31,18435.215
2022-02-01,18604.878
2022-02-02,18763.189
2022-02-03,18620.073
2022-02-04,18555.781
2022-02-07,18604.679
2022-02-08,18722.103
2022-02-09,18922.687
2022-02-10,18740.491
2022-02-11,18578.278
2022-02-14,18357.91
2022-02-15,18544.008
2022-02-16,18583.255
2022-02-17,18366.421
2022-02-18,18280.173
2022-02-21,18241.836
2022-02-22,18109.141
2022-02-23,17936.605
2022-02-24,17678.766
2022-02-25,18236.961
2022-02-28,18124.611
2022-03-01,17808.027
2022-03-02,18110.466
2022-03-03,18065.294
2022-03-04,17877.793
2022-03-07,17547.571
2022-03-08,17431.195
2022-03-09,17821.932
2022-03-10,17765.038
2022-03-11,17678.085
2022-03-14,17708.892
2022-03-15,17862.058
2022-03-16,18137.491
2022-03-17,18376.33
2022-03-18,18417.232
2022-03-21,18463.691
2022-03-22,18572.04
2022-03-23,18386.433
2022-03-24,18530.022
2022-03-25,18664.455
2022-03-28,18661.533
2022-03-29,18870.572
2022-03-30,18851.461
2022-03-31,18589.805
2022-04-01,18644.094
2022-04-04,18633.282
2022-04-05,18538.282
2022-04-06,18518.809
2022-04-07,18560.16
2022-04-08,18690.612
2022-04-11,18567.557
2022-04-12,18518.783
2022-04-13,18591.483
2022-04-14,18533.312
2022-04-15,18533.312
2022-04-18,18511.768
2022-04-19,18688.244
2022-04-20,18874.998
2022-04-21,18714.419
2022-04-22,18221.672
2022-04-25,18128.501
2022-04-26,17827.295
2022-04-27,17821.307
2022-04-28,18071.737
2022-04-29,17693.399
2022-05-02,17641.104
2022-05-03,17792.593
2022-05-04,18135.079
2022-05-05,17771.322
2022-05-06,17706.124
2022-05-09,17280.604
2022-05-10,17241.404
2022-05-11,17225.899
2022-05-12,17168.727
2022-05-13,17448.297
2022-05-16,17493.343
2022-05-17,17806.251
2022-05-18,17319.11
2022-05-19,17202.286
2022-05-20,17260.549
2022-05-23,17567.198
2022-05-24,17596.908
2022-05-25,17720.417
2022-05-26,17947.85
2022-05-27,18213.722
2022-05-30,18259.135
2022-05-31,18091.61
2022-06-01,17958.583
2022-06-02,18125.717
2022-06-03,18001.787
2022-06-06,18057.813
2022-06-07,18186.047
2022-06-08,17988.23
2022-06-09,17618.221
2022-06-10,17173.4
2022-06-13,16612.674
2022-06-14,16471.958
2022-06-15,16588.937
2022-06-16,16184.639
2022-06-17,16079.121
2022-06-20,16157.067
2022-06-21,16471.539
2022-06-22,16403.144
2022-06-23,16368.143
2022-06-24,16761.021
2022-06-27,16828.458
2022-06-28,16717.145
2022-06-29,16624.188
2022-06-30,16469.62
2022-07-01,16578.679
2022-07-04,16628.978
2022-07-05,16337.314
2022-07-06,16342.182
2022-07-07,16562.254
2022-07-08,16566.561
2022-07-11,16428.374
2022-07-12,16358.89
2022-07-13,16267.002
2022-07-14,16043.551
2022-07-15,16363.137
2022-07-18,16368.066
2022-07-19,16727.538
2022-07-20,16694.586
2022-07-21,16720.032
2022-07-22,16711.012
2022-07-25,16814.339
2022-07-26,16737.6
2022-07-27,16918.667
2022-07-28,17083.479
2022-07-29,17242.939
2022-08-01,17229.824
2022-08-02,17086.402
2022-08-03,17188.986
2022-08-04,17141.411
2022-08-05,17158.354
2022-08-08,17222.479
2022-08-09,17221.435
2022-08-10,17499.628
2022-08-11,17564.017
2022-08-12,17737.866
2022-08-15,17729.717
2022-08-16,17814.881
2022-08-17,17686.256
2022-08-18,17742.275
2022-08-19,17575.743
2022-08-22,17295.593
2022-08-23,17282.084
2022-08-24,17303.769
2022-08-25,17479.575
2022-08-26,17085.833
2022-08-29,17002.815
2022-08-30,16830.442
2022-08-31,16709.778
2022-09-01,16668.707
2022-09-02,16660.632
2022-09-05,16615.983
2022-09-06,16557.464
2022-09-07,16731.741
2022-09-08,16866.347
2022-09-09,17110.245
2022-09-12,17333.751
2022-09-13,16796.748
2022-09-14,16771.518
2022-09-15,16676.127
2022-09-16,16559.772
2022-09-19,16628.49
2022-09-20,16431.005
2022-09-21,16205.063
2022-09-22,16077.332
2022-09-23,15704.469
2022-09-26,15469.609
2022-09-27,15392.702
2022-09-28,15626.163
2022-09-29,15430.945
2022-09-30,15317.897
2022-10-03,15701.691
2022-10-04,16193.063
2022-10-05,16095.221
2022-10-06,15894.812
2022-10-07,15616.107
2022-10-10,15505.056
2022-10-11,15454.951
2022-10-12,15377.778
2022-10-13,15761.229
2022-10-14,15566.691
2022-10-17,15875.169
2022-10-18,16043.74
2022-10-19,15928.685
2022-10-20,15852.213
2022-10-21,16105.352
2022-10-24,16318.179
2022-10-25,16514.357
2022-10-26,16643.554
2022-10-27,16689.406
2022-10-28,16945.717
2022-10-31,16880.827
2022-11-01,16942.755
2022-11-02,16709.78
2022-11-03,16599.313
2022-11-04,16894.101
2022-11-07,17060.218
2022-11-08,17171.612
2022-11-09,16907.649
2022-11-10,17532.054
2022-11-11,17637.363
2022-11-14,17558.273
2022-11-15,17661.363
2022-11-16,17563.554
2022-11-17,17502.445
2022-11-18,17665.641
2022-11-21,17620.974
2022-11-22,17860.953
2022-11-23,17938.439
2022-11-24,17975.266
2022-11-25,18017.618
2022-11-28,17773.7
2022-11-29,17825.776
2022-11-30,18089.933
2022-12-01,18155.082
2022-12-02,18118.033
2022-12-05,17893.418
2022-12-06,17718.256
2022-12-07,17697.057
2022-12-08,17774.079
2022-12-09,17710.182
2022-12-12,17866.327
2022-12-13,18021.974
2022-12-14,17950.744
2022-12-15,17591.898
2022-12-16,17397.523
2022-12-19,17348.842
2022-12-20,17389.368
2022-12-21,17635.749
2022-12-22,17483.142
2022-12-23,17600.317
2022-12-26,17599.546
2022-12-27,17647.338
2022-12-28,17483.999
2022-12-29,17669.826
2022-12-30,17600.918
2023-01-02,17638.914
2023-01-03,17608.103
2023-01-04,17808.51
2023-01-05,17677.691
2023-01-06,18058.238
2023-01-09,18058.483
2023-01-10,18082.585
2023-01-11,18209.838
2023-01-12,18315.594
2023-01-13,18366.277
2023-01-16,18381.292
2023-01-17,18316.716
2023-01-18,18087.543
2023-01-19,17917.243
2023-01-20,18125.601
2023-01-23,18264.584
2023-01-24,18273.97
2023-01-25,18298.861
2023-01-26,18397.733
2023-01-27,18369.533
2023-01-30,18256.562
2023-01-31,18425.12
2023-02-01,18505.211
2023-02-02,18546.199
2023-02-03,18411.711
2023-02-06,18272.82
2023-02-07,18397.343
2023-02-08,18321.356
2023-02-09,18245.918
2023-02-10,18314.459
2023-02-13,18460.677
2023-02-14,18422.126
2023-02-15,18409.565
2023-02-16,18307.058
2023-02-17,18290.481
2023-02-20,18314.449
2023-02-21,18072.419
2023-02-22,17985.584
2023-02-23,18010.292
2023-02-24,17885.076
2023-02-27,17946.016
2023-02-28,17895.673
2023-03-01,17870.376
2023-03-02,17947.025
2023-03-03,18142.627
2023-03-06,18161.772
2023-03-07,17854.558
2023-03-08,17837.962
2023-03-09,17553.077
2023-03-10,17343.737
2023-03-13,17130.725
2023-03-14,17323.867
2023-03-15,16935.194
2023-03-16,17117.168
2023-03-17,16877.082
2023-03-20,17114.409
2023-03-21,17326.469
2023-03-22,17099.906
2023-03-23,17063.105
2023-03-24,17048.522
2023-03-27,17203.939
2023-03-28,17269.075
2023-03-29,17476.185
2023-03-30,17606.373
2023-03-31,17762.005
2023-04-03,17895.465
2023-04-04,17801.708
2023-04-05,17832.887
2023-04-06,17871.614
2023-04-07,17871.614
2023-04-10,17888.292
