Date,KOKUSAI INDEX (WORLD ex JP) VALUE Standard (Large+Mid Cap)
2023-04-11,11183.391
2023-04-12,11185.428
2023-04-13,11258.013
2023-04-14,11253.005
2023-04-17,11274.435
2023-04-18,11302.226
2023-04-19,11300.13
2023-04-20,11246.303
2023-04-21,11232.886
2023-04-24,11269.019
2023-04-25,11140.921
2023-04-26,11051.065
2023-04-27,11149.195
2023-04-28,11245.629
2023-05-01,11236.78
2023-05-02,11066.206
2023-05-03,11010.166
2023-05-04,10918.031
2023-05-05,11101.33
2023-05-08,11105.57
2023-05-09,11051.584
2023-05-10,11036.041
2023-05-11,10973.249
2023-05-12,10966.751
2023-05-15,11011.077
2023-05-16,10885.639
2023-05-17,10964.152
2023-05-18,10990.131
2023-05-19,11010.323
2023-05-22,10999.456
2023-05-23,10946.663
2023-05-24,10812.448
2023-05-25,10745.21
2023-05-26,10832.228
2023-05-29,10838.502
2023-05-30,10788.86
2023-05-31,10690.242
2023-06-01,10780.338
2023-06-02,10987.122
2023-06-05,10946.775
2023-06-06,10982.406
2023-06-07,11064.07
2023-06-08,11099.425
2023-06-09,11087.064
2023-06-12,11112.33
2023-06-13,11204.45
2023-06-14,11205.074
2023-06-15,11310.875
2023-06-16,11321.104
2023-06-19,11301.419
2023-06-20,11210.185
2023-06-21,11204.248
2023-06-22,11149.282
2023-06-23,11047.555
2023-06-26,11096.123
2023-06-27,11182.337
2023-06-28,11150.675
2023-06-29,11220.327
2023-06-30,11325.379
2023-07-03,11369.495
2023-07-04,11372.149
2023-07-05,11300.589
2023-07-06,11146.398
2023-07-07,11158.318
2023-07-10,11216.102
2023-07-11,11325.069
2023-07-12,11427.404
2023-07-13,11504.333
2023-07-14,11465.68
2023-07-17,11460.332
2023-07-18,11538.412
2023-07-19,11584.152
2023-07-20,11653.602
2023-07-21,11683.843
2023-07-24,11728.187
2023-07-25,11728.393
2023-07-26,11737.149
2023-07-27,11693.033
2023-07-28,11731.044
2023-07-31,11755.331
2023-08-01,11695.692
2023-08-02,11565.243
2023-08-03,11525.434
2023-08-04,11516.695
2023-08-07,11599.172
2023-08-08,11520.215
2023-08-09,11519.582
2023-08-10,11537.877
2023-08-11,11529.909
2023-08-14,11504.919
2023-08-15,11374.608
2023-08-16,11306.242
2023-08-17,11257.233
2023-08-18,11257.383
2023-08-21,11250.936
2023-08-22,11212.977
2023-08-23,11274.096
2023-08-24,11204.359
2023-08-25,11226.805
2023-08-28,11302.476
2023-08-29,11415.567
2023-08-30,11455.27
2023-08-31,11411.877
2023-09-01,11433.707
2023-09-04,11429.522
2023-09-05,11323.417
2023-09-06,11276.087
2023-09-07,11267.069
2023-09-08,11291.557
2023-09-11,11341.994
2023-09-12,11344.481
2023-09-13,11338.347
2023-09-14,11462.661
2023-09-15,11408.659
2023-09-18,11389.421
2023-09-19,11376.997
2023-09-20,11374.344
2023-09-21,11209.82
2023-09-22,11181.091
2023-09-25,11171.405
2023-09-26,11053.328
2023-09-27,11024.765
2023-09-28,11088.486
2023-09-29,11055.411
2023-10-02,10917.524
2023-10-03,10793.672
2023-10-04,10797.961
2023-10-05,10791.4
2023-10-06,10876.12
2023-10-09,10947.11
2023-10-10,11056.349
2023-10-11,11074.815
2023-10-12,10992.134
2023-10-13,10968.76
2023-10-16,11070.592
2023-10-17,11104.355
2023-10-18,10981.516
2023-10-19,10868.568
2023-10-20,10756.736
2023-10-23,10691.765
2023-10-24,10746.185
2023-10-25,10690.824
2023-10-26,10656.715
2023-10-27,10535.617
2023-10-30,10631.754
2023-10-31,10690.342
2023-11-01,10743.338
2023-11-02,10956.963
2023-11-03,11072.647
2023-11-06,11042.675
2023-11-07,10975.603
2023-11-08,10953.873
2023-11-09,10906.013
2023-11-10,10965.407
2023-11-13,10981.694
2023-11-14,11213.89
2023-11-15,11277.362
2023-11-16,11236.308
2023-11-17,11304.526
2023-11-20,11346.953
2023-11-21,11328.83
2023-11-22,11341.171
2023-11-23,11361.238
2023-11-24,11413.749
2023-11-27,11370.465
2023-11-28,11383.109
2023-11-29,11403.352
2023-11-30,11486.015
2023-12-01,11578.88
2023-12-04,11576.021
2023-12-05,11515.026
2023-12-06,11512.222
2023-12-07,11535.054
2023-12-08,11575.086
2023-12-11,11658.819
2023-12-12,11668.243
2023-12-13,11826.757
2023-12-14,12004.125
2023-12-15,11947.328
2023-12-18,11953.922
2023-12-19,12050.603
2023-12-20,11906.245
2023-12-21,11995.483
2023-12-22,12049.35
2023-12-25,12049.61
2023-12-26,12103.619
2023-12-27,12144.607
2023-12-28,12149.518
2023-12-29,12123.243
2024-01-01,12123.785
2024-01-02,12150.246
2024-01-03,12052.556
2024-01-04,12073.111
2024-01-05,12099.222
2024-01-08,12159.31
2024-01-09,12088.199
2024-01-10,12086.364
2024-01-11,12031.11
2024-01-12,12057.164
2024-01-15,12043.919
2024-01-16,11953.473
2024-01-17,11849.998
2024-01-18,11885.648
2024-01-19,11978.413
2024-01-22,12021.729
2024-01-23,12031.802
2024-01-24,12029.744
2024-01-25,12096.406
2024-01-26,12125.465
2024-01-29,12153.409
2024-01-30,12195.818
2024-01-31,12110.167
2024-02-01,12168.561
2024-02-02,12152.109
2024-02-05,12041.456
2024-02-06,12107.742
2024-02-07,12128.855
2024-02-08,12126.373
2024-02-09,12127.038
2024-02-12,12188.01
2024-02-13,12028.72
2024-02-14,12093.259
2024-02-15,12232.62
2024-02-16,12228.99
2024-02-19,12232.203
2024-02-20,12238.083
2024-02-21,12276.164
2024-02-22,12370.422
2024-02-23,12409.527
2024-02-26,12359.32
2024-02-27,12385.518
2024-02-28,12374.563
2024-02-29,12401.459
2024-03-01,12479.532
2024-03-04,12499.514
2024-03-05,12466.186
2024-03-06,12542.476
2024-03-07,12628.142
2024-03-08,12615.038
2024-03-11,12632.905
2024-03-12,12677.735
2024-03-13,12701.068
2024-03-14,12609.96
2024-03-15,12599.388
2024-03-18,12614.882
2024-03-19,12670.214
2024-03-20,12751.625
2024-03-21,12852.349
2024-03-22,12793.16
2024-03-25,12787.693
2024-03-26,12780.985
2024-03-27,12930.278
2024-03-28,12982.393
2024-03-29,12982.393
2024-04-01,12920.032
2024-04-02,12853.258
2024-04-03,12870.368
2024-04-04,12793.989
2024-04-05,12821.193
2024-04-08,12845.3
2024-04-09,12864.405
2024-04-10,12702.747
2024-04-11,12661.019
2024-04-12,12502.635
2024-04-15,12441.329
2024-04-16,12350.75
2024-04-17,12339.401
2024-04-18,12367.699
2024-04-19,12434.173
2024-04-22,12531.013
2024-04-23,12638.847
2024-04-24,12634.318
2024-04-25,12617.51
2024-04-26,12630.98
2024-04-29,12696.762
2024-04-30,12538.685
2024-05-01,12502.296
2024-05-02,12559.516
2024-05-03,12643.671
2024-05-06,12733.715
2024-05-07,12784.782
2024-05-08,12798.377
2024-05-09,12891.461
2024-05-10,12949.743
2024-05-13,12958.797
2024-05-14,13007.337
2024-05-15,13109.324
2024-05-16,13107.229
2024-05-17,13138.119
2024-05-20,13099.627
2024-05-21,13104.805
2024-05-22,13050.868
2024-05-23,12903.542
2024-05-24,12944.86
2024-05-27,12962.794
2024-05-28,12890.049
2024-05-29,12725.401
2024-05-30,12799.128
2024-05-31,12952.275
2024-06-03,12916.298
2024-06-04,12878.36
2024-06-05,12924.59
2024-06-06,12930.667
2024-06-07,12884.719
2024-06-10,12881.948
2024-06-11,12790.745
2024-06-12,12863.721
2024-06-13,12826.035
2024-06-14,12750.235
2024-06-17,12820.173
2024-06-18,12881.666
2024-06-19,12888.19
2024-06-20,12915.273
2024-06-21,12877.287
2024-06-24,12975.026
2024-06-25,12884.247
2024-06-26,12834.854
2024-06-27,12826.341
2024-06-28,12847.794
2024-07-01,12822.533
2024-07-02,12847.055
2024-07-03,12901.911
2024-07-04,12926.73
2024-07-05,12900.579
2024-07-08,12911.627
2024-07-09,12883.584
2024-07-10,13004.757
2024-07-11,13129.529
2024-07-12,13221.586
2024-07-15,13231.672
2024-07-16,13370.086
2024-07-17,13416.04
2024-07-18,13342.876
2024-07-19,13231.314
2024-07-22,13301.641
2024-07-23,13242.515
2024-07-24,13168.746
2024-07-25,13188.665
2024-07-26,13345.707
2024-07-29,13326.184
2024-07-30,13362.936
2024-07-31,13444.838
2024-08-01,13286.241
2024-08-02,13107.195
2024-08-05,12811.45
2024-08-06,12874.417
2024-08-07,12857.888
2024-08-08,13035.12
2024-08-09,13068.132
2024-08-12,13035.954
2024-08-13,13164.715
2024-08-14,13242.469
2024-08-15,13375.797
2024-08-16,13423.989
2024-08-19,13537.181
2024-08-20,13497.18
2024-08-21,13558.868
2024-08-22,13542.763
2024-08-23,13706.492
2024-08-26,13728.022
2024-08-27,13739.235
2024-08-28,13715.268
2024-08-29,13749.644
2024-08-30,13859.162
2024-09-02,13863.647
2024-09-03,13703.299
2024-09-04,13701.954
2024-09-05,13632.637
2024-09-06,13486.542
2024-09-09,13595.541
2024-09-10,13580.602
2024-09-11,13578.472
2024-09-12,13658.198
2024-09-13,13773.506
2024-09-16,13863.18
2024-09-17,13874.267
2024-09-18,13840.821
2024-09-19,13975.394
2024-09-20,13945.08
2024-09-23,13999.185
2024-09-24,14028.908
2024-09-25,13963.677
2024-09-26,14053.089
2024-09-27,14109.297
2024-09-30,14115.25
2024-10-01,14041.105
2024-10-02,14031.469
2024-10-03,13957.811
2024-10-04,14041.517
2024-10-07,13967.451
2024-10-08,13955.886
2024-10-09,14056.891
2024-10-10,14014.208
2024-10-11,14134.496
2024-10-14,14206.845
2024-10-15,14144.425
2024-10-16,14227.44
2024-10-17,14233.218
2024-10-18,14259.496
2024-10-21,14135.1
2024-10-22,14101.087
2024-10-23,14054.482
2024-10-24,14035.081
2024-10-25,13969.16
2024-10-28,14031.339
2024-10-29,13953.586
2024-10-30,13931.491
2024-10-31,13824.634
2024-11-01,13849.583
2024-11-04,13845.847
2024-11-05,13970.731
2024-11-06,14183.2
2024-11-07,14204.328
2024-11-08,14222.559
2024-11-11,14249.884
2024-11-12,14098.397
2024-11-13,14098.364
2024-11-14,14056.297
2024-11-15,14004.209
2024-11-18,14071.885
2024-11-19,14026.169
2024-11-20,14024.382
2024-11-21,14163.34
2024-11-22,14245.842
2024-11-25,14331.892
2024-11-26,14304.914
2024-11-27,14330.311
2024-11-28,14339.749
2024-11-29,14375.49
2024-12-02,14297.829
2024-12-03,14257.541
2024-12-04,14234.461
2024-12-05,14227.016
2024-12-06,14181.2
2024-12-09,14132.447
2024-12-10,14042.753
2024-12-11,14008.517
2024-12-12,13949.861
2024-12-13,13910.588
2024-12-16,13829.778
2024-12-17,13750.814
2024-12-18,13467.078
2024-12-19,13369.229
2024-12-20,13490.788
2024-12-23,13520.471
2024-12-24,13611.576
2024-12-25,13611.472
2024-12-26,13623.626
2024-12-27,13584.959
2024-12-30,13470.705
2024-12-31,13501.631
2025-01-01,13501.914
2025-01-02,13477.213
2025-01-03,13566.613
2025-01-06,13582.16
2025-01-07,13579.596
2025-01-08,13579.563
2025-01-09,13583.511
2025-01-10,13383.052
2025-01-13,13460.885
2025-01-14,13576.842
2025-01-15,13730.236
2025-01-16,13812.398
2025-01-17,13900.595
2025-01-20,13933.841
2025-01-21,14059.516
2025-01-22,13998.48
2025-01-23,14081.011
2025-01-24,14099.093
2025-01-27,14192.948
2025-01-28,14100.99
2025-01-29,14094.772
2025-01-30,14215.203
2025-01-31,14129.513
2025-02-03,14041.684
2025-02-04,14080.902
2025-02-05,14183.986
2025-02-06,14194.32
2025-02-07,14122.33
2025-02-10,14163.274
2025-02-11,14215.047
2025-02-12,14173.713
2025-02-13,14300.495
2025-02-14,14292.626
2025-02-17,14295.767
2025-02-18,14370.246
2025-02-19,14371.505
2025-02-20,14348.925
2025-02-21,14233.286
2025-02-24,14256.241
2025-02-25,14304.176
2025-02-26,14279.913
2025-02-27,14215.811
2025-02-28,14356.985
2025-03-03,14319.432
2025-03-04,14056.265
2025-03-05,14227.767
2025-03-06,14182.148
2025-03-07,14272.483
2025-03-10,14110.741
2025-03-11,13935.816
2025-03-12,13903.16
2025-03-13,13816.164
2025-03-14,14020.47
2025-03-17,14200.308
2025-03-18,14188.319
2025-03-19,14238.357
2025-03-20,14194.232
2025-03-21,14120.871
2025-03-24,14247.768
2025-03-25,14246.617
2025-03-26,14255.897
2025-03-27,14232.747
2025-03-28,14091.056
2025-03-31,14154.681
2025-04-01,14174.329
2025-04-02,14239.156
2025-04-03,13828.672
2025-04-04,13003.417
2025-04-07,12770.957
2025-04-08,12684.004
2025-04-09,13268.095
2025-04-10,13126.927
2025-04-11,13317.245
2025-04-14,13525.818
2025-04-15,13540.75
2025-04-16,13444.247
2025-04-17,13475.051
2025-04-18,13475.051
2025-04-21,13317.237
2025-04-22,13560.746
2025-04-23,13649.814
2025-04-24,13771.773
2025-04-25,13755.894
2025-04-28,13813.451
2025-04-29,13886.565
2025-04-30,13914.567
2025-05-01,13852.426
2025-05-02,14077.658
2025-05-05,14020.294
2025-05-06,13956.171
2025-05-07,14021.742
2025-05-08,14044.348
2025-05-09,14051.272
2025-05-12,14261.378
2025-05-13,14236.257
2025-05-14,14180.492
2025-05-15,14308.679
2025-05-16,14412.979
2025-05-19,14463.647
2025-05-20,14471.746
2025-05-21,14293.658
2025-05-22,14215.207
2025-05-23,14187.261
2025-05-26,14226.798
2025-05-27,14381.399
2025-05-28,14264.903
2025-05-29,14316.62
2025-05-30,14337.25
2025-06-02,14391.283
2025-06-03,14435.699
2025-06-04,14436.709
2025-06-05,14436.732
2025-06-06,14541.944
2025-06-09,14555.718
2025-06-10,14626.71
2025-06-11,14608.982
2025-06-12,14684.693
2025-06-13,14552.158
2025-06-16,14654.406
2025-06-17,14521.47
2025-06-18,14522.452
2025-06-19,14489.478
2025-06-20,14504.816
2025-06-23,14590.465
2025-06-24,14753.515
2025-06-25,14660.454
2025-06-26,14782.698
2025-06-27,14853.002
2025-06-30,14904.187
2025-07-01,15013.231
2025-07-02,15037.504
2025-07-03,15117.056
2025-07-04,15107.364
2025-07-07,15006.329
2025-07-08,15013.847
2025-07-09,15066.043
2025-07-10,15133.279
2025-07-11,15037.699
2025-07-14,15037.688
2025-07-15,14861.603
2025-07-16,14890.061
2025-07-17,14966.147
2025-07-18,14979.665
2025-07-21,14985.139
2025-07-22,15084.703
2025-07-23,15220.302
2025-07-24,15199.61
2025-07-25,15210.4
2025-07-28,15135.456
2025-07-29,15107.229
2025-07-30,15026.886
2025-07-31,14965.131
2025-08-01,14815.006
2025-08-04,14975.648
2025-08-05,14970.258
2025-08-06,14993.852
2025-08-07,15001.91
2025-08-08,15080.094
2025-08-11,15046.268
2025-08-12,15216.201
2025-08-13,15340.479
2025-08-14,15320.646
2025-08-15,15316.775
2025-08-18,15273.568
2025-08-19,15335.925
2025-08-20,15376.899
2025-08-21,15328.002
2025-08-22,15545.398
2025-08-25,15437.963
2025-08-26,15426.025
2025-08-27,15437.556
2025-08-28,15456.892
2025-08-29,15448.517
2025-09-01,15452.38
2025-09-02,15346.395
2025-09-03,15304.492
2025-09-04,15401.575
2025-09-05,15405.547
2025-09-08,15395.988
2025-09-09,15435.689
2025-09-10,15485.507
2025-09-11,15642.692
2025-09-12,15565.181
2025-09-15,15572.92
2025-09-16,15574.328
2025-09-17,15610.611
2025-09-18,15640.75
2025-09-19,15632.005
2025-09-22,15633.126
2025-09-23,15653.843
2025-09-24,15620.901
2025-09-25,15514.626
2025-09-26,15634.433
2025-09-29,15661.105
2025-09-30,15707.682
2025-10-01,15753.89
2025-10-02,15744.338
2025-10-03,15808.194
2025-10-06,15795.256
2025-10-07,15734.297
2025-10-08,15748.864
2025-10-09,15688.587
2025-10-10,15422.892
2025-10-13,15539.225
2025-10-14,15627.726
2025-10-15,15692.487
2025-10-16,15623.1
2025-10-17,15632.869
2025-10-20,15768.294
2025-10-21,15774.49
2025-10-22,15738.346
2025-10-23,15783.898
2025-10-24,15846.438
2025-10-27,15928.813
2025-10-28,15868.44
2025-10-29,15793.083
2025-10-30,15651.12
2025-10-31,15626.606
2025-11-03,15569.505
2025-11-04,15494.512
2025-11-05,15583.731
2025-11-06,15543.445
2025-11-07,15616.892
2025-11-10,15726.755
2025-11-11,15865.577
2025-11-12,15938.611
2025-11-13,15810.067
2025-11-14,15728.692
2025-11-17,15577.892
2025-11-18,15501.058
2025-11-19,15459.489
2025-11-20,15341.693
2025-11-21,15494.99
2025-11-24,15560.524
2025-11-25,15764.748
2025-11-26,15852.121
2025-11-27,15859.261
2025-11-28,15956.859
2025-12-01,15868.252
2025-12-02,15869.825
2025-12-03,15987.705
2025-12-04,16027.139
2025-12-05,16044.743
2025-12-08,15951.017
2025-12-09,15929.204
2025-12-10,16085.119
2025-12-11,16220.535
2025-12-12,16154.905
2025-12-15,16210.287
2025-12-16,16095.73
2025-12-17,16058.084
2025-12-18,16093.585
2025-12-19,16134.899
2025-12-22,16244.355
2025-12-23,16277.68
2025-12-24,16335.294
2025-12-25,16333.49
2025-12-26,16327.596
2025-12-29,16307.511
2025-12-30,16320.364
2025-12-31,16219.773
