Date,NETHERLANDS GROWTH Standard (Large+Mid Cap)
2014-05-16,8203.763
2014-05-19,8248.616
2014-05-20,8221.362
2014-05-21,8240.381
2014-05-22,8259.665
2014-05-23,8274.151
2014-05-26,8331.482
2014-05-27,8320.82
2014-05-28,8298.422
2014-05-29,8334.639
2014-05-30,8359.058
2014-06-02,8369.785
2014-06-03,8374.476
2014-06-04,8373.659
2014-06-05,8425.435
2014-06-06,8464.424
2014-06-09,8488.094
2014-06-10,8499.285
2014-06-11,8458.523
2014-06-12,8466.108
2014-06-13,8431.702
2014-06-16,8423.736
2014-06-17,8452.337
2014-06-18,8456.971
2014-06-19,8541.922
2014-06-20,8493.452
2014-06-23,8447.769
2014-06-24,8448.523
2014-06-25,8395.072
2014-06-26,8322.097
2014-06-27,8343.587
2014-06-30,8448.275
2014-07-01,8499.696
2014-07-02,8479.544
2014-07-03,8545.453
2014-07-04,8507.666
2014-07-07,8426.624
2014-07-08,8369.738
2014-07-09,8389.243
2014-07-10,8218.971
2014-07-11,8219.084
2014-07-14,8286.153
2014-07-15,8193.737
2014-07-16,8239.617
2014-07-17,8156.649
2014-07-18,8127.762
2014-07-21,8152.456
2014-07-22,8227.639
2014-07-23,8224.453
2014-07-24,8242.839
2014-07-25,8106.68
2014-07-28,8100.348
2014-07-29,8136.365
2014-07-30,8188.76
2014-07-31,8071.029
2014-08-01,8019.01
2014-08-04,7939.801
2014-08-05,7959.135
2014-08-06,7957.681
2014-08-07,7930.121
2014-08-08,7883.158
2014-08-11,8002.491
2014-08-12,7946.594
2014-08-13,7990.219
2014-08-14,8002.667
2014-08-15,8002.254
2014-08-18,8086.724
2014-08-19,8123.241
2014-08-20,8167.293
2014-08-21,8230.671
2014-08-22,8174.511
2014-08-25,8274.394
2014-08-26,8316.186
2014-08-27,8317.335
2014-08-28,8274.974
2014-08-29,8291.07
2014-09-01,8291.848
2014-09-02,8331.749
2014-09-03,8368.362
2014-09-04,8361.739
2014-09-05,8351.28
2014-09-08,8342.211
2014-09-09,8290.144
2014-09-10,8291.982
2014-09-11,8301.567
2014-09-12,8314.758
2014-09-15,8321.763
2014-09-16,8306.391
2014-09-17,8289.158
2014-09-18,8329.869
2014-09-19,8339.742
2014-09-22,8253.794
2014-09-23,8227.713
2014-09-24,8262.937
2014-09-25,8162.742
2014-09-26,8179.142
2014-09-29,8161.192
2014-09-30,8193.817
2014-10-01,8088.096
2014-10-02,7941.05
2014-10-03,7966.26
2014-10-06,8027.183
2014-10-07,7939.997
2014-10-08,7918.501
2014-10-09,7955.855
2014-10-10,7767.129
2014-10-13,7749.244
2014-10-14,7751.055
2014-10-15,7559.248
2014-10-16,7511.302
2014-10-17,7667.824
2014-10-20,7630.698
2014-10-21,7759.426
2014-10-22,7745.809
2014-10-23,7702.479
2014-10-24,7706.017
2014-10-27,7755.077
2014-10-28,7882.741
2014-10-29,7900.712
2014-10-30,7876.821
2014-10-31,7985.209
2014-11-03,7931.826
2014-11-04,7921.496
2014-11-05,7993.627
2014-11-06,8033.56
2014-11-07,7934.955
2014-11-10,8036.728
2014-11-11,8054.527
2014-11-12,8030.408
2014-11-13,8080.69
2014-11-14,8071.672
2014-11-17,8105.951
2014-11-18,8195.024
2014-11-19,8242.235
2014-11-20,8233.213
2014-11-21,8268.671
2014-11-24,8258.946
2014-11-25,8322.829
2014-11-26,8357.369
2014-11-27,8442.19
2014-11-28,8481.615
2014-12-01,8468.72
2014-12-02,8452.227
2014-12-03,8400.937
2014-12-04,8435.919
2014-12-05,8526.256
2014-12-08,8470.609
2014-12-09,8362.851
2014-12-10,8375.668
2014-12-11,8323.083
2014-12-12,8165.856
2014-12-15,7946.985
2014-12-16,8105.381
2014-12-17,7976.193
2014-12-18,8179.135
2014-12-19,8144.818
2014-12-22,8236.175
2014-12-23,8269.949
2014-12-24,8257.049
2014-12-25,8257.049
2014-12-26,8244.179
2014-12-29,8271.134
2014-12-30,8160.834
2014-12-31,8183.586
2015-01-01,8183.586
2015-01-02,8068.12
2015-01-05,7823.578
2015-01-06,7737.049
2015-01-07,7724.97
2015-01-08,7979.41
2015-01-09,7847.068
2015-01-12,7967.149
2015-01-13,8051.49
2015-01-14,7986.396
2015-01-15,8001.709
2015-01-16,8036.045
2015-01-19,8170.582
2015-01-20,8170.76
2015-01-21,8245.803
2015-01-22,8237.03
2015-01-23,8276.673
2015-01-26,8367.974
2015-01-27,8438.491
2015-01-28,8385.114
2015-01-29,8464.395
2015-01-30,8416.696
2015-02-02,8379.376
2015-02-03,8441.628
2015-02-04,8435.269
2015-02-05,8419.623
2015-02-06,8349.895
2015-02-09,8227.163
2015-02-10,8323.03
2015-02-11,8441.288
2015-02-12,8507.376
2015-02-13,8561.851
2015-02-16,8492.038
2015-02-17,8528.17
2015-02-18,8540.696
2015-02-19,8675.368
2015-02-20,8648.311
2015-02-23,8765.863
2015-02-24,8864.876
2015-02-25,8853.547
2015-02-26,8853.923
2015-02-27,8869.517
2015-03-02,8929.073
2015-03-03,8828.686
2015-03-04,8814.963
2015-03-05,8895.318
2015-03-06,8756.842
2015-03-09,8709.783
2015-03-10,8562.865
2015-03-11,8626.974
2015-03-12,8609.747
2015-03-13,8601.458
2015-03-16,8760.156
2015-03-17,8700.799
2015-03-18,8742.833
2015-03-19,8692.812
2015-03-20,8877.204
2015-03-23,8948.582
2015-03-24,8975.394
2015-03-25,8816.575
2015-03-26,8664.007
2015-03-27,8647.272
2015-03-30,8781.18
2015-03-31,8611.515
2015-04-01,8621.709
2015-04-02,8794.322
2015-04-03,8794.322
2015-04-06,8916.348
2015-04-07,8945.123
2015-04-08,8828.711
2015-04-09,8835.339
2015-04-10,8884.239
2015-04-13,8862.096
2015-04-14,8899.375
2015-04-15,8811.892
2015-04-16,8852.468
2015-04-17,8767.526
2015-04-20,8816.54
2015-04-21,8911.056
2015-04-22,8993.495
2015-04-23,9016.369
2015-04-24,9106.409
2015-04-27,9213.194
2015-04-28,9161.92
2015-04-29,9035.439
2015-04-30,9069.317
2015-05-01,9083.076
2015-05-04,9076.822
2015-05-05,8936.142
2015-05-06,8993.005
2015-05-07,8968.38
2015-05-08,9159.68
2015-05-11,9126.382
2015-05-12,9118.6
2015-05-13,9161.969
2015-05-14,9289.037
2015-05-15,9334.042
2015-05-18,9302.761
2015-05-19,9312.414
2015-05-20,9343.276
2015-05-21,9338.83
2015-05-22,9278.732
2015-05-25,9274.38
2015-05-26,9083.724
2015-05-27,9197.716
2015-05-28,9243.341
2015-05-29,9113.118
2015-06-01,9066.444
2015-06-02,9071.9
2015-06-03,9249.231
2015-06-04,9223.504
2015-06-05,8951.702
2015-06-08,8955.106
2015-06-09,8981.861
2015-06-10,9145.427
2015-06-11,9180.7
2015-06-12,9082.215
2015-06-15,8989.948
2015-06-16,9050.352
2015-06-17,8974.873
2015-06-18,9145.59
2015-06-19,9131.696
2015-06-22,9462.211
2015-06-23,9400.785
2015-06-24,9311.579
2015-06-25,9325.9
2015-06-26,9337.726
2015-06-29,9020.389
2015-06-30,8899.789
2015-07-01,9081.095
2015-07-02,8956.3
2015-07-03,8893.543
2015-07-06,8780.26
2015-07-07,8501.728
2015-07-08,8620.733
2015-07-09,8814.714
2015-07-10,9144.403
2015-07-13,9169.63
2015-07-14,9236.653
2015-07-15,9299.832
2015-07-16,9265.464
2015-07-17,9222.434
2015-07-20,9272.816
2015-07-21,9250.835
2015-07-22,9191.915
2015-07-23,9290.79
2015-07-24,9161.253
2015-07-27,9092.568
2015-07-28,9078.122
2015-07-29,9166.291
2015-07-30,9130.191
2015-07-31,9257.16
2015-08-03,9322.222
2015-08-04,9313.079
2015-08-05,9366.804
2015-08-06,9365.536
2015-08-07,9303.378
2015-08-10,9397.706
2015-08-11,9374.651
2015-08-12,9105.616
2015-08-13,9125.799
2015-08-14,9045.82
2015-08-17,9025.23
2015-08-18,9073.594
2015-08-19,8903.093
2015-08-20,8815.661
2015-08-21,8616.347
2015-08-24,8430.71
2015-08-25,8625.28
2015-08-26,8470.125
2015-08-27,8542.971
2015-08-28,8589.259
2015-08-31,8582.22
2015-09-01,8423.001
2015-09-02,8406.165
2015-09-03,8528.164
2015-09-04,8354.036
2015-09-07,8441.921
2015-09-08,8504.705
2015-09-09,8576.855
2015-09-10,8468.127
2015-09-11,8401.913
2015-09-14,8376.967
2015-09-15,8458.803
2015-09-16,8641.788
2015-09-17,8657.714
2015-09-18,8574.107
2015-09-21,8558.532
2015-09-22,8259.087
2015-09-23,8224.794
2015-09-24,8134.383
2015-09-25,8334.799
2015-09-28,8203.334
2015-09-29,8161.139
2015-09-30,8340.642
2015-10-01,8259.034
2015-10-02,8390.12
2015-10-05,8577.229
2015-10-06,8670.34
2015-10-07,8578.259
2015-10-08,8649.705
2015-10-09,8697.52
2015-10-12,8720.342
2015-10-13,8719.808
2015-10-14,8639.054
2015-10-15,8863.716
2015-10-16,8910.433
2015-10-19,8941.363
2015-10-20,8951.676
2015-10-21,8990.999
2015-10-22,8997.422
2015-10-23,9040.144
2015-10-26,9009.76
2015-10-27,8952.733
2015-10-28,9035.389
2015-10-29,8988.131
2015-10-30,9033.503
2015-11-02,9042.667
2015-11-03,9024.535
2015-11-04,9005.894
2015-11-05,9011.989
2015-11-06,8921.662
2015-11-09,8844.007
2015-11-10,8819.216
2015-11-11,8982.288
2015-11-12,8896.655
2015-11-13,8730.12
2015-11-16,8743.955
2015-11-17,8920.169
2015-11-18,8876.323
2015-11-19,8986.433
2015-11-20,8964.449
2015-11-23,8903.357
2015-11-24,8779.355
2015-11-25,8933.524
2015-11-26,9019.504
2015-11-27,9011.124
2015-11-30,8935.357
2015-12-01,8922.928
2015-12-02,8921.614
2015-12-03,8788.334
2015-12-04,8770.737
2015-12-07,8840.978
2015-12-08,8737.587
2015-12-09,8732.245
2015-12-10,8669.753
2015-12-11,8546.593
2015-12-14,8424.309
2015-12-15,8591.089
2015-12-16,8655.33
2015-12-17,8669.557
2015-12-18,8537.051
2015-12-21,8503.37
2015-12-22,8554.466
2015-12-23,8694.741
2015-12-24,8760.963
2015-12-25,8760.963
2015-12-28,8725.162
2015-12-29,8817.961
2015-12-30,8805.44
2015-12-31,8666.485
2016-01-01,8666.485
2016-01-04,8415.09
2016-01-05,8416.836
2016-01-06,8318.152
2016-01-07,8255.873
2016-01-08,8161.521
2016-01-11,8161.144
2016-01-12,8275.008
2016-01-13,8287.518
2016-01-14,8144.621
2016-01-15,8053.505
2016-01-18,8018.798
2016-01-19,8161.488
2016-01-20,8018.667
2016-01-21,8189.998
2016-01-22,8387.937
2016-01-25,8386.925
2016-01-26,8452.69
2016-01-27,8526.82
2016-01-28,8461.155
2016-01-29,8654.395
2016-02-01,8718.097
2016-02-02,8615.777
2016-02-03,8598.764
2016-02-04,8553.907
2016-02-05,8407.649
2016-02-08,8130.21
2016-02-09,8212.027
2016-02-10,8111.303
2016-02-11,8005.457
2016-02-12,8045.596
2016-02-15,8209.455
2016-02-16,8204.189
2016-02-17,8373.469
2016-02-18,8363.518
2016-02-19,8373.887
2016-02-22,8461.503
2016-02-23,8404.806
2016-02-24,8290.666
2016-02-25,8454.867
2016-02-26,8459.333
2016-02-29,8487.956
2016-03-01,8700.238
2016-03-02,8587.407
2016-03-03,8592.46
2016-03-04,8739.87
2016-03-07,8695.039
2016-03-08,8710.07
2016-03-09,8747.729
2016-03-10,8742.226
2016-03-11,8918.441
2016-03-14,8931.825
2016-03-15,8919.291
2016-03-16,8905.843
2016-03-17,9076.525
2016-03-18,9104.92
2016-03-21,9058.756
2016-03-22,9035.678
2016-03-23,9069.769
2016-03-24,8959.863
2016-03-25,8959.863
2016-03-28,8998.129
2016-03-29,9073.003
2016-03-30,9314.234
2016-03-31,9223.095
2016-04-01,9108.306
2016-04-04,9148.129
2016-04-05,9050.711
2016-04-06,9092.069
2016-04-07,9064.916
2016-04-08,9126.324
2016-04-11,9146.013
2016-04-12,9133.933
2016-04-13,9207.028
2016-04-14,9204.645
2016-04-15,9220.405
2016-04-18,9243.149
2016-04-19,9431.446
2016-04-20,9343.702
2016-04-21,9194.158
2016-04-22,9100.068
2016-04-25,9097.998
2016-04-26,9126.734
2016-04-27,9178.308
2016-04-28,9196.77
2016-04-29,9097.615
2016-05-02,9179.714
2016-05-03,9082.646
2016-05-04,9002.124
2016-05-05,9000.525
2016-05-06,8997.963
2016-05-09,9068.829
2016-05-10,9136.17
2016-05-11,9108.233
2016-05-12,9023.685
2016-05-13,9009.167
2016-05-16,9078.398
2016-05-17,9032.507
2016-05-18,9037.086
2016-05-19,8895.92
2016-05-20,9031.535
2016-05-23,9002.521
2016-05-24,9158.887
2016-05-25,9216.572
2016-05-26,9301.817
2016-05-27,9321.646
2016-05-30,9339.493
2016-05-31,9286.341
2016-06-01,9330.567
2016-06-02,9332.255
2016-06-03,9409.578
2016-06-06,9423.42
2016-06-07,9473.024
2016-06-08,9432.489
2016-06-09,9312.85
2016-06-10,9083.853
2016-06-13,8934.2
2016-06-14,8731.463
2016-06-15,8752.191
2016-06-16,8682.798
2016-06-17,8722.271
2016-06-20,9041.149
2016-06-21,9085.369
2016-06-22,9102.868
2016-06-23,9264.405
2016-06-24,8713.893
2016-06-27,8382.657
2016-06-28,8563.304
2016-06-29,8840.844
2016-06-30,8997.249
2016-07-01,9054.017
2016-07-04,9014.824
2016-07-05,8922.762
2016-07-06,8765.081
2016-07-07,8840.657
2016-07-08,8932.209
2016-07-11,9062.193
2016-07-12,9107.607
2016-07-13,9154.132
2016-07-14,9186.553
2016-07-15,9156.673
2016-07-18,9194.786
2016-07-19,9134.677
2016-07-20,9262.752
2016-07-21,9218.305
2016-07-22,9226.592
2016-07-25,9268.235
2016-07-26,9338.078
2016-07-27,9295.369
2016-07-28,9294.99
2016-07-29,9390.43
2016-08-01,9329.189
2016-08-02,9272.041
2016-08-03,9193.774
2016-08-04,9239.673
2016-08-05,9274.207
2016-08-08,9262.03
2016-08-09,9407.767
2016-08-10,9421.036
2016-08-11,9536.558
2016-08-12,9513.123
2016-08-15,9561.55
2016-08-16,9513.148
2016-08-17,9443.565
2016-08-18,9533.199
2016-08-19,9521.217
2016-08-22,9507.41
2016-08-23,9570.839
2016-08-24,9500.325
2016-08-25,9499.399
2016-08-26,9562.976
2016-08-29,9490.649
2016-08-30,9529.396
2016-08-31,9466.546
2016-09-01,9518.236
2016-09-02,9710.766
2016-09-05,9678.138
2016-09-06,9698.741
2016-09-07,9720.121
2016-09-08,9607.04
2016-09-09,9380.411
2016-09-12,9334.58
2016-09-13,9310.072
2016-09-14,9315.251
2016-09-15,9392.76
2016-09-16,9247.432
2016-09-19,9351.555
2016-09-20,9350.228
2016-09-21,9351.105
2016-09-22,9595.893
2016-09-23,9537.592
2016-09-26,9443.161
2016-09-27,9429.011
2016-09-28,9470.994
2016-09-29,9551.491
2016-09-30,9639.963
2016-10-03,9654.123
2016-10-04,9709.21
2016-10-05,9632.9
2016-10-06,9587.129
2016-10-07,9459.834
2016-10-10,9529.039
2016-10-11,9370.342
2016-10-12,9307.743
2016-10-13,9207.087
2016-10-14,9265.704
2016-10-17,9209.847
2016-10-18,9282.394
2016-10-19,9276.882
2016-10-20,9280.83
2016-10-21,9242.409
2016-10-24,9288.992
2016-10-25,9223.292
2016-10-26,9206.556
2016-10-27,9205.188
2016-10-28,9232.119
2016-10-31,9222.598
2016-11-01,9189.043
2016-11-02,9164.554
2016-11-03,9065.419
2016-11-04,9051.794
2016-11-07,9095.981
2016-11-08,9155.718
2016-11-09,9026.147
2016-11-10,8796.371
2016-11-11,8757.598
2016-11-14,8656.101
2016-11-15,8736.187
2016-11-16,8718.143
2016-11-17,8740.014
2016-11-18,8686.048
2016-11-21,8740.517
2016-11-22,8742.15
2016-11-23,8699.523
2016-11-24,8741.191
2016-11-25,8818.043
2016-11-28,8719.164
2016-11-29,8745.422
2016-11-30,8760.492
2016-12-01,8562.828
2016-12-02,8557.82
2016-12-05,8669.768
2016-12-06,8728.978
2016-12-07,8749.735
2016-12-08,8700.016
2016-12-09,8759.6
2016-12-12,8806.524
2016-12-13,8918.832
2016-12-14,8907.097
2016-12-15,8796.601
2016-12-16,8809.541
2016-12-19,8942.188
2016-12-20,8942.021
2016-12-21,8978.636
2016-12-22,8991.216
2016-12-23,9004.82
2016-12-26,9004.82
2016-12-27,9026.185
2016-12-28,8980.087
2016-12-29,9031.208
2016-12-30,9096.255
2017-01-02,9140.439
2017-01-03,8977.634
2017-01-04,9013.393
2017-01-05,9097.68
2017-01-06,9073.436
2017-01-09,9083.806
2017-01-10,9115.176
2017-01-11,9034.628
2017-01-12,9111.03
2017-01-13,9168.731
2017-01-16,9105.242
2017-01-17,9118.717
2017-01-18,9220.237
2017-01-19,9208.238
2017-01-20,9263.529
2017-01-23,9254.603
2017-01-24,9264.678
2017-01-25,9312.75
2017-01-26,9191.16
2017-01-27,9229.114
2017-01-30,9151.888
2017-01-31,9198.498
2017-02-01,9188.367
2017-02-02,9286.749
2017-02-03,9345.069
2017-02-06,9270.248
2017-02-07,9304.863
2017-02-08,9385.306
2017-02-09,9426.827
2017-02-10,9387.434
2017-02-13,9441.103
2017-02-14,9397.873
2017-02-15,9470.173
2017-02-16,9562.327
2017-02-17,9827.512
2017-02-20,9696.571
2017-02-21,9685.973
2017-02-22,9759.058
2017-02-23,9790.231
2017-02-24,9746.847
2017-02-27,9792.829
2017-02-28,9802.355
2017-03-01,9873.938
2017-03-02,9819.534
2017-03-03,9854.634
2017-03-06,9847.062
2017-03-07,9820.539
2017-03-08,9799.029
2017-03-09,9892.004
2017-03-10,10002.877
2017-03-13,9986.749
2017-03-14,10001.35
2017-03-15,10002.695
2017-03-16,10115.891
2017-03-17,10170.67
2017-03-20,10195.908
2017-03-21,10182.048
2017-03-22,10158.147
2017-03-23,10194.653
2017-03-24,10242.272
2017-03-27,10308.847
2017-03-28,10323.417
2017-03-29,10244.705
2017-03-30,10260.72
2017-03-31,10245.763
2017-04-03,10189.586
2017-04-04,10205.284
2017-04-05,10196.957
2017-04-06,10193.946
2017-04-07,10211.671
2017-04-10,10221.843
2017-04-11,10226.124
2017-04-12,10243.854
2017-04-13,10224.788
2017-04-14,10224.788
2017-04-17,10259.444
2017-04-18,10249.627
2017-04-19,10271.126
2017-04-20,10338.062
2017-04-21,10280.738
2017-04-24,10574.953
2017-04-25,10637.441
2017-04-26,10613.239
2017-04-27,10623.995
2017-04-28,10628.021
2017-05-01,10655.187
2017-05-02,10738.96
2017-05-03,10730.534
2017-05-04,10850.712
2017-05-05,10920.687
2017-05-08,10914.034
2017-05-09,10933.645
2017-05-10,10899.087
2017-05-11,10883.113
2017-05-12,10980.688
2017-05-15,11037.014
2017-05-16,11162.516
2017-05-17,11105.474
2017-05-18,11034.279
2017-05-19,11150.281
2017-05-22,11228.265
2017-05-23,11219.721
2017-05-24,11179.588
2017-05-25,11232.254
2017-05-26,11220.693
2017-05-29,11199.443
2017-05-30,11178.694
2017-05-31,11262.78
2017-06-01,11287.114
2017-06-02,11371.854
2017-06-05,11300.176
2017-06-06,11275.386
2017-06-07,11289.304
2017-06-08,11228.256
2017-06-09,11224.518
2017-06-12,11091.845
2017-06-13,11133.58
2017-06-14,11226.643
2017-06-15,11041.039
2017-06-16,11093.8
2017-06-19,11178.855
2017-06-20,11085.047
2017-06-21,11114.049
2017-06-22,11096.974
2017-06-23,11168.306
2017-06-26,11201.1
2017-06-27,11190.519
2017-06-28,11186.382
2017-06-29,10999.699
2017-06-30,10973.94
2017-07-03,11004.609
2017-07-04,10959.824
2017-07-05,10965.081
2017-07-06,10955.861
2017-07-07,10957.583
2017-07-10,11016.166
2017-07-11,11019.759
2017-07-12,11152.526
2017-07-13,11179.72
2017-07-14,11280.296
2017-07-17,11315.398
2017-07-18,11367.257
2017-07-19,11474.843
2017-07-20,11621.64
2017-07-21,11558.157
2017-07-24,11525.636
2017-07-25,11558.741
2017-07-26,11604.041
2017-07-27,11681.692
2017-07-28,11629.936
2017-07-31,11648.232
2017-08-01,11714.88
2017-08-02,11708.479
2017-08-03,11763.692
2017-08-04,11749.607
2017-08-07,11834.82
2017-08-08,11794.788
2017-08-09,11701.298
2017-08-10,11624.631
2017-08-11,11563.922
2017-08-14,11638.079
2017-08-15,11634.042
2017-08-16,11686.416
2017-08-17,11699.713
2017-08-18,11614.756
2017-08-21,11639.537
2017-08-22,11713.614
2017-08-23,11718.416
2017-08-24,11697.536
2017-08-25,11699.487
2017-08-28,11714.384
2017-08-29,11701.341
2017-08-30,11658.257
2017-08-31,11714.985
2017-09-01,11753.284
2017-09-04,11746.137
2017-09-05,11757.926
2017-09-06,11804.065
2017-09-07,11929.186
2017-09-08,11923.386
2017-09-11,11993.12
2017-09-12,11976.038
2017-09-13,11967.377
2017-09-14,11922.2
2017-09-15,12002.645
2017-09-18,12056.032
2017-09-19,12032.375
2017-09-20,11992.667
2017-09-21,11876.729
2017-09-22,11906.023
2017-09-25,11798.892
2017-09-26,11703.449
2017-09-27,11707.343
2017-09-28,11816.908
2017-09-29,11942.276
2017-10-02,11973.526
2017-10-03,11977.193
2017-10-04,11999.131
2017-10-05,11955.775
2017-10-06,11904.194
2017-10-09,11939.985
2017-10-10,12020.642
2017-10-11,12062.586
2017-10-12,12118.048
2017-10-13,12183.229
2017-10-16,12155.047
2017-10-17,12117.657
2017-10-18,12144.945
2017-10-19,12101.166
2017-10-20,12000.326
2017-10-23,12002.369
2017-10-24,11903.647
2017-10-25,11887.246
2017-10-26,11977.217
2017-10-27,11910.67
2017-10-30,11911.59
2017-10-31,12053.319
2017-11-01,12027.041
2017-11-02,12041.414
2017-11-03,12012.784
2017-11-06,11985.738
2017-11-07,11918.115
2017-11-08,11980.195
2017-11-09,11915.82
2017-11-10,11878.949
2017-11-13,11846.708
2017-11-14,11880.459
2017-11-15,11843.699
2017-11-16,11896.62
2017-11-17,11822.54
2017-11-20,11893.806
2017-11-21,11944.802
2017-11-22,11933.791
2017-11-23,12018.11
2017-11-24,12069.671
2017-11-27,12003.575
2017-11-28,12025.884
2017-11-29,11878.184
2017-11-30,11940.604
2017-12-01,11776.86
2017-12-04,11833.918
2017-12-05,11876.389
2017-12-06,11856.084
2017-12-07,11887.939
2017-12-08,11851.115
2017-12-11,11891.535
2017-12-12,11925.861
2017-12-13,11918.081
2017-12-14,11858.998
2017-12-15,11893.917
2017-12-18,12046.508
2017-12-19,12013.86
2017-12-20,11952.453
2017-12-21,11929.929
2017-12-22,11896.687
2017-12-25,11896.687
2017-12-26,11920.889
2017-12-27,11945.142
2017-12-28,11948.118
2017-12-29,11954.451
2018-01-01,11954.451
2018-01-02,11952.058
2018-01-03,12003.366
2018-01-04,12142.596
2018-01-05,12223.005
2018-01-08,12203.803
2018-01-09,12200.0
2018-01-10,12068.208
2018-01-11,12059.862
2018-01-12,12173.525
2018-01-15,12297.758
2018-01-16,12292.269
2018-01-17,12406.58
2018-01-18,12513.263
2018-01-19,12622.706
2018-01-22,12620.091
2018-01-23,12707.424
2018-01-24,12687.931
2018-01-25,12746.512
2018-01-26,12741.161
2018-01-29,12639.161
2018-01-30,12630.463
2018-01-31,12711.347
2018-02-01,12714.168
2018-02-02,12505.685
2018-02-05,12278.744
2018-02-06,11907.887
2018-02-07,12029.155
2018-02-08,11767.402
2018-02-09,11650.307
2018-02-12,11794.345
2018-02-13,11764.242
2018-02-14,11935.788
2018-02-15,12115.159
2018-02-16,12227.849
2018-02-19,12071.866
2018-02-20,12208.066
2018-02-21,12222.708
2018-02-22,12178.137
2018-02-23,12218.328
2018-02-26,12315.695
2018-02-27,12204.674
2018-02-28,12113.727
2018-03-01,11952.581
2018-03-02,11888.069
2018-03-05,12115.2
2018-03-06,12206.091
2018-03-07,12293.622
2018-03-08,12414.395
2018-03-09,12486.48
2018-03-12,12538.494
2018-03-13,12433.363
2018-03-14,12392.386
2018-03-15,12404.178
2018-03-16,12423.912
2018-03-19,12389.82
2018-03-20,12403.618
2018-03-21,12380.717
2018-03-22,12265.254
2018-03-23,12125.133
2018-03-26,12137.264
2018-03-27,12251.706
2018-03-28,12220.051
2018-03-29,12237.749
2018-03-30,12237.749
2018-04-02,12221.558
2018-04-03,12187.16
2018-04-04,12142.869
2018-04-05,12354.05
2018-04-06,12353.813
2018-04-09,12407.025
2018-04-10,12534.162
2018-04-11,12515.236
2018-04-12,12512.156
2018-04-13,12527.406
2018-04-16,12533.572
2018-04-17,12614.865
2018-04-18,12592.903
2018-04-19,12380.027
2018-04-20,12246.294
2018-04-23,12251.4
2018-04-24,12246.613
2018-04-25,12166.701
2018-04-26,12258.644
2018-04-27,12317.339
2018-04-30,12304.176
2018-05-01,12206.667
2018-05-02,12166.095
2018-05-03,12002.546
2018-05-04,12147.999
2018-05-07,12161.406
2018-05-08,12178.428
2018-05-09,12233.313
2018-05-10,12339.285
2018-05-11,12353.225
2018-05-14,12534.877
2018-05-15,12426.444
2018-05-16,12388.304
2018-05-17,12450.928
2018-05-18,12449.632
2018-05-21,12531.958
2018-05-22,12569.336
2018-05-23,12414.87
2018-05-24,12397.416
2018-05-25,12481.656
2018-05-28,12410.519
2018-05-29,12296.091
2018-05-30,12338.291
2018-05-31,12270.291
2018-06-01,12361.155
2018-06-04,12440.836
2018-06-05,12567.594
2018-06-06,12620.515
2018-06-07,12667.445
2018-06-08,12604.905
2018-06-11,12703.082
2018-06-12,12663.869
2018-06-13,12683.646
2018-06-14,12602.692
2018-06-15,12568.614
2018-06-18,12438.332
2018-06-19,12233.408
2018-06-20,12306.107
2018-06-21,12328.813
2018-06-22,12464.111
2018-06-25,12212.391
2018-06-26,12201.279
2018-06-27,12205.201
2018-06-28,12084.294
2018-06-29,12298.549
2018-07-02,12133.457
2018-07-03,12245.076
2018-07-04,12226.287
2018-07-05,12317.714
2018-07-06,12414.286
2018-07-09,12468.417
2018-07-10,12518.398
2018-07-11,12397.805
2018-07-12,12478.371
2018-07-13,12516.853
2018-07-16,12529.562
2018-07-17,12519.717
2018-07-18,12784.994
2018-07-19,12779.909
2018-07-20,12962.841
2018-07-23,12893.146
2018-07-24,12821.954
2018-07-25,12774.922
2018-07-26,12767.783
2018-07-27,12815.289
2018-07-30,12748.211
2018-07-31,12723.309
2018-08-01,12713.633
2018-08-02,12708.099
2018-08-03,12742.076
2018-08-06,12746.89
2018-08-07,12755.412
2018-08-08,12756.159
2018-08-09,12727.474
2018-08-10,12428.123
2018-08-13,12399.311
2018-08-14,12385.398
2018-08-15,12145.84
2018-08-16,12273.463
2018-08-17,12232.768
2018-08-20,12334.037
2018-08-21,12415.391
2018-08-22,12494.032
2018-08-23,12467.515
2018-08-24,12540.077
2018-08-27,12692.236
2018-08-28,12715.515
2018-08-29,12750.639
2018-08-30,12677.879
2018-08-31,12579.25
2018-09-03,12602.526
2018-09-04,12392.452
2018-09-05,12281.548
2018-09-06,12112.066
2018-09-07,12103.554
2018-09-10,12150.417
2018-09-11,12067.613
2018-09-12,12052.35
2018-09-13,12146.954
2018-09-14,12135.069
2018-09-17,12123.712
2018-09-18,12179.891
2018-09-19,12087.544
2018-09-20,12253.751
2018-09-21,12299.986
2018-09-24,12231.707
2018-09-25,12191.837
2018-09-26,12159.604
2018-09-27,12138.391
2018-09-28,12022.156
2018-10-01,12062.737
2018-10-02,11974.097
2018-10-03,12023.648
2018-10-04,11724.062
2018-10-05,11655.71
2018-10-08,11501.717
2018-10-09,11522.744
2018-10-10,11318.477
2018-10-11,11179.074
2018-10-12,11167.998
2018-10-15,11258.674
2018-10-16,11498.115
2018-10-17,11496.02
2018-10-18,11354.862
2018-10-19,11429.413
2018-10-22,11293.222
2018-10-23,11164.48
2018-10-24,10980.095
2018-10-25,11149.67
2018-10-26,10991.124
2018-10-29,10995.872
2018-10-30,11087.951
2018-10-31,11149.888
