Date,NETHERLANDS GROWTH Standard (Large+Mid Cap)
2018-11-01,7991.856
2018-11-02,7991.699
2018-11-05,7974.095
2018-11-06,8028.65
2018-11-07,8168.398
2018-11-08,8120.406
2018-11-09,8108.265
2018-11-12,7956.683
2018-11-13,8088.362
2018-11-14,8096.968
2018-11-15,8102.762
2018-11-16,8118.776
2018-11-19,8055.638
2018-11-20,7934.694
2018-11-21,8025.35
2018-11-22,7993.623
2018-11-23,8005.235
2018-11-26,8030.654
2018-11-27,8031.329
2018-11-28,8046.077
2018-11-29,8131.17
2018-11-30,8102.593
2018-12-03,8170.807
2018-12-04,8186.164
2018-12-05,8077.65
2018-12-06,7912.537
2018-12-07,7912.068
2018-12-10,7823.304
2018-12-11,7909.395
2018-12-12,8067.392
2018-12-13,8021.711
2018-12-14,7958.752
2018-12-17,7869.77
2018-12-18,7837.39
2018-12-19,7831.424
2018-12-20,7711.221
2018-12-21,7653.481
2018-12-24,7528.243
2018-12-25,7528.243
2018-12-26,7561.246
2018-12-27,7540.449
2018-12-28,7649.942
2018-12-31,7716.032
2019-01-01,7716.032
2019-01-02,7652.361
2019-01-03,7524.612
2019-01-04,7680.051
2019-01-07,7710.558
2019-01-08,7709.718
2019-01-09,7846.357
2019-01-10,7866.176
2019-01-11,7865.746
2019-01-14,7753.891
2019-01-15,7789.806
2019-01-16,7736.472
2019-01-17,7751.67
2019-01-18,7864.308
2019-01-21,7869.584
2019-01-22,7827.459
2019-01-23,7906.191
2019-01-24,7994.484
2019-01-25,8106.386
2019-01-28,8086.187
2019-01-29,8138.187
2019-01-30,8201.436
2019-01-31,8226.466
2019-02-01,8288.649
2019-02-04,8319.642
2019-02-05,8436.2
2019-02-06,8466.382
2019-02-07,8362.338
2019-02-08,8295.61
2019-02-11,8315.294
2019-02-12,8418.132
2019-02-13,8452.258
2019-02-14,8500.754
2019-02-15,8553.742
2019-02-18,8586.229
2019-02-19,8568.907
2019-02-20,8605.976
2019-02-21,8616.294
2019-02-22,8617.09
2019-02-25,8660.901
2019-02-26,8639.222
2019-02-27,8534.444
2019-02-28,8560.859
2019-03-01,8598.712
2019-03-04,8565.873
2019-03-05,8598.35
2019-03-06,8550.674
2019-03-07,8527.215
2019-03-08,8492.247
2019-03-11,8541.765
2019-03-12,8584.948
2019-03-13,8643.993
2019-03-14,8699.399
2019-03-15,8882.922
2019-03-18,8865.731
2019-03-19,8889.565
2019-03-20,8838.801
2019-03-21,8959.838
2019-03-22,8804.854
2019-03-25,8785.409
2019-03-26,8841.564
2019-03-27,8797.61
2019-03-28,8772.33
2019-03-29,8850.101
2019-04-01,8921.506
2019-04-02,8905.775
2019-04-03,9025.675
2019-04-04,9023.615
2019-04-05,9056.072
2019-04-08,9082.316
2019-04-09,9054.217
2019-04-10,9060.011
2019-04-11,9023.577
2019-04-12,9066.944
2019-04-15,9063.713
2019-04-16,9101.554
2019-04-17,9104.338
2019-04-18,9147.966
2019-04-19,9147.966
2019-04-22,9138.04
2019-04-23,9126.711
2019-04-24,9134.133
2019-04-25,9082.031
2019-04-26,9145.946
2019-04-29,9171.85
2019-04-30,9336.18
2019-05-01,9355.132
2019-05-02,9257.706
2019-05-03,9303.825
2019-05-06,9230.859
2019-05-07,9156.114
2019-05-08,9190.505
2019-05-09,9050.949
2019-05-10,9081.95
2019-05-13,8942.542
2019-05-14,9068.456
2019-05-15,9143.139
2019-05-16,9225.142
2019-05-17,9195.772
2019-05-20,9037.529
2019-05-21,9095.643
2019-05-22,9073.891
2019-05-23,8963.017
2019-05-24,9062.131
2019-05-27,9094.066
2019-05-28,9052.877
2019-05-29,8887.825
2019-05-30,8973.711
2019-05-31,8884.594
2019-06-03,8963.115
2019-06-04,8976.986
2019-06-05,9045.899
2019-06-06,9076.971
2019-06-07,9212.59
2019-06-10,9245.82
2019-06-11,9298.734
2019-06-12,9315.522
2019-06-13,9283.289
2019-06-14,9160.592
2019-06-17,9138.14
2019-06-18,9250.377
2019-06-19,9287.867
2019-06-20,9420.58
2019-06-21,9433.929
2019-06-24,9457.386
2019-06-25,9395.055
2019-06-26,9361.05
2019-06-27,9348.334
2019-06-28,9449.463
2019-07-01,9523.003
2019-07-02,9533.58
2019-07-03,9609.426
2019-07-04,9599.584
2019-07-05,9472.48
2019-07-08,9461.494
2019-07-09,9394.136
2019-07-10,9418.684
2019-07-11,9417.311
2019-07-12,9445.223
2019-07-15,9482.93
2019-07-16,9481.558
2019-07-17,9571.768
2019-07-18,9601.179
2019-07-19,9593.357
2019-07-22,9697.088
2019-07-23,9756.338
2019-07-24,9824.326
2019-07-25,9747.243
2019-07-26,9750.259
2019-07-29,9722.093
2019-07-30,9675.682
2019-07-31,9618.76
2019-08-01,9670.186
2019-08-02,9459.548
2019-08-05,9291.425
2019-08-06,9273.412
2019-08-07,9354.432
2019-08-08,9512.721
2019-08-09,9421.98
2019-08-12,9442.812
2019-08-13,9474.428
2019-08-14,9304.99
2019-08-15,9287.969
2019-08-16,9447.394
2019-08-19,9545.437
2019-08-20,9508.723
2019-08-21,9612.028
2019-08-22,9518.439
2019-08-23,9425.672
2019-08-26,9460.604
2019-08-27,9531.341
2019-08-28,9540.329
2019-08-29,9657.154
2019-08-30,9715.154
2019-09-02,9704.568
2019-09-03,9704.92
2019-09-04,9843.204
2019-09-05,9959.146
2019-09-06,9985.13
2019-09-09,9912.36
2019-09-10,9821.083
2019-09-11,9892.354
2019-09-12,9998.516
2019-09-13,10035.804
2019-09-16,9844.862
2019-09-17,9930.262
2019-09-18,9964.702
2019-09-19,9995.956
2019-09-20,9899.967
2019-09-23,9887.411
2019-09-24,9896.86
2019-09-25,9852.221
2019-09-26,9923.264
2019-09-27,9858.513
2019-09-30,9890.315
2019-10-01,9821.818
2019-10-02,9607.999
2019-10-03,9665.324
2019-10-04,9781.61
2019-10-07,9868.909
2019-10-08,9677.84
2019-10-09,9774.053
2019-10-10,9784.727
2019-10-11,9954.803
2019-10-14,9928.628
2019-10-15,10026.187
2019-10-16,9926.562
2019-10-17,9997.705
2019-10-18,9974.617
2019-10-21,9985.355
2019-10-22,9941.215
2019-10-23,9804.164
2019-10-24,9899.308
2019-10-25,9876.459
2019-10-28,9869.998
2019-10-29,9888.635
2019-10-30,9901.065
2019-10-31,9901.724
2019-11-01,9993.526
2019-11-04,10030.302
2019-11-05,10043.548
2019-11-06,10097.607
2019-11-07,10079.236
2019-11-08,10059.878
2019-11-11,10063.807
2019-11-12,10070.584
2019-11-13,10069.082
2019-11-14,10046.081
2019-11-15,10169.394
2019-11-18,10198.531
2019-11-19,10156.181
2019-11-20,10121.707
2019-11-21,10059.396
2019-11-22,10050.39
2019-11-25,10095.617
2019-11-26,10151.057
2019-11-27,10150.788
2019-11-28,10143.922
2019-11-29,10154.141
2019-12-02,10004.747
2019-12-03,9980.74
2019-12-04,10115.263
2019-12-05,10121.599
2019-12-06,10272.616
2019-12-09,10286.538
2019-12-10,10260.64
2019-12-11,10291.486
2019-12-12,10328.194
2019-12-13,10430.22
2019-12-16,10553.432
2019-12-17,10474.166
2019-12-18,10440.635
2019-12-19,10424.483
2019-12-20,10535.103
2019-12-23,10563.411
2019-12-24,10554.398
2019-12-25,10554.398
2019-12-26,10558.902
2019-12-27,10656.437
2019-12-30,10593.864
2019-12-31,10592.205
2020-01-01,10592.205
2020-01-02,10707.225
2020-01-03,10627.779
2020-01-06,10576.61
2020-01-07,10594.038
2020-01-08,10599.414
2020-01-09,10655.495
2020-01-10,10641.055
2020-01-13,10665.018
2020-01-14,10689.539
2020-01-15,10754.977
2020-01-16,10758.08
2020-01-17,10793.798
2020-01-20,10784.175
2020-01-21,10761.036
2020-01-22,10746.137
2020-01-23,10604.384
2020-01-24,10740.34
2020-01-27,10420.232
2020-01-28,10489.357
2020-01-29,10561.928
2020-01-30,10529.413
2020-01-31,10377.252
2020-02-03,10472.585
2020-02-04,10688.287
2020-02-05,10805.138
2020-02-06,10887.204
2020-02-07,10802.962
2020-02-10,10795.636
2020-02-11,10940.488
2020-02-12,11043.025
2020-02-13,11007.141
2020-02-14,10998.468
2020-02-17,10937.072
2020-02-18,10868.795
2020-02-19,10966.607
2020-02-20,10852.305
2020-02-21,10828.899
2020-02-24,10417.34
2020-02-25,10234.744
2020-02-26,10215.404
2020-02-27,9931.831
2020-02-28,9622.346
2020-03-02,9870.923
2020-03-03,10050.649
2020-03-04,10232.165
2020-03-05,10217.883
2020-03-06,9936.354
2020-03-09,9445.552
2020-03-10,9299.197
2020-03-11,9208.502
2020-03-12,8277.583
2020-03-13,8320.711
2020-03-16,8055.21
2020-03-17,8074.927
2020-03-18,7566.524
2020-03-19,7914.84
2020-03-20,7966.066
2020-03-23,7869.787
2020-03-24,8400.445
2020-03-25,8570.284
2020-03-26,8936.122
2020-03-27,8603.904
2020-03-30,8915.995
2020-03-31,8922.58
2020-04-01,8586.79
2020-04-02,8550.323
2020-04-03,8450.387
2020-04-06,8861.207
2020-04-07,9057.001
2020-04-08,9132.454
2020-04-09,9264.415
2020-04-10,9264.415
2020-04-13,9222.125
2020-04-14,9435.377
2020-04-15,9190.639
2020-04-16,9337.173
2020-04-17,9452.913
2020-04-20,9594.773
2020-04-21,9244.618
2020-04-22,9481.38
2020-04-23,9466.837
2020-04-24,9446.353
2020-04-27,9581.221
2020-04-28,9646.947
2020-04-29,9750.319
2020-04-30,9731.151
2020-05-01,9749.124
2020-05-04,9400.396
2020-05-05,9542.402
2020-05-06,9532.444
2020-05-07,9660.381
2020-05-08,9843.217
2020-05-11,9845.312
2020-05-12,9871.649
2020-05-13,9754.673
2020-05-14,9528.675
2020-05-15,9525.746
2020-05-18,9879.57
2020-05-19,10003.316
2020-05-20,10293.053
2020-05-21,10105.196
2020-05-22,10065.497
2020-05-25,10187.216
2020-05-26,10233.461
2020-05-27,10153.394
2020-05-28,10395.677
2020-05-29,10415.51
2020-06-01,10471.271
2020-06-02,10580.998
2020-06-03,10832.686
2020-06-04,10955.971
2020-06-05,11063.489
2020-06-08,10809.177
2020-06-09,10905.527
2020-06-10,10892.91
2020-06-11,10692.364
2020-06-12,10648.122
2020-06-15,10601.011
2020-06-16,10923.116
2020-06-17,11108.941
2020-06-18,11075.339
2020-06-19,11220.133
2020-06-22,11193.329
2020-06-23,11430.329
2020-06-24,11127.313
2020-06-25,11074.164
2020-06-26,11114.684
2020-06-29,11084.484
2020-06-30,11166.179
2020-07-01,11248.793
2020-07-02,11383.085
2020-07-03,11381.768
2020-07-06,11657.528
2020-07-07,11564.456
2020-07-08,11627.515
2020-07-09,11569.305
2020-07-10,11614.785
2020-07-13,11855.956
2020-07-14,11666.564
2020-07-15,11680.34
2020-07-16,11616.651
2020-07-17,11648.954
2020-07-20,11849.371
2020-07-21,11898.954
2020-07-22,11909.388
2020-07-23,12091.917
2020-07-24,11779.076
2020-07-27,11988.053
2020-07-28,11978.293
2020-07-29,11945.541
2020-07-30,11726.467
2020-07-31,11667.023
2020-08-03,11853.759
2020-08-04,11850.258
2020-08-05,11996.657
2020-08-06,11808.283
2020-08-07,11789.429
2020-08-10,11641.709
2020-08-11,11746.589
2020-08-12,11991.219
2020-08-13,12009.243
2020-08-14,11835.896
2020-08-17,11968.696
2020-08-18,11958.305
2020-08-19,11972.454
2020-08-20,11760.935
2020-08-21,11714.19
2020-08-24,11925.071
2020-08-25,11950.916
2020-08-26,12107.988
2020-08-27,11991.321
2020-08-28,11930.833
2020-08-31,11846.501
2020-09-01,12009.524
2020-09-02,12126.412
2020-09-03,11766.894
2020-09-04,11426.633
2020-09-07,11561.001
2020-09-08,11413.345
2020-09-09,11683.628
2020-09-10,11741.574
2020-09-11,11763.795
2020-09-14,11832.841
2020-09-15,11890.887
2020-09-16,11903.334
2020-09-17,11779.195
2020-09-18,11840.377
2020-09-21,11491.102
2020-09-22,11571.365
2020-09-23,11679.699
2020-09-24,11552.237
2020-09-25,11519.669
2020-09-28,11763.986
2020-09-29,11871.029
2020-09-30,11829.855
2020-10-01,11989.613
2020-10-02,11985.795
2020-10-05,12122.426
2020-10-06,11995.596
2020-10-07,12013.443
2020-10-08,12086.759
2020-10-09,12342.154
2020-10-12,12541.593
2020-10-13,12572.394
2020-10-14,12560.275
2020-10-15,12218.142
2020-10-16,12362.988
2020-10-19,12415.358
2020-10-20,12377.43
2020-10-21,12284.937
2020-10-22,12148.6
2020-10-23,12108.175
2020-10-26,11923.54
2020-10-27,12035.093
2020-10-28,11757.633
2020-10-29,11694.004
2020-10-30,11610.823
2020-11-02,11738.322
2020-11-03,11995.889
2020-11-04,12301.682
2020-11-05,12709.417
2020-11-06,12827.459
2020-11-09,13003.569
2020-11-10,12734.795
2020-11-11,12891.906
2020-11-12,13013.217
2020-11-13,12957.41
2020-11-16,12957.561
2020-11-17,12955.687
2020-11-18,12910.149
2020-11-19,12778.659
2020-11-20,12933.981
2020-11-23,12755.542
2020-11-24,12776.145
2020-11-25,12841.824
2020-11-26,12909.523
2020-11-27,13100.453
2020-11-30,13021.831
2020-12-01,13286.361
2020-12-02,13283.022
2020-12-03,13421.872
2020-12-04,13476.671
2020-12-07,13601.255
2020-12-08,13548.786
2020-12-09,13557.958
2020-12-10,13492.922
2020-12-11,13454.846
2020-12-14,13481.763
2020-12-15,13645.413
2020-12-16,13785.957
2020-12-17,13994.009
2020-12-18,14018.205
2020-12-21,13751.934
2020-12-22,13936.303
2020-12-23,13947.196
2020-12-24,14033.037
2020-12-25,14033.037
2020-12-28,14083.317
2020-12-29,14143.103
2020-12-30,14222.047
2020-12-31,14093.732
2021-01-01,14093.732
2021-01-04,14371.991
2021-01-05,14335.046
2021-01-06,14179.527
2021-01-07,14068.2
2021-01-08,14421.625
2021-01-11,14272.761
2021-01-12,14308.996
2021-01-13,14383.878
2021-01-14,14822.539
2021-01-15,14557.62
2021-01-18,14551.705
2021-01-19,14724.476
2021-01-20,15022.146
2021-01-21,15406.11
2021-01-22,15340.741
2021-01-25,15309.709
2021-01-26,15261.358
2021-01-27,14705.386
2021-01-28,14890.127
2021-01-29,14651.329
2021-02-01,14988.912
2021-02-02,15038.298
2021-02-03,15039.048
2021-02-04,15122.521
2021-02-05,15138.072
2021-02-08,15284.671
2021-02-09,15414.509
2021-02-10,15432.049
2021-02-11,15833.236
2021-02-12,16106.92
2021-02-15,16164.056
2021-02-16,16204.228
2021-02-17,15847.697
2021-02-18,15795.412
2021-02-19,16092.442
2021-02-22,15777.723
2021-02-23,15450.036
2021-02-24,15321.846
2021-02-25,15437.392
2021-02-26,15080.007
2021-03-01,15344.776
2021-03-02,15190.089
2021-03-03,15045.704
2021-03-04,14503.187
2021-03-05,14109.577
2021-03-08,14311.699
2021-03-09,14665.845
2021-03-10,14706.169
2021-03-11,15088.987
2021-03-12,14711.359
2021-03-15,14826.913
2021-03-16,14991.514
2021-03-17,14875.213
2021-03-18,14895.066
2021-03-19,14980.819
2021-03-22,15258.453
2021-03-23,15126.042
2021-03-24,15276.747
2021-03-25,15212.211
2021-03-26,15698.807
2021-03-29,15634.277
2021-03-30,15624.081
2021-03-31,15686.71
2021-04-01,16077.29
2021-04-02,16077.29
2021-04-05,16129.238
2021-04-06,16275.092
2021-04-07,16155.378
2021-04-08,16359.079
2021-04-09,16426.251
2021-04-12,16196.188
2021-04-13,16329.61
2021-04-14,16433.839
2021-04-15,16509.473
2021-04-16,16661.412
2021-04-19,16446.857
2021-04-20,16232.45
2021-04-21,16594.032
2021-04-22,16822.655
2021-04-23,17062.508
2021-04-26,17052.688
2021-04-27,16948.534
2021-04-28,16874.732
2021-04-29,16750.94
2021-04-30,16567.516
2021-05-03,16670.16
2021-05-04,15995.664
2021-05-05,16526.324
2021-05-06,16410.445
2021-05-07,16813.295
2021-05-10,16403.97
2021-05-11,16039.735
2021-05-12,15655.133
2021-05-13,15788.386
2021-05-14,16147.835
2021-05-17,16035.121
2021-05-18,16238.346
2021-05-19,15913.338
2021-05-20,16342.996
2021-05-21,16337.896
2021-05-24,16579.122
2021-05-25,16852.259
2021-05-26,16725.219
2021-05-27,16645.093
2021-05-28,16844.234
2021-05-31,16811.12
2021-06-01,16930.526
2021-06-02,16940.949
2021-06-03,16704.107
2021-06-04,16961.359
2021-06-07,16955.34
2021-06-08,16960.432
2021-06-09,17083.455
2021-06-10,17179.957
2021-06-11,17146.809
2021-06-14,17176.071
2021-06-15,17170.42
2021-06-16,17300.697
2021-06-17,17130.272
2021-06-18,16533.557
2021-06-21,16698.899
2021-06-22,16793.848
2021-06-23,16732.054
2021-06-24,16988.558
2021-06-25,17013.22
2021-06-28,17074.02
2021-06-29,17127.315
2021-06-30,16877.881
2021-07-01,16735.101
2021-07-02,16831.809
2021-07-05,16790.187
2021-07-06,16791.708
2021-07-07,16902.585
2021-07-08,16546.072
2021-07-09,16834.513
2021-07-12,17071.875
2021-07-13,17202.637
2021-07-14,17352.792
2021-07-15,17203.006
2021-07-16,17051.882
2021-07-19,16740.791
2021-07-20,16709.894
2021-07-21,17090.91
2021-07-22,17597.06
2021-07-23,17880.53
2021-07-26,17736.367
2021-07-27,17392.85
2021-07-28,17781.061
2021-07-29,18038.018
2021-07-30,17867.636
2021-08-02,18147.105
2021-08-03,18002.854
2021-08-04,18284.688
2021-08-05,18327.775
2021-08-06,18089.543
2021-08-09,18224.534
2021-08-10,18309.212
2021-08-11,18217.494
2021-08-12,18203.376
2021-08-13,18231.011
2021-08-16,18151.846
2021-08-17,18016.53
2021-08-18,18094.387
2021-08-19,17973.831
2021-08-20,18151.806
2021-08-23,18516.073
2021-08-24,18649.788
2021-08-25,18668.773
2021-08-26,18596.044
2021-08-27,18938.434
2021-08-30,19048.271
2021-08-31,19119.787
2021-09-01,19391.21
2021-09-02,19568.722
2021-09-03,19532.353
2021-09-06,19884.215
2021-09-07,19705.429
2021-09-08,19410.238
2021-09-09,19331.255
2021-09-10,19493.534
2021-09-13,19391.933
2021-09-14,19728.601
2021-09-15,19526.431
2021-09-16,19579.062
2021-09-17,19212.662
2021-09-20,18884.767
2021-09-21,19141.409
2021-09-22,19271.506
2021-09-23,19599.066
2021-09-24,19173.173
2021-09-27,18728.003
2021-09-28,17823.275
2021-09-29,17517.681
2021-09-30,17374.312
2021-10-01,17145.597
2021-10-04,16767.654
2021-10-05,17203.211
2021-10-06,16940.941
2021-10-07,17511.206
2021-10-08,17195.929
2021-10-11,17128.649
2021-10-12,17020.187
2021-10-13,17406.194
2021-10-14,17895.789
2021-10-15,18178.988
2021-10-18,18096.0
2021-10-19,18409.935
2021-10-20,18218.776
2021-10-21,18352.117
2021-10-22,18717.847
2021-10-25,18547.604
2021-10-26,18494.139
2021-10-27,18644.732
2021-10-28,18867.238
2021-10-29,18694.222
2021-11-01,18674.438
2021-11-02,18795.879
2021-11-03,18938.732
2021-11-04,19185.341
2021-11-05,19281.815
2021-11-08,19283.023
2021-11-09,19206.973
2021-11-10,18914.95
2021-11-11,19016.181
2021-11-12,19159.995
2021-11-15,19227.392
2021-11-16,19223.875
2021-11-17,19257.751
2021-11-18,19355.067
2021-11-19,19208.566
2021-11-22,18711.417
2021-11-23,18024.126
2021-11-24,17896.323
2021-11-25,18012.56
2021-11-26,17655.908
2021-11-29,17817.278
2021-11-30,17627.404
2021-12-01,18291.878
2021-12-02,17577.043
2021-12-03,17300.458
2021-12-06,17162.937
2021-12-07,18195.207
2021-12-08,18065.331
2021-12-09,17751.831
2021-12-10,17629.712
2021-12-13,17455.824
2021-12-14,17069.677
2021-12-15,17259.434
2021-12-16,17372.792
2021-12-17,17063.48
2021-12-20,16946.656
2021-12-21,17291.208
2021-12-22,17654.52
2021-12-23,17899.688
2021-12-24,17857.317
2021-12-27,18074.568
2021-12-28,18089.481
2021-12-29,17971.592
2021-12-30,18111.234
2021-12-31,18127.764
2022-01-03,18012.975
2022-01-04,17738.241
2022-01-05,17578.593
2022-01-06,17087.011
2022-01-07,17203.378
2022-01-10,16409.208
2022-01-11,16675.984
2022-01-12,17121.889
2022-01-13,17331.786
2022-01-14,16883.66
2022-01-17,17043.068
2022-01-18,16568.72
2022-01-19,16373.427
2022-01-20,16738.199
2022-01-21,16427.18
2022-01-24,15399.087
2022-01-25,15134.806
2022-01-26,15473.851
2022-01-27,15194.437
2022-01-28,14936.976
2022-01-31,15518.362
2022-02-01,15761.02
2022-02-02,15754.947
2022-02-03,15321.909
2022-02-04,15188.307
2022-02-07,15337.88
2022-02-08,15239.187
2022-02-09,15774.597
2022-02-10,15675.675
2022-02-11,15282.08
2022-02-14,14946.362
2022-02-15,15296.973
2022-02-16,15382.183
2022-02-17,15338.479
2022-02-18,15035.848
2022-02-21,14547.099
2022-02-22,14711.75
2022-02-23,14593.446
2022-02-24,14079.367
2022-02-25,14776.536
2022-02-28,14973.157
2022-03-01,14426.762
2022-03-02,14390.964
2022-03-03,14081.539
2022-03-04,13119.383
2022-03-07,13041.011
2022-03-08,12585.049
2022-03-09,13765.172
2022-03-10,13377.113
2022-03-11,13329.25
2022-03-14,13201.837
2022-03-15,13240.073
2022-03-16,14224.755
2022-03-17,14450.622
2022-03-18,14862.273
2022-03-21,14758.038
2022-03-22,14981.254
2022-03-23,14639.67
2022-03-24,14672.871
2022-03-25,14671.423
2022-03-28,14647.228
2022-03-29,15232.84
2022-03-30,15104.526
2022-03-31,14790.319
2022-04-01,14674.924
2022-04-04,14890.612
2022-04-05,14581.972
2022-04-06,13966.598
2022-04-07,13912.731
2022-04-08,13907.948
2022-04-11,13629.252
2022-04-12,13718.115
2022-04-13,13753.251
2022-04-14,13586.792
2022-04-15,13586.792
2022-04-18,13606.496
2022-04-19,13517.681
2022-04-20,14081.492
2022-04-21,14012.198
2022-04-22,13690.971
2022-04-25,13221.866
2022-04-26,12854.5
2022-04-27,12756.68
2022-04-28,13016.085
2022-04-29,13138.285
2022-05-02,12807.202
2022-05-03,12978.042
2022-05-04,12856.399
2022-05-05,12726.548
2022-05-06,12462.572
2022-05-09,11802.686
2022-05-10,11858.195
2022-05-11,12272.274
2022-05-12,11964.688
2022-05-13,12397.091
2022-05-16,12272.578
2022-05-17,12712.992
2022-05-18,12357.352
2022-05-19,12254.757
2022-05-20,12246.727
2022-05-23,12652.99
2022-05-24,12374.461
2022-05-25,12372.887
2022-05-26,12656.128
2022-05-27,13049.877
2022-05-30,13406.599
2022-05-31,13094.114
2022-06-01,12875.167
2022-06-02,13063.023
2022-06-03,12891.98
2022-06-06,13176.094
2022-06-07,13011.312
2022-06-08,13167.931
2022-06-09,12793.744
2022-06-10,12205.588
2022-06-13,11612.233
2022-06-14,11428.062
2022-06-15,11709.207
2022-06-16,11150.743
2022-06-17,11197.274
2022-06-20,11380.253
2022-06-21,11593.228
2022-06-22,11567.292
2022-06-23,11418.428
2022-06-24,11998.987
2022-06-27,12304.058
2022-06-28,12022.097
2022-06-29,11895.792
2022-06-30,11724.96
2022-07-01,11420.559
2022-07-04,11396.288
2022-07-05,10989.839
2022-07-06,11241.393
2022-07-07,11579.153
2022-07-08,11609.503
2022-07-11,11377.528
2022-07-12,11334.594
2022-07-13,11369.256
2022-07-14,11240.218
2022-07-15,11671.364
2022-07-18,12025.544
2022-07-19,12287.639
2022-07-20,12467.813
2022-07-21,12898.519
2022-07-22,12881.475
2022-07-25,12900.607
2022-07-26,12569.969
2022-07-27,12802.719
2022-07-28,13126.438
2022-07-29,13291.841
2022-08-01,13474.42
2022-08-02,13179.637
2022-08-03,13406.381
2022-08-04,13614.081
2022-08-05,13206.838
2022-08-08,13366.797
2022-08-09,12934.067
2022-08-10,13336.926
2022-08-11,13398.744
2022-08-12,13331.124
2022-08-15,13403.149
2022-08-16,13331.396
2022-08-17,13132.916
2022-08-18,13188.042
2022-08-19,12827.868
2022-08-22,12410.517
2022-08-23,12402.353
2022-08-24,12530.71
2022-08-25,12611.931
2022-08-26,12386.159
2022-08-29,12043.347
2022-08-30,11841.568
2022-08-31,11755.319
2022-09-01,11262.762
2022-09-02,11650.639
2022-09-05,11405.97
2022-09-06,11391.137
2022-09-07,11419.64
2022-09-08,11499.12
2022-09-09,11895.055
2022-09-12,12110.738
2022-09-13,11570.479
2022-09-14,11507.487
2022-09-15,11314.051
2022-09-16,11182.262
2022-09-19,11188.912
2022-09-20,11094.954
2022-09-21,11078.185
2022-09-22,10604.082
2022-09-23,10342.165
2022-09-26,10372.688
2022-09-27,10364.287
2022-09-28,10386.739
2022-09-29,10241.947
2022-09-30,10413.94
2022-10-03,10560.745
2022-10-04,11274.985
2022-10-05,11077.92
2022-10-06,11178.424
2022-10-07,10587.627
2022-10-10,10270.229
2022-10-11,10064.813
2022-10-12,10007.023
2022-10-13,9957.783
2022-10-14,9864.367
2022-10-17,10116.001
2022-10-18,10239.681
2022-10-19,10402.338
2022-10-20,10646.383
2022-10-21,10618.803
2022-10-24,10807.451
2022-10-25,11287.615
2022-10-26,11330.369
2022-10-27,11138.945
2022-10-28,10966.166
2022-10-31,10920.867
2022-11-01,10971.166
2022-11-02,10816.024
2022-11-03,10374.909
2022-11-04,10772.574
2022-11-07,11034.037
2022-11-08,11468.756
2022-11-09,11332.529
2022-11-10,12391.692
2022-11-11,12799.096
2022-11-14,12926.677
2022-11-15,13226.232
2022-11-16,12977.84
2022-11-17,12955.301
2022-11-18,13092.093
2022-11-21,12857.954
2022-11-22,12948.542
2022-11-23,13270.053
2022-11-24,13307.01
2022-11-25,13246.357
2022-11-28,13152.693
2022-11-29,12961.872
2022-11-30,13015.575
2022-12-01,13586.706
2022-12-02,13500.404
2022-12-05,13501.907
2022-12-06,13362.289
2022-12-07,13293.598
2022-12-08,13459.889
2022-12-09,13584.521
2022-12-12,13450.086
2022-12-13,14043.497
2022-12-14,13960.718
2022-12-15,13284.392
2022-12-16,13043.802
2022-12-19,12915.519
2022-12-20,12842.356
2022-12-21,13097.955
2022-12-22,12710.572
2022-12-23,12658.794
2022-12-26,12658.794
2022-12-27,12651.948
2022-12-28,12470.652
2022-12-29,12805.804
2022-12-30,12525.371
2023-01-02,12779.394
2023-01-03,12783.514
2023-01-04,13229.83
2023-01-05,13091.176
2023-01-06,13428.207
2023-01-09,14137.455
2023-01-10,14046.397
2023-01-11,14259.39
2023-01-12,14410.88
2023-01-13,14576.53
2023-01-16,14587.618
2023-01-17,14589.026
2023-01-18,14753.118
2023-01-19,14268.228
2023-01-20,14396.323
2023-01-23,14803.545
2023-01-24,14842.006
2023-01-25,14811.323
2023-01-26,14867.629
2023-01-27,14897.14
2023-01-30,14599.594
2023-01-31,14581.613
2023-02-01,14780.238
2023-02-02,15402.162
2023-02-03,15401.67
2023-02-06,14839.022
2023-02-07,14775.643
2023-02-08,14630.397
2023-02-09,14861.802
2023-02-10,14445.226
2023-02-13,14721.611
2023-02-14,14690.884
2023-02-15,14814.52
2023-02-16,14818.811
2023-02-17,14578.608
2023-02-20,14538.833
2023-02-21,14323.455
2023-02-22,14223.947
2023-02-23,14164.624
2023-02-24,13787.672
2023-02-27,14145.184
2023-02-28,13985.866
2023-03-01,13975.023
2023-03-02,13970.846
2023-03-03,14164.181
2023-03-06,14264.573
2023-03-07,13865.444
2023-03-08,13926.134
2023-03-09,13965.853
2023-03-10,13937.602
2023-03-13,13753.845
2023-03-14,14001.098
2023-03-15,13555.071
2023-03-16,14046.727
2023-03-17,14104.507
2023-03-20,14320.54
2023-03-21,14374.48
2023-03-22,14533.328
2023-03-23,15016.734
2023-03-24,14515.913
2023-03-27,14573.009
2023-03-28,14429.923
2023-03-29,14806.456
2023-03-30,15203.027
2023-03-31,15211.627
2023-04-03,15098.101
2023-04-04,15248.336
2023-04-05,14952.212
2023-04-06,14968.466
2023-04-07,14968.466
2023-04-10,14853.361
2023-04-11,15007.868
2023-04-12,14908.473
2023-04-13,15055.612
2023-04-14,15050.908
2023-04-17,14639.197
2023-04-18,14845.855
