Date,USA LARGE GROWTH Large Cap
2024-02-12,7050.886
2024-02-13,6956.345
2024-02-14,7048.298
2024-02-15,7049.826
2024-02-16,6998.377
2024-02-19,6998.377
2024-02-20,6918.356
2024-02-21,6899.198
2024-02-22,7136.704
2024-02-23,7119.388
2024-02-26,7095.919
2024-02-27,7107.278
2024-02-28,7080.188
2024-02-29,7137.383
2024-03-01,7207.613
2024-03-04,7170.113
2024-03-05,7049.429
2024-03-06,7082.17
2024-03-07,7187.847
2024-03-08,7112.348
2024-03-11,7072.924
2024-03-12,7215.329
2024-03-13,7183.03
2024-03-14,7191.892
2024-03-15,7105.07
2024-03-18,7182.568
2024-03-19,7226.631
2024-03-20,7301.453
2024-03-21,7289.864
2024-03-22,7307.257
2024-03-25,7277.134
2024-03-26,7244.566
2024-03-27,7260.243
2024-03-28,7242.939
2024-03-29,7242.939
2024-04-01,7251.184
2024-04-02,7197.535
2024-04-03,7219.652
2024-04-04,7117.317
2024-04-05,7230.702
2024-04-08,7224.424
2024-04-09,7229.103
2024-04-10,7196.459
2024-04-11,7314.575
2024-04-12,7214.618
2024-04-15,7079.696
2024-04-16,7078.536
2024-04-17,7010.037
2024-04-18,6976.602
2024-04-19,6808.91
2024-04-22,6876.355
2024-04-23,6992.135
2024-04-24,6986.486
2024-04-25,6936.179
2024-04-26,7083.901
2024-04-29,7097.376
2024-04-30,6968.099
2024-05-01,6941.691
2024-05-02,7041.31
2024-05-03,7177.82
2024-05-06,7277.129
2024-05-07,7279.002
2024-05-08,7268.577
2024-05-09,7286.381
2024-05-10,7284.898
2024-05-13,7288.011
2024-05-14,7330.43
2024-05-15,7440.601
2024-05-16,7421.241
2024-05-17,7423.208
2024-05-20,7468.623
2024-05-21,7498.492
2024-05-22,7477.48
2024-05-23,7470.269
2024-05-24,7539.876
2024-05-27,7539.876
2024-05-28,7596.988
2024-05-29,7574.09
2024-05-30,7448.122
2024-05-31,7460.532
2024-06-03,7518.817
2024-06-04,7549.793
2024-06-05,7695.248
2024-06-06,7701.347
2024-06-07,7698.332
2024-06-10,7724.364
2024-06-11,7808.227
2024-06-12,7920.954
2024-06-13,7940.178
2024-06-14,7966.136
2024-06-17,8034.395
2024-06-18,8049.899
2024-06-19,8049.899
2024-06-20,8000.019
2024-06-21,7983.151
2024-06-24,7888.893
2024-06-25,8016.285
2024-06-26,8066.918
2024-06-27,8088.733
2024-06-28,8011.261
2024-07-01,8093.918
2024-07-02,8166.359
2024-07-03,8237.453
2024-07-04,8237.453
2024-07-05,8337.609
2024-07-08,8343.787
2024-07-09,8362.787
2024-07-10,8454.449
2024-07-11,8242.454
2024-07-12,8282.554
2024-07-15,8309.009
2024-07-16,8288.185
2024-07-17,8046.367
2024-07-18,7979.588
2024-07-19,7929.746
2024-07-22,8060.006
2024-07-23,8069.144
2024-07-24,7751.08
2024-07-25,7654.163
2024-07-26,7717.171
2024-07-29,7733.584
2024-07-30,7627.14
2024-07-31,7833.481
2024-08-01,7699.914
2024-08-02,7524.466
2024-08-05,7249.964
2024-08-06,7337.97
2024-08-07,7272.104
2024-08-08,7478.792
2024-08-09,7543.012
2024-08-12,7574.208
2024-08-13,7749.878
2024-08-14,7771.122
2024-08-15,7939.269
2024-08-16,7949.689
2024-08-19,8053.959
2024-08-20,8049.23
2024-08-21,8080.476
2024-08-22,7949.615
2024-08-23,8042.16
2024-08-26,7986.401
2024-08-27,8007.209
2024-08-28,7926.529
2024-08-29,7898.869
2024-08-30,7988.319
2024-09-02,7988.319
2024-09-03,7735.687
2024-09-04,7708.734
2024-09-05,7724.834
2024-09-06,7549.805
2024-09-09,7647.093
2024-09-10,7709.313
2024-09-11,7878.433
2024-09-12,7961.764
2024-09-13,7987.666
2024-09-16,7950.151
2024-09-17,7955.93
2024-09-18,7930.588
2024-09-19,8126.521
2024-09-20,8106.233
2024-09-23,8119.44
2024-09-24,8154.395
2024-09-25,8173.356
2024-09-26,8188.831
2024-09-27,8141.271
2024-09-30,8185.889
2024-10-01,8066.084
2024-10-02,8067.39
2024-10-03,8075.181
2024-10-04,8166.356
2024-10-07,8070.386
2024-10-08,8212.417
2024-10-09,8258.518
2024-10-10,8259.347
2024-10-11,8277.254
2024-10-14,8353.034
2024-10-15,8270.013
2024-10-16,8284.563
2024-10-17,8287.138
2024-10-18,8344.595
2024-10-21,8392.21
2024-10-22,8396.169
2024-10-23,8266.151
2024-10-24,8323.804
2024-10-25,8371.414
2024-10-28,8376.658
2024-10-29,8443.451
2024-10-30,8399.448
2024-10-31,8151.992
2024-11-01,8225.854
2024-11-04,8194.977
2024-11-05,8308.377
2024-11-06,8526.136
2024-11-07,8663.929
2024-11-08,8684.656
2024-11-11,8692.976
2024-11-12,8714.847
2024-11-13,8708.109
2024-11-14,8655.344
2024-11-15,8470.168
2024-11-18,8504.02
2024-11-19,8607.679
2024-11-20,8592.329
2024-11-21,8592.0
2024-11-22,8585.481
2024-11-25,8581.133
2024-11-26,8677.757
2024-11-27,8609.227
2024-11-28,8609.227
2024-11-29,8689.14
2024-12-02,8781.182
2024-12-03,8839.418
2024-12-04,8980.035
2024-12-05,8974.077
2024-12-06,9050.477
2024-12-09,8991.227
2024-12-10,8982.116
2024-12-11,9157.232
2024-12-12,9094.309
2024-12-13,9118.827
2024-12-16,9245.811
2024-12-17,9221.836
2024-12-18,8906.511
2024-12-19,8922.334
2024-12-20,9009.29
2024-12-23,9115.326
2024-12-24,9243.381
2024-12-25,9243.381
2024-12-26,9226.18
2024-12-27,9080.969
2024-12-30,8976.004
2024-12-31,8882.916
2025-01-01,8882.916
2025-01-02,8864.991
2025-01-03,9018.245
2025-01-06,9138.014
2025-01-07,8944.072
2025-01-08,8955.048
2025-01-09,8955.048
2025-01-10,8817.964
2025-01-13,8768.462
2025-01-14,8720.679
2025-01-15,8948.352
2025-01-16,8857.203
2025-01-17,8981.913
2025-01-20,8981.913
2025-01-21,9038.459
2025-01-22,9191.715
2025-01-23,9229.512
2025-01-24,9187.445
2025-01-27,8855.112
2025-01-28,9083.804
2025-01-29,9015.295
2025-01-30,9038.561
2025-01-31,9012.887
2025-02-03,8908.639
2025-02-04,9029.682
2025-02-05,9037.68
2025-02-06,9113.34
2025-02-07,8994.468
2025-02-10,9090.763
2025-02-11,9063.109
2025-02-12,9062.053
2025-02-13,9173.916
2025-02-14,9196.307
2025-02-17,9196.307
2025-02-18,9187.917
2025-02-19,9194.649
2025-02-20,9144.005
2025-02-21,8935.526
2025-02-24,8828.611
2025-02-25,8718.165
2025-02-26,8760.845
2025-02-27,8511.131
2025-02-28,8672.332
2025-03-03,8434.872
2025-03-04,8391.229
2025-03-05,8517.628
2025-03-06,8263.796
2025-03-07,8290.344
2025-03-10,7930.828
2025-03-11,7928.135
2025-03-12,8053.798
2025-03-13,7877.746
2025-03-14,8088.624
2025-03-17,8093.701
2025-03-18,7942.669
2025-03-19,8075.92
2025-03-20,8060.746
2025-03-21,8116.933
2025-03-24,8315.272
2025-03-25,8367.285
2025-03-26,8161.314
2025-03-27,8116.188
2025-03-28,7887.324
2025-03-31,7885.979
2025-04-01,7962.659
2025-04-02,8027.886
2025-04-03,7542.068
2025-04-04,7085.765
2025-04-07,7106.578
2025-04-08,6980.257
2025-04-09,7867.13
2025-04-10,7530.164
2025-04-11,7691.029
2025-04-14,7723.943
2025-04-15,7726.068
2025-04-16,7470.56
2025-04-17,7470.848
2025-04-18,7470.848
2025-04-21,7262.333
2025-04-22,7467.87
2025-04-23,7667.919
2025-04-24,7903.28
2025-04-25,8042.255
2025-04-28,8027.58
2025-04-29,8078.969
2025-04-30,8086.002
2025-05-01,8213.499
2025-05-02,8324.436
2025-05-05,8264.525
2025-05-06,8189.317
2025-05-07,8205.206
2025-05-08,8272.602
2025-05-09,8272.19
2025-05-12,8636.593
2025-05-13,8794.969
2025-05-14,8872.878
2025-05-15,8850.403
2025-05-16,8897.32
2025-05-19,8900.809
2025-05-20,8853.158
2025-05-21,8732.261
2025-05-22,8765.416
2025-05-23,8670.409
2025-05-26,8670.409
2025-05-27,8895.497
2025-05-28,8865.639
2025-05-29,8900.619
2025-05-30,8891.205
2025-06-02,8942.214
2025-06-03,9001.151
2025-06-04,9019.298
2025-06-05,8938.467
2025-06-06,9032.632
2025-06-09,9045.417
2025-06-10,9089.646
2025-06-11,9058.676
2025-06-12,9083.908
2025-06-13,8967.027
2025-06-16,9073.492
2025-06-17,9001.94
2025-06-18,8985.42
2025-06-19,8985.42
2025-06-20,8941.784
2025-06-23,9039.605
2025-06-24,9156.795
2025-06-25,9213.365
2025-06-26,9289.639
2025-06-27,9348.049
2025-06-30,9400.456
2025-07-01,9294.483
2025-07-02,9376.26
2025-07-03,9482.25
2025-07-04,9482.25
2025-07-07,9409.07
2025-07-08,9389.068
2025-07-09,9485.218
2025-07-10,9489.59
2025-07-11,9489.803
2025-07-14,9517.034
2025-07-15,9561.589
2025-07-16,9588.224
2025-07-17,9639.423
2025-07-18,9650.078
2025-07-21,9686.002
2025-07-22,9625.724
2025-07-23,9693.795
2025-07-24,9736.049
2025-07-25,9782.15
2025-07-28,9822.915
2025-07-29,9783.846
2025-07-30,9811.951
2025-07-31,9776.998
2025-08-01,9565.454
2025-08-04,9739.34
2025-08-05,9667.095
2025-08-06,9813.421
2025-08-07,9816.702
2025-08-08,9927.001
2025-08-11,9903.996
2025-08-12,10004.028
2025-08-13,9993.069
2025-08-14,10021.716
2025-08-15,9985.052
2025-08-18,9995.43
2025-08-19,9847.214
2025-08-20,9784.339
2025-08-21,9747.01
2025-08-22,9897.097
2025-08-25,9885.372
2025-08-26,9951.49
2025-08-27,9970.032
2025-08-28,10032.792
2025-08-29,9915.395
2025-09-01,9915.395
2025-09-02,9830.816
2025-09-03,9966.301
2025-09-04,10063.563
2025-09-05,10015.959
2025-09-08,10080.019
2025-09-09,10115.888
2025-09-10,10137.893
2025-09-11,10187.564
2025-09-12,10237.867
2025-09-15,10342.112
2025-09-16,10318.268
2025-09-17,10266.876
2025-09-18,10324.46
2025-09-19,10434.92
2025-09-22,10523.234
2025-09-23,10406.896
2025-09-24,10365.123
2025-09-25,10329.213
2025-09-26,10377.64
2025-09-29,10421.258
2025-09-30,10481.035
2025-10-01,10536.353
2025-10-02,10549.206
2025-10-03,10519.393
2025-10-06,10599.955
2025-10-07,10551.199
2025-10-08,10663.523
2025-10-09,10643.548
2025-10-10,10288.048
2025-10-13,10496.126
2025-10-14,10399.683
2025-10-15,10446.202
2025-10-16,10394.883
2025-10-17,10465.227
2025-10-20,10591.665
2025-10-21,10577.412
2025-10-22,10504.565
2025-10-23,10593.019
2025-10-24,10709.46
2025-10-27,10916.547
2025-10-28,11030.5
2025-10-29,11102.131
2025-10-30,10983.951
2025-10-31,11050.323
2025-11-03,11129.765
2025-11-04,10932.138
2025-11-05,10948.365
2025-11-06,10760.693
2025-11-07,10723.8
2025-11-10,10989.95
2025-11-11,10970.326
2025-11-12,10953.672
2025-11-13,10711.205
2025-11-14,10728.967
2025-11-17,10653.86
2025-11-18,10501.483
2025-11-19,10595.418
2025-11-20,10382.915
2025-11-21,10442.117
2025-11-24,10718.083
2025-11-25,10758.803
2025-11-26,10863.015
2025-11-27,10863.015
2025-11-28,10903.982
2025-12-01,10879.994
2025-12-02,10939.592
2025-12-03,10913.048
2025-12-04,10921.949
2025-12-05,10935.73
2025-12-08,10938.448
2025-12-09,10943.823
2025-12-10,10953.896
2025-12-11,10924.717
2025-12-12,10732.973
2025-12-15,10672.918
2025-12-16,10713.114
2025-12-17,10491.489
2025-12-18,10648.017
2025-12-19,10815.402
2025-12-22,10872.661
2025-12-23,10967.104
2025-12-24,10987.722
2025-12-25,10987.722
2025-12-26,10989.786
2025-12-29,10928.92
2025-12-30,10905.023
2025-12-31,10824.079
2026-01-01,10824.079
2026-01-02,10796.551
2026-01-05,10827.25
2026-01-06,10857.883
2026-01-07,10893.74
2026-01-08,10798.694
2026-01-09,10868.872
2026-01-12,10910.575
2026-01-13,10888.917
2026-01-14,10734.593
2026-01-15,10754.423
2026-01-16,10750.38
2026-01-19,10750.38
2026-01-20,10458.083
2026-01-21,10538.361
2026-01-22,10603.385
2026-01-23,10671.172
2026-01-26,10736.393
2026-01-27,10838.497
2026-01-28,10828.611
2026-01-29,10692.353
2026-01-30,10617.581
