Date,USA LARGE GROWTH Large Cap
2015-03-03,1958.158
2015-03-04,1952.938
2015-03-05,1955.985
2015-03-06,1930.81
2015-03-09,1939.073
2015-03-10,1904.931
2015-03-11,1897.784
2015-03-12,1925.096
2015-03-13,1912.814
2015-03-16,1941.492
2015-03-17,1938.091
2015-03-18,1959.544
2015-03-19,1956.669
2015-03-20,1971.941
2015-03-23,1963.639
2015-03-24,1954.7
2015-03-25,1922.431
2015-03-26,1919.852
2015-03-27,1924.354
2015-03-30,1947.378
2015-03-31,1927.776
2015-04-01,1920.163
2015-04-02,1927.301
2015-04-03,1927.301
2015-04-06,1939.482
2015-04-07,1935.427
2015-04-08,1946.756
2015-04-09,1956.731
2015-04-10,1963.622
2015-04-13,1954.494
2015-04-14,1954.555
2015-04-15,1961.539
2015-04-16,1960.167
2015-04-17,1934.337
2015-04-20,1954.478
2015-04-21,1956.887
2015-04-22,1967.364
2015-04-23,1972.192
2015-04-24,1977.157
2015-04-27,1968.267
2015-04-28,1964.647
2015-04-29,1955.123
2015-04-30,1927.437
2015-05-01,1951.434
2015-05-04,1955.878
2015-05-05,1929.924
2015-05-06,1923.093
2015-05-07,1933.736
2015-05-08,1959.538
2015-05-11,1950.689
2015-05-12,1944.935
2015-05-13,1943.569
2015-05-14,1968.631
2015-05-15,1971.6
2015-05-18,1979.218
2015-05-19,1977.503
2015-05-20,1975.713
2015-05-21,1983.935
2015-05-22,1983.369
2015-05-25,1983.369
2015-05-26,1961.966
2015-05-27,1983.747
2015-05-28,1979.667
2015-05-29,1964.574
2015-06-01,1971.543
2015-06-02,1969.758
2015-06-03,1976.949
2015-06-04,1962.09
2015-06-05,1960.695
2015-06-08,1945.436
2015-06-09,1944.34
2015-06-10,1968.266
2015-06-11,1972.988
2015-06-12,1959.795
2015-06-15,1953.005
2015-06-16,1963.38
2015-06-17,1967.091
2015-06-18,1987.958
2015-06-19,1978.441
2015-06-22,1990.598
2015-06-23,1994.963
2015-06-24,1980.785
2015-06-25,1978.099
2015-06-26,1975.18
2015-06-29,1931.467
2015-06-30,1941.138
2015-07-01,1956.783
2015-07-02,1955.676
2015-07-03,1955.676
2015-07-06,1950.536
2015-07-07,1960.727
2015-07-08,1925.435
2015-07-09,1931.008
2015-07-10,1959.278
2015-07-13,1985.349
2015-07-14,1996.899
2015-07-15,1996.869
2015-07-16,2015.042
2015-07-17,2031.216
2015-07-20,2039.909
2015-07-21,2033.79
2015-07-22,2026.98
2015-07-23,2012.725
2015-07-24,1992.871
2015-07-27,1978.928
2015-07-28,2005.624
2015-07-29,2017.15
2015-07-30,2016.597
2015-07-31,2012.981
2015-08-03,2008.4
2015-08-04,2002.712
2015-08-05,2008.869
2015-08-06,1984.367
2015-08-07,1980.186
2015-08-10,2003.546
2015-08-11,1983.127
2015-08-12,1985.116
2015-08-13,1983.86
2015-08-14,1989.281
2015-08-17,2003.949
2015-08-18,1999.917
2015-08-19,1985.589
2015-08-20,1935.427
2015-08-21,1866.552
2015-08-24,1793.975
2015-08-25,1779.012
2015-08-26,1854.482
2015-08-27,1898.944
2015-08-28,1900.984
2015-08-31,1879.204
2015-09-01,1825.854
2015-09-02,1865.072
2015-09-03,1861.379
2015-09-04,1838.32
2015-09-07,1838.32
2015-09-08,1884.411
2015-09-09,1859.859
2015-09-10,1874.219
2015-09-11,1887.266
2015-09-14,1879.654
2015-09-15,1901.661
2015-09-16,1914.483
2015-09-17,1913.829
2015-09-18,1886.306
2015-09-21,1892.675
2015-09-22,1869.264
2015-09-23,1866.919
2015-09-24,1858.007
2015-09-25,1846.292
2015-09-28,1790.451
2015-09-29,1787.957
2015-09-30,1826.264
2015-10-01,1834.923
2015-10-02,1863.437
2015-10-05,1890.919
2015-10-06,1876.595
2015-10-07,1888.695
2015-10-08,1901.286
2015-10-09,1908.987
2015-10-12,1913.692
2015-10-13,1900.388
2015-10-14,1888.787
2015-10-15,1919.829
2015-10-16,1927.168
2015-10-19,1933.552
2015-10-20,1926.216
2015-10-21,1915.561
2015-10-22,1942.829
2015-10-23,1972.535
2015-10-26,1973.826
2015-10-27,1974.241
2015-10-28,1993.952
2015-10-29,1999.721
2015-10-30,1989.492
2015-11-02,2014.079
2015-11-03,2020.663
2015-11-04,2014.284
2015-11-05,2012.846
2015-11-06,2012.512
2015-11-09,1993.887
2015-11-10,1995.937
2015-11-11,1987.669
2015-11-12,1964.361
2015-11-13,1935.587
2015-11-16,1962.53
2015-11-17,1964.753
2015-11-18,2003.327
2015-11-19,1998.13
2015-11-20,2013.054
2015-11-23,2008.658
2015-11-24,2008.128
2015-11-25,2011.002
2015-11-26,2011.002
2015-11-27,2011.326
2015-11-30,1996.11
2015-12-01,2018.229
2015-12-02,2001.029
2015-12-03,1970.113
2015-12-04,2015.409
2015-12-07,2003.406
2015-12-08,2000.702
2015-12-09,1975.606
2015-12-10,1982.533
2015-12-11,1943.075
2015-12-14,1956.689
2015-12-15,1967.113
2015-12-16,1998.15
2015-12-17,1968.767
2015-12-18,1932.333
2015-12-21,1947.466
2015-12-22,1961.21
2015-12-23,1978.008
2015-12-24,1976.349
2015-12-25,1976.349
2015-12-28,1975.224
2015-12-29,1999.263
2015-12-30,1985.067
2015-12-31,1964.208
2016-01-01,1964.208
2016-01-04,1927.411
2016-01-05,1927.879
2016-01-06,1910.697
2016-01-07,1862.114
2016-01-08,1844.623
2016-01-11,1848.756
2016-01-12,1868.489
2016-01-13,1812.987
2016-01-14,1842.361
2016-01-15,1802.422
2016-01-18,1802.422
2016-01-19,1808.35
2016-01-20,1793.68
2016-01-21,1798.322
2016-01-22,1837.449
2016-01-25,1811.803
2016-01-26,1829.158
2016-01-27,1795.829
2016-01-28,1809.909
2016-01-29,1850.033
2016-02-01,1855.256
2016-02-02,1823.089
2016-02-03,1824.6
2016-02-04,1822.626
2016-02-05,1772.879
2016-02-08,1743.664
2016-02-09,1745.815
2016-02-10,1750.942
2016-02-11,1735.778
2016-02-12,1763.359
2016-02-15,1763.359
2016-02-16,1795.524
2016-02-17,1830.435
2016-02-18,1815.323
2016-02-19,1820.384
2016-02-22,1844.959
2016-02-23,1824.44
2016-02-24,1834.164
2016-02-25,1854.261
2016-02-26,1850.773
2016-02-29,1837.169
2016-03-01,1885.944
2016-03-02,1885.191
2016-03-03,1889.061
2016-03-04,1893.3
2016-03-07,1886.08
2016-03-08,1870.47
2016-03-09,1876.725
2016-03-10,1876.244
2016-03-11,1907.166
2016-03-14,1908.954
2016-03-15,1908.658
2016-03-16,1920.83
2016-03-17,1927.717
2016-03-18,1937.196
2016-03-21,1940.803
2016-03-22,1941.68
2016-03-23,1930.701
2016-03-24,1930.041
2016-03-25,1930.041
2016-03-28,1932.234
2016-03-29,1954.375
2016-03-30,1963.795
2016-03-31,1959.829
2016-04-01,1979.17
2016-04-04,1973.47
2016-04-05,1957.425
2016-04-06,1983.597
2016-04-07,1958.538
2016-04-08,1960.28
2016-04-11,1953.138
2016-04-12,1971.176
2016-04-13,1991.562
2016-04-14,1991.978
2016-04-15,1991.075
2016-04-18,2002.249
2016-04-19,1998.187
2016-04-20,1999.954
2016-04-21,1995.214
2016-04-22,1987.626
2016-04-25,1987.109
2016-04-26,1986.287
2016-04-27,1977.923
2016-04-28,1960.449
2016-04-29,1953.244
2016-05-02,1971.508
2016-05-03,1957.413
2016-05-04,1948.087
2016-05-05,1947.17
2016-05-06,1954.131
2016-05-09,1960.499
2016-05-10,1983.747
2016-05-11,1960.098
2016-05-12,1958.098
2016-05-13,1944.587
2016-05-16,1964.756
2016-05-17,1942.861
2016-05-18,1944.401
2016-05-19,1934.877
2016-05-20,1948.575
2016-05-23,1944.612
2016-05-24,1974.423
2016-05-25,1984.528
2016-05-26,1985.634
2016-05-27,1993.806
2016-05-30,1993.806
2016-05-31,1991.422
2016-06-01,1994.693
2016-06-02,2000.405
2016-06-03,1995.669
2016-06-06,2001.368
2016-06-07,1997.763
2016-06-08,2006.377
2016-06-09,2003.847
2016-06-10,1985.518
2016-06-13,1971.319
2016-06-14,1971.878
2016-06-15,1968.244
2016-06-16,1973.681
2016-06-17,1957.811
2016-06-20,1969.151
2016-06-21,1972.444
2016-06-22,1970.048
2016-06-23,1992.973
2016-06-24,1925.173
2016-06-27,1894.779
2016-06-28,1928.618
2016-06-29,1959.936
2016-06-30,1980.739
2016-07-01,1988.057
2016-07-04,1988.057
2016-07-05,1979.549
2016-07-06,1991.984
2016-07-07,1993.734
2016-07-08,2023.127
2016-07-11,2030.182
2016-07-12,2038.767
2016-07-13,2036.746
2016-07-14,2047.975
2016-07-15,2044.714
2016-07-18,2052.221
2016-07-19,2050.444
2016-07-20,2059.899
2016-07-21,2051.187
2016-07-22,2057.576
2016-07-25,2053.745
2016-07-26,2052.441
2016-07-27,2059.374
2016-07-28,2067.692
2016-07-29,2070.589
2016-08-01,2078.916
2016-08-02,2066.541
2016-08-03,2071.151
2016-08-04,2073.262
2016-08-05,2086.223
2016-08-08,2081.483
2016-08-09,2085.431
2016-08-10,2082.601
2016-08-11,2091.165
2016-08-12,2090.506
2016-08-15,2096.001
2016-08-16,2083.141
2016-08-17,2085.725
2016-08-18,2085.082
2016-08-19,2084.906
2016-08-22,2085.667
2016-08-23,2089.385
2016-08-24,2075.075
2016-08-25,2068.881
2016-08-26,2068.103
2016-08-29,2074.901
2016-08-30,2067.981
2016-08-31,2065.322
2016-09-01,2066.98
2016-09-02,2074.81
2016-09-05,2074.81
2016-09-06,2082.345
2016-09-07,2081.312
2016-09-08,2070.543
2016-09-09,2020.327
2016-09-12,2051.121
2016-09-13,2027.894
2016-09-14,2032.456
2016-09-15,2055.062
2016-09-16,2049.447
2016-09-19,2046.46
2016-09-20,2050.914
2016-09-21,2071.146
2016-09-22,2086.243
2016-09-23,2074.198
2016-09-26,2058.035
2016-09-27,2073.453
2016-09-28,2077.672
2016-09-29,2057.822
2016-09-30,2073.001
2016-10-03,2067.836
2016-10-04,2060.518
2016-10-05,2065.219
2016-10-06,2065.643
2016-10-07,2058.165
2016-10-10,2066.66
2016-10-11,2040.92
2016-10-12,2046.262
2016-10-13,2040.546
2016-10-14,2041.705
2016-10-17,2034.231
2016-10-18,2049.984
2016-10-19,2053.384
2016-10-20,2052.627
2016-10-21,2056.215
2016-10-24,2071.212
2016-10-25,2059.598
2016-10-26,2049.472
2016-10-27,2041.338
2016-10-28,2031.278
2016-10-31,2027.665
2016-11-01,2012.212
2016-11-02,2002.186
2016-11-03,1988.372
2016-11-04,1985.617
2016-11-07,2030.857
2016-11-08,2041.053
2016-11-09,2056.799
2016-11-10,2048.889
2016-11-11,2044.964
2016-11-14,2033.025
2016-11-15,2046.488
2016-11-16,2053.316
2016-11-17,2067.352
2016-11-18,2060.954
2016-11-21,2077.896
2016-11-22,2082.727
2016-11-23,2081.017
2016-11-24,2081.017
2016-11-25,2088.141
2016-11-28,2078.599
2016-11-29,2086.648
2016-11-30,2066.984
2016-12-01,2050.289
2016-12-02,2052.508
2016-12-05,2063.823
2016-12-06,2067.879
2016-12-07,2093.088
2016-12-08,2095.206
2016-12-09,2110.0
2016-12-12,2104.127
2016-12-13,2121.833
2016-12-14,2110.899
2016-12-15,2116.945
2016-12-16,2112.122
2016-12-19,2115.842
2016-12-20,2123.613
2016-12-21,2118.452
2016-12-22,2114.369
2016-12-23,2117.015
2016-12-26,2117.015
2016-12-27,2124.087
2016-12-28,2107.966
2016-12-29,2106.915
2016-12-30,2091.793
2017-01-02,2091.793
2017-01-03,2110.902
2017-01-04,2125.855
2017-01-05,2132.404
2017-01-06,2148.682
2017-01-09,2149.069
2017-01-10,2149.596
2017-01-11,2153.9
2017-01-12,2151.349
2017-01-13,2156.778
2017-01-16,2156.778
2017-01-17,2154.846
2017-01-18,2158.951
2017-01-19,2154.217
2017-01-20,2157.587
2017-01-23,2159.285
2017-01-24,2171.047
2017-01-25,2187.998
2017-01-26,2188.734
2017-01-27,2187.161
2017-01-30,2175.341
2017-01-31,2172.504
2017-02-01,2182.87
2017-02-02,2181.968
2017-02-03,2192.888
2017-02-06,2189.963
2017-02-07,2194.546
2017-02-08,2201.145
2017-02-09,2212.068
2017-02-10,2219.86
2017-02-13,2230.945
2017-02-14,2240.14
2017-02-15,2251.98
2017-02-16,2247.955
2017-02-17,2254.596
2017-02-20,2254.596
2017-02-21,2268.193
2017-02-22,2268.282
2017-02-23,2263.638
2017-02-24,2270.283
2017-02-27,2273.922
2017-02-28,2267.475
2017-03-01,2298.72
2017-03-02,2288.465
2017-03-03,2289.8
2017-03-06,2284.447
2017-03-07,2280.019
2017-03-08,2277.736
2017-03-09,2280.212
2017-03-10,2286.808
2017-03-13,2291.488
2017-03-14,2284.409
2017-03-15,2302.268
2017-03-16,2299.982
2017-03-17,2299.928
2017-03-20,2297.686
2017-03-21,2271.877
2017-03-22,2279.103
2017-03-23,2273.937
2017-03-24,2273.21
2017-03-27,2272.988
2017-03-28,2287.756
2017-03-29,2294.357
2017-03-30,2296.678
2017-03-31,2293.757
2017-04-03,2292.884
2017-04-04,2294.2
2017-04-05,2288.092
2017-04-06,2291.423
2017-04-07,2291.099
2017-04-10,2293.601
2017-04-11,2288.248
2017-04-12,2280.579
2017-04-13,2269.112
2017-04-14,2269.112
2017-04-17,2289.807
2017-04-18,2285.686
2017-04-19,2285.91
2017-04-20,2304.373
2017-04-21,2300.909
2017-04-24,2323.389
2017-04-25,2337.651
2017-04-26,2337.673
2017-04-27,2346.007
2017-04-28,2349.548
2017-05-01,2357.777
2017-05-02,2363.114
2017-05-03,2356.375
2017-05-04,2359.623
2017-05-05,2369.119
2017-05-08,2372.642
2017-05-09,2376.345
2017-05-10,2377.693
2017-05-11,2376.797
2017-05-12,2379.18
2017-05-15,2387.5
2017-05-16,2385.653
2017-05-17,2340.277
2017-05-18,2355.263
2017-05-19,2369.156
2017-05-22,2384.006
2017-05-23,2384.625
2017-05-24,2395.543
2017-05-25,2412.183
2017-05-26,2415.268
2017-05-29,2415.268
2017-05-30,2415.042
2017-05-31,2416.678
2017-06-01,2431.609
2017-06-02,2447.189
2017-06-05,2443.466
2017-06-06,2434.293
2017-06-07,2441.164
2017-06-08,2439.227
2017-06-09,2410.087
2017-06-12,2398.822
2017-06-13,2417.082
2017-06-14,2415.012
2017-06-15,2406.46
2017-06-16,2403.044
2017-06-19,2431.728
2017-06-20,2415.499
2017-06-21,2425.805
2017-06-22,2425.112
2017-06-23,2430.902
2017-06-26,2424.701
2017-06-27,2397.649
2017-06-28,2424.039
2017-06-29,2392.868
2017-06-30,2396.775
2017-07-03,2389.086
2017-07-04,2389.086
2017-07-05,2400.421
2017-07-06,2380.167
2017-07-07,2401.938
2017-07-10,2410.323
2017-07-11,2412.179
2017-07-12,2434.571
2017-07-13,2437.908
2017-07-14,2452.768
2017-07-17,2452.768
2017-07-18,2461.185
2017-07-19,2476.045
2017-07-20,2475.557
2017-07-21,2478.031
2017-07-24,2480.586
2017-07-25,2478.761
2017-07-26,2486.377
2017-07-27,2477.008
2017-07-28,2472.88
2017-07-31,2465.058
2017-08-01,2471.193
2017-08-02,2478.822
2017-08-03,2472.865
2017-08-04,2477.139
2017-08-07,2485.571
2017-08-08,2480.45
2017-08-09,2480.825
2017-08-10,2439.672
2017-08-11,2451.522
2017-08-14,2480.028
2017-08-15,2479.856
2017-08-16,2486.634
2017-08-17,2446.659
2017-08-18,2443.08
2017-08-21,2446.346
2017-08-22,2478.348
2017-08-23,2466.581
2017-08-24,2459.114
2017-08-25,2460.733
2017-08-28,2466.584
2017-08-29,2474.495
2017-08-30,2491.953
2017-08-31,2507.895
2017-09-01,2508.919
2017-09-04,2508.919
2017-09-05,2494.257
2017-09-06,2499.824
2017-09-07,2506.955
2017-09-08,2498.068
2017-09-11,2522.698
2017-09-12,2526.668
2017-09-13,2527.27
2017-09-14,2520.634
2017-09-15,2523.823
2017-09-18,2522.428
2017-09-19,2524.014
2017-09-20,2524.622
2017-09-21,2514.203
2017-09-22,2513.9
2017-09-25,2495.993
2017-09-26,2499.3
2017-09-27,2516.08
2017-09-28,2518.4
2017-09-29,2533.098
2017-10-02,2538.187
2017-10-03,2543.367
2017-10-04,2546.129
2017-10-05,2564.401
2017-10-06,2565.709
2017-10-09,2562.248
2017-10-10,2563.21
2017-10-11,2572.113
2017-10-12,2571.9
2017-10-13,2576.415
2017-10-16,2581.514
2017-10-17,2584.589
2017-10-18,2583.786
2017-10-19,2579.488
2017-10-20,2590.68
2017-10-23,2577.274
2017-10-24,2583.216
2017-10-25,2575.634
2017-10-26,2575.653
2017-10-27,2616.558
2017-10-30,2614.97
2017-10-31,2621.513
2017-11-01,2622.303
2017-11-02,2620.561
2017-11-03,2635.386
2017-11-06,2642.307
2017-11-07,2646.941
2017-11-08,2653.197
2017-11-09,2641.551
2017-11-10,2643.12
2017-11-13,2647.095
2017-11-14,2641.684
2017-11-15,2624.081
2017-11-16,2650.024
2017-11-17,2640.344
2017-11-20,2643.471
2017-11-21,2669.345
2017-11-22,2667.204
2017-11-23,2667.204
2017-11-24,2676.15
2017-11-27,2678.293
2017-11-28,2693.163
2017-11-29,2670.313
2017-11-30,2698.501
2017-12-01,2687.86
2017-12-04,2669.934
2017-12-05,2666.381
2017-12-06,2671.753
2017-12-07,2686.096
2017-12-08,2700.431
2017-12-11,2711.082
2017-12-12,2711.166
2017-12-13,2713.792
2017-12-14,2709.562
2017-12-15,2734.975
2017-12-18,2749.467
2017-12-19,2739.22
2017-12-20,2736.725
2017-12-21,2738.839
2017-12-22,2735.479
2017-12-25,2735.479
2017-12-26,2729.617
2017-12-27,2732.588
2017-12-28,2738.031
2017-12-29,2722.548
2018-01-01,2722.548
2018-01-02,2753.493
2018-01-03,2779.555
2018-01-04,2790.76
2018-01-05,2819.66
2018-01-08,2825.476
2018-01-09,2831.989
2018-01-10,2827.827
2018-01-11,2847.899
2018-01-12,2871.211
2018-01-15,2871.211
2018-01-16,2860.334
2018-01-17,2892.955
2018-01-18,2891.786
2018-01-19,2905.35
2018-01-22,2930.729
2018-01-23,2945.092
2018-01-24,2936.734
2018-01-25,2940.86
2018-01-26,2978.765
2018-01-29,2957.683
2018-01-30,2929.977
2018-01-31,2938.978
2018-02-01,2933.223
2018-02-02,2873.011
2018-02-05,2759.426
2018-02-06,2819.68
2018-02-07,2798.038
2018-02-08,2685.121
2018-02-09,2731.547
2018-02-12,2772.996
2018-02-13,2781.946
2018-02-14,2825.684
2018-02-15,2867.933
2018-02-16,2867.206
2018-02-19,2867.206
2018-02-20,2860.904
2018-02-21,2849.749
2018-02-22,2855.532
2018-02-23,2902.842
2018-02-26,2940.91
2018-02-27,2902.337
2018-02-28,2876.427
2018-03-01,2832.804
2018-03-02,2848.028
2018-03-05,2877.803
2018-03-06,2886.255
2018-03-07,2892.343
2018-03-08,2906.628
2018-03-09,2960.533
2018-03-12,2960.22
2018-03-13,2936.232
2018-03-14,2927.424
2018-03-15,2926.732
2018-03-16,2927.161
2018-03-19,2879.835
2018-03-20,2893.422
2018-03-21,2881.574
2018-03-22,2802.534
2018-03-23,2742.609
2018-03-26,2826.281
2018-03-27,2754.841
2018-03-28,2737.359
2018-03-29,2782.48
2018-03-30,2782.48
2018-04-02,2720.003
2018-04-03,2750.319
2018-04-04,2785.917
2018-04-05,2805.023
2018-04-06,2738.724
2018-04-09,2747.55
2018-04-10,2797.936
2018-04-11,2783.043
2018-04-12,2807.737
2018-04-13,2798.777
2018-04-16,2820.347
2018-04-17,2867.976
2018-04-18,2877.03
2018-04-19,2861.133
2018-04-20,2828.338
2018-04-23,2824.431
2018-04-24,2768.957
2018-04-25,2774.065
2018-04-26,2821.886
2018-04-27,2820.448
2018-04-30,2804.249
2018-05-01,2824.796
2018-05-02,2814.034
2018-05-03,2812.322
2018-05-04,2855.614
2018-05-07,2870.676
2018-05-08,2870.269
2018-05-09,2899.418
2018-05-10,2926.014
2018-05-11,2930.875
2018-05-14,2932.428
2018-05-15,2906.016
2018-05-16,2919.042
2018-05-17,2916.265
2018-05-18,2914.305
2018-05-21,2935.529
2018-05-22,2921.873
2018-05-23,2939.665
2018-05-24,2937.258
2018-05-25,2933.272
2018-05-28,2933.272
2018-05-29,2907.121
2018-05-30,2939.999
2018-05-31,2925.066
2018-06-01,2963.117
2018-06-04,2985.918
2018-06-05,2994.743
2018-06-06,3018.154
2018-06-07,3004.559
2018-06-08,3012.525
2018-06-11,3016.661
2018-06-12,3027.154
2018-06-13,3018.327
2018-06-14,3034.818
2018-06-15,3029.063
2018-06-18,3030.743
2018-06-19,3012.236
2018-06-20,3023.566
2018-06-21,3001.536
2018-06-22,2995.919
2018-06-25,2939.583
2018-06-26,2953.455
2018-06-27,2921.443
2018-06-28,2944.484
2018-06-29,2949.107
2018-07-02,2966.43
2018-07-03,2940.237
2018-07-04,2940.237
2018-07-05,2969.172
2018-07-06,3000.903
2018-07-09,3031.873
2018-07-10,3039.535
2018-07-11,3024.036
2018-07-12,3065.375
2018-07-13,3074.106
2018-07-16,3066.401
2018-07-17,3083.222
2018-07-18,3090.876
2018-07-19,3074.181
2018-07-20,3074.289
2018-07-23,3076.671
2018-07-24,3094.365
2018-07-25,3131.998
2018-07-26,3096.439
2018-07-27,3062.436
2018-07-30,3022.139
2018-07-31,3038.138
2018-08-01,3052.58
2018-08-02,3082.181
2018-08-03,3088.234
2018-08-06,3106.146
2018-08-07,3116.904
2018-08-08,3120.397
2018-08-09,3119.249
2018-08-10,3099.322
2018-08-13,3093.491
2018-08-14,3114.19
2018-08-15,3083.564
2018-08-16,3098.205
2018-08-17,3102.19
2018-08-20,3106.256
2018-08-21,3112.725
2018-08-22,3120.672
2018-08-23,3118.833
2018-08-24,3145.694
2018-08-27,3173.037
2018-08-28,3176.456
2018-08-29,3207.411
2018-08-30,3198.174
2018-08-31,3200.874
2018-09-03,3200.874
2018-09-04,3196.483
2018-09-05,3163.385
2018-09-06,3150.532
2018-09-07,3143.304
2018-09-10,3145.869
2018-09-11,3170.828
2018-09-12,3167.397
2018-09-13,3191.683
2018-09-14,3189.726
2018-09-17,3153.924
2018-09-18,3174.942
2018-09-19,3175.357
2018-09-20,3200.218
2018-09-21,3190.923
2018-09-24,3195.755
2018-09-25,3204.048
2018-09-26,3201.136
2018-09-27,3222.612
2018-09-28,3221.634
2018-10-01,3234.702
2018-10-02,3225.213
2018-10-03,3229.396
2018-10-04,3181.207
2018-10-05,3154.719
2018-10-08,3139.461
2018-10-09,3144.549
2018-10-10,3012.653
2018-10-11,2965.585
2018-10-12,3034.425
2018-10-15,3002.684
2018-10-16,3083.025
2018-10-17,3076.211
2018-10-18,3015.278
2018-10-19,3009.291
2018-10-22,3009.084
2018-10-23,2993.731
2018-10-24,2878.162
2018-10-25,2955.15
2018-10-26,2890.025
2018-10-29,2839.864
2018-10-30,2879.451
2018-10-31,2933.913
2018-11-01,2974.187
2018-11-02,2941.607
2018-11-05,2941.86
2018-11-06,2962.955
2018-11-07,3047.033
2018-11-08,3036.521
2018-11-09,2999.654
2018-11-12,2919.902
2018-11-13,2915.232
2018-11-14,2892.137
2018-11-15,2928.813
2018-11-16,2925.224
2018-11-19,2838.986
2018-11-20,2787.923
2018-11-21,2804.287
2018-11-22,2804.287
2018-11-23,2780.899
2018-11-26,2835.665
2018-11-27,2842.749
2018-11-28,2932.893
2018-11-29,2927.297
2018-11-30,2953.036
2018-12-03,3000.014
2018-12-04,2888.572
2018-12-05,2888.572
2018-12-06,2897.625
2018-12-07,2814.438
2018-12-10,2834.917
2018-12-11,2836.93
2018-12-12,2859.912
2018-12-13,2861.634
2018-12-14,2795.417
2018-12-17,2728.858
2018-12-18,2745.852
2018-12-19,2695.83
2018-12-20,2643.457
2018-12-21,2568.347
2018-12-24,2505.67
2018-12-25,2505.67
2018-12-26,2654.901
2018-12-27,2675.184
2018-12-28,2673.104
2018-12-31,2697.565
2019-01-01,2697.565
2019-01-02,2701.102
2019-01-03,2613.664
2019-01-04,2718.5
2019-01-07,2744.543
2019-01-08,2774.838
2019-01-09,2794.324
2019-01-10,2805.65
2019-01-11,2797.515
2019-01-14,2779.025
2019-01-15,2823.559
2019-01-16,2828.141
2019-01-17,2847.437
2019-01-18,2881.481
2019-01-21,2881.481
2019-01-22,2835.45
2019-01-23,2838.58
2019-01-24,2844.532
2019-01-25,2882.419
2019-01-28,2851.177
2019-01-29,2833.586
2019-01-30,2904.608
2019-01-31,2938.67
2019-02-01,2932.196
2019-02-04,2966.945
2019-02-05,2990.666
2019-02-06,2976.445
2019-02-07,2944.023
2019-02-08,2948.709
2019-02-11,2947.703
2019-02-12,2990.98
2019-02-13,2997.614
2019-02-14,2997.476
2019-02-15,3021.13
2019-02-18,3021.13
2019-02-19,3023.815
2019-02-20,3024.518
2019-02-21,3011.904
2019-02-22,3038.769
2019-02-25,3042.258
2019-02-26,3044.795
2019-02-27,3043.569
2019-02-28,3033.48
2019-03-01,3061.091
2019-03-04,3046.801
2019-03-05,3046.697
2019-03-06,3029.723
2019-03-07,2998.686
2019-03-08,2993.683
2019-03-11,3045.611
2019-03-12,3057.098
2019-03-13,3080.623
2019-03-14,3080.251
2019-03-15,3094.995
2019-03-18,3105.745
2019-03-19,3111.842
2019-03-20,3120.154
2019-03-21,3159.34
2019-03-22,3091.734
2019-03-25,3092.24
2019-03-26,3104.544
2019-03-27,3088.835
2019-03-28,3101.561
2019-03-29,3126.297
2019-04-01,3162.746
2019-04-02,3169.744
2019-04-03,3180.704
2019-04-04,3184.155
2019-04-05,3200.033
2019-04-08,3204.338
2019-04-09,3193.121
2019-04-10,3204.673
2019-04-11,3200.411
2019-04-12,3220.202
2019-04-15,3221.625
2019-04-16,3215.252
2019-04-17,3209.489
2019-04-18,3219.459
2019-04-19,3219.459
2019-04-22,3230.515
2019-04-23,3270.749
2019-04-24,3261.903
2019-04-25,3276.186
2019-04-26,3291.247
2019-04-29,3295.663
2019-04-30,3279.731
2019-05-01,3259.643
2019-05-02,3249.068
2019-05-03,3286.235
2019-05-06,3273.63
2019-05-07,3212.631
2019-05-08,3213.409
2019-05-09,3202.249
2019-05-10,3211.242
2019-05-13,3117.946
2019-05-14,3145.25
2019-05-15,3179.494
2019-05-16,3214.18
2019-05-17,3191.378
2019-05-20,3159.262
2019-05-21,3189.204
2019-05-22,3180.646
2019-05-23,3136.592
2019-05-24,3139.69
2019-05-27,3139.69
2019-05-28,3129.45
2019-05-29,3104.425
2019-05-30,3120.041
2019-05-31,3075.276
2019-06-03,3021.325
2019-06-04,3097.096
2019-06-05,3130.758
2019-06-06,3153.418
2019-06-07,3207.852
2019-06-10,3229.571
2019-06-11,3225.438
2019-06-12,3216.699
2019-06-13,3228.268
2019-06-14,3222.85
2019-06-17,3237.049
2019-06-18,3273.851
2019-06-19,3286.779
2019-06-20,3320.309
2019-06-21,3315.449
2019-06-24,3309.855
2019-06-25,3263.31
2019-06-26,3269.024
2019-06-27,3282.559
2019-06-28,3293.401
2019-07-01,3323.501
2019-07-02,3336.539
2019-07-03,3362.337
2019-07-04,3362.337
2019-07-05,3358.418
2019-07-08,3341.108
2019-07-09,3354.543
2019-07-10,3378.231
2019-07-11,3390.505
2019-07-12,3408.164
2019-07-15,3412.628
2019-07-16,3398.358
2019-07-17,3377.312
2019-07-18,3381.305
2019-07-19,3357.445
2019-07-22,3379.268
2019-07-23,3398.304
2019-07-24,3415.466
2019-07-25,3393.14
2019-07-26,3427.709
2019-07-29,3415.728
2019-07-30,3404.048
2019-07-31,3366.875
2019-08-01,3346.272
2019-08-02,3311.995
2019-08-05,3201.987
2019-08-06,3252.825
2019-08-07,3265.075
2019-08-08,3338.39
2019-08-09,3311.409
2019-08-12,3272.251
2019-08-13,3331.988
2019-08-14,3232.607
2019-08-15,3246.506
2019-08-16,3291.029
2019-08-19,3334.256
