Date,PORTUGAL VALUE Standard (Large+Mid Cap)
2020-06-17,249.328
2020-06-18,248.194
2020-06-19,250.505
2020-06-22,247.931
2020-06-23,251.451
2020-06-24,244.875
2020-06-25,246.229
2020-06-26,244.211
2020-06-29,248.044
2020-06-30,246.802
2020-07-01,249.188
2020-07-02,257.802
2020-07-03,255.702
2020-07-06,254.444
2020-07-07,261.39
2020-07-08,264.06
2020-07-09,258.44
2020-07-10,261.386
2020-07-13,258.388
2020-07-14,256.768
2020-07-15,256.92
2020-07-16,261.273
2020-07-17,264.428
2020-07-20,267.423
2020-07-21,271.326
2020-07-22,272.235
2020-07-23,271.662
2020-07-24,268.235
2020-07-27,268.727
2020-07-28,262.857
2020-07-29,258.401
2020-07-30,255.666
2020-07-31,254.473
2020-08-03,257.293
2020-08-04,259.526
2020-08-05,264.336
2020-08-06,263.469
2020-08-07,259.651
2020-08-10,259.261
2020-08-11,261.079
2020-08-12,266.775
2020-08-13,265.539
2020-08-14,262.308
2020-08-17,263.056
2020-08-18,262.447
2020-08-19,260.092
2020-08-20,255.944
2020-08-21,253.889
2020-08-24,263.912
2020-08-25,259.085
2020-08-26,259.521
2020-08-27,254.976
2020-08-28,256.883
2020-08-31,256.057
2020-09-01,258.514
2020-09-02,257.82
2020-09-03,258.543
2020-09-04,247.351
2020-09-07,255.118
2020-09-08,248.234
2020-09-09,256.567
2020-09-10,256.789
2020-09-11,254.76
2020-09-14,252.401
2020-09-15,253.671
2020-09-16,254.753
2020-09-17,252.352
2020-09-18,250.854
2020-09-21,244.324
2020-09-22,241.947
2020-09-23,241.58
2020-09-24,238.142
2020-09-25,236.354
2020-09-28,239.719
2020-09-29,237.447
2020-09-30,240.86
2020-10-01,243.573
2020-10-02,243.187
2020-10-05,246.759
2020-10-06,246.985
2020-10-07,249.725
2020-10-08,254.172
2020-10-09,254.278
2020-10-12,258.723
2020-10-13,263.059
2020-10-14,266.721
2020-10-15,253.634
2020-10-16,257.976
2020-10-19,257.703
2020-10-20,255.765
2020-10-21,253.007
2020-10-22,252.253
2020-10-23,252.864
2020-10-26,246.831
2020-10-27,244.24
2020-10-28,232.036
2020-10-29,228.58
2020-10-30,233.475
2020-11-02,237.261
2020-11-03,241.679
2020-11-04,243.035
2020-11-05,247.835
2020-11-06,244.806
2020-11-09,255.379
2020-11-10,257.282
2020-11-11,265.12
2020-11-12,263.526
2020-11-13,263.686
2020-11-16,266.161
2020-11-17,263.641
2020-11-18,263.606
2020-11-19,261.264
2020-11-20,264.854
2020-11-23,265.144
2020-11-24,269.083
2020-11-25,272.123
2020-11-26,271.49
2020-11-27,276.062
2020-11-30,266.553
2020-12-01,265.821
2020-12-02,272.258
2020-12-03,274.227
2020-12-04,278.95
2020-12-07,277.959
2020-12-08,279.931
2020-12-09,279.82
2020-12-10,285.572
2020-12-11,282.805
2020-12-14,284.25
2020-12-15,281.901
2020-12-16,286.441
2020-12-17,289.872
2020-12-18,289.342
2020-12-21,282.83
2020-12-22,288.187
2020-12-23,296.912
2020-12-24,301.215
2020-12-25,301.215
2020-12-28,305.022
2020-12-29,305.725
2020-12-30,304.699
2020-12-31,301.057
2021-01-01,301.057
2021-01-04,309.583
2021-01-05,310.565
2021-01-06,321.714
2021-01-07,324.648
2021-01-08,327.185
2021-01-11,320.081
2021-01-12,315.155
2021-01-13,312.791
2021-01-14,314.207
2021-01-15,307.494
2021-01-18,308.639
2021-01-19,309.439
2021-01-20,308.731
2021-01-21,307.92
2021-01-22,306.635
2021-01-25,304.103
2021-01-26,300.951
2021-01-27,293.449
2021-01-28,298.107
2021-01-29,295.874
2021-02-01,295.244
2021-02-02,293.932
2021-02-03,294.629
2021-02-04,287.628
2021-02-05,290.812
2021-02-08,291.123
2021-02-09,288.263
2021-02-10,289.325
2021-02-11,293.296
2021-02-12,290.739
2021-02-15,294.786
2021-02-16,295.038
2021-02-17,293.677
2021-02-18,286.595
2021-02-19,286.851
2021-02-22,283.236
2021-02-23,283.151
2021-02-24,284.476
2021-02-25,293.182
2021-02-26,284.721
2021-03-01,288.493
2021-03-02,287.138
2021-03-03,278.219
2021-03-04,277.677
2021-03-05,276.716
2021-03-08,277.149
2021-03-09,285.412
2021-03-10,287.446
2021-03-11,298.507
2021-03-12,294.992
2021-03-15,290.496
2021-03-16,291.953
2021-03-17,289.057
2021-03-18,288.729
2021-03-19,293.343
2021-03-22,294.307
2021-03-23,295.312
2021-03-24,290.342
2021-03-25,283.839
2021-03-26,287.163
2021-03-29,286.777
2021-03-30,282.093
2021-03-31,285.943
2021-04-01,288.889
2021-04-02,288.889
2021-04-05,289.823
2021-04-06,298.905
2021-04-07,300.818
2021-04-08,303.289
2021-04-09,301.07
2021-04-12,300.257
2021-04-13,297.611
2021-04-14,301.061
2021-04-15,299.456
2021-04-16,297.566
2021-04-19,297.366
2021-04-20,293.138
2021-04-21,291.382
2021-04-22,299.753
2021-04-23,298.125
2021-04-26,296.816
2021-04-27,294.694
2021-04-28,293.979
2021-04-29,291.616
2021-04-30,287.514
2021-05-03,293.942
2021-05-04,288.996
2021-05-05,289.389
2021-05-06,289.599
2021-05-07,294.314
2021-05-10,292.527
2021-05-11,283.0
2021-05-12,279.314
2021-05-13,280.819
2021-05-14,292.895
2021-05-17,293.174
2021-05-18,300.295
2021-05-19,297.033
2021-05-20,301.317
2021-05-21,302.469
2021-05-24,302.033
2021-05-25,304.504
2021-05-26,307.188
2021-05-27,305.297
2021-05-28,306.353
2021-05-31,303.315
2021-06-01,303.499
2021-06-02,294.237
2021-06-03,290.028
2021-06-04,288.706
2021-06-07,291.52
2021-06-08,290.564
2021-06-09,290.225
2021-06-10,287.716
2021-06-11,288.09
2021-06-14,294.27
2021-06-15,295.458
2021-06-16,302.204
2021-06-17,293.229
2021-06-18,283.6
2021-06-21,286.921
2021-06-22,284.978
2021-06-23,281.624
2021-06-24,284.258
2021-06-25,282.685
2021-06-28,282.822
2021-06-29,284.796
2021-06-30,277.484
2021-07-01,284.677
2021-07-02,284.44
2021-07-05,284.029
2021-07-06,285.029
2021-07-07,288.002
2021-07-08,285.41
2021-07-09,284.468
2021-07-12,290.464
2021-07-13,287.812
2021-07-14,283.13
2021-07-15,278.204
2021-07-16,276.47
2021-07-19,266.82
2021-07-20,265.047
2021-07-21,271.974
2021-07-22,274.052
2021-07-23,275.45
2021-07-26,275.888
2021-07-27,273.018
2021-07-28,274.642
2021-07-29,275.176
2021-07-30,267.263
2021-08-02,271.1
2021-08-03,273.844
2021-08-04,273.562
2021-08-05,273.506
2021-08-06,271.398
2021-08-09,272.029
2021-08-10,272.898
2021-08-11,274.443
2021-08-12,272.981
2021-08-13,274.882
2021-08-16,276.715
2021-08-17,276.02
2021-08-18,280.434
2021-08-19,282.06
2021-08-20,284.846
2021-08-23,281.316
2021-08-24,283.987
2021-08-25,281.649
2021-08-26,280.739
2021-08-27,280.233
2021-08-30,281.033
2021-08-31,284.454
2021-09-01,291.012
2021-09-02,290.349
2021-09-03,291.326
2021-09-06,290.827
2021-09-07,284.933
2021-09-08,284.168
2021-09-09,282.152
2021-09-10,281.631
2021-09-13,289.272
2021-09-14,290.707
2021-09-15,285.215
2021-09-16,281.618
2021-09-17,277.166
2021-09-20,272.924
2021-09-21,276.098
2021-09-22,285.092
2021-09-23,286.645
2021-09-24,282.939
2021-09-27,286.961
2021-09-28,283.516
2021-09-29,282.056
2021-09-30,282.891
2021-10-01,284.853
2021-10-04,284.791
2021-10-05,282.83
2021-10-06,278.107
2021-10-07,280.787
2021-10-08,280.245
2021-10-11,281.529
2021-10-12,286.678
2021-10-13,291.985
2021-10-14,291.493
2021-10-15,290.487
2021-10-18,290.246
2021-10-19,295.865
2021-10-20,302.442
2021-10-21,300.165
2021-10-22,303.516
2021-10-25,298.775
2021-10-26,295.331
2021-10-27,296.321
2021-10-28,301.238
2021-10-29,294.46
2021-11-01,300.887
2021-11-02,298.918
2021-11-03,290.522
2021-11-04,289.734
2021-11-05,286.821
2021-11-08,287.699
2021-11-09,286.228
2021-11-10,286.602
2021-11-11,284.855
2021-11-12,282.715
2021-11-15,285.743
2021-11-16,283.456
2021-11-17,283.777
2021-11-18,280.634
2021-11-19,277.805
2021-11-22,276.206
2021-11-23,276.52
2021-11-24,277.752
2021-11-25,283.508
2021-11-26,279.314
2021-11-29,279.49
2021-11-30,277.31
2021-12-01,280.286
2021-12-02,275.399
2021-12-03,274.847
2021-12-06,280.004
2021-12-07,281.328
2021-12-08,280.889
2021-12-09,278.211
2021-12-10,275.609
2021-12-13,272.379
2021-12-14,271.628
2021-12-15,271.351
2021-12-16,274.995
2021-12-17,273.711
2021-12-20,269.319
2021-12-21,274.329
2021-12-22,276.346
2021-12-23,277.863
2021-12-24,278.412
2021-12-27,277.964
2021-12-28,279.623
2021-12-29,280.077
2021-12-30,279.771
2021-12-31,280.847
2022-01-03,282.385
2022-01-04,285.172
2022-01-05,280.495
2022-01-06,272.321
2022-01-07,271.144
2022-01-10,268.916
2022-01-11,272.065
2022-01-12,275.16
2022-01-13,277.743
2022-01-14,274.408
2022-01-17,273.542
2022-01-18,271.611
2022-01-19,273.185
2022-01-20,277.706
2022-01-21,271.748
2022-01-24,264.183
2022-01-25,263.364
2022-01-26,270.174
2022-01-27,268.105
2022-01-28,266.451
2022-01-31,269.699
2022-02-01,271.236
2022-02-02,270.157
2022-02-03,270.859
2022-02-04,269.408
2022-02-07,266.807
2022-02-08,262.248
2022-02-09,265.685
2022-02-10,263.857
2022-02-11,256.154
2022-02-14,250.233
2022-02-15,255.56
2022-02-16,259.206
2022-02-17,261.207
2022-02-18,251.565
2022-02-21,244.532
2022-02-22,243.15
2022-02-23,242.437
2022-02-24,247.673
2022-02-25,258.891
2022-02-28,268.373
2022-03-01,261.443
2022-03-02,264.572
2022-03-03,259.724
2022-03-04,252.865
2022-03-07,262.971
2022-03-08,268.577
2022-03-09,275.048
2022-03-10,271.843
2022-03-11,271.765
2022-03-14,266.963
2022-03-15,263.224
2022-03-16,262.614
2022-03-17,270.097
2022-03-18,271.788
2022-03-21,273.068
2022-03-22,275.226
2022-03-23,271.491
2022-03-24,270.879
2022-03-25,272.163
2022-03-28,273.772
2022-03-29,273.923
2022-03-30,281.783
2022-03-31,283.455
2022-04-01,278.98
2022-04-04,278.536
2022-04-05,287.099
2022-04-06,286.669
2022-04-07,284.942
2022-04-08,284.642
2022-04-11,285.59
2022-04-12,287.018
2022-04-13,285.514
2022-04-14,285.796
2022-04-15,285.796
2022-04-18,286.247
2022-04-19,284.359
2022-04-20,286.842
2022-04-21,282.35
2022-04-22,277.77
2022-04-25,274.643
2022-04-26,271.882
2022-04-27,270.12
2022-04-28,272.599
2022-04-29,274.922
2022-05-02,267.406
2022-05-03,268.636
2022-05-04,264.731
2022-05-05,261.188
2022-05-06,270.74
2022-05-09,259.544
2022-05-10,264.438
2022-05-11,270.248
2022-05-12,258.728
2022-05-13,259.176
2022-05-16,262.288
2022-05-17,268.818
2022-05-18,272.23
2022-05-19,278.807
2022-05-20,278.878
2022-05-23,286.693
2022-05-24,291.23
2022-05-25,293.182
2022-05-26,297.739
2022-05-27,295.186
2022-05-30,298.195
2022-05-31,294.314
2022-06-01,290.583
2022-06-02,289.56
2022-06-03,293.494
2022-06-06,296.621
2022-06-07,301.047
2022-06-08,301.818
2022-06-09,298.513
2022-06-10,289.856
2022-06-13,283.493
2022-06-14,279.99
2022-06-15,280.822
2022-06-16,275.443
2022-06-17,270.129
2022-06-20,277.419
2022-06-21,273.111
2022-06-22,269.257
2022-06-23,270.272
2022-06-24,276.272
2022-06-27,278.157
2022-06-28,284.393
2022-06-29,277.877
2022-06-30,271.377
2022-07-01,274.665
2022-07-04,274.976
2022-07-05,263.319
2022-07-06,261.773
2022-07-07,265.962
2022-07-08,266.985
2022-07-11,268.767
2022-07-12,262.982
2022-07-13,262.101
2022-07-14,252.469
2022-07-15,259.775
2022-07-18,265.604
2022-07-19,268.196
2022-07-20,266.852
2022-07-21,261.945
2022-07-22,268.726
2022-07-25,271.021
2022-07-26,271.709
2022-07-27,272.694
2022-07-28,276.321
2022-07-29,280.096
2022-08-01,282.929
2022-08-02,279.237
2022-08-03,275.073
2022-08-04,277.974
2022-08-05,278.278
2022-08-08,285.631
2022-08-09,291.712
2022-08-10,292.292
2022-08-11,293.473
2022-08-12,284.83
2022-08-15,285.898
2022-08-16,289.027
2022-08-17,291.491
2022-08-18,288.643
2022-08-19,286.953
2022-08-22,286.617
2022-08-23,288.55
2022-08-24,288.636
2022-08-25,289.082
2022-08-26,288.331
2022-08-29,283.374
2022-08-30,275.537
2022-08-31,271.745
2022-09-01,267.534
2022-09-02,272.473
2022-09-05,272.618
2022-09-06,268.654
2022-09-07,273.305
2022-09-08,273.794
2022-09-09,276.07
2022-09-12,282.31
2022-09-13,278.268
2022-09-14,276.767
2022-09-15,272.626
2022-09-16,274.992
2022-09-19,272.674
2022-09-20,270.118
2022-09-21,270.375
2022-09-22,263.078
2022-09-23,251.693
2022-09-26,244.862
2022-09-27,242.991
2022-09-28,242.819
2022-09-29,243.809
2022-09-30,244.923
2022-10-03,251.814
2022-10-04,258.009
2022-10-05,253.056
2022-10-06,248.883
2022-10-07,246.923
2022-10-10,241.175
2022-10-11,236.719
2022-10-12,227.88
2022-10-13,228.739
2022-10-14,232.67
2022-10-17,238.438
2022-10-18,238.375
2022-10-19,236.336
2022-10-20,239.374
2022-10-21,238.011
2022-10-24,243.094
2022-10-25,246.202
2022-10-26,254.929
2022-10-27,256.164
2022-10-28,248.511
2022-10-31,249.798
2022-11-01,253.065
2022-11-02,250.367
2022-11-03,246.794
2022-11-04,251.678
2022-11-07,255.954
2022-11-08,257.667
2022-11-09,258.625
2022-11-10,267.642
2022-11-11,267.972
2022-11-14,268.749
2022-11-15,270.784
2022-11-16,271.309
2022-11-17,267.271
2022-11-18,270.043
2022-11-21,263.295
2022-11-22,270.324
2022-11-23,273.717
2022-11-24,277.134
2022-11-25,275.071
2022-11-28,270.552
2022-11-29,270.944
2022-11-30,274.754
2022-12-01,285.152
2022-12-02,283.689
2022-12-05,285.8
2022-12-06,285.143
2022-12-07,281.661
2022-12-08,280.711
2022-12-09,281.671
2022-12-12,283.759
2022-12-13,289.332
2022-12-14,292.225
2022-12-15,289.837
2022-12-16,285.487
2022-12-19,286.508
2022-12-20,289.15
2022-12-21,292.642
2022-12-22,291.138
2022-12-23,293.282
2022-12-26,293.282
2022-12-27,294.236
2022-12-28,292.698
2022-12-29,296.53
2022-12-30,292.451
2023-01-02,297.034
2023-01-03,292.603
2023-01-04,295.882
2023-01-05,291.392
2023-01-06,294.534
2023-01-09,297.689
2023-01-10,298.495
2023-01-11,302.904
2023-01-12,309.697
2023-01-13,306.96
2023-01-16,305.135
2023-01-17,302.301
2023-01-18,302.384
2023-01-19,297.879
2023-01-20,301.545
2023-01-23,304.376
2023-01-24,303.795
2023-01-25,303.381
2023-01-26,302.125
2023-01-27,298.131
2023-01-30,294.963
2023-01-31,292.496
2023-02-01,293.143
2023-02-02,297.915
2023-02-03,292.745
2023-02-06,289.449
2023-02-07,288.415
2023-02-08,287.241
2023-02-09,287.061
2023-02-10,288.067
2023-02-13,286.444
2023-02-14,282.63
2023-02-15,284.464
2023-02-16,286.32
2023-02-17,286.388
2023-02-20,288.157
2023-02-21,290.348
2023-02-22,284.262
2023-02-23,284.972
2023-02-24,283.57
2023-02-27,286.6
2023-02-28,285.868
2023-03-01,281.478
2023-03-02,281.551
2023-03-03,287.908
2023-03-06,285.385
2023-03-07,282.154
2023-03-08,279.812
2023-03-09,281.042
2023-03-10,284.024
2023-03-13,280.938
2023-03-14,285.181
2023-03-15,273.06
2023-03-16,278.84
2023-03-17,276.226
2023-03-20,279.248
2023-03-21,283.428
2023-03-22,281.672
2023-03-23,285.645
2023-03-24,277.917
2023-03-27,282.128
2023-03-28,286.172
2023-03-29,288.021
2023-03-30,295.598
2023-03-31,297.899
2023-04-03,301.699
2023-04-04,301.244
2023-04-05,304.079
2023-04-06,304.345
2023-04-07,304.345
2023-04-10,302.005
2023-04-11,303.982
2023-04-12,304.912
2023-04-13,308.628
2023-04-14,302.195
2023-04-17,302.106
2023-04-18,301.075
2023-04-19,306.358
2023-04-20,306.972
2023-04-21,308.51
2023-04-24,309.388
2023-04-25,307.551
2023-04-26,309.307
2023-04-27,309.199
2023-04-28,311.52
2023-05-01,309.841
2023-05-02,304.598
2023-05-03,303.262
2023-05-04,305.76
2023-05-05,302.412
2023-05-08,303.246
2023-05-09,298.101
2023-05-10,299.679
2023-05-11,296.215
2023-05-12,299.685
2023-05-15,300.986
2023-05-16,299.456
2023-05-17,297.067
2023-05-18,292.534
2023-05-19,293.547
2023-05-22,290.806
2023-05-23,292.733
2023-05-24,288.531
2023-05-25,282.468
2023-05-26,280.264
2023-05-29,282.065
2023-05-30,279.481
2023-05-31,275.971
2023-06-01,279.71
2023-06-02,284.402
2023-06-05,283.459
2023-06-06,285.154
2023-06-07,282.664
2023-06-08,285.641
2023-06-09,286.39
2023-06-12,286.942
2023-06-13,287.388
2023-06-14,287.481
2023-06-15,290.196
2023-06-16,291.462
2023-06-19,289.768
2023-06-20,290.678
2023-06-21,288.35
2023-06-22,285.614
2023-06-23,280.154
2023-06-26,281.75
2023-06-27,282.861
2023-06-28,282.252
2023-06-29,278.483
2023-06-30,280.045
2023-07-03,281.794
2023-07-04,281.868
2023-07-05,278.557
2023-07-06,273.252
2023-07-07,273.199
2023-07-10,272.871
2023-07-11,273.614
2023-07-12,278.5
2023-07-13,284.14
2023-07-14,281.299
2023-07-17,279.759
2023-07-18,275.479
2023-07-19,276.556
2023-07-20,277.3
2023-07-21,276.614
2023-07-24,275.84
2023-07-25,274.434
2023-07-26,283.471
2023-07-27,278.191
2023-07-28,275.647
2023-07-31,274.131
2023-08-01,268.159
2023-08-02,261.298
2023-08-03,261.457
2023-08-04,266.01
2023-08-07,266.417
2023-08-08,267.197
2023-08-09,269.282
2023-08-10,272.598
2023-08-11,270.011
2023-08-14,266.433
2023-08-15,264.461
2023-08-16,264.822
2023-08-17,261.058
2023-08-18,264.0
2023-08-21,263.865
2023-08-22,263.954
2023-08-23,269.126
2023-08-24,271.002
2023-08-25,271.786
2023-08-28,274.085
2023-08-29,277.34
2023-08-30,274.139
2023-08-31,269.246
2023-09-01,266.892
2023-09-04,265.019
2023-09-05,261.226
2023-09-06,264.145
2023-09-07,264.583
2023-09-08,267.168
2023-09-11,265.768
2023-09-12,261.511
2023-09-13,262.385
2023-09-14,269.339
2023-09-15,268.017
2023-09-18,264.733
2023-09-19,265.775
2023-09-20,269.705
2023-09-21,264.167
2023-09-22,263.865
2023-09-25,255.868
2023-09-26,256.129
2023-09-27,250.175
2023-09-28,248.174
2023-09-29,250.513
2023-10-02,241.749
2023-10-03,228.837
2023-10-04,228.242
2023-10-05,231.978
2023-10-06,231.249
2023-10-09,234.443
2023-10-10,242.613
2023-10-11,245.502
2023-10-12,240.274
2023-10-13,237.569
2023-10-16,240.818
2023-10-17,242.246
2023-10-18,240.237
2023-10-19,240.666
2023-10-20,239.082
2023-10-23,240.25
2023-10-24,243.078
2023-10-25,243.234
2023-10-26,243.865
2023-10-27,246.068
2023-10-30,246.804
2023-10-31,251.354
2023-11-01,252.104
2023-11-02,259.299
2023-11-03,269.531
2023-11-06,270.287
2023-11-07,263.308
2023-11-08,262.173
2023-11-09,263.661
2023-11-10,261.689
2023-11-13,262.885
2023-11-14,273.258
2023-11-15,271.798
2023-11-16,273.38
2023-11-17,274.158
2023-11-20,277.899
2023-11-21,272.111
2023-11-22,271.801
2023-11-23,273.227
2023-11-24,272.357
2023-11-27,275.801
2023-11-28,281.032
2023-11-29,282.751
2023-11-30,281.326
2023-12-01,280.273
2023-12-04,280.261
2023-12-05,281.335
2023-12-06,285.488
2023-12-07,284.797
2023-12-08,284.828
2023-12-11,279.187
2023-12-12,277.2
2023-12-13,280.894
2023-12-14,296.601
2023-12-15,293.384
2023-12-18,288.624
2023-12-19,293.32
2023-12-20,290.969
2023-12-21,292.479
2023-12-22,296.11
2023-12-25,296.11
2023-12-26,296.487
2023-12-27,299.122
2023-12-28,298.385
2023-12-29,297.103
2024-01-01,297.103
2024-01-02,290.57
2024-01-03,286.246
2024-01-04,291.273
2024-01-05,294.591
2024-01-08,292.221
2024-01-09,292.235
2024-01-10,295.804
2024-01-11,293.592
2024-01-12,293.019
2024-01-15,289.317
2024-01-16,281.123
2024-01-17,272.846
2024-01-18,269.272
2024-01-19,274.224
2024-01-22,273.562
2024-01-23,270.307
2024-01-24,272.076
2024-01-25,268.085
2024-01-26,261.929
2024-01-29,257.083
2024-01-30,258.399
2024-01-31,266.195
2024-02-01,264.242
2024-02-02,259.004
2024-02-05,255.535
2024-02-06,251.785
2024-02-07,249.645
2024-02-08,244.814
2024-02-09,244.386
2024-02-12,247.17
2024-02-13,242.424
2024-02-14,241.048
2024-02-15,245.761
2024-02-16,243.865
2024-02-19,243.298
2024-02-20,243.074
2024-02-21,244.308
2024-02-22,240.787
2024-02-23,241.09
2024-02-26,238.158
2024-02-27,242.416
2024-02-28,236.04
2024-02-29,236.969
2024-03-01,239.377
2024-03-04,239.185
2024-03-05,245.078
2024-03-06,248.194
2024-03-07,252.649
2024-03-08,249.723
2024-03-11,249.127
2024-03-12,241.659
2024-03-13,239.43
2024-03-14,238.574
2024-03-15,238.582
2024-03-18,238.366
2024-03-19,230.588
2024-03-20,231.568
2024-03-21,229.619
2024-03-22,235.536
2024-03-25,232.924
2024-03-26,231.752
2024-03-27,236.495
2024-03-28,234.982
2024-03-29,234.982
2024-04-01,233.774
2024-04-02,234.383
2024-04-03,233.687
2024-04-04,235.53
2024-04-05,229.325
2024-04-08,230.475
2024-04-09,234.811
2024-04-10,230.757
2024-04-11,232.564
2024-04-12,235.673
2024-04-15,232.103
2024-04-16,233.449
2024-04-17,233.183
2024-04-18,236.259
2024-04-19,234.506
2024-04-22,240.021
2024-04-23,242.948
2024-04-24,239.888
2024-04-25,239.567
2024-04-26,241.45
2024-04-29,245.204
2024-04-30,241.135
2024-05-01,240.932
2024-05-02,246.318
2024-05-03,249.748
2024-05-06,252.326
2024-05-07,256.614
2024-05-08,257.88
2024-05-09,264.146
2024-05-10,271.662
2024-05-13,266.497
2024-05-14,270.797
2024-05-15,275.895
2024-05-16,275.888
2024-05-17,273.054
2024-05-20,270.826
2024-05-21,268.696
2024-05-22,272.784
2024-05-23,268.255
2024-05-24,265.368
2024-05-27,270.229
2024-05-28,268.276
2024-05-29,261.907
2024-05-30,264.991
2024-05-31,268.056
2024-06-03,272.321
2024-06-04,273.709
2024-06-05,272.747
2024-06-06,270.371
2024-06-07,263.998
2024-06-10,262.365
2024-06-11,258.984
2024-06-12,264.618
2024-06-13,259.239
2024-06-14,255.997
2024-06-17,248.4
2024-06-18,252.587
2024-06-19,250.63
2024-06-20,253.919
2024-06-21,252.11
2024-06-24,254.515
2024-06-25,254.794
2024-06-26,251.794
2024-06-27,248.094
2024-06-28,244.357
2024-07-01,248.5
2024-07-02,247.998
2024-07-03,253.925
2024-07-04,253.698
2024-07-05,256.799
2024-07-08,251.749
2024-07-09,249.526
2024-07-10,253.3
2024-07-11,264.189
2024-07-12,264.825
2024-07-15,253.825
2024-07-16,255.109
2024-07-17,258.365
2024-07-18,259.89
2024-07-19,260.432
2024-07-22,261.139
2024-07-23,260.81
2024-07-24,265.39
2024-07-25,264.605
2024-07-26,268.325
2024-07-29,271.03
2024-07-30,268.861
2024-07-31,268.797
2024-08-01,270.083
2024-08-02,275.46
2024-08-05,264.234
2024-08-06,262.154
2024-08-07,267.928
2024-08-08,268.3
2024-08-09,264.95
2024-08-12,263.653
2024-08-13,268.353
2024-08-14,268.663
2024-08-15,265.335
2024-08-16,266.813
2024-08-19,272.442
2024-08-20,270.056
2024-08-21,269.893
2024-08-22,268.89
2024-08-23,273.49
2024-08-26,276.664
2024-08-27,274.733
2024-08-28,273.518
2024-08-29,271.371
2024-08-30,275.427
2024-09-02,275.862
2024-09-03,274.508
2024-09-04,281.553
2024-09-05,289.923
2024-09-06,293.807
2024-09-09,296.056
2024-09-10,293.037
2024-09-11,297.519
2024-09-12,298.065
2024-09-13,301.862
2024-09-16,299.811
2024-09-17,299.029
2024-09-18,293.058
2024-09-19,289.174
2024-09-20,289.059
2024-09-23,293.266
2024-09-24,294.823
2024-09-25,297.555
2024-09-26,297.939
2024-09-27,302.039
2024-09-30,300.478
2024-10-01,296.851
2024-10-02,289.015
2024-10-03,284.569
2024-10-04,278.789
2024-10-07,276.128
2024-10-08,278.239
2024-10-09,278.656
2024-10-10,274.498
2024-10-11,274.922
2024-10-14,270.521
2024-10-15,273.331
2024-10-16,277.491
2024-10-17,273.765
2024-10-18,273.019
2024-10-21,268.908
2024-10-22,259.775
2024-10-23,257.601
2024-10-24,258.298
2024-10-25,260.652
2024-10-28,259.006
2024-10-29,251.607
2024-10-30,250.594
2024-10-31,249.921
2024-11-01,252.785
2024-11-04,254.823
2024-11-05,250.39
2024-11-06,226.565
2024-11-07,225.606
2024-11-08,229.456
2024-11-11,229.013
2024-11-12,222.197
2024-11-13,220.518
2024-11-14,227.315
2024-11-15,231.833
2024-11-18,228.066
2024-11-19,225.938
2024-11-20,223.383
2024-11-21,224.584
2024-11-22,226.076
2024-11-25,230.814
2024-11-26,225.946
2024-11-27,226.949
2024-11-28,228.148
2024-11-29,226.282
2024-12-02,221.023
2024-12-03,220.258
2024-12-04,214.708
2024-12-05,217.327
2024-12-06,215.997
2024-12-09,213.529
2024-12-10,213.738
2024-12-11,212.776
2024-12-12,212.003
2024-12-13,208.235
2024-12-16,208.724
2024-12-17,210.274
2024-12-18,207.176
2024-12-19,202.672
2024-12-20,201.816
2024-12-23,203.297
2024-12-24,202.285
2024-12-25,202.285
2024-12-26,202.626
2024-12-27,204.37
2024-12-30,201.402
2024-12-31,200.388
2025-01-01,200.388
2025-01-02,203.729
2025-01-03,206.197
2025-01-06,205.568
2025-01-07,205.922
2025-01-08,197.786
2025-01-09,201.378
2025-01-10,190.839
2025-01-13,194.011
2025-01-14,199.024
2025-01-15,202.011
2025-01-16,200.623
2025-01-17,203.084
2025-01-20,203.418
2025-01-21,199.836
2025-01-22,193.091
2025-01-23,190.079
2025-01-24,191.031
2025-01-27,192.066
2025-01-28,195.729
2025-01-29,196.362
2025-01-30,197.885
2025-01-31,197.593
2025-02-03,195.472
2025-02-04,196.918
2025-02-05,199.261
2025-02-06,191.775
2025-02-07,190.6
2025-02-10,192.843
2025-02-11,189.241
2025-02-12,188.082
2025-02-13,189.954
2025-02-14,193.556
2025-02-17,190.726
2025-02-18,190.039
2025-02-19,194.153
2025-02-20,197.586
2025-02-21,198.593
2025-02-24,205.478
2025-02-25,208.94
2025-02-26,210.227
2025-02-27,199.62
2025-02-28,202.496
2025-03-03,200.879
2025-03-04,202.145
2025-03-05,203.316
2025-03-06,201.289
2025-03-07,211.852
2025-03-10,212.236
2025-03-11,216.862
2025-03-12,210.951
2025-03-13,210.666
2025-03-14,207.544
2025-03-17,213.334
2025-03-18,213.852
2025-03-19,210.49
2025-03-20,213.848
2025-03-21,211.069
2025-03-24,209.222
2025-03-25,208.672
2025-03-26,209.327
2025-03-27,211.192
2025-03-28,215.34
2025-03-31,210.459
2025-04-01,212.452
2025-04-02,213.56
2025-04-03,229.851
2025-04-04,217.051
2025-04-07,198.309
2025-04-08,204.522
2025-04-09,199.31
2025-04-10,206.144
2025-04-11,217.433
2025-04-14,219.413
2025-04-15,225.246
2025-04-16,230.891
2025-04-17,232.018
2025-04-18,232.018
2025-04-21,235.043
2025-04-22,238.577
2025-04-23,233.429
2025-04-24,238.398
2025-04-25,239.432
2025-04-28,240.01
2025-04-29,245.735
