Date,CANADA Standard (Large+Mid Cap)
2018-11-05,5064.046
2018-11-06,5077.955
2018-11-07,5106.309
2018-11-08,5109.399
2018-11-09,5046.022
2018-11-12,4999.01
2018-11-13,4986.02
2018-11-14,4995.338
2018-11-15,5002.754
2018-11-16,5035.504
2018-11-19,4996.924
2018-11-20,4907.172
2018-11-21,4958.644
2018-11-22,4985.7
2018-11-23,4950.712
2018-11-26,4953.24
2018-11-27,4916.408
2018-11-28,4963.273
2018-11-29,5004.021
2018-11-30,5002.661
2018-12-03,5067.493
2018-12-04,4989.302
2018-12-05,4970.318
2018-12-06,4859.92
2018-12-07,4856.442
2018-12-10,4804.727
2018-12-11,4772.996
2018-12-12,4844.024
2018-12-13,4829.352
2018-12-14,4774.643
2018-12-17,4695.236
2018-12-18,4686.628
2018-12-19,4645.866
2018-12-20,4577.142
2018-12-21,4487.503
2018-12-24,4424.145
2018-12-25,4424.145
2018-12-26,4418.617
2018-12-27,4540.243
2018-12-28,4559.33
2018-12-31,4583.815
2019-01-01,4583.815
2019-01-02,4606.703
2019-01-03,4587.43
2019-01-04,4706.522
2019-01-07,4758.071
2019-01-08,4800.325
2019-01-09,4889.651
2019-01-10,4926.984
2019-01-11,4926.59
2019-01-14,4938.603
2019-01-15,4970.605
2019-01-16,4994.974
2019-01-17,5018.518
2019-01-18,5070.052
2019-01-21,5075.889
2019-01-22,5012.333
2019-01-23,4996.397
2019-01-24,5024.932
2019-01-25,5080.986
2019-01-28,5083.334
2019-01-29,5108.985
2019-01-30,5139.752
2019-01-31,5181.113
2019-02-01,5178.557
2019-02-04,5206.766
2019-02-05,5236.252
2019-02-06,5220.31
2019-02-07,5185.183
2019-02-08,5152.13
2019-02-11,5115.58
2019-02-12,5159.052
2019-02-13,5162.511
2019-02-14,5160.088
2019-02-15,5225.824
2019-02-18,5242.602
2019-02-19,5264.179
2019-02-20,5337.064
2019-02-21,5317.235
2019-02-22,5320.15
2019-02-25,5340.197
2019-02-26,5332.776
2019-02-27,5363.399
2019-02-28,5324.714
2019-03-01,5324.205
2019-03-04,5280.324
2019-03-05,5287.777
2019-03-06,5263.043
2019-03-07,5244.509
2019-03-08,5218.399
2019-03-11,5265.418
2019-03-12,5290.305
2019-03-13,5321.512
2019-03-14,5308.403
2019-03-15,5318.42
2019-03-18,5356.899
2019-03-19,5353.409
2019-03-20,5328.624
2019-03-21,5333.482
2019-03-22,5263.459
2019-03-25,5247.073
2019-03-26,5287.735
2019-03-27,5261.266
2019-03-28,5282.046
2019-03-29,5288.416
2019-04-01,5347.325
2019-04-02,5357.289
2019-04-03,5375.351
2019-04-04,5372.641
2019-04-05,5393.595
2019-04-08,5416.111
2019-04-09,5394.547
2019-04-10,5408.664
2019-04-11,5399.022
2019-04-12,5446.339
2019-04-15,5443.98
2019-04-16,5452.48
2019-04-17,5483.415
2019-04-18,5488.427
2019-04-19,5488.427
2019-04-22,5481.879
2019-04-23,5497.384
2019-04-24,5434.412
2019-04-25,5428.548
2019-04-26,5448.131
2019-04-29,5450.967
2019-04-30,5448.84
2019-05-01,5438.495
2019-05-02,5396.0
2019-05-03,5436.343
2019-05-06,5421.513
2019-05-07,5366.285
2019-05-08,5383.786
2019-05-09,5346.042
2019-05-10,5356.502
2019-05-13,5304.553
2019-05-14,5329.541
2019-05-15,5349.483
2019-05-16,5400.643
2019-05-17,5374.161
2019-05-20,5386.166
2019-05-21,5402.796
2019-05-22,5371.601
2019-05-23,5288.514
2019-05-24,5316.44
2019-05-27,5362.177
2019-05-28,5337.573
2019-05-29,5262.905
2019-05-30,5255.375
2019-05-31,5230.586
2019-06-03,5237.678
2019-06-04,5311.154
2019-06-05,5340.491
2019-06-06,5349.821
2019-06-07,5393.257
2019-06-10,5396.582
2019-06-11,5400.828
2019-06-12,5391.397
2019-06-13,5381.888
2019-06-14,5385.865
2019-06-17,5390.979
2019-06-18,5440.927
2019-06-19,5461.172
2019-06-20,5543.574
2019-06-21,5523.601
2019-06-24,5525.309
2019-06-25,5484.605
2019-06-26,5483.208
2019-06-27,5495.969
2019-06-28,5546.678
2019-07-01,5531.861
2019-07-02,5552.242
2019-07-03,5607.265
2019-07-04,5622.183
2019-07-05,5582.022
2019-07-08,5561.8
2019-07-09,5579.26
2019-07-10,5585.883
2019-07-11,5588.848
2019-07-12,5588.239
2019-07-15,5595.012
2019-07-16,5600.715
2019-07-17,5577.236
2019-07-18,5563.137
2019-07-19,5566.626
2019-07-22,5565.176
2019-07-23,5569.083
2019-07-24,5588.764
2019-07-25,5544.302
2019-07-26,5536.584
2019-07-29,5525.233
2019-07-30,5511.694
2019-07-31,5514.281
2019-08-01,5461.45
2019-08-02,5408.997
2019-08-05,5419.233
2019-08-06,5367.869
2019-08-07,5374.935
2019-08-08,5433.447
2019-08-09,5428.867
2019-08-12,5394.512
2019-08-13,5439.223
2019-08-14,5302.739
2019-08-15,5277.988
2019-08-16,5338.931
2019-08-19,5400.713
2019-08-20,5350.985
2019-08-21,5402.784
2019-08-22,5379.702
2019-08-23,5308.094
2019-08-26,5333.18
2019-08-27,5369.177
2019-08-28,5380.929
2019-08-29,5426.325
2019-08-30,5449.919
2019-09-02,5438.868
2019-09-03,5412.453
2019-09-04,5449.697
2019-09-05,5518.233
2019-09-06,5532.528
2019-09-09,5529.537
2019-09-10,5551.487
2019-09-11,5570.956
2019-09-12,5574.503
2019-09-13,5572.099
2019-09-16,5589.52
2019-09-17,5612.055
2019-09-18,5603.705
2019-09-19,5621.512
2019-09-20,5631.473
2019-09-23,5610.786
2019-09-24,5590.344
2019-09-25,5584.93
2019-09-26,5593.895
2019-09-27,5582.911
2019-09-30,5571.813
2019-10-01,5492.406
2019-10-02,5421.17
2019-10-03,5426.877
2019-10-04,5454.393
2019-10-07,5450.757
2019-10-08,5391.528
2019-10-09,5426.218
2019-10-10,5460.434
2019-10-11,5505.071
2019-10-14,5493.207
2019-10-15,5505.238
2019-10-16,5510.511
2019-10-17,5532.487
2019-10-18,5515.183
2019-10-21,5547.556
2019-10-22,5542.642
2019-10-23,5531.413
2019-10-24,5547.527
2019-10-25,5569.676
2019-10-28,5567.34
2019-10-29,5566.683
2019-10-30,5555.007
2019-10-31,5559.998
2019-11-01,5600.091
2019-11-04,5634.027
2019-11-05,5632.656
2019-11-06,5647.442
2019-11-07,5668.501
2019-11-08,5679.662
2019-11-11,5679.74
2019-11-12,5682.405
2019-11-13,5693.263
2019-11-14,5689.664
2019-11-15,5727.715
2019-11-18,5727.92
2019-11-19,5717.825
2019-11-20,5681.461
2019-11-21,5692.147
2019-11-22,5670.138
2019-11-25,5687.071
2019-11-26,5695.576
2019-11-27,5719.976
2019-11-28,5723.229
2019-11-29,5696.515
2019-12-02,5669.841
2019-12-03,5638.427
2019-12-04,5664.692
2019-12-05,5663.969
2019-12-06,5686.178
2019-12-09,5685.693
2019-12-10,5685.228
2019-12-11,5692.134
2019-12-12,5711.786
2019-12-13,5730.208
2019-12-16,5767.575
2019-12-17,5773.678
2019-12-18,5774.113
2019-12-19,5777.357
2019-12-20,5783.476
2019-12-23,5776.515
2019-12-24,5799.216
2019-12-25,5799.216
2019-12-26,5815.128
2019-12-27,5826.754
2019-12-30,5815.609
2019-12-31,5844.193
2020-01-01,5844.193
2020-01-02,5856.998
2020-01-03,5842.328
2020-01-06,5862.094
2020-01-07,5861.317
2020-01-08,5860.713
2020-01-09,5861.262
2020-01-10,5875.638
2020-01-13,5897.967
2020-01-14,5908.61
2020-01-15,5935.306
2020-01-16,5962.016
2020-01-17,5980.214
2020-01-20,5994.389
2020-01-21,5980.149
2020-01-22,5966.27
2020-01-23,5964.892
2020-01-24,5946.288
2020-01-27,5884.688
2020-01-28,5905.747
2020-01-29,5895.776
2020-01-30,5883.628
2020-01-31,5819.57
2020-02-03,5820.731
2020-02-04,5864.944
2020-02-05,5905.39
2020-02-06,5935.198
2020-02-07,5900.921
2020-02-10,5921.343
2020-02-11,5946.855
2020-02-12,5982.487
2020-02-13,5978.807
2020-02-14,5987.823
2020-02-17,5995.738
2020-02-18,5981.359
2020-02-19,6015.884
2020-02-20,6026.696
2020-02-21,5994.556
2020-02-24,5879.04
2020-02-25,5744.296
2020-02-26,5689.7
2020-02-27,5561.471
2020-02-28,5394.646
2020-03-02,5494.378
2020-03-03,5461.517
2020-03-04,5556.533
2020-03-05,5473.713
2020-03-06,5332.63
2020-03-09,4723.125
2020-03-10,4789.397
2020-03-11,4587.9
2020-03-12,3980.199
2020-03-13,4369.929
2020-03-16,3934.375
2020-03-17,3964.306
2020-03-18,3586.742
2020-03-19,3744.217
2020-03-20,3684.317
2020-03-23,3462.207
2020-03-24,3911.907
2020-03-25,4114.477
2020-03-26,4272.419
2020-03-27,4035.69
2020-03-30,4141.448
2020-03-31,4235.201
2020-04-01,4074.618
2020-04-02,4164.118
2020-04-03,4121.675
2020-04-06,4323.849
2020-04-07,4359.59
2020-04-08,4441.061
2020-04-09,4540.276
2020-04-10,4540.276
2020-04-13,4503.345
2020-04-14,4586.97
2020-04-15,4431.066
2020-04-16,4392.594
2020-04-17,4580.105
2020-04-20,4579.301
2020-04-21,4387.623
2020-04-22,4515.964
2020-04-23,4540.647
2020-04-24,4577.697
2020-04-27,4653.465
2020-04-28,4726.759
2020-04-29,4894.551
2020-04-30,4758.071
2020-05-01,4644.881
2020-05-04,4689.17
2020-05-05,4715.658
2020-05-06,4697.793
2020-05-07,4722.443
2020-05-08,4800.107
2020-05-11,4822.5
2020-05-12,4763.103
2020-05-13,4619.951
2020-05-14,4609.96
2020-05-15,4653.67
2020-05-18,4681.44
2020-05-19,4793.963
2020-05-20,4832.863
2020-05-21,4773.045
2020-05-22,4750.186
2020-05-25,4820.456
2020-05-26,4915.101
2020-05-27,4956.853
2020-05-28,4970.421
2020-05-29,4911.991
2020-06-01,4999.581
2020-06-02,5106.948
2020-06-03,5165.471
2020-06-04,5138.87
2020-06-05,5273.413
2020-06-08,5312.562
2020-06-09,5259.896
2020-06-10,5212.648
2020-06-11,4961.311
2020-06-12,5006.453
2020-06-15,5036.528
2020-06-16,5092.517
2020-06-17,5086.764
2020-06-18,5099.417
2020-06-19,5092.658
2020-06-22,5110.781
2020-06-23,5143.408
2020-06-24,5032.723
2020-06-25,5054.463
2020-06-26,4948.407
2020-06-29,5024.586
2020-06-30,5089.495
2020-07-01,5110.319
2020-07-02,5127.923
2020-07-03,5130.139
2020-07-06,5168.621
2020-07-07,5124.949
2020-07-08,5155.439
2020-07-09,5123.005
2020-07-10,5166.23
2020-07-13,5158.828
2020-07-14,5228.735
2020-07-15,5302.156
2020-07-16,5292.657
2020-07-17,5301.227
2020-07-20,5338.789
2020-07-21,5370.645
2020-07-22,5381.034
2020-07-23,5342.874
2020-07-24,5335.811
2020-07-27,5403.513
2020-07-28,5372.936
2020-07-29,5454.389
2020-07-30,5423.427
2020-07-31,5393.94
2020-08-03,5381.886
2020-08-04,5471.814
2020-08-05,5568.854
2020-08-06,5569.515
2020-08-07,5527.031
2020-08-10,5564.665
2020-08-11,5557.578
2020-08-12,5611.219
2020-08-13,5604.193
2020-08-14,5584.886
2020-08-17,5650.177
2020-08-18,5651.205
2020-08-19,5641.032
2020-08-20,5628.255
2020-08-21,5603.858
2020-08-24,5638.656
2020-08-25,5639.463
2020-08-26,5731.924
2020-08-27,5709.478
2020-08-28,5716.759
2020-08-31,5682.118
2020-09-01,5719.618
2020-09-02,5728.404
2020-09-03,5615.669
2020-09-04,5537.769
2020-09-07,5553.221
2020-09-08,5465.11
2020-09-09,5575.653
2020-09-10,5509.097
2020-09-11,5513.812
2020-09-14,5561.894
2020-09-15,5577.894
2020-09-16,5524.755
2020-09-17,5490.288
2020-09-18,5486.604
2020-09-21,5372.828
2020-09-22,5416.951
2020-09-23,5303.579
2020-09-24,5318.542
2020-09-25,5369.832
2020-09-28,5433.029
2020-09-29,5415.611
2020-09-30,5402.837
2020-10-01,5442.927
2020-10-02,5444.062
2020-10-05,5540.154
2020-10-06,5479.609
2020-10-07,5541.72
2020-10-08,5606.304
2020-10-09,5648.376
2020-10-12,5661.091
2020-10-13,5626.629
2020-10-14,5606.42
2020-10-15,5573.895
2020-10-16,5572.823
2020-10-19,5535.887
2020-10-20,5540.596
2020-10-21,5529.432
2020-10-22,5539.309
2020-10-23,5541.541
2020-10-26,5440.209
2020-10-27,5438.874
2020-10-28,5233.612
2020-10-29,5238.681
2020-10-30,5223.36
2020-11-02,5280.497
2020-11-03,5434.758
2020-11-04,5444.384
2020-11-05,5586.17
2020-11-06,5581.465
2020-11-09,5673.678
2020-11-10,5716.611
2020-11-11,5743.441
2020-11-12,5656.701
2020-11-13,5666.267
2020-11-16,5783.546
2020-11-17,5795.792
2020-11-18,5794.529
2020-11-19,5792.562
2020-11-20,5840.841
2020-11-23,5857.576
2020-11-24,5952.535
2020-11-25,5972.695
2020-11-26,5979.669
2020-11-27,6012.815
2020-11-30,5943.689
2020-12-01,5984.395
2020-12-02,6020.632
2020-12-03,6065.919
2020-12-04,6143.643
2020-12-07,6162.213
2020-12-08,6196.561
2020-12-09,6167.725
2020-12-10,6219.418
2020-12-11,6174.511
2020-12-14,6118.689
2020-12-15,6173.934
2020-12-16,6188.49
2020-12-17,6238.581
2020-12-18,6173.659
2020-12-21,6117.543
2020-12-22,6110.963
2020-12-23,6156.574
2020-12-24,6175.775
2020-12-25,6175.775
2020-12-28,6163.296
2020-12-29,6168.329
2020-12-30,6186.792
2020-12-31,6154.918
2021-01-01,6154.918
2021-01-04,6182.373
2021-01-05,6244.381
2021-01-06,6313.937
2021-01-07,6379.692
2021-01-08,6404.796
2021-01-11,6307.344
2021-01-12,6342.932
2021-01-13,6346.795
2021-01-14,6384.891
2021-01-15,6318.747
2021-01-18,6326.73
2021-01-19,6339.229
2021-01-20,6409.876
2021-01-21,6378.91
2021-01-22,6303.97
2021-01-25,6313.535
2021-01-26,6279.893
2021-01-27,6119.333
2021-01-28,6188.895
2021-01-29,6088.84
2021-02-01,6173.697
2021-02-02,6247.522
2021-02-03,6281.437
2021-02-04,6300.776
2021-02-05,6368.102
2021-02-08,6443.667
2021-02-09,6485.289
2021-02-10,6524.257
2021-02-11,6520.156
2021-02-12,6537.201
2021-02-15,6568.996
2021-02-16,6561.27
2021-02-17,6496.067
2021-02-18,6466.402
2021-02-19,6563.741
2021-02-22,6570.317
2021-02-23,6556.429
2021-02-24,6628.456
2021-02-25,6564.275
2021-02-26,6427.554
2021-03-01,6519.718
2021-03-02,6585.931
2021-03-03,6544.806
2021-03-04,6487.663
2021-03-05,6540.861
2021-03-08,6580.294
2021-03-09,6634.614
2021-03-10,6669.726
2021-03-11,6766.486
2021-03-12,6811.031
2021-03-15,6855.994
2021-03-16,6851.563
2021-03-17,6878.882
2021-03-18,6853.51
2021-03-19,6814.167
2021-03-22,6788.294
2021-03-23,6733.438
2021-03-24,6721.009
2021-03-25,6696.486
2021-03-26,6752.299
2021-03-29,6726.398
2021-03-30,6717.824
2021-03-31,6745.264
2021-04-01,6842.258
2021-04-02,6842.258
2021-04-05,6889.353
2021-04-06,6895.111
2021-04-07,6877.403
2021-04-08,6920.316
2021-04-09,6939.368
2021-04-12,6934.827
2021-04-13,6934.496
2021-04-14,6935.493
2021-04-15,6990.684
2021-04-16,7019.355
2021-04-19,6957.538
2021-04-20,6865.744
2021-04-21,6945.985
2021-04-22,6893.171
2021-04-23,6919.972
2021-04-26,7013.595
2021-04-27,7007.961
2021-04-28,7096.668
2021-04-29,7104.393
2021-04-30,7042.804
2021-05-03,7092.227
2021-05-04,7059.641
2021-05-05,7144.335
2021-05-06,7177.994
2021-05-07,7267.139
2021-05-10,7268.713
2021-05-11,7231.418
2021-05-12,7182.194
2021-05-13,7182.465
2021-05-14,7284.395
2021-05-17,7336.241
2021-05-18,7362.254
2021-05-19,7287.595
2021-05-20,7369.513
2021-05-21,7372.25
2021-05-24,7359.12
2021-05-25,7377.651
2021-05-26,7418.741
2021-05-27,7453.74
2021-05-28,7481.797
2021-05-31,7425.848
2021-06-01,7561.584
2021-06-02,7531.653
2021-06-03,7494.512
2021-06-04,7540.205
2021-06-07,7544.818
2021-06-08,7549.662
2021-06-09,7519.789
2021-06-10,7526.122
2021-06-11,7533.245
2021-06-14,7557.406
2021-06-15,7560.17
2021-06-16,7564.235
2021-06-17,7453.245
2021-06-18,7322.918
2021-06-21,7419.243
2021-06-22,7431.017
2021-06-23,7478.07
2021-06-24,7463.423
2021-06-25,7509.627
2021-06-28,7442.352
2021-06-29,7422.515
2021-06-30,7421.975
2021-07-01,7417.183
2021-07-02,7451.563
2021-07-05,7486.38
2021-07-06,7417.188
2021-07-07,7401.791
2021-07-08,7288.218
2021-07-09,7404.291
2021-07-12,7410.351
2021-07-13,7383.586
2021-07-14,7351.639
2021-07-15,7340.747
2021-07-16,7239.76
2021-07-19,7048.143
2021-07-20,7144.176
2021-07-21,7293.697
2021-07-22,7301.887
2021-07-23,7329.395
2021-07-26,7343.936
2021-07-27,7330.029
2021-07-28,7340.435
2021-07-29,7448.463
2021-07-30,7413.675
2021-08-02,7410.113
2021-08-03,7392.315
2021-08-04,7406.483
2021-08-05,7459.652
2021-08-06,7441.513
2021-08-09,7427.112
2021-08-10,7484.353
2021-08-11,7515.943
2021-08-12,7497.807
2021-08-13,7500.226
2021-08-16,7449.173
2021-08-17,7377.468
2021-08-18,7356.481
2021-08-19,7221.076
2021-08-20,7233.104
2021-08-23,7382.195
2021-08-24,7467.189
2021-08-25,7456.909
2021-08-26,7407.262
2021-08-27,7463.77
2021-08-30,7468.608
2021-08-31,7428.239
2021-09-01,7481.134
2021-09-02,7551.598
2021-09-03,7587.446
2021-09-06,7570.505
2021-09-07,7512.313
2021-09-08,7432.7
2021-09-09,7465.952
2021-09-10,7449.516
2021-09-13,7439.935
2021-09-14,7384.307
2021-09-15,7456.904
2021-09-16,7399.04
2021-09-17,7322.981
2021-09-20,7168.405
2021-09-21,7187.799
2021-09-22,7288.976
2021-09-23,7379.354
2021-09-24,7326.284
2021-09-27,7390.681
2021-09-28,7254.618
2021-09-29,7228.472
2021-09-30,7234.474
2021-10-01,7262.697
2021-10-04,7294.45
2021-10-05,7343.902
2021-10-06,7314.633
2021-10-07,7447.919
2021-10-08,7505.322
2021-10-11,7501.709
2021-10-12,7511.748
2021-10-13,7580.237
2021-10-14,7706.576
2021-10-15,7763.089
2021-10-18,7784.893
2021-10-19,7827.199
2021-10-20,7890.623
2021-10-21,7892.69
2021-10-22,7875.163
2021-10-25,7889.497
2021-10-26,7838.884
2021-10-27,7780.949
2021-10-28,7883.96
2021-10-29,7785.337
2021-11-01,7894.713
2021-11-02,7821.093
2021-11-03,7857.745
2021-11-04,7853.606
2021-11-05,7906.327
2021-11-08,7927.713
2021-11-09,7932.285
2021-11-10,7898.909
2021-11-11,7855.95
2021-11-12,7941.079
2021-11-15,7940.786
2021-11-16,7947.664
2021-11-17,7890.123
2021-11-18,7863.229
2021-11-19,7830.524
2021-11-22,7759.073
2021-11-23,7757.368
2021-11-24,7817.483
2021-11-25,7856.068
2021-11-26,7596.38
2021-11-29,7599.684
2021-11-30,7404.304
2021-12-01,7389.473
2021-12-02,7458.277
2021-12-03,7435.701
2021-12-06,7512.091
2021-12-07,7709.082
2021-12-08,7669.679
2021-12-09,7592.941
2021-12-10,7578.795
2021-12-13,7465.405
2021-12-14,7422.595
2021-12-15,7431.534
2021-12-16,7502.134
2021-12-17,7464.045
2021-12-20,7311.592
2021-12-21,7465.556
2021-12-22,7558.806
2021-12-23,7638.972
2021-12-24,7659.383
2021-12-27,7664.475
2021-12-28,7648.622
2021-12-29,7695.183
2021-12-30,7687.872
2021-12-31,7753.951
2022-01-03,7668.653
2022-01-04,7729.276
2022-01-05,7652.757
2022-01-06,7640.816
2022-01-07,7701.763
2022-01-10,7700.966
2022-01-11,7803.263
2022-01-12,7923.762
2022-01-13,7895.78
2022-01-14,7891.877
2022-01-17,7977.117
2022-01-18,7872.441
2022-01-19,7848.075
2022-01-20,7833.684
2022-01-21,7619.08
2022-01-24,7525.444
2022-01-25,7548.115
2022-01-26,7557.227
2022-01-27,7493.936
2022-01-28,7517.997
2022-01-31,7687.512
2022-02-01,7792.266
2022-02-02,7811.967
2022-02-03,7710.635
2022-02-04,7721.718
2022-02-07,7762.476
2022-02-08,7801.341
2022-02-09,7899.354
2022-02-10,7889.332
2022-02-11,7869.767
2022-02-14,7760.755
2022-02-15,7805.259
2022-02-16,7793.593
2022-02-17,7709.984
2022-02-18,7626.186
2022-02-21,7624.69
2022-02-22,7594.223
2022-02-23,7533.906
2022-02-24,7445.618
2022-02-25,7660.137
2022-02-28,7700.672
2022-03-01,7643.261
2022-03-02,7730.222
2022-03-03,7752.92
2022-03-04,7744.791
2022-03-07,7703.871
2022-03-08,7611.372
2022-03-09,7743.298
2022-03-10,7791.972
2022-03-11,7796.561
2022-03-14,7669.259
2022-03-15,7651.414
2022-03-16,7796.252
2022-03-17,7969.592
2022-03-18,7991.213
2022-03-21,8100.125
2022-03-22,8113.852
2022-03-23,8083.919
2022-03-24,8103.838
2022-03-25,8142.473
2022-03-28,8097.138
2022-03-29,8170.702
2022-03-30,8215.392
2022-03-31,8109.063
2022-04-01,8115.138
2022-04-04,8197.928
2022-04-05,8163.432
2022-04-06,8069.459
2022-04-07,8023.573
2022-04-08,8020.861
2022-04-11,7986.745
2022-04-12,7959.591
2022-04-13,7985.257
2022-04-14,8002.27
2022-04-15,8002.27
2022-04-18,8005.993
2022-04-19,8064.084
2022-04-20,8135.318
2022-04-21,8007.337
2022-04-22,7703.394
2022-04-25,7607.93
2022-04-26,7466.772
2022-04-27,7463.35
2022-04-28,7610.135
2022-04-29,7516.603
2022-05-02,7444.192
2022-05-03,7544.301
2022-05-04,7655.237
2022-05-05,7491.99
2022-05-06,7435.206
2022-05-09,7162.761
2022-05-10,7103.774
2022-05-11,7130.267
2022-05-12,7043.974
2022-05-13,7215.931
2022-05-16,7269.71
2022-05-17,7409.06
2022-05-18,7286.678
2022-05-19,7314.196
2022-05-20,7312.205
2022-05-23,7338.518
2022-05-24,7328.016
2022-05-25,7376.102
2022-05-26,7453.261
2022-05-27,7558.976
2022-05-30,7682.946
2022-05-31,7625.448
2022-06-01,7621.21
2022-06-02,7758.942
2022-06-03,7676.072
2022-06-06,7710.726
2022-06-07,7742.767
2022-06-08,7703.343
2022-06-09,7566.506
2022-06-10,7358.547
2022-06-13,7133.614
2022-06-14,7056.807
2022-06-15,7057.556
2022-06-16,6840.673
2022-06-17,6750.917
2022-06-20,6887.896
2022-06-21,6952.166
2022-06-22,6856.716
2022-06-23,6735.678
2022-06-24,6882.954
2022-06-27,6977.703
2022-06-28,6967.645
2022-06-29,6925.369
2022-06-30,6832.199
2022-07-01,6820.039
2022-07-04,6900.87
2022-07-05,6750.146
2022-07-06,6695.678
2022-07-07,6862.384
2022-07-08,6870.655
2022-07-11,6769.039
2022-07-12,6709.983
2022-07-13,6704.386
2022-07-14,6491.365
2022-07-15,6585.535
2022-07-18,6716.813
2022-07-19,6848.709
2022-07-20,6891.787
2022-07-21,6896.415
2022-07-22,6898.324
2022-07-25,6935.125
2022-07-26,6876.461
2022-07-27,6971.767
2022-07-28,7057.009
2022-07-29,7166.075
2022-08-01,7164.957
2022-08-02,7072.555
2022-08-03,7082.012
2022-08-04,7103.16
2022-08-05,7077.089
2022-08-08,7129.086
2022-08-09,7078.94
2022-08-10,7260.143
2022-08-11,7307.292
2022-08-12,7348.282
2022-08-15,7286.491
2022-08-16,7347.75
2022-08-17,7290.352
2022-08-18,7319.403
2022-08-19,7221.039
2022-08-22,7152.431
2022-08-23,7200.548
2022-08-24,7187.71
2022-08-25,7273.653
2022-08-26,7135.539
2022-08-29,7098.021
2022-08-30,6943.388
2022-08-31,6874.265
2022-09-01,6775.563
2022-09-02,6870.509
2022-09-05,6841.483
2022-09-06,6778.851
2022-09-07,6805.248
2022-09-08,6901.418
2022-09-09,7081.097
2022-09-12,7191.147
2022-09-13,6998.83
2022-09-14,7015.019
2022-09-15,6925.232
2022-09-16,6823.628
2022-09-19,6885.237
2022-09-20,6792.568
2022-09-21,6692.308
2022-09-22,6588.447
2022-09-23,6366.333
2022-09-26,6274.176
2022-09-27,6246.176
2022-09-28,6384.129
2022-09-29,6308.472
2022-09-30,6289.384
2022-10-03,6471.258
2022-10-04,6676.843
2022-10-05,6580.73
2022-10-06,6475.352
2022-10-07,6363.029
2022-10-10,6333.187
2022-10-11,6174.227
2022-10-12,6189.881
2022-10-13,6289.606
2022-10-14,6200.656
2022-10-17,6362.643
2022-10-18,6414.858
2022-10-19,6363.916
2022-10-20,6380.08
2022-10-21,6446.963
2022-10-24,6474.67
2022-10-25,6584.905
2022-10-26,6674.836
2022-10-27,6729.453
2022-10-28,6727.238
2022-10-31,6700.324
2022-11-01,6732.205
2022-11-02,6657.197
2022-11-03,6583.83
2022-11-04,6755.165
2022-11-07,6800.403
2022-11-08,6875.906
2022-11-09,6738.813
2022-11-10,7039.783
2022-11-11,7117.235
2022-11-14,7052.816
2022-11-15,7068.465
2022-11-16,7052.87
2022-11-17,7013.915
2022-11-18,7024.642
2022-11-21,6969.545
2022-11-22,7107.366
2022-11-23,7137.016
2022-11-24,7184.094
2022-11-25,7176.977
2022-11-28,7095.664
2022-11-29,7039.058
2022-11-30,7106.013
2022-12-01,7198.864
2022-12-02,7153.882
2022-12-05,7051.355
2022-12-06,6902.176
2022-12-07,6914.01
2022-12-08,6928.488
2022-12-09,6896.728
2022-12-12,6900.85
2022-12-13,6960.704
2022-12-14,6907.406
2022-12-15,6782.355
2022-12-16,6691.023
2022-12-19,6620.943
2022-12-20,6695.338
2022-12-21,6782.972
2022-12-22,6685.644
2022-12-23,6777.101
2022-12-26,6777.101
2022-12-27,6821.033
2022-12-28,6704.771
2022-12-29,6787.115
2022-12-30,6756.096
2023-01-02,6756.096
2023-01-03,6738.054
2023-01-04,6839.648
2023-01-05,6783.026
2023-01-06,6947.322
2023-01-09,7022.244
2023-01-10,6992.596
2023-01-11,7039.375
2023-01-12,7121.444
2023-01-13,7176.519
2023-01-16,7186.173
2023-01-17,7220.943
2023-01-18,7181.73
2023-01-19,7126.605
2023-01-20,7216.302
2023-01-23,7288.299
2023-01-24,7298.011
2023-01-25,7259.418
2023-01-26,7323.406
2023-01-27,7349.813
2023-01-30,7292.976
2023-01-31,7364.915
2023-02-01,7363.022
2023-02-02,7381.086
2023-02-03,7355.052
2023-02-06,7261.695
2023-02-07,7296.919
2023-02-08,7292.08
2023-02-09,7279.319
2023-02-10,7323.779
2023-02-13,7364.713
2023-02-14,7359.385
2023-02-15,7328.969
2023-02-16,7263.61
2023-02-17,7206.179
2023-02-20,7225.726
2023-02-21,7116.709
2023-02-22,7071.618
2023-02-23,7061.227
2023-02-24,7026.66
2023-02-27,7083.178
2023-02-28,7043.101
2023-03-01,7059.347
2023-03-02,7091.524
2023-03-03,7166.747
2023-03-06,7151.181
2023-03-07,7011.894
2023-03-08,7003.159
2023-03-09,6929.378
2023-03-10,6811.728
2023-03-13,6778.908
2023-03-14,6824.982
2023-03-15,6653.625
2023-03-16,6731.339
2023-03-17,6674.72
2023-03-20,6755.615
2023-03-21,6788.566
2023-03-22,6749.415
2023-03-23,6751.526
2023-03-24,6714.252
2023-03-27,6790.297
2023-03-28,6836.656
2023-03-29,6925.574
2023-03-30,6991.322
2023-03-31,7047.484
2023-04-03,7162.878
2023-04-04,7171.979
2023-04-05,7116.139
2023-04-06,7125.208
2023-04-07,7125.208
2023-04-10,7114.638
2023-04-11,7194.588
2023-04-12,7226.433
2023-04-13,7302.674
2023-04-14,7322.391
2023-04-17,7325.303
2023-04-18,7351.004
2023-04-19,7325.67
2023-04-20,7300.695
