Date,CANADA Standard (Large+Mid Cap)
2014-05-20,6885.731
2014-05-21,6924.661
2014-05-22,6966.8
2014-05-23,6984.367
2014-05-26,7003.083
2014-05-27,6966.933
2014-05-28,6951.715
2014-05-29,6954.893
2014-05-30,6952.386
2014-06-02,6964.417
2014-06-03,6979.852
2014-06-04,6983.199
2014-06-05,6975.687
2014-06-06,7012.724
2014-06-09,7044.366
2014-06-10,7054.365
2014-06-11,7081.778
2014-06-12,7104.94
2014-06-13,7138.02
2014-06-16,7168.45
2014-06-17,7169.469
2014-06-18,7185.316
2014-06-19,7212.479
2014-06-20,7254.95
2014-06-23,7280.955
2014-06-24,7208.943
2014-06-25,7228.392
2014-06-26,7270.533
2014-06-27,7333.055
2014-06-30,7371.817
2014-07-01,7367.321
2014-07-02,7396.199
2014-07-03,7406.809
2014-07-04,7421.833
2014-07-07,7389.16
2014-07-08,7378.025
2014-07-09,7426.174
2014-07-10,7367.524
2014-07-11,7337.864
2014-07-14,7359.114
2014-07-15,7306.406
2014-07-16,7376.882
2014-07-17,7366.126
2014-07-18,7411.808
2014-07-21,7400.783
2014-07-22,7435.97
2014-07-23,7481.261
2014-07-24,7480.494
2014-07-25,7487.573
2014-07-28,7472.015
2014-07-29,7448.141
2014-07-30,7448.822
2014-07-31,7369.966
2014-08-01,7297.334
2014-08-04,7283.3
2014-08-05,7249.065
2014-08-06,7266.188
2014-08-07,7229.688
2014-08-08,7227.538
2014-08-11,7279.289
2014-08-12,7290.724
2014-08-13,7297.959
2014-08-14,7329.77
2014-08-15,7334.438
2014-08-18,7364.753
2014-08-19,7411.236
2014-08-20,7434.558
2014-08-21,7432.971
2014-08-22,7412.731
2014-08-25,7439.779
2014-08-26,7451.476
2014-08-27,7494.173
2014-08-28,7498.479
2014-08-29,7537.945
2014-09-01,7525.111
2014-09-02,7486.397
2014-09-03,7535.456
2014-09-04,7533.715
2014-09-05,7502.614
2014-09-08,7463.534
2014-09-09,7415.902
2014-09-10,7411.371
2014-09-11,7416.597
2014-09-12,7381.05
2014-09-15,7365.165
2014-09-16,7410.455
2014-09-17,7439.588
2014-09-18,7448.202
2014-09-19,7349.596
2014-09-22,7248.072
2014-09-23,7223.89
2014-09-24,7181.224
2014-09-25,7071.147
2014-09-26,7104.03
2014-09-29,7063.599
2014-09-30,7053.539
2014-10-01,6975.607
2014-10-02,6976.689
2014-10-03,6925.934
2014-10-06,6951.937
2014-10-07,6872.947
2014-10-08,6901.942
2014-10-09,6856.092
2014-10-10,6701.112
2014-10-13,6688.561
2014-10-14,6582.5
2014-10-15,6450.87
2014-10-16,6562.372
2014-10-17,6669.941
2014-10-20,6701.741
2014-10-21,6826.737
2014-10-22,6726.976
2014-10-23,6795.863
2014-10-24,6838.923
2014-10-27,6795.342
2014-10-28,6911.318
2014-10-29,6888.608
2014-10-30,6827.678
2014-10-31,6855.521
2014-11-03,6788.363
2014-11-04,6670.654
2014-11-05,6757.056
2014-11-06,6746.56
2014-11-07,6838.58
2014-11-10,6875.253
2014-11-11,6883.69
2014-11-12,6952.788
2014-11-13,6898.006
2014-11-14,6935.314
2014-11-17,6946.422
2014-11-18,6998.212
2014-11-19,6990.007
2014-11-20,7058.47
2014-11-21,7118.804
2014-11-24,7047.978
2014-11-25,7096.326
2014-11-26,7097.284
2014-11-27,6992.62
2014-11-28,6858.506
2014-12-01,6822.213
2014-12-02,6821.492
2014-12-03,6900.374
2014-12-04,6757.097
2014-12-05,6724.481
2014-12-08,6554.773
2014-12-09,6595.518
2014-12-10,6410.714
2014-12-11,6401.283
2014-12-12,6312.502
2014-12-15,6257.759
2014-12-16,6328.995
2014-12-17,6475.114
2014-12-18,6571.306
2014-12-19,6629.802
2014-12-22,6602.807
2014-12-23,6696.071
2014-12-24,6700.814
2014-12-25,6700.814
2014-12-26,6699.659
2014-12-29,6725.74
2014-12-30,6722.425
2014-12-31,6728.041
2015-01-01,6728.041
2015-01-02,6712.896
2015-01-05,6493.499
2015-01-06,6427.946
2015-01-07,6399.262
2015-01-08,6512.402
2015-01-09,6453.74
2015-01-12,6356.274
2015-01-13,6322.706
2015-01-14,6260.531
2015-01-15,6260.08
2015-01-16,6350.225
2015-01-19,6356.289
2015-01-20,6292.955
2015-01-21,6313.903
2015-01-22,6386.151
2015-01-23,6355.624
2015-01-26,6348.392
2015-01-27,6388.667
2015-01-28,6263.08
2015-01-29,6216.749
2015-01-30,6171.601
2015-02-02,6319.878
2015-02-03,6442.304
2015-02-04,6368.431
2015-02-05,6501.28
2015-02-06,6456.104
2015-02-09,6477.368
2015-02-10,6458.641
2015-02-11,6407.343
2015-02-12,6514.015
2015-02-13,6555.876
2015-02-16,6540.641
2015-02-17,6579.416
2015-02-18,6540.921
2015-02-19,6484.937
2015-02-20,6484.369
2015-02-23,6469.536
2015-02-24,6453.049
2015-02-25,6556.393
2015-02-26,6543.836
2015-02-27,6540.258
2015-03-02,6538.925
2015-03-03,6513.238
2015-03-04,6488.38
2015-03-05,6487.166
2015-03-06,6376.231
2015-03-09,6339.329
2015-03-10,6231.902
2015-03-11,6211.481
2015-03-12,6262.775
2015-03-13,6195.439
2015-03-16,6279.169
2015-03-17,6289.04
2015-03-18,6309.13
2015-03-19,6281.614
2015-03-20,6387.743
2015-03-23,6427.704
2015-03-24,6483.489
2015-03-25,6411.486
2015-03-26,6406.131
2015-03-27,6324.182
2015-03-30,6317.625
2015-03-31,6332.418
2015-04-01,6358.142
2015-04-02,6435.081
2015-04-03,6435.081
2015-04-06,6525.035
2015-04-07,6549.741
2015-04-08,6539.717
2015-04-09,6557.79
2015-04-10,6594.871
2015-04-13,6581.556
2015-04-14,6654.041
2015-04-15,6709.416
2015-04-16,6775.872
2015-04-17,6772.949
2015-04-20,6813.53
2015-04-21,6745.956
2015-04-22,6741.807
2015-04-23,6834.613
2015-04-24,6834.927
2015-04-27,6841.295
2015-04-28,6881.712
2015-04-29,6919.447
2015-04-30,6776.015
2015-05-01,6800.954
2015-05-04,6838.035
2015-05-05,6809.807
2015-05-06,6764.24
2015-05-07,6689.796
2015-05-08,6732.263
2015-05-11,6754.901
2015-05-12,6745.728
2015-05-13,6725.3
2015-05-14,6755.356
2015-05-15,6765.225
2015-05-18,6695.8
2015-05-19,6645.516
2015-05-20,6631.204
2015-05-21,6701.186
2015-05-22,6662.463
2015-05-25,6656.085
2015-05-26,6525.024
2015-05-27,6521.974
2015-05-28,6509.834
2015-05-29,6471.511
2015-06-01,6463.635
2015-06-02,6528.584
2015-06-03,6551.549
2015-06-04,6482.654
2015-06-05,6455.386
2015-06-08,6371.883
2015-06-09,6470.865
2015-06-10,6536.146
2015-06-11,6498.715
2015-06-12,6455.26
2015-06-15,6446.248
2015-06-16,6447.778
2015-06-17,6444.648
2015-06-18,6524.538
2015-06-19,6423.857
2015-06-22,6488.702
2015-06-23,6515.17
2015-06-24,6499.889
2015-06-25,6504.292
2015-06-26,6454.854
2015-06-29,6312.071
2015-06-30,6285.098
2015-07-01,6255.286
2015-07-02,6285.387
2015-07-03,6306.915
2015-07-06,6238.236
2015-07-07,6192.262
2015-07-08,6121.822
2015-07-09,6058.201
2015-07-10,6122.947
2015-07-13,6156.335
2015-07-14,6196.991
2015-07-15,6153.821
2015-07-16,6168.15
2015-07-17,6114.542
2015-07-20,6034.006
2015-07-21,6028.301
2015-07-22,5962.604
2015-07-23,5973.443
2015-07-24,5900.432
2015-07-27,5853.62
2015-07-28,5902.581
2015-07-29,6039.045
2015-07-30,6016.652
2015-07-31,6058.628
2015-08-03,6007.6
2015-08-04,6019.263
2015-08-05,6013.327
2015-08-06,5962.326
2015-08-07,5957.523
2015-08-10,6026.815
2015-08-11,5979.359
2015-08-12,6007.281
2015-08-13,5922.487
2015-08-14,5951.767
2015-08-17,5916.434
2015-08-18,5907.94
2015-08-19,5811.419
2015-08-20,5694.263
2015-08-21,5561.735
2015-08-24,5382.28
2015-08-25,5386.759
2015-08-26,5479.579
2015-08-27,5665.034
2015-08-28,5710.88
2015-08-31,5670.004
2015-09-01,5553.013
2015-09-02,5541.405
2015-09-03,5618.718
2015-09-04,5528.108
2015-09-07,5511.27
2015-09-08,5604.769
2015-09-09,5588.846
2015-09-10,5576.826
2015-09-11,5513.308
2015-09-14,5487.772
2015-09-15,5529.296
2015-09-16,5689.799
2015-09-17,5698.188
2015-09-18,5670.005
2015-09-21,5658.381
2015-09-22,5513.966
2015-09-23,5467.942
2015-09-24,5425.045
2015-09-25,5448.94
2015-09-28,5282.945
2015-09-29,5282.68
2015-09-30,5406.462
2015-10-01,5447.34
2015-10-02,5490.75
2015-10-05,5615.219
2015-10-06,5679.746
2015-10-07,5802.76
2015-10-08,5838.103
2015-10-09,5884.514
2015-10-12,5870.663
2015-10-13,5810.386
2015-10-14,5817.626
2015-10-15,5840.991
2015-10-16,5840.391
2015-10-19,5778.303
2015-10-20,5824.669
2015-10-21,5697.393
2015-10-22,5766.461
2015-10-23,5780.269
2015-10-26,5725.617
2015-10-27,5647.947
2015-10-28,5763.009
2015-10-29,5724.283
2015-10-30,5636.934
2015-11-02,5677.791
2015-11-03,5705.232
2015-11-04,5674.945
2015-11-05,5614.508
2015-11-06,5557.832
2015-11-09,5538.07
2015-11-10,5516.6
2015-11-11,5481.51
2015-11-12,5375.011
2015-11-13,5337.619
2015-11-16,5430.965
2015-11-17,5438.227
2015-11-18,5480.995
2015-11-19,5547.225
2015-11-20,5506.746
2015-11-23,5469.449
2015-11-24,5489.882
2015-11-25,5495.475
2015-11-26,5513.325
2015-11-27,5456.876
2015-11-30,5526.458
2015-12-01,5580.111
2015-12-02,5518.228
2015-12-03,5439.173
2015-12-04,5473.127
2015-12-07,5288.664
2015-12-08,5213.533
2015-12-09,5228.11
2015-12-10,5246.319
2015-12-11,5113.133
2015-12-14,5064.26
2015-12-15,5155.877
2015-12-16,5227.582
2015-12-17,5124.779
2015-12-18,5142.145
2015-12-21,5116.627
2015-12-22,5153.43
2015-12-23,5265.136
2015-12-24,5274.891
2015-12-25,5274.891
2015-12-28,5261.407
2015-12-29,5253.161
2015-12-30,5195.057
2015-12-31,5140.819
2016-01-01,5140.819
2016-01-04,5082.874
2016-01-05,5065.432
2016-01-06,4947.294
2016-01-07,4847.259
2016-01-08,4816.298
2016-01-11,4758.526
2016-01-12,4756.212
2016-01-13,4679.188
2016-01-14,4721.281
2016-01-15,4573.059
2016-01-18,4521.79
2016-01-19,4542.569
2016-01-20,4439.007
2016-01-21,4608.62
2016-01-22,4817.958
2016-01-25,4685.182
2016-01-26,4804.189
2016-01-27,4824.783
2016-01-28,4921.504
2016-01-29,5015.176
2016-02-01,4972.621
2016-02-02,4857.442
2016-02-03,4990.627
2016-02-04,5124.436
2016-02-05,5060.238
2016-02-08,4922.216
2016-02-09,4874.029
2016-02-10,4797.963
2016-02-11,4733.712
2016-02-12,4887.72
2016-02-15,4913.523
2016-02-16,4968.017
2016-02-17,5171.173
2016-02-18,5188.001
2016-02-19,5084.244
2016-02-22,5154.193
2016-02-23,5075.055
2016-02-24,5065.73
2016-02-25,5142.77
2016-02-26,5188.232
2016-02-29,5208.152
2016-03-01,5301.486
2016-03-02,5310.513
2016-03-03,5376.07
2016-03-04,5416.431
2016-03-07,5518.9
2016-03-08,5451.496
2016-03-09,5528.367
2016-03-10,5507.262
2016-03-11,5614.871
2016-03-14,5579.634
2016-03-15,5518.46
2016-03-16,5544.236
2016-03-17,5766.961
2016-03-18,5712.697
2016-03-21,5701.629
2016-03-22,5677.502
2016-03-23,5571.895
2016-03-24,5533.662
2016-03-25,5533.662
2016-03-28,5581.841
2016-03-29,5604.344
2016-03-30,5734.284
2016-03-31,5731.439
2016-04-01,5638.437
2016-04-04,5605.185
2016-04-05,5536.66
2016-04-06,5574.754
2016-04-07,5529.022
2016-04-08,5665.302
2016-04-11,5695.187
2016-04-12,5801.559
2016-04-13,5877.675
2016-04-14,5852.997
2016-04-15,5817.604
2016-04-18,5864.191
2016-04-19,6016.961
2016-04-20,6039.241
2016-04-21,6009.546
2016-04-22,6039.096
2016-04-25,5998.142
2016-04-26,6019.68
2016-04-27,6040.456
2016-04-28,6089.54
2016-04-29,6119.819
2016-05-02,6073.822
2016-05-03,5933.237
2016-05-04,5819.901
2016-05-05,5814.861
2016-05-06,5803.984
2016-05-09,5720.86
2016-05-10,5828.016
2016-05-11,5865.987
2016-05-12,5887.081
2016-05-13,5818.445
2016-05-16,5898.364
2016-05-17,5907.466
2016-05-18,5862.612
2016-05-19,5764.645
2016-05-20,5816.194
2016-05-23,5804.48
2016-05-24,5851.074
2016-05-25,5903.974
2016-05-26,5948.724
2016-05-27,5955.119
2016-05-30,5930.063
2016-05-31,5911.283
2016-06-01,5907.67
2016-06-02,5933.632
2016-06-03,6032.621
2016-06-06,6105.556
2016-06-07,6166.375
2016-06-08,6189.474
2016-06-09,6134.394
2016-06-10,6039.427
2016-06-13,6018.175
2016-06-14,5922.332
2016-06-15,5908.968
2016-06-16,5837.424
2016-06-17,5923.543
2016-06-20,6005.997
2016-06-21,6001.368
2016-06-22,5998.032
2016-06-23,6088.814
2016-06-24,5901.512
2016-06-27,5719.223
2016-06-28,5799.053
2016-06-29,5919.894
2016-06-30,5938.156
2016-07-01,5979.827
2016-07-04,6086.937
2016-07-05,6010.805
2016-07-06,5975.829
2016-07-07,5981.811
2016-07-08,5963.913
2016-07-11,6003.874
2016-07-12,6090.045
2016-07-13,6120.067
2016-07-14,6160.493
2016-07-15,6146.141
2016-07-18,6138.584
2016-07-19,6124.096
2016-07-20,6137.069
2016-07-21,6142.56
2016-07-22,6099.018
2016-07-25,6031.462
2016-07-26,6057.576
2016-07-27,6051.362
2016-07-28,6067.12
2016-07-29,6142.21
2016-08-01,6114.779
2016-08-02,6080.72
2016-08-03,6087.89
2016-08-04,6109.027
2016-08-05,6101.414
2016-08-08,6152.142
2016-08-09,6201.647
2016-08-10,6219.969
2016-08-11,6248.385
2016-08-12,6265.457
2016-08-15,6296.304
2016-08-16,6277.909
2016-08-17,6291.423
2016-08-18,6330.722
2016-08-19,6282.282
2016-08-22,6293.583
2016-08-23,6333.024
2016-08-24,6244.71
2016-08-25,6250.355
2016-08-26,6279.564
2016-08-29,6233.056
2016-08-30,6218.415
2016-08-31,6164.205
2016-09-01,6211.168
2016-09-02,6286.629
2016-09-05,6332.35
2016-09-06,6370.387
2016-09-07,6341.147
2016-09-08,6348.465
2016-09-09,6186.701
2016-09-12,6179.874
2016-09-13,6040.743
2016-09-14,6034.251
2016-09-15,6123.905
2016-09-16,6072.979
2016-09-19,6099.127
2016-09-20,6094.635
2016-09-21,6174.937
2016-09-22,6300.648
2016-09-23,6212.413
2016-09-26,6162.186
2016-09-27,6101.003
2016-09-28,6178.248
2016-09-29,6265.514
2016-09-30,6237.171
2016-10-03,6226.665
2016-10-04,6157.6
2016-10-05,6190.829
2016-10-06,6164.122
2016-10-07,6143.443
2016-10-10,6190.859
2016-10-11,6157.187
2016-10-12,6153.806
2016-10-13,6180.861
2016-10-14,6195.718
2016-10-17,6198.462
2016-10-18,6270.875
2016-10-19,6364.429
2016-10-20,6271.942
2016-10-21,6254.76
2016-10-24,6245.938
2016-10-25,6222.737
2016-10-26,6219.247
2016-10-27,6217.377
2016-10-28,6203.276
2016-10-31,6185.108
2016-11-01,6189.584
2016-11-02,6114.917
2016-11-03,6110.371
2016-11-04,6068.38
2016-11-07,6141.393
2016-11-08,6174.745
2016-11-09,6170.88
2016-11-10,6158.227
2016-11-11,6071.77
2016-11-14,6066.655
2016-11-15,6171.583
2016-11-16,6186.998
2016-11-17,6233.82
2016-11-18,6207.226
2016-11-21,6341.858
2016-11-22,6355.975
2016-11-23,6317.264
2016-11-24,6315.503
2016-11-25,6307.114
2016-11-28,6319.897
2016-11-29,6300.253
2016-11-30,6335.137
2016-12-01,6366.812
2016-12-02,6387.58
2016-12-05,6421.604
2016-12-06,6426.064
2016-12-07,6500.507
2016-12-08,6535.306
2016-12-09,6574.103
2016-12-12,6579.67
2016-12-13,6633.383
2016-12-14,6571.36
2016-12-15,6442.378
2016-12-16,6471.386
2016-12-19,6466.383
2016-12-20,6481.511
2016-12-21,6480.591
2016-12-22,6459.982
2016-12-23,6431.568
2016-12-26,6431.568
2016-12-27,6416.144
2016-12-28,6415.562
2016-12-29,6472.686
2016-12-30,6451.331
2017-01-02,6451.331
2017-01-03,6499.607
2017-01-04,6606.208
2017-01-05,6667.94
2017-01-06,6640.821
2017-01-09,6590.59
2017-01-10,6614.257
2017-01-11,6620.195
2017-01-12,6648.566
2017-01-13,6694.886
2017-01-16,6670.824
2017-01-17,6695.188
2017-01-18,6665.913
2017-01-19,6554.359
2017-01-20,6615.764
2017-01-23,6597.844
2017-01-24,6734.421
2017-01-25,6784.927
2017-01-26,6767.875
2017-01-27,6733.486
2017-01-30,6680.9
2017-01-31,6695.358
2017-02-01,6675.087
2017-02-02,6708.412
2017-02-03,6748.139
2017-02-06,6666.515
2017-02-07,6670.02
2017-02-08,6696.46
2017-02-09,6737.901
2017-02-10,6812.102
2017-02-13,6825.472
2017-02-14,6832.431
2017-02-15,6865.262
2017-02-16,6884.182
2017-02-17,6852.067
2017-02-20,6860.702
2017-02-21,6875.303
2017-02-22,6803.582
2017-02-23,6829.994
2017-02-24,6720.796
2017-02-27,6701.208
2017-02-28,6591.78
2017-03-01,6628.387
2017-03-02,6605.59
2017-03-03,6613.92
2017-03-06,6642.86
2017-03-07,6631.742
2017-03-08,6561.621
2017-03-09,6535.576
2017-03-10,6550.754
2017-03-13,6576.181
2017-03-14,6506.37
2017-03-15,6559.807
2017-03-16,6647.421
2017-03-17,6588.005
2017-03-20,6568.995
2017-03-21,6525.652
2017-03-22,6529.908
2017-03-23,6574.114
2017-03-24,6559.03
2017-03-27,6580.842
2017-03-28,6626.562
2017-03-29,6654.132
2017-03-30,6663.799
2017-03-31,6624.468
2017-04-03,6615.858
2017-04-04,6627.737
2017-04-05,6621.927
2017-04-06,6651.212
2017-04-07,6646.541
2017-04-10,6687.353
2017-04-11,6685.31
2017-04-12,6686.475
2017-04-13,6639.424
2017-04-14,6639.424
2017-04-17,6710.761
2017-04-18,6628.514
2017-04-19,6565.74
2017-04-20,6576.645
2017-04-21,6567.86
2017-04-24,6634.737
2017-04-25,6598.819
2017-04-26,6575.493
2017-04-27,6467.35
2017-04-28,6487.564
2017-05-01,6496.066
2017-05-02,6480.163
2017-05-03,6463.036
2017-05-04,6401.468
2017-05-05,6491.717
2017-05-08,6513.194
2017-05-09,6475.252
2017-05-10,6522.283
2017-05-11,6473.368
2017-05-12,6451.682
2017-05-15,6522.619
2017-05-16,6504.276
2017-05-17,6386.114
2017-05-18,6396.701
2017-05-19,6497.228
2017-05-22,6524.687
2017-05-23,6539.162
2017-05-24,6531.817
2017-05-25,6531.738
2017-05-26,6527.559
2017-05-29,6540.611
2017-05-30,6508.134
2017-05-31,6475.502
2017-06-01,6540.6
2017-06-02,6513.558
2017-06-05,6511.088
2017-06-06,6537.306
2017-06-07,6486.555
2017-06-08,6511.935
2017-06-09,6572.984
2017-06-12,6522.099
2017-06-13,6627.761
2017-06-14,6549.243
2017-06-15,6503.921
2017-06-16,6547.244
2017-06-19,6601.346
2017-06-20,6509.147
2017-06-21,6503.044
2017-06-22,6561.91
2017-06-23,6586.636
2017-06-26,6599.329
2017-06-27,6613.522
2017-06-28,6713.611
2017-06-29,6697.863
2017-06-30,6678.852
2017-07-03,6674.227
2017-07-04,6696.121
2017-07-05,6667.633
2017-07-06,6678.692
2017-07-07,6680.902
2017-07-10,6722.421
2017-07-11,6720.066
2017-07-12,6768.972
2017-07-13,6812.092
2017-07-14,6869.338
2017-07-17,6874.212
2017-07-18,6877.191
2017-07-19,6941.604
2017-07-20,6979.802
2017-07-21,6954.962
2017-07-24,6947.332
2017-07-25,6966.718
2017-07-26,6939.738
2017-07-27,6961.997
2017-07-28,6981.142
2017-07-31,6946.032
2017-08-01,6982.915
2017-08-02,6970.265
2017-08-03,6949.403
2017-08-04,6931.872
2017-08-07,6912.749
2017-08-08,6911.167
2017-08-09,6878.409
2017-08-10,6809.474
2017-08-11,6801.084
2017-08-14,6843.745
2017-08-15,6793.284
2017-08-16,6811.242
2017-08-17,6818.258
2017-08-18,6808.679
2017-08-21,6817.43
2017-08-22,6857.819
2017-08-23,6884.404
2017-08-24,6915.28
2017-08-25,6917.885
2017-08-28,6922.254
2017-08-29,6918.22
2017-08-30,6881.069
2017-08-31,6958.598
2017-09-01,7036.779
2017-09-04,7016.942
2017-09-05,7000.504
2017-09-06,7052.018
2017-09-07,7085.039
2017-09-08,7069.945
2017-09-11,7110.213
2017-09-12,7153.695
2017-09-13,7120.674
2017-09-14,7148.476
2017-09-15,7162.17
2017-09-18,7173.787
2017-09-19,7159.021
2017-09-20,7226.537
2017-09-21,7209.722
2017-09-22,7231.387
2017-09-25,7237.685
2017-09-26,7191.756
2017-09-27,7281.326
2017-09-28,7229.496
2017-09-29,7220.082
2017-10-02,7258.819
2017-10-03,7266.322
2017-10-04,7279.674
2017-10-05,7278.118
2017-10-06,7244.992
2017-10-09,7237.777
2017-10-10,7289.202
2017-10-11,7288.396
2017-10-12,7285.115
2017-10-13,7317.228
2017-10-16,7283.627
2017-10-17,7272.686
2017-10-18,7313.773
2017-10-19,7346.757
2017-10-20,7282.077
2017-10-23,7259.043
2017-10-24,7273.576
2017-10-25,7187.877
2017-10-26,7181.463
2017-10-27,7178.055
2017-10-30,7228.413
2017-10-31,7208.888
2017-11-01,7208.82
2017-11-02,7249.849
2017-11-03,7275.15
2017-11-06,7308.239
2017-11-07,7310.219
2017-11-08,7333.852
2017-11-09,7349.396
2017-11-10,7343.904
2017-11-13,7311.179
2017-11-14,7240.003
2017-11-15,7220.766
2017-11-16,7267.678
2017-11-17,7249.608
2017-11-20,7265.977
2017-11-21,7321.874
2017-11-22,7339.162
2017-11-23,7342.415
2017-11-24,7371.402
2017-11-27,7325.393
2017-11-28,7271.559
2017-11-29,7228.544
2017-11-30,7257.1
2017-12-01,7334.8
2017-12-04,7313.83
2017-12-05,7307.856
2017-12-06,7260.789
2017-12-07,7277.52
2017-12-08,7300.037
2017-12-11,7307.571
2017-12-12,7300.198
2017-12-13,7316.463
2017-12-14,7269.482
2017-12-15,7294.166
2017-12-18,7317.844
2017-12-19,7291.392
2017-12-20,7326.6
2017-12-21,7411.094
2017-12-22,7382.718
2017-12-25,7382.718
2017-12-26,7412.061
2017-12-27,7452.646
2017-12-28,7510.255
2017-12-29,7541.878
2018-01-01,7541.878
2018-01-02,7607.897
2018-01-03,7627.507
2018-01-04,7662.933
2018-01-05,7716.639
2018-01-08,7683.138
2018-01-09,7666.89
2018-01-10,7618.312
2018-01-11,7608.758
2018-01-12,7633.866
2018-01-15,7719.879
2018-01-16,7687.366
2018-01-17,7669.15
2018-01-18,7648.57
2018-01-19,7685.479
2018-01-22,7685.044
2018-01-23,7694.035
2018-01-24,7713.575
2018-01-25,7712.798
2018-01-26,7702.133
2018-01-29,7638.044
2018-01-30,7583.242
2018-01-31,7615.521
2018-02-01,7566.878
2018-02-02,7384.309
2018-02-05,7193.068
2018-02-06,7171.45
2018-02-07,7149.313
2018-02-08,6982.021
2018-02-09,6965.012
2018-02-12,7058.429
2018-02-13,7057.241
2018-02-14,7138.643
2018-02-15,7191.712
2018-02-16,7203.143
2018-02-19,7183.669
2018-02-20,7157.254
2018-02-21,7175.626
2018-02-22,7150.985
2018-02-23,7233.056
2018-02-26,7246.907
2018-02-27,7206.067
2018-02-28,7060.116
2018-03-01,7015.454
2018-03-02,6985.47
2018-03-05,7013.894
2018-03-06,7052.477
2018-03-07,6985.69
2018-03-08,7033.043
2018-03-09,7110.476
2018-03-12,7123.667
2018-03-13,7091.411
2018-03-14,7096.389
2018-03-15,7046.232
2018-03-16,7048.533
2018-03-19,6988.05
2018-03-20,7001.421
2018-03-21,7098.274
2018-03-22,6979.336
2018-03-23,6924.846
2018-03-26,6940.829
2018-03-27,6927.591
2018-03-28,6905.924
2018-03-29,6999.683
2018-03-30,6999.683
2018-04-02,6922.193
2018-04-03,6967.033
2018-04-04,6949.396
2018-04-05,7057.67
2018-04-06,6992.273
2018-04-09,7039.551
2018-04-10,7108.631
2018-04-11,7128.432
2018-04-12,7116.322
2018-04-13,7114.455
2018-04-16,7143.242
2018-04-17,7172.164
2018-04-18,7243.075
2018-04-19,7197.356
2018-04-20,7148.737
2018-04-23,7124.673
2018-04-24,7094.814
2018-04-25,7087.081
2018-04-26,7153.211
2018-04-27,7177.488
2018-04-30,7175.418
2018-05-01,7135.344
2018-05-02,7166.333
2018-05-03,7136.138
2018-05-04,7206.267
2018-05-07,7248.699
2018-05-08,7209.28
2018-05-09,7304.266
2018-05-10,7353.698
2018-05-11,7385.45
2018-05-14,7457.459
2018-05-15,7395.887
2018-05-16,7449.794
2018-05-17,7473.274
2018-05-18,7429.258
2018-05-21,7445.165
2018-05-22,7475.856
2018-05-23,7401.326
2018-05-24,7380.418
2018-05-25,7314.132
2018-05-28,7267.401
2018-05-29,7220.206
2018-05-30,7359.008
2018-05-31,7320.536
2018-06-01,7318.751
2018-06-04,7335.81
2018-06-05,7319.594
2018-06-06,7405.952
2018-06-07,7378.362
2018-06-08,7388.802
2018-06-11,7397.892
2018-06-12,7412.101
2018-06-13,7415.457
2018-06-14,7411.655
2018-06-15,7315.936
2018-06-18,7338.751
2018-06-19,7266.319
2018-06-20,7305.813
2018-06-21,7256.167
2018-06-22,7295.911
2018-06-25,7189.441
2018-06-26,7236.758
2018-06-27,7231.399
2018-06-28,7227.799
2018-06-29,7341.637
2018-07-02,7318.548
2018-07-03,7318.417
2018-07-04,7339.047
2018-07-05,7331.162
2018-07-06,7405.054
2018-07-09,7450.536
2018-07-10,7482.303
2018-07-11,7419.84
2018-07-12,7464.857
2018-07-13,7469.476
2018-07-16,7463.16
2018-07-17,7436.3
2018-07-18,7398.787
2018-07-19,7413.863
2018-07-20,7437.678
2018-07-23,7422.697
2018-07-24,7415.759
2018-07-25,7444.667
2018-07-26,7484.668
2018-07-27,7467.207
2018-07-30,7487.005
2018-07-31,7522.41
2018-08-01,7506.858
2018-08-02,7505.348
2018-08-03,7527.211
2018-08-06,7514.765
2018-08-07,7438.462
2018-08-08,7431.899
2018-08-09,7496.816
2018-08-10,7422.674
2018-08-13,7380.312
2018-08-14,7443.446
2018-08-15,7301.544
2018-08-16,7353.257
2018-08-17,7432.871
2018-08-20,7436.289
2018-08-21,7426.602
2018-08-22,7463.971
2018-08-23,7451.774
2018-08-24,7455.845
2018-08-27,7533.687
2018-08-28,7531.107
2018-08-29,7521.653
2018-08-30,7513.742
2018-08-31,7415.535
2018-09-03,7395.966
2018-09-04,7288.672
2018-09-05,7279.107
2018-09-06,7255.952
2018-09-07,7269.393
2018-09-10,7248.278
2018-09-11,7274.662
2018-09-12,7319.686
2018-09-13,7314.497
2018-09-14,7301.228
2018-09-17,7337.113
2018-09-18,7417.373
2018-09-19,7421.471
2018-09-20,7481.273
2018-09-21,7483.877
2018-09-24,7465.895
2018-09-25,7426.508
2018-09-26,7427.009
2018-09-27,7403.871
2018-09-28,7413.238
2018-10-01,7496.726
2018-10-02,7454.096
2018-10-03,7482.376
2018-10-04,7429.349
2018-10-05,7369.21
2018-10-08,7345.352
2018-10-09,7314.226
2018-10-10,7135.228
2018-10-11,6983.066
2018-10-12,7037.913
2018-10-15,7049.504
2018-10-16,7156.705
2018-10-17,7099.848
2018-10-18,7023.344
2018-10-19,7015.826
2018-10-22,7002.321
2018-10-23,6940.469
2018-10-24,6821.255
2018-10-25,6791.731
2018-10-26,6765.884
2018-10-29,6692.147
2018-10-30,6775.448
2018-10-31,6838.696
2018-11-01,6897.857
2018-11-02,6894.91
