Date,FINLAND GROWTH Standard (Large+Mid Cap)
2019-05-01,1502.546
2019-05-02,1485.256
2019-05-03,1488.519
2019-05-06,1473.699
2019-05-07,1464.862
2019-05-08,1462.394
2019-05-09,1448.478
2019-05-10,1479.205
2019-05-13,1449.799
2019-05-14,1464.693
2019-05-15,1468.305
2019-05-16,1507.105
2019-05-17,1512.834
2019-05-20,1504.484
2019-05-21,1526.526
2019-05-22,1522.72
2019-05-23,1486.361
2019-05-24,1492.391
2019-05-27,1495.312
2019-05-28,1480.676
2019-05-29,1446.883
2019-05-30,1444.805
2019-05-31,1434.712
2019-06-03,1447.447
2019-06-04,1450.458
2019-06-05,1448.091
2019-06-06,1449.025
2019-06-07,1473.017
2019-06-10,1480.72
2019-06-11,1506.099
2019-06-12,1498.609
2019-06-13,1501.007
2019-06-14,1479.983
2019-06-17,1465.667
2019-06-18,1481.988
2019-06-19,1478.395
2019-06-20,1497.625
2019-06-21,1501.538
2019-06-24,1497.351
2019-06-25,1508.172
2019-06-26,1524.878
2019-06-27,1526.808
2019-06-28,1518.927
2019-07-01,1525.638
2019-07-02,1515.257
2019-07-03,1523.04
2019-07-04,1528.074
2019-07-05,1494.594
2019-07-08,1487.491
2019-07-09,1476.601
2019-07-10,1487.77
2019-07-11,1483.561
2019-07-12,1488.848
2019-07-15,1503.482
2019-07-16,1503.588
2019-07-17,1501.367
2019-07-18,1462.975
2019-07-19,1494.34
2019-07-22,1495.203
2019-07-23,1499.706
2019-07-24,1504.967
2019-07-25,1496.04
2019-07-26,1472.925
2019-07-29,1467.314
2019-07-30,1462.878
2019-07-31,1473.358
2019-08-01,1469.173
2019-08-02,1471.158
2019-08-05,1462.231
2019-08-06,1465.702
2019-08-07,1453.481
2019-08-08,1475.766
2019-08-09,1485.404
2019-08-12,1480.006
2019-08-13,1482.975
2019-08-14,1440.59
2019-08-15,1433.403
2019-08-16,1447.548
2019-08-19,1472.636
2019-08-20,1440.293
2019-08-21,1461.258
2019-08-22,1447.921
2019-08-23,1430.991
2019-08-26,1423.042
2019-08-27,1433.045
2019-08-28,1416.94
2019-08-29,1445.366
2019-08-30,1446.91
2019-09-02,1452.733
2019-09-03,1439.894
2019-09-04,1472.287
2019-09-05,1478.532
2019-09-06,1491.888
2019-09-09,1482.331
2019-09-10,1468.062
2019-09-11,1453.458
2019-09-12,1479.556
2019-09-13,1470.329
2019-09-16,1460.798
2019-09-17,1475.054
2019-09-18,1455.159
2019-09-19,1464.66
2019-09-20,1456.359
2019-09-23,1448.715
2019-09-24,1439.616
2019-09-25,1429.045
2019-09-26,1436.024
2019-09-27,1457.989
2019-09-30,1456.437
2019-10-01,1437.078
2019-10-02,1405.814
2019-10-03,1404.754
2019-10-04,1419.584
2019-10-07,1436.276
2019-10-08,1416.108
2019-10-09,1428.466
2019-10-10,1436.188
2019-10-11,1460.167
2019-10-14,1446.049
2019-10-15,1464.213
2019-10-16,1459.341
2019-10-17,1472.125
2019-10-18,1478.712
2019-10-21,1489.558
2019-10-22,1499.398
2019-10-23,1528.075
2019-10-24,1550.497
2019-10-25,1551.721
2019-10-28,1566.221
2019-10-29,1575.64
2019-10-30,1585.951
2019-10-31,1571.566
2019-11-01,1580.664
2019-11-04,1599.534
2019-11-05,1589.346
2019-11-06,1574.776
2019-11-07,1560.928
2019-11-08,1544.585
2019-11-11,1543.25
2019-11-12,1546.207
2019-11-13,1537.767
2019-11-14,1526.743
2019-11-15,1542.342
2019-11-18,1542.542
2019-11-19,1534.879
2019-11-20,1530.027
2019-11-21,1517.08
2019-11-22,1511.108
2019-11-25,1517.953
2019-11-26,1525.693
2019-11-27,1527.024
2019-11-28,1526.717
2019-11-29,1533.446
2019-12-02,1508.59
2019-12-03,1510.415
2019-12-04,1525.533
2019-12-05,1519.35
2019-12-06,1513.392
2019-12-09,1508.375
2019-12-10,1505.426
2019-12-11,1503.795
2019-12-12,1515.416
2019-12-13,1526.96
2019-12-16,1538.981
2019-12-17,1558.991
2019-12-18,1559.859
2019-12-19,1565.129
2019-12-20,1574.857
2019-12-23,1582.021
2019-12-24,1582.378
2019-12-25,1582.378
2019-12-26,1583.591
2019-12-27,1598.222
2019-12-30,1591.859
2019-12-31,1594.914
2020-01-01,1594.914
2020-01-02,1620.578
2020-01-03,1617.581
2020-01-06,1621.13
2020-01-07,1623.053
2020-01-08,1620.438
2020-01-09,1619.068
2020-01-10,1631.846
2020-01-13,1649.257
2020-01-14,1663.065
2020-01-15,1684.287
2020-01-16,1700.538
2020-01-17,1693.949
2020-01-20,1697.1
2020-01-21,1686.067
2020-01-22,1680.563
2020-01-23,1667.639
2020-01-24,1672.4
2020-01-27,1640.829
2020-01-28,1682.641
2020-01-29,1671.02
2020-01-30,1667.729
2020-01-31,1655.951
2020-02-03,1653.573
2020-02-04,1675.619
2020-02-05,1682.861
2020-02-06,1690.18
2020-02-07,1744.173
2020-02-10,1709.725
2020-02-11,1747.097
2020-02-12,1726.665
2020-02-13,1716.418
2020-02-14,1714.593
2020-02-17,1695.341
2020-02-18,1672.113
2020-02-19,1682.86
2020-02-20,1666.706
2020-02-21,1673.36
2020-02-24,1621.928
2020-02-25,1598.582
2020-02-26,1619.06
2020-02-27,1606.448
2020-02-28,1550.063
2020-03-02,1571.976
2020-03-03,1583.427
2020-03-04,1595.165
2020-03-05,1567.376
2020-03-06,1522.598
2020-03-09,1423.572
2020-03-10,1388.464
2020-03-11,1380.026
2020-03-12,1227.859
2020-03-13,1201.102
2020-03-16,1165.45
2020-03-17,1174.157
2020-03-18,1140.296
2020-03-19,1175.412
2020-03-20,1188.114
2020-03-23,1167.668
2020-03-24,1236.183
2020-03-25,1290.568
2020-03-26,1364.994
2020-03-27,1324.255
2020-03-30,1325.405
2020-03-31,1378.88
2020-04-01,1332.845
2020-04-02,1331.308
2020-04-03,1306.505
2020-04-06,1342.418
2020-04-07,1382.09
2020-04-08,1371.485
2020-04-09,1389.788
2020-04-10,1389.788
2020-04-13,1384.96
2020-04-14,1424.822
2020-04-15,1364.196
2020-04-16,1381.474
2020-04-17,1423.09
2020-04-20,1424.736
2020-04-21,1366.24
2020-04-22,1421.9
2020-04-23,1430.978
2020-04-24,1411.219
2020-04-27,1426.025
2020-04-28,1450.945
2020-04-29,1495.263
2020-04-30,1509.401
2020-05-01,1517.049
2020-05-04,1453.672
2020-05-05,1455.284
2020-05-06,1440.602
2020-05-07,1470.053
2020-05-08,1496.448
2020-05-11,1499.924
2020-05-12,1520.668
2020-05-13,1494.612
2020-05-14,1456.095
2020-05-15,1459.494
2020-05-18,1534.831
2020-05-19,1549.956
2020-05-20,1601.27
2020-05-21,1593.841
2020-05-22,1594.187
2020-05-25,1608.954
2020-05-26,1644.751
2020-05-27,1653.471
2020-05-28,1682.394
2020-05-29,1677.248
2020-06-01,1697.965
2020-06-02,1708.128
2020-06-03,1722.178
2020-06-04,1742.716
2020-06-05,1767.694
2020-06-08,1751.403
2020-06-09,1754.083
2020-06-10,1748.022
2020-06-11,1690.326
2020-06-12,1675.206
2020-06-15,1674.02
2020-06-16,1714.597
2020-06-17,1713.493
2020-06-18,1731.774
2020-06-19,1726.217
2020-06-22,1712.895
2020-06-23,1736.347
2020-06-24,1700.726
2020-06-25,1698.091
2020-06-26,1713.201
2020-06-29,1721.554
2020-06-30,1710.092
2020-07-01,1721.096
2020-07-02,1739.681
2020-07-03,1738.442
2020-07-06,1791.194
2020-07-07,1744.766
2020-07-08,1714.544
2020-07-09,1697.793
2020-07-10,1714.109
2020-07-13,1762.036
2020-07-14,1775.217
2020-07-15,1786.221
2020-07-16,1779.554
2020-07-17,1785.487
2020-07-20,1816.146
2020-07-21,1814.819
2020-07-22,1834.819
2020-07-23,1885.346
2020-07-24,1860.67
2020-07-27,1863.887
2020-07-28,1848.76
2020-07-29,1841.531
2020-07-30,1817.03
2020-07-31,1891.638
2020-08-03,1936.581
2020-08-04,1946.123
2020-08-05,1965.916
2020-08-06,1949.8
2020-08-07,1951.344
2020-08-10,1936.032
2020-08-11,1958.889
2020-08-12,1990.175
2020-08-13,1996.052
2020-08-14,1976.431
2020-08-17,2018.51
2020-08-18,2016.58
2020-08-19,2012.465
2020-08-20,2000.101
2020-08-21,1980.715
2020-08-24,2011.086
2020-08-25,2014.812
2020-08-26,2028.735
2020-08-27,2020.258
2020-08-28,2032.955
2020-08-31,2024.92
2020-09-01,2016.649
2020-09-02,2017.24
2020-09-03,1954.107
2020-09-04,1928.077
2020-09-07,1937.83
2020-09-08,1904.383
2020-09-09,1935.922
2020-09-10,1935.289
2020-09-11,1922.878
2020-09-14,1925.466
2020-09-15,1944.188
2020-09-16,1956.046
2020-09-17,1961.055
2020-09-18,1969.626
2020-09-21,1893.893
2020-09-22,1920.414
2020-09-23,1919.47
2020-09-24,1883.575
2020-09-25,1856.791
2020-09-28,1884.343
2020-09-29,1902.82
2020-09-30,1889.0
2020-10-01,1892.138
2020-10-02,1885.328
2020-10-05,1922.758
2020-10-06,1911.656
2020-10-07,1900.917
2020-10-08,1901.935
2020-10-09,1950.133
2020-10-12,1958.631
2020-10-13,1953.621
2020-10-14,1966.06
2020-10-15,1926.068
2020-10-16,1944.156
2020-10-19,1966.639
2020-10-20,1976.397
2020-10-21,1959.455
2020-10-22,1960.835
2020-10-23,1965.88
2020-10-26,1926.11
2020-10-27,1902.787
2020-10-28,1835.223
2020-10-29,1722.135
2020-10-30,1733.943
2020-11-02,1737.559
2020-11-03,1810.24
2020-11-04,1830.12
2020-11-05,1881.954
2020-11-06,1874.463
2020-11-09,1932.639
2020-11-10,1951.902
2020-11-11,1948.55
2020-11-12,1947.678
2020-11-13,1944.946
2020-11-16,1956.345
2020-11-17,1968.987
2020-11-18,1987.528
2020-11-19,1969.3
2020-11-20,1998.248
2020-11-23,1997.239
2020-11-24,2034.0
2020-11-25,2052.756
2020-11-26,2028.304
2020-11-27,2068.875
2020-11-30,2045.016
2020-12-01,2043.589
2020-12-02,2047.694
2020-12-03,2068.82
2020-12-04,2059.533
2020-12-07,2079.089
2020-12-08,2102.94
2020-12-09,2073.874
2020-12-10,2085.303
2020-12-11,2062.547
2020-12-14,2046.031
2020-12-15,2073.072
2020-12-16,2059.673
2020-12-17,2061.162
2020-12-18,2063.698
2020-12-21,2027.45
2020-12-22,2027.815
2020-12-23,2037.384
2020-12-24,2036.883
2020-12-25,2036.883
2020-12-28,2061.734
2020-12-29,2087.039
2020-12-30,2072.5
2020-12-31,2061.548
2021-01-01,2061.548
2021-01-04,2086.753
2021-01-05,2112.443
2021-01-06,2113.218
2021-01-07,2154.499
2021-01-08,2129.951
2021-01-11,2082.59
2021-01-12,2115.986
2021-01-13,2084.489
2021-01-14,2118.832
2021-01-15,2087.125
2021-01-18,2080.583
2021-01-19,2087.696
2021-01-20,2133.146
2021-01-21,2149.024
2021-01-22,2134.993
2021-01-25,2181.799
2021-01-26,2204.604
2021-01-27,2272.079
2021-01-28,2179.588
2021-01-29,2178.844
2021-02-01,2188.726
2021-02-02,2136.139
2021-02-03,2160.99
2021-02-04,2125.993
2021-02-05,2059.139
2021-02-08,2071.361
2021-02-09,2075.479
2021-02-10,2063.961
2021-02-11,2072.922
2021-02-12,2106.636
2021-02-15,2117.65
2021-02-16,2108.721
2021-02-17,2081.13
2021-02-18,2077.115
2021-02-19,2078.118
2021-02-22,2066.838
2021-02-23,2055.359
2021-02-24,2026.507
2021-02-25,2066.991
2021-02-26,2017.078
2021-03-01,2024.057
2021-03-02,2037.329
2021-03-03,2000.774
2021-03-04,1950.851
2021-03-05,1908.122
2021-03-08,1920.766
2021-03-09,1958.826
2021-03-10,1988.873
2021-03-11,2044.134
2021-03-12,2030.606
2021-03-15,2054.39
2021-03-16,2056.741
2021-03-17,2019.276
2021-03-18,1963.28
2021-03-19,1973.668
2021-03-22,1997.836
2021-03-23,1982.653
2021-03-24,1975.151
2021-03-25,1967.698
2021-03-26,1980.417
2021-03-29,1970.019
2021-03-30,1940.947
2021-03-31,1935.957
2021-04-01,1957.447
2021-04-02,1957.447
2021-04-05,1963.772
2021-04-06,1959.465
2021-04-07,1971.556
2021-04-08,1965.096
2021-04-09,1980.778
2021-04-12,1976.681
2021-04-13,1998.693
2021-04-14,2007.339
2021-04-15,2026.077
2021-04-16,2059.465
2021-04-19,2079.774
2021-04-20,2070.98
2021-04-21,2068.464
2021-04-22,2085.311
2021-04-23,2090.287
2021-04-26,2107.506
2021-04-27,2108.041
2021-04-28,2074.985
2021-04-29,2130.737
2021-04-30,2104.058
2021-05-03,2149.963
2021-05-04,2107.327
2021-05-05,2153.009
2021-05-06,2146.943
2021-05-07,2222.366
2021-05-10,2191.134
2021-05-11,2146.364
2021-05-12,2121.332
2021-05-13,2120.981
2021-05-14,2164.519
2021-05-17,2181.648
2021-05-18,2225.131
2021-05-19,2202.825
2021-05-20,2226.061
2021-05-21,2238.526
2021-05-24,2235.617
2021-05-25,2231.158
2021-05-26,2239.221
2021-05-27,2237.111
2021-05-28,2249.053
2021-05-31,2233.886
2021-06-01,2256.963
2021-06-02,2261.345
2021-06-03,2262.255
2021-06-04,2279.072
2021-06-07,2281.42
2021-06-08,2281.471
2021-06-09,2284.861
2021-06-10,2272.718
2021-06-11,2273.099
2021-06-14,2289.658
2021-06-15,2301.229
2021-06-16,2301.185
2021-06-17,2259.447
2021-06-18,2235.261
2021-06-21,2249.634
2021-06-22,2269.352
2021-06-23,2249.285
2021-06-24,2273.68
2021-06-25,2278.351
2021-06-28,2258.177
2021-06-29,2270.743
2021-06-30,2231.522
2021-07-01,2245.881
2021-07-02,2255.483
2021-07-05,2262.864
2021-07-06,2253.526
2021-07-07,2274.341
2021-07-08,2262.751
2021-07-09,2276.274
2021-07-12,2308.742
2021-07-13,2304.031
2021-07-14,2311.987
2021-07-15,2305.427
2021-07-16,2302.434
2021-07-19,2269.696
2021-07-20,2296.625
2021-07-21,2313.325
2021-07-22,2344.123
2021-07-23,2377.2
2021-07-26,2378.53
2021-07-27,2341.651
2021-07-28,2323.852
2021-07-29,2345.485
2021-07-30,2338.387
2021-08-02,2349.728
2021-08-03,2357.513
2021-08-04,2358.454
2021-08-05,2368.525
2021-08-06,2350.912
2021-08-09,2340.804
2021-08-10,2347.032
2021-08-11,2353.668
2021-08-12,2355.447
2021-08-13,2361.996
2021-08-16,2346.736
2021-08-17,2337.159
2021-08-18,2334.914
2021-08-19,2305.978
2021-08-20,2322.963
2021-08-23,2352.938
2021-08-24,2342.68
2021-08-25,2343.981
2021-08-26,2344.775
2021-08-27,2361.665
2021-08-30,2360.549
2021-08-31,2344.617
2021-09-01,2355.389
2021-09-02,2370.333
2021-09-03,2368.645
2021-09-06,2370.405
2021-09-07,2364.38
2021-09-08,2338.988
2021-09-09,2313.911
2021-09-10,2301.792
2021-09-13,2299.549
2021-09-14,2289.593
2021-09-15,2272.006
2021-09-16,2238.27
2021-09-17,2205.059
2021-09-20,2168.678
2021-09-21,2200.519
2021-09-22,2238.505
2021-09-23,2254.948
2021-09-24,2203.953
2021-09-27,2170.709
2021-09-28,2103.463
2021-09-29,2106.93
2021-09-30,2106.344
2021-10-01,2117.937
2021-10-04,2114.865
2021-10-05,2107.305
2021-10-06,2069.598
2021-10-07,2102.024
2021-10-08,2107.519
2021-10-11,2095.209
2021-10-12,2095.542
2021-10-13,2112.234
2021-10-14,2131.206
2021-10-15,2160.571
2021-10-18,2127.828
2021-10-19,2146.879
2021-10-20,2161.528
2021-10-21,2132.871
2021-10-22,2152.714
2021-10-25,2149.452
2021-10-26,2167.519
2021-10-27,2140.689
2021-10-28,2135.837
2021-10-29,2100.994
2021-11-01,2103.161
2021-11-02,2117.157
2021-11-03,2144.165
2021-11-04,2139.396
2021-11-05,2140.592
2021-11-08,2133.891
2021-11-09,2112.831
2021-11-10,2088.451
2021-11-11,2090.639
2021-11-12,2088.272
2021-11-15,2081.714
2021-11-16,2078.486
2021-11-17,2076.555
2021-11-18,2057.867
2021-11-19,2051.725
2021-11-22,2034.176
2021-11-23,2002.775
2021-11-24,1973.908
2021-11-25,1990.119
2021-11-26,1966.051
2021-11-29,1973.897
2021-11-30,1951.69
2021-12-01,2027.506
2021-12-02,1993.846
2021-12-03,1968.721
2021-12-06,1967.063
2021-12-07,2059.173
2021-12-08,2084.265
2021-12-09,2055.115
2021-12-10,2048.99
2021-12-13,2033.357
2021-12-14,2016.027
2021-12-15,2024.644
2021-12-16,2077.493
2021-12-17,2053.334
2021-12-20,2021.388
2021-12-21,2042.03
2021-12-22,2071.372
2021-12-23,2086.011
2021-12-24,2089.792
2021-12-27,2110.361
2021-12-28,2106.823
2021-12-29,2100.076
2021-12-30,2094.881
2021-12-31,2102.461
2022-01-03,2099.967
2022-01-04,2120.89
2022-01-05,2161.216
2022-01-06,2153.495
2022-01-07,2112.185
2022-01-10,2076.528
2022-01-11,2093.119
2022-01-12,2116.542
2022-01-13,2106.035
2022-01-14,2077.325
2022-01-17,2074.229
2022-01-18,2067.542
2022-01-19,2045.978
2022-01-20,2063.565
2022-01-21,1998.557
2022-01-24,1896.116
2022-01-25,1893.541
2022-01-26,1917.776
2022-01-27,1879.316
2022-01-28,1898.868
2022-01-31,1957.425
2022-02-01,1984.943
2022-02-02,1988.329
2022-02-03,1963.067
2022-02-04,1946.465
2022-02-07,1983.273
2022-02-08,1964.658
2022-02-09,1975.817
2022-02-10,1965.213
2022-02-11,1939.532
2022-02-14,1884.58
2022-02-15,1918.34
2022-02-16,1934.409
2022-02-17,1900.406
2022-02-18,1850.374
2022-02-21,1831.192
2022-02-22,1803.429
2022-02-23,1792.902
2022-02-24,1713.455
2022-02-25,1793.086
2022-02-28,1801.338
2022-03-01,1689.549
2022-03-02,1741.602
2022-03-03,1696.636
2022-03-04,1619.463
2022-03-07,1574.284
2022-03-08,1611.705
2022-03-09,1694.422
2022-03-10,1697.052
2022-03-11,1711.892
2022-03-14,1779.449
2022-03-15,1724.864
2022-03-16,1781.491
2022-03-17,1807.365
2022-03-18,1788.722
2022-03-21,1800.318
2022-03-22,1791.363
2022-03-23,1778.143
2022-03-24,1767.842
2022-03-25,1762.2
2022-03-28,1793.744
2022-03-29,1875.054
2022-03-30,1874.622
2022-03-31,1866.509
2022-04-01,1874.241
2022-04-04,1860.203
2022-04-05,1858.803
2022-04-06,1835.616
2022-04-07,1822.022
2022-04-08,1856.533
2022-04-11,1831.294
2022-04-12,1859.364
2022-04-13,1847.514
2022-04-14,1845.471
2022-04-15,1845.471
2022-04-18,1848.382
2022-04-19,1846.013
2022-04-20,1879.819
2022-04-21,1880.967
2022-04-22,1834.499
2022-04-25,1776.432
2022-04-26,1784.679
2022-04-27,1792.233
2022-04-28,1796.989
2022-04-29,1755.637
2022-05-02,1734.336
2022-05-03,1775.881
2022-05-04,1768.535
2022-05-05,1740.503
2022-05-06,1745.947
2022-05-09,1651.339
2022-05-10,1656.533
2022-05-11,1682.565
2022-05-12,1655.841
2022-05-13,1685.318
2022-05-16,1687.799
2022-05-17,1742.983
2022-05-18,1713.45
2022-05-19,1698.786
2022-05-20,1708.493
2022-05-23,1755.087
2022-05-24,1750.608
2022-05-25,1767.357
2022-05-26,1773.645
2022-05-27,1812.051
2022-05-30,1823.223
2022-05-31,1779.643
2022-06-01,1756.744
2022-06-02,1779.765
2022-06-03,1793.741
2022-06-06,1813.41
2022-06-07,1803.792
2022-06-08,1829.769
2022-06-09,1775.612
2022-06-10,1707.043
2022-06-13,1645.269
2022-06-14,1639.313
2022-06-15,1655.268
2022-06-16,1631.195
2022-06-17,1635.712
2022-06-20,1686.723
2022-06-21,1719.623
2022-06-22,1703.151
2022-06-23,1631.355
2022-06-24,1633.835
2022-06-27,1726.252
2022-06-28,1726.181
2022-06-29,1695.375
2022-06-30,1652.9
2022-07-01,1655.615
2022-07-04,1683.701
2022-07-05,1635.359
2022-07-06,1634.939
2022-07-07,1667.053
2022-07-08,1671.136
2022-07-11,1642.647
2022-07-12,1646.178
2022-07-13,1644.429
2022-07-14,1599.281
2022-07-15,1653.798
2022-07-18,1685.768
2022-07-19,1706.646
2022-07-20,1706.67
2022-07-21,1728.503
2022-07-22,1708.496
2022-07-25,1719.763
2022-07-26,1679.547
2022-07-27,1669.922
2022-07-28,1738.693
2022-07-29,1777.126
2022-08-01,1794.07
2022-08-02,1753.165
2022-08-03,1738.638
2022-08-04,1757.612
2022-08-05,1729.704
2022-08-08,1745.831
2022-08-09,1732.206
2022-08-10,1772.891
2022-08-11,1787.467
2022-08-12,1757.763
2022-08-15,1744.426
2022-08-16,1771.161
2022-08-17,1733.403
2022-08-18,1749.16
2022-08-19,1722.871
2022-08-22,1699.862
2022-08-23,1720.545
2022-08-24,1713.818
2022-08-25,1722.461
2022-08-26,1707.259
2022-08-29,1686.473
2022-08-30,1689.859
2022-08-31,1685.777
2022-09-01,1630.382
2022-09-02,1675.336
2022-09-05,1629.16
2022-09-06,1617.445
2022-09-07,1617.859
2022-09-08,1617.648
2022-09-09,1654.155
2022-09-12,1695.086
2022-09-13,1628.624
2022-09-14,1603.979
2022-09-15,1594.307
2022-09-16,1581.739
2022-09-19,1567.162
2022-09-20,1528.099
2022-09-21,1527.019
2022-09-22,1489.089
2022-09-23,1440.306
2022-09-26,1430.551
2022-09-27,1445.213
2022-09-28,1469.475
2022-09-29,1463.757
2022-09-30,1494.933
2022-10-03,1510.713
2022-10-04,1580.515
2022-10-05,1554.667
2022-10-06,1545.389
2022-10-07,1494.255
2022-10-10,1478.326
2022-10-11,1479.273
2022-10-12,1477.174
2022-10-13,1493.788
2022-10-14,1501.793
2022-10-17,1545.747
2022-10-18,1560.36
2022-10-19,1531.145
2022-10-20,1518.13
2022-10-21,1509.706
2022-10-24,1544.904
2022-10-25,1579.65
2022-10-26,1614.596
2022-10-27,1568.763
2022-10-28,1522.203
2022-10-31,1529.28
2022-11-01,1540.837
2022-11-02,1539.224
2022-11-03,1505.408
2022-11-04,1571.345
2022-11-07,1609.757
2022-11-08,1630.0
2022-11-09,1618.707
2022-11-10,1665.299
2022-11-11,1703.488
2022-11-14,1711.537
2022-11-15,1711.613
2022-11-16,1692.178
2022-11-17,1660.014
2022-11-18,1681.186
2022-11-21,1656.412
2022-11-22,1677.143
2022-11-23,1704.137
2022-11-24,1722.415
2022-11-25,1726.392
2022-11-28,1694.882
2022-11-29,1694.799
2022-11-30,1721.808
2022-12-01,1737.596
2022-12-02,1753.675
2022-12-05,1758.883
2022-12-06,1754.706
2022-12-07,1706.583
2022-12-08,1687.068
2022-12-09,1687.182
2022-12-12,1683.735
2022-12-13,1712.875
2022-12-14,1718.444
2022-12-15,1695.287
2022-12-16,1665.682
2022-12-19,1680.234
2022-12-20,1717.186
2022-12-21,1674.931
2022-12-22,1655.527
2022-12-23,1658.133
2022-12-26,1658.133
2022-12-27,1659.537
2022-12-28,1643.865
2022-12-29,1667.717
2022-12-30,1640.145
2023-01-02,1680.508
2023-01-03,1659.954
2023-01-04,1658.596
2023-01-05,1665.179
2023-01-06,1678.318
2023-01-09,1734.904
2023-01-10,1709.895
2023-01-11,1733.961
2023-01-12,1762.611
2023-01-13,1758.978
2023-01-16,1750.444
2023-01-17,1733.511
2023-01-18,1761.023
2023-01-19,1713.245
2023-01-20,1735.167
2023-01-23,1759.655
2023-01-24,1750.907
2023-01-25,1749.293
2023-01-26,1756.705
2023-01-27,1749.243
2023-01-30,1718.672
2023-01-31,1702.583
2023-02-01,1695.82
2023-02-02,1708.365
2023-02-03,1687.183
2023-02-06,1659.517
2023-02-07,1657.796
2023-02-08,1764.908
2023-02-09,1743.514
2023-02-10,1722.15
2023-02-13,1743.724
2023-02-14,1727.137
2023-02-15,1695.711
2023-02-16,1683.689
2023-02-17,1679.904
2023-02-20,1694.482
2023-02-21,1672.166
2023-02-22,1669.826
2023-02-23,1674.229
2023-02-24,1656.128
2023-02-27,1683.004
2023-02-28,1690.509
2023-03-01,1694.6
2023-03-02,1676.549
2023-03-03,1686.378
2023-03-06,1702.165
2023-03-07,1676.505
2023-03-08,1653.388
2023-03-09,1637.489
2023-03-10,1646.171
2023-03-13,1619.504
2023-03-14,1646.244
2023-03-15,1560.995
2023-03-16,1587.8
2023-03-17,1594.88
2023-03-20,1609.724
2023-03-21,1660.312
2023-03-22,1663.883
2023-03-23,1673.458
2023-03-24,1636.166
2023-03-27,1671.265
2023-03-28,1685.663
2023-03-29,1692.729
2023-03-30,1723.068
2023-03-31,1734.026
2023-04-03,1730.369
2023-04-04,1755.678
2023-04-05,1735.328
2023-04-06,1733.144
2023-04-07,1733.144
2023-04-10,1719.817
2023-04-11,1753.036
2023-04-12,1775.421
2023-04-13,1785.838
2023-04-14,1793.769
2023-04-17,1776.137
2023-04-18,1768.963
2023-04-19,1754.964
2023-04-20,1765.596
2023-04-21,1760.119
2023-04-24,1769.385
2023-04-25,1755.305
2023-04-26,1768.312
2023-04-27,1754.391
2023-04-28,1760.468
2023-05-01,1750.98
2023-05-02,1733.768
2023-05-03,1763.051
2023-05-04,1746.436
2023-05-05,1751.9
2023-05-08,1754.363
2023-05-09,1692.782
2023-05-10,1693.857
2023-05-11,1668.7
2023-05-12,1650.319
2023-05-15,1645.121
2023-05-16,1622.871
2023-05-17,1635.283
2023-05-18,1627.576
2023-05-19,1618.663
2023-05-22,1604.9
2023-05-23,1584.894
2023-05-24,1557.782
2023-05-25,1519.938
2023-05-26,1532.334
2023-05-29,1530.601
2023-05-30,1537.652
2023-05-31,1500.766
2023-06-01,1537.608
2023-06-02,1589.962
2023-06-05,1587.471
2023-06-06,1595.482
2023-06-07,1610.602
2023-06-08,1610.811
2023-06-09,1613.515
2023-06-12,1610.689
2023-06-13,1653.754
2023-06-14,1662.478
2023-06-15,1666.382
2023-06-16,1653.297
2023-06-19,1644.736
2023-06-20,1566.222
2023-06-21,1552.587
2023-06-22,1530.057
2023-06-23,1519.307
2023-06-26,1525.314
2023-06-27,1537.051
2023-06-28,1546.653
2023-06-29,1533.783
2023-06-30,1547.607
2023-07-03,1561.629
2023-07-04,1559.982
2023-07-05,1554.094
2023-07-06,1525.319
2023-07-07,1536.358
2023-07-10,1534.614
2023-07-11,1553.383
2023-07-12,1588.79
2023-07-13,1600.364
2023-07-14,1595.52
2023-07-17,1586.5
2023-07-18,1606.964
2023-07-19,1602.414
2023-07-20,1566.364
2023-07-21,1572.243
2023-07-24,1574.306
2023-07-25,1581.937
2023-07-26,1572.458
2023-07-27,1469.295
2023-07-28,1495.013
2023-07-31,1490.067
2023-08-01,1476.727
2023-08-02,1447.855
2023-08-03,1439.515
2023-08-04,1448.2
2023-08-07,1456.989
2023-08-08,1442.208
2023-08-09,1460.727
2023-08-10,1469.451
2023-08-11,1452.917
2023-08-14,1426.863
2023-08-15,1435.967
2023-08-16,1425.009
2023-08-17,1414.154
2023-08-18,1404.368
2023-08-21,1400.409
2023-08-22,1416.093
2023-08-23,1422.591
2023-08-24,1417.403
2023-08-25,1400.859
2023-08-28,1430.026
2023-08-29,1456.467
2023-08-30,1468.708
2023-08-31,1442.428
2023-09-01,1436.925
2023-09-04,1437.662
2023-09-05,1426.031
2023-09-06,1439.421
2023-09-07,1414.653
2023-09-08,1406.066
2023-09-11,1451.587
2023-09-12,1421.148
2023-09-13,1410.488
2023-09-14,1440.502
2023-09-15,1442.864
2023-09-18,1437.957
2023-09-19,1428.515
2023-09-20,1431.08
2023-09-21,1415.37
2023-09-22,1407.446
2023-09-25,1365.034
2023-09-26,1329.698
2023-09-27,1323.229
2023-09-28,1335.233
2023-09-29,1347.618
2023-10-02,1315.914
2023-10-03,1307.325
2023-10-04,1289.515
2023-10-05,1286.293
2023-10-06,1298.912
2023-10-09,1294.435
2023-10-10,1335.764
2023-10-11,1332.324
2023-10-12,1330.516
2023-10-13,1309.557
2023-10-16,1311.14
