Date,FINLAND GROWTH Standard (Large+Mid Cap)
2019-03-01,1837.979
2019-03-04,1841.09
2019-03-05,1820.803
2019-03-06,1812.999
2019-03-07,1782.431
2019-03-08,1767.715
2019-03-11,1792.729
2019-03-12,1807.959
2019-03-13,1807.095
2019-03-14,1840.131
2019-03-15,1855.596
2019-03-18,1869.104
2019-03-19,1892.731
2019-03-20,1864.944
2019-03-21,1859.881
2019-03-22,1812.65
2019-03-25,1809.644
2019-03-26,1806.53
2019-03-27,1819.031
2019-03-28,1806.956
2019-03-29,1827.927
2019-04-01,1877.272
2019-04-02,1891.072
2019-04-03,1925.972
2019-04-04,1917.103
2019-04-05,1943.983
2019-04-08,1931.713
2019-04-09,1914.762
2019-04-10,1929.275
2019-04-11,1927.838
2019-04-12,1940.053
2019-04-15,1937.512
2019-04-16,1916.029
2019-04-17,1897.395
2019-04-18,1907.2
2019-04-19,1907.2
2019-04-22,1909.15
2019-04-23,1914.313
2019-04-24,1901.789
2019-04-25,1910.729
2019-04-26,1887.952
2019-04-29,1870.919
2019-04-30,1855.314
2019-05-01,1860.86
2019-05-02,1839.447
2019-05-03,1843.488
2019-05-06,1825.134
2019-05-07,1814.19
2019-05-08,1811.133
2019-05-09,1793.899
2019-05-10,1831.953
2019-05-13,1795.535
2019-05-14,1813.98
2019-05-15,1818.454
2019-05-16,1866.507
2019-05-17,1873.601
2019-05-20,1863.26
2019-05-21,1890.559
2019-05-22,1885.846
2019-05-23,1840.816
2019-05-24,1848.284
2019-05-27,1851.902
2019-05-28,1833.774
2019-05-29,1791.923
2019-05-30,1789.35
2019-05-31,1776.85
2019-06-03,1792.622
2019-06-04,1796.351
2019-06-05,1793.42
2019-06-06,1794.576
2019-06-07,1824.289
2019-06-10,1833.829
2019-06-11,1865.261
2019-06-12,1855.985
2019-06-13,1858.954
2019-06-14,1832.917
2019-06-17,1815.186
2019-06-18,1835.4
2019-06-19,1830.95
2019-06-20,1854.766
2019-06-21,1859.612
2019-06-24,1854.426
2019-06-25,1867.828
2019-06-26,1888.517
2019-06-27,1890.908
2019-06-28,1881.148
2019-07-01,1889.459
2019-07-02,1876.603
2019-07-03,1886.242
2019-07-04,1892.476
2019-07-05,1851.012
2019-07-08,1842.215
2019-07-09,1828.729
2019-07-10,1842.56
2019-07-11,1837.348
2019-07-12,1843.896
2019-07-15,1862.02
2019-07-16,1862.15
2019-07-17,1859.4
2019-07-18,1811.853
2019-07-19,1850.697
2019-07-22,1851.766
2019-07-23,1857.343
2019-07-24,1863.858
2019-07-25,1852.803
2019-07-26,1824.176
2019-07-29,1817.226
2019-07-30,1811.733
2019-07-31,1824.712
2019-08-01,1819.529
2019-08-02,1821.987
2019-08-05,1810.931
2019-08-06,1815.23
2019-08-07,1800.094
2019-08-08,1827.694
2019-08-09,1839.63
2019-08-12,1832.946
2019-08-13,1836.622
2019-08-14,1784.13
2019-08-15,1775.229
2019-08-16,1792.747
2019-08-19,1823.818
2019-08-20,1783.762
2019-08-21,1809.726
2019-08-22,1793.209
2019-08-23,1772.241
2019-08-26,1762.396
2019-08-27,1774.785
2019-08-28,1754.839
2019-08-29,1790.045
2019-08-30,1791.956
2019-09-02,1799.169
2019-09-03,1783.267
2019-09-04,1823.386
2019-09-05,1831.119
2019-09-06,1847.661
2019-09-09,1835.825
2019-09-10,1818.153
2019-09-11,1800.067
2019-09-12,1832.388
2019-09-13,1820.96
2019-09-16,1809.156
2019-09-17,1826.812
2019-09-18,1802.173
2019-09-19,1815.176
2019-09-20,1804.888
2019-09-23,1795.416
2019-09-24,1784.138
2019-09-25,1771.037
2019-09-26,1779.687
2019-09-27,1806.909
2019-09-30,1804.985
2019-10-01,1780.993
2019-10-02,1742.247
2019-10-03,1742.793
2019-10-04,1761.191
2019-10-07,1781.9
2019-10-08,1756.879
2019-10-09,1772.211
2019-10-10,1781.79
2019-10-11,1811.54
2019-10-14,1794.025
2019-10-15,1816.56
2019-10-16,1810.515
2019-10-17,1826.376
2019-10-18,1834.548
2019-10-21,1848.003
2019-10-22,1860.212
2019-10-23,1895.789
2019-10-24,1923.606
2019-10-25,1925.125
2019-10-28,1943.855
2019-10-29,1955.545
2019-10-30,1968.342
2019-10-31,1950.488
2019-11-01,1961.78
2019-11-04,1985.2
2019-11-05,1972.555
2019-11-06,1954.472
2019-11-07,1937.285
2019-11-08,1917.002
2019-11-11,1915.345
2019-11-12,1919.015
2019-11-13,1908.54
2019-11-14,1894.858
2019-11-15,1914.218
2019-11-18,1914.467
2019-11-19,1904.955
2019-11-20,1898.934
2019-11-21,1882.866
2019-11-22,1875.453
2019-11-25,1883.948
2019-11-26,1893.555
2019-11-27,1895.207
2019-11-28,1894.825
2019-11-29,1903.177
2019-12-02,1872.328
2019-12-03,1874.593
2019-12-04,1893.356
2019-12-05,1885.683
2019-12-06,1878.288
2019-12-09,1872.061
2019-12-10,1868.401
2019-12-11,1866.376
2019-12-12,1880.8
2019-12-13,1895.127
2019-12-16,1910.047
2019-12-17,1934.881
2019-12-18,1935.958
2019-12-19,1942.499
2019-12-20,1954.572
2019-12-23,1963.464
2019-12-24,1963.907
2019-12-25,1963.907
2019-12-26,1965.412
2019-12-27,1983.571
2019-12-30,1975.674
2019-12-31,1979.466
2020-01-01,1979.466
2020-01-02,2011.318
2020-01-03,2007.598
2020-01-06,2012.003
2020-01-07,2014.39
2020-01-08,2011.144
2020-01-09,2009.443
2020-01-10,2025.302
2020-01-13,2046.912
2020-01-14,2064.048
2020-01-15,2090.387
2020-01-16,2110.557
2020-01-17,2102.379
2020-01-20,2106.289
2020-01-21,2092.596
2020-01-22,2085.765
2020-01-23,2069.726
2020-01-24,2075.634
2020-01-27,2036.451
2020-01-28,2088.344
2020-01-29,2073.922
2020-01-30,2069.837
2020-01-31,2055.219
2020-02-03,2052.268
2020-02-04,2079.629
2020-02-05,2088.618
2020-02-06,2097.701
2020-02-07,2164.712
2020-02-10,2121.959
2020-02-11,2168.341
2020-02-12,2142.983
2020-02-13,2130.266
2020-02-14,2128.0
2020-02-17,2104.106
2020-02-18,2075.279
2020-02-19,2088.616
2020-02-20,2068.567
2020-02-21,2076.826
2020-02-24,2012.993
2020-02-25,1984.019
2020-02-26,2014.457
2020-02-27,1998.765
2020-02-28,1928.611
2020-03-02,1955.875
2020-03-03,1970.122
2020-03-04,1984.726
2020-03-05,1950.152
2020-03-06,1894.438
2020-03-09,1771.228
2020-03-10,1727.546
2020-03-11,1717.047
2020-03-12,1527.719
2020-03-13,1494.428
2020-03-16,1450.07
2020-03-17,1460.903
2020-03-18,1418.773
2020-03-19,1462.463
2020-03-20,1478.267
2020-03-23,1452.829
2020-03-24,1538.077
2020-03-25,1605.743
2020-03-26,1698.344
2020-03-27,1647.657
2020-03-30,1649.087
2020-03-31,1715.622
2020-04-01,1658.344
2020-04-02,1656.431
2020-04-03,1627.062
2020-04-06,1671.787
2020-04-07,1721.191
2020-04-08,1707.985
2020-04-09,1730.778
2020-04-10,1730.778
2020-04-13,1724.766
2020-04-14,1774.409
2020-04-15,1698.907
2020-04-16,1720.425
2020-04-17,1772.251
2020-04-20,1774.302
2020-04-21,1701.453
2020-04-22,1770.769
2020-04-23,1782.074
2020-04-24,1760.246
2020-04-27,1778.714
2020-04-28,1809.797
2020-04-29,1865.076
2020-04-30,1882.711
2020-05-01,1892.25
2020-05-04,1813.199
2020-05-05,1815.21
2020-05-06,1796.896
2020-05-07,1833.631
2020-05-08,1866.555
2020-05-11,1870.89
2020-05-12,1896.765
2020-05-13,1864.264
2020-05-14,1816.221
2020-05-15,1820.461
2020-05-18,1914.43
2020-05-19,1935.029
2020-05-20,1999.092
2020-05-21,1989.817
2020-05-22,1990.249
2020-05-25,2008.684
2020-05-26,2053.375
2020-05-27,2064.261
2020-05-28,2100.37
2020-05-29,2093.945
2020-06-01,2119.809
2020-06-02,2132.497
2020-06-03,2150.038
2020-06-04,2175.678
2020-06-05,2206.863
2020-06-08,2186.524
2020-06-09,2189.869
2020-06-10,2182.303
2020-06-11,2110.272
2020-06-12,2091.396
2020-06-15,2089.915
2020-06-16,2140.574
2020-06-17,2139.195
2020-06-18,2162.018
2020-06-19,2155.08
2020-06-22,2138.448
2020-06-23,2167.727
2020-06-24,2123.257
2020-06-25,2119.967
2020-06-26,2138.831
2020-06-29,2149.258
2020-06-30,2134.949
2020-07-01,2148.687
2020-07-02,2171.889
2020-07-03,2170.342
2020-07-06,2236.201
2020-07-07,2178.238
2020-07-08,2140.507
2020-07-09,2119.595
2020-07-10,2139.965
2020-07-13,2199.798
2020-07-14,2216.254
2020-07-15,2229.992
2020-07-16,2221.669
2020-07-17,2229.076
2020-07-20,2267.351
2020-07-21,2265.695
2020-07-22,2290.664
2020-07-23,2353.744
2020-07-24,2322.937
2020-07-27,2326.953
2020-07-28,2308.068
2020-07-29,2299.044
2020-07-30,2268.455
2020-07-31,2361.599
2020-08-03,2417.707
2020-08-04,2429.62
2020-08-05,2454.331
2020-08-06,2434.211
2020-08-07,2436.139
2020-08-10,2417.022
2020-08-11,2445.558
2020-08-12,2484.616
2020-08-13,2491.953
2020-08-14,2467.458
2020-08-17,2519.991
2020-08-18,2517.581
2020-08-19,2512.444
2020-08-20,2497.009
2020-08-21,2472.806
2020-08-24,2510.723
2020-08-25,2515.374
2020-08-26,2532.756
2020-08-27,2522.173
2020-08-28,2538.024
2020-08-31,2527.994
2020-09-01,2517.668
2020-09-02,2518.405
2020-09-03,2439.588
2020-09-04,2407.09
2020-09-07,2419.267
2020-09-08,2377.51
2020-09-09,2416.885
2020-09-10,2416.095
2020-09-11,2400.599
2020-09-14,2403.831
2020-09-15,2427.205
2020-09-16,2442.009
2020-09-17,2448.262
2020-09-18,2458.963
2020-09-21,2364.414
2020-09-22,2397.524
2020-09-23,2396.345
2020-09-24,2351.532
2020-09-25,2318.094
2020-09-28,2352.491
2020-09-29,2375.559
2020-09-30,2358.306
2020-10-01,2362.223
2020-10-02,2353.721
2020-10-05,2400.45
2020-10-06,2386.59
2020-10-07,2373.184
2020-10-08,2374.454
2020-10-09,2434.626
2020-10-12,2445.235
2020-10-13,2438.981
2020-10-14,2454.51
2020-10-15,2404.582
2020-10-16,2427.165
2020-10-19,2455.233
2020-10-20,2467.415
2020-10-21,2446.265
2020-10-22,2447.987
2020-10-23,2456.804
2020-10-26,2407.103
2020-10-27,2377.955
2020-10-28,2293.519
2020-10-29,2152.19
2020-10-30,2166.948
2020-11-02,2171.466
2020-11-03,2262.297
2020-11-04,2287.141
2020-11-05,2351.92
2020-11-06,2342.558
2020-11-09,2415.262
2020-11-10,2439.335
2020-11-11,2435.146
2020-11-12,2434.056
2020-11-13,2430.642
2020-11-16,2444.887
2020-11-17,2460.686
2020-11-18,2483.858
2020-11-19,2461.078
2020-11-20,2497.254
2020-11-23,2495.994
2020-11-24,2541.935
2020-11-25,2565.375
2020-11-26,2534.817
2020-11-27,2585.519
2020-11-30,2555.702
2020-12-01,2553.918
2020-12-02,2559.049
2020-12-03,2585.45
2020-12-04,2573.844
2020-12-07,2598.283
2020-12-08,2628.091
2020-12-09,2591.767
2020-12-10,2606.049
2020-12-11,2577.611
2020-12-14,2556.971
2020-12-15,2590.764
2020-12-16,2574.018
2020-12-17,2575.879
2020-12-18,2579.049
2020-12-21,2533.749
2020-12-22,2534.205
2020-12-23,2546.164
2020-12-24,2545.537
2020-12-25,2545.537
2020-12-28,2576.594
2020-12-29,2608.218
2020-12-30,2590.049
2020-12-31,2576.362
2021-01-01,2576.362
2021-01-04,2607.862
2021-01-05,2639.967
2021-01-06,2640.935
2021-01-07,2692.526
2021-01-08,2661.847
2021-01-11,2602.659
2021-01-12,2644.395
2021-01-13,2605.031
2021-01-14,2647.951
2021-01-15,2608.327
2021-01-18,2600.15
2021-01-19,2609.04
2021-01-20,2665.84
2021-01-21,2685.683
2021-01-22,2668.147
2021-01-25,2726.643
2021-01-26,2755.142
2021-01-27,2839.468
2021-01-28,2723.88
2021-01-29,2722.95
2021-02-01,2735.299
2021-02-02,2669.581
2021-02-03,2700.637
2021-02-04,2656.9
2021-02-05,2573.352
2021-02-08,2588.626
2021-02-09,2593.772
2021-02-10,2579.378
2021-02-11,2590.577
2021-02-12,2632.71
2021-02-15,2646.474
2021-02-16,2635.316
2021-02-17,2600.834
2021-02-18,2595.816
2021-02-19,2597.07
2021-02-22,2582.974
2021-02-23,2568.628
2021-02-24,2532.57
2021-02-25,2583.165
2021-02-26,2520.788
2021-03-01,2529.509
2021-03-02,2546.096
2021-03-03,2507.067
2021-03-04,2444.51
2021-03-05,2390.969
2021-03-08,2406.813
2021-03-09,2454.504
2021-03-10,2492.155
2021-03-11,2561.399
2021-03-12,2544.448
2021-03-15,2574.25
2021-03-16,2577.196
2021-03-17,2530.251
2021-03-18,2460.084
2021-03-19,2473.101
2021-03-22,2503.386
2021-03-23,2484.36
2021-03-24,2474.96
2021-03-25,2465.621
2021-03-26,2481.559
2021-03-29,2468.529
2021-03-30,2432.101
2021-03-31,2428.07
2021-04-01,2455.023
2021-04-02,2455.023
2021-04-05,2462.956
2021-04-06,2457.554
2021-04-07,2472.718
2021-04-08,2464.616
2021-04-09,2486.132
2021-04-12,2480.989
2021-04-13,2510.006
2021-04-14,2520.864
2021-04-15,2544.397
2021-04-16,2586.326
2021-04-19,2611.83
2021-04-20,2600.787
2021-04-21,2597.627
2021-04-22,2618.784
2021-04-23,2625.032
2021-04-26,2646.656
2021-04-27,2647.328
2021-04-28,2605.816
2021-04-29,2675.831
2021-04-30,2642.327
2021-05-03,2699.976
2021-05-04,2646.432
2021-05-05,2703.8
2021-05-06,2696.182
2021-05-07,2790.901
2021-05-10,2751.679
2021-05-11,2695.455
2021-05-12,2664.02
2021-05-13,2663.578
2021-05-14,2718.255
2021-05-17,2739.766
2021-05-18,2794.372
2021-05-19,2766.36
2021-05-20,2795.54
2021-05-21,2811.194
2021-05-24,2807.541
2021-05-25,2801.942
2021-05-26,2812.068
2021-05-27,2809.418
2021-05-28,2824.415
2021-05-31,2805.368
2021-06-01,2834.348
2021-06-02,2839.852
2021-06-03,2840.994
2021-06-04,2862.113
2021-06-07,2865.062
2021-06-08,2865.126
2021-06-09,2869.384
2021-06-10,2854.135
2021-06-11,2854.613
2021-06-14,2875.407
2021-06-15,2889.939
2021-06-16,2889.883
2021-06-17,2837.468
2021-06-18,2807.094
2021-06-21,2825.145
2021-06-22,2849.907
2021-06-23,2824.706
2021-06-24,2855.342
2021-06-25,2861.208
2021-06-28,2835.873
2021-06-29,2851.653
2021-06-30,2802.399
2021-07-01,2820.432
2021-07-02,2832.49
2021-07-05,2841.759
2021-07-06,2830.032
2021-07-07,2856.172
2021-07-08,2841.618
2021-07-09,2858.6
2021-07-12,2899.374
2021-07-13,2893.457
2021-07-14,2903.448
2021-07-15,2895.211
2021-07-16,2891.452
2021-07-19,2850.339
2021-07-20,2884.156
2021-07-21,2905.129
2021-07-22,2943.807
2021-07-23,2985.344
2021-07-26,2987.015
2021-07-27,2940.701
2021-07-28,2918.349
2021-07-29,2945.516
2021-07-30,2936.602
2021-08-02,2950.845
2021-08-03,2960.621
2021-08-04,2961.803
2021-08-05,2974.451
2021-08-06,2952.331
2021-08-09,2939.638
2021-08-10,2947.459
2021-08-11,2955.792
2021-08-12,2958.027
2021-08-13,2966.251
2021-08-16,2947.087
2021-08-17,2935.061
2021-08-18,2932.241
2021-08-19,2895.903
2021-08-20,2917.233
2021-08-23,2954.876
2021-08-24,2941.994
2021-08-25,2943.627
2021-08-26,2944.625
2021-08-27,2965.836
2021-08-30,2964.434
2021-08-31,2944.427
2021-09-01,2957.954
2021-09-02,2976.721
2021-09-03,2974.601
2021-09-06,2976.812
2021-09-07,2969.245
2021-09-08,2937.357
2021-09-09,2905.865
2021-09-10,2890.971
2021-09-13,2888.153
2021-09-14,2875.65
2021-09-15,2853.561
2021-09-16,2811.189
2021-09-17,2769.477
2021-09-20,2723.784
2021-09-21,2763.775
2021-09-22,2811.484
2021-09-23,2832.136
2021-09-24,2768.088
2021-09-27,2726.334
2021-09-28,2641.876
2021-09-29,2646.231
2021-09-30,2647.434
2021-10-01,2662.005
2021-10-04,2659.777
2021-10-05,2650.269
2021-10-06,2602.847
2021-10-07,2643.627
2021-10-08,2650.539
2021-10-11,2635.056
2021-10-12,2635.475
2021-10-13,2656.469
2021-10-14,2680.329
2021-10-15,2717.259
2021-10-18,2676.08
2021-10-19,2700.039
2021-10-20,2718.463
2021-10-21,2682.423
2021-10-22,2707.378
2021-10-25,2703.276
2021-10-26,2725.998
2021-10-27,2692.255
2021-10-28,2686.153
2021-10-29,2642.332
2021-11-01,2645.058
2021-11-02,2662.659
2021-11-03,2696.627
2021-11-04,2690.629
2021-11-05,2692.133
2021-11-08,2683.706
2021-11-09,2657.219
2021-11-10,2626.558
2021-11-11,2629.309
2021-11-12,2626.333
2021-11-15,2618.084
2021-11-16,2614.025
2021-11-17,2611.596
2021-11-18,2588.093
2021-11-19,2580.368
2021-11-22,2558.298
2021-11-23,2518.807
2021-11-24,2482.501
2021-11-25,2502.889
2021-11-26,2472.62
2021-11-29,2482.487
2021-11-30,2454.559
2021-12-01,2549.91
2021-12-02,2507.576
2021-12-03,2475.978
2021-12-06,2473.893
2021-12-07,2589.735
2021-12-08,2621.292
2021-12-09,2584.632
2021-12-10,2576.928
2021-12-13,2557.268
2021-12-14,2535.472
2021-12-15,2546.31
2021-12-16,2612.776
2021-12-17,2582.392
2021-12-20,2542.215
2021-12-21,2568.175
2021-12-22,2605.077
2021-12-23,2623.488
2021-12-24,2628.244
2021-12-27,2654.112
2021-12-28,2649.663
2021-12-29,2641.177
2021-12-30,2634.644
2021-12-31,2644.177
2022-01-03,2641.041
2022-01-04,2667.355
2022-01-05,2718.07
2022-01-06,2708.36
2022-01-07,2656.407
2022-01-10,2611.562
2022-01-11,2632.428
2022-01-12,2661.886
2022-01-13,2648.672
2022-01-14,2612.565
2022-01-17,2608.671
2022-01-18,2600.261
2022-01-19,2573.141
2022-01-20,2595.259
2022-01-21,2513.502
2022-01-24,2384.666
2022-01-25,2381.428
2022-01-26,2411.907
2022-01-27,2363.537
2022-01-28,2388.127
2022-01-31,2461.772
2022-02-01,2496.379
2022-02-02,2500.638
2022-02-03,2468.867
2022-02-04,2447.987
2022-02-07,2494.279
2022-02-08,2470.868
2022-02-09,2484.903
2022-02-10,2471.566
2022-02-11,2439.268
2022-02-14,2370.158
2022-02-15,2412.615
2022-02-16,2432.825
2022-02-17,2390.061
2022-02-18,2327.138
2022-02-21,2303.014
2022-02-22,2268.096
2022-02-23,2254.858
2022-02-24,2154.94
2022-02-25,2255.089
2022-02-28,2265.468
2022-03-01,2124.875
2022-03-02,2195.759
2022-03-03,2139.068
2022-03-04,2042.199
2022-03-07,1985.227
2022-03-08,2032.416
2022-03-09,2136.724
2022-03-10,2140.041
2022-03-11,2158.755
2022-03-14,2243.947
2022-03-15,2175.113
2022-03-16,2249.683
2022-03-17,2282.357
2022-03-18,2258.814
2022-03-21,2273.458
2022-03-22,2262.15
2022-03-23,2245.455
2022-03-24,2232.447
2022-03-25,2225.322
2022-03-28,2265.156
2022-03-29,2367.835
2022-03-30,2367.29
2022-03-31,2359.723
2022-04-01,2369.498
2022-04-04,2351.751
2022-04-05,2349.981
2022-04-06,2320.668
2022-04-07,2305.032
2022-04-08,2349.811
2022-04-11,2317.865
2022-04-12,2353.394
2022-04-13,2338.396
2022-04-14,2335.81
2022-04-15,2335.81
2022-04-18,2339.494
2022-04-19,2336.495
2022-04-20,2379.283
2022-04-21,2380.737
2022-04-22,2321.923
2022-04-25,2248.427
2022-04-26,2258.865
2022-04-27,2268.426
2022-04-28,2274.446
2022-04-29,2222.106
2022-05-02,2195.701
2022-05-03,2248.297
2022-05-04,2238.998
2022-05-05,2203.508
2022-05-06,2210.401
2022-05-09,2090.625
2022-05-10,2097.2
2022-05-11,2130.158
2022-05-12,2096.324
2022-05-13,2133.643
2022-05-16,2136.784
2022-05-17,2206.648
2022-05-18,2169.26
2022-05-19,2150.694
2022-05-20,2162.983
2022-05-23,2221.972
2022-05-24,2216.301
2022-05-25,2237.506
2022-05-26,2245.467
2022-05-27,2294.089
2022-05-30,2308.234
2022-05-31,2253.06
2022-06-01,2224.07
2022-06-02,2253.214
2022-06-03,2270.909
2022-06-06,2295.81
2022-06-07,2283.634
2022-06-08,2316.521
2022-06-09,2247.957
2022-06-10,2161.147
2022-06-13,2082.941
2022-06-14,2075.401
2022-06-15,2095.599
2022-06-16,2065.122
2022-06-17,2070.841
2022-06-20,2135.423
2022-06-21,2178.118
2022-06-22,2157.254
2022-06-23,2066.316
2022-06-24,2069.456
2022-06-27,2186.513
2022-06-28,2186.423
2022-06-29,2147.404
2022-06-30,2093.604
2022-07-01,2097.044
2022-07-04,2132.617
2022-07-05,2071.386
2022-07-06,2070.855
2022-07-07,2111.531
2022-07-08,2116.702
2022-07-11,2080.618
2022-07-12,2085.09
2022-07-13,2082.874
2022-07-14,2025.689
2022-07-15,2094.742
2022-07-18,2135.237
2022-07-19,2161.681
2022-07-20,2161.711
2022-07-21,2189.365
2022-07-22,2164.024
2022-07-25,2178.834
2022-07-26,2127.883
2022-07-27,2115.688
2022-07-28,2202.817
2022-07-29,2251.509
2022-08-01,2272.976
2022-08-02,2221.152
2022-08-03,2202.747
2022-08-04,2226.786
2022-08-05,2191.429
2022-08-08,2211.86
2022-08-09,2194.598
2022-08-10,2246.144
2022-08-11,2264.611
2022-08-12,2226.978
2022-08-15,2210.081
2022-08-16,2243.952
2022-08-17,2196.114
2022-08-18,2216.077
2022-08-19,2182.771
2022-08-22,2153.621
2022-08-23,2179.825
2022-08-24,2171.301
2022-08-25,2182.252
2022-08-26,2162.992
2022-08-29,2136.657
2022-08-30,2140.947
2022-08-31,2135.775
2022-09-01,2065.593
2022-09-02,2122.547
2022-09-05,2064.046
2022-09-06,2049.204
2022-09-07,2049.727
2022-09-08,2049.46
2022-09-09,2095.713
2022-09-12,2148.611
2022-09-13,2064.367
2022-09-14,2033.128
2022-09-15,2020.869
2022-09-16,2004.937
2022-09-19,1986.461
2022-09-20,1936.946
2022-09-21,1935.577
2022-09-22,1887.499
2022-09-23,1825.664
2022-09-26,1813.299
2022-09-27,1831.883
2022-09-28,1862.637
2022-09-29,1857.753
2022-09-30,1897.321
2022-10-03,1917.348
2022-10-04,2005.939
2022-10-05,1973.133
2022-10-06,1961.358
2022-10-07,1896.461
2022-10-10,1876.243
2022-10-11,1877.445
2022-10-12,1874.782
2022-10-13,1895.868
2022-10-14,1906.027
2022-10-17,1961.812
2022-10-18,1980.358
2022-10-19,1943.28
2022-10-20,1926.761
2022-10-21,1916.071
2022-10-24,1961.267
2022-10-25,2005.377
2022-10-26,2049.741
2022-10-27,1991.555
2022-10-28,1932.448
2022-10-31,1941.432
2022-11-01,1956.104
2022-11-02,1954.056
2022-11-03,1911.126
2022-11-04,1994.834
2022-11-07,2043.598
2022-11-08,2069.297
2022-11-09,2054.961
2022-11-10,2114.109
2022-11-11,2162.591
2022-11-14,2172.808
2022-11-15,2172.905
2022-11-16,2148.232
2022-11-17,2107.399
2022-11-18,2134.278
2022-11-21,2102.827
2022-11-22,2129.145
2022-11-23,2163.414
2022-11-24,2186.618
2022-11-25,2191.667
2022-11-28,2151.665
2022-11-29,2151.559
2022-11-30,2185.848
2022-12-01,2205.891
2022-12-02,2226.303
2022-12-05,2232.915
2022-12-06,2227.612
2022-12-07,2166.519
2022-12-08,2141.745
2022-12-09,2141.889
2022-12-12,2137.514
2022-12-13,2174.507
2022-12-14,2181.577
2022-12-15,2152.179
2022-12-16,2114.595
2022-12-19,2133.069
2022-12-20,2179.98
2022-12-21,2126.337
2022-12-22,2101.704
2022-12-23,2105.011
2022-12-26,2105.011
2022-12-27,2106.795
2022-12-28,2086.898
2022-12-29,2117.179
2022-12-30,2082.176
2023-01-02,2133.417
2023-01-03,2107.323
2023-01-04,2105.6
2023-01-05,2113.957
2023-01-06,2130.636
2023-01-09,2202.473
2023-01-10,2170.725
2023-01-11,2201.276
2023-01-12,2237.647
2023-01-13,2233.036
2023-01-16,2222.201
2023-01-17,2200.705
2023-01-18,2235.632
2023-01-19,2174.977
2023-01-20,2202.808
2023-01-23,2233.894
2023-01-24,2222.789
2023-01-25,2220.74
2023-01-26,2230.15
2023-01-27,2220.677
2023-01-30,2181.866
2023-01-31,2161.442
2023-02-01,2152.856
2023-02-02,2168.782
2023-02-03,2141.891
2023-02-06,2106.769
2023-02-07,2104.584
2023-02-08,2240.563
2023-02-09,2213.404
2023-02-10,2186.282
2023-02-13,2213.67
2023-02-14,2192.612
2023-02-15,2152.717
2023-02-16,2137.455
2023-02-17,2132.65
2023-02-20,2151.157
2023-02-21,2122.826
2023-02-22,2119.857
2023-02-23,2125.445
2023-02-24,2102.467
2023-02-27,2136.586
2023-02-28,2146.113
2023-03-01,2155.569
2023-03-02,2132.609
2023-03-03,2145.11
2023-03-06,2165.193
2023-03-07,2132.552
2023-03-08,2103.147
2023-03-09,2082.923
2023-03-10,2093.966
2023-03-13,2060.045
2023-03-14,2094.06
2023-03-15,1985.621
2023-03-16,2019.717
2023-03-17,2028.724
2023-03-20,2047.606
2023-03-21,2111.955
2023-03-22,2116.496
2023-03-23,2130.474
2023-03-24,2082.998
2023-03-27,2127.682
2023-03-28,2146.012
2023-03-29,2161.743
2023-03-30,2200.487
2023-03-31,2214.482
2023-04-03,2209.812
2023-04-04,2242.133
2023-04-05,2216.145
2023-04-06,2215.638
2023-04-07,2215.638
2023-04-10,2198.6
2023-04-11,2241.067
2023-04-12,2269.683
2023-04-13,2283.001
2023-04-14,2293.14
2023-04-17,2270.599
2023-04-18,2261.428
2023-04-19,2243.532
2023-04-20,2257.123
2023-04-21,2250.123
2023-04-24,2261.967
2023-04-25,2243.968
2023-04-26,2260.596
2023-04-27,2242.799
2023-04-28,2250.568
2023-05-01,2238.438
2023-05-02,2216.435
2023-05-03,2253.87
2023-05-04,2234.771
2023-05-05,2241.763
2023-05-08,2244.915
2023-05-09,2166.115
2023-05-10,2167.49
2023-05-11,2135.299
2023-05-12,2111.779
2023-05-15,2105.126
2023-05-16,2076.655
2023-05-17,2092.538
2023-05-18,2082.676
2023-05-19,2071.271
2023-05-22,2053.66
2023-05-23,2028.059
2023-05-24,1993.366
2023-05-25,1944.941
2023-05-26,1960.803
2023-05-29,1958.585
2023-05-30,1967.608
2023-05-31,1920.408
2023-06-01,1967.552
2023-06-02,2034.545
2023-06-05,2031.357
2023-06-06,2041.608
2023-06-07,2060.956
2023-06-08,2061.224
2023-06-09,2064.683
2023-06-12,2061.067
2023-06-13,2116.175
2023-06-14,2127.337
2023-06-15,2132.333
2023-06-16,2115.589
2023-06-19,2104.634
2023-06-20,2004.166
2023-06-21,1986.719
2023-06-22,1957.889
2023-06-23,1944.133
2023-06-26,1951.82
2023-06-27,1966.839
2023-06-28,1979.126
2023-06-29,1962.657
2023-06-30,1980.346
2023-07-03,1998.289
2023-07-04,1996.181
2023-07-05,1988.647
2023-07-06,1951.827
2023-07-07,1965.952
2023-07-10,1963.72
2023-07-11,1987.738
2023-07-12,2033.045
2023-07-13,2047.855
2023-07-14,2041.657
2023-07-17,2030.114
2023-07-18,2056.301
2023-07-19,2050.479
2023-07-20,2004.348
2023-07-21,2011.871
2023-07-24,2014.511
2023-07-25,2024.276
2023-07-26,2012.146
2023-07-27,1880.136
2023-07-28,1913.046
2023-07-31,1906.718
2023-08-01,1889.647
2023-08-02,1852.702
2023-08-03,1842.029
2023-08-04,1853.143
2023-08-07,1864.39
2023-08-08,1845.475
2023-08-09,1869.173
2023-08-10,1880.337
2023-08-11,1859.18
2023-08-14,1825.84
2023-08-15,1837.489
2023-08-16,1823.468
