Date,BELGIUM IMI IMI (Large+Mid+Small Cap)
2015-07-31,956.522
2015-08-03,964.714
2015-08-04,958.611
2015-08-05,960.863
2015-08-06,966.108
2015-08-07,954.373
2015-08-10,963.16
2015-08-11,957.633
2015-08-12,939.965
2015-08-13,944.849
2015-08-14,934.377
2015-08-17,928.137
2015-08-18,930.902
2015-08-19,918.556
2015-08-20,908.963
2015-08-21,887.972
2015-08-24,863.254
2015-08-25,887.397
2015-08-26,874.329
2015-08-27,886.419
2015-08-28,891.509
2015-08-31,891.375
2015-09-01,874.601
2015-09-02,879.436
2015-09-03,882.286
2015-09-04,869.43
2015-09-07,874.819
2015-09-08,882.361
2015-09-09,895.408
2015-09-10,888.61
2015-09-11,884.722
2015-09-14,880.585
2015-09-15,882.54
2015-09-16,914.336
2015-09-17,914.443
2015-09-18,905.527
2015-09-21,897.331
2015-09-22,867.894
2015-09-23,874.337
2015-09-24,868.345
2015-09-25,878.831
2015-09-28,869.268
2015-09-29,855.392
2015-09-30,863.397
2015-10-01,863.883
2015-10-02,876.932
2015-10-05,895.429
2015-10-06,899.776
2015-10-07,897.475
2015-10-08,895.175
2015-10-09,904.658
2015-10-12,902.627
2015-10-13,907.758
2015-10-14,910.485
2015-10-15,913.705
2015-10-16,917.449
2015-10-19,918.652
2015-10-20,920.21
2015-10-21,915.496
2015-10-22,914.174
2015-10-23,921.319
2015-10-26,921.683
2015-10-27,919.749
2015-10-28,935.692
2015-10-29,928.312
2015-10-30,942.119
2015-11-02,944.065
2015-11-03,934.514
2015-11-04,930.425
2015-11-05,931.544
2015-11-06,935.559
2015-11-09,929.774
2015-11-10,925.858
2015-11-11,943.258
2015-11-12,938.634
2015-11-13,935.821
2015-11-16,945.915
2015-11-17,961.585
2015-11-18,958.265
2015-11-19,963.572
2015-11-20,963.277
2015-11-23,960.536
2015-11-24,962.092
2015-11-25,970.84
2015-11-26,983.81
2015-11-27,980.738
2015-11-30,975.597
2015-12-01,973.893
2015-12-02,972.701
2015-12-03,971.999
2015-12-04,971.888
2015-12-07,981.421
2015-12-08,971.715
2015-12-09,971.873
2015-12-10,966.614
2015-12-11,952.744
2015-12-14,941.999
2015-12-15,952.968
2015-12-16,963.289
2015-12-17,972.93
2015-12-18,966.787
2015-12-21,961.176
2015-12-22,963.805
2015-12-23,975.085
2015-12-24,982.394
2015-12-25,982.394
2015-12-28,982.613
2015-12-29,994.248
2015-12-30,989.651
2015-12-31,975.289
2016-01-01,975.289
2016-01-04,955.534
2016-01-05,954.914
2016-01-06,945.749
2016-01-07,936.177
2016-01-08,923.575
2016-01-11,925.165
2016-01-12,923.053
2016-01-13,927.001
2016-01-14,903.428
2016-01-15,903.841
2016-01-18,894.214
2016-01-19,912.063
2016-01-20,881.256
2016-01-21,893.449
2016-01-22,922.512
2016-01-25,926.711
2016-01-26,934.246
2016-01-27,936.532
2016-01-28,926.7
2016-01-29,942.728
2016-02-01,950.508
2016-02-02,941.72
2016-02-03,932.204
2016-02-04,928.956
2016-02-05,909.927
2016-02-08,873.189
2016-02-09,882.723
2016-02-10,887.002
2016-02-11,874.455
2016-02-12,884.149
2016-02-15,901.19
2016-02-16,898.158
2016-02-17,916.59
2016-02-18,908.527
2016-02-19,903.782
2016-02-22,909.001
2016-02-23,904.025
2016-02-24,886.194
2016-02-25,888.745
2016-02-26,884.156
2016-02-29,885.03
2016-03-01,897.604
2016-03-02,893.777
2016-03-03,898.035
2016-03-04,913.863
2016-03-07,907.303
2016-03-08,903.185
2016-03-09,907.588
2016-03-10,907.925
2016-03-11,924.41
2016-03-14,925.59
2016-03-15,919.705
2016-03-16,915.989
2016-03-17,929.881
2016-03-18,940.648
2016-03-21,939.82
2016-03-22,942.369
2016-03-23,942.034
2016-03-24,927.67
2016-03-25,927.67
2016-03-28,931.949
2016-03-29,938.079
2016-03-30,963.898
2016-03-31,953.925
2016-04-01,948.994
2016-04-04,960.79
2016-04-05,947.265
2016-04-06,949.044
2016-04-07,942.679
2016-04-08,947.871
2016-04-11,948.908
2016-04-12,944.273
2016-04-13,952.422
2016-04-14,958.918
2016-04-15,968.535
2016-04-18,972.918
2016-04-19,991.487
2016-04-20,990.046
2016-04-21,977.116
2016-04-22,970.424
2016-04-25,973.126
2016-04-26,970.627
2016-04-27,974.107
2016-04-28,972.798
2016-04-29,967.46
2016-05-02,978.274
2016-05-03,971.741
2016-05-04,957.228
2016-05-05,961.059
2016-05-06,962.566
2016-05-09,970.562
2016-05-10,978.38
2016-05-11,976.022
2016-05-12,974.011
2016-05-13,973.252
2016-05-16,972.866
2016-05-17,967.795
2016-05-18,960.225
2016-05-19,949.868
2016-05-20,961.584
2016-05-23,958.552
2016-05-24,972.899
2016-05-25,984.101
2016-05-26,992.786
2016-05-27,989.613
2016-05-30,994.129
2016-05-31,991.594
2016-06-01,998.241
2016-06-02,999.345
2016-06-03,1007.563
2016-06-06,1016.584
2016-06-07,1025.79
2016-06-08,1025.28
2016-06-09,1013.378
2016-06-10,990.027
2016-06-13,968.812
2016-06-14,946.274
2016-06-15,958.437
2016-06-16,943.507
2016-06-17,957.299
2016-06-20,989.367
2016-06-21,990.774
2016-06-22,992.132
2016-06-23,1003.474
2016-06-24,942.432
2016-06-27,906.267
2016-06-28,925.88
2016-06-29,958.636
2016-06-30,976.744
2016-07-01,985.76
2016-07-04,977.341
2016-07-05,961.399
2016-07-06,947.269
2016-07-07,952.711
2016-07-08,958.759
2016-07-11,965.934
2016-07-12,972.6
2016-07-13,972.676
2016-07-14,971.563
2016-07-15,964.492
2016-07-18,965.164
2016-07-19,961.439
2016-07-20,962.045
2016-07-21,959.765
2016-07-22,964.135
2016-07-25,967.004
2016-07-26,973.702
2016-07-27,965.785
2016-07-28,959.402
2016-07-29,994.801
2016-08-01,981.181
2016-08-02,968.958
2016-08-03,965.078
2016-08-04,968.75
2016-08-05,971.337
2016-08-08,967.146
2016-08-09,974.415
2016-08-10,976.765
2016-08-11,989.476
2016-08-12,995.042
2016-08-15,1001.898
2016-08-16,995.466
2016-08-17,992.882
2016-08-18,1001.603
2016-08-19,999.823
2016-08-22,999.291
2016-08-23,1008.383
2016-08-24,1002.659
2016-08-25,1000.085
2016-08-26,1005.635
2016-08-29,994.802
2016-08-30,995.795
2016-08-31,986.985
2016-09-01,993.312
2016-09-02,1009.635
2016-09-05,1009.134
2016-09-06,1017.296
2016-09-07,1021.742
2016-09-08,1017.44
2016-09-09,1000.475
2016-09-12,993.904
2016-09-13,986.871
2016-09-14,986.929
2016-09-15,998.248
2016-09-16,990.845
2016-09-19,1001.976
2016-09-20,1005.417
2016-09-21,1008.05
2016-09-22,1036.183
2016-09-23,1032.621
2016-09-26,1029.897
2016-09-27,1026.856
2016-09-28,1035.622
2016-09-29,1026.685
2016-09-30,1028.093
2016-10-03,1020.465
2016-10-04,1020.752
2016-10-05,1022.017
2016-10-06,1013.069
2016-10-07,1007.263
2016-10-10,1015.967
2016-10-11,1008.633
2016-10-12,999.134
2016-10-13,996.095
2016-10-14,1009.999
2016-10-17,1004.949
2016-10-18,1008.775
2016-10-19,1011.889
2016-10-20,1005.847
2016-10-21,998.551
2016-10-24,992.59
2016-10-25,985.685
2016-10-26,977.951
2016-10-27,982.833
2016-10-28,960.201
2016-10-31,950.65
2016-11-01,952.717
2016-11-02,948.042
2016-11-03,937.553
2016-11-04,935.972
2016-11-07,934.103
2016-11-08,942.356
2016-11-09,938.648
2016-11-10,915.935
2016-11-11,914.57
2016-11-14,896.186
2016-11-15,896.06
2016-11-16,895.108
2016-11-17,899.837
2016-11-18,881.385
2016-11-21,889.876
2016-11-22,892.111
2016-11-23,889.949
2016-11-24,892.61
2016-11-25,905.309
2016-11-28,900.978
2016-11-29,905.097
2016-11-30,902.975
2016-12-01,883.446
2016-12-02,886.503
2016-12-05,902.519
2016-12-06,912.307
2016-12-07,917.793
2016-12-08,910.289
2016-12-09,905.498
2016-12-12,907.275
2016-12-13,921.371
2016-12-14,913.285
2016-12-15,893.038
2016-12-16,901.196
2016-12-19,902.214
2016-12-20,904.295
2016-12-21,908.128
2016-12-22,908.698
2016-12-23,911.917
2016-12-26,911.917
2016-12-27,914.956
2016-12-28,911.435
2016-12-29,920.104
2016-12-30,926.876
2017-01-02,931.905
2017-01-03,918.523
2017-01-04,929.156
2017-01-05,942.104
2017-01-06,939.718
2017-01-09,932.332
2017-01-10,935.464
2017-01-11,922.896
2017-01-12,930.932
2017-01-13,937.974
2017-01-16,928.458
2017-01-17,934.219
2017-01-18,935.255
2017-01-19,926.496
2017-01-20,931.646
2017-01-23,933.663
2017-01-24,934.705
2017-01-25,941.912
2017-01-26,934.121
2017-01-27,937.832
2017-01-30,929.816
2017-01-31,930.333
2017-02-01,934.641
2017-02-02,940.713
2017-02-03,943.721
2017-02-06,933.759
2017-02-07,934.474
2017-02-08,938.346
2017-02-09,941.495
2017-02-10,935.407
2017-02-13,940.182
2017-02-14,939.562
2017-02-15,940.518
2017-02-16,950.14
2017-02-17,947.933
2017-02-20,950.698
2017-02-21,948.953
2017-02-22,947.297
2017-02-23,947.94
2017-02-24,940.009
2017-02-27,944.239
2017-02-28,947.829
2017-03-01,954.058
2017-03-02,939.998
2017-03-03,949.243
2017-03-06,947.283
2017-03-07,945.528
2017-03-08,942.712
2017-03-09,950.785
2017-03-10,961.848
2017-03-13,965.558
2017-03-14,962.403
2017-03-15,962.735
2017-03-16,983.372
2017-03-17,994.762
2017-03-20,992.834
2017-03-21,988.544
2017-03-22,982.063
2017-03-23,987.778
2017-03-24,984.52
2017-03-27,989.878
2017-03-28,994.409
2017-03-29,984.621
2017-03-30,985.723
2017-03-31,983.393
2017-04-03,979.578
2017-04-04,983.506
2017-04-05,982.875
2017-04-06,982.955
2017-04-07,979.444
2017-04-10,980.978
2017-04-11,977.35
2017-04-12,977.69
2017-04-13,976.109
2017-04-14,976.109
2017-04-17,979.646
2017-04-18,976.728
2017-04-19,978.818
2017-04-20,978.039
2017-04-21,971.245
2017-04-24,1008.991
2017-04-25,1019.76
2017-04-26,1014.279
2017-04-27,1011.399
2017-04-28,1015.252
2017-05-01,1017.863
2017-05-02,1029.024
2017-05-03,1034.978
2017-05-04,1065.673
2017-05-05,1076.592
2017-05-08,1070.788
2017-05-09,1070.11
2017-05-10,1068.921
2017-05-11,1062.911
2017-05-12,1071.817
2017-05-15,1077.495
2017-05-16,1085.669
2017-05-17,1080.401
2017-05-18,1057.178
2017-05-19,1076.069
2017-05-22,1070.859
2017-05-23,1072.975
2017-05-24,1067.531
2017-05-25,1069.666
2017-05-26,1067.944
2017-05-29,1066.603
2017-05-30,1063.698
2017-05-31,1068.305
2017-06-01,1070.484
2017-06-02,1082.27
2017-06-05,1076.104
2017-06-06,1072.597
2017-06-07,1072.462
2017-06-08,1058.166
2017-06-09,1058.75
2017-06-12,1051.308
2017-06-13,1056.725
2017-06-14,1061.969
2017-06-15,1046.393
2017-06-16,1055.479
2017-06-19,1059.108
2017-06-20,1054.075
2017-06-21,1045.438
2017-06-22,1044.132
2017-06-23,1040.863
2017-06-26,1048.271
2017-06-27,1047.493
2017-06-28,1051.721
2017-06-29,1039.901
2017-06-30,1036.866
2017-07-03,1040.359
2017-07-04,1038.195
2017-07-05,1035.132
2017-07-06,1034.081
2017-07-07,1040.857
2017-07-10,1045.609
2017-07-11,1037.873
2017-07-12,1053.641
2017-07-13,1059.213
2017-07-14,1066.596
2017-07-17,1072.858
2017-07-18,1073.349
2017-07-19,1072.272
2017-07-20,1083.522
2017-07-21,1078.373
2017-07-24,1071.466
2017-07-25,1077.972
2017-07-26,1090.441
2017-07-27,1121.192
2017-07-28,1113.997
2017-07-31,1111.981
2017-08-01,1114.326
2017-08-02,1113.563
2017-08-03,1121.912
2017-08-04,1116.994
2017-08-07,1117.245
2017-08-08,1112.325
2017-08-09,1100.522
2017-08-10,1095.169
2017-08-11,1086.903
2017-08-14,1097.919
2017-08-15,1094.741
2017-08-16,1100.699
2017-08-17,1103.34
2017-08-18,1095.049
2017-08-21,1097.496
2017-08-22,1099.84
2017-08-23,1094.722
2017-08-24,1092.892
2017-08-25,1098.767
2017-08-28,1097.241
2017-08-29,1098.123
2017-08-30,1100.822
2017-08-31,1102.325
2017-09-01,1105.577
2017-09-04,1102.721
2017-09-05,1107.829
2017-09-06,1108.679
2017-09-07,1122.913
2017-09-08,1129.391
2017-09-11,1133.699
2017-09-12,1134.331
2017-09-13,1133.458
2017-09-14,1130.251
2017-09-15,1131.069
2017-09-18,1129.223
2017-09-19,1131.464
2017-09-20,1123.316
2017-09-21,1115.126
2017-09-22,1114.378
2017-09-25,1111.56
2017-09-26,1105.729
2017-09-27,1107.227
2017-09-28,1120.427
2017-09-29,1129.232
2017-10-02,1124.692
2017-10-03,1132.022
2017-10-04,1137.479
2017-10-05,1142.435
2017-10-06,1137.355
2017-10-09,1141.063
2017-10-10,1150.573
2017-10-11,1154.192
2017-10-12,1156.904
2017-10-13,1161.899
2017-10-16,1157.912
2017-10-17,1155.797
2017-10-18,1162.059
2017-10-19,1160.735
2017-10-20,1159.15
2017-10-23,1155.325
2017-10-24,1149.178
2017-10-25,1138.992
2017-10-26,1134.473
2017-10-27,1128.151
2017-10-30,1131.793
2017-10-31,1142.343
2017-11-01,1144.264
2017-11-02,1139.805
2017-11-03,1142.851
2017-11-06,1141.323
2017-11-07,1127.329
2017-11-08,1121.531
2017-11-09,1114.197
2017-11-10,1110.844
2017-11-13,1108.322
2017-11-14,1111.444
2017-11-15,1106.631
2017-11-16,1116.601
2017-11-17,1108.911
2017-11-20,1111.767
2017-11-21,1113.551
2017-11-22,1116.743
2017-11-23,1124.629
2017-11-24,1134.196
2017-11-27,1128.803
2017-11-28,1130.03
2017-11-29,1122.654
2017-11-30,1124.336
2017-12-01,1114.14
2017-12-04,1122.758
2017-12-05,1118.758
2017-12-06,1105.177
2017-12-07,1104.032
2017-12-08,1105.263
2017-12-11,1108.047
2017-12-12,1106.987
2017-12-13,1099.846
2017-12-14,1099.227
2017-12-15,1100.502
2017-12-18,1115.358
2017-12-19,1114.148
2017-12-20,1113.347
2017-12-21,1110.782
2017-12-22,1108.125
2017-12-25,1108.125
2017-12-26,1111.028
2017-12-27,1117.279
2017-12-28,1116.942
2017-12-29,1121.756
2018-01-01,1121.756
2018-01-02,1126.952
2018-01-03,1132.165
2018-01-04,1147.712
2018-01-05,1155.059
2018-01-08,1154.929
2018-01-09,1160.587
2018-01-10,1164.534
2018-01-11,1167.778
2018-01-12,1179.518
2018-01-15,1195.02
2018-01-16,1189.53
2018-01-17,1186.132
2018-01-18,1183.655
2018-01-19,1188.121
2018-01-22,1192.212
2018-01-23,1192.416
2018-01-24,1195.458
2018-01-25,1204.997
2018-01-26,1207.658
2018-01-29,1195.457
2018-01-30,1195.889
2018-01-31,1197.155
2018-02-01,1199.827
2018-02-02,1179.643
2018-02-05,1159.467
2018-02-06,1126.446
2018-02-07,1151.489
2018-02-08,1122.663
2018-02-09,1109.944
2018-02-12,1125.234
2018-02-13,1123.815
2018-02-14,1129.096
2018-02-15,1139.255
2018-02-16,1151.564
2018-02-19,1143.21
2018-02-20,1141.749
2018-02-21,1142.988
2018-02-22,1148.467
2018-02-23,1147.576
2018-02-26,1157.468
2018-02-27,1152.411
2018-02-28,1148.791
2018-03-01,1142.845
2018-03-02,1140.748
2018-03-05,1153.746
2018-03-06,1164.199
2018-03-07,1167.058
2018-03-08,1178.1
2018-03-09,1179.684
2018-03-12,1185.954
2018-03-13,1183.095
2018-03-14,1164.208
2018-03-15,1164.112
2018-03-16,1158.945
2018-03-19,1154.32
2018-03-20,1154.411
2018-03-21,1146.328
2018-03-22,1131.994
2018-03-23,1122.575
2018-03-26,1118.649
2018-03-27,1125.067
2018-03-28,1131.633
2018-03-29,1129.317
2018-03-30,1129.317
2018-04-02,1130.327
2018-04-03,1116.357
2018-04-04,1111.024
2018-04-05,1128.704
2018-04-06,1123.73
2018-04-09,1128.711
2018-04-10,1135.235
2018-04-11,1124.029
2018-04-12,1119.782
2018-04-13,1118.369
2018-04-16,1116.337
2018-04-17,1125.774
2018-04-18,1132.413
2018-04-19,1126.117
2018-04-20,1119.893
2018-04-23,1112.948
2018-04-24,1110.585
2018-04-25,1102.841
2018-04-26,1104.791
2018-04-27,1099.862
2018-04-30,1101.279
2018-05-01,1092.847
2018-05-02,1082.664
2018-05-03,1074.35
2018-05-04,1079.068
2018-05-07,1082.473
2018-05-08,1084.724
2018-05-09,1085.87
2018-05-10,1076.886
2018-05-11,1083.195
2018-05-14,1085.042
2018-05-15,1069.973
2018-05-16,1065.701
2018-05-17,1075.505
2018-05-18,1070.201
2018-05-21,1073.521
2018-05-22,1080.619
2018-05-23,1068.936
2018-05-24,1069.601
2018-05-25,1065.635
2018-05-28,1063.759
2018-05-29,1038.199
2018-05-30,1050.171
2018-05-31,1054.294
2018-06-01,1060.386
2018-06-04,1076.089
2018-06-05,1065.625
2018-06-06,1070.41
2018-06-07,1070.162
2018-06-08,1062.942
2018-06-11,1080.814
2018-06-12,1083.654
2018-06-13,1085.118
2018-06-14,1078.367
2018-06-15,1071.503
2018-06-18,1061.099
2018-06-19,1051.797
2018-06-20,1055.092
2018-06-21,1056.979
2018-06-22,1070.926
2018-06-25,1060.818
2018-06-26,1059.807
2018-06-27,1060.67
2018-06-28,1055.618
2018-06-29,1071.724
2018-07-02,1059.499
2018-07-03,1068.067
2018-07-04,1067.707
2018-07-05,1077.657
2018-07-06,1092.737
2018-07-09,1098.626
2018-07-10,1096.862
2018-07-11,1091.81
2018-07-12,1094.298
2018-07-13,1093.309
2018-07-16,1097.127
2018-07-17,1096.691
2018-07-18,1093.801
2018-07-19,1090.796
2018-07-20,1100.894
2018-07-23,1102.029
2018-07-24,1108.72
2018-07-25,1111.052
2018-07-26,1096.199
2018-07-27,1103.694
2018-07-30,1106.226
2018-07-31,1101.1
2018-08-01,1099.872
2018-08-02,1085.597
2018-08-03,1089.475
2018-08-06,1086.075
2018-08-07,1094.096
2018-08-08,1088.092
2018-08-09,1092.556
2018-08-10,1063.505
2018-08-13,1057.424
2018-08-14,1060.604
2018-08-15,1046.532
2018-08-16,1057.83
2018-08-17,1060.232
2018-08-20,1066.817
2018-08-21,1076.713
2018-08-22,1075.303
2018-08-23,1072.048
2018-08-24,1078.428
2018-08-27,1086.059
2018-08-28,1089.409
2018-08-29,1086.443
2018-08-30,1070.117
2018-08-31,1055.802
2018-09-03,1051.421
2018-09-04,1038.531
2018-09-05,1032.445
2018-09-06,1027.724
2018-09-07,1023.37
2018-09-10,1028.562
2018-09-11,1023.8
2018-09-12,1031.654
2018-09-13,1038.952
2018-09-14,1041.651
2018-09-17,1045.183
2018-09-18,1052.208
2018-09-19,1050.718
2018-09-20,1067.766
2018-09-21,1065.91
2018-09-24,1061.436
2018-09-25,1060.816
2018-09-26,1053.101
2018-09-27,1041.277
2018-09-28,1027.258
2018-10-01,1026.269
2018-10-02,1017.623
2018-10-03,1033.98
2018-10-04,1022.33
2018-10-05,1014.619
2018-10-08,1001.634
2018-10-09,1003.855
2018-10-10,992.092
2018-10-11,975.668
2018-10-12,975.809
2018-10-15,977.791
2018-10-16,994.669
2018-10-17,986.055
2018-10-18,979.372
2018-10-19,976.053
2018-10-22,972.712
2018-10-23,947.149
2018-10-24,942.764
2018-10-25,908.988
2018-10-26,908.795
2018-10-29,920.108
2018-10-30,912.43
2018-10-31,918.398
2018-11-01,936.982
2018-11-02,936.259
2018-11-05,933.334
2018-11-06,930.163
2018-11-07,948.178
2018-11-08,938.846
2018-11-09,933.087
2018-11-12,915.117
2018-11-13,923.796
2018-11-14,930.438
2018-11-15,939.23
2018-11-16,948.31
2018-11-19,945.913
2018-11-20,923.652
2018-11-21,930.264
2018-11-22,921.204
2018-11-23,922.116
2018-11-26,925.335
2018-11-27,926.962
2018-11-28,923.61
2018-11-29,940.626
2018-11-30,935.647
2018-12-03,941.51
2018-12-04,932.112
2018-12-05,920.156
2018-12-06,891.625
2018-12-07,896.918
2018-12-10,882.473
2018-12-11,890.471
2018-12-12,907.25
2018-12-13,902.146
2018-12-14,889.932
2018-12-17,878.638
2018-12-18,877.965
2018-12-19,886.14
2018-12-20,866.104
2018-12-21,863.081
2018-12-24,854.65
2018-12-25,854.65
2018-12-26,854.2
2018-12-27,842.153
2018-12-28,852.923
2018-12-31,859.982
2019-01-01,859.982
2019-01-02,849.075
2019-01-03,853.721
2019-01-04,880.179
2019-01-07,887.694
2019-01-08,899.058
2019-01-09,907.111
2019-01-10,909.896
2019-01-11,915.532
2019-01-14,908.762
2019-01-15,912.31
2019-01-16,907.925
2019-01-17,906.219
2019-01-18,920.658
2019-01-21,916.797
2019-01-22,911.474
2019-01-23,915.39
2019-01-24,919.12
2019-01-25,928.275
2019-01-28,920.12
2019-01-29,921.481
2019-01-30,929.047
2019-01-31,940.349
2019-02-01,943.007
2019-02-04,943.735
2019-02-05,956.777
2019-02-06,954.643
2019-02-07,935.668
2019-02-08,922.921
2019-02-11,926.176
2019-02-12,934.804
2019-02-13,939.478
2019-02-14,929.228
2019-02-15,941.424
2019-02-18,951.686
2019-02-19,948.425
2019-02-20,959.681
2019-02-21,951.781
2019-02-22,938.269
2019-02-25,940.755
2019-02-26,944.243
2019-02-27,942.645
2019-02-28,959.803
2019-03-01,984.43
2019-03-04,976.084
2019-03-05,981.228
2019-03-06,975.487
2019-03-07,958.159
2019-03-08,951.416
2019-03-11,956.586
2019-03-12,964.179
2019-03-13,967.943
2019-03-14,969.014
2019-03-15,978.82
2019-03-18,987.375
2019-03-19,1000.72
2019-03-20,992.486
2019-03-21,994.674
2019-03-22,971.381
2019-03-25,965.805
2019-03-26,973.673
2019-03-27,976.45
2019-03-28,972.505
2019-03-29,988.315
2019-04-01,996.684
2019-04-02,999.675
2019-04-03,1010.013
2019-04-04,1012.342
2019-04-05,1022.593
2019-04-08,1022.68
2019-04-09,1023.585
2019-04-10,1023.645
2019-04-11,1032.888
2019-04-12,1042.546
2019-04-15,1042.993
2019-04-16,1045.729
2019-04-17,1041.669
2019-04-18,1042.036
2019-04-19,1042.036
2019-04-22,1043.102
2019-04-23,1030.411
2019-04-24,1020.642
2019-04-25,1006.212
2019-04-26,1013.663
2019-04-29,1017.701
2019-04-30,1026.235
2019-05-01,1029.303
2019-05-02,1018.129
2019-05-03,1018.883
2019-05-06,1012.584
2019-05-07,994.854
2019-05-08,992.84
2019-05-09,974.025
2019-05-10,977.731
2019-05-13,965.665
2019-05-14,975.442
2019-05-15,978.773
2019-05-16,988.763
2019-05-17,977.136
2019-05-20,966.164
2019-05-21,971.689
2019-05-22,971.499
2019-05-23,963.634
2019-05-24,972.494
2019-05-27,977.342
2019-05-28,977.342
2019-05-29,958.746
2019-05-30,966.628
2019-05-31,957.612
2019-06-03,963.032
2019-06-04,975.086
2019-06-05,978.71
2019-06-06,977.933
2019-06-07,989.842
2019-06-10,992.848
2019-06-11,1000.052
2019-06-12,1001.184
2019-06-13,993.932
2019-06-14,980.282
2019-06-17,975.415
2019-06-18,990.945
2019-06-19,996.513
2019-06-20,1007.122
2019-06-21,1010.172
2019-06-24,1014.143
2019-06-25,1009.772
2019-06-26,1003.079
2019-06-27,1001.425
2019-06-28,1016.012
2019-07-01,1019.692
2019-07-02,1027.323
2019-07-03,1045.625
2019-07-04,1047.248
2019-07-05,1036.507
2019-07-08,1029.95
2019-07-09,1023.681
2019-07-10,1024.222
2019-07-11,1017.071
2019-07-12,1016.232
2019-07-15,1023.641
2019-07-16,1025.381
2019-07-17,1023.628
2019-07-18,1022.126
2019-07-19,1045.641
2019-07-22,1054.9
2019-07-23,1059.808
2019-07-24,1062.665
2019-07-25,1077.77
2019-07-26,1076.713
2019-07-29,1080.785
2019-07-30,1068.015
2019-07-31,1073.851
2019-08-01,1080.099
2019-08-02,1055.132
2019-08-05,1039.982
2019-08-06,1033.692
2019-08-07,1040.341
2019-08-08,1051.281
2019-08-09,1043.863
2019-08-12,1037.474
2019-08-13,1034.431
2019-08-14,1013.714
2019-08-15,1008.83
2019-08-16,1022.46
2019-08-19,1031.356
2019-08-20,1020.526
2019-08-21,1033.634
2019-08-22,1026.512
2019-08-23,1022.422
2019-08-26,1022.828
2019-08-27,1024.79
2019-08-28,1017.328
2019-08-29,1029.218
2019-08-30,1032.643
2019-09-02,1029.042
2019-09-03,1024.897
2019-09-04,1036.317
2019-09-05,1039.13
2019-09-06,1037.011
2019-09-09,1048.309
2019-09-10,1044.352
2019-09-11,1044.123
2019-09-12,1060.554
2019-09-13,1068.056
2019-09-16,1054.405
2019-09-17,1060.971
2019-09-18,1061.287
2019-09-19,1060.826
2019-09-20,1068.678
2019-09-23,1057.167
2019-09-24,1047.687
2019-09-25,1046.157
2019-09-26,1052.082
2019-09-27,1055.132
2019-09-30,1053.267
2019-10-01,1039.692
2019-10-02,1016.038
2019-10-03,1020.56
2019-10-04,1032.462
2019-10-07,1042.192
2019-10-08,1026.35
2019-10-09,1033.367
2019-10-10,1041.592
2019-10-11,1056.872
2019-10-14,1051.14
2019-10-15,1062.531
2019-10-16,1062.407
2019-10-17,1071.727
2019-10-18,1069.336
2019-10-21,1075.142
2019-10-22,1067.719
2019-10-23,1064.166
2019-10-24,1071.898
2019-10-25,1030.327
2019-10-28,1031.995
2019-10-29,1029.401
2019-10-30,1034.277
2019-10-31,1034.495
2019-11-01,1038.351
2019-11-04,1042.11
2019-11-05,1040.541
2019-11-06,1041.605
2019-11-07,1038.168
2019-11-08,1037.879
2019-11-11,1037.038
2019-11-12,1042.639
2019-11-13,1042.714
2019-11-14,1041.095
2019-11-15,1050.34
2019-11-18,1057.522
2019-11-19,1056.127
2019-11-20,1052.822
2019-11-21,1048.279
2019-11-22,1046.308
2019-11-25,1050.934
2019-11-26,1050.938
2019-11-27,1050.701
2019-11-28,1052.617
2019-11-29,1053.331
2019-12-02,1047.118
2019-12-03,1042.522
2019-12-04,1054.16
2019-12-05,1051.722
2019-12-06,1059.806
2019-12-09,1062.446
2019-12-10,1059.929
2019-12-11,1059.491
2019-12-12,1058.775
2019-12-13,1062.041
2019-12-16,1076.361
2019-12-17,1072.566
2019-12-18,1072.99
2019-12-19,1077.456
2019-12-20,1082.753
2019-12-23,1083.881
2019-12-24,1083.997
2019-12-25,1083.997
2019-12-26,1084.828
2019-12-27,1094.223
2019-12-30,1090.19
2019-12-31,1086.562
2020-01-01,1086.562
2020-01-02,1100.567
2020-01-03,1093.931
2020-01-06,1090.136
2020-01-07,1086.513
2020-01-08,1080.321
2020-01-09,1085.789
2020-01-10,1087.85
2020-01-13,1081.804
2020-01-14,1080.214
2020-01-15,1079.778
2020-01-16,1082.748
2020-01-17,1083.838
2020-01-20,1082.55
2020-01-21,1084.995
2020-01-22,1080.406
2020-01-23,1068.004
2020-01-24,1074.828
2020-01-27,1046.284
2020-01-28,1057.903
2020-01-29,1059.667
2020-01-30,1052.472
2020-01-31,1054.435
2020-02-03,1055.153
2020-02-04,1078.004
2020-02-05,1088.25
2020-02-06,1092.267
2020-02-07,1076.827
2020-02-10,1073.448
2020-02-11,1080.185
2020-02-12,1086.079
2020-02-13,1081.836
2020-02-14,1082.066
2020-02-17,1081.591
2020-02-18,1078.08
2020-02-19,1074.945
2020-02-20,1069.249
2020-02-21,1062.802
2020-02-24,1022.81
2020-02-25,1001.024
2020-02-26,999.565
2020-02-27,949.603
2020-02-28,902.264
2020-03-02,928.657
2020-03-03,944.112
2020-03-04,948.676
2020-03-05,938.286
2020-03-06,917.579
2020-03-09,858.349
2020-03-10,849.119
2020-03-11,845.5
2020-03-12,715.236
2020-03-13,728.584
2020-03-16,673.311
2020-03-17,658.25
2020-03-18,652.039
2020-03-19,671.887
2020-03-20,714.729
2020-03-23,692.401
