Date,BELGIUM IMI IMI (Large+Mid+Small Cap)
2025-02-28,1011.862
2025-03-03,1033.055
2025-03-04,1028.507
2025-03-05,1054.797
2025-03-06,1058.357
2025-03-07,1060.627
2025-03-10,1031.03
2025-03-11,1024.498
2025-03-12,1046.033
2025-03-13,1032.921
2025-03-14,1046.029
2025-03-17,1067.061
2025-03-18,1070.68
2025-03-19,1065.647
2025-03-20,1061.251
2025-03-21,1056.765
2025-03-24,1050.194
2025-03-25,1050.662
2025-03-26,1037.208
2025-03-27,1040.147
2025-03-28,1038.524
2025-03-31,1020.226
2025-04-01,1028.082
2025-04-02,1028.38
2025-04-03,1044.026
2025-04-04,987.941
2025-04-07,944.034
2025-04-08,972.156
2025-04-09,934.852
2025-04-10,974.567
2025-04-11,999.884
2025-04-14,1027.64
2025-04-15,1038.199
2025-04-16,1046.917
2025-04-17,1043.201
2025-04-18,1043.201
2025-04-21,1056.803
2025-04-22,1064.116
2025-04-23,1063.277
2025-04-24,1067.182
2025-04-25,1067.968
2025-04-28,1074.506
2025-04-29,1084.414
2025-04-30,1096.542
2025-05-01,1088.246
2025-05-02,1113.625
2025-05-05,1114.912
2025-05-06,1106.979
2025-05-07,1095.056
2025-05-08,1072.773
2025-05-09,1080.763
2025-05-12,1072.044
2025-05-13,1070.961
2025-05-14,1073.327
2025-05-15,1080.574
2025-05-16,1088.706
2025-05-19,1105.743
2025-05-20,1117.353
2025-05-21,1128.977
2025-05-22,1115.169
2025-05-23,1112.089
2025-05-26,1129.391
2025-05-27,1129.329
2025-05-28,1120.064
2025-05-29,1127.686
2025-05-30,1128.884
2025-06-02,1138.375
2025-06-03,1133.938
2025-06-04,1142.124
2025-06-05,1144.637
2025-06-06,1140.295
2025-06-09,1142.532
2025-06-10,1145.234
2025-06-11,1147.017
2025-06-12,1153.389
2025-06-13,1142.892
2025-06-16,1144.676
2025-06-17,1127.028
2025-06-18,1123.605
2025-06-19,1115.921
2025-06-20,1127.722
2025-06-23,1127.684
2025-06-24,1146.82
2025-06-25,1132.397
2025-06-26,1143.227
2025-06-27,1150.525
2025-06-30,1142.451
