Date,KOKUSAI INDEX (WORLD ex JP) GROWTH Standard (Large+Mid Cap)
2023-03-15,13500.198
2023-03-16,13816.85
2023-03-17,13734.225
2023-03-20,13810.251
2023-03-21,14018.169
2023-03-22,13891.26
2023-03-23,14022.688
2023-03-24,13988.154
2023-03-27,13983.397
2023-03-28,13945.464
2023-03-29,14156.949
2023-03-30,14295.166
2023-03-31,14502.767
2023-04-03,14510.126
2023-04-04,14497.321
2023-04-05,14364.098
2023-04-06,14440.304
2023-04-07,14440.304
2023-04-10,14401.97
2023-04-11,14401.155
2023-04-12,14367.192
2023-04-13,14630.168
2023-04-14,14604.526
2023-04-17,14600.991
2023-04-18,14639.05
2023-04-19,14623.694
2023-04-20,14569.913
2023-04-21,14604.131
2023-04-24,14608.628
2023-04-25,14356.877
2023-04-26,14373.648
2023-04-27,14645.662
2023-04-28,14756.814
2023-05-01,14739.052
2023-05-02,14613.495
2023-05-03,14593.004
2023-05-04,14511.441
2023-05-05,14763.355
2023-05-08,14825.989
2023-05-09,14745.059
2023-05-10,14846.184
2023-05-11,14850.865
2023-05-12,14806.792
2023-05-15,14861.313
2023-05-16,14827.018
2023-05-17,14939.279
2023-05-18,15111.387
2023-05-19,15109.389
2023-05-22,15148.89
2023-05-23,14917.762
2023-05-24,14795.435
2023-05-25,14983.302
2023-05-26,15219.783
2023-05-29,15221.513
2023-05-30,15229.054
2023-05-31,15108.542
2023-06-01,15309.66
2023-06-02,15483.998
2023-06-05,15466.449
2023-06-06,15490.901
2023-06-07,15292.797
2023-06-08,15424.144
2023-06-09,15453.014
2023-06-12,15636.481
2023-06-13,15756.475
2023-06-14,15833.651
2023-06-15,16012.386
2023-06-16,15964.583
2023-06-19,15927.474
2023-06-20,15872.687
2023-06-21,15753.446
2023-06-22,15865.178
2023-06-23,15730.709
2023-06-26,15587.953
2023-06-27,15778.348
2023-06-28,15828.418
2023-06-29,15843.566
2023-06-30,16076.099
2023-07-03,16049.02
2023-07-04,16057.136
2023-07-05,16030.504
2023-07-06,15855.475
2023-07-07,15832.089
2023-07-10,15839.338
2023-07-11,15933.221
2023-07-12,16159.333
2023-07-13,16394.682
2023-07-14,16432.398
2023-07-17,16492.639
2023-07-18,16600.516
2023-07-19,16591.965
2023-07-20,16331.962
2023-07-21,16302.328
2023-07-24,16317.234
2023-07-25,16401.311
2023-07-26,16374.428
2023-07-27,16320.796
2023-07-28,16522.757
2023-07-31,16560.353
2023-08-01,16468.721
2023-08-02,16142.636
2023-08-03,16095.766
2023-08-04,16056.597
2023-08-07,16141.563
2023-08-08,16075.57
2023-08-09,15967.705
2023-08-10,16038.586
2023-08-11,15924.549
2023-08-14,16035.867
2023-08-15,15878.031
2023-08-16,15758.685
2023-08-17,15573.477
2023-08-18,15529.409
2023-08-21,15693.21
2023-08-22,15699.645
2023-08-23,15911.666
2023-08-24,15659.946
2023-08-25,15729.81
2023-08-28,15865.293
2023-08-29,16153.738
2023-08-30,16267.302
2023-08-31,16249.347
2023-09-01,16252.865
2023-09-04,16251.45
2023-09-05,16217.323
2023-09-06,16069.559
2023-09-07,15992.288
2023-09-08,16009.956
2023-09-11,16155.52
2023-09-12,15997.789
2023-09-13,16021.378
2023-09-14,16122.498
2023-09-15,15942.211
2023-09-18,15911.632
2023-09-19,15873.464
2023-09-20,15735.564
2023-09-21,15411.171
2023-09-22,15395.59
2023-09-25,15412.489
2023-09-26,15191.465
2023-09-27,15186.437
2023-09-28,15303.068
2023-09-29,15332.228
2023-10-02,15363.172
2023-10-03,15113.495
2023-10-04,15277.688
2023-10-05,15308.606
2023-10-06,15531.733
2023-10-09,15579.365
2023-10-10,15723.341
2023-10-11,15833.384
2023-10-12,15747.15
2023-10-13,15562.014
2023-10-16,15717.505
2023-10-17,15694.269
2023-10-18,15446.474
2023-10-19,15321.228
2023-10-20,15106.339
2023-10-23,15153.292
2023-10-24,15252.288
2023-10-25,14983.367
2023-10-26,14717.804
2023-10-27,14740.943
2023-10-30,14912.093
2023-10-31,14976.115
2023-11-01,15169.15
2023-11-02,15486.435
2023-11-03,15669.155
2023-11-06,15740.492
2023-11-07,15837.632
2023-11-08,15902.319
2023-11-09,15841.242
2023-11-10,16016.597
2023-11-13,16041.946
2023-11-14,16378.795
2023-11-15,16406.675
2023-11-16,16437.004
2023-11-17,16457.936
2023-11-20,16623.657
2023-11-21,16590.497
2023-11-22,16646.783
2023-11-23,16664.333
2023-11-24,16658.063
2023-11-27,16635.753
2023-11-28,16662.698
2023-11-29,16658.612
2023-11-30,16662.198
2023-12-01,16721.42
2023-12-04,16576.041
2023-12-05,16641.403
2023-12-06,16581.114
2023-12-07,16721.715
2023-12-08,16819.619
2023-12-11,16805.4
2023-12-12,16913.628
2023-12-13,17070.383
2023-12-14,17127.697
2023-12-15,17165.464
2023-12-18,17251.894
2023-12-19,17365.86
2023-12-20,17187.564
2023-12-21,17333.687
2023-12-22,17336.589
2023-12-25,17336.744
2023-12-26,17381.058
2023-12-27,17449.747
2023-12-28,17458.695
2023-12-29,17391.885
2024-01-01,17391.966
2024-01-02,17096.207
2024-01-03,16916.032
2024-01-04,16878.46
2024-01-05,16892.653
2024-01-08,17187.237
2024-01-09,17203.965
2024-01-10,17361.662
2024-01-11,17357.166
2024-01-12,17414.517
2024-01-15,17386.136
2024-01-16,17327.856
2024-01-17,17207.513
2024-01-18,17423.06
2024-01-19,17645.34
2024-01-22,17709.061
2024-01-23,17727.708
2024-01-24,17866.084
2024-01-25,17885.511
2024-01-26,17929.944
2024-01-29,18088.46
2024-01-30,18039.121
2024-01-31,17747.975
2024-02-01,17934.246
2024-02-02,18226.091
2024-02-05,18212.054
2024-02-06,18249.865
2024-02-07,18446.891
2024-02-08,18469.264
2024-02-09,18651.075
2024-02-12,18563.04
2024-02-13,18282.155
2024-02-14,18515.847
2024-02-15,18587.946
2024-02-16,18517.494
2024-02-19,18521.962
2024-02-20,18370.486
2024-02-21,18307.4
2024-02-22,18817.402
2024-02-23,18812.025
2024-02-26,18778.377
2024-02-27,18804.22
2024-02-28,18727.371
2024-02-29,18844.4
2024-03-01,19020.236
2024-03-04,18977.267
2024-03-05,18713.587
2024-03-06,18823.025
2024-03-07,19109.216
2024-03-08,18975.403
2024-03-11,18853.466
2024-03-12,19167.076
2024-03-13,19131.38
2024-03-14,19109.293
2024-03-15,18906.898
2024-03-18,19039.968
2024-03-19,19108.069
2024-03-20,19262.499
2024-03-21,19308.394
2024-03-22,19302.125
2024-03-25,19253.786
2024-03-26,19195.363
2024-03-27,19233.019
2024-03-28,19201.791
2024-03-29,19201.791
2024-04-01,19185.65
2024-04-02,19033.51
2024-04-03,19096.137
2024-04-04,18910.501
2024-04-05,19087.927
2024-04-08,19108.402
2024-04-09,19098.367
2024-04-10,18981.538
2024-04-11,19180.77
2024-04-12,18928.231
2024-04-15,18656.778
2024-04-16,18598.473
2024-04-17,18459.341
2024-04-18,18400.607
2024-04-19,18070.204
2024-04-22,18223.628
2024-04-23,18541.4
2024-04-24,18518.296
2024-04-25,18402.785
2024-04-26,18725.656
2024-04-29,18767.708
2024-04-30,18468.149
2024-05-01,18404.214
2024-05-02,18598.058
2024-05-03,18924.318
2024-05-06,19162.445
2024-05-07,19208.691
2024-05-08,19177.429
2024-05-09,19238.645
2024-05-10,19256.242
2024-05-13,19268.87
2024-05-14,19365.505
2024-05-15,19638.657
2024-05-16,19603.008
2024-05-17,19601.899
2024-05-20,19705.462
2024-05-21,19739.457
2024-05-22,19677.195
2024-05-23,19651.474
2024-05-24,19788.779
2024-05-27,19809.889
2024-05-28,19873.693
2024-05-29,19736.303
2024-05-30,19529.185
2024-05-31,19576.619
2024-06-03,19689.474
2024-06-04,19737.921
2024-06-05,20079.596
2024-06-06,20134.067
2024-06-07,20088.708
2024-06-10,20115.613
2024-06-11,20231.594
2024-06-12,20552.396
2024-06-13,20504.341
2024-06-14,20473.528
2024-06-17,20616.286
2024-06-18,20686.129
2024-06-19,20675.462
2024-06-20,20604.737
2024-06-21,20533.484
2024-06-24,20397.171
2024-06-25,20624.991
2024-06-26,20688.038
2024-06-27,20733.526
2024-06-28,20574.177
2024-07-01,20708.521
2024-07-02,20845.052
2024-07-03,21043.206
2024-07-04,21062.796
2024-07-05,21247.991
2024-07-08,21263.281
2024-07-09,21250.107
2024-07-10,21473.291
2024-07-11,21141.656
2024-07-12,21288.736
2024-07-15,21303.186
2024-07-16,21262.692
2024-07-17,20741.618
2024-07-18,20568.033
2024-07-19,20437.341
2024-07-22,20725.654
2024-07-23,20749.698
2024-07-24,20080.035
2024-07-25,19842.754
2024-07-26,20019.836
2024-07-29,20033.156
2024-07-30,19848.003
2024-07-31,20308.099
2024-08-01,19980.543
2024-08-02,19519.367
2024-08-05,18925.536
2024-08-06,19115.207
2024-08-07,19030.163
2024-08-08,19460.638
2024-08-09,19623.15
2024-08-12,19677.54
2024-08-13,20064.718
2024-08-14,20166.378
2024-08-15,20549.099
2024-08-16,20581.562
2024-08-19,20835.235
2024-08-20,20824.906
2024-08-21,20918.688
2024-08-22,20676.284
2024-08-23,20905.843
2024-08-26,20792.838
2024-08-27,20828.66
2024-08-28,20663.724
2024-08-29,20641.595
2024-08-30,20816.526
2024-09-02,20807.643
2024-09-03,20249.247
2024-09-04,20145.41
2024-09-05,20113.131
2024-09-06,19745.404
2024-09-09,19946.296
2024-09-10,20041.641
2024-09-11,20379.765
2024-09-12,20610.649
2024-09-13,20717.02
2024-09-16,20658.468
2024-09-17,20683.121
2024-09-18,20600.381
2024-09-19,21078.591
2024-09-20,20970.958
2024-09-23,21017.982
2024-09-24,21125.346
2024-09-25,21163.302
2024-09-26,21269.391
2024-09-27,21205.53
2024-09-30,21256.584
2024-10-01,20978.722
2024-10-02,20987.41
2024-10-03,20952.479
2024-10-04,21122.384
2024-10-07,20947.563
2024-10-08,21188.347
2024-10-09,21307.63
2024-10-10,21294.744
2024-10-11,21385.753
2024-10-14,21546.498
2024-10-15,21317.716
2024-10-16,21317.974
2024-10-17,21349.89
2024-10-18,21484.806
2024-10-21,21531.539
2024-10-22,21511.073
2024-10-23,21222.464
2024-10-24,21348.063
2024-10-25,21443.693
2024-10-28,21463.467
2024-10-29,21572.791
2024-10-30,21443.465
2024-10-31,20899.157
2024-11-01,21073.838
2024-11-04,21019.698
2024-11-05,21256.851
2024-11-06,21637.614
2024-11-07,21986.647
2024-11-08,22003.987
2024-11-11,22039.315
2024-11-12,22008.099
2024-11-13,21977.97
2024-11-14,21891.166
2024-11-15,21444.651
2024-11-18,21528.658
2024-11-19,21748.166
2024-11-20,21715.039
2024-11-21,21763.016
2024-11-22,21791.031
2024-11-25,21824.975
2024-11-26,21981.448
2024-11-27,21877.972
2024-11-28,21891.801
2024-11-29,22077.965
2024-12-02,22250.134
2024-12-03,22410.739
2024-12-04,22711.106
2024-12-05,22704.357
2024-12-06,22864.093
2024-12-09,22743.899
2024-12-10,22636.224
2024-12-11,22994.037
2024-12-12,22859.215
2024-12-13,22863.099
2024-12-16,23118.57
2024-12-17,23055.688
2024-12-18,22391.338
2024-12-19,22306.396
2024-12-20,22447.407
2024-12-23,22654.967
2024-12-24,22916.148
2024-12-25,22916.076
2024-12-26,22882.595
2024-12-27,22622.581
2024-12-30,22366.623
2024-12-31,22189.911
2025-01-01,22189.959
2025-01-02,22165.81
2025-01-03,22457.482
2025-01-06,22770.901
2025-01-07,22394.479
2025-01-08,22400.875
2025-01-09,22418.528
2025-01-10,22088.723
2025-01-13,21933.193
2025-01-14,21886.7
2025-01-15,22375.67
2025-01-16,22273.25
2025-01-17,22535.653
2025-01-20,22577.751
2025-01-21,22732.497
2025-01-22,23067.88
2025-01-23,23143.042
2025-01-24,23121.122
2025-01-27,22438.015
2025-01-28,22875.188
2025-01-29,22761.184
2025-01-30,22868.405
2025-01-31,22796.685
2025-02-03,22508.019
2025-02-04,22788.563
2025-02-05,22857.315
2025-02-06,23015.831
2025-02-07,22758.69
2025-02-10,22967.886
2025-02-11,22916.813
2025-02-12,22928.806
2025-02-13,23245.844
2025-02-14,23310.896
2025-02-17,23322.821
2025-02-18,23317.322
2025-02-19,23274.556
2025-02-20,23155.632
2025-02-21,22718.934
2025-02-24,22502.678
2025-02-25,22274.725
2025-02-26,22406.643
2025-02-27,21848.075
2025-02-28,22165.033
2025-03-03,21752.73
2025-03-04,21581.089
2025-03-05,21970.109
2025-03-06,21446.104
2025-03-07,21463.816
2025-03-10,20641.858
2025-03-11,20597.132
2025-03-12,20876.774
2025-03-13,20476.297
2025-03-14,20971.511
2025-03-17,21059.48
2025-03-18,20763.409
2025-03-19,21041.373
2025-03-20,20990.484
2025-03-21,21051.14
2025-03-24,21456.29
2025-03-25,21570.296
2025-03-26,21106.642
2025-03-27,20998.213
2025-03-28,20514.588
2025-03-31,20434.44
2025-04-01,20648.605
2025-04-02,20798.156
2025-04-03,19784.713
2025-04-04,18601.382
2025-04-07,18441.032
2025-04-08,18280.923
2025-04-09,19994.268
2025-04-10,19509.668
2025-04-11,19888.667
2025-04-14,20073.86
2025-04-15,20123.424
2025-04-16,19626.72
2025-04-17,19613.831
2025-04-18,19613.831
2025-04-21,19236.438
2025-04-22,19653.719
2025-04-23,20100.87
2025-04-24,20609.744
2025-04-25,20891.181
2025-04-28,20888.619
2025-04-29,21001.267
2025-04-30,21052.196
2025-05-01,21272.989
2025-05-02,21645.046
2025-05-05,21526.178
2025-05-06,21362.639
2025-05-07,21394.382
2025-05-08,21520.87
2025-05-09,21531.264
2025-05-12,22266.789
2025-05-13,22620.458
2025-05-14,22779.41
2025-05-15,22761.036
2025-05-16,22871.047
2025-05-19,22927.996
2025-05-20,22857.227
2025-05-21,22628.862
2025-05-22,22632.218
2025-05-23,22445.381
2025-05-26,22510.205
2025-05-27,22962.002
2025-05-28,22863.19
2025-05-29,22937.488
2025-05-30,22937.148
2025-06-02,23074.329
2025-06-03,23196.065
2025-06-04,23284.911
2025-06-05,23151.435
2025-06-06,23314.206
2025-06-09,23327.416
2025-06-10,23416.73
2025-06-11,23376.381
2025-06-12,23436.388
2025-06-13,23142.258
2025-06-16,23399.109
2025-06-17,23193.923
2025-06-18,23136.137
2025-06-19,23073.294
2025-06-20,23010.98
2025-06-23,23200.064
2025-06-24,23535.591
2025-06-25,23596.75
2025-06-26,23788.507
2025-06-27,23956.214
2025-06-30,24074.279
2025-07-01,23861.506
2025-07-02,24022.528
2025-07-03,24249.41
2025-07-04,24235.724
2025-07-07,24107.333
2025-07-08,24051.988
2025-07-09,24272.396
2025-07-10,24291.407
2025-07-11,24231.529
2025-07-14,24291.594
2025-07-15,24326.851
2025-07-16,24339.721
2025-07-17,24509.976
2025-07-18,24559.313
2025-07-21,24612.591
2025-07-22,24480.935
2025-07-23,24674.748
2025-07-24,24772.18
2025-07-25,24843.13
2025-07-28,24884.64
2025-07-29,24755.886
2025-07-30,24786.49
2025-07-31,24649.862
2025-08-01,24184.273
2025-08-04,24573.224
2025-08-05,24453.527
2025-08-06,24753.291
2025-08-07,24786.555
2025-08-08,24972.46
2025-08-11,24882.281
2025-08-12,25114.708
2025-08-13,25147.291
2025-08-14,25180.019
2025-08-15,25134.49
2025-08-18,25164.149
2025-08-19,24887.885
2025-08-20,24760.111
2025-08-21,24675.303
2025-08-22,25050.746
2025-08-25,24991.313
2025-08-26,25082.388
2025-08-27,25119.426
2025-08-28,25288.65
2025-08-29,25045.893
2025-09-01,25059.017
2025-09-02,24806.051
2025-09-03,25094.057
2025-09-04,25300.484
2025-09-05,25269.022
2025-09-08,25426.464
2025-09-09,25478.982
2025-09-10,25521.205
2025-09-11,25661.151
2025-09-12,25740.914
2025-09-15,25981.0
2025-09-16,25915.038
2025-09-17,25817.911
2025-09-18,25969.349
2025-09-19,26165.613
2025-09-22,26338.015
2025-09-23,26117.471
2025-09-24,25976.311
2025-09-25,25836.012
2025-09-26,25952.16
2025-09-29,26092.816
2025-09-30,26224.033
